[00:00.000 --> 00:18.160]  Fear is the passion of slaves, and this man knows no fear, he is Alex Jones.
[03:20.080 --> 03:34.120]  this is kind of throwing them right to him, look at that, look at this creature, hey,
[03:34.120 --> 03:39.040]  what are you doing, what's up, what's up, huh, you're going to pepper spray a man that looks
[03:39.040 --> 03:44.480]  like he's about 6'4, 250, yeah good luck, they block traffic on a major interstate,
[03:44.480 --> 03:51.480]  you guys ain't stopping the government, you guys are stopping people from getting home
[03:51.480 --> 04:18.480]  and you guys are freaking idiots, you guys are freaking idiots, you guys are freaking idiots,
[04:18.480 --> 04:29.580]  you guys are fucking idiots, you guys are fucking idiots, you guys are going to fuck
[04:29.580 --> 04:30.760] 克克.
[04:30.760 --> 04:38.760]  I'm standing here, I don't want to fight, man, I don't want to fight, I don't want to fight, man.
[04:38.760 --> 04:41.760]  He attacked.
[04:41.760 --> 04:42.760]  Well, he's having a fight.
[04:42.760 --> 04:43.760]  No.
[04:43.760 --> 04:52.760]  The FedEx guy becoming an overnight online celebrity since this video first appeared of him protecting American blacks from being burned during a protest.
[04:52.760 --> 04:54.760]  Full videos on infowars.com.
[04:54.760 --> 04:56.760]  We're going to relaunch the transmission on the other side.
[04:56.760 --> 04:59.760]  T-minus 60 seconds, stand by.
[04:59.760 --> 05:06.760]  Nourish a probiotic-friendly environment in your gut with prebiotic fiber by Infowars Life.
[05:06.760 --> 05:14.760]  Help the good bacteria thrive and support overall digestive health with our specially formulated prebiotic fiber,
[05:14.760 --> 05:19.760]  a mixture of clinically studied and organic acacia, fruit, and flax fiber.
[05:19.760 --> 05:30.760]  Prebiotic fiber is soluble fiber that ferments in the gut to help feed good bacteria, which helps you digest food, absorb nutrients, and even support your immune system.
[05:30.760 --> 05:38.760]  Infowars Life's cutting-edge formula only brings you the highest quality organic and clinically studied ingredients.
[05:38.760 --> 05:42.760]  Cheap prebiotic fibers are used up only at the beginning of the colon,
[05:42.760 --> 05:53.760]  but our premium organic acacia fiber is slowly digested by the good bacteria throughout the entire colon for maximum prebiotic effect.
[05:53.760 --> 06:19.760]  Head to infowarslife.com or call 1-888-253-3139.
[06:23.760 --> 06:49.760]  I am completely overwhelmed right now, like Robbie the Robot when he gets too much information he says cannot compute.
[06:49.760 --> 07:01.760]  I've got information so heavy on so many fronts that I feel like I just can't do it justice.
[07:01.760 --> 07:06.760]  You ever have that feeling when you're trying to describe something?
[07:06.760 --> 07:09.760]  And it's the quickening of it too.
[07:09.760 --> 07:18.760]  The accelerated, bizarre, mega-level lying of corporate weaponized terror media.
[07:18.760 --> 07:24.760]  And now the left and mainstream corporate media are trying to cause a civil war, in their own words,
[07:24.760 --> 07:35.760]  and are trying to terrorize the public, and are the biggest premeditated liars the planet has ever seen.
[07:35.760 --> 07:43.760]  And then I've got other information hiding in plain view, and I've talked to a bunch of people high up,
[07:43.760 --> 07:54.760]  and we have Trump's plan for the country, and the fact that he is currently not going to run for reelection,
[07:54.760 --> 08:02.760]  and was never intending to run for reelection.
[08:02.760 --> 08:08.760]  He wants to turn the country around, get a whole bunch of peace deals, and then right off in the sunset,
[08:08.760 --> 08:14.760]  even George Washington served two terms and didn't do that, it's genius.
[08:14.760 --> 08:27.760]  And his goal, you know how Trump is obsessed with finishing buildings under budget and ahead of schedule.
[08:27.760 --> 08:33.760]  He's OCD about fixing things, and about things working really well.
[08:33.760 --> 08:39.760]  And you could see, since he became president, this incredible maverick, the way he got in, everything,
[08:39.760 --> 08:43.760]  and the way he's turned the country around, much the world around, in just a year and a half,
[08:43.760 --> 08:49.760]  and then the response by the evil corrupt forces, because they were artificially keeping us in that state,
[08:49.760 --> 08:52.760]  it's just epic.
[08:52.760 --> 08:57.760]  And then it makes me very, very sad and upset for my fellow countrymen and women,
[08:57.760 --> 09:03.760]  that so many of them have bought into the hype, and are just acting like idiot babies,
[09:03.760 --> 09:14.760]  who buy whatever lies they're told day to day, and don't feel insulted when they learn they were lied to.
[09:14.760 --> 09:24.760]  That's what's really crazy about all of this, and it really, really frustrates me,
[09:24.760 --> 09:30.760]  because Trump really is good, he really is telling the truth, he really is,
[09:30.760 --> 09:35.760]  pragmatically trying to fix things.
[09:35.760 --> 09:40.760]  And I've known the Democrat leadership is bad news and corrupt, but just to see them doing on a mass scale,
[09:40.760 --> 09:42.760]  boggles the mind.
[09:42.760 --> 09:48.760]  And then I saw Roger Stone a few weeks ago, in the news, and then when he's here,
[09:48.760 --> 09:56.760]  saying he thinks Trump will probably only run for one term, and that it's going to be Pence and Nikki Haley.
[09:56.760 --> 10:04.760]  And then I talked to some high level people, connected to Trump, I'll just leave it at that.
[10:04.760 --> 10:10.760]  And I ran it by him, and they basically said, well we're not going to talk about it,
[10:10.760 --> 10:14.760]  but yeah, that's how he does things, that's what we think he's planning.
[10:14.760 --> 10:18.760]  And he's told people that his goal is to get out in four years.
[10:18.760 --> 10:22.760]  Now the re-election he's running is in case he has to stay in,
[10:22.760 --> 10:28.760]  but it's just basically to lobby the country to get the policies in place that turn it around fully.
[10:28.760 --> 10:34.760]  And then he'll just step back in the primaries, boom, Pence is in,
[10:34.760 --> 10:39.760]  and the country's turned around and he just says, hope you enjoy your 5% growth rate,
[10:39.760 --> 10:41.760]  that's his goal, and just walks off.
[10:41.760 --> 10:47.760]  And that's a fact. And then it goes into his whole goal of turning it around super quick historically.
[10:47.760 --> 10:53.760]  If he pulls this off, it'll be so historic, it'll be so good for humanity,
[10:53.760 --> 10:59.760]  and it'll also discredit collectivism, globalism, and MSM in an irrevocable way.
[10:59.760 --> 11:02.760]  They're already irrevocably discredited, even if they derail what he's doing.
[11:02.760 --> 11:07.760]  They're such nasty crooks.
[11:07.760 --> 11:16.760]  And the president's so genuine, so hardworking, so real, it's just crazy.
[11:16.760 --> 11:26.760]  And then you compare him to Pelosi and all these Schumer and Maxine Waters
[11:26.760 --> 11:31.760]  and just the dysfunctional evil, it just blows me away.
[11:31.760 --> 11:33.760]  I mean, that's big news.
[11:33.760 --> 11:37.760]  And I guarantee you, when Trump says he's not going to run for reelection,
[11:37.760 --> 11:42.760]  he thinks things are good enough to step out, and the plans in place, the bigger plan,
[11:42.760 --> 11:48.760]  that the left go, oh, look, we ran you out, oh, look, you're a failure during all the success.
[11:48.760 --> 11:52.760]  They're like delusional children, or in Monty Python, the knight that says,
[11:52.760 --> 11:56.760]  and it wants the shrubbery, and it's got its arms and legs cut off, but it keeps attacking,
[11:56.760 --> 11:58.760]  saying it's merely a flesh wound.
[11:58.760 --> 12:05.760]  And they just go on like self-perpetuating motion machines off into the distance with their lives.
[12:05.760 --> 12:09.760]  I mean, here's one of them, okay?
[12:09.760 --> 12:13.760]  But how bombshell is that, that I actually asked around a lot of smart people,
[12:13.760 --> 12:18.760]  and they said, no, no, that's actually Trump's plan.
[12:18.760 --> 12:21.760]  How heavy is that? How good is that?
[12:21.760 --> 12:27.760]  He doesn't want the power, he doesn't want his butt kissed, he wants to go play golf.
[12:27.760 --> 12:32.760]  He likes to go see music shows.
[12:32.760 --> 12:38.760]  He's disgusted by DC, he's disgusted by the traders, he's disgusted by the dysfunctionalism,
[12:38.760 --> 12:42.760]  and he even brings in groups to power share with them and says, here, Goldman Sachs,
[12:42.760 --> 12:45.760]  you'll make even more money than you ever did, just get off America's back,
[12:45.760 --> 12:49.760]  and they're still after him because they've got a hard on for the country.
[12:49.760 --> 12:53.760]  The globalists hate America because they were hired by foreign multinationals to do it,
[12:53.760 --> 12:55.760]  and you've got to hate your country if you're going to sell it out,
[12:55.760 --> 13:02.760]  so it's a collection of them whose culture is really rooting against this nation.
[13:02.760 --> 13:04.760]  And then there's this.
[13:04.760 --> 13:08.760]  I looked at the footage a couple days ago, and I said, that looks staged.
[13:08.760 --> 13:14.760]  How the little girl, it's only photos, and you hear the crying dubbed over it.
[13:14.760 --> 13:18.760]  And then they were like, how dare Alex Jones in the news, or news articles,
[13:18.760 --> 13:21.760]  he says that she was a crisis actor, I didn't say that.
[13:21.760 --> 13:24.760]  I said, you got a little girl crying out in the dark of the desert,
[13:24.760 --> 13:27.760]  what little kid wouldn't cry when they're four years old?
[13:27.760 --> 13:30.760]  Again, my little daughter cries every day when I go to work.
[13:30.760 --> 13:32.760]  She's 14 months old.
[13:32.760 --> 13:35.760]  My wife walks out of the room, you know, she starts crying.
[13:35.760 --> 13:38.760]  She's in that separation point.
[13:38.760 --> 13:41.760]  They're like, oh, Jones claims she's a crisis actor.
[13:41.760 --> 13:42.760]  No, I didn't say she's a crisis actor.
[13:42.760 --> 13:45.760]  I said, it looks staged.
[13:45.760 --> 13:49.760]  And now we know the little boy had already drowned out there in the military,
[13:49.760 --> 13:51.760]  and they took him and put him on the side of the shore.
[13:51.760 --> 13:53.760]  That was staged, that's admitted.
[13:53.760 --> 13:57.760]  That's what, cover a time all of it stays, and they knew it was staged.
[13:57.760 --> 14:03.760]  infowars.com, it's got the article, right, Bart's got it, and it's now admitted.
[14:03.760 --> 14:08.760]  The government's released the documents, fake news, crying child used by Time Magazine,
[14:08.760 --> 14:14.760]  and CNN was never separated from her mother and sent to a family center,
[14:14.760 --> 14:19.760]  because they had IDs and could be checked.
[14:19.760 --> 14:21.760]  Most of the people go to a family center.
[14:21.760 --> 14:24.760]  The little kids, if they're not with an adult, because their parents got killed,
[14:24.760 --> 14:29.760]  then they go and are separated from the adults because they don't know who they are.
[14:29.760 --> 14:41.760]  And all of this comes out but to gall, the will of the media to lie like this
[14:41.760 --> 14:47.760]  and to know it was fake, and it turns out that night, the media, CNN talked to the border patrol
[14:47.760 --> 14:51.760]  and they told them, no, they've been taken to a family center, they're united,
[14:51.760 --> 14:55.760]  because the border patrol is releasing all the information.
[14:55.760 --> 14:57.760]  I mean, you think about evil, man.
[14:57.760 --> 15:04.760]  CNN knew that night she wasn't separated, and now they got caught.
[15:04.760 --> 15:08.760]  There's another article on infowars.com where he's always when we come back.
[15:08.760 --> 15:14.760]  New York Times mocked after video of unaccompanied migrant children appears to be grown men,
[15:14.760 --> 15:21.760]  well, they are grown men. I mean, that's how desperate this is.
[15:21.760 --> 15:26.760]  So, oh, there's the children being separated, and the New York Times goes,
[15:26.760 --> 15:30.760]  look at the babies, they're alone without their mommies.
[15:30.760 --> 15:39.760]  The average age looks about 25. Where's their mommy? Where's their mommy?
[15:39.760 --> 15:46.760]  I mean, this isn't media, this is terrorist disinfo, criminal groups allied with communist China.
[15:46.760 --> 15:50.760]  They hate Christians, they hate prosperity, and they're hired guns.
[15:50.760 --> 15:58.760]  They are the true enemies of this country, as the president has said, and they are absolutely crazy.
[15:58.760 --> 16:02.760]  I tried other friends, but I came back to my sunshine.
[16:02.760 --> 16:07.760]  For the best hot or cold pain relief, get the best. Get a sunny bay heating pad.
[16:07.760 --> 16:12.760]  Sometimes life can be a pain in the neck, or back, or shoulder.
[16:12.760 --> 16:15.760]  And the best relief for that pain is a sunny bay heating pad.
[16:15.760 --> 16:21.760]  Did you know that the American College of Physicians said that one of the best ways to treat muscle pain is heat therapy?
[16:21.760 --> 16:26.760]  Sunny bay heating pads are handmade with high quality, can be used at home or at work,
[16:26.760 --> 16:31.760]  and have a lifetime 100% positive rating on both Amazon and Etsy.
[16:31.760 --> 16:32.760]  Why take another pill?
[16:32.760 --> 16:36.760]  Many people use our sunny bay heating pads alone and got rid of the neck pain.
[16:36.760 --> 16:41.760]  Long distance travel or long hours in front of a computer can take its toll on your body.
[16:41.760 --> 16:44.760]  Our homegrown small business tries to help people just like us.
[16:44.760 --> 16:49.760]  That's why we design and test our handmade products with great care before we introduce them to the public.
[16:49.760 --> 16:52.760]  You can easily find sunny bay heating pads on Amazon.
[16:52.760 --> 17:07.760]  Just go to Amazon.com and search for sunny bay heating pads.
[17:22.760 --> 17:28.760]  Learn more now by going to libertyoncall.org. That's libertyoncall.org.
[17:52.760 --> 17:59.760]  or bigbrickywaterfilters.com. That's 1-877-99-B-E-R-K-E-Y.
[18:22.760 --> 18:26.760]  Experienced less seasonal immune and inflammatory responses.
[18:26.760 --> 18:32.760]  They began studying this effect in published trials, and decades later, we now have the fruit of this research,
[18:32.760 --> 18:37.760]  a fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[18:37.760 --> 18:41.760]  Pollen block is natural and effective. It is not an antihistamine.
[18:41.760 --> 18:46.760]  In fact, current research has found that it actually acts by blocking the activity of triptase,
[18:46.760 --> 18:51.760]  which is an enzyme that amplifies immune and inflammatory responses in the body.
[18:51.760 --> 18:54.760]  Go outside and enjoy the air you breathe.
[18:54.760 --> 18:59.760]  Head to infowarslife.com and grab a pack of our pollen block chewable tablets.
[18:59.760 --> 19:03.760]  Guaranteeing your food independence is a crucial part of prepping.
[19:03.760 --> 19:11.760]  Between debt crisis, natural disasters, or even simple power outages, having a supply of storable meals is crucial.
[19:11.760 --> 19:17.760]  With InfoWars Life Select's storable food, you can make sure you and your family are ready for any emergency.
[19:17.760 --> 19:22.760]  With drinks, snacks, and meals in amounts ranging from 72 hours to a full year,
[19:22.760 --> 19:27.760]  there's no better place to look for healthy, easy, and incredible meals.
[19:27.760 --> 19:34.760]  Including meals such as traveler's stew, homestyle potato soup, and a variety of other meals for breakfast, lunch, and dinner.
[19:34.760 --> 19:39.760]  InfoWars Life Select's storable food will help you eat comfortably in a time of need.
[19:39.760 --> 19:41.760]  They even work great for camping.
[19:41.760 --> 19:48.760]  Simply pack a 72 hour kit to go and you have easy to cook and transport food for you and your loved ones trip.
[19:48.760 --> 19:51.760]  Don't be caught surprised by an emergency.
[19:51.760 --> 20:12.760]  Make sure you're stocked up today with all the food you need for an affordable price with InfoWars Life Select's storable foods.
[20:21.760 --> 20:43.760]  InfoWars Life Select's storable food will help you eat comfortably in a time of need.
[20:43.760 --> 20:48.760]  Ladies and gentlemen, think about the magnitude of the arrogance.
[20:48.760 --> 20:51.760]  Think about the magnitude of the criminality.
[20:51.760 --> 21:02.760]  Think about the criminal intent to create civil war in this country to create physical attacks on people that the Democrats have put out the call,
[21:02.760 --> 21:06.760]  along with their other globalist operatives, the former CIA director,
[21:06.760 --> 21:11.760]  pulling disinformation operations against the US population last weekend saying,
[21:11.760 --> 21:19.760]  you know, Americans like a Nazi sending children to Auschwitz.
[21:19.760 --> 21:26.760]  And then they show photos from 2014 when they didn't have the new centers they have with the space blankets,
[21:26.760 --> 21:35.760]  with the people segregated into chain link rooms that you could call cages.
[21:35.760 --> 21:42.760]  Now we have Time Magazine caught in another gigantic deception along with CNN who was there that night
[21:42.760 --> 21:51.760]  and then dubbed the audio of a girl crying over the photo of the little girl standing crying in the night
[21:51.760 --> 22:04.760]  when her mother just took her through the deadly scrub brush desert where over 100,000 people have died just on that border with Texas.
[22:04.760 --> 22:09.760]  But in the inversion of reality world, Time Magazine has Trump lording over her.
[22:09.760 --> 22:13.760]  Turns out the articles are on infowars.com.
[22:13.760 --> 22:15.760]  Turns out the families talk the media.
[22:15.760 --> 22:18.760]  Turns out ISIS released the information.
[22:18.760 --> 22:24.760]  She was never separated from her mother.
[22:24.760 --> 22:29.760]  It was all a giant evil hoax.
[22:29.760 --> 22:31.760]  But does that stop the media?
[22:31.760 --> 22:43.760]  Oh no, Donny Dush on MSNBC, excuse me, Donny Deusch, Donny Dodo Bird is thugging out as usual.
[22:43.760 --> 22:45.760]  He's always threatening people.
[22:45.760 --> 22:51.760]  And he says Trump supporters are Nazis and they need to be targeted.
[22:51.760 --> 23:00.760]  So they're going on the media saying target and attack people and shut down conservative speech.
[23:00.760 --> 23:05.760]  And they send Antifa to places like Charlottesville to attack people.
[23:05.760 --> 23:12.760]  And then when somebody gets killed, they shoo me and blame me.
[23:12.760 --> 23:14.760]  You're like, how does that happen?
[23:14.760 --> 23:17.760]  Exactly, how does that happen?
[23:17.760 --> 23:23.760]  Because it's about the PR, it's not about the lawsuit being real.
[23:23.760 --> 23:29.760]  Fake news, crying child used by Time Magazine and CNN was never separated from her mother.
[23:29.760 --> 23:33.760]  They are safer now than when they were making the journey to the border.
[23:33.760 --> 23:35.760]  Boy, that puts it lightly.
[23:35.760 --> 23:42.760]  The image of the crying child on the border that has been used by Time Magazine and CNN to push open border propaganda has been perfectly misleading
[23:42.760 --> 23:48.760]  given that the Honduran girl was never separated from her mother.
[23:48.760 --> 23:56.760]  The two-year-old girl, Yanela and her mother, Sandra, were detained in Texas that were attempting to cross the Rio Grande River.
[23:56.760 --> 24:02.760]  They were detained together and never separated.
[24:02.760 --> 24:08.760]  I know now they are not in danger, they are safe now than when they were making the journey to the border.
[24:08.760 --> 24:16.760]  Dennis Javier Hernandez, the little girl's father, told the Daily Mail and there's photos of them all now together.
[24:16.760 --> 24:25.760]  He added that the two were doing fine but that it was irresponsible of her to take the baby with her in her arms because we don't know what could happen.
[24:25.760 --> 24:30.760]  Yeah, the father's like, yeah, don't run off into the desert with the baby, that's a good idea.
[24:30.760 --> 24:32.760]  But oh, see, it's Trump's fault.
[24:32.760 --> 24:39.760]  Despite the fact that the mother and daughter were never separated, the images become a poster child for bashing the Trump administration.
[24:39.760 --> 24:44.760]  Zero tolerance border policy and highlighting the heartlessness of separating children from their parents.
[24:44.760 --> 24:50.760]  Time Magazine released it, latest cover yesterday with an image of Trump looking down a crying child alongside the words,
[24:50.760 --> 24:56.760]  Welcome to America. And then it goes on documenting the fact that it's all fake.
[24:56.760 --> 25:00.760]  And there's other articles from Breitbart with the I statement, she named it.
[25:00.760 --> 25:10.760]  But don't stop there, the New York Times thinks you're so dumb, they run footage of full grown men being detained because they can't find any footage of children.
[25:10.760 --> 25:16.760]  And there's like, look at these poor children without their mommies, it actually says it, without their mommies.
[25:16.760 --> 25:24.760]  A few of those guys look like they might be 16, a couple of them are 25 years old, nobody's younger than 16 there.
[25:24.760 --> 25:31.760]  But why not? Why not show old people on walkers and say, here are the babies left by their mommies?
[25:31.760 --> 25:35.760]  Why the stork just dropped these people off?
[25:35.760 --> 25:41.760]  Unbelievable.
[25:41.760 --> 25:44.760]  That's up on infowars.com.
[25:44.760 --> 25:50.760]  So New York Times mocked, but it gets better.
[25:50.760 --> 25:53.760]  Venezuela now has no rule of law.
[25:53.760 --> 25:57.760]  Reuters is reporting that it basically has totally collapsed.
[25:57.760 --> 26:03.760]  Thousands are starting to death a week now, but they've passed a law saying you can't cause starvation and millions are on their way north.
[26:03.760 --> 26:06.760]  I'm sure that'll be my fault too, and your fault.
[26:06.760 --> 26:12.760]  Because us gringos are so evil, everybody's killing themselves to get up here around all the evil gringos.
[26:12.760 --> 26:14.760]  That's not bad news. Gringos are all dying off.
[26:14.760 --> 26:17.760]  Gringos will be 30% of the population in just 20 years.
[26:17.760 --> 26:20.760]  We're half the population now.
[26:20.760 --> 26:26.760]  The jobs of the Hispanics that are the future of America will be taking care of the old white people.
[26:26.760 --> 26:28.760]  And then vice versa after that.
[26:28.760 --> 26:34.760]  But it doesn't matter, the Democratic Party wants to inoculate you with total racism and total brainwashing.
[26:34.760 --> 26:46.760]  And that leads me now to Mr. Deutsch, MSNBC analyst saying we're all Hitler now.
[26:46.760 --> 26:56.760]  That's right. All of us need to be attacked because we're all helping Hitler.
[26:56.760 --> 27:07.760]  We're all Nazis for separating children when it was going back to 1630 in quarantine at Ellis Island, right through to today.
[27:07.760 --> 27:10.760]  But instead of six months, it's two days on average.
[27:10.760 --> 27:19.760]  And then that's in rarer cases because 73% of the children coming in don't even have parents with them.
[27:19.760 --> 27:28.760]  And in many cases they were killed in Mexico by the smugglers, by the coyotes, by the banditos.
[27:28.760 --> 27:34.760]  But that doesn't matter. Just put a fake story out and feel all good about yourself.
[27:34.760 --> 27:36.760]  And you just watch the fuggishness of MSNBC.
[27:36.760 --> 27:40.760]  I mean, how far will they go? When will they stop? Never.
[27:40.760 --> 27:46.760]  Because they had America under their control and their religion is dominating and destroying this country.
[27:46.760 --> 27:50.760]  And the WikiLeaks read their own statements, tell us that Bill Maher wants to make you poor, wants a depression.
[27:50.760 --> 27:55.760]  These are jerks. Thank God a sane person's in there like Trump trying to stop him.
[27:55.760 --> 28:00.760]  Thank you, Jesus, for delivering us with prayers. Let's go to Deutsch.
[28:00.760 --> 28:07.760]  What has to happen now, this can no longer be about who Trump is. It has to be about who we are.
[28:07.760 --> 28:12.760]  If we're working towards November, we can no longer say Trump's the bad guy.
[28:12.760 --> 28:20.760]  If you vote for Trump, you're the bad guy. If you vote for Trump, you are ripping children from parents' arms.
[28:20.760 --> 28:24.760]  The mistake that we've made in the past is look at that bad guy over there, look at that bad guy.
[28:24.760 --> 28:28.760]  What the Democrats have to do is make the next election a referendum.
[28:28.760 --> 28:31.760]  I'm not who Trump is, but who you are.
[28:31.760 --> 28:42.760]  If you vote for Trump, then you, the voter, you not Donald Trump, are standing at the border, like Nazis, going, you here, you here.
[28:42.760 --> 28:46.760]  And I think we now have to flip it, and it's a given the evilness of our country.
[28:46.760 --> 28:48.760]  You've already been bullying us, you've already been attacking us.
[28:48.760 --> 28:55.760]  You guys have already been saying, right, Baron Trump, kidnapping, we get it. You're a thug. You're a thug.
[28:55.760 --> 29:02.760]  I think somebody's going to check you.
[29:26.760 --> 29:30.760]  You have been lied to.
[29:30.760 --> 29:35.760]  My name is Kevin Ship. I'm a former decorated CIA officer.
[29:35.760 --> 29:40.760]  Finally, someone has come out and written what I think is the best ex-Mose on the shadow government ever.
[29:40.760 --> 29:46.760]  We're in a constitutional crisis, and our government is now being run and ruled by a shadow government.
[29:46.760 --> 29:49.760]  We've got to get this out because just because you're awake, folks, doesn't mean other people are.
[29:49.760 --> 29:55.760]  This is critical to get, to read, to give them the library, to give them the courage to get them right now at KillingUncleSamBuck.com.
[29:55.760 --> 30:20.760]  KillingUncleSamBuck.com.
[30:26.760 --> 30:33.760]  And now because of their intensifying censorship, it's more important than ever that everyone go to infowars.com forward slash newsletter
[30:33.760 --> 30:41.760]  and sign up via email so there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[30:41.760 --> 30:49.760]  And so now I ask you more than ever to share the infowars.com articles, to share the videos, to tell people by the local stations you're listening to.
[30:49.760 --> 30:56.760]  But the bare minimum you can do is sign up for the free newsletter at infowars.com forward slash newsletter.
[30:56.760 --> 31:21.760]  We are the Renaissance, and we are winning.
[31:21.760 --> 31:49.760]  We are the Renaissance, and we are winning.
[31:49.760 --> 31:59.760]  We are the Renaissance, and we are winning.
[32:20.760 --> 32:26.760]  To find out, we employed a series of tests for heavy metals, alkalinity, and pH.
[32:26.760 --> 32:32.760]  What we learned was that there was in fact unhealthy levels of heavy metals and acidity in the rainwater.
[32:32.760 --> 32:43.760]  Next, we tested the water from our Alexa pure gravity filter, and not only were the heavy metal levels within safe measure, but the pH was also restored to optimal levels.
[32:43.760 --> 32:54.760]  As it turns out, the filter on the Alexa pure raises the pH of the water, so what we've learned is that volcanic ash and acid rain can contaminate a rainwater supply.
[32:54.760 --> 33:02.760]  But more importantly, a good water filtration system will purify it.
[33:02.760 --> 33:13.760]  You're listening to the Alex Jones show.
[33:32.760 --> 33:45.760]  Waging war on corruption, it's Alex Jones coming to you live from the front lines of the Info War.
[33:45.760 --> 34:02.760]  Okay, guest your day. I dropped the ball, and I apologize. But I intend to open the phones up throughout the next two and a half plus hours that we have left of my main broadcast on this Friday.
[34:02.760 --> 34:15.760]  And to take your calls, first time callers, long time callers, so I'll ask you to have a good clean telephone so I can hear you, and that you be on the specific topics that we're laying out here.
[34:15.760 --> 34:22.760]  Trump really is planning to not run for reelection.
[34:22.760 --> 34:37.760]  But his campaign to turn the country around is a thousand percent real. It's just that his goal is to get so much done that he sets the country back on the right track and then pulls back.
[34:37.760 --> 34:46.760]  That's the classiest thing you could ever do. And I'm going to talk about that more later in the broadcast I did earlier, but I first heard that from Roger Stone and then it clicked.
[34:46.760 --> 34:53.760]  That's exactly how Trump operates. I talked to some other folks and they said, that's the working goal.
[34:53.760 --> 35:02.760]  And so that cuts into the whole theory that Pence wants to try to, you know, get in there or run after in 2024. No, he's being readied.
[35:02.760 --> 35:10.760]  I mean, this is just so 21st century stuff here. An executive comes in, turns the company around, pulls out.
[35:10.760 --> 35:18.760]  So the second term is never as good as the first, even if you have a good president. This is his real executive action.
[35:18.760 --> 35:36.760]  And I'm just going to leave it at that, that I've talked to a lot of high level people. I talked to some folks a couple of days ago and I made some more phone calls yesterday.
[35:36.760 --> 35:46.760]  And I'm going to stop right there because there's a lot of delicate points to this that I probably shouldn't get into.
[35:46.760 --> 35:55.760]  But just the mere fact that I'm telling you that this is really the working model, it's not just something that Roger Stone thinks knowing the president.
[35:55.760 --> 36:03.760]  It's really the working plan. How classy is that?
[36:03.760 --> 36:09.760]  And the president's totally pragmatic. He'll work with anybody. He's just not here to destroy the country.
[36:09.760 --> 36:16.760]  It's very sick that the globalists have done everything they can to shell this country out to their own enrichment.
[36:16.760 --> 36:24.760]  And I've got stacks of news here today where the communist Chinese are being rolled up at 50 U.S. universities.
[36:24.760 --> 36:29.760]  They've been caught running many of them. Well, yeah, we've been wide open.
[36:29.760 --> 36:40.760]  And that's why Hillary and all them are so scared because they're trying to remove these guys and have them just go away in a peaceful way.
[36:40.760 --> 36:53.760]  But they're going to be removed one way or the other. But they just don't know how to quit. So it's going to make it a lot worse for them.
[36:53.760 --> 37:02.760]  Now, you probably notice you always hear about stuff here first because truth is so outlandish.
[37:02.760 --> 37:10.760]  Other people who are libertarians or conservatives don't want to say it because everybody was preconditioned that none of this globalism was going on for decades.
[37:10.760 --> 37:15.760]  So they're still like this thing of its life, not polite to talk about it or you might get attacked.
[37:15.760 --> 37:23.760]  So it's recognized that my job is to hit the barbed wire.
[37:23.760 --> 37:35.760]  And, you know, I've been told just yesterday to continue exactly what I'm doing. Well, I'd do that anyways.
[37:35.760 --> 37:43.760]  But I've been told again you are on target.
[37:43.760 --> 37:50.760]  This is a operation of anybody that wants to turn the country around, you can join it.
