[00:00:00.623 --> 00:00:08.665]  From the front lines of the Information War, it's Alex Jones.
[00:14:10.101 --> 00:14:10.361]  I think?
[00:14:31.616 --> 00:14:53.400]  And so they take these couch potato people, whether they be white, black, hispanic, it doesn't matter, and they fill them full of the most mindless, brainwashed garbage you can imagine, and then fill them full of all this anti-western, anti-white crud to bring down the megabank's last obstacle that is any thinking, sentient human on this planet.
[00:14:53.680 --> 00:14:53.880]  I think?
[00:15:13.084 --> 00:15:26.969]  With any basic semblance of a free market system, and it created so much wealth that the American system threatened the hegemonic, crony, centralized systems of the robber barons, the royalty, and others.
[00:15:26.969 --> 00:15:32.011]  And so they've established their corporate world government to come in and destroy all that.
[00:15:32.011 --> 00:15:42.075]  And as soon as they destroy the engine of liberty and the engine of progress, and there's nothing to compete with them, they're going to come in with their giant robot factories and leverage out all of their competition.
[00:15:42.315 --> 00:15:47.964]  And make everyone sign on and sell out their humanity for the baubles these factories produce.
[00:15:47.964 --> 00:15:49.326]  And it's game over.
[00:15:49.326 --> 00:15:52.150]  Dictatorship 2.0 worldwide.
[00:15:52.150 --> 00:15:54.353]  We'll be back with the latest news and intel.
[00:15:54.353 --> 00:15:54.914]  Stay with us.
[00:15:58.715 --> 00:16:02.496]  Thousands of years ago, there was a basic form of chivalry.
[00:16:02.496 --> 00:16:10.218]  Our ancestors would hear the drums of war, giving the warriors of the tribe a chance to organize and prepare a defense.
[00:16:10.218 --> 00:16:18.841]  Sixty years ago, when foreign air forces were approaching filled with bombs, they had drums of their own, air raid sirens.
[00:16:18.841 --> 00:16:25.443]  But in the 21st century, there are silent weapons for quiet war, pathogens added to the food and water,
[00:16:25.703 --> 00:16:33.087]  To the lining of plastics that destroy our vitality, turn off our hormones, and accelerate our journey towards death.
[00:16:33.087 --> 00:16:36.508]  I personally counter this onslaught with AnthroPlex.
[00:16:36.508 --> 00:16:47.554]  AnthroPlex is designed with known, organic, concentrated herbs to create the basic foundation to normal metabolic activity inside the human body.
[00:16:47.654 --> 00:16:50.537]  Discover why Anthroplex is turning so many heads today.
[00:16:50.537 --> 00:16:57.365]  It's time for us to take our bodies back into our own hands and it starts at Infowarslife.com with Anthroplex.
[00:16:57.365 --> 00:17:02.170]  Over the years there have been a lot of powerful advancements in the field of science and nutraceuticals.
[00:17:02.731 --> 00:17:03.472]  We're good to go.
[00:17:26.573 --> 00:17:33.296]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[00:17:33.296 --> 00:17:34.256]  Another win-win.
[00:17:34.256 --> 00:17:37.997]  That's why I'm a member of the Longevity Team at Infowarsteam.com.
[00:17:37.997 --> 00:17:39.238]  And you can be too.
[00:17:39.238 --> 00:17:39.778]  It's simple.
[00:17:39.778 --> 00:17:42.719]  Just go to Infowarsteam.com today.
[00:17:42.719 --> 00:17:44.840]  Complete a short sign-up and you're part of the team.
[00:17:44.840 --> 00:17:48.081]  That's Infowarsteam.com or Infowarshealth.com.
[00:17:48.081 --> 00:17:54.383]  So many people call into my radio show and tell me how Longevity and the products at Infowarsteam.com have changed their lives.
[00:17:54.383 --> 00:17:55.704]  Check it out for yourself today.
[00:17:58.271 --> 00:18:06.117]  For a limited time, InfoWars select storable foods that are the highest quality, longest lasting, produced right here in the U.S.
[00:18:06.117 --> 00:18:07.918]  foods are 30 to 40% off retail.
[00:18:07.918 --> 00:18:10.540]  Now let me tell you why that's so important.
[00:18:10.540 --> 00:18:20.267]  We only do this special twice a year, and we are contractually allowed to offer prices even lower than the prices that my patron Supply offers, and that's who produces this food.
[00:18:20.267 --> 00:18:21.327]  They're our sponsor.
[00:18:21.327 --> 00:18:23.289]  We sell their food at InfoWarsStore.com.
[00:18:23.869 --> 00:18:25.390]  It's incredibly good deal.
[00:18:25.390 --> 00:18:29.672]  But right next to it is our food, the same food, private labeled.
[00:18:29.672 --> 00:18:35.555]  And it's a contract loophole where we can offer it lower than anyone else, including their other distributors.
[00:18:35.555 --> 00:18:42.438]  I did this because of InfoWars power in the market to leverage in free market to bring you the very best deals.
[00:18:43.098 --> 00:18:48.506]  And quite frankly, that helps us then sell even more food and help fund this operation.
[00:18:48.506 --> 00:18:55.357]  So for a limited time, 40 to 30% off all the InfoWars select storable food at InfoWarsStore.com or by calling toll free 888-253-3139.
[00:18:58.610 --> 00:18:59.271]  Uh, yeah.
[00:18:59.271 --> 00:19:05.095]  First of all, I want to say, Secret 12, X2, Supermail, Brain Force, Prostagart, Silver Bullet.
[00:19:05.095 --> 00:19:06.056]  I use them all.
[00:19:06.056 --> 00:19:07.036]  They're phenomenal.
[00:19:07.036 --> 00:19:07.777]  They work.
[00:19:07.777 --> 00:19:08.617]  Buy them, folks.
[00:19:08.617 --> 00:19:09.018]  Thank you, brother.
[00:19:09.018 --> 00:19:11.019]  I really thank you guys for putting those out there.
[00:19:11.019 --> 00:19:17.244]  I am a relatively short-time listener, and I'm quite a supporter of your fine, fine products.
[00:19:17.244 --> 00:19:19.225]  Welcome to the InfoWar.
[00:19:19.225 --> 00:19:24.629]  It's so easy to get these incredible nutraceuticals that support your health and the InfoWar at the same time.
[00:19:25.089 --> 00:19:25.890]  I'm a nine-year listener.
[00:19:25.890 --> 00:19:30.473]  I buy all the nutraceuticals, DocuFX, uh, Nascent... Alright, let me ask you a question.
[00:19:30.473 --> 00:19:31.534]  Have they worked for you?
[00:19:31.534 --> 00:19:34.376]  They're the most unbelievable products I've ever had in my life.
[00:19:34.376 --> 00:19:35.457]  What products are you taking?
[00:19:35.457 --> 00:19:43.763]  Are you taking... Everything from, uh, Super Male to, uh, Brain Force to Winter Sun, uh, X2, even got a little, uh, DNA Force.
[00:19:43.763 --> 00:19:47.226]  So, and I just re-upped everything and I just went to Autofill.
[00:19:47.386 --> 00:19:52.410]  Visit Infowarslives.com to read the information and research and to see the reviews for yourself.
[00:19:52.410 --> 00:19:53.992]  That's Infowarslives.com or call 888-253-3139.
[00:19:53.992 --> 00:19:56.654]  You're listening to the Alex Jones Show.
[00:20:11.590 --> 00:20:16.333]  Defending the Republic from enemies foreign and domestic.
[00:20:16.333 --> 00:20:20.476]  It's Alex Jones.
[00:20:20.476 --> 00:20:23.098]  My stories are almost over.
[00:20:23.098 --> 00:20:28.022]  And then I'm going to turn the mic over to Anthony Gucciardi and Joe Biggs.
[00:20:28.022 --> 00:20:29.383]  I'm Alex Jones, your host.
[00:20:29.383 --> 00:20:36.629]  Again, thank you so much for joining us on this live, original, worldwide broadcast.
[00:20:36.629 --> 00:20:37.510]  The 8th day of May, 2016.
[00:20:40.242 --> 00:20:41.603]  And I sound a little angry.
[00:20:41.603 --> 00:20:43.165]  I sound a little aggressive.
[00:20:43.165 --> 00:20:45.747]  And it's because I am angry.
[00:20:45.747 --> 00:20:47.128]  I am aggressive.
[00:20:47.128 --> 00:21:02.582]  I see our open, loving society being used by social engineers to bring down our cherished republic and replace it with a very nasty form of authoritarianism.
[00:21:02.582 --> 00:21:03.062]  And I see
[00:21:04.540 --> 00:21:16.747]  The United Nations and other organizations set up by the Rockefeller family in the last 70 years openly establishing a world government that's waging war against the nation-state.
[00:21:16.747 --> 00:21:28.594]  And I see these arrogant propagandists demonizing Donald Trump because he would dare be a nationalist and would defend sovereignty of our country and bring forward the idea
[00:21:29.514 --> 00:21:35.798]  That America first is what our country was founded on and what it should be based on.
[00:21:35.798 --> 00:21:47.604]  Yes, any nation is supposedly founded on the nation's sovereignty and interest being first, and that means the liberties and the freedoms of the citizens being first.
[00:21:47.604 --> 00:21:55.309]  That's why I've told Donald Trump on and off air, for America to be great again, she must be free again.
[00:21:56.169 --> 00:22:05.711]  But before I hand the baton to the rest of the crew for their live reports in studio, let's go over some of the supposed headlines.
[00:22:05.711 --> 00:22:19.594]  We're told by the mainstream media that things are getting nasty because Trump is coming out and exposing that Hillary, quote, is nasty and that she is mean and an enabler of Bill Clinton who settled rape cases.
[00:22:19.594 --> 00:22:20.774]  Well, thank God.
[00:22:21.534 --> 00:22:33.280]  That we see Trump trumping all of her claims that she represents women when she is a, by every yardstick, a vampiric political creature feeding on humanity.
[00:22:33.280 --> 00:22:37.402]  But when I look at the RNC, aren't they a bigger threat than even Hillary?
[00:22:37.402 --> 00:22:43.105]  The Rents, Previces, and the George Wills that told us our popular votes never counted and didn't matter?
[00:22:44.025 --> 00:22:44.746]  In the primaries?
[00:23:00.589 --> 00:23:00.769]  I think?
[00:23:24.798 --> 00:23:44.089]  And Donald Trump supporters and to gang up on the American people with the Communist Chinese government and Mexican presidents and the Pope and the Saudi royalty and all this other garbage in the British government and criticize Donald Trump and tell us who we can't have and tell us what we must do.
[00:23:44.969 --> 00:23:58.595]  When they're the ones that have been presiding over the decline of our republic for decades and Donald Trump has never even had a chance at the helm to try to reverse any of this.
[00:23:58.595 --> 00:23:59.936]  What does that tell you about Trump?
[00:23:59.936 --> 00:24:01.036]  Why are they afraid of him?
[00:24:01.036 --> 00:24:03.397]  Because again, he's a nationalist.
[00:24:03.397 --> 00:24:04.898]  He doesn't want to work within their system.
[00:24:05.638 --> 00:24:07.899]  He wants to have fair deals for this country.
[00:24:07.899 --> 00:24:17.584]  This nation's openness was used to be infiltrated by foreign governments and many others and major corporations to set up incredible scams.
[00:24:17.584 --> 00:24:26.509]  Listen, if you're a globalist and you can guarantee to shut down most of the power plants in the U.S., you've just ensured that the jobs go to Mexico, China, and India.
[00:24:27.549 --> 00:24:29.632]  And you find the very globalists doing it.
[00:24:29.632 --> 00:24:45.170]  So arrogant, the head of the UN program, Pacharia years ago, who was shutting down coal plants in England, was opening them as they were shut down in India, using the plants shut down in England.
[00:24:46.392 --> 00:24:55.055]  As the set-aside, quote, basically green space or easement to set him up in India with his inside deal for his family.
[00:24:55.055 --> 00:24:57.796]  This is how stupid they think we are.
[00:24:57.796 --> 00:25:07.980]  This is the type of garbage they have where the UK and Germany and France and Spain and Portugal and Greece can't have power plants that are totally clean, but Mexico and China can.
[00:25:08.960 --> 00:25:12.022]  And it's not because we're trying to hurt the Mexican or Chinese people.
[00:25:12.022 --> 00:25:14.844]  We don't want them to have one-sided deals, though it's not fair.
[00:25:14.844 --> 00:25:21.289]  The globalists don't let them get any of the spoils, the booty, the goods from the jobs being shipped there.
[00:25:21.289 --> 00:25:27.293]  The jobs are being shipped there because they've got oligarchies and corrupt systems that totally control the people.
[00:25:27.293 --> 00:25:28.734]  And this is what we're talking about.
[00:25:28.734 --> 00:25:30.495]  This is what Trump is pointing out.
[00:25:30.495 --> 00:25:33.277]  Trump's not perfect, but listen to me, this is so important.
[00:25:34.042 --> 00:25:35.744]  Trump isn't perfect.
[00:25:35.744 --> 00:25:38.408]  But Trump doesn't hate America.
[00:25:38.408 --> 00:25:42.975]  Trump fundamentally has a sense, and so do I and so do you, of fairness.
[00:25:42.975 --> 00:25:46.319]  He's not out to get America.
[00:25:46.319 --> 00:25:48.943]  And that's why he is an anti-globalist.
[00:25:48.943 --> 00:25:49.904]  And that's why in his foreign
[00:25:50.405 --> 00:26:06.335]  Policy speech he said globalism is the problem and it's fundamentally unfair and it's about a bunch of special interests Shutting the country down and he's been told like other billionaires I know have been told the plan for post industrialization and he is saying no
[00:26:07.671 --> 00:26:12.092]  How could we not stand with an American who's under all this foreign attack?
[00:26:12.092 --> 00:26:16.794]  How could we not stand with an American who's saying such things that are common sense?
[00:26:16.794 --> 00:26:21.256]  The majority of libertarians and patriots and conservatives and even a lot of liberals I know are backing Trump.
[00:26:21.256 --> 00:26:23.976]  His numbers are much higher than even the media says.
[00:26:23.976 --> 00:26:29.318]  But I am ashamed that close to 40% of the American people hate Trump and buy into mainstream media.
[00:26:29.318 --> 00:26:34.340]  And if you want to see who this collection of dupes and very sad idiots are,
[00:26:35.000 --> 00:26:41.608]  Go to InfoWars.com and see the video we put out last week of anti-Trump rallies in California attacking free speech.
[00:26:41.608 --> 00:26:43.671]  DrudgeReport.com, others linked to it.
[00:26:43.671 --> 00:26:46.695]  Just one version of the video has 4 million views.
[00:26:46.695 --> 00:26:48.957]  All total it's got about 14 million.
[00:26:48.957 --> 00:26:53.763]  It's anti-Trump rioters gone wild uncensored.
[00:26:55.111 --> 00:27:03.373]  But there's a whole bunch of other videos just shot Friday and Saturday by Joe Beggs and our crew out in Oregon just as bad.
[00:27:03.373 --> 00:27:05.754]  Anti-free speech, anti-liberty.
[00:27:05.754 --> 00:27:15.677]  And you see these people in the lap of liberty, in the lap of all the services and things this country has to offer that rivals almost any nation on earth.
[00:27:15.677 --> 00:27:16.317]  We're not perfect.
[00:27:16.997 --> 00:27:21.802]  And they don't know how North Korea is, or how Russia was, or how Venezuela is.
[00:27:21.802 --> 00:27:23.664]  They don't have any sense.
[00:27:23.664 --> 00:27:25.606]  They don't have any idea.
[00:27:25.606 --> 00:27:31.772]  They don't have any imagination because they are so incredibly dumbed down.
[00:27:31.772 --> 00:27:36.597]  Obama came out and said, my election did not create post-racial society.
[00:27:36.597 --> 00:27:39.560]  No, he energized racial division, divide and conquer.
[00:27:40.840 --> 00:27:47.650]  The AP had a quote of him saying, US in better place than when he graduated college.
[00:27:47.650 --> 00:27:50.474]  He also says we have the best economy we've ever had.
[00:27:51.843 --> 00:27:57.287]  Meanwhile we have a video on Infowars.com of a Bernie supporter calls for the end of cash.
[00:27:57.287 --> 00:27:58.267]  That's the headline.
