[00:00.000 --> 00:22.000]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[09:15.000 --> 09:16.000]  I'll come on soon.
[09:16.000 --> 09:17.000]  But never does.
[09:17.000 --> 09:19.000]  I wonder if she's scared to come on as well.
[09:19.000 --> 09:24.000]  Because everybody's got to be afraid of the trailblazer and the tip of the spear.
[09:24.000 --> 09:28.000]  See, our job is not to be popular with the establishment.
[09:28.000 --> 09:30.000]  Our job is to hit the barbed wire.
[09:30.000 --> 09:35.000]  Our job is to cover uncomfortable, scary things so that there can be a larger debate about it.
[09:35.000 --> 09:37.000]  And you can see why the enemy wants to take us down.
[09:37.000 --> 09:43.000]  They know we're willing to break the facade, to blow through the enemy fortress walls,
[09:43.000 --> 09:46.000]  and to open them up to larger attacks.
[09:46.000 --> 09:48.000]  That's our job.
[09:48.000 --> 09:51.000]  And our listeners understand that.
[09:51.000 --> 09:58.000]  That's why they've had more than 50 articles I saw just last week trying to figure out how they can shut down info wars.
[09:58.000 --> 10:02.000]  And the group suing me for the Newtown families.
[10:02.000 --> 10:06.000]  The entire lawsuit is a misrepresentation of what I said, what I did.
[10:06.000 --> 10:08.000]  Statue limitations, all that applies.
[10:08.000 --> 10:13.000]  But they're the group that sued Remington, lost, and are on appeal.
[10:13.000 --> 10:14.000]  But it doesn't matter.
[10:14.000 --> 10:18.000]  That and other lawsuits caused Remington to announce bankruptcy.
[10:18.000 --> 10:20.000]  I'm on a search engine that.
[10:20.000 --> 10:22.000]  So that's the type of enemies we're up against.
[10:22.000 --> 10:26.000]  We've also, ladies and gentlemen, discovered something very interesting.
[10:26.000 --> 10:32.000]  That is going to be breaking later in the broadcast.
[10:32.000 --> 10:36.000]  And that deals with this whole Starbucks initiative.
[10:36.000 --> 10:41.000]  And something very, very interesting and very, very newsworthy concerning it.
[10:41.000 --> 10:49.000]  That is quite frankly, devastating information.
[10:49.000 --> 10:50.000]  We're not going to go to it yet.
[10:50.000 --> 10:54.000]  We're going to put a special report out by the end of the broadcast today.
[10:54.000 --> 10:59.000]  That shows you exactly what's going on with this social engineering.
[10:59.000 --> 11:02.000]  That's designed to cause division.
[11:02.000 --> 11:05.000]  And chips on the shoulders and social problems of the country.
[11:05.000 --> 11:11.000]  Oh, look at drugs report.com.
[11:11.000 --> 11:13.000]  Look at drugs report.com right now.
[11:13.000 --> 11:19.000]  Fears over 5g tech cancer from cell towers.
[11:19.000 --> 11:21.000]  New York CBS.
[11:21.000 --> 11:22.000]  That just broke.
[11:22.000 --> 11:24.000]  We guys print me an Asian get me these reports.
[11:24.000 --> 11:25.000]  Thank you.
[11:25.000 --> 11:28.000]  Boy, who covered the 3g the 4g a decade ago?
[11:28.000 --> 11:29.000]  Who had scientists on?
[11:29.000 --> 11:31.000]  Who read all the studies on air?
[11:31.000 --> 11:39.000]  And there's even an article out in the independent attacking me for talking about cell phone towers hurting you today.
[11:39.000 --> 11:44.000]  5g wireless services coming and so are health concerns over the towers that support it.
[11:44.000 --> 11:46.000]  Well, they're not.
[11:46.000 --> 11:50.000]  They're not.
[11:50.000 --> 11:52.000]  Health concerns.
[11:52.000 --> 11:55.000]  They're absolute fact.
[11:55.000 --> 12:07.000]  That they just did a study last year with rats and 5g massively increased heart tumors and brain tumors.
[12:07.000 --> 12:10.000]  I sure don't want me one of them brain tumors.
[12:10.000 --> 12:11.000]  Do you?
[12:11.000 --> 12:13.000]  But see, that's why they hate us.
[12:13.000 --> 12:17.000]  And I keep going back to this because they think we're all a bunch of nations of cowards.
[12:17.000 --> 12:23.000]  They think they're going to roll out this giant depopulation program.
[12:23.000 --> 12:26.000]  They think we're all stupid and we'll just adapt to dying.
[12:26.000 --> 12:28.000]  Well, I say we don't do that.
[12:28.000 --> 12:33.000]  And I say we stand up to Twitter and Facebook and YouTube and Google.
[12:33.000 --> 12:37.000]  Of course, they censor you when you send out an info wars.com link.
[12:37.000 --> 12:39.000]  Of course, they try to block you when you try to send out our videos.
[12:39.000 --> 12:41.000]  That's why you got to share them by hand.
[12:41.000 --> 12:43.000]  It's why you got to hand them out to people.
[12:43.000 --> 12:45.000]  It's why you got to download them and give people on disk.
[12:45.000 --> 12:49.000]  That's why you got to have viewing parties and say, this is the broadcast.
[12:49.000 --> 12:50.000]  This is the show.
[12:50.000 --> 12:52.000]  This is what the system fears.
[12:52.000 --> 12:58.000]  This is what they're trying to stop just like Tommy Robinson.
[12:58.000 --> 13:05.000]  We got threatened out of the UK not to work with Tommy, not to fund Tommy, to desert Tommy.
[13:05.000 --> 13:09.000]  Tommy had a $400 used camera.
[13:09.000 --> 13:12.000]  So we bought him expensive cameras and gave him $20,000.
[13:12.000 --> 13:13.000]  Not a lot.
[13:13.000 --> 13:17.000]  Not as much as we could do, but it's because I knew he was doing so much good.
[13:17.000 --> 13:19.000]  No strings attached.
[13:19.000 --> 13:24.000]  Just go out there and expose what's happening.
[13:24.000 --> 13:26.000]  What's the old saying?
[13:26.000 --> 13:31.000]  They're not sure who said it.
[13:31.000 --> 13:35.000]  When tyranny prevails, the best men rot in filthy jails.
[13:35.000 --> 13:40.000]  And those that cried appease appease are hung by those they tried to please.
[13:40.000 --> 13:43.000]  You let tyranny go over into this tipping point.
[13:43.000 --> 13:46.000]  Once you go over to that point, everything collapses.
[13:46.000 --> 13:50.000]  You go into a Venezuela, a North Korea, a communist China overnight.
[13:50.000 --> 13:55.000]  You get all the yes men and women who have no honor, who line up to go along with it.
[13:55.000 --> 13:58.000]  But now the headline zero hedge up on info wars.com.
[13:58.000 --> 13:59.000]  We have it posted.
[13:59.000 --> 14:09.000]  Britain's rage over Robinson arrest as mass protest breakout worldwide in all over the country.
[14:09.000 --> 14:10.000]  We have it up on the street.
[14:10.000 --> 14:12.000]  People are talking about Tommy Robinson everywhere.
[14:12.000 --> 14:23.000]  So Harrison Smith and Kailin Robertson are going to go out the next day or so and just do live feeds seeing how angry and upset people are.
[14:23.000 --> 14:31.000]  It's all going to be covered here in info wars and the live streams and local radio stations and local TV stations you're listening to and watching.
[14:31.000 --> 14:37.000]  And we'll look at the worldwide protest country by country when we return on the other side.
[14:37.000 --> 14:42.000]  But remember, we have a Memorial Day week specials throughout this week.
[14:42.000 --> 14:47.000]  I can say that these are some of these are even better specials than we had during Christmas.
[14:47.000 --> 14:50.000]  We had some wider specials, hundreds of items on sale.
[14:50.000 --> 14:53.000]  We've got more than 15 on sale right now.
[14:53.000 --> 15:00.000]  But but on the storeable food, super high quality 50% off that is basically a loss leader.
[15:00.000 --> 15:07.000]  Power by my Patriots apply the highest quality, fresh, high quality, one month, three months, six months, 50% off and free shipping.
[15:07.000 --> 15:11.000]  The free shipping part is unprecedented on top of that.
[15:11.000 --> 15:13.000]  That special is about to end.
[15:13.000 --> 15:17.000]  We have 50% off brain force, our top quality.
[15:17.000 --> 15:18.000]  Neutropic.
[15:18.000 --> 15:22.000]  It is better than top selling formulas that cost $60.
[15:22.000 --> 15:23.000]  People love it.
[15:23.000 --> 15:25.000]  It's 1995 right now.
[15:25.000 --> 15:27.000]  You will never find something anywhere close to that.
[15:27.000 --> 15:32.000]  That's a 4.8 stars out of thousands of reviews X to with bio true selenium.
[15:32.000 --> 15:39.000]  They go together like a horse and carriage experience X to it is 50% off as well.
[15:39.000 --> 15:50.000]  All of it 50% off just dozens and dozens of items info or store.com info wars life.com or triple 8253 3139.
[15:50.000 --> 15:52.000]  It's all the same website info or store.com.
[15:52.000 --> 15:59.000]  It's info or life.com that she write to the supplements will be back as the world awakens to globalist heritage.
[15:59.000 --> 16:02.000]  Interested in trading as a way to generate extra monthly income.
[16:02.000 --> 16:07.000]  Listen up before you sign up for some garbage program or awkward in person seminar.
[16:07.000 --> 16:11.000]  You really need to hear about the online trader program that everyone's talking about.
[16:11.000 --> 16:16.000]  This is the program that allows you to get your account funded with someone else's money.
[16:16.000 --> 16:22.000]  That's right. Apiary fund will gladly put up to $100,000 of their money into your trading account.
[16:22.000 --> 16:27.000]  And the best part you get to keep 85% of the profits without putting in a dime of your own money.
[16:27.000 --> 16:30.000]  Apiary fund and this program are growing like crazy.
[16:30.000 --> 16:36.000]  If you're looking for a way to generate extra income every month and finally learn how to win trades like the pros.
[16:36.000 --> 16:45.000]  Just call 803 4229 68 leave your email address on our voicemail and we will send you all the exciting details of how to trade apiary funds money and not your own.
[16:45.000 --> 16:53.000]  Call 803 4229 68 and again just leave your email on our voicemail to get your free report on how you can trade someone else's money.
[16:53.000 --> 16:59.000]  Call 803 4229 68 that's 803 4229 68.
[16:59.000 --> 17:02.000]  Get the ultimate knife at an ultimate price.
[17:02.000 --> 17:05.000]  The Fox Carambit knife finally available in the US.
[17:05.000 --> 17:14.000]  The Fox Carambit knife opens with one hand faster than you can pull a handgun for utility, for defense and for way less than other knives of this caliber.
[17:14.000 --> 17:22.000]  Go to theultimateknife.com truly the best knife you will ever own and only available at theultimateknife.com.
[17:22.000 --> 17:25.000]  Use promo code radio at checkout for free shipping.
[17:25.000 --> 17:29.000]  Get the ultimate knife at the ultimate price at theultimateknife.com.
[17:29.000 --> 17:31.000]  You have been lied to.
[17:31.000 --> 17:33.000]  My name is Kevin Ship.
[17:33.000 --> 17:36.000]  I'm a former decorated CIA officer.
[17:36.000 --> 17:41.000]  Finally someone has come out and written what I think is the best ex-Mose on the shadow government ever.
[17:41.000 --> 17:47.000]  We're in a constitutional crisis and our government is now being run and ruled by a shadow government.
[17:47.000 --> 17:50.000]  We've got to get this out because just because you're awake folks doesn't mean other people are.
[17:50.000 --> 17:53.000]  This is critical to get, to read, to give them a library, to give them a church.
[17:53.000 --> 17:56.000]  Get them right now at killingunclesambook.com.
[17:56.000 --> 17:58.000]  Killingunclesambook.com.
[18:02.000 --> 18:07.000]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico,
[18:07.000 --> 18:11.000]  where the Chiapas farmers have spent years perfecting their techniques.
[18:11.000 --> 18:16.000]  Based on hundreds of years of traditional techniques and perfect conditions,
[18:16.000 --> 18:21.000]  we've sourced only the best to provide you with our immune support and wake up America,
[18:21.000 --> 18:23.000]  Patriot Blend Coffee.
[18:23.000 --> 18:29.000]  Ancient Mayan knowledge has paired with the natural fertility of the land to generate the world's finest coffee bean.
[18:29.000 --> 18:34.000]  Carefully harvested and free of toxic chemicals used in big agricultural productions,
[18:34.000 --> 18:41.000]  Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[18:41.000 --> 18:45.000]  You can even choose to start your morning healthier with the immune support blend,
[18:45.000 --> 18:49.000]  infused with a powerful blend to support your immune response and stamina.
[18:49.000 --> 18:51.000]  It's time to take care of your morning routine.
[18:51.000 --> 18:58.000]  Get a bag of Patriot Blend coffee to support the show while enhancing your morning routine at infowarstore.com.
[18:58.000 --> 19:02.000]  Guaranteeing your food independence is a crucial part of prepping.
[19:02.000 --> 19:07.000]  Between debt crisis, natural disasters, or even simple power outages,
[19:07.000 --> 19:10.000]  having a supply of storable meals is crucial.
[19:10.000 --> 19:13.000]  With infowar's life-select storable food,
[19:13.000 --> 19:17.000]  you can make sure you and your family are ready for any emergency.
[19:17.000 --> 19:22.000]  With drinks, snacks, and meals in amounts ranging from 72 hours to a full year,
[19:22.000 --> 19:28.000]  there's no better place to look for healthy, easy, and incredible meals.
[19:28.000 --> 19:31.000]  Including meals such as traveler's stew, homestyle potato soup,
[19:31.000 --> 19:34.000]  and a variety of other meals for breakfast, lunch, and dinner.
[19:34.000 --> 19:39.000]  Infowar's life-select storable food will help you eat comfortably in a time of need.
[19:39.000 --> 19:41.000]  They even work great for camping.
[19:41.000 --> 19:48.000]  Simply pack a 72-hour kit to go and you have easy to cook and transport food for you and your loved ones trip.
[19:48.000 --> 19:52.000]  Don't be caught surprised by an emergency.
[19:52.000 --> 19:55.000]  Make sure you're stocked up today with all the food you need
[19:55.000 --> 20:23.000]  for an affordable price with Infowar's life-select storable foods.
[20:23.000 --> 20:35.000]  Live from the InfoWars.com studios, you're listening to the Alex Jones show.
[20:35.000 --> 20:42.000]  So we have the Pope's right-hand man in a secret trial in Australia
[20:42.000 --> 20:49.000]  where the court clerk was fired for even reading the charges privately.
[20:49.000 --> 20:58.000]  You have secret courts now in England with massive numbers of Muslims being tried and convicted
[20:58.000 --> 21:04.000]  for running giant child kidnapping and sexual exploitation rings.
[21:04.000 --> 21:11.000]  And you have Tommy Robinson, who first exposed it 11 years ago,
[21:11.000 --> 21:15.000]  being tortured in prison for a year in general population,
[21:15.000 --> 21:19.000]  getting out a few years ago, going out and just covering the trial was happening,
[21:19.000 --> 21:22.000]  being put in jail for that.
[21:22.000 --> 21:25.000]  Now going and simply pointing out that there is a trial,
[21:25.000 --> 21:28.000]  which you could even do under England's draconian law,
[21:28.000 --> 21:36.000]  and being given 13 months in jail within one hour revoking his suspended sentence,
[21:36.000 --> 21:39.000]  and demonstrations breaking out all over the world.
[21:39.000 --> 21:43.000]  This is the type of thing that catches people's attention.
[21:43.000 --> 21:48.000]  Crowds climbing Saturday over 10 downing streets, gates, thousands in the streets.
[21:48.000 --> 21:53.000]  The media would show close video shots or close photos where you wouldn't see the crowd,
[21:53.000 --> 21:58.000]  but we showed the crowd where it showed that it was thousands and thousands.
[21:58.000 --> 22:01.000]  We've got some shots from up on top of the building and it's amazing.
[22:01.000 --> 22:06.000]  Headline from ZeroHedge.com, we have the full article posted at InfoWars.com as well.
[22:06.000 --> 22:13.000]  Britain's rage over Robinson arrest as mass protests break out worldwide.
[22:13.000 --> 22:21.000]  In Europe, in the US, in Australia, they're happening everywhere.
[22:21.000 --> 22:28.000]  And we've got the police all over the world trying to dial this back,
[22:28.000 --> 22:32.000]  but it's not working and the more they try to suppress it, the bigger the pushback gets.
[22:32.000 --> 22:36.000]  There's been at least six demonstrations have been held across Australia,
[22:36.000 --> 22:42.000]  in Sydney, Melbourne, Perth, Cambria, Brisbane, and other areas.
[22:42.000 --> 22:50.000]  Mass protests broke out all over England, not just in London on Saturday, Sunday and Monday.
[22:50.000 --> 22:55.000]  Tommy Robinson is a political prisoner whose life is in clear and pressing danger.
[22:55.000 --> 23:02.000]  German Member of Parliament Peter Beistrand said Saturday in a statement,
[23:02.000 --> 23:07.000]  Dutch Prime Minister, PM Gert Wilders showed up at the British Embassy in The Hague
[23:07.000 --> 23:10.000]  to deliver his comments. We're going to play that in a moment.
[23:10.000 --> 23:14.000]  I'm here on behalf of millions. Freedom of Speech is being violated all over Europe
[23:14.000 --> 23:19.000]  and also in Berlin. Let's talk freedom of speech. Gert Wilders, Dutch PM,
[23:19.000 --> 23:23.000]  who's the leader to be their next president.
[23:23.000 --> 23:27.000]  Wilders penned a letter to the Dutch Ministry of Foreign Affairs over the weekend
[23:27.000 --> 23:30.000]  with five questions about Robinson's situation.
[23:30.000 --> 23:39.000]  And we've got also people like Godfrey Bloom joining us in the next hour,
[23:39.000 --> 23:41.000]  coming out and saying it's an absolute tyranny,
[23:41.000 --> 23:43.000]  but there are many other political prisoners.
[23:43.000 --> 23:46.000]  He's going to expose the situation, their fate coming up.
[23:46.000 --> 23:50.000]  Similar statements coming out, of course, Nigel Farage,
[23:50.000 --> 23:54.000]  who we're looking for an interview the next few days with him directly in the UK.
[23:54.000 --> 24:00.000]  It is all coming up as we see Europe and Australia and America and the UK
[24:00.000 --> 24:06.000]  awaken to just how authoritarian the political correctness movement is
[24:06.000 --> 24:12.000]  and how it's globally directed by the open foundation groups
[24:12.000 --> 24:17.000]  who talk about how they want open society, but it's actually the opposite.
[24:17.000 --> 24:22.000]  So we'll be breaking that down with Katelyn Robertson,
[24:22.000 --> 24:26.000]  the right-hand man of Tommy Robinson, you'd say as manager.
[24:26.000 --> 24:29.000]  And then we're also going to have Godfrey Bloom coming on.
[24:29.000 --> 24:33.000]  So that is in the second hour. You do not want to miss that information.
[24:33.000 --> 24:39.000]  We have Tommy's first message from prison posted up on infowars.com
[24:39.000 --> 24:42.000]  via Katelyn Robertson.
[24:42.000 --> 24:45.000]  He was extremely eloquent when he joined me Sunday.
[24:45.000 --> 24:47.000]  That guy's on fire just like Tommy.
[24:47.000 --> 24:52.000]  And then we've also, again, are going to have the latest from Tommy.
[24:52.000 --> 24:58.000]  And I'm just going to leave it at that, but you may be hearing his voice here on air very, very soon.
[24:58.000 --> 25:03.000]  But I'm not going to count our chickens until they've hatched.
[25:03.000 --> 25:07.000]  Not going to count a fish until it's in the boat on the ice.
[25:07.000 --> 25:11.000]  So pray for Tommy, support him.
[25:11.000 --> 25:16.000]  He is in a safer wing of the prison. They put him in a bigger prison.
[25:16.000 --> 25:21.000]  So he's not in general population with the Islamists who make up about half the prison population in London.
[25:21.000 --> 25:27.000]  They're let off by the way with slaps on the wrist because they're being used as a criminal underground of sex trade.
[25:27.000 --> 25:34.000]  You name it, that they operate in their own countries to be operated inside the UK for the British ruling criminal pedophile class.
[25:34.000 --> 25:37.000]  That is all coming down.
[25:37.000 --> 25:46.000]  Now, speaking of Gert Wilders, they've tried to kill him. They've tried to put him in prison for simply saying that Islam is a threat to Europe's future freedom.
[25:46.000 --> 25:55.000]  They've also indicted for the second time the leading nationalist, Marie Le Pen.
[25:55.000 --> 25:59.000]  And again, Marie Le Pen has pointed out to Trump and others.
[25:59.000 --> 26:03.000]  Stop trying to pacify the left. Stop trying to work with them. They will never work with you.
[26:03.000 --> 26:07.000]  They want to conquer everyone. They're not going to stop. They're going for broke.
[26:07.000 --> 26:12.000]  It's time to be hardcore. It's what the people want. And Trump's been hardcore overall.
[26:12.000 --> 26:18.000]  And we see him come out and be nice to the left so they then show their hand and ask for everything.
[26:18.000 --> 26:21.000]  But for our listeners, that message is true.
[26:21.000 --> 26:25.000]  All of us have to understand we're not trying to win a popularity contest at mainstream media.
[26:25.000 --> 26:27.000]  We're here to take them on.
[26:27.000 --> 26:30.000]  Just like Hitler talked bad about America during World War II.
[26:30.000 --> 26:33.000]  The globalists are going to say horrible things about us. They're going to attack us.
[26:33.000 --> 26:36.000]  They're going to lie about us. They're going to sue us. They're going to twist things.
[26:36.000 --> 26:43.000]  Because we're taking the country back from them and destroying their authoritarianism and they don't like it.
[26:43.000 --> 26:52.000]  Now, let's go ahead and go to this statement from in front of the Worldwide Embassy of England at the Hague.
[26:52.000 --> 26:54.000]  Here it is.
[26:54.000 --> 27:00.000]  British Embassy in the Hague. And I'm here because I'm shocked and outraged.
[27:00.000 --> 27:06.000]  What happened in the United Kingdom last week is an absolute disgrace.
[27:06.000 --> 27:17.000]  Tommy Robertson, a freedom fighter and Islam critic, was jailed while the judge issued a gag order to silence the media.
[27:17.000 --> 27:24.000]  Freedom of speech is being violated all over Europe and also in Britain.
[27:24.000 --> 27:35.000]  The lights of freedom are going out. Islam critics are taken to court, jailed or targeted with fatwas.
[27:35.000 --> 27:46.000]  And the authorities try to silence us. However, Islamists are pampered, protected, defended and that is totally unacceptable.
[27:46.000 --> 27:50.000]  We will not accept this. Never.
[27:50.000 --> 27:59.000]  We will continue speaking the truth about Islam and horrendous crimes like rape, genital mutilation, honor killings and terrorism.
[27:59.000 --> 28:05.000]  For we protect our own people. Whatever the price may be.
[28:05.000 --> 28:11.000]  And that is why I stand here in solidarity with Tommy Robinson.
[28:11.000 --> 28:23.000]  Britain used to be a bastion of freedom of speech. Today its authorities are behaving like North Korea and Saudi Arabia.
[28:23.000 --> 28:32.000]  I'm here on behalf of millions. In the Netherlands, in Europe and also in Britain.
[28:32.000 --> 28:42.000]  And in their name, I say we will no longer be silent. Our future is at stake and we will protect it.
[28:42.000 --> 28:52.000]  Free Tommy Robinson. Release him from jail. Today, restore freedom of speech and stop gagging the people.
[28:52.000 --> 28:59.000]  That's Gert Wilders. I'm Alex Jones, the info war straight ahead with our reporter on the ground in London where there's a reporting gag.
[28:59.000 --> 29:03.000]  I tried other brands but I came back to my sunshine.
[29:03.000 --> 29:07.000]  For the best hot or cold pain relief, get the best. Get a sunny bay heating pad.
[29:07.000 --> 29:12.000]  Sometimes life can be a pain in the neck or back or shoulder.
[29:12.000 --> 29:16.000]  And the best relief for that pain is a sunny bay heating pad.
