[00:00:08.126 --> 00:00:12.531]  The answer to 1984 is 1776.
[00:13:10.737 --> 00:13:17.721]  What it demonstrates is how deeply embedded the deep state is in every sector of government.
[00:13:18.416 --> 00:13:20.797]  Particularly the Justice Department.
[00:13:20.797 --> 00:13:29.401]  Meaning that appointing a new Attorney General is like leaving the spoiled diapers on the baby and changing the pins.
[00:13:29.401 --> 00:13:39.246]  Below him, you have numerous Obama loyalists who are dedicated to the destruction of Donald Trump or anybody associated with him.
[00:13:39.947 --> 00:13:43.050]  And so it is in our national security apparatus.
[00:13:43.050 --> 00:13:43.971]  That's what you create.
[00:13:43.971 --> 00:13:50.917]  Everybody who testified against the president in the Ukrainian impeachment, they all work technically for Donald Trump.
[00:13:50.917 --> 00:13:54.140]  They're all in Donald Trump's NSA.
[00:13:54.140 --> 00:14:01.387]  So this is true across the board, including CDC, where we now seriously have to question
[00:14:02.168 --> 00:14:10.653]  Whether or not all the statistics we've seen about known cases are accurate, or whether they have been manipulated.
[00:14:10.653 --> 00:14:17.817]  Now, I am not saying, for the folks over at Media Matters who are no doubt watching this, because they love you so much, Owen.
[00:14:17.817 --> 00:14:21.259]  That's why they're watching.
[00:14:21.259 --> 00:14:23.541]  I'm not saying COVID-19 is not real.
[00:14:23.541 --> 00:14:25.642]  I'm not saying it is not dangerous.
[00:14:25.642 --> 00:14:29.004]  I'm not saying that it is not a legitimate virus in a public
[00:14:31.161 --> 00:14:40.167]  What I am saying, however, is by any measure, the public projections of how hard it would hit the country have turned out to be wrong.
[00:14:40.167 --> 00:14:41.447]  Thank God.
[00:14:41.447 --> 00:14:43.189]  But Roger, here's what we know.
[00:14:43.189 --> 00:14:45.470]  They were willing to send you into that jail.
[00:14:45.470 --> 00:14:46.691]  That's not a debate.
[00:14:46.691 --> 00:14:48.652]  They wanted to send you into that jail.
[00:14:48.652 --> 00:14:51.694]  Meanwhile, they're releasing all these criminals.
[00:14:52.054 --> 00:14:53.815]  They're releasing all these criminals.
[00:14:53.815 --> 00:14:57.176]  They're saying, oh, we can't have anybody in the jail cells because of COVID.
[00:14:57.176 --> 00:15:00.658]  But of course, if you don't wear a mask, we're going to throw you in jail because of COVID.
[00:15:00.658 --> 00:15:06.821]  And by the way, we're going to throw Roger Stone in jail, who's in the highest risk category for getting COVID and dying.
[00:15:06.821 --> 00:15:09.462]  And also, the story is at InfoWars.com.
[00:15:09.462 --> 00:15:17.045]  The attorney demanding another prosecution of Roger has argued for pedophile Jeffrey Epstein to be exonerated.
[00:15:17.045 --> 00:15:19.226]  Oh, and that's a CNN guest.
[00:15:19.226 --> 00:15:20.286]  How do you like that?
[00:15:20.286 --> 00:15:20.847]  Of course.
[00:15:21.812 --> 00:15:25.926]  So, I mean, the double standard here is unbelievable, Roger.
[00:15:25.926 --> 00:15:26.808]  Pretty incredible.
[00:15:26.808 --> 00:15:27.631]  Proves yet again.
[00:15:28.314 --> 00:15:30.255]  The two-tier justice system.
[00:15:30.255 --> 00:15:52.803]  So, two different Inspector General's reports recommend to Attorney General Barr that FBI Director James Comey be prosecuted for crimes more serious and carry more mandatory jail time under the guidelines than the crimes that I... Alright, when we come back, folks, we're gonna play the clip of Mark Meadows saying this, and we're gonna have Roger Stone, who was directly involved with this.
[00:15:52.803 --> 00:15:56.685]  They went after him, tried to ruin his life and kill him over it when we come back on this short break.
[00:15:58.561 --> 00:16:03.203]  There are a lot of signs that people are really waking up to the new world order and global government.
[00:16:03.203 --> 00:16:06.324]  But one of the biggest is privacy pouches.
[00:16:06.324 --> 00:16:09.205]  I've been selling these for more than 10 years.
[00:16:09.205 --> 00:16:11.285]  In the old days, they weren't 100% effective.
[00:16:11.285 --> 00:16:12.166]  Now they are.
[00:16:12.166 --> 00:16:18.568]  They're little bitty, lightweight Faraday cages that small phones and even large cell phones fit into very, very comfortably.
[00:16:18.968 --> 00:16:19.248]  I think so.
[00:16:38.214 --> 00:16:40.796]  Well, I got to tell you, normally we probably sold a couple hundred a month.
[00:16:40.796 --> 00:16:44.359]  We're selling upwards of a thousand of these a day.
[00:16:44.359 --> 00:16:46.521]  Plus, we have a good unit and it's also a good price.
[00:16:46.521 --> 00:16:48.062]  We have it in four different colors.
[00:16:48.062 --> 00:16:51.225]  It's the Privacy Pockets at InfoWarsTore.com.
[00:16:51.225 --> 00:16:52.506]  People are really waking up.
[00:16:52.506 --> 00:16:56.489]  I'm seeing it all over the news that folks are aware of this and are now using these.
[00:16:56.489 --> 00:16:58.691]  Get yours at InfoWarsTore.com.
[00:16:58.691 --> 00:17:03.415]  Under the mega-opulence technocracy plan, things are going to be so incredibly
[00:17:04.085 --> 00:17:04.786]  Fair.
[00:17:04.786 --> 00:17:05.286]  Wonderful.
[00:17:05.286 --> 00:17:14.094]  Because an all-seeing, all-loving computer that doesn't discriminate is going to decide who gets what resources, who gets what jobs.
[00:17:14.094 --> 00:17:27.747]  But in reality, it's building a post-human world so that you can be made obsolete, domesticated, dumbed down, drugged, distracted, atomized, and then slowly killed.
[00:17:27.747 --> 00:17:29.849]  This is the brave new world.
[00:17:30.586 --> 00:17:32.187]  It's the post-human world.
[00:17:32.187 --> 00:17:39.232]  It's the dreaming of the post-human world that Wired Magazine and the Wall Street Journal all tell us about.
[00:17:39.232 --> 00:17:42.415]  Oh, now they tell us our smartphones don't just track our every move.
[00:17:42.415 --> 00:17:48.019]  They're monitoring our psychology and sending it back to a corporate database globally.
[00:17:48.019 --> 00:17:52.142]  You see, the bear trap closed on our lead now.
[00:17:52.142 --> 00:17:57.726]  And the vampire walked out of the bushes and is explaining to us how he's slowly gonna bleed us and destroy us.
[00:17:59.025 --> 00:18:10.951]  Another part of the Great Awakening that's taking place is people that haven't even been religious or Christian now see how evil is out in the open, how hundreds of churches have been burned in Europe and the U.S.
[00:18:10.951 --> 00:18:14.633]  Hundreds of Christian icons have been burnt and destroyed.
[00:18:14.633 --> 00:18:19.015]  Jesuses have had their heads cut off all over the country, all over the Philippines, all over Europe.
[00:18:19.415 --> 00:18:20.917]  Virgin Mary's are getting torn down.
[00:18:20.917 --> 00:18:22.960]  I mean, crosses are being torn down.
[00:18:22.960 --> 00:18:34.556]  It's absolutely out of control, but people now understand that evil was always real, it is spiritual, and it was just waiting to make its move, building beneath the surface, and now it's emerged.
[00:18:35.037 --> 00:18:37.819]  That's why when I ask listeners and viewers for your prayer, I mean it.
[00:18:37.819 --> 00:18:38.900]  I'm praying for America.
[00:18:38.900 --> 00:18:39.801]  I'm praying for you.
[00:18:39.801 --> 00:18:42.923]  And I know the power of prayer is real and God hears it.
[00:18:42.923 --> 00:18:45.926]  We need to come together and pray for an even greater awakening.
[00:18:45.926 --> 00:18:48.327]  Pray for Donald Trump to be protected.
[00:18:48.327 --> 00:18:55.873]  Pray for him to win in a landslide and pray for the people under deception of the globalists to awaken and join us in liberty and freedom.
[00:18:55.873 --> 00:18:56.574]  God bless you all.
[00:18:56.574 --> 00:18:57.775]  Please pray for him for us as well.
[00:18:59.725 --> 00:19:07.847]  As men age, they often experience a slowdown in vitality, energy, and overall wellness.
[00:19:09.198 --> 00:19:13.942]  And that's why we made one of our most popular formulas to date.
[00:19:13.942 --> 00:19:16.284]  Super Male Vitality!
[00:19:16.284 --> 00:19:25.152]  Specifically designed to assist the body in regulating proper balance to create superior vitality in males.
[00:19:25.152 --> 00:19:36.001]  Now look, this unique formula promotes your body's own natural responses and it contains no synthetic chemicals and no unwanted additives.
[00:19:36.281 --> 00:19:36.982]  Yes.
[00:19:36.982 --> 00:19:41.885]  We're talking about ancient wisdom combined with modern technology.
[00:19:41.885 --> 00:19:48.809]  Working together in perfect synchronicity to help you get the most out of this herb-packed formula.
[00:19:48.809 --> 00:19:49.850]  So what are you waiting for?
[00:19:49.850 --> 00:19:51.731]  Go to the InfoWars store.
[00:19:51.731 --> 00:19:54.533]  Never been a better time than right now.
[00:19:54.533 --> 00:20:01.978]  Super Male Vitality at InfoWarsStore.com.
[00:20:01.978 --> 00:20:04.659]  You're listening to the Alex Jones Show.
[00:20:10.263 --> 00:20:18.004]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[00:20:18.004 --> 00:20:20.785]  And now, your host, Owen Troyer.
[00:20:20.785 --> 00:20:30.367]  Alright, ladies and gentlemen, the legendary Roger Stone is on the other side of this microphone.
[00:20:30.367 --> 00:20:32.447]  We're going to be going back to him in just a minute.
[00:20:32.447 --> 00:20:37.328]  I want to get his take on what President Trump said this morning, what Mark Meadows said yesterday.
[00:20:38.851 --> 00:20:58.011]  And we're going to play that clip, but first, ladies and gentlemen, we've got a new product at InfoWarsStore.com, and it's a new take, if you will, a remake, if you will, a remix, more like it, on a product that's been so popular for a long time, but is now in general, with the general
[00:20:59.960 --> 00:21:07.841]  Public more popular than ever, and that is a Privacy Pocket Affairty Enclosure Case for your cell phone.
[00:21:07.841 --> 00:21:11.802]  Now, we've had these at InfowarsStore.com before, guys.
[00:21:11.802 --> 00:21:15.603]  Give me a dot-cam here so you can see this.
[00:21:15.603 --> 00:21:21.964]  We've had these at InfowarsStore.com before, ladies and gentlemen, but as I said, this is a new design.
[00:21:21.964 --> 00:21:29.065]  Now, normally these things in the past have been really bulky and thick, not really comfortable to use.
[00:21:30.345 --> 00:21:33.127]  This is ultra thin.
[00:21:33.127 --> 00:21:35.149]  I mean, this is paper thin.
[00:21:35.149 --> 00:21:37.371]  This is about as thin as it gets right here.
[00:21:37.371 --> 00:21:39.913]  In fact, I can show you.
[00:21:39.913 --> 00:21:42.174]  And I've got a pretty bulky phone.
[00:21:42.174 --> 00:21:51.562]  So, but as you can see, just right there, boom, done.
[00:21:51.562 --> 00:21:56.586]  And now none of the tracking and tracing and data mining
[00:21:57.995 --> 00:21:58.496]  We're good to go.
[00:22:17.119 --> 00:22:26.830]  In the near future, where you're going to be wanting to just go off the grid and just not have somebody tracing and tracking your cell phone, this is the easiest way to do it.
[00:22:26.830 --> 00:22:33.337]  And they design the new phones now, specifically Apple, so that you can never even turn them off.
[00:22:34.437 --> 00:22:39.001]  So even when you think it's off, it's still on tracking and tracing you, data mining you.
[00:22:39.001 --> 00:22:42.183]  As soon as you put it in this, they can no longer do it.
[00:22:42.183 --> 00:22:44.065]  They can't reach the phone with their satellite.
[00:22:44.065 --> 00:22:49.750]  So yeah, it's still on and trying to run, but none of the waves are emitting from this.
[00:22:49.750 --> 00:22:52.652]  None of the tracing and tracking is getting in.
[00:22:52.652 --> 00:22:53.693]  And it's just so great now.
[00:22:55.009 --> 00:22:59.892]  Because it's been such a bulky and kind of uncomfortable item in the past.
[00:22:59.892 --> 00:23:06.135]  Now, it is thin, it is effective, and it is at InfoWarsStore.com.
[00:23:06.135 --> 00:23:10.978]  The new Privacy Pockets are on sale at InfoWarsStore.com.
[00:23:10.978 --> 00:23:22.144]  And you know, I'll be honest, it's tough for me to ever just turn my phone off working in media, needing to have access to information 24-7, and people needing access to me 24-7.
[00:23:22.144 --> 00:23:24.145]  But man, let me tell you, and I notice this too,
[00:23:25.520 --> 00:23:30.684]  And this is maybe a compromise that you can make.
[00:23:30.684 --> 00:23:38.329]  If you have trouble sleeping, your cell phone could be one of the biggest reasons for it, specifically if you sleep with it near your bed.
[00:23:39.637 --> 00:23:41.499]  I used to put my cell phone in the other room.
[00:23:41.499 --> 00:23:47.263]  Now, the problem with that is, okay, you wake up in the morning or something, you want to just lay in bed for an extra minute, check your cell phone.
[00:23:47.263 --> 00:23:49.485]  Well, you got to go downstairs or the other room to get it.
[00:23:49.485 --> 00:23:53.108]  Now, with the Privacy Pocket, you can just have it right there by your bed.
[00:23:53.108 --> 00:23:54.829]  You're not getting the dangerous radio waves.
[00:23:54.829 --> 00:23:55.690]  It's not blowing up.
[00:23:55.690 --> 00:23:56.890]  It's not getting tracked and traced.
[00:23:57.711 --> 00:24:06.038]  And heck, when you go from point A to point B, when you want to go somewhere but you don't want to be on the grid, it's the Privacy Pocket at InfoWareStore.com.
[00:24:06.038 --> 00:24:06.979]  Get it today.
[00:24:06.979 --> 00:24:08.040]  It is on sale.
[00:24:08.040 --> 00:24:15.266]  Now, let's go to Mark Meadows and get Roger Stone's take on this powerful clip from Mark Meadows.
[00:24:19.665 --> 00:24:21.746]  Mark, let me turn to the Russia probe.
[00:24:21.746 --> 00:24:28.929]  You did such an excellent job when you were on the Oversight Committee in terms of zeroing in on the origins of the Russia probe.
[00:24:28.929 --> 00:24:30.470]  We now know for sure.
[00:24:30.470 --> 00:24:42.916]  Lindsey Graham told us this about a month ago, actually, so our audience was aware that the FBI knew that the dossier was just made-up garbage and the sub-source told the FBI agents that.
[00:24:42.916 --> 00:24:48.839]  And yet, Jim Comey and Andrew McCabe kept on pushing forward, renewing warrants to spy on Carter Page
[00:24:49.099 --> 00:24:52.963]  Your reaction to what we know now and when are we going to hear from John Durham?
[00:24:52.963 --> 00:24:55.005]  Will there be indictments, sir?
[00:24:55.005 --> 00:24:58.208]  Well, I think the American people expect indictments.
[00:24:58.208 --> 00:25:01.972]  I know I expect indictments based on the evidence I've seen.
[00:25:01.972 --> 00:25:04.355]  Lindsey Graham did a good job in getting that out.
[00:25:04.355 --> 00:25:10.881]  We know that they not only knew that there wasn't a case, but they continued to investigate and spy.
[00:25:10.881 --> 00:25:11.883]  And yes, I use the word
[00:25:12.503 --> 00:25:13.744]  We're good to go.
[00:25:42.895 --> 00:25:44.296]  Boom!
[00:25:44.296 --> 00:25:45.557]  Signed, sealed, delivered.
[00:25:45.557 --> 00:25:46.617]  Let's make it happen.
[00:25:46.617 --> 00:25:49.059]  Roger Stone, your response.
[00:25:49.059 --> 00:26:00.606]  Well, from Mark Meadows' mouth to God's ears, you do have to wonder why this process has taken almost the entire first term of President Donald Trump.
[00:26:00.606 --> 00:26:07.291]  Because in the beginning, of course, the deep state stonewalled the declassification.
[00:26:07.291 --> 00:26:09.132]  But the real hero of this story,
[00:26:09.895 --> 00:26:12.336]  Is Richard Rick Grinnell.
[00:26:12.336 --> 00:26:32.599]  Rick Grinnell, who temporarily served as the head of DNI, came in, broke the bureaucratic logjam, and actually released the declassified documents ordered almost two years ago by President Trump, which break the entire Russian collusion hoax wide open.
[00:26:32.599 --> 00:26:35.200]  So it is obvious to anyone that
[00:26:36.115 --> 00:26:55.263]  That this goes all the way to the Oval Office, that Mr. Brennan, Mr. Comey, Mr. Clapper, Vice President Joe Biden, the President himself, Valerie Jarrett, Susan Rice, Samantha Powers, the UN ambassador, are all co-conspirators.
[00:26:56.073 --> 00:27:17.820]  But I wonder what will happen, only in view of the fact that the Inspector General of the Justice Department recommended twice to the Attorney General, Mr. Barr, that James Comey be indicted for lying, but lying specifically and harboring top-secret classified information, which he removed illegally from the FBI headquarters.
[00:27:17.820 --> 00:27:23.702]  More serious charges than what they charged me with, and for which I was wrongly convicted.
[00:27:24.282 --> 00:27:28.183]  And Mr. Barr has taken no action against Mr. Comey.
[00:27:28.183 --> 00:27:33.465]  Now some have argued, well perhaps he knows of a larger indictment coming down the road.
[00:27:33.465 --> 00:27:44.149]  But it would be good for the American people to see that Mr. Comey gets charged, and those charges could always be superseded in a so-called superseding indictment.
[00:27:44.767 --> 00:27:58.470]  Down the road, it would show the American people that there are not two standards, one for Roger Stone and that great American patriot, Mike Flynn, and another one for the Clinton-Obama criminal cabal.
[00:27:59.562 --> 00:28:05.668]  So it is interesting to me, Owen, that first Mr. Durham's report was going to be ready in the spring.
[00:28:05.668 --> 00:28:08.270]  Then it was going to be ready in the summer.
[00:28:08.270 --> 00:28:12.774]  Now there are hints that it won't be ready until after the election.
[00:28:12.774 --> 00:28:15.096]  This is very, very disturbing.
[00:28:15.096 --> 00:28:17.939]  How long will these criminals get away with it?
[00:28:17.939 --> 00:28:25.466]  Now, case in point, the new prosecutor in my case, who replaced the four rogue prosecutors who were not
[00:28:26.431 --> 00:28:29.996]  career non-political line prosecutors, J.P.
[00:28:29.996 --> 00:28:40.452]  Cooney, is the same man that the week of my trial announced that there would be no prosecution against Andrew McCabe, the same week I was convicted.
[00:28:41.127 --> 00:28:52.230]  The crime that Mr. McCabe should have been charged with carries a greater jail term and is a more serious crime than lying to Congress, the charge that I was on.
