[00:00.000 --> 00:27.340]  I have never had a greater sense of urgency. Everywhere I look, massive draconian censorship
[03:22.420 --> 03:32.820]  death either. He only got shot a couple times back to don't question it. I will sue you.
[03:32.820 --> 03:37.260]  Thousands of papers celebrating Fox Fox is getting punished. Sean Hannity is getting
[03:37.260 --> 03:44.020]  punished. Alex Jones is getting punished. So WikiLeaks says Seth Rich was probably their
[03:44.020 --> 03:49.260]  source, but they won't release it. So he was mad about him stealing the nomination from
[03:49.260 --> 03:54.260]  him. So his family was suspicious when he first got killed. It's an open murder investigation
[03:54.260 --> 03:59.980]  and news organizations investigated, get sued and people that go to parking garages to get
[03:59.980 --> 04:06.380]  documents get shot twice in the back. But it's no big deal. Let's move along now, shouldn't
[04:06.380 --> 04:12.100]  we? I agree. I think no one should investigate Seth Rich. Well, I mean, it is an open murder,
[04:12.100 --> 04:18.780]  but I want to sound fair and balanced. It's very kooky to investigate a high level DNC
[04:18.780 --> 04:23.340]  lawyer who reportedly was being investigated for being one of the main leakers, getting
[04:23.340 --> 04:32.780]  shot in the back multiple times in broad daylight and nothing happens. Doherty worked for Berkman
[04:32.780 --> 04:39.780]  on the Rich investigation. Isn't that interesting? A helper inside helping on the investigation.
[04:39.780 --> 04:47.260]  But there's nothing going on here. Top Seth Rich investigator shot twice in the back like
[04:47.260 --> 04:54.740]  Seth Rich. Do not investigate. I agree with CNN. There's nothing suspicious, nothing,
[04:54.740 --> 05:00.580]  nothing. I'm mainstream now. Do not investigate. Nothing going on.
[05:00.580 --> 05:06.560]  Introducing Cell Force by Info Wars Life. Cell Force focuses on mitochondria efficiency
[05:06.560 --> 05:12.660]  and protection. Mitochondria produce over 95% of your energy. They are your body's cellular
[05:12.660 --> 05:18.500]  engines. Cell Force helps promote your cellular energy production by supporting mitochondria.
[05:18.500 --> 05:23.660]  Much like a cellular engine overhaul, because when your mitochondria don't run at 100%
[05:23.660 --> 05:29.240]  efficiency, then they start producing reactive oxygen species. Top scientists agree that
[05:29.240 --> 05:35.980]  aging is most likely caused by cellular damage, resulting from these reactive oxygen species.
[05:35.980 --> 05:41.020]  The antioxidants found in Cell Force are some of the most powerful available on the market.
[05:41.020 --> 05:45.820]  The stronger the antioxidant, the better its ability to scavenge for these reactive oxygen
[05:45.820 --> 05:53.540]  species and other free radicals. Boost, protect, and adapt with Cell Force from Info Wars Life.
[05:53.540 --> 06:11.700]  Head to infowarslife.com or call 1-888-253-3139.
[06:11.700 --> 06:27.740]  We're listening to the Alex Jones show. We've got a unbelievably jam-packed transmission
[06:27.740 --> 06:34.700]  today. Austin bombing suspect Mark Anthony Condit used exotic batteries and explosives
[06:34.700 --> 06:44.860]  sources say, and he reportedly worked for a local computer company. We now have the
[06:44.860 --> 06:50.980]  identity of the individuals. Fears of more explosives remain after Austin bombing suspect
[06:50.980 --> 06:56.620]  blows himself up. Now, there's only been one photo circulated in the media. It's the same
[06:56.620 --> 07:03.380]  photo of the 23-year-old that is in our article by Mirkel Phelan on infowars.com. Identity
[07:03.380 --> 07:09.260]  of Austin bombing suspect revealed, but our intrepid team was able to get an exclusive
[07:09.260 --> 07:18.340]  photo that no one else has. I've sent it out on Twitter of this gentleman, the suspect
[07:18.340 --> 07:28.100]  probably is the bomber, blew himself up reportedly, with his family. We have blurred out his sisters
[07:28.100 --> 07:36.820]  and his parents. I also have law enforcement sources that realize that out in the countryside
[07:36.820 --> 07:41.020]  outside Austin, they use the same shooting range as his sister. And that was on her Facebook
[07:41.020 --> 07:51.300]  as well until that was taken down. So exclusive photo of the individual at infowars.com. We
[07:51.300 --> 07:59.820]  just tweeted it out at Real Alex Jones on Twitter as well. We also have exclusive footage
[07:59.820 --> 08:05.260]  just minutes after the bomb was detonated while police were shooting into the vehicle,
[08:05.260 --> 08:12.700]  reportedly at least one officer, shot out of one of our crew members' apartment windows.
[08:12.700 --> 08:20.500]  So that is how close all of this is here in Austin, Texas. And that is from about 150
[08:20.500 --> 08:28.620]  yards there with the bomb squad and the ambulances and the police and part of the highway, shut
[08:28.620 --> 08:33.540]  down. Again, if you're a radio listener, you obviously can't see this. It's not important
[08:33.540 --> 08:38.900]  for us to always add. We are a radio-based slash TV transmission. I was the first person
[08:38.900 --> 08:42.980]  in talk radio to not just have a document cam or just have a webcam, but to actually
[08:42.980 --> 08:50.980]  start doing a full video shoot so I could show everybody what I was saying. Because
[08:50.980 --> 08:55.460]  I would say I've got a picture of UN signs put up at the National Parks and under the
[08:55.460 --> 09:01.620]  treaty it says the UN then controls the administration of the parks and 100 mile buffer zones in
[09:01.620 --> 09:11.380]  all areas. Well, people wouldn't believe me. So I started in about 1997 live streaming
[09:11.380 --> 09:15.700]  sometimes but only to show certain documents because it was so expensive to pay for my
[09:15.700 --> 09:19.980]  own bandwidth. Then YouTube came along. So that's the reason I'm mentioning the fact
[09:19.980 --> 09:25.580]  that we are radio slash television. So I would just select presentations maybe 10, 20 minutes
[09:25.580 --> 09:29.260]  at a time out of a three hour show where I would say, okay, get ready, I'll have it
[09:29.260 --> 09:33.100]  up on InfoWars. We're going to live stream this or we're going to post this video and
[09:33.100 --> 09:37.580]  then I would get giant bills. But that's what made me start pushing to make more money
[09:37.580 --> 09:43.940]  and sell films and DVDs and books and videos and t-shirts was so I could pay for the bandwidth.
[09:43.940 --> 09:47.500]  Then along came YouTube along came all that. So we don't pay for the bandwidth anymore
[09:47.500 --> 09:52.180]  and we can reach hundreds of millions and billions. Now they realize that you've done
[09:52.180 --> 09:57.540]  that I've done that they're shutting it off. But we've built our own system at infowars.com
[09:57.540 --> 10:03.100]  forward slash show and news wars as well. So bookmark that because they are really trying
[10:03.100 --> 10:07.860]  to block us. And speaking of that, I've got a stack of news here with massive censorship
[10:07.860 --> 10:14.900]  we're going to get into after stock disaster Facebook still worth more than Coke Pepsi McDonald's
[10:14.900 --> 10:20.500]  combined lawmakers zero in on Zuckerberg and as I said on Sunday and as I said on Monday,
[10:20.500 --> 10:26.620]  this is going to hurt Facebook because when the left acted like this analytics company
[10:26.620 --> 10:35.020]  that works for hundreds of campaigns around the world, piratical, mercenary, seedy, when
[10:35.020 --> 10:41.020]  they act like it's the ultimate evil to harvest millions of names that are open source and
[10:41.020 --> 10:49.340]  then contact them for political purposes, Facebook use orders of magnitude more sophisticated
[10:49.340 --> 10:54.500]  than this. So the media is trying to hurt Trump and trying to make sure conservatives
[10:54.500 --> 10:59.980]  and libertarians and nationalists and populists don't have access to databases that are public
[10:59.980 --> 11:04.460]  and in that you're bringing down the whole golden goose morons. And that's fine with
[11:04.460 --> 11:09.860]  me because we don't data mine. We just direct contact people by email if you sign up at,
[11:09.860 --> 11:14.740]  you know, our newsletter infowars.com forward slash newsletter. And we've got our articles
[11:14.740 --> 11:20.740]  on info wars. And if you want to share them, please do. We put videos out. We do very limited
[11:20.740 --> 11:28.660]  advertising as well. And all of ours is very, very ethical. We just target conservative
[11:28.660 --> 11:36.740]  and libertarian news sites with some of the supplement ads and ads for the show. But just
[11:36.740 --> 11:42.980]  to watch the left eat its own and eat its tail, like the old snake eating its tail is
[11:42.980 --> 11:47.980]  comical. I mean, they just lost $40 something billion and got totally discredited. And now
[11:47.980 --> 11:53.220]  everybody's looking at what they do because if you're going to go after the company in
[11:53.220 --> 12:03.420]  England for stealing maybe a lollipop while Zuckerberg is gang raping everybody's privacy
[12:03.420 --> 12:09.860]  and selling it to whoever will take it. Again, it's house of cards. You morons pulled a
[12:09.860 --> 12:18.140]  card out of a house of cards. You just never think a few steps ahead. And now the left is
[12:18.140 --> 12:24.620]  piling on with all these lawsuits. So Facebook will censor conservatives and it's having
[12:24.620 --> 12:29.740]  the short term effect massive censorship, massive dial down of our reach, massive blocking
[12:29.740 --> 12:43.500]  of anything Trump related ahead of the 2018 midterms that are just imminent. So if Trump
[12:43.500 --> 12:47.660]  and if libertarians and of America and if the Congress and of the state houses and of
[12:47.660 --> 12:51.540]  all of us don't start trespassing, and if we don't start getting involved and raising
[12:51.540 --> 12:56.860]  alarm, we're all going to be censored into oblivion and they're going to steal the midterms
[12:56.860 --> 13:04.940]  and start the impeachment and try to reverse the reboot of this country. So that's where
[13:04.940 --> 13:11.580]  we stand. And that's where we are. Now let me tell you what's coming up. I'm going to
[13:11.580 --> 13:18.340]  get more into the Austin bomber suspect. I put that in a little ass because it looks
[13:18.340 --> 13:22.660]  it's pretty conclusive. And the police did a really great job really move quick for how
[13:22.660 --> 13:27.140]  bad this was. There still be some bombs out there. Somebody should still have caution.
[13:27.140 --> 13:32.380]  We're going to get into Biden threatening to physically attack the president again. You've
[13:32.380 --> 13:39.580]  got a report former Marine charge and shooting hit and run of controversial Seth Rich investigator.
[13:39.580 --> 13:44.340]  So the lawyer investigating Seth Rich is in a DC parking garage thinking he's doing a
[13:44.340 --> 13:53.340]  data pickup for information. Get shot twice in the back and run over lives and they're
[13:53.340 --> 14:00.780]  calling it a conspiracy theory. If you think it's suspicious, okay, it's that's next level
[14:00.780 --> 14:09.100]  too. And then the big story DC officials flock to doomsday camps. What do they know that
[14:09.100 --> 14:15.940]  we don't stories on info wars.com. It's links to mainstream news reporting it. We're going
[14:15.940 --> 14:20.460]  to be breaking that down. Stuff is really, really building up. And don't worry. Anderson
[14:20.460 --> 14:26.980]  Cooper, he says that the claim that there's a democratic plot to remove Trump is a massive
[14:26.980 --> 14:31.060]  conspiracy theory close quote. So they're saying we're the deep state's going to get
[14:31.060 --> 14:34.820]  you. We're going to bring you down. Mueller is going to get you. And then if people say
[14:34.820 --> 14:39.460]  hey, there's a plot inside the leftist arm of the FBI to remove Trump, they go, that's
[14:39.460 --> 14:44.740]  ridiculous. What next, you're going to say the Seth Rich investigator getting shot twice
[14:44.740 --> 14:50.300]  in the back and run over. Next, you're going to say that's suspicious. I mean, like it's
[14:50.300 --> 14:56.460]  suspicious that Seth Rich got shot. That's suspicious at all. He didn't even get shot
[14:56.460 --> 15:03.060]  actually. Fine. I'll be mainstream news. Don't Seth Rich's doesn't even exist. Abracadabra.
[15:03.060 --> 15:08.300]  Oh, by the way, Samsung now has a new program that reportedly erases your memories. That's
[15:08.300 --> 15:14.220]  on infowars.com. It erases your memories so you can watch the same show again. Now, whether
[15:14.220 --> 15:19.780]  that works or not, we're talking mind control areas. We're getting into here. So it is just
[15:19.780 --> 15:26.180]  a total overwhelming amount of intel. Flashback, not even Nazi Germany charged finish man who
[15:26.180 --> 15:32.100]  had a Hitler dog and had it howl Hitler. But in the UK of your anti Hitler, but make a
[15:32.100 --> 15:35.820]  Hitler joke you're facing. It's one year in prison. I'm sorry. That was six months is
[15:35.820 --> 15:43.780]  the minimum count. Daxula. Dantula. He's facing that. That's just handled. He's, he's facing
[15:43.780 --> 15:47.980]  it. Hey, his name is offensive to vampires. Maybe that's another year in prison. This
[15:47.980 --> 15:52.260]  is really happening. This is real tyranny. Attempting to take over. We're in the middle
[15:52.260 --> 16:00.260]  of a global war for liberty. It's happening. An infowars is the frontline fully cooked ready
[16:00.260 --> 16:05.900]  to eat bacon. I'm talking thick meaty, center cut, presidential bacon, savory and delicious.
[16:05.900 --> 16:11.980]  I buy some. I use some. I store some. Awesome. No refrigeration needed with a 10 year shelf
[16:11.980 --> 16:17.860]  life, NASA pack technology, bacon, fully cooked, fully hydrated, ready to eat right from the
[16:17.860 --> 16:24.420]  pack bacon or warm and served, life saving, ready to eat bacon, 10 year shelf life bacon,
[16:24.420 --> 16:31.020]  tips free at fully cooked bacon.com, fully cooked bacon.com. The answer to being in control
[16:31.020 --> 16:36.620]  of your own healthcare is freedom from insurance. Become part of a group of self pay patients
[16:36.620 --> 16:40.980]  that come together to share in each other's medical expenses. Individual share amounts
[16:40.980 --> 16:47.140]  begin at $107 a month and 347 for families. Choose from three health sharing programs.
[16:47.140 --> 16:51.620]  Holistic treatments may be eligible for sharing. See guidelines. Discount programs available
[16:51.620 --> 16:59.540]  for dental, vision and pharmacy. Go to libertyoncall.org. That's libertyoncall.org.
[16:59.540 --> 17:04.540]  Heart disease is on the rise. Clogged arteries, high blood pressure and high cholesterol levels
[17:04.540 --> 17:09.780]  may not be fully detected by you. But the symptoms are there. Loss of energy, blood sugar,
[17:09.780 --> 17:14.620]  spikes and drops, poor circulation and irregular heartbeat are just a few of these that can
[17:14.620 --> 17:19.620]  alert you that something is wrong. Hear how heart and body extract is making a difference
[17:19.620 --> 17:24.980]  in thousands of people's lives across America. My blood pressure has normalized. My diabetes
[17:24.980 --> 17:29.260]  has totally improved. Everyone is telling me now how much healthier I look and I'm telling
[17:29.260 --> 17:33.500]  everyone how much healthier I feel. I recommend heart and body extract to everyone. Anybody
[17:33.500 --> 17:38.780]  over 40 in the North American continent should be using this product as a preventative to
[17:38.780 --> 17:43.280]  keep their cardiovascular system healthy. Order your two month supply today by calling
[17:43.280 --> 17:53.420]  866-295-5305. That's 866-295-5305 or order online hbextract.com. Heart and body extract
[17:53.420 --> 18:02.020]  866-295-5305 or hbextract.com. Alex Jones here to tell you about how you
[18:02.020 --> 18:06.020]  can help spread liberty worldwide while also enjoying what I have found to be the best
[18:06.020 --> 18:11.540]  tasting 100% organic coffee on the planet. For more than a decade, my favorite coffee
[18:11.540 --> 18:15.540]  has come from the high mountains of southern Mexico where the Chiapas farmers grow their
[18:15.540 --> 18:20.740]  unique shade grown Arabica beans. We have now managed to secure the sought after beans
[18:20.740 --> 18:27.180]  in a highly customized blend. Discover and try a bag of the Patriot blend 100% organic
[18:27.180 --> 18:33.340]  coffee at infowarslife.com. This coffee gives you a long, smooth pick me up for hours without
[18:33.340 --> 18:37.340]  the headaches and heartburn that so many other coffees give me personally. Hands down, this
[18:37.340 --> 18:42.460]  is my favorite coffee and it's taken us years to secure connections directly to the Chiapas
[18:42.460 --> 18:47.180]  Mexican farmers. Drop by the site today, order a bag or two and I don't think you're going
[18:47.180 --> 18:51.540]  to be disappointed. Available in original or with our immune support infusion blend.
[18:51.540 --> 18:56.460]  You will be supporting a free press all the while enjoying a truly great tasting cup of
[18:56.460 --> 19:03.300]  my favorite coffee. Available at infowarslife.com. The reason infowarslife has five star ratings
[19:03.300 --> 19:06.740]  on major third party sites is because I want products I'm going to use for my family. I
[19:06.740 --> 19:11.180]  take this, my family takes this and then it funds the operation with the most hardcore
[19:11.180 --> 19:14.740]  truthful information you're going to find anywhere. So what you find in our news is
[19:14.740 --> 19:18.940]  the same thing you find in our products at infowarslife.com. If I ever forget to take
[19:18.940 --> 19:24.820]  them like I'll I have a noticeable difference. I don't feel good. The nascent iodine is one
[19:24.820 --> 19:28.980]  of the ones that was life changing for me. Yeah, I've actually have just run out of my
[19:28.980 --> 19:34.140]  super female. I had a few bottles at my house and I've been taking it again, hitting the
[19:34.140 --> 19:41.540]  gym once again. Very exciting, feeling great, looking good. And I know my hair is luxurious
[19:41.540 --> 19:48.100]  once again. So obviously the super female is amazing. I love it. Nascent iodine is essential.
[19:48.100 --> 19:51.340]  Survival Shield X2. If there's one product that I would say is life changing that I would
[19:51.340 --> 19:56.980]  suggest it's nascent iodine survival shield X2. It's got a five star rating. It's a win
[19:56.980 --> 20:06.180]  win infowarslife.com. You're listening to the Alex Jones show.
[03:39.960 --> 20:46.180]  I'm Alex Jones, your host. Thank you so much for joining us. We are now 20
[20:46.180 --> 20:54.180]  minutes into this global transmission Wednesday, the 21st day of March, 2018. Dr. Grippleby
[20:54.180 --> 20:59.620]  and Studio coming up at the bottom of the next hour to cover massive new eugenics developments,
[20:59.620 --> 21:05.300]  world government announcements, just really critical intel. Roger Stone will be here with
[21:05.300 --> 21:11.020]  us to give us the latest in the fourth hour. If you just joined us, obviously the Austin
[21:11.020 --> 21:16.700]  bomber in the early morning hours, the main suspect, blew himself up in some type of shootout
[21:16.700 --> 21:21.220]  with the police. We have exclusive footage shot on one of the members of our crew out
[21:21.220 --> 21:28.060]  of his apartment window. And we're going to have more of that footage uploaded to Twitter,
[21:28.060 --> 21:35.780]  Facebook, you name it, but also our own servers. That is just minutes after the confrontation,
[21:35.780 --> 21:42.260]  the shootout and the bomb that he reportedly self detonated took his life. And of course
[21:42.260 --> 21:49.180]  we know the individual's name, Mark Anthony Condit. You can learn all the details. We
[21:49.180 --> 21:55.340]  have an exclusive photo of him and his family on infowars.com. And we've tweeted it out
[21:55.340 --> 21:59.820]  at real Alex Jones for anyone who would like to see that. There's only one other photo
[21:59.820 --> 22:06.100]  out there. And we have the other photo and the exclusive footage for the news media even
[22:06.100 --> 22:13.860]  got there. We're talking just seconds after our crew members Scott heard the gunshots
[22:13.860 --> 22:19.820]  of the explosion getting to the window and videotaping it for about 150 yards away. And
[22:19.820 --> 22:25.500]  we are uploading that video to Twitter. They will probably block it. Even if it was paint
[22:25.500 --> 22:29.560]  drying, they would block it because they can't let folks know what a real news agency we
[22:29.560 --> 22:34.780]  are. Now we keep breaking exclusives after exclusives after exclusives because we're
[22:34.780 --> 22:40.180]  not lazy and we're also geographically located to be able to cover a lot of news just on
[22:40.180 --> 22:48.620]  the ground. So if you look at how he looked when he went into the FedEx to mail a bomb
[22:48.620 --> 22:52.220]  and they think it's him and that he may have accomplices, he was wearing what looks like
[22:52.220 --> 22:59.020]  a blonde wig. He has a dark brown or black hair, but he could have accomplices and he
[22:59.020 --> 23:06.460]  could be a patsy. I mean, we don't know basically anything is in the realm of reason, but there
[23:06.460 --> 23:12.300]  are mentally ill people in this world. There are deranged people with a score to settle.
[23:12.300 --> 23:20.020]  And I can tell you the person bringing the package into FedEx does not look like Mark
[23:20.020 --> 23:26.620]  Anthony Condit. It's just in his build and a lot of things. And the blonde hair does
[23:26.620 --> 23:33.780]  look like a wig, does have that kind of fake look. But who knows, clearly the tell will
[23:33.780 --> 23:40.340]  continue to watch this as it unfolds. We're not calling the devices some of them not sophisticated
[23:40.340 --> 23:48.780]  but complex, but the triggering mechanism was pressure, mousetrap. Other than send the
[23:48.780 --> 23:55.620]  charge to the detonation device and he reportedly worked for a computer company dealing with
[23:55.620 --> 24:03.020]  devices and things. So that may be where he had to know how. That said, hey, we need a
[24:03.020 --> 24:08.060]  five-day waiting period on bombs. Oh, sorry. You can't stop anybody, even the low IQ man
[24:08.060 --> 24:15.340]  will build a bomb. So you can't stop somebody from getting a baseball bat at Dick's Sporting
[24:15.340 --> 24:18.660]  Goods and going to meet somebody's brains. In fact, blunt objects are used to kill more
[24:18.660 --> 24:22.860]  people every year than firearms are in the US on average. Just like knives. I can walk
[24:22.860 --> 24:26.260]  in and buy a whole set of knives and go out and kill 20 people if I want to with them.
[24:26.260 --> 24:31.580]  You'll see stabbings in China and Japan where one guy will kill 10, 15, 16 people with a
[24:31.580 --> 24:36.100]  gun. And I know you as listeners understand this logic, but a lot of people don't want
[24:36.100 --> 24:38.780]  to have these logical discussions. In fact, they're talking about restricting who can
[24:38.780 --> 24:44.860]  rent big trucks in Europe because the freedom barriers being put up around public places
[24:44.860 --> 24:48.300]  aren't stopping these lamas from just driving a mile down the road and getting around the
[24:48.300 --> 24:57.340]  barrier. So you can't stop evil people by restricting everybody. You have to go after
[24:57.340 --> 25:02.900]  evil people. And the answer is good guys with guns. In fact, I did a report on it yesterday.
[25:02.900 --> 25:09.300]  I think I left the articles in my office or in that podcast studio because I shot a video
[25:09.300 --> 25:12.980]  with Doof. Somebody can pull me the name of the good cop in Maryland who was in one minute
[25:12.980 --> 25:16.380]  responded to a school shooter who was able to shoot two people, but wasn't able to kill
[25:16.380 --> 25:22.060]  them. And the cop responded in 60 seconds. Maryland school shooting killed by deputy
[25:22.060 --> 25:27.300]  in 60 seconds versus Florida stand down. Hero in Maryland school shooting. None other than
[25:27.300 --> 25:36.900]  good guy with a gun. And we've got his name and all that information there on the site.
[25:36.900 --> 25:42.420]  So we have Great Mills High School, Maryland where the shooting took place where again
[25:42.420 --> 25:47.380]  somebody not in the school anymore came back to try to kill his girlfriend and others shot
[25:47.380 --> 25:51.860]  her shot the boyfriend and was reportedly going to continue shooting people when deputy
[25:51.860 --> 25:58.780]  Blaine gas kill killed him. Of course, he's on the SWAT team. So instead you've got the
[25:58.780 --> 26:03.340]  guy in Florida saying he didn't do anything wrong. Scott Peterson standing down a bunch
[26:03.340 --> 26:08.020]  of other deputies standing down being political. This is the guy that trained people in the
[26:08.020 --> 26:16.260]  school for school emergencies. And he stood there. I mean, just make sure whoever wants
[26:16.260 --> 26:22.060]  to be there actually wants to protect people because most police, most general citizens
[26:22.060 --> 26:26.020]  aren't looking to die. But somebody's trying to kill young people, kids. I mean, the instinct
[26:26.020 --> 26:30.580]  is you're going to, you're going to kill them. You're going to, you're going to charge them.
[26:30.580 --> 26:34.420]  I mean, most people I know wouldn't even wouldn't even try to take cover. They just start killing
[26:34.420 --> 26:38.980]  if they catch somebody trying to kill kids. I mean, how are they breeding the instinct
[26:38.980 --> 26:43.460]  to fight out of us? I just don't understand it. So, but that's what the globalists want.
[26:43.460 --> 26:46.540]  They want us to roll over to everything and live in their gun free zones where all the
[26:46.540 --> 26:50.500]  crime takes place. Mexico, one of the highest crime rates in the world behind Brazil, total
[26:50.500 --> 26:55.500]  gun bans. Brazil set to pass a second amendment. The guy in the lead to be president is going
[26:55.500 --> 27:00.740]  to do it. And you know what? They get guns in the culture there. They get them in the
[27:00.740 --> 27:07.300]  hands of the people. You will see the crime rate plummet. It's happened in so many cities,
[27:07.300 --> 27:15.620]  so many towns. So, that's an amazing piece of news. Now, we're going to go to break.
[27:15.620 --> 27:19.860]  I'm going to come back with the huge attacks on free speech, the latest North Korean news,
[27:19.860 --> 27:23.460]  the really big news, DC officials flock to doomsday camps. What does that mean for the
[27:23.460 --> 27:27.380]  rest of us? Told you that was going on. They're getting ready for martial law. And it's left
[27:27.380 --> 27:32.580]  us doing it. We've analyzed who's doing it. The left is gearing up for war while openly
[27:32.580 --> 27:37.060]  calling for it. And former Marine charged in shooting, hitting a run of controversial
[27:37.060 --> 27:42.580]  Seth Rich investigator, shot twice in the back. He still ran, tried to run over him,
[27:42.580 --> 27:48.220]  got away with his dog in his arms. That's coming up, but nothing suspicious about that.
[27:48.220 --> 27:52.540]  There's another person shot in the back. I mean, I wonder if this guy keeps quiet. I
[27:52.540 --> 27:57.820]  think he is being sued, isn't he? He's being sued right now along with Fox News for questioning.
[27:57.820 --> 28:03.820]  So I guess bullets didn't shut him up. He's a pretty tough guy. We'll tell you about him
[28:03.820 --> 28:10.460]  in a minute coming up. Here's the deal. We got a limited supply of the newest product,
[28:10.460 --> 28:13.820]  my dad, a retired old surgeon and dentist. Well, he's retiring this year. He's giving
[28:13.820 --> 28:18.820]  up his license. I don't know why that matters. One is my dad came up with the top toothpaste
[28:18.820 --> 28:23.580]  company that does organic and empowered with iodine, colloidal silver. It's a best seller.
[28:23.580 --> 28:28.220]  He said immune gargle is great because you can swallow it. You can spray it in your mouth.
[28:28.220 --> 28:33.820]  It's concentrated. There's $3 of product in here. That's a lot. It's $9.95. And immune
[28:33.820 --> 28:39.260]  gargle is amazing. It's got iodine. It's got colloidal silver. It's got a special type
[28:39.260 --> 28:43.980]  of silver in it that's really souped up. It's amazing. It's also good for topical stuff.
[28:43.980 --> 28:50.540]  Tastes good. It's got the peppermint in it and so much more. So get your immune gargle.
[28:50.540 --> 28:54.380]  Turns out it's going to sell out like in just four or five days at the current rate and
[28:54.380 --> 29:20.540]  it's discounted with lung cleanse as well. It's really amazing in fourwarslife.com.
[29:20.540 --> 29:27.540]  Thank you so much for watching this video. I'll see you in the next one.
[29:50.540 --> 29:57.540]  We're calling 877-886-3653. 877-886-3653. Go Berkey.com.
[30:20.540 --> 30:27.540]  Thanks for watching this video. I'll see you in the next one.
[30:50.540 --> 30:57.540]  Thanks for watching this video. I'll see you in the next one.
[31:20.540 --> 31:27.540]  Thanks for watching this video. I'll see you in the next one.
[31:50.540 --> 31:57.540]  Thanks for watching this video. I'll see you in the next one.
[32:20.540 --> 32:27.540]  Thanks for watching this video. I'll see you in the next one.
[32:50.540 --> 32:57.540]  Thanks for watching this video. I'll see you in the next one.
[33:20.540 --> 33:27.540]  Thanks for watching this video. I'll see you in the next one.
[33:51.540 --> 33:58.540]  My problem is not enough news. My problem is just too much news. I got my video list right here.
[33:58.540 --> 34:05.540]  I want to get into the government, the left openly training for doomsday and just martial law,
[34:05.540 --> 34:12.540]  Viggo Mortensen's road level collapse because they're willing to do that rather than let us have the country
[34:12.540 --> 34:16.540]  and be free market. They want control. They got to make it like North Korea.
[34:16.540 --> 34:20.540]  They got to collapse it like Venezuela. It's got to be a hell of a lot like Cuba.
[34:20.540 --> 34:25.540]  They will do it because they want total control.
[34:25.540 --> 34:31.540]  DC officials flock to doomsday camps. What do they know that we don't know?
[34:31.540 --> 34:42.540]  I first told folks nine years ago that most of the big Hollywood producers were evacuating to New Zealand or Tasmania,
[34:42.540 --> 34:50.540]  some now to Kauai and now it's all over the news.
[34:50.540 --> 35:05.540]  I was attacked. Oh, Jones is crazy. He claims that camera and all these people are going there because they're preparing for doomsday.
[35:05.540 --> 35:12.540]  That's because I was talking to people in Hollywood that worked directly for James Cameron.
[35:12.540 --> 35:17.540]  I had dinner with someone that worked for James Cameron. I'm like, how are you doing? I haven't seen you in a few years.
[35:17.540 --> 35:25.540]  Well, I'm not doing too good. Cameron doesn't even think there's a future and most of these other billionaires he knows in tech
