[00:00.000 --> 00:18.000]  Love, I was born a ramblin' man Tryna make a living and do any best I can
[13:55.000 --> 14:04.000]  We have the verboten, Alex Jones. We have the verboten Trump support. They tried to break all the Republicans, persecute people.
[14:04.000 --> 14:13.000]  Trump broke through their bullying and lies. We stood beside him. Now they want to take out the press from under him and they want to use me as the distorted poster child to do it.
[14:13.000 --> 14:19.000]  They think you're weak. Thank those local stations. Give them a donation, become a sponsor, support the sponsor.
[14:19.000 --> 14:29.000]  But whatever you do, tell folks, hey, pick up the Alex Jones show or listen to the streams off infowars.com or subscribe to the free podcast.
[14:29.000 --> 14:36.000]  See, Apple and all these other places, they didn't stream our stuff. They didn't pay for it. They used to just put up a thing where, oh, we carry all the podcast.
[14:36.000 --> 14:41.000]  And then everybody then goes to their device so they can put ads on it and make money off your work.
[14:41.000 --> 14:47.000]  So yeah, we were in the top 10 news podcast and everywhere else, they'd already pretty much delisted us.
[14:47.000 --> 14:54.000]  And so all people have to do is go to infowars.com forward slash show and click the subscribe to the podcast.
[14:54.000 --> 15:01.000]  And whatever system you're using, even if they've blocked us from the phone book directory, we're still there, no matter what system.
[15:01.000 --> 15:08.000]  And then if you can't get to us in the future, you just save it to another third party system or to your own device.
[15:08.000 --> 15:15.000]  They're just counting on you to be lazy and to be stupid, but we do have to change that eye candy up at the top from Facebook's gotta go.
[15:15.000 --> 15:20.000]  Always should have, but it served us well as we're fighting for the Republic.
[15:20.000 --> 15:25.000]  And you've got to go through those other things. YouTube's gone. It's all, it's all gone.
[15:25.000 --> 15:28.000]  They blew it all away in the middle of the night.
[15:28.000 --> 15:33.000]  When we come back, I'm going to play an intro of why they're so bad and why they want to shut us down.
[15:33.000 --> 15:41.000]  Because America's coming back, populism is exploding, the world's coming back, and the sick, anti-American, anti-God cult of modern leftism,
[15:41.000 --> 15:48.000]  whose whole universe is hunting and controlling patriots and conservatives and families and ripping apart language and dumbing people down.
[15:48.000 --> 15:53.000]  This sick priest class of the priests of power that want to stomp on the human soul forever.
[15:53.000 --> 15:59.000]  They see the sleeping giant awakening and they're panicking and they don't know what to do. They're scared.
[15:59.000 --> 16:07.000]  This is Jessica Arman, founder of My Magic Mud. Our team helped organize a successful effort to remove fluoride from our city's water supply.
[16:07.000 --> 16:13.000]  This is our passion. My Magic Mud Oral Care purifies and brightens your smile naturally.
[16:13.000 --> 16:19.000]  GCN listeners, please support my family business by purchasing our products from your local health food store.
[16:19.000 --> 16:44.000]  We're also available at CVS Pharmacy or visit us at MyMagicMud.com and take 10% off now with coupon code GCN 10.
[16:44.000 --> 16:51.000]  Health care is not insurance. It is an association of self-pay patients who unite with like-minded people to share the cost of each other's medical needs.
[16:51.000 --> 17:16.000]  Neighbor helping neighbor. Learn more now by going to libertyoncall.org. That's libertyoncall.org.
[17:16.000 --> 17:23.000]  Try it today. 10% off with coupon code GCN 10. Call 833-858-7500. That's 833-858-7500.
[17:23.000 --> 17:28.000]  Or buy MetaHemp Solutions today at METAHempSolutions.com. That's MetaHempSolutions.com.
[17:28.000 --> 17:47.000]  If you like alkaline water or know someone that does, you're going to love the Dillon Living Water Bottle. It creates alkaline water on the go while reducing plastic waste and saving you money.
[17:47.000 --> 17:59.000]  The Dillon Bottle makes it easy and affordable to be healthy and achieve optimal hydration. Get your Dillon Bottle today at dyln.co. That's dyln.co.
[17:59.000 --> 18:18.000]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[18:18.000 --> 18:30.000]  It's only the best to provide you with our immune support and wake up America Patriot Blend coffee. Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee bean.
[18:30.000 --> 18:41.000]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[18:41.000 --> 18:49.000]  You can even choose to start your morning healthier with the immune support blend infused with a powerful blend to support your immune response and stamina.
[18:49.000 --> 19:12.000]  It's time to take care of your morning routine. Get a bag of Patriot Blend coffee to support the show while enhancing your morning routine at infowarstore.com.
[19:19.000 --> 19:31.000]  Patriot Blend is an all-new version of the Powerhouse Pregnanone product. It features the same great formula that supports your heart, brain, healthy aging process with an all-new natural caffeine boost included.
[19:31.000 --> 19:37.000]  A powerful Pregnanone base, the real red pill, has quickly become one of our fellow InfoWars' favorite products.
[19:37.000 --> 19:48.000]  Now, with an extra proprietary energy blend inside, including green tea extract, your Ramate Leaf extract, and more, you can get that extra pick-me-up while supporting your mind and body in a healthy way.
[19:48.000 --> 19:57.000]  It's got all the great stuff that real red pill has, but it's also got the boost in it. Get the real red pill plus at infowarstore.com.
[20:19.000 --> 20:43.000]  You want to see how they rub our noses in it, punch up where the Alex Jones channel used to be before the globalist Death Star blew it up.
[20:43.000 --> 20:53.000]  And on the tombstone, they put Saturday Night Live, they put other so-called fake news comedy shows up there, and they put BuzzFeed.
[20:53.000 --> 20:57.000]  Can we punch that up? Because I was asking her in the break for it.
[20:57.000 --> 21:09.000]  When you go where our YouTube used to be, you see that they've said this account has been terminated for violating YouTube's community guidelines.
[21:09.000 --> 21:22.000]  But communities, a bunch of shadowy leftists from the Democratic Party openly brag that they're going to shut us down.
[21:22.000 --> 21:32.000]  They run around for months doing it, lying and false-flagging in a true sense, making up stuff I never did.
[21:32.000 --> 21:41.000]  And then on the tombstone, they say, here's channels that are related, which of course is a total lie.
[21:41.000 --> 21:53.000]  BuzzFeed, The Tonight Show, The Late Show with Stephen Colbert, Saturday Night Live, all the leftist garbage.
[21:53.000 --> 22:05.000]  So they piss on our grave, and on the billions of views and 2.5 million subscribers, and all the work about GMO and glyphosate giving you cancer,
[22:05.000 --> 22:13.000]  and all the amazing interviews, like Gore Vidal, and my point is, is what they said we were wasn't even what we were.
[22:13.000 --> 22:28.000]  And then they say in big joint statements from Google and Facebook and YouTube and Apple, they say, we don't allow the bullying of children or transgenders or Islamophobia.
[22:28.000 --> 22:34.000]  They don't show what I said or did. Those are hate speech terms out of Europe, authoritarianism, no judge, no jury.
[22:34.000 --> 22:38.000]  A secret group reports you, you don't get to see what it was you supposedly did.
[22:38.000 --> 22:48.000]  We go back and find the videos on our own servers, and it's two and three year olds at a public event giving money to drag queens shaking their rear ends in their faces.
[22:48.000 --> 22:54.000]  I think that is abusive to children. I think it's bizarre.
[22:54.000 --> 23:02.000]  But they then say you can't do it. Then we show a video from ABC News of a kid punching an adult in the face four times.
[23:02.000 --> 23:07.000]  The parent or the adult pushes him down with all of the news, but we're bullies.
[23:07.000 --> 23:12.000]  So see how everything they do is a fraud.
[23:12.000 --> 23:21.000]  Seeing it in, which literally has the lowest ratings of any cable TV channel, reruns of Yogi Bear have double the viewers is over. It's done.
[23:21.000 --> 23:34.000]  But now it's an engine of censorship and hate to go out and racketeer and work with the New York Times, the Washington Post, Google, Apple, all of them.
[23:34.000 --> 23:38.000]  This core is involved and shut everyone down.
[23:38.000 --> 23:45.000]  And this is how they do it. This is how they carry out the fraud.
[23:45.000 --> 23:54.000]  And it's here so they can steal the midterms and so China can be protected as they set up censorship systems for Apple and Google.
[23:54.000 --> 24:00.000]  And it's officially in the news.
[24:00.000 --> 24:06.000]  I love how Gateway Pundit asks, are tech giants working together to censor conservatives, Apple, Facebook, Bands, Info Wars, the same day?
[24:06.000 --> 24:15.000]  Again, do bears go to the bathroom in the woods? I don't know, Gateway Pundit.
[24:15.000 --> 24:19.000]  It's just incredible.
[24:19.000 --> 24:21.000]  I told you this was coming.
[24:21.000 --> 24:25.000]  They use military tactics. They would always say no one's censoring you.
[24:25.000 --> 24:33.000]  They would say, look what he's talking about. Nobody. Until they finally dropped the hammer. Just like for six months before we invaded Panama in the late 80s.
[24:33.000 --> 24:37.000]  They had helicopter touching goes. They fired blanks. They threw flashbangs out of helicopters.
[24:37.000 --> 24:50.000]  So when they finally hit the Panamanian Defense Forces with C-130s and helicopters and commandos, they were overwhelmed and defeated in about three hours and very low U.S. casualties.
[24:50.000 --> 25:03.000]  What they do is they attack, they attack, they attack, but in probes. And now the universities, the media, the corporate media, the big tech giants are all working in concert against the American people and the people of Europe.
[25:03.000 --> 25:05.000]  And former government spies are working.
[25:05.000 --> 25:20.000]  Remember four years ago, the former Stasi head of operations was, she was high level over a whole action group. She was hired to run the program for Facebook censoring German nationalistic conservatives.
[25:20.000 --> 25:29.000]  Remember Zuckerberg on tape with Merkel and a hot mic saying, don't worry, we'll soon censor all the conservatives off the web.
[25:29.000 --> 25:31.000]  This is it.
[25:31.000 --> 25:39.000]  Google seeks a return to China. It said to be building a censored search engine. And when you actually read what the whistleblower said, they said they're doing it here already.
[25:39.000 --> 25:47.000]  They're preparing it in China. They're moving and they're using what they're building in the U.S. and China together against people already and it's dangerous.
[25:47.000 --> 25:53.000]  That's what the whistleblower actually said and the documents actually showed.
[25:53.000 --> 25:57.000]  The New York Times knows they help kill millions of children in Iraq and other areas.
[25:57.000 --> 26:01.000]  They help fund the Arab Spring. They are cold, blooded, evil people.
[26:01.000 --> 26:09.000]  Take the new editorial board lady saying whites are subhuman, all the rest of it. They need to die and she loves it when cops get killed and all this.
[26:09.000 --> 26:15.000]  They say she stays. Roseanne Barr doesn't because she's a fellow traveler.
[26:15.000 --> 26:24.000]  This is their plan. This is the army they've created on the universities for 30 years. They're now going to turn loose on everybody.
[26:24.000 --> 26:29.000]  Now, I said I'd show you a little video on why they want to shut down, but let's do that at the start of the next segment.
[26:29.000 --> 26:38.000]  It's just that this is so huge, ladies and gentlemen, but the big issue here is this is illegal.
[26:38.000 --> 26:53.000]  When you get all the tech giants together who control 90 plus percent of the Internet coming in music, searches, podcast, advertising, and they start saying the NRA can't be on our platforms.
[26:53.000 --> 26:58.000]  Then they start saying Alex Jones can't be on our platforms. Then they say, oh, Trump can't be on our platforms.
[26:58.000 --> 27:03.000]  And then all these Republican Congress people rerunning for election and suddenly they can't advertise when the Democrats can.
[27:03.000 --> 27:08.000]  And suddenly they can't even reach out to their constituents and suddenly they can't even put out a campaign statement or a video.
[27:08.000 --> 27:17.000]  It gets blocked or banned. And then Facebook, Twitter and YouTube and Google get up there in congressional hearings and go, we're not blocking you at all.
[27:17.000 --> 27:26.000]  And the Congress from the next day goes and looks and he's totally banned. He's shadow banned. He's still there, but no one can see it.
[27:26.000 --> 27:35.000]  And now Twitter and Facebook and Google, they're all hiring former Obama administration officials who are even worse.
[27:35.000 --> 27:42.000]  And then Matt Gaetz goes, I don't think it's a coincidence we're all being banned. You don't think it's a coincidence? They said they're doing it to you.
[27:42.000 --> 27:49.000]  They think you're idiots because they've been doing it the whole time and the representatives come and lie to your face.
[27:49.000 --> 27:55.000]  And they just want me shut up because I'm going, hey, only thing wrong with drugs report is it's got a red Apple.
[27:55.000 --> 28:05.000]  And it should be the Communist Chinese flag over the Apple saying Apple crossed out. China regulates U.S. Internet.
[28:05.000 --> 28:13.000]  China regulates U.S. conservatives. You know what? They can't stop you because AI doesn't know how to understand memes.
[28:13.000 --> 28:23.000]  And everyone must make memes about Apple and Google being Chinese run and everyone must lift info wars up as a standard to be defended and saved.
[28:23.000 --> 28:33.000]  There's a hashtag that Millie Weaver decided to put out, hashtag free info wars that's trending in the top of Twitter. Fight them politically.
[28:33.000 --> 28:40.000]  Never stop. Get in there and ram free info wars out and tell folks, hey, it's the most censored thing in the world for a reason.
[28:40.000 --> 28:48.000]  Jones is dialed in. Jones knows who the enemy is. He understands the globalist program. He knows how to take action.
[28:48.000 --> 28:53.000]  And he's warning the Congress and the president and patriots in the EU. You name it. Let me tell you something.
[28:53.000 --> 28:59.000]  I get on the phone with leaders of the resistance in Europe and the U.S. And they ask me what should be done.
[28:59.000 --> 29:04.000]  If you like alkaline water or know someone that does, you're going to love the Dillon Living Water Bottle.
[29:04.000 --> 29:08.000]  It creates alkaline water on the go while reducing plastic waste and saving you money.
[29:08.000 --> 29:16.000]  Made with surgical grade stainless steel, the Dillon Bottle increases the pH up to 9 to deliver both alkaline and antioxidant water anywhere you want it.
[29:16.000 --> 29:20.000]  Alkaline water is healthier, tastes better and can even boost energy.
[29:20.000 --> 29:24.000]  The Dillon Bottle makes it easy and affordable to be healthy and achieve optimal hydration.
[29:24.000 --> 29:29.000]  Get your Dillon Bottle today at diyln.co. That's diyln.co.
[29:29.000 --> 29:33.000]  Most of you know that heart disease is the number one silent killer in the U.S.
[29:33.000 --> 29:38.000]  What if I told you for just 54.95 a month you could fight against heart disease naturally?
[29:38.000 --> 29:43.000]  At Heart and Body Extract. We've been helping thousands of people get back to a healthier heart.
[29:43.000 --> 29:48.000]  Don't just take my word for it. Check out all of the success stories at hbextract.com
[29:48.000 --> 29:55.000]  or to order call 866-295-5305. That's 866-295-5305.
[29:55.000 --> 30:21.000]  HBextract.com. Don't risk it when you can take charge of it.
[30:26.000 --> 30:30.000]  And now because of their intensifying censorship it's more important than ever
[30:30.000 --> 30:35.000]  that everyone go to infowars.com forward slash newsletter and sign up via email
[30:35.000 --> 30:42.000]  so there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[30:42.000 --> 30:47.000]  And so now I ask you more than ever to share the infowars.com articles, to share the videos,
[30:47.000 --> 30:50.000]  to tell people by the local stations you're listening to.
[30:50.000 --> 30:57.000]  What the bare minimum you can do is sign up for the free newsletter at infowars.com forward slash newsletter.
[30:57.000 --> 31:00.000]  We are the Renaissance and we are winning.
[31:00.000 --> 31:07.000]  We are kept afloat only by your loyal patronage and that's why we need you to go to the site now
[31:07.000 --> 31:13.000]  if you're not in the market for one of our greatest nutraceuticals, please consider a contribution.
[31:13.000 --> 31:20.000]  25, 50, 100, 250 or even 500 dollars would be a godsend to our important work here
[31:20.000 --> 31:25.000]  to beat back the globalists and to destroy their campaign of censorship
[31:25.000 --> 31:51.000]  in which they want to strangle our first amendment rights.
[31:51.000 --> 32:09.000]  That's why we've introduced the infowars life daily digestive pack to help you fuel it right.
[32:09.000 --> 32:14.000]  Combine fluorolife everyday maintenance and carnivore to help you fuel your gut and body
[32:14.000 --> 32:17.000]  and take advantage of the powerful nutrients you receive.
[32:17.000 --> 32:20.000]  There's no better way to power your body.
[32:20.000 --> 32:27.000]  Fluorolife is a powerful probiotic supplement with 20 of the most potent clinically studied probiotic strains.
[32:27.000 --> 32:32.000]  When paired with carnivore, our incredible enzyme formula that helps you break down nutrients.
[32:32.000 --> 32:38.000]  These formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[32:38.000 --> 32:45.000]  These incredible formulas can help keep your body in tip-top shape in the fight against stress, age and outside toxins.
[32:45.000 --> 32:51.000]  There's no better time to try fluorolife and carnivore to see how well they can support your body.
[32:51.000 --> 32:55.000]  Don't miss out on the chance to fuel your body and support recovery.
[32:55.000 --> 33:21.000]  Try the infowars life daily digestive pack today.
[33:21.000 --> 33:26.000]  Live, raw and unfiltered by Globalist Propaganda.
[33:26.000 --> 33:34.000]  It's the Alex Jones show, tomorrow's news today.
[33:34.000 --> 33:44.000]  And it's time for humanity to stand up in the info war and say, I don't know what's going to happen at the end of this,
[33:44.000 --> 33:50.000]  but you want to fight, you better believe, you got one.
[33:50.000 --> 34:01.000]  From the front lines of the information war, it's Alex Jones.
[34:01.000 --> 34:09.000]  Alright, there's a very powerful article up on infowars.com and newswars.com right now by Paul Joseph Watson.
[34:09.000 --> 34:11.000]  Remember, they want this information suppressed.
[34:11.000 --> 34:17.000]  The real reason Apple, Facebook, Spotify and YouTube banned info wars on the same day on 8.6.
[34:17.000 --> 34:21.000]  This is what election meddling looks like.
[34:21.000 --> 34:27.000]  Just as Congressman Gates and others have pointed out, it is a donation in kind by letting the federal election laws,
[34:27.000 --> 34:31.000]  the Democrats are on record saying we own Facebook, we own Twitter.
