[00:00.000 --> 00:06.340]  We are live, Wednesday, April 20th, 2016.
[16:05.000 --> 16:07.000]  I mean, seriously.
[16:07.000 --> 16:10.000]  I mean, you hand that guy a lariat.
[16:10.000 --> 16:13.000]  He would, he'd think it was for hanging the Constitution by the neck until dead.
[16:13.000 --> 16:15.000]  He would know what to do with it.
[16:15.000 --> 16:22.000]  So there was a paradigm shift when Sean Hannity, I've been a critic of over the years, you know, at least he's pro-gun and stuff.
[16:22.000 --> 16:23.000]  I mean, I'm not an enemy with him.
[16:23.000 --> 16:29.000]  I don't think he's like, he's not duplicitous and sneaky like, like Len Beck.
[16:29.000 --> 16:31.000]  And I don't like to bash these people.
[16:31.000 --> 16:33.000]  I'm not in competition with them.
[16:33.000 --> 16:34.000]  I'm changing the narrative.
[16:34.000 --> 16:36.000]  I'm changing the talking points.
[16:36.000 --> 16:37.000]  They follow us.
[16:37.000 --> 16:38.000]  And that's a fact.
[16:38.000 --> 17:02.000]  We influence them and take their fake conservatism and bring it into true constitutional libertarianism because we educate the public to where they're forced to follow or become passe, become obsolete, become redundant, become vestigial, become ceremonial, become empty if they don't follow because the truth is unstoppable.
[17:02.000 --> 17:07.000]  To his credit, Hannity really got it and I'm going to play the clip coming up.
[17:07.000 --> 17:14.000]  Cruz is on, he goes, listen, man, you've been on my show more than anybody and you keep playing this mind game where you talk about landslides and these terms.
[17:14.000 --> 17:18.000]  You've been canceling elections and don't give me this.
[17:18.000 --> 17:20.000]  Nothing's going on and voters aren't upset.
[17:20.000 --> 17:22.000]  My audience is really upset.
[17:22.000 --> 17:24.000]  We're going to play the clip.
[17:24.000 --> 17:26.000]  That's a paraphrase and Cruz just keeps going.
[17:26.000 --> 17:28.000]  No, I want a landslide.
[17:28.000 --> 17:29.000]  I won.
[17:29.000 --> 17:30.000]  He's a sore loser.
[17:30.000 --> 17:31.000]  Only Trump.
[17:31.000 --> 17:33.000]  It's just amazing.
[17:33.000 --> 17:36.000]  And to finally see Hannity go, Hannity goes, stop it.
[17:36.000 --> 17:37.000]  Stop it.
[17:37.000 --> 17:39.000]  Stop it.
[17:39.000 --> 17:41.000]  Stop it.
[17:41.000 --> 17:50.000]  When someone's looking at you insulting you, it's like if you're standing there in high noon outside and the sky's blue and somebody goes, no, it's not.
[17:50.000 --> 17:53.000]  It's black or it's it's purple.
[17:53.000 --> 17:58.000]  And you're like, no, it's an Azure blue sky, heavenly.
[17:58.000 --> 18:00.000]  And they look at me and go, I say it's not.
[18:00.000 --> 18:08.000]  There comes a point where no matter how big your red carpet is or how fancy your tuxedo is or how slick you can talk, people just go, hey, the sky's blue.
[18:08.000 --> 18:10.000]  Two plus two equals four.
[18:10.000 --> 18:11.000]  Obamacare's a ripoff.
[18:11.000 --> 18:12.000]  You are coming after our guns.
[18:12.000 --> 18:14.000]  The country's run by foreign banks.
[18:14.000 --> 18:22.000]  The Chinese communists lecture us and own our debt and tell us what to do along with the Saudi Arabians who run slave brothels.
[18:22.000 --> 18:27.000]  They're lecturing us on human rights and they run the UN Human Rights Commission.
[18:27.000 --> 18:30.000]  Man, this is funnier than George Carlin.
[18:30.000 --> 18:37.000]  If it wasn't so serious.
[18:37.000 --> 18:51.000]  So look, the world is going to decide that two plus two equals four or it's not as as Eric Blair, aka George Arwell wrote in 1948 when he published 1984.
[18:51.000 --> 19:03.000]  I believe it would be like if the socialists took over, they would destroy language, turn everything on its head, call tyranny love, create social justice warrior networks of young trendies running around, denouncing everyone to have them drug off the reeducation centers
[19:03.000 --> 19:05.000]  because he'd worked for the British secret police.
[19:05.000 --> 19:15.000]  He'd been an MI6 and OSS and he worked for the communists as well as a commander in the Spanish Civil War fighting the Nazis.
[19:15.000 --> 19:22.000]  He wrote essay after essay nonfiction about how he figured out the communists were as bad as the Nazis.
[19:22.000 --> 19:31.000]  And how they didn't want to set up a nice world and they wanted to rape your wife and have you starve to death when they sat up in a castle.
[19:31.000 --> 19:35.000]  They want to stomp on your face because they like it.
[19:35.000 --> 19:42.000]  You ask, why does a pedophile want to grab your kid out of their backyard? It's horrible. Why? Because you're not like them.
[19:42.000 --> 19:52.000]  You're attracted to Wonder Woman. Who wouldn't be? Powerful, beautiful, creature made of God, reproductive, the feminine energy.
[19:52.000 --> 20:14.000]  That's what a real man's attracted to. Not these people. They want to grab your five-year-old out of the backyard and torture them to death. Okay? That's who they are.
[20:22.000 --> 20:24.000]  Wood stoves are up to the task.
[20:24.000 --> 20:53.000]  The most convenient, easy to carry wood stoves on the planet. See them all at emberlit.com.
[20:53.000 --> 21:00.000]  Or call 727-280-7146 when your life depends on it. Trust no other. Patriot Armor.
[21:00.000 --> 21:05.000]  This is not an offering to sell a franchise. Franchise offerings are made through the franchise disclosure document.
[21:05.000 --> 21:11.000]  Are you one of the 70% of Americans who hate their jobs? Do you wish you could work for yourself but don't know what to do?
[21:11.000 --> 21:23.000]  Then we have a proven solution for you. A budget-blinds franchise opportunity. Our franchise owners enjoy freedom and flexibility, as well as the unlimited income potential of owning their own home-based business.
[21:23.000 --> 21:30.000]  And right now you have the opportunity to join our low-investment franchise network. Budget Blinds has been an established name for over 20 years.
[21:30.000 --> 21:39.000]  When you join our franchise, you get all the benefits of a well-known national brand, plus the added benefit of nearly $10 million in marketing to help drive customers to you.
[21:39.000 --> 21:46.000]  Don't wait another year to make a change. Transform your career and enjoy a flexible lifestyle by owning your own successful business.
[21:46.000 --> 21:53.000]  Call Budget Blinds today. But hurry. Franchise opportunities in this area are limited. Call 1-800-215-3334.
[21:53.000 --> 22:00.000]  That's 1-800-215-3334. 1-800-215-3334.
[22:00.000 --> 22:10.000]  We use mobile devices right against our bodies every day, but growing scientific evidence has emerged showing serious health risks associated with exposure to EMF radiation emitted from these devices.
[22:10.000 --> 22:14.000]  The solution is Defender Shield, the most effective mobile radiation shielding ever developed.
[22:14.000 --> 22:23.000]  Defender Shield locks virtually 100% of EMF radiation from cell phones, tablets, and laptops, and starts at just $64.99. Buy now at Defender Shield.com.
[22:23.000 --> 22:29.000]  For 10% off, use promo code GCN Defender Shield.com, the worldwide leader in mobile radiation shielding.
[22:29.000 --> 22:36.000]  My dad was 59 when he collapsed from a heart attack late last year. Just this past August was when we spread his ashes on the St. Croix River.
[22:36.000 --> 22:45.000]  I loved my dad. But boy was he stubborn. He hadn't been to the doctor in over 25 years. His excuse? He simply couldn't afford it. He wasn't a rich man by any means.
[22:45.000 --> 22:51.000]  At less than $107 per month, LibertyOnCall.org would have been the perfect alternative for my father.
[22:51.000 --> 23:00.000]  Don't wait. Go to LibertyOnCall.org right now for not just your sake, but for the sake of your loved ones. Again, that's LibertyOnCall.org.
[23:00.000 --> 23:07.000]  Water is the single most important thing your body needs, so you want to be sure it's the best for you and your family.
[23:07.000 --> 23:16.000]  Since 2005, thousands have depended on Berkey purified water. The Berkey guy provides the lowest price filtration systems in every size.
[23:16.000 --> 23:29.000]  Incredibly delicious water now and in an emergency. Get to goberkey.com or call 877-886-3653. 877-886-3653. Go Berkey.com.
[23:29.000 --> 23:39.000]  Hello, I'm Michael Reagan. My father, President Ronald Reagan, believes so strongly in gold that in 1985 he changed gold ownership forever.
[23:39.000 --> 23:54.000]  Currently, our national debt is spiraling out of control, but gold coins could be the answer. Call 1-866-525-gold or go online to usmoneyreserve.com to get new, never before released information about gold.
[23:54.000 --> 24:09.000]  Go to usmoneyreserve.com or call 1-866-525-gold.
[24:09.000 --> 24:31.000]  I'm looking at infowars.com right now. I'm also looking at dredgerport.com. If you're a TV viewer, I'm going to point to it. Saudi Arabia borrows $10 billion as oil slump drains reserves.
[24:31.000 --> 24:42.000]  They supposedly have all these trillions, but they've got to borrow money because they've got more than 10,000 princes worth hundreds of millions or billions of piece depending on which one you talk about in all their little palaces.
[24:42.000 --> 24:50.000]  You always hear about these people worth $100 billion, these boxers, and a year later they're bankrupt. A fool in his money will soon be parted.
[24:50.000 --> 24:57.000]  Fresh evidence links Saudi Arabian government to 9-11. Mainstream news. We're going to get into those articles.
[24:57.000 --> 25:04.000]  Again, paper. National poll, only 6% trust media, but it should be less.
[25:04.000 --> 25:09.000]  And then Politico founder says the death of the clicks is here.
[25:09.000 --> 25:27.000]  Yeah, I called in my sales staff for radio ads and click ads four and a half years ago and I said, listen, I'm going to let three of you go and I'm going to keep two of you.
[25:27.000 --> 25:37.000]  And I said, I'm doing this because people have been fighting me on sponsorship and I said I will only take stuff that I endorse that I absolutely know is the best.
[25:37.000 --> 25:47.000]  And I have to hear constantly about how, you know, this is a pretty good sponsor.
[25:47.000 --> 26:05.000]  And I said, let me explain something. You're going to see the death of the clickbait and everything is going to be about viral videos and news and analysis and people and sources that the population trust.
[26:05.000 --> 26:10.000]  So credibility is everything, not just to be successful, but to who I am.
[26:10.000 --> 26:18.000]  Now, I'm not a total purist because you can't be. I'm on radio stations across this country airing local ads and things that I can't tell you're perfect and I can't speak for them.
[26:18.000 --> 26:28.000]  And I'm not judging anybody. The network, quite frankly, has some ads that things that I can't better speak for, but that's their ads. That's fine. Some are great. Some, you know, probably not so great.
[26:28.000 --> 26:34.000]  I'll just be honest with you in my view. Nobody's perfect, but you got to make a real effort.
[26:34.000 --> 26:41.000]  I'm not going into a plug here. I'm explaining my philosophy that you better treat people like you want to be treated.
[26:41.000 --> 26:53.000]  I mean, that's, man, I tell you, the golden rule really makes a lot of sense to me.
[26:53.000 --> 27:03.000]  And just like you're seeing the collapse of the media, the old dinosaur media, you're seeing the collapse of the establishment and their attempt to reach into totalitarianism to save their program.
[27:03.000 --> 27:12.000]  They even convinced themselves that the collapse that was coming out of their predatory system would be good to consolidate control.
[27:12.000 --> 27:19.000]  But in truth, they're all greedy and backstabbing as well and haven't even been following their own eugenics protocols.
[27:19.000 --> 27:32.000]  And this whole thing is going to spin out of control and explode. They think they can just follow the AI computer systems they've got and follow decisions off of trends.
[27:32.000 --> 27:38.000]  That only works if the people running the system actually let the artificial intelligences control it, but they don't.
[27:38.000 --> 27:48.000]  They're getting in there constantly trying to tweak it or change it to improve their combines particular position.
[27:48.000 --> 27:53.000]  And so the combines more and more are at odds with each other and there's cracks forming in these alliances.
[27:53.000 --> 28:04.000]  I don't need an AI algorithm to tell me that. I got the one built over this species development and all the experiences of my ancestors.
[28:04.000 --> 28:20.000]  I'll put that up against your supercomputer any day because I have morals and I have a compass and I have a rule, a social code I follow because it's written in my DNA.
[28:20.000 --> 28:29.000]  That's the thing about evil people. They think because they can cheat and steal and lie and do bad things and get ahead for a little while that they're advanced and intelligent.
[28:29.000 --> 28:43.000]  They think really good people don't understand evil and don't understand all the things they know and more and that we're weak because we won't use the type of tactics you use your fools.
[28:43.000 --> 28:51.000]  You're like someone that gets in the community pool that's got 50 people swimming in it and starts urinating in it.
[28:51.000 --> 28:58.000]  Telling yourself that oh it's just me doing it but then everybody else starts doing it or let's go on further.
[28:58.000 --> 29:04.000]  You start doing not number one but the other one in the pool and that's what you guys are doing.
[29:04.000 --> 29:11.000]  You think it's not affecting you and your kids and the pool looks like a latrine at this point.
[29:11.000 --> 29:17.000]  You people don't even care if nuclear reactors melt down now. You just turn the alarms off and let them leak.
[29:17.000 --> 29:22.000]  93% of them, the International Atomic Energy Commission admits are leaking currently.
[29:22.000 --> 29:29.000]  They're just falling apart, melting down, exploding. They used to at least care. They don't care anymore.
[29:29.000 --> 29:37.000]  You people are disconnected. You've stolen trillions, you live in palaces and you're disconnected from the grassroots.
[29:37.000 --> 29:43.000]  Well, I'm not. Oh, Politico, thank you for telling me that the click age is ending.
[29:43.000 --> 29:50.000]  We told you four years ago. We changed it into our own internal funded model. We are the trailblazers.
[29:50.000 --> 30:08.000]  On the march, the empire's on the run. Alex Jones and the GCN Radio Network.
[30:20.000 --> 30:30.000]  We now have the synergistic solution. Secure your DNA force today at infowarslife.com or call toll-free 888-253-3139.
[30:50.000 --> 31:01.000]  For details on this amazing new filter and free shipping at infowarsstore.com or call 888-253-3139 to order your ProMax shower filter from ProPure today.
[31:20.000 --> 31:30.000]  Go to survivalistcamps.com to learn more. That's survivalistcamps.com. Providing your basic needs to survive. Survivalistcamps.com.
[31:50.000 --> 32:19.000]  Hello, I'm Michael Reagan. My father, President Ronald Reagan, believes so strongly in gold they change gold ownership forever by bringing back physical gold to the American public, allowing gold coins to be minute and sold to U.S. citizens just like you, starting in 1985.
[32:19.000 --> 32:34.000]  Gold ownership can help protect your financial future, especially when our national debt is spiraling out of control. Many smart Americans have kept their retirements from being wiped out during America's financial crisis thanks to physical gold coins.
