[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[06:51.000 --> 06:55.000]  And I have witnessed with my own eyes, it's been videotaped countless times.
[06:55.000 --> 07:00.000]  Just eight months ago they were denying it in October, November of last year.
[07:00.000 --> 07:03.000]  Now it's all admitted and it's out in the open what they're doing,
[07:03.000 --> 07:11.000]  they plan and are now executing the program to roll out on the streets of America seizing the entire infrastructure.
[07:11.000 --> 07:17.000]  This is martial law in slow motion now going into higher gear.
[07:17.000 --> 07:20.000]  They will never call it martial law, it's called security.
[07:20.000 --> 07:24.000]  And it is the end of the Fourth Amendment, the end of the Republic.
[07:24.000 --> 07:28.000]  If they succeed, all of this is being done ahead of the economy,
[07:28.000 --> 07:34.000]  completely collapsing and going into IMF World Bank receivership to the very private banks
[07:34.000 --> 07:40.000]  that operate through those consortiums who have maneuvered the country to this position
[07:40.000 --> 07:46.000]  and put their corporate and FBI and former intelligence officer people in place
[07:46.000 --> 07:49.000]  over almost every major state and city.
[07:49.000 --> 07:53.000]  They control the narcotics traffic, they control the white slavery traffic,
[07:53.000 --> 08:01.000]  and it's all on record they are an absolute 100% pure mafia that controls our police and military.
[08:01.000 --> 08:06.000]  But our average police officer, our average military men and women are great people.
[08:06.000 --> 08:10.000]  I've met them, I know them, I've seen them give more money than anybody else
[08:10.000 --> 08:16.000]  combined to Ron Paul in the last election, both some of the major independent law enforcement lobbies
[08:16.000 --> 08:23.000]  but also the military, and so that really signifies there that they are beginning to wake up.
[08:23.000 --> 08:26.000]  The problem is they are commanded by this mafia.
[08:26.000 --> 08:29.000]  It's called tyranny when this happens.
[08:29.000 --> 08:34.000]  And the Nuremberg defense, the Nazis used, if I was just following orders, is not going to work,
[08:34.000 --> 08:36.000]  so you've got a decision to make.
[08:36.000 --> 08:41.000]  Now, I've got a million things running through my head, so many incredible issues that need to be covered,
[08:41.000 --> 08:43.000]  and I'm going to go over all of it.
[08:43.000 --> 08:48.000]  The economy is just accelerating into freefall.
[08:48.000 --> 08:51.000]  We're going to go over that.
[08:51.000 --> 08:56.000]  New leak feared it's stricken Japan nuclear plant and it's meltdowns full scale.
[08:56.000 --> 09:00.000]  Pakistan trims U.S. military mission as mistrust grows.
[09:00.000 --> 09:04.000]  Rick Perry's rethinking his pledge not to run for president.
[09:04.000 --> 09:11.000]  Yeah, if Perry pledges to do something, then you want to put your money on him breaking the pledge.
[09:11.000 --> 09:14.000]  Of course, he's going to run for president.
[09:14.000 --> 09:20.000]  If he doesn't think they won't use blackmail against him, he's got, well, I'm not going to get into it.
[09:20.000 --> 09:29.000]  Continuing here, we have more on the horrible tornadoes and our hearts and prayers go out to all those people.
[09:29.000 --> 09:36.000]  I was reading a media report about a man caught on video with his wife and their running with the baby
[09:36.000 --> 09:42.000]  and his wife fell down and the tornado was right behind him and he grabbed the baby and kept running.
[09:42.000 --> 09:46.000]  I've had talks with my wife about things like that.
[09:46.000 --> 09:53.000]  You know, what if we were in the water and the kids were about to go under and I had to save you or them?
[09:53.000 --> 09:56.000]  What would you do? She says we'll save them and it's the same way.
[09:56.000 --> 10:00.000]  But just to realize that our children come first, it's instinctive, it's basic.
[10:00.000 --> 10:06.000]  Any parent who's got their head even screwed on halfway straight would take a bullet for their children.
[10:06.000 --> 10:14.000]  So how are we going to let a bunch of miscreant, unauthorized federal goons do it?
[10:14.000 --> 10:19.000]  Well, again, if they can get away with this, they can do anything, molesting our children.
[10:19.000 --> 10:21.000]  So I'm going to be going over that.
[10:21.000 --> 10:29.000]  Also, it's in Wired Magazine, the Associated Press, Curt Demo did a big detailed report on it.
[10:29.000 --> 10:32.000]  Oregon Senator reveals secret government surveillance grid.
[10:32.000 --> 10:34.000]  Here's Wired Magazine.
[10:34.000 --> 10:37.000]  There's a secret Patriot Act Senator says.
[10:37.000 --> 10:41.000]  And that's Senator Ron Waden of Oregon.
[10:41.000 --> 10:43.000]  Folks, none of this is secret.
[10:43.000 --> 10:45.000]  You can read Patriot Act 1 and 2.
[10:45.000 --> 10:46.000]  It states it in clear English.
[10:46.000 --> 10:49.000]  If you go follow the U.S. Code at least.
[10:49.000 --> 10:58.000]  And if you read the Telecommunications Act, as I've told you, everything is fed over government snooping grids with keyword.
[10:58.000 --> 11:05.000]  Facts, email, voice, radio, they've got listening devices all over the place trying to pick up all CB.
[11:05.000 --> 11:14.000]  They've got AI computers for at least 30 years, highly advanced now with incredible space to be able to basically filter everything.
[11:14.000 --> 11:20.000]  And the main grid is there to make sure that local police don't bust CIA bringing drugs in,
[11:20.000 --> 11:24.000]  or to make sure aircraft with little kidnapped American kids make it out of the country.
[11:24.000 --> 11:27.000]  That's been in the Chicago Tribune even.
[11:27.000 --> 11:38.000]  It's mainly for the criminals to surveil the good guys, which Scouson thinks there's more people on the dark side in government than not.
[11:38.000 --> 11:40.000]  Most people are compartmentalized low level.
[11:40.000 --> 11:47.000]  I'd say 20% are dark side, 80% just don't know which end is up and are just like the general public.
[11:47.000 --> 11:53.000]  But I guess in positions of power, yeah, more than half are very corrupt.
[11:53.000 --> 11:56.000]  And we've done an analysis of this, but here it is.
[11:56.000 --> 12:01.000]  Now, see, it's all illegal and they're doing it, completely illegal.
[12:01.000 --> 12:09.000]  And none of it has to do with al-Qaeda unless it's trying to track other agencies if they're going to launch an al-Qaeda attack
[12:09.000 --> 12:11.000]  to make sure those agencies are ordered to stand down.
[12:11.000 --> 12:19.000]  That's why FBI agents were in major newspapers for 9-11 saying it was as if al-Qaeda had moles in the FBI above us.
[12:19.000 --> 12:26.000]  Well, of course they had moles. The commanders of al-Qaeda were above you, at least the al-Qaeda patsies.
[12:26.000 --> 12:35.000]  And that's why the FBI superiors and CIA superiors and Special Forces superiors and the Army would come to the people and say,
[12:35.000 --> 12:40.000]  you're not going to do anything. Like, that was in the news yesterday and even the Associated Press.
[12:40.000 --> 12:48.000]  Military order and intelligence order did not track bin Laden in the month before 9-11 because they had Sybil Edmonds at the NSA,
[12:48.000 --> 12:54.000]  FBI translator for NSA Communicays, and she came and said al-Qaeda is being run, here are the tapes.
[12:54.000 --> 12:59.000]  They're getting ready for something big. They say they're talking to someone who's in some of bin Laden.
[12:59.000 --> 13:08.000]  They're running white slaves, weapons, drugs. There's about to be an attack and they said, we'll take those Communicays, shut your mouth.
[13:08.000 --> 13:15.000]  Now, again, this is all on record, so it's time for folks to grow up.
[13:15.000 --> 13:23.000]  What is so hard to understand? A scientific mafia, a corporate mafia, is in control of the federal government.
[13:23.000 --> 13:31.000]  The same mafia is in control of almost every country in the world. Rogue countries like Hugo Chavez of Venezuela,
[13:31.000 --> 13:38.000]  Ahmed Adinajad in Iran, Muammar Qaddafi, it doesn't mean they're good guys.
[13:38.000 --> 13:48.000]  See, people think in a one-dimensional way, either the criminals that run us are good, or they're bad, or Qaddafi's good or he's bad.
[13:48.000 --> 13:57.000]  No, no. Qaddafi are your normal government control freak people, but nothing compared to the globalist with their scientific evil,
[13:57.000 --> 14:05.000]  who they don't run yet. There are pieces left on the risk board, or there are a few pieces left on the chess board, and they're being wiped out.
[14:05.000 --> 14:11.000]  And then domestically, your farms, your ranches, your local factories, your jobs, that's being wiped out.
[14:11.000 --> 14:20.000]  In this corporate model of total domination, anything they don't own and control is to be destroyed and to be taken over.
[14:20.000 --> 14:26.000]  This is a giant monopoly game, and monopoly means there's only one group.
[14:26.000 --> 14:37.000]  It means total domination, full-spectrum dominance, and they get these guys up into their criminal orders, their criminal organizations,
[14:37.000 --> 14:43.000]  and they all become fat and wealthy off of us, and then they commit so many crimes in the process.
[14:43.000 --> 14:48.000]  Both political parties, or three political parties in England, it's the same paradigm, same in Europe,
[14:48.000 --> 14:56.000]  they always set up hardcore secret police systems, crack down on free speech, crack down on demonstration,
[14:56.000 --> 15:06.000]  try to intimidate the public because they better ingress their, you know, stealing the pension funds of paid-in doctors.
[15:06.000 --> 15:12.000]  And thousands and thousands of doctors took the street and the police just went in there and split their heads open.
[15:12.000 --> 15:20.000]  Boy, when you start doing that to professionals, these countries are going to get overtaken by the people.
[15:20.000 --> 15:28.000]  And it takes that tyranny for folks to finally wake up. Once the professional class gets their teeth knocked out,
[15:28.000 --> 15:33.000]  or their kids abused, it's over, it's on, the real resistance starts.
[15:33.000 --> 15:40.000]  And so they've had the fake terror they've been pushing and staging ahead of knowing real resistance will finally physically mount,
[15:40.000 --> 15:42.000]  and then they're going to say, oh, that's terrorism.
[15:42.000 --> 15:46.000]  Well, if you believe that, then George Washington was, someone been lying.
[15:46.000 --> 15:50.000]  If you believe that, Patrick Henry was Muammar Gaddafi.
[16:00.000 --> 16:04.000]  You may be arrested and or subject to other police action.
[16:04.000 --> 16:09.000]  Tyranny is here. The grim future foretold in 1984 has become reality.
[16:09.000 --> 16:12.000]  It really says that the state is God.
[16:12.000 --> 16:17.000]  The United States has now recognized globally as one of the most impressive police states on Earth.
[16:17.000 --> 16:24.000]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[16:24.000 --> 16:30.000]  This documentary exposes how the continuity of government program has established an old powerful shadow state.
[16:30.000 --> 16:34.000]  Police State 4 chronicles the sickening depths to which our republic has fallen.
[16:34.000 --> 16:44.000]  Prepare to enter the secretive world of emergency dictatorship, body scammers, sound cameras, citizen spies, staged terror and cameras on every street corner.
[16:44.000 --> 16:48.000]  It's only the beginning of the New World Order's hellish plan.
[16:48.000 --> 16:51.000]  The police state isn't coming. It's here.
[16:51.000 --> 16:59.000]  Secure your copy today at infowars.com or see it online in the highest quality at PrismPlanet.tv.
[16:59.000 --> 17:06.000]  When you're out on the road, the last place you want to be is on the road.
[17:06.000 --> 17:12.000]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[17:12.000 --> 17:20.000]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[17:20.000 --> 17:29.000]  They soak right in every stitch, guarantee you love the way they fit.
[17:29.000 --> 17:34.000]  They put a diamond gusset in the crotch where you need it most.
[17:34.000 --> 17:39.000]  Blue diamond gussets got it, others don't.
[17:39.000 --> 17:46.000]  We turned jeans inside out, diamond gusset jeans, made in the USA with unparalleled quality.
[17:46.000 --> 17:52.000]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection so you can ride all day with confidence.
[17:52.000 --> 18:20.000]  Order yours at gusset.com. Diamond gusset jeans got it, others don't.
[18:20.000 --> 18:24.000]  Number 3. In some areas of the country, the power grid is dangerously overloaded.
[18:24.000 --> 18:28.000]  And now, new socialist legislation is only compounding the problem.
[18:28.000 --> 18:31.000]  Number 4. Dangerous weather is always a threat to local grids.
[18:31.000 --> 18:35.000]  Every year, thousands of families lose their power from weather-related onages.
[18:35.000 --> 18:40.000]  Number 5. A solar power generator provides powerful backup insurance and peace of mind.
[18:40.000 --> 18:45.000]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[18:45.000 --> 18:51.000]  You can get more information at www.mysolarbackup.com. That's mysolarbackup.com.
[18:51.000 --> 18:59.000]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[18:59.000 --> 19:07.000]  Hi folks, this is Alex Jones. I'm looking for people that have the wisdom to spot savings, opportunity, and recognized risk.
[19:07.000 --> 19:18.000]  Saving means to make money. The Calben Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[19:18.000 --> 19:26.000]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[19:26.000 --> 19:34.000]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[19:34.000 --> 19:39.000]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[19:39.000 --> 19:47.000]  Getting a free catalog is easy by calling 800-340-7091 or see Calben on the web at 5starsoap.com.
[19:47.000 --> 20:08.000]  Take charge of your health now by calling 800-340-7091 or see Calben on the web at 5starsoap.com.
[20:17.000 --> 20:36.000]  The truth is we have psychological warfare terrorists using Madison Avenue tricks, PR propaganda, and they brag and publish books on this, you know, talking about how they've done at Bernays and others, playing games with people.
[20:36.000 --> 20:53.000]  But once you know the con, it doesn't matter how quaffed Rick Perry's hair is, or David the Slimeball black-op commander do-hurst, it doesn't matter how slick-sounding Obama is reading off a teleprompter, it doesn't matter anymore.
[20:53.000 --> 21:06.000]  Once you know their enemies, their criminals, they need to be dealt with, they need to be stood up against, and they absolutely must be called out now.
[21:06.000 --> 21:19.000]  People need to stop cowering and bowing down and licking the boots and thinking of government as our authorities, our officials, the excellencies, the honorable ones.
[21:19.000 --> 21:35.000]  They are the servants, they are the servants of the sacred liberty and freedom enshrined in our republic, the great jewel that Thomas Jefferson talked about.
[21:35.000 --> 21:57.000]  And when they are servants, they are honorable in their service, but when they are running around like a bunch of rapacious animals, wolves, chewing our guts out, rending and scientifically prosecuting a war against the Bill of Rights and Constitution,
[21:57.000 --> 22:09.000]  it is now confirmed, what we told you nine years ago, because then it was public as well, just not widely circulated, that the TSA is the domestic national security force.
[22:09.000 --> 22:21.000]  And you notice it's bipartisan, Bush, Obama, across the board. They want to make this a Republican-Democrat issue, so when Obama's in, Democrats will support the TSA, and then when Republicans are in, they'll support it.
[22:21.000 --> 22:32.000]  That's how they divide us in the left-right paradigm. I don't care if you're a liberal, conservative, libertarian, communist, Easter Bunny, whatever it is, you shouldn't want this to be done to you and your family.
[22:32.000 --> 22:49.000]  I mean, the Soviet Union, at its height, didn't take Miss Soviet Union or whatever at a checkpoint and stick their hands down her pants. They would know one whatever, not in Communist China. I talk to folks that fly there all the time, even touch your body.
[22:49.000 --> 22:58.000]  If they're suspicious or think you're doing something, they call you behind closed doors and interrogate you. But again, political correctness, they're not making a mistake here.
[22:58.000 --> 23:11.000]  Oh, we don't want to target certain groups so everyone has hands down their pants. It's designed that way. So they flip it around and say, all of you are guilty.
[23:11.000 --> 23:17.000]  But I'm digressing. Here's the points I want to get into.
[23:17.000 --> 23:34.000]  A, great job to the hundreds of people that showed up during the afternoon and throughout the evening when they closed the day session at past 11 o'clock at night. Folks were in the gallery.
[23:34.000 --> 23:54.000]  And you said traders, treason, and Dewhurst made sarcastic remarks to the media saying, I guess they don't like all we've done for them and then laughed about Patrick and made some sarcastic comments about Senator Patrick, who's now exposed Dewhurst.
[23:54.000 --> 24:09.000]  I want to talk about the state police. I had a Dutch film crew with me and they couldn't believe citizens marching into a capital and screaming at the lobbyists, screaming at the senators, going to their offices and screaming at them.
[24:09.000 --> 24:17.000]  Well, that's what freedom looks like. If you don't have that, you've got the opposite, what this country's now turned into. That's your birthright.
[24:17.000 --> 24:38.000]  And if you don't like seeing people behave like that and do things like that in this quote, civil society, when you have an outrageous federal power grab meant to break our will meant to set a precedent where they can do anything they want.
[24:38.000 --> 24:55.000]  Extreme tyranny calls for extreme actions. And this was not extreme actions going down there and showing them that we're angry and getting in their face and then garnering literally hundreds of TV stations.
[24:55.000 --> 25:02.000]  There were hundreds of TV stations there in the final days of the Texas legislature. And at any one time I had 20 news cameras around me.
[25:02.000 --> 25:13.000]  And then my job was done in an hour, hour and 20 minutes. I left and I said, okay, all you great patrons that came out, you go be on the media now. They were all over TV, our listeners, and all over newspapers.
[25:13.000 --> 25:21.000]  And they stayed there till past 11 o'clock at night. Just absolutely incredible to see the people there.
[25:21.000 --> 25:36.000]  Frankly, a lot of them doing a better job than I did when I saw them on the news. And there's no way to watch on one newscast. There are hundreds of Texas newscast, dozens of national newscast, hundreds of newspapers, another devastating blow against the globalist.
[25:36.000 --> 25:53.000]  They unanimously passed it in the House, 138 to zero. They had 30 of 31 senators, almost unanimous, and Dewhurst killed it. And we now know how Dewhurst killed it. And we won this battle.
[25:53.000 --> 26:07.000]  Oh, we didn't lose by them engaging in this treachery. Many Texas papers across the board, both Democrat and Republican editorial boards are saying Dewhurst is done. Dewhurst, it's over.
[26:07.000 --> 26:22.000]  That's why he didn't proudly get up and say, I work for the Justice Department and I want to be a U.S. senator and I'm a toadie and I've worked with Obama's people. He let senators know and they're on record saying, don't let anybody know, I can't have fingerprints on this.
[26:22.000 --> 26:33.000]  We're going to kill it. And he worked the floor and made threats and made promises to kill it and knocked the 31 votes down to almost zero with some of these cowards.
[26:33.000 --> 26:43.000]  Always acting like the constitutionalist while they're the ones involved gutting things. Obama, Bush, Dewhurst, at that level, they're all on the same team.
[26:43.000 --> 26:54.000]  Now continuing, XCIA spook Dewhurst sabotaged anti-TSA bill for Obama administration.
[26:54.000 --> 27:11.000]  The man who was instrumental in working with the federal government to sabotage a bill that would have made TSA grope downs of felony in the state of Texas was Lieutenant Governor David Dewhurst, a former CIA agent and establishment insider considered to be the wealthiest man in Texas politics.
[27:11.000 --> 27:36.000]  As we have documented the anti-pat down bill, and it was even called the anti-grope bill, see the state just told it like it was, straight talk. The anti-pat down bill was derailed in the Texas Senate having unanimously passed the House, 138 to zero votes after the Department of Justice sent a letter threatening to impose a no fly zone that actually sent over Texas and shut down Texas airports.
[27:36.000 --> 27:43.000]  The warning was nothing short of a federal blockade and an act of financial terrorism. It's an act of war and international law.
[27:43.000 --> 27:59.000]  But the federal assault was aided by a traitor from within the state, Lieutenant Governor David Dewhurst, who only serves to amplify the threats made by the DOJ in communicating them to members of the Senate, convincing them to cave in.
[27:59.000 --> 28:12.000]  It was a total bluff. They were holding a junk hand. They claimed it was a royal flush. Call their bluff. Let them run a blockade. Come on, you terrorist. We know you're the ones carrying out the attacks.
[28:12.000 --> 28:35.000]  We know you're scum. Continuing to members of the Senate convincing them to cave in and forcing the hand of Senator Dan Patrick to withdraw the bill before it could be shot down permanently. He came up with the elaborate political ploy to kill the bill without any fingerprints since Senator Patrick, Republican Houston, adding his fingerprints are all over it.
[28:35.000 --> 28:48.000]  Then he goes in and says he witnessed him on the floor, talked to everybody. He's the one with DOJ hacks with him. Which, by the way, they're not supposed to lobby on the floor, the federal government. That's a whole other scandal.
[28:48.000 --> 29:00.000]  I mean, this guy's a black cop guy here to bring down America. What do you expect? You think they'll overthrow other countries to suck them dry? Won't do it here? This guy is a voracious monster.
[29:00.000 --> 29:09.000]  Hundreds of nations have fallen to tyranny in the last century alone. This is our last chance to not relive history.
[29:09.000 --> 29:14.000]  As we're finishing off this agenda, they'll be pulling the rug from underneath the Americans at home.
[29:14.000 --> 29:20.000]  I've turned a tremendous influence on our president in Congress, and they really are calling the shots.
[29:20.000 --> 29:25.000]  I think it's incumbent upon all of us as American citizens to pay attention.
[29:25.000 --> 29:35.000]  Full of the Republic identifies the enemies of our nation, the criminal off-short cartel held bent on destroying sovereignty and on its ashes constructing world government.
[29:35.000 --> 29:41.000]  Tim Geithner, Bernanke, they're arsonists. They're asking for more matches, and the Congress is saying, who do we make the checkout to?
[29:41.000 --> 29:48.000]  Today seems like nobody does care, and right now in Washington, D.C., we have seen a fall of the Republic.
[29:48.000 --> 29:59.000]  Get your copy of Full of the Republic on DVD at infowars.com. We're watching online right now in super high quality at prisonplanet.tv.
[30:19.000 --> 30:27.000]  With our new triple production capacity, you will get the fastest shipments of food in the country to help you get the most food possible when you order three of any qualified pack.
[30:27.000 --> 30:32.000]  You will get the fourth one absolutely free. That's the buy three, get the fourth free food special.
[30:32.000 --> 30:37.000]  Your immediate order will not only freeze the present low food prices, but also guarantee your food availability.
[30:37.000 --> 30:44.000]  Folks, I'm telling you, it is the smart move to go to eFoods direct right now and buy three of any qualified item and receive the fourth one free.
[30:44.000 --> 30:53.000]  Get the most for your food dollar by calling 800-409-5633 or on the web at eFoodsdirect.com forward slash Alex.
[30:53.000 --> 30:59.000]  That's 800-409-5633 or on the web at eFoodsdirect.com forward slash Alex.
[30:59.000 --> 31:08.000]  A very wealthy U.S. citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[31:08.000 --> 31:10.000]  He says it will change everything about our lives.
[31:10.000 --> 31:16.000]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[31:16.000 --> 31:21.000]  Now, this man has made some outrageous predictions over the years. The crazy part is, he's usually right.
[31:21.000 --> 31:27.000]  You see, he predicted the collapse of GM, Panny May, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[31:27.000 --> 31:31.000]  In fact, Barron's called his work a dire prophecy.
[31:31.000 --> 31:38.000]  Recently, he created a video which you can watch online for free, detailing his biggest and most important prediction yet, and it's a real eye-opener.
[31:38.000 --> 31:42.000]  I can't stress this enough. You should at least watch this free video online today.
[31:42.000 --> 31:46.000]  He explains everything you need to know, including simple steps you can take to protect yourself.
[31:46.000 --> 31:52.000]  You can find the video at www.EndOfAmerica3.com. That's End of America.
[31:52.000 --> 32:00.000]  The number 3.com. Watch the free video at www.EndOfAmerica3.com. That's End of America3.com.
[32:00.000 --> 32:02.000]  Hi, folks. This is Alex Jones.
[32:02.000 --> 32:08.000]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognized risk.
[32:08.000 --> 32:18.000]  Saving means to make money. The Calben Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[32:18.000 --> 32:26.000]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[32:26.000 --> 32:34.000]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[32:34.000 --> 32:39.000]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[32:39.000 --> 32:44.000]  Getting a free catalog is easy by calling 800-340-7091.
