[00:00.000 --> 00:18.000]  Infowars, tomorrow's news, today.
[03:19.000 --> 03:29.000]  There's now CBS, ABC, NBC, they're all reporting on what I've been telling you for months that, oh, it's funny.
[03:31.000 --> 03:41.000]  When people go in to get the shots at Walgreens or at Walmart or at CBS or at government facilities, they look at the person's race and go, oh, you're black.
[03:42.000 --> 03:47.000]  I mean, look at a clipboard and go, you're getting this shot. You're white. You're getting this one. You're Asian. You're getting this one.
[03:47.000 --> 03:56.000]  And they sometimes give them different vaccines or sometimes they go to different lots and then of the supposed same, Pfizer or Moderna or other.
[03:57.000 --> 04:00.000]  I mean, ladies and gentlemen, they just went for broke.
[04:01.000 --> 04:08.000]  And here's the deal. If you saw that in a science fiction movie, you'd be like, how obvious it is that they're targeting certain groups.
[04:09.000 --> 04:11.000]  But they're killing black, white. It doesn't matter.
[04:11.000 --> 04:17.000]  But then certain vaccines you see are race specific, which they also admit.
[04:18.000 --> 04:24.000]  And it seems to be hitting black folks a lot harder than it's been hitting white folks, but it is killing a lot of white people as well.
[04:25.000 --> 04:33.000]  This is so diabolical and it's in the mainstream news articles what callers were calling in when the injection started six months ago.
[04:33.000 --> 04:41.000]  And it's like, hey, I'm black and I was at the Walgreens and I saw a black lady getting one vaccine and a white lady was giving another one.
[04:42.000 --> 04:44.000]  I got mainstream news going. We don't know why they're doing that.
[04:45.000 --> 04:51.000]  I mean, whoa, who's giving the directives? Grab the clipboard. Find out what the directions are.
[04:52.000 --> 04:55.000]  This is mass crime. This is mass murder. Holy hell.
[04:55.000 --> 05:03.000]  The fourth of July super sales starts now and in four more stores.
[05:04.000 --> 05:09.000]  July 4th, 2021 is now upon us. And that means our yearly big sale is here.
[05:10.000 --> 05:15.000]  Storewide free shipping. Double Patriot Point starts right now and runs through July 4th.
[05:16.000 --> 05:22.000]  Survival Shield X3 tri-i and the good halogen. 60% off. Biotru Selenium, a central for your whole body.
[05:22.000 --> 05:28.000]  50% off. Ultimate Krill Oil. 40% off with the free shipping and double Patriot Points.
[05:29.000 --> 05:33.000]  All water filtration systems are 10% off and the list goes on and on.
[05:34.000 --> 05:41.000]  And while this sale runs, we're going to be adding new specials every day that are one day specials alone because we don't have enough supplies to keep them on sale.
[05:42.000 --> 05:44.000]  So the stuff I just listed is going to be on sale through July 4th.
[05:44.000 --> 05:51.000]  But every day visit infowarstore.com because there's going to be new specials of select items with free shipping and double Patriot Points.
[05:52.000 --> 05:54.000]  Up to 60% off at infowarstore.com.
[05:55.000 --> 05:59.000]  The fourth of July super sales starts now at infowarstore.com.
[05:59.000 --> 06:19.000]  Big Brother, mainstream media, government cover-ups. You want to stop tyranny? Well so does he.
[06:19.000 --> 06:29.000]  Live from the Infowars.com studios, it's Alex Jones.
[06:30.000 --> 06:40.000]  Bill Gates, Klaus Schwab, Ted Turner, Prince Philip, Prince Charles, Queen Elizabeth, and I can just go on for about five hours here.
[06:40.000 --> 06:50.000]  They've all set on record they want to set up a world government with forced inoculations to then inject you with vaccines that bare minimum sterilize you.
[06:51.000 --> 07:04.000]  Now when I first read this in books in 1990 when I was still in high school, when I was a junior and then senior in high school, I thought well I'm not going to just believe this book put out by the John Burt society.
[07:04.000 --> 07:15.000]  So I went down to the UT library because local libraries didn't have it and I pulled up the damn newspaper articles on the micro fish and I read it right there with David Rockefeller and others saying it.
[07:16.000 --> 07:23.000]  And I thought wow, a global government to forcibly inject me and sterilize my ass. I better do something about that.
[07:23.000 --> 07:36.000]  And here we are. I've been on air since 1995 and we've gone from the beta test to now living in the New World Order system.
[07:37.000 --> 07:41.000]  And believe me, this is the New World Order's world. This is Satan's world.
[07:41.000 --> 07:52.000]  I saw one of the big top black podcasters right up there with Charlemagne, the God, so he calls himself one of the other big guys.
[07:53.000 --> 07:57.000]  Charlemagne's actually said some nice things about me, I guess got heat for it. So yeah, I guess Jones is right about this or that.
[07:58.000 --> 08:01.000]  But there's another big podcaster with millions of listeners today. I'll get to it later.
[08:01.000 --> 08:13.000]  He's like, Jones is a racist and Jones shouldn't go on Andrew Schultz's show and Andrew Schultz because he calls the show with a black guy, shouldn't be associated with other white people that are in the KKK like Alex Jones.
[08:14.000 --> 08:21.000]  No proof, no evidence, they just say that and he goes, yeah, Jones wants to get the black audience. He knows it's a black man's world.
[08:22.000 --> 08:29.000]  No, it's Satan's world. But again, all the corporate sponsors have black people as their front person now.
[08:29.000 --> 08:37.000]  Common as China does, all of it, to hide their operations behind black people and then black people on average.
[08:38.000 --> 08:42.000]  I listen and watch the shows. I mean, I think these are entertaining shows actually.
[08:43.000 --> 08:48.000]  And this particular host was attacking me. He has an amazing voice. I mean, I can't quite listen to it, even though he's lying about me.
[08:49.000 --> 08:53.000]  And I just want everybody to live in peace. I love him no matter what color he is.
[08:53.000 --> 08:58.000]  He's a dumbed-down anti-white racist. This is this host I'll get to later.
[08:59.000 --> 09:06.000]  It's one of the Allied code shows with Charlemagne that are right up their rival in Joe Rogan, his biggest shows in America.
[09:07.000 --> 09:13.000]  And he's talking about, yeah, black people are taking over.
[09:14.000 --> 09:18.000]  Oh, you mean like the tens of millions extra that are starved to death since the lockdown?
[09:19.000 --> 09:21.000]  And it's designed to starve Africans? You mean you're taking over that way?
[09:21.000 --> 09:29.000]  So again, while black people are being exterminated, the black leadership of media, led by Oprah Winfrey, they think they're in charge.
[09:30.000 --> 09:39.000]  They think they know what's going on. And they think because every TV ad you'll see and every show you see and every corporate pitch person you see,
[09:40.000 --> 09:45.000]  I mean, I'm talking about 90% is black. Like somebody flipped a switch. That doesn't help black people.
[09:45.000 --> 09:51.000]  I'm fine. Have people be black spokesperson. I don't care about that.
[09:52.000 --> 10:03.000]  It's the point of when it's suddenly nothing but black people, that's the globalist system hiding behind black people.
[10:03.000 --> 10:14.000]  Just like if you oppose gun control or open borders, well, you're a racist, or if you're against force inoculation, or you're against medical IDs,
[10:15.000 --> 10:20.000]  or you're against lockdowns, it says in the official report, if that guy, if you pull that out of my stack, put out two weeks ago by Biden,
[10:21.000 --> 10:28.000]  the official counterterrorism shift to the U.S. is if you don't like lockdowns, you are a terrorist, quote, white supremacist.
[10:28.000 --> 10:35.000]  Well, that's dumbed down. That doesn't even make sense. What does that have to do not wanting a lockdown with being a white supremacist?
[10:36.000 --> 10:41.000]  I can pull you up a thousand news articles with that headline, protesting a lockdown as white supremacist.
[10:42.000 --> 10:51.000]  This is a talking point. And it's so silly because if you pull back from it, you can see all of humanities under attack.
[10:51.000 --> 11:00.000]  We to come together against the globalist and we've got Bill Gates that says he wants to depopulate the planet and he's running the vaccine program.
[11:01.000 --> 11:08.000]  And then they go out and they hire Run DMC to cut all these cartoon videos for children.
[11:09.000 --> 11:17.000]  And the first one came out and said, fight the racist, take the shot. The next one said, fight the eugenicist and the depopulationists.
[11:17.000 --> 11:20.000]  And it shows him cutting down the eugenics tree.
[11:21.000 --> 11:29.000]  Take your shot. When you take the shot, what you're doing is basically giving yourself infertility, cancer and so many other things.
[11:30.000 --> 11:33.000]  And I guess the argument is, I don't care if you're black or you're white, what color you are.
[11:34.000 --> 11:42.000]  If you're dumb enough to think Bill Gates loves you and you really think Alex Jones is the bad guy, Bill Gates is the good guy, like this talk show host.
[11:42.000 --> 11:46.000]  Well, then I guess that's what you deserve.
[11:47.000 --> 11:57.000]  It's the Joe Boudin, Joe Boudin show, millions of viewers a day even on YouTube.
[11:58.000 --> 12:06.000]  And I know he's got host one of the biggest shows out there, calls out Andrew Schultz for having Alex Jones on Flager 2 and says, it's like a 10 minute round.
[12:06.000 --> 12:14.000]  I'm not going to play the whole thing that I'm the KKK and the Candace Owens that are watch out being with us at the KKK.
[12:15.000 --> 12:22.000]  Oh, but he likes Joe Biden who actually was in the KKK, the evidence overwhelming, but it doesn't even matter.
[12:23.000 --> 12:26.000]  It's Bill Gates and the globalist attacking everybody.
[12:27.000 --> 12:28.000]  And here's the big news.
[12:29.000 --> 12:33.000]  I heard this six months ago from listeners that called in.
[12:33.000 --> 12:35.000]  And now it's in mainstream news.
[12:36.000 --> 12:38.000]  I have CBS, NBC, ABC, all of it right here.
[12:39.000 --> 12:45.000]  Links to it on infowords.com and article about why are so many people being given saline when they go in to get a shot?
[12:46.000 --> 12:47.000]  I've talked to people in Army Special Operations.
[12:48.000 --> 12:49.000]  I've talked to people in the Coast Guard.
[12:50.000 --> 12:51.000]  I've talked to people that are medical doctors.
[12:52.000 --> 12:53.000]  I've talked to people that are federal employees.
[12:53.000 --> 13:03.000]  And they say they're given saline and they're told, don't worry, this is saline or they shoot the shot the trash can.
[13:04.000 --> 13:14.000]  And of course, it was over a month ago that they had testimony in Congress that half of the CDC employees, including medical doctors and scientists and an NIH, National Institutes of Health, will not take the shot.
[13:15.000 --> 13:16.000]  What does that tell you?
[13:17.000 --> 13:18.000]  But then it gets worse.
[13:18.000 --> 13:22.000]  I've got the articles right here where it's not just saline.
[13:23.000 --> 13:27.000]  When people go in to government facilities or major drug stores, they go, oh, hold on, you're black.
[13:28.000 --> 13:29.000]  Let me get this one for you.
[13:30.000 --> 13:31.000]  And they read literature.
[13:32.000 --> 13:33.000]  Don't show you, okay, this is the one for you.
[13:34.000 --> 13:35.000]  And if you're white, they give you another one.
[13:36.000 --> 13:42.000]  Are you going to hear a word out of the cool racist black guy that said, oh, maybe the answer is segregating the black people from the white people?
[13:43.000 --> 13:44.000]  Because he said, we, we rule the earth.
[13:44.000 --> 13:49.000]  Everyone loves us. We're all the corporate sponsors. All the money's being dumped on us.
[13:50.000 --> 13:51.000]  Man, we're so cool.
[13:52.000 --> 13:55.000]  And the white people want to be our friends because we, it's a black planet.
[13:56.000 --> 14:04.000]  That's the power trip to have the few black leaders paid off to be talk show hosts and then lead black people to be anti-white.
[14:04.000 --> 14:13.000]  So white people then become racist and don't like blacks and everybody's divided and conquered. And it's all done in the name of unity, but it's the opposite.
[14:14.000 --> 14:18.000]  And meanwhile, this guy wouldn't know a racist if one walked up and bit him in the ass.
[14:21.000 --> 14:30.000]  I mean, I had Judge Joe Brown on, who by the way is coming on the Sunday show for a full hour, who was in a federal think tank back in the early 70s.
[14:30.000 --> 14:37.000]  Who saw Joe Biden say black people were cockroaches, but you're not going to say a damn thing about that because you'll get canceled, won't you?
[14:38.000 --> 14:42.000]  So you're a pimp. And I challenge you to debate.
[14:43.000 --> 14:51.000]  Come on my show, Joe, and tell me how I'm the KKK.
[14:52.000 --> 14:57.000]  Oh, yeah, Alex Jones and all them, you know, black people think they can listen to them.
[14:57.000 --> 15:00.000]  Why? They're over there with the KKK.
[15:01.000 --> 15:08.000]  And if you want to be over there in the KKK, man, you need to be slapped upside your dumbass head for your own good.
[15:09.000 --> 15:10.000]  And I'm not saying I'm going to do that.
[15:11.000 --> 15:12.000]  My point is what the hell's your problem?
[15:13.000 --> 15:25.000]  You don't even know who I am, but you get the talking point to try to police things and say Andrew Schultz shouldn't have Alex Jones on because Andrew Schultz is a white guy we have on these shows.
[15:25.000 --> 15:28.000]  And he shouldn't be on with the KKK guy.
[15:29.000 --> 15:33.000]  Meanwhile, there's Joe Biden with a former Grand Cyclops senator bird.
[15:34.000 --> 15:35.000]  That's the reality.
[15:37.000 --> 15:40.000]  And you work for those people.
[15:41.000 --> 15:46.000]  You work for big tech that lavishes you and promotes you and pushes you that runs death camps in China with the Uyghurs.
[15:47.000 --> 15:48.000]  That's on you show.
[15:50.000 --> 15:52.000]  And you got to face God for it.
[15:52.000 --> 15:55.000]  So you sit there and worship your KKK, daddy.
[15:56.000 --> 15:57.000]  I hope you burn in hell.
[16:01.000 --> 16:08.000]  Your voice counts when you share information, be it over the Internet or in person, it changes the world.
[16:09.000 --> 16:11.000]  The globalists know their agenda is unpopular.
[16:12.000 --> 16:13.000]  They know you're angry.
[16:14.000 --> 16:18.000]  And now to get around big tech, it's more important than ever that we use every tool we've got.
[16:18.000 --> 16:25.000]  Well, ladies and gentlemen, if you sign up for our free news and show alerts, you can then take those alerts, those articles and those live feeds,
[16:26.000 --> 16:29.000]  both the regular shows and special reports and share them with everyone you know.
[16:30.000 --> 16:36.000]  Take action now by texting the word news in EWS to 833-470-0438.
[16:37.000 --> 16:45.000]  That's 833-470-0438 for info or emergency news alerts or text the word show to 833-470-0438
[16:45.000 --> 16:47.000]  and receive live show notifications.
[16:48.000 --> 16:52.000]  Take action now, rate the chain reaction until others to share those texts.
[16:53.000 --> 16:56.000]  Get news alerts at 833-470-0438.
[17:01.000 --> 17:06.000]  The globalists are having their revolution, but free humanity has to have its revolution.
[17:06.000 --> 17:16.000]  We have to first recognize this anti-human takeovers trying to enslave the entire biological processes of humans
[17:17.000 --> 17:23.000]  and turn us into these artificial, corporate, controlled slaves.
[17:24.000 --> 17:28.000]  Orson slaves are just property from cradle to grave of the system.
[17:28.000 --> 17:36.000]  Rendered down to be servile minions of the system and a ritual of dominance and satanic control.
[17:37.000 --> 17:43.000]  We have to recognize their great reset post-industrial world that realizes a nightmare dystopia and we have to promote liberty and freedom
[17:44.000 --> 17:46.000]  that is the opposite of their dystopia.
[17:47.000 --> 17:50.000]  It's that choice, it's that realization that's going to change the world.
[17:51.000 --> 17:54.000]  And it's the only choice we've got, freedom or slavery go to evil.
[17:54.000 --> 17:58.000]  It is a spiritual battle and info wars at the tip of the spear fighting it.
[17:59.000 --> 18:06.000]  The most important thing I've done in the last eight years for my health, for my middle clarity, for my focus has been deep birth crystal iodine.
[18:07.000 --> 18:14.000]  Dr. Group hammered me and hammered me nine, ten years ago and said Alex you've got to start taking deep birth crystal atomic iodine
[18:15.000 --> 18:17.000]  and when I finally started taking it, it changed my life.
[18:17.000 --> 18:26.000]  Even the UN's own health website admits over two million people have cognitive disabilities lower IQ because of lack of iodine.
[18:27.000 --> 18:31.000]  Well we have two varieties of high quality iodine that will blow you away on sale right now.
[18:32.000 --> 18:35.000]  X2 is the deep breath crystal iodine and X3 is the cry iodine.
[18:36.000 --> 18:40.000]  Deep breath crystal iodine and two other types, just some people need all three types for formation.
[18:41.000 --> 18:44.000]  Two tappels and oranges, two different formulas, some of them like one better or the other.
[18:44.000 --> 18:47.000]  But the point is they're all discounted right now.
[18:48.000 --> 18:54.000]  Fifty percent off for X2, sixty percent off for X3, with pre-shipping, double patriot points through the fourth of July.
[18:54.000 --> 19:14.000]  Running out of X3, so get your orders in now at 4store.com.
[19:30.000 --> 19:35.000]  Welcome back folks, I was ranting and raving here on the Alexio Show last week about Joe Boudin as a popular podcaster.
[19:36.000 --> 19:44.000]  Attacking me based on saying I'm a KKK guy, I'm a racist, and Andrew Schultz, a popular comedian shouldn't have me on his show.
[19:45.000 --> 19:51.000]  And I said burn in hell, he's not as bad as Bill Gates or people like that, so I take that back and I repent of that.
[19:51.000 --> 19:55.000]  I hope his bad ideas burn though, because it's a lie.
[19:56.000 --> 20:07.000]  And I really realize that we're all in this together, but I will not sit there and have racist black people who are feeding at the corporate New World Order, eugenics, death cult, genocide, debt.
[20:08.000 --> 20:17.000]  Lecture me about how I'm bad because I'm white, just because you are this black person paid by the corporate media to spew racism to divide this country and the world.
[20:17.000 --> 20:28.000]  I didn't do anything to you, I don't owe you anything, and you are despicable lying about me while they are starving the third world to death, particularly Africa.
[20:29.000 --> 20:33.000]  And I have empathy for those Africans, because I know what they're doing to them, they're going to do to me.
[20:35.000 --> 20:42.000]  And I don't see a damn thing being said by all the trendy black leaders about what's happening with the starving of the third world.
[20:42.000 --> 20:50.000]  I don't care what color you are, you should understand that the lockdown is a major crime against humanity, and they're trying to bring it back in.
[20:51.000 --> 20:56.000]  The UN saying wear mask again, the vaccines don't work, oh there's new variants, because it's a cold virus.
[20:57.000 --> 21:05.000]  And they're keeping lockdowns in India and Africa that are starving millions of people who don't get enough to eat, so regular viruses kill them.
[21:05.000 --> 21:15.000]  This isn't a game, it's not a joke, it's real. And all these spoiled, rotten black people, Hispanic, white, black, it doesn't matter, sit here in what's left of America.
[21:16.000 --> 21:29.000]  Going along with the corporate tune that white people are inherently bad, while the very corporations running the world that just so happened to be run by a lot of rich Asians and white people, there's some black folks on board.
[21:29.000 --> 21:35.000]  Look at Tetris, Tetris of the, Tedris of the WHO, total eugenicist.
[21:36.000 --> 21:49.000]  And they're establishing these contact tracing teams all over the world and going and grabbing people they claim didn't allow a vaccine or didn't do their PCR test and disappearing them into government facilities.
[21:49.000 --> 22:03.000]  That's called martial law and they're setting the precedent and now Biden has announced these rapid reaction forces for the quote delta variant plus response teams across the U.S.
[22:04.000 --> 22:11.000]  To communities with low vaccination rates to come to your door and start setting the precedent that they're coming to your door.
[22:11.000 --> 22:31.000]  This is the coverage and the cover for their takeover and the UN has said they want the power to come and take you out of your house and disappear you and they've set up in Canada and other areas, Spain, Germany, France, the UK, Australia everywhere.
[22:31.000 --> 22:41.000]  Where when you land from out of the country you spend 14 days locked in your hotel room, not even allowed out and if you complain, well they put you in prison.
[22:42.000 --> 22:52.000]  But oh government officials and footballers and movie stars, they can get a special government allotment and a little chip card they carry and they're allowed to circumvent that.
[22:52.000 --> 23:08.000]  True discrimination, a new ruling class that is able to circumvent the law and put an oppressive digital medical tyranny martial law ID on us that they exempt themselves from.
[23:08.000 --> 23:26.000]  And I even played last week help try to find it again guys. The member of the British parliament who's on the government regulatory board and again he was on national television and said well of course important people aren't going to be restricted.
[23:27.000 --> 23:28.000]  It's 99% of all you.
[23:28.000 --> 23:41.000]  You see the seduction of that system if you had a checklist for tyranny they've checked every one of the boxes off this is classic evil classic martial law with a high tech system of control.
[23:42.000 --> 23:56.000]  So here is the head of the UN program a year ago saying we're going to come in your houses we're going to take your families away from you and now Biden is setting up the first waves of it and guess who pays for these teams they're private.
[23:56.000 --> 24:09.000]  That's right ladies and gentlemen the bill on the Gates Foundation is taxpayer money and pays for it and it goes to the Clinton global initiative that actually gets billions of dollars from it so they also get rich while they screw us over here at us.
[24:10.000 --> 24:13.000]  The moment in most parts of the world due to lockdown.
[24:13.000 --> 24:26.000]  Most of the transmission that's actually happening in many countries now is happening in the household at family level in some senses transmission has been taken off the streets and pushed back into family units.
[24:27.000 --> 24:37.000]  Now we need to go and look in families to find those people who may be sick and remove them and isolate them in a safe and dignified manner.
[24:37.000 --> 24:50.000]  And then if you're the isolate you solve their confinement and then if you're on the political list they send out their political officers the PCR test says you're positive or if you resist they take it to jail they take it as secret camps.
[24:50.000 --> 25:07.000]  This is we told you about this a year ago now it's confirmed secret camps in Australia secret camps in the UK secret camps in Europe secret camps in Canada and they're passing laws to ban any speech they want and major health ministers in Alberta and other areas are on TV saying we're not letting the
[25:07.000 --> 25:18.000]  we're not letting the martial law ever go away because we're using this to stop people talking on the streets and that's the beyond the Soviet Union people are allowed to talk on the streets but not in Canada.
[25:19.000 --> 25:22.000]  So this is global UN directed martial law here it is.
[25:22.000 --> 25:36.000]  Hi there thanks for taking my questions I'm wondering about the injunction banning public gatherings and whether there really is a need for such a far reaching one given a trajectory we're on now.
[25:36.000 --> 25:53.000]  So I mean I think it's still there we still have the you know bringing large numbers of people together it can present some risk we'll continue to look at that but I think the other purpose of the injunction is to is to.
[25:53.000 --> 26:12.000]  Prevent you know groups that are spreading deliberately spreading false information that connects but I could I see create risk the information itself if listen to creates risk to the public as well so and that's that that certainly is a need to manage that misinformation campaign as well.
[26:12.000 --> 26:22.000]  OK so you can't let people congregate because they might talk about how the ongoing lockdowns a lot and I have articles where.
[26:23.000 --> 26:26.000]  There are islands off Canada where thousands of people live that have never been able to leave for a year and a half.
[26:27.000 --> 26:38.000]  There are small towns in Australia where they can get away with it and the army just surrounds it and says well there's no cases in this town so we might save one person in this town of 3000 people.
[26:38.000 --> 26:45.000]  Or this kind of 800 people in one case if we don't let anyone go in around and it's all just a test of total martial law.
[26:46.000 --> 26:52.000]  But if you're in the government or the military or the police you get a special little card and you're the new superclass.
[26:53.000 --> 27:02.000]  While we're all talking about black versus white all day you know black lives matter is in Russia black lives matter is in Australia black lives matter is in Germany it's in Mexico.
[27:02.000 --> 27:12.000]  It's the corporate system that's given tens of billions of dollars worldwide to say we love black people do what we say corporately to save them.
[27:13.000 --> 27:18.000]  And what is the goal no family and get black men to become women.
[27:19.000 --> 27:23.000]  That's the main oh what a loving group so first they take your identity.
[27:23.000 --> 27:31.000]  Buy off your leaders like Margaret Sanger said 120 years ago her quotes are in the National Archives.
[27:32.000 --> 27:38.000]  She said we're going to kill these human weeds but first we've got to buy off the black leadership and get them under our control then we will speak for the blacks.
[27:39.000 --> 27:41.000]  And she called you human weeds.
[27:41.000 --> 27:53.000]  So there we are ladies and gentlemen I've got big news on the military front the Ashley Babbitt front the latest level in the Sovietization of Facebook and so much more and some big guests today.
[27:54.000 --> 27:55.000]  It's all right.
[27:56.000 --> 28:07.000]  As men age they often experience a slowdown in vitality energy and overall wellness.
[28:07.000 --> 28:13.000]  And that's why we made one of our most popular formulas to date.
[28:14.000 --> 28:24.000]  Super male vitality specifically designed to assist the body in regulating proper balance to create superior vitality in males.
[28:25.000 --> 28:35.000]  Now look this unique formula promotes your body's own natural responses and it contains no synthetic chemicals and no unwanted additives.
[28:35.000 --> 28:36.000]  Yes.
[28:37.000 --> 28:48.000]  We're talking about ancient wisdom combined with modern technology working together in perfect synchronicity to help you get the most out of this urged packed formula.
[28:49.000 --> 28:50.000]  What are you waiting for.
[28:51.000 --> 28:52.000]  Go to the info store.
[28:53.000 --> 28:54.000]  Never been a better time than right now.
[28:55.000 --> 28:56.000]  Super.
[28:56.000 --> 29:05.000]  And that means our yearly big sale is here.
[29:06.000 --> 29:11.000]  Storewide free shipping double Patriot points starts right now and runs through July 4th.
[29:11.000 --> 29:26.000]  Survival Shield X3 tri iodine the good halogen 60% off bio true selenium essential for your whole body 50% off ultimate krill oil 40% off with the free shipping and double Patriot points.
[29:27.000 --> 29:31.000]  All water filtration systems are 10% off and the list goes on and on.
[29:31.000 --> 29:40.000]  And while this sale runs we're going to be adding new specials every day that are one day specials alone because we don't have enough supplies to keep them on sale.
[29:41.000 --> 29:43.000]  So the stuff I just listed is going to be on sale through July 4th.
[29:44.000 --> 29:52.000]  But every day visit info or store.com because there's going to be new specials of select items with free shipping and double Patriot points up to 60% off at info or store.com.
[29:53.000 --> 29:57.000]  The fourth of July Super sale starts now at info or store.com.
[29:57.000 --> 30:03.000]  I'm up here working on a Thursday night in mid April 2021 and I just want to say something.
[30:04.000 --> 30:08.000]  I am so blessed and honored to work with this incredible crew that has come together over the years.
[30:09.000 --> 30:13.000]  It is truly an answer to prayer and I am so blessed and thankful for all of you the listeners of this show.
[30:14.000 --> 30:16.000]  I want you to know that I love you and I appreciate you.
[30:17.000 --> 30:20.000]  Whether you are old, whether you are Hispanic, white, black, it doesn't matter you got red blood.
[30:20.000 --> 30:26.000]  And if you love freedom and justice and if you love our innocent children, we are brothers and sisters together.
[30:27.000 --> 30:30.000]  And it has just been an incredible experience to work with you over the years.
[30:31.000 --> 30:34.000]  And as crazy your things are, I want to keep working under the future.
[30:35.000 --> 30:37.000]  But again, that's really up to you and up to God.
[30:38.000 --> 30:42.000]  So please, I hope God works through you and puts a message in your heart to support us.
[30:43.000 --> 30:45.000]  But again, that's up to you and your relationship with God.
[30:45.000 --> 30:49.000]  I just want to thank you all for the years of support you've given us and what you've done.
[30:50.000 --> 30:53.000]  And just ask you again to pray to God and ask what God's vision is for you.
[30:54.000 --> 30:57.000]  And hopefully God will touch your heart to continue to support him for worse.
[30:57.000 --> 31:22.000]  God bless.
[31:22.000 --> 31:42.000]  Monday through Friday from 11 a.m. until 3 p.m. Central.
[31:43.000 --> 31:48.000]  I am here live in the most band demonized attack broadcast in the world because we are over the enemy target.
[31:48.000 --> 31:54.000]  We know how to stop the globalist. We know how to go to the next level in the human species.
[31:55.000 --> 31:58.000]  We know how to win. So if you want to live, you want to prosper, you want to be a slave.
[31:59.000 --> 32:02.000]  Listen to us. Check out everything we say. Don't believe us. Research it.
[32:03.000 --> 32:07.000]  Now, somebody that says don't research it and just believe us is Tracy Edwards,
[32:08.000 --> 32:12.000]  a commissioner in New York City for Long Island.
[32:13.000 --> 32:16.000]  Remember her six months ago? She said, I don't want to know what's in it.
[32:16.000 --> 32:24.000]  I don't want to ask any questions. Just give me the injection. Here it is.
[32:25.000 --> 32:31.000]  COVID has devastated the state. Long Island continues to be one of the hardest hit regions,
[32:32.000 --> 32:36.000]  especially for our black and brown New Yorkers.
[32:37.000 --> 32:40.000]  We must take the vaccine.
[32:41.000 --> 32:43.000]  Now, I'm going to tell you a personal story. Off script.
[32:43.000 --> 32:53.000]  So today, right after this, I am going to have an infusion and I'm going to have an infusion
[32:54.000 --> 33:00.000]  because I want to make sure that the cancer that was in my body does not return.
[33:01.000 --> 33:10.000]  I'm not asking what's in the infusion. I'm not looking up all of the ingredients in the infusion.
[33:10.000 --> 33:16.000]  I am sticking out my arm and I am taking the infusion.
[33:17.000 --> 33:23.000]  And that's what we have to do. Our communities, is it insulin?
[33:24.000 --> 33:29.000]  That's enough. Oh, which is approved and known. Been around for a hundred years.
[33:30.000 --> 33:34.000]  This is a secret, unapproved program that's been banned all over the world.
[33:34.000 --> 33:42.000]  Here's just some of the headlines today. New study links acute chest pain in male soldiers to mRNA vaccines.
[33:43.000 --> 33:45.000]  They've already put warnings on it so they can make you have a heart attack.
[33:46.000 --> 33:51.000]  Norway to pay compensation for AstraZeneca side effects, heart attacks and strokes.
[33:52.000 --> 33:58.000]  And it goes on and on and on from there. This is just the news today.
[33:58.000 --> 34:05.000]  Look at this headline. British rocker dies from brain hemorrhage two weeks after AstraZeneca injection.
[34:06.000 --> 34:12.000]  Here's another one. New England medical journal. Depopulation alert.
