[00:00.000 --> 00:11.000]  From the front lines of the Information War, it's Alex Jones.
[04:28.000 --> 04:31.000]  In fact, it's quite popular at places like Burning Man.
[04:31.000 --> 04:33.000]  People die doing it.
[04:33.000 --> 04:34.000]  Those are adults.
[04:34.000 --> 04:36.000]  This is a 10 year old boy.
[04:36.000 --> 04:37.000]  By the way, he's famous.
[04:37.000 --> 04:39.000]  He's the one they pushed all over the country.
[04:39.000 --> 04:41.000]  It's an example for your children.
[04:41.000 --> 04:48.000]  And we're going to show you the absolute Stockholm syndrome, an incredible child abuse, that all Democrats openly endorse and support.
[04:48.000 --> 04:50.000]  They support it.
[04:50.000 --> 04:52.000]  They attack me saying, I'm homophobic.
[04:52.000 --> 04:55.000]  I don't want to have access to our children.
[04:55.000 --> 05:00.000]  It's all coming up on the other side.
[05:00.000 --> 05:04.000]  Living in volcano may sound more dramatic than it really is.
[05:04.000 --> 05:07.000]  The real drama can be found here in Leilani Estates.
[05:07.000 --> 05:10.000]  But a lot of us on the Big Island rely on rainwater.
[05:10.000 --> 05:13.000]  And we need to be concerned about ash and acid rain.
[05:13.000 --> 05:17.000]  Volcanic ash may contain heavy metal particles.
[05:17.000 --> 05:21.000]  And acid rain could lower the pH of the water to unhealthy levels.
[05:21.000 --> 05:27.000]  To find out, we employed a series of tests for heavy metals, alkalinity, and pH.
[05:27.000 --> 05:33.000]  What we learned was that there was in fact unhealthy levels of heavy metals and acidity in the rainwater.
[05:33.000 --> 05:37.000]  Next, we tested the water from our Alexa pure gravity filter.
[05:37.000 --> 05:44.000]  And not only were the heavy metal levels within safe measure, but the pH was also restored to optimal levels.
[05:44.000 --> 05:49.000]  As it turns out, the filter on the Alexa pure raises the pH of the water.
[05:49.000 --> 05:55.000]  So what we've learned is that volcanic ash and acid rain can contaminate a rainwater supply.
[05:55.000 --> 06:04.000]  But more importantly, a good water filtration system will purify it.
[06:25.000 --> 06:34.000]  Ladies and gentlemen, we're broadcasting worldwide on this Wednesday, the 19th of December 2018, Transmission.
[06:34.000 --> 06:39.000]  Now, I've got so much international news, national news, world economic warfare news.
[06:39.000 --> 06:41.000]  The quickening is here.
[06:41.000 --> 06:43.000]  Owen Schreuer is coming in.
[06:43.000 --> 06:47.000]  I literally have Hillary Clinton's law firm here today deposing me.
[06:47.000 --> 06:51.000]  So I'm going to be off and on the show throughout the transmission today.
[06:51.000 --> 06:58.000]  It's definitely heating up around here, but I'll be on as well in the third hour with Owen Schreuer.
[06:58.000 --> 07:01.000]  So again, thank you so much for joining us.
[07:01.000 --> 07:07.000]  I'm going to hit a story here up front, though, that illustrates everything we've been talking about.
[07:07.000 --> 07:15.000]  And illustrates that we all have a choice to make which side we're on.
[07:15.000 --> 07:18.000]  Because there's no doubt about the forces that we're facing.
[07:18.000 --> 07:20.000]  There's no doubt about their in-game.
[07:20.000 --> 07:24.000]  There's no doubt about who they are, what their ideology is, they've told us.
[07:24.000 --> 07:34.000]  And the very same evil has reared its head in every culture, in every area of recorded civilization for over 6,000 years.
[07:34.000 --> 07:37.000]  We're going to be plunging into that here in just a moment.
[07:37.000 --> 07:39.000]  Headlines on infowars.com.
[07:39.000 --> 07:43.000]  It links through to mainstream news, praising it.
[07:43.000 --> 07:49.000]  Shock, 11-year-old performs in drag on stage at NYC Gay Club.
[07:49.000 --> 07:52.000]  Been performing since he was 10, he's 11.
[07:52.000 --> 07:58.000]  Adult patrons throw money at male child dressed like a slut.
[07:58.000 --> 08:05.000]  Now, wait till we get to the audio and the video.
[08:05.000 --> 08:14.000]  In a moment, because the child clearly under Stockholm syndrome, in my view, very abused, is poor boy.
[08:14.000 --> 08:19.000]  But if there's been a girl in any topless bar, the parents would be arrested instantly.
[08:19.000 --> 08:22.000]  Because it's what we do to our little boys.
[08:22.000 --> 08:24.000]  Get rid of them and get them all the vaccines.
[08:24.000 --> 08:27.000]  There are eight times we're likely to have autism.
[08:27.000 --> 08:31.000]  This is the new way we destroy our young men.
[08:31.000 --> 08:36.000]  He's on video with his reported mother on YouTube.
[08:36.000 --> 08:45.000]  Talking about LGBTQ.
[08:45.000 --> 08:52.000]  As I predicted, they would add a P to the end of LGBT.
[08:52.000 --> 08:54.000]  And they've done it.
[08:54.000 --> 08:57.000]  And they've added a Q.
[08:57.000 --> 08:59.000]  So it's on.
[08:59.000 --> 09:04.000]  And they're coming for your kids in the schools, and it's all part of a larger plan.
[09:04.000 --> 09:05.000]  That's coming up.
[09:05.000 --> 09:09.000]  Now, first off, let me just get this out in the open.
[09:09.000 --> 09:12.000]  Info wars is not bragging.
[09:12.000 --> 09:18.000]  It's like being led up into a firing squad, but it had to be done.
[09:18.000 --> 09:20.000]  It is seen as the tip of the spear.
[09:20.000 --> 09:26.000]  And as the cultural and spiritual dreadnought that the globalist fear.
[09:26.000 --> 09:29.000]  Because we have the globalist full number.
[09:29.000 --> 09:32.000]  We have them up one side and down the other.
[09:32.000 --> 09:35.000]  And they've tried to destroy us unlike anybody else.
[09:35.000 --> 09:38.000]  We're one of the only independent media outlets in the world that's multimedia.
[09:38.000 --> 09:42.000]  The only large pro human operation.
[09:42.000 --> 09:47.000]  And of course, it's going to be popular regardless because there's a vacuum that has to be filled.
[09:47.000 --> 09:53.000]  Whatever happens to me, remember, what we cover on this transmission is the blueprint of truth.
[09:53.000 --> 09:56.000]  And the blueprint of victory over evil.
[09:56.000 --> 09:58.000]  We have their number.
[09:58.000 --> 10:01.000]  We basically have the Death Star plans.
[10:01.000 --> 10:06.000]  And they just hope to God they can misbrand who we are and lie about us
[10:06.000 --> 10:11.000]  and get us destroyed as quickly as possible so that you don't realize
[10:11.000 --> 10:16.000]  that we have the weapon system, the truth, that can and will destroy the globalist.
[10:16.000 --> 10:18.000]  And it's already sent shockwaves across the world.
[10:18.000 --> 10:21.000]  Because when I say info wars has it, you are info wars.
[10:21.000 --> 10:30.000]  You are the brains, the eyes, the muscles, the bone, the guts, the sinew, the teeth, the will, the soul.
[10:30.000 --> 10:34.000]  And if they can destroy me, they think they can destroy you.
[10:34.000 --> 10:36.000]  Don't let them trick you.
[10:36.000 --> 10:39.000]  We are fabulously successful.
[10:39.000 --> 10:47.000]  We are under total attack and it is a symbol of our victory against the enemy.
[10:47.000 --> 10:53.000]  This is what happens when you seismically shift worldviews.
[10:53.000 --> 10:55.000]  When you change history for the better.
[10:55.000 --> 10:57.000]  And I'm extremely honored to be in this position.
[10:57.000 --> 11:03.000]  And I don't want to be any other place but with you and with this crew out there.
[11:03.000 --> 11:07.000]  And I mean that.
[11:07.000 --> 11:11.000]  So something I never do here in the first main segment is plug.
[11:11.000 --> 11:15.000]  I want to stay on this horse as long as I can.
[11:15.000 --> 11:19.000]  And this is an Alamo-esque type situation.
[11:19.000 --> 11:25.000]  And if we have more ammo, we can stay here for a long time
[11:25.000 --> 11:29.000]  and hopefully people continue to move against the globalist worldwide
[11:29.000 --> 11:32.000]  and we have such victories that the cavalry gets here.
[11:32.000 --> 11:36.000]  But we're seen as enemy number one after Trump we destroyed.
[11:36.000 --> 11:41.000]  So again, if we're destroyed, which I hope doesn't happen, that's okay.
[11:41.000 --> 11:43.000]  We were doing a job.
[11:43.000 --> 11:46.000]  We had to be the first hit the barbed wire in this modern wave.
[11:46.000 --> 11:52.000]  Others came before us and paid a lot more like Larry McDonald and John Birch and so many others.
[11:52.000 --> 11:55.000]  So my job is easy at this point.
[11:55.000 --> 11:59.000]  But remember, you will continue to carry the ball regardless.
[11:59.000 --> 12:06.000]  But if you financially support us, it's literally like in a fire zone in Korea or Vietnam,
[12:06.000 --> 12:11.000]  planes flying over and dropping off ammunition and food.
[12:11.000 --> 12:12.000]  It's simple.
[12:12.000 --> 12:13.000]  You shop with us.
[12:13.000 --> 12:15.000]  You buy our products that are excellent.
[12:15.000 --> 12:16.000]  You give them to family.
[12:16.000 --> 12:17.000]  You use them.
[12:17.000 --> 12:18.000]  You tell folks about them.
[12:18.000 --> 12:20.000]  That funds our operation and you get great products.
[12:20.000 --> 12:22.000]  This is the last day.
[12:22.000 --> 12:24.000]  They correct me and said it's not by noon.
[12:24.000 --> 12:31.000]  It's by midnight to get guaranteed day before Christmas delivery in the United States.
[12:31.000 --> 12:38.000]  So we have all the sales are back 50 to 75% off store-wide free shipping, free t-shirt with every order,
[12:38.000 --> 12:42.000]  brain force plus 55% off bodies, ultimate formula, 60% off.
[12:42.000 --> 12:43.000]  The last run is no vitality.
[12:43.000 --> 12:44.000]  It's the best seller.
[12:44.000 --> 12:47.000]  It's just too expensive and too hard to get and super proprietary.
[12:47.000 --> 12:52.000]  Last run is super no vitality, 55% off, super blue toothpaste, fluoride freak, little silver
[12:52.000 --> 12:57.000]  ride on four or five, 60% off alpha power, which is basically super no vitality, but stronger,
[12:57.000 --> 13:00.000]  but not cold pressed to dried organic herb.
[13:00.000 --> 13:05.000]  And it's in my case, I mean, it's much stronger, but it doesn't have the cold press, but it's
[13:05.000 --> 13:06.000]  at least expensive.
[13:06.000 --> 13:11.000]  So that's why we transferred to that alpha power, 60% off.
[13:11.000 --> 13:14.000]  And boy, is it strong.
[13:14.000 --> 13:21.000]  It's in full war store.com infowarslife.com or triple a two, five, three, three, one, three, nine.
[13:21.000 --> 13:24.000]  And it's very, very simple.
[13:24.000 --> 13:29.000]  You go there, you get your toothpaste, you try some of the supplements and things.
[13:29.000 --> 13:31.000]  Almost everybody likes them, loves them.
[13:31.000 --> 13:36.000]  You get your air filtration, your water filtration, your non-GMA, early MC, shortwave radios, optics,
[13:36.000 --> 13:39.000]  all sorts of survival gear, super high quality, horrible food.
[13:39.000 --> 13:41.000]  Whatever the best products are out there.
[13:41.000 --> 13:44.000]  I go and we become a distributor.
[13:44.000 --> 13:48.000]  And in many cases we become the biggest distributor because we will always work with the companies
[13:48.000 --> 13:51.000]  to even get around contracts they have.
[13:51.000 --> 13:53.000]  It was a big stink at my Patriot supply.
[13:53.000 --> 13:58.000]  I think management changed a few years ago because I got deals nobody else could get by private labeling.
[13:58.000 --> 14:01.000]  I mean, when I told you that we undercut the whole market, we did it.
[14:01.000 --> 14:05.000]  And I can't tell you the inside baseball, but they had national talk show host trying to get them to stop it.
[14:05.000 --> 14:06.000]  They had their, you know, all of it.
[14:06.000 --> 14:09.000]  I mean, I really was, and we are still giving you the price no one else can.
[14:09.000 --> 14:13.000]  Sending for Alexa Pure Breeze, air filtration.
[14:13.000 --> 14:15.000]  I mean, leading competitors are 500 bucks.
[14:15.000 --> 14:17.000]  It's a great deal at 250.
[14:17.000 --> 14:19.000]  It's 126.
[14:19.000 --> 14:22.000]  So that's the type of stuff we do here.
[14:22.000 --> 14:25.000]  And we're committed to it.
[14:25.000 --> 14:30.000]  And I believe that if we sell stuff at super low prices, people are going to want it.
[14:30.000 --> 14:31.000]  And it's not like China.
[14:31.000 --> 14:33.000]  It's not like stuff that breaks when you get it out of the package.
[14:33.000 --> 14:35.000]  This is all the best supplements.
[14:35.000 --> 14:40.000]  Whatever the best selling, highest rated, already double tested, cleanest thing is.
[14:40.000 --> 14:42.000]  I go out and I find out who's the highest rated in the country?
[14:42.000 --> 14:46.000]  Well, it's Dr. Groups, 5 and B12.
[14:46.000 --> 14:48.000]  Well, we private label it from him.
[14:48.000 --> 14:50.000]  Sell it for the same price or $5 less.
[14:50.000 --> 14:53.000]  Buzzfeed does a thing going, well, Jones sells it.
[14:53.000 --> 14:56.000]  It's pure B12, but the best in the country is this one.
[14:56.000 --> 14:57.000]  And it was groups.
[14:57.000 --> 14:59.000]  They didn't even know I'd private labeled it.
[14:59.000 --> 15:01.000]  It was a big lab in California.
[15:01.000 --> 15:06.000]  They tested 100 B12s, the company's owned by Mark Cuban.
[15:06.000 --> 15:09.000]  Of course, he's involved coming after me now.
[15:09.000 --> 15:14.000]  And it's just the funniest thing is they said, okay, it's totally clean, but here's the best.
[15:14.000 --> 15:16.000]  By the way, we sell it.
[15:16.000 --> 15:18.000]  That was Mark Cuban's group.
[15:18.000 --> 15:20.000]  Of course, he sells supplements.
[15:20.000 --> 15:27.000]  And of course, isn't hilarious that they were saying their best is what we were already private labeling and selling for less.
[15:27.000 --> 15:32.000]  It's all there, infowarstore.com, infowarcelife.com, or AAA-253-3139.
[15:32.000 --> 15:34.000]  And the address is also on the side.
[15:34.000 --> 15:35.000]  Well, thank you all for your support.
[15:35.000 --> 15:37.000]  Literally, you are the info war.
[15:37.000 --> 15:42.000]  All right, when we come back, I told you it's going to be officially LBGTP.
[15:42.000 --> 15:45.000]  And your children will be given to these people.
[15:45.000 --> 15:49.000]  And now they've openly announced it and children are not going to be in strip clubs.
[15:49.000 --> 15:50.000]  In fact, they're already there.
[15:50.000 --> 15:51.000]  So this is it.
[15:51.000 --> 15:56.000]  Men throwing money at little boys, shaking their butts.
[15:56.000 --> 15:57.000]  Stay with us.
[15:57.000 --> 16:26.000]  It's a horrible video for them.
[16:27.000 --> 16:29.000]  Available at Amazon Books.
[16:58.000 --> 17:03.000]  Want revenge on the common housefly?
[17:03.000 --> 17:08.000]  Well, after 10,000 years, someone has finally come up with a better way.
[17:08.000 --> 17:09.000]  The bug assault.
[17:09.000 --> 17:15.000]  A miniaturized shotgun, which utilizes ordinary table salt as ammunition.
[17:15.000 --> 17:17.000]  Non-toxic and no batteries required.
[17:17.000 --> 17:18.000]  So much fun.
[17:18.000 --> 17:20.000]  You'll forget you have a wife and kids.
[17:20.000 --> 17:22.000]  Makes the perfect stocking stuffer.
[17:22.000 --> 17:29.000]  Get your bug assault today and save $10 on the bug beam laser combo only at bugasault.com.
[17:29.000 --> 17:30.000]  Hear that?
[17:30.000 --> 17:35.000]  That's the sound of a house being trashed while a gang of thieves ransacked the place.
[17:35.000 --> 17:38.000]  And what they don't steal will be destroyed.
[17:38.000 --> 17:42.000]  This year, resolve not to be the next victim of a break-in.
[17:42.000 --> 17:48.000]  Go to faketv.com and discover a device that creates the illusion someone inside is watching TV,
[17:48.000 --> 17:50.000]  even when you're miles away.
[17:50.000 --> 17:55.000]  Security is a mindset and fake TV should be part of your security solution.
[17:55.000 --> 17:57.000]  Be vigilant, but not fearful.
[17:57.000 --> 18:00.000]  FakeTV.com
[18:00.000 --> 18:04.000]  Infowars life is bringing you a breakthrough in modern medicine.
[18:04.000 --> 18:06.000]  Introducing pollen block.
[18:06.000 --> 18:11.000]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms,
[18:11.000 --> 18:18.000]  including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[18:18.000 --> 18:23.000]  In the 1960s, researchers in France noticed that people who ate certain quail eggs
[18:23.000 --> 18:27.000]  experienced less seasonal immune and inflammatory responses.
[18:27.000 --> 18:30.000]  They began studying this effect in published trials,
[18:30.000 --> 18:33.000]  and decades later, we now have the fruit of this research,
[18:33.000 --> 18:38.000]  a fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[18:38.000 --> 18:40.000]  Pollen block is natural and effective.
[18:40.000 --> 18:42.000]  It is not an antihistamine.
[18:42.000 --> 18:47.000]  In fact, current research has found that it actually acts by blocking the activity of triptase,
[18:47.000 --> 18:52.000]  which is an enzyme that amplifies immune and inflammatory responses in the body.
[18:52.000 --> 18:54.000]  Go outside and enjoy the air you breathe.
[18:54.000 --> 19:00.000]  Head to infowarslife.com and grab a pack of our pollen block chewable tablets.
[19:00.000 --> 19:05.000]  The globalists are trying to set up a private corporate world government that's above the law.
[19:05.000 --> 19:10.000]  If there's any opposition, if there's any independent media that can call,
[19:10.000 --> 19:15.000]  the fact that the emperor has no clothes, that can call BS, it's game over.
[19:15.000 --> 19:20.000]  But if you look at everybody else like Michael Savage and Rush Limbaugh and Tucker Carlson and Sean Hannity,
[19:20.000 --> 19:24.000]  they are all beholded to the networks they're on that can be targeted.
[19:24.000 --> 19:30.000]  There's only two groups in the U.S., Infowars and Matt Drudge of drudgereport.com,
[19:30.000 --> 19:32.000]  that are truly independent.
[19:32.000 --> 19:35.000]  And of course, they're two of the dominant media forces in the world.
[19:35.000 --> 19:37.000]  It really is amazing.
[19:37.000 --> 19:42.000]  That's why as we close out 2018, I want to just remind the listeners of the amazing fight we're all in
[19:42.000 --> 19:45.000]  and how far we've come together, just remind you that you are the power,
[19:45.000 --> 19:49.000]  you're the strength, you're the will of Infowars.
[19:49.000 --> 19:54.000]  So please spread the links, infowars.com, newswars.com, prismplata.com.
[19:54.000 --> 19:57.000]  Because if you don't spread the articles in the videos, no one else will.
[19:57.000 --> 20:13.000]  We're all in each other's hands. God bless you all and thank you.
[20:28.000 --> 20:35.000]  If you've ever studied basic archaeology, basic anthropology,
[20:35.000 --> 20:40.000]  you will notice that civilizations usually last about 200 to 300 years.
[20:40.000 --> 20:44.000]  And they'll rise out of agrarian systems and they'll create a priest class,
[20:44.000 --> 20:48.000]  a manufacturing class, and they usually either get conquered, absorbed,
[20:48.000 --> 20:54.000]  or suddenly, temples are built, usually pyramids,
[20:54.000 --> 21:01.000]  and the priest class begins demanding to have sex with little boys and girls in public.
[21:01.000 --> 21:04.000]  It happens all over the world. It happened in ancient Europe.
[21:04.000 --> 21:07.000]  It happened in ancient Latin America, which was Mesoamerica.
[21:07.000 --> 21:10.000]  It happened in ancient China.
[21:10.000 --> 21:17.000]  That's why China funds movements and systems in America for the sexualization of children and things like that.
[21:17.000 --> 21:22.000]  They outlaw it in China. They kill you if you do it.
[21:22.000 --> 21:25.000]  And so the religion of the left in this country,
[21:25.000 --> 21:29.000]  and the people that have taken over the Vatican and all of it, is pedophilia.
[21:29.000 --> 21:33.000]  And it is the energetic vampirism of children.
[21:33.000 --> 21:37.000]  Little balls of energy sucking energy out of them. It's a fact.
[21:37.000 --> 21:39.000]  They'll tell you that's what they're doing.
[21:39.000 --> 21:41.000]  Now, there is a particular...
[21:41.000 --> 21:46.000]  He's been doing this since he was nine and been performing since 10, but he's 11,
[21:46.000 --> 21:49.000]  and he's a poster child in public schools.
[21:49.000 --> 21:55.000]  I see him in the news all the time for how your child should want to engage these activities.
[21:55.000 --> 22:03.000]  We videotape this at public events in Austin, where it shows obese men shaking their butts in the faces of small children.
[22:03.000 --> 22:08.000]  And then the children come over and give money to the obese men in purple wigs.
[22:08.000 --> 22:16.000]  And so the more obscene, the more gross, the better, because it's meant to basically condition you to accept it.
[22:16.000 --> 22:21.000]  And we have TV stations that pick the show up that complain when we show you all the footage.
[22:21.000 --> 22:24.000]  We're showing you the redacted stuff.
[22:24.000 --> 22:29.000]  Understand, children as young as two are being shown this in public schools in many cases,
[22:29.000 --> 22:33.000]  and I cannot on broadcast television show you.
[22:33.000 --> 22:34.000]  Okay, now you understand.
[22:34.000 --> 22:39.000]  Now, what you're about to see me cover is, I look up New York law, is a crime.
[22:39.000 --> 22:43.000]  Taking a minor to a bar where there is adult entertainment that takes place
[22:43.000 --> 22:47.000]  is strictly forbidden and zoned in New York as illegal.
[22:47.000 --> 22:50.000]  How many of you going to pick up food when you're a kid for your parents?
[22:50.000 --> 22:53.000]  If you were like 10 or 11, they go, hey, run it and get the food.
[22:53.000 --> 22:55.000]  And the place has a bar.
[22:55.000 --> 22:57.000]  And they go, sorry, you pick up food at the bar.
[22:57.000 --> 22:58.000]  You got to send your parents in.
[22:58.000 --> 23:02.000]  You can't approach the bar.
[23:02.000 --> 23:08.000]  But as long as your LGBTP, you can.
[23:08.000 --> 23:10.000]  So the article is being defended in New York, by the way.
[23:10.000 --> 23:11.000]  We have links to it.
[23:11.000 --> 23:18.000]  And it goes on to say they advertise it, sold it for $15 that the 11-year-old drag kid, Desmond,
[23:18.000 --> 23:21.000]  Naples, aka Desmond is amazing.
[23:21.000 --> 23:22.000]  Just type that name in.
[23:22.000 --> 23:23.000]  It's all over the news.
[23:23.000 --> 23:24.000]  Good morning, America.
[23:24.000 --> 23:25.000]  How awesome it is.
[23:25.000 --> 23:27.000]  It's an emaciated child.
[23:27.000 --> 23:29.000]  Looks completely whacked out of their brain.
[23:29.000 --> 23:30.000]  Looks like a crackhead.
[23:30.000 --> 23:32.000]  We're going to play some of the videos.
[23:32.000 --> 23:43.000]  Viewers will see this in a moment.
[23:43.000 --> 23:52.000]  And he's talking about how he takes ketamine, which is a drug that people take generally
[23:52.000 --> 23:54.000]  without getting into too much details.
[23:54.000 --> 24:00.000]  I looked it up and I've heard about it when you get trained, when up to 100 people have
[24:00.000 --> 24:01.000]  sex with you.
[24:01.000 --> 24:06.000]  And that's something that particularly in the hedonistic, quote, gay community goes on.
[24:06.000 --> 24:10.000]  So you take the ketamine and black out and you are off to the races.
[24:10.000 --> 24:16.000]  This child looks like a constant, Tration camp victim, clearly under serious Stockholm syndrome,
[24:16.000 --> 24:20.000]  been being dressed up since he was a baby as a girl by his mother.
[24:20.000 --> 24:24.000]  Now, again, if you're a radio listener, you're being spared hell on earth.
[24:24.000 --> 24:26.000]  Again, good morning, America.
[24:26.000 --> 24:37.000]  Every show, worshiping how amazing this child is whose job at 11 is being exploited and taken
[24:37.000 --> 24:42.000]  places and how he's taking the world by storm.
[24:42.000 --> 24:44.000]  And of course, they're announcing these videos that it's his mother.
[24:44.000 --> 24:47.000]  But then you see on the TV pieces, looks like his mother is another person.
[24:47.000 --> 24:49.000]  So again, we're not really sure here.
[24:49.000 --> 24:55.000]  We just know this child is a vehicle of sexualizing children.
[24:55.000 --> 24:58.000]  And throwing it in everyone's face and, oh, isn't it amazing?
[24:58.000 --> 25:00.000]  This is beyond creepy.
[25:00.000 --> 25:05.000]  Like the kids that get dressed up like adults, like the John Benet Ramsey.
[25:05.000 --> 25:09.000]  I mean, for me, that whole thing is very pedophilic, obviously.
[25:09.000 --> 25:12.000]  And the men that come to watch it, it's very, very, very sick.
[25:12.000 --> 25:16.000]  But now it's little boys dressed like girls.
[25:16.000 --> 25:18.000]  We're going to play some of this video here for you.
[25:18.000 --> 25:20.000]  And again, I can spend hours on this.
[25:20.000 --> 25:29.000]  Go to m4wars.com and send this to everyone you know, because this is a child in a gay strip club,
[25:29.000 --> 25:35.000]  gay club, doing this in front of people with men throwing money.
[25:35.000 --> 25:37.000]  Imagine if you went to a strip club.
[25:37.000 --> 25:38.000]  I don't go to strip clubs.
[25:38.000 --> 25:40.000]  I've been at them in college and stuff.
[25:40.000 --> 25:43.000]  And you saw a 10-year-old girl with people throwing money at him.
[25:43.000 --> 25:49.000]  Even if the 10-year-old girl had clothes on, you would call the police.
[25:49.000 --> 25:52.000]  You see, there's this whole mafia that will get in your face if you don't want to do this.
[25:52.000 --> 25:54.000]  Well, you know what? People are going to bulk at this.
[25:54.000 --> 25:58.000]  Now, here is this individual with some woman.
[25:58.000 --> 26:01.000]  And in some videos, they say it's his mother, but then you can't tell.
[26:01.000 --> 26:07.000]  Talking about LGBTQ, so they've added the P and the Q.
[26:07.000 --> 26:11.000]  You know, the Q means queer, and reportedly the P means pedophile.
