[00:00.000 --> 00:20.000]  Resistance to Tyrants is Obedience to God, it's Alex Jones.
[05:53.000 --> 05:56.000]  They may have saved lives, but I doubt they saved your job.
[05:56.000 --> 06:00.000]  This is Owen Schreuer for infowars.com.
[06:00.000 --> 06:02.000]  This is Alex Jones.
[06:02.000 --> 06:08.000]  I want to tell you about a way to save a lot of money on one of the best new off the grid products of 2017.
[06:08.000 --> 06:10.000]  And seriously, I really think everyone should have one of these.
[06:10.000 --> 06:16.000]  I'm talking about the PPX solar generator system from our friends at Solutions from Science, one of our oldest sponsors.
[06:16.000 --> 06:22.000]  The PPX is so small you can put it in your pocket, but so powerful you can run some 110 appliances at your house.
[06:22.000 --> 06:25.000]  Like a small refrigerator so you can keep food from spoiling.
[06:25.000 --> 06:30.000]  Plus, you can take it with you to jumpstart cars, trucks, buses, 18-wheelers, heavy equipment, even airplanes.
[06:30.000 --> 06:38.000]  The system provides an endless supply of off-the-grid electricity, allowing you to create your own private power grid, literally anywhere in the world.
[06:38.000 --> 06:43.000]  Perfect for cabins, remote locations, any time you need to get off the grid for a while.
[06:43.000 --> 06:46.000]  Go to privatepowergrid.com to watch this thing in action.
[06:46.000 --> 06:48.000]  That's privatepowergrid.com.
[06:48.000 --> 06:54.000]  Even better, use coupon code PRIVATE at checkout and get a second PPX energy unit for free.
[06:54.000 --> 06:56.000]  Check it out at privatepowergrid.com.
[06:56.000 --> 07:25.000]  That's privatepowergrid.com.
[07:27.000 --> 07:35.000]  Instead of buying five, six, or even seven different cleansing products, we use decades-old scientific research to put together the Rolls-Royce of all-in-one cleansing.
[07:35.000 --> 07:42.000]  Look, there's a reason deep cleanse is the only product on the market that uses our proprietary SPI-Jurex herbal processing technique.
[07:42.000 --> 07:49.000]  We use only the highest-quality organic herbs backed by serious research, and we still bring it to you at the best price out there.
[07:49.000 --> 07:56.000]  If you wish to find deep cleanse and experience the all-in-one cleansing, visit infowarslife.com.
[07:56.000 --> 08:23.000]  Call 888-253-3139.
[08:23.000 --> 08:29.000]  I purposely today did not go over the giant stacks of news I have here in front of me.
[08:29.000 --> 08:31.000]  I almost always do it.
[08:31.000 --> 08:36.000]  I almost always get up and spend hours in the morning reading news articles, and then in the evening it just consumes me.
[08:36.000 --> 08:43.000]  But I think it's important sometimes when you get too cluttered in your mind to just pull back and look at the big picture.
[08:43.000 --> 08:46.000]  And the big picture is this.
[08:46.000 --> 09:06.000]  There are so many Democratic Party organs and organizations and groups openly calling for a military coup against the president that it's just mind-blowing.
[09:06.000 --> 09:12.000]  And a lot of people say, well, good luck, the military's behind Trump, and the majority of American people are awake.
[09:12.000 --> 09:16.000]  Yes, I know that.
[09:16.000 --> 09:30.000]  But when they're openly trying to organize and shop at the Pentagon, the former deputy of the Defense Department in Obama's administration is publicly in the news.
[09:30.000 --> 09:44.000]  I dispatched reports on this last night saying it's time for a coup, we need to organize one, and it's legal and lawful, because Trump's a fascist, Trump's a racist, Trump's done all these bad things.
[09:44.000 --> 09:53.000]  And then you've got Vice Magazine saying with videos about how a coup would go down and how a coup is needed.
[09:53.000 --> 10:02.000]  There's so much of this, I can't even keep track of it. Now, the Democrats are telling illegals how to resist the border patrol.
[10:02.000 --> 10:19.000]  I mean, if I went and organized people on how to resist legal, lawful, law enforcement and their duty, that's called organized crime, racketeering by the very banner, prima facie definition.
[10:19.000 --> 10:27.000]  It isn't, oh, here's how you stand up for your rights. No, it's do not comply, resist, rebel.
[10:27.000 --> 10:35.000]  And it's an attempt to cause a civil war. And basically, this is what hit me last night this morning. We are in a civil war. It's not coming.
[10:35.000 --> 10:48.000]  There is a civil war, the engines sputtering on the civil war, the Democrats, it's got smoke coming out, the cars stopping every five feet, but they're trying to get it going down the road to run over the country.
[10:48.000 --> 11:02.000]  And it's with Trump battling to change the regulations with his Treasury Secretary to flood cheap credit to the American people like an adrenaline shot into a dying man's heart.
[11:02.000 --> 11:10.000]  It's not good, but it's better than the globalist trillions hoarding it, never loaning it, freezing the economy, desperately trying to put us into a depression.
[11:10.000 --> 11:18.000]  Trump is trying to flood money. I mean, I'm talking, you're getting 20% on your credit cards. He wants to cut it down to 3%. This is all being announced.
[11:18.000 --> 11:25.000]  I mean, they can direct all this. Just one new business here is what you do. You want to get a home loan? Here, just have it. Boom. You want a business loan? Boom.
[11:25.000 --> 11:32.000]  They've been, for eight, nine years, basically zero has been loaned out. Everybody knows that. That's the engine of America.
[11:32.000 --> 11:41.000]  The Texas head of the Texas Banking Association, like seven years ago, wrote an article for the Austin Business Journal. It was in papers all over the state that I read on air. It sounded like I wrote it.
[11:41.000 --> 11:51.000]  But he was saying everything that was real about how the mega banks were consolidating, shutting down all the local banks, using the regulations of Frank Dodd to kill the country.
[11:51.000 --> 11:58.000]  What do you think cut the power plants off does? What do you think have in China with huge internal tariffs where we can't get our goods in does?
[11:58.000 --> 12:06.000]  What do you think all these screw jobs were meant to destroy the economy and we have their own damn emails? Excuse me. I'm just getting too angry to be on air.
[12:06.000 --> 12:16.000]  Trump is, I mean, I say he's wonderful and good. He's just not out to get us. But look how good that is compared to them.
[12:16.000 --> 12:27.000]  Bill Clinton did a lot of bad stuff. But he did actually get some money flooded out for people in the economy. Now they set it up so they get more power down the road. Trump's not doing that.
[12:27.000 --> 12:49.000]  I mean, I don't know what to say at this point. I mean, they're burning cars and trash cans and attacking women in UC Berkeley and MSNBC calls Milo a flamethrower while they show footage of people burning things.
[12:49.000 --> 13:03.000]  Again, that is total inversion. Total inversion of reality. And they do it to scramble our brains. And let me tell you, it's working on these people.
[13:03.000 --> 13:13.000]  The people you see out burning things and attacking women are just cowardly scared, freaked out people who have no real instincts and who have been turned into zombies.
[13:13.000 --> 13:21.000]  But they have one instinct left, tribalism and attack and go out and attack a woman.
[13:21.000 --> 13:35.000]  And they know that the police are on their side in that criminal jurisdiction. And so they do it with impunity. But nature abhors a vacuum.
[13:35.000 --> 13:45.000]  Nature abhors a vacuum and you're going to get hurt real bad, guaranteed.
[13:45.000 --> 13:53.000]  I love how they tried to go to a Gavin McGinnis. Let's get McGinnis on the day we just pop in. I think we're getting Milo on Monday.
[13:53.000 --> 14:00.000]  And they start trying to beat them up and then run away and make America great folks, grab them and beat the hell out of them.
[14:00.000 --> 14:08.000]  Oh, no, you're not going to hit me in the back of the head and run off. We're going to hold you up against the wall and knock your teeth out now.
[14:08.000 --> 14:18.000]  I mean, imagine you're the type of guy that hits another man in the back of the head and runs. That's what we're dealing with. That's the level of scum.
[14:18.000 --> 14:21.000]  Okay, people that beat up women.
[14:21.000 --> 14:31.000]  So I figured out what they're doing. It's very clear. They are clearly inciting us to go out and attack back. So the media will then say that we are attacking people.
[14:31.000 --> 14:40.000]  And they're basically starting a street war like the Nazis did as they took power in Germany or what the Bolsheviks did when they only had control of Moscow.
[14:40.000 --> 14:49.000]  This is the buildup. People say, well, why are they doing it when they're trying to start a war with the biggest armed camp in the world and our military and the police?
[14:49.000 --> 14:55.000]  Because it's worked in Ukraine. It worked all over the Middle East. It's worked everywhere.
[14:55.000 --> 15:03.000]  Except Egypt took their country back in for three years. It worked in Libya. It almost worked in Syria. This is the same deal.
[15:03.000 --> 15:10.000]  Soros has basically never failed, ladies and gentlemen. He crashed the pound. He almost brought that country down. Do you understand?
[15:10.000 --> 15:16.000]  So that's why, because you got a crazed person that when he starts losing, he starts doubling his bets.
[15:16.000 --> 15:22.000]  Oh, I lost. Hillary lost. Double the money the next week. Put in for insurrection.
[15:22.000 --> 15:26.000]  If they lose at this level, he'll double it again. And that's what I'm saying.
[15:26.000 --> 15:34.000]  Soros is committing crimes. I know he's got hit men. I know he's a mobster. I don't like having to get up here and get Soros' face.
[15:34.000 --> 15:40.000]  But as a man, I've got a responsibility to take him on. And I'm doing it. But Soros isn't stupid, too.
[15:40.000 --> 15:48.000]  Everybody always says, Alex is in the CIA or Alex has government connections. No. I have connections to the Republic and the Bill of Rights and what made America great.
[15:48.000 --> 15:56.000]  And I want freedom. Now, we've gotten so big and so strong in our reach that the government can't ignore us.
[15:56.000 --> 16:03.000]  The president doesn't ignore us. The current president. And that's because they don't ignore you.
[16:03.000 --> 16:12.000]  And so, yes, I will just tell everybody point blank on air, because it's not a secret that all the people, Soros' people, all of them,
[16:12.000 --> 16:20.000]  if you're dumb enough to try to make a move against me or anybody else in my operation, just know everything we do is under surveillance.
[16:20.000 --> 16:30.000]  And by that, I didn't ask for this. I didn't do this. Can you imagine in this war for the Republic the type of asset in full wars is against the globalist?
[16:30.000 --> 16:39.000]  So just understand that, that this is a very sophisticated change here in America.
[16:39.000 --> 16:49.000]  And the people now in charge really do stay up late at night trying to make you successful, trying to bring you together, trying to make you wealthy, trying to empower you.
[16:49.000 --> 16:57.000]  Good people are now in charge. You understand? Good people. Extremely noble and moral.
[16:57.000 --> 17:02.000]  And that's who Trump is surrounding himself with is noble men and noble women.
[17:02.000 --> 17:09.000]  This is the real deal, folks. And everybody who is noble knows my track record and that I'm noble.
[17:09.000 --> 17:15.000]  And by noble, I'm not perfect, but I mean what I say. I'm the real deal and everybody knows it.
[17:15.000 --> 17:20.000]  But I'm going to just say it right now on air. George Soros must be dealt with.
[17:20.000 --> 17:27.000]  I know he's got dirt on a bunch of people in the old governments. I know he's got all sorts of fail safes.
[17:27.000 --> 17:32.000]  But I mean, we cannot sit here and watch him start a civil war. I don't care about George Soros.
[17:32.000 --> 17:38.000]  I don't have it out to get him in some pissing contest. He's destroying the country.
[17:38.000 --> 17:46.000]  He's hurt so many other nations and the people he works for, the very shadowy old European money and people are really, really bad folks.
[17:46.000 --> 17:57.000]  Okay? They're what the legends come from about don't get close to castle when it's dark. People disappear.
[17:57.000 --> 18:05.000]  Those old wives tales, those fairy tales, folks. This is the real deal, folks. You're dealing with a real devil worshiper.
[18:05.000 --> 18:10.000]  Okay? Empowered, completely possessed. All right?
[18:10.000 --> 18:20.000]  Dark side knowledge, whole nine yards, sworn to destroy you, sworn to destroy Christendom, sworn to attack the innocents.
[18:20.000 --> 18:24.000]  And that's why he's got so much power is because he's protected.
[18:24.000 --> 18:34.000]  And even darker forces behind him, the unnamed ones, are hungry for the blood of the innocents.
[18:34.000 --> 18:40.000]  That man's entire history is one of pure evil.
[18:40.000 --> 18:50.000]  So those are the systems that we face.
[18:50.000 --> 19:06.000]  The man that opened the gates of Europe to 5 million people, 80% or more military age men on their own Facebooks with their war footage to show off to their girlfriends coming in and laughing and preaching and announcing you are weak.
[19:06.000 --> 19:09.000]  We will break you.
[19:09.000 --> 19:14.000]  That's why so many Muslims wrote to me and they go, Alex, I know it's true. I know a lot of radical Muslims are plans.
[19:14.000 --> 19:19.000]  I love America. I don't want to be part of this because they know they're all being set up.
[19:19.000 --> 19:22.000]  Faircon knows it.
[19:22.000 --> 19:27.000]  Twice come out and said that Islam needs a reformation and that we need to stop these people being brought in and Donald Trump's right.
[19:27.000 --> 19:33.000]  You notice the entire media ignored it when he said that a year ago in our interview.
[19:33.000 --> 19:38.000]  Faircon can see. He can see how he's being set up.
[19:38.000 --> 19:43.000]  This is a very dangerous time, ladies and gentlemen, because no, the Muslims are going to be destroyed in this as well.
[19:43.000 --> 19:48.000]  I don't want to have this mega war.
[19:48.000 --> 19:52.000]  You understand? See, that's why Soros is so confident.
[19:52.000 --> 19:55.000]  Why he's got his little rats out there starting war with an army?
[19:55.000 --> 20:20.000]  Because they've got something bigger planned. I'll break down the other side.
[20:20.000 --> 20:30.000]  Go to Portable Solar LLC.com to check out their patent pending technology.
[20:30.000 --> 20:36.000]  Maybe not today, maybe not tomorrow, but soon you'll need a plan and place to survive.
[20:36.000 --> 20:39.000]  Forget bunkers. You're not a live underground gopher.
[20:39.000 --> 20:49.000]  You need survivalist camps, the ultimate fully functional off the grid mobile survival bug outhouse that's well equipped and custom built to outlast any other RV or trailer.
[20:49.000 --> 20:53.000]  Old statement, you bet. See him now at survivalistcamps.com.
[20:53.000 --> 21:20.000]  That's survivalistcamps.com. Trust your family survival to survivalistcamps.com.
[21:20.000 --> 21:25.000]  For business ignite, go to secretsignite.com. That's secretsignite.com.
[21:25.000 --> 21:51.000]  Get your free copy now. Go to secretsignite.com.
[21:51.000 --> 21:58.000]  Go to secretsignite.com. Go to secretsignite.com.
[22:21.000 --> 22:39.000]  We use cell phones against our heads every day, but now a landmark US government study confirms increased health risks from exposure to EMF radiation emitted from these devices.
[22:39.000 --> 22:43.000]  The time to protect yourself is now. The solution is Defender Shield.
[22:43.000 --> 22:52.000]  Like we made in the USA, Defender Shield blocks virtually 100% of EMF radiation emitted from cell phones, tablets and laptops. Buy now at Defender Shield.com.
[22:52.000 --> 22:59.000]  Use discount code Defender for 10% off. Defender Shield.com, the worldwide leader in EMF radiation protection.
[22:59.000 --> 23:12.000]  Think about this. Your community's aging water infrastructure systems are very likely to be contaminated with heavy metals like lead, disinfection chemicals like ammonia, chlorine and chloramines, and pharmaceuticals like statins, pain meds and antidepressants.
[23:12.000 --> 23:16.000]  They know water treatment plants are not equipped to filter these pharmaceutical toxins out.
[23:16.000 --> 23:20.000]  Protect your family's water supply with a trusted Big Berkey water filter.
[23:20.000 --> 23:31.000]  New NSF EPA certified lab tests show Big Berkey water filters remove chloramines, pharmaceuticals, BPA, pesticides, bacteria and viruses, all forms of fluoride and much more.
[23:31.000 --> 23:40.000]  Big Berkey water filters are the original and most trusted on the market. The gold standard in water purification and our filters last three years at less than 2 cents per gallon.
[23:40.000 --> 23:44.000]  Big Berkey, the one powerful enough to purify stagnant pond water.
[23:44.000 --> 23:50.000]  Get your Big Berkey today. Call 1-877-99 Berkey or click bigberkeywaterfilters.com.
[23:50.000 --> 24:16.000]  That's 1-877-99 BERKEY. Big Berkey water filters for the love of clean water.
[24:16.000 --> 24:34.000]  Big Berkey water filters are the original and most trusted on the market.
[24:34.000 --> 24:46.000]  Ladies and gentlemen, we stand at the precipice of a true new era if we want it. Or we can believe the siren song that it's a self-fulfilling prophecy that we must fall, we must fail, evil, must rule.
[24:46.000 --> 25:00.000]  But history doesn't show us that, does it? It shows us the cycles. Cycles of the seasons, the cycles of the moon, the cycles of birth and life and death, the cycles of empires, nations and peoples.
[25:00.000 --> 25:08.000]  They rise and they fall. And this great republic is rising like the mythical phoenix from the ashes.
[25:08.000 --> 25:15.000]  The enemies of humanity are striking out. I mean, you'd sit there and look logically at the facts.
[25:15.000 --> 25:30.000]  And you'd say five million Muslims in just four years, three and a half years into Europe, 80% or more military aged men, the government opening the door, inviting the men, the media pushing it, letting them rape, kill, steal.
[25:30.000 --> 25:44.000]  To the point that they know they're above the laws, they get in big packs together, as men will do when civilization begins to collapse, and we'll go into mob psychology and begin all sorts of horrible criminal activity.
[25:44.000 --> 25:49.000]  And you ask, how will the governments of Europe get away with that? The people will turn against it.
[25:49.000 --> 26:08.000]  But you see, they believe the media is so strong in its mind control that they can guilt Europe into submitting via mass Stockholm syndrome and accepting it and actually converting to a weird globalist, socialist, communist form of Islam.
[26:08.000 --> 26:15.000]  And that's the real plan. Unbelievable.
[26:15.000 --> 26:23.000]  And then just wage war against Europe, wage war against the Muslims in their own countries. It's 360 war against all of the species.
[26:23.000 --> 26:38.000]  That's what fluoride is in the water. That's what the additives in the vaccines are for. That's what the cancer rate exploding is all about when it was not existed in children 50 years ago and is now off the charts. It's all about testing and controlling you.
[26:38.000 --> 26:46.000]  And Trump is turning the corner saying, we're going to investigate vaccines. We're going to investigate fluoride in the water.
[26:46.000 --> 26:54.000]  We're going to investigate why glyphosates are in all the water supplies. We're going to look at prescription drugs now.
[26:54.000 --> 27:02.000]  Trump is almost like a Christian scientist when it comes to not going to doctors and not taking any pills or anything.
[27:02.000 --> 27:16.000]  I mean, he really, really, really, really just does not like the system. And he is a giant wrecking ball into it of just sanity and common sense coming back in the world.
[27:16.000 --> 27:22.000]  And the delusional minions of the system are just don't know what to do.
[27:22.000 --> 27:34.000]  But the sorrows of the world have everything to lose. That's why they're in maximum overdrive. That's why they're saying, look at Milo throw a flame bomb.
[27:34.000 --> 27:46.000]  When Milo's having flame bombs thrown at him, you go, but they're lying. They've got their audience already in suspended disbelief and cognitive dissonance. They've got them on board.
[27:46.000 --> 28:06.000]  So now, like a cult, like the Nazis, when there's a million Russians a mile away and half a million Americans, five miles away, and their shells dropping every two seconds on top of your bunker,
[28:06.000 --> 28:14.000]  or there's a continual explosion constantly, and they're still believing that Hitler was going to beat them.
[28:14.000 --> 28:27.000]  So you ask what their problem is, they're in a cult, folks, and they're in a better position than Hitler was in his bunker under the Reich Chancellery.
[28:27.000 --> 28:37.000]  They're in a bad position, but we've basically to use the World War II analogy that I use a lot is this is basically like Stalingrad with the collapse of the main German force.
[28:37.000 --> 28:46.000]  And then the whole war basically being decided there, even more than it was with D-Day and all the rest of it, millions killed on each side, and then the collapse began there.
[28:46.000 --> 28:57.000]  But the Germans kept fighting, and I hate to demonize the Germans. The Germans got manipulated into the war and was British intelligence put Hitler in power, and it was all secret agreements and treaties, and a lot of that's been declassified.
[28:57.000 --> 29:07.000]  That's why it's so hard to beat the Machiavellian behavior out of the UK, because that's the black nobility came out of Italy and went over there and set up operations.
[29:07.000 --> 29:19.000]  It just gets very sophisticated from that point on, but I'm not picking on Germany to always go back to that analogy. It's just too perfect of an analogy to use World War II obviously for so many reasons.
[29:19.000 --> 29:28.000]  And again, that whole war was meant to just direct Europe and get control and get a world government as well. So it's just the same evil we're fighting over and over and over again.
[29:28.000 --> 29:35.000]  And when we come back, we'll get into all the al-Aqbar stuff, all the latest videos are so much. I'm going to get to it all. We've got a couple of big guests on today I'm really excited about.
[29:35.000 --> 29:50.000]  I'm Alex Jones. This is the InfoWar. Infowars.com keeps spreading that URL. The enemy hates it.
[30:06.000 --> 30:16.000]  The man attempted to enter the Louvre. He was refused entry. He pulled out his machete, charged into the museum, injuring one soldier for being shot.
[30:16.000 --> 30:24.000]  The terrorist was shot five times in the stomach and is currently in critical condition. He was also said to have paint bombs and a backpack he was carrying.
[30:24.000 --> 30:28.000]  Another man was arrested at the scene, but it's not yet known if he is linked to the attack.
[30:28.000 --> 30:39.000]  A spokesman for the French Interior Ministry said the identity and nationality of the suspects are unknown. A building in Paris was raided by police in connection with the attack, which has been labeled terrorist in nature by the French Prime Minister.
[30:39.000 --> 30:47.000]  Donald Trump tweeted about the attack, urging Americans to get smart. That's right, we don't want the terror that's descended upon Europe to make its way here.
[30:47.000 --> 30:59.000]  The President of France, François Hollande, praised security for the quick response. I bet you did. They may have saved lives, but I doubt they saved your job. This is Owen Schreuer for Infowars.com.
[31:18.000 --> 31:21.000]  And the best part? You'll be helping your friends and family along the way.
[31:21.000 --> 31:29.000]  Visit InfowarsTeam.com today. Become a member. It discounts on the amazing products and free shipping when you sign up for auto-ship.
[31:29.000 --> 31:35.000]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[31:35.000 --> 31:41.000]  Another win-win. That's why I'm a member of the young Jebedee team at InfowarsTeam.com and you can be too.
[31:41.000 --> 31:47.000]  It's simple. Just go to InfowarsTeam.com today. Complete a short sign-up and you're part of the team.
[31:47.000 --> 31:50.000]  That's InfowarsTeam.com or InfowarsHealth.com.
[31:50.000 --> 32:11.000]  So many people call into my radio show and tell me how young Jebedee and the products at InfowarsTeam.com have changed their lives. Check it out for yourself today.
[32:20.000 --> 32:24.000]  It's flexible, easier to wear, more comfortable and stronger than anything else on the market.
[32:24.000 --> 32:31.000]  You show when you talk to people that have been using this actually testing for years, people that currently are testing for us, they didn't just say outstanding. What do they really say about them?
[32:31.000 --> 32:38.000]  They want to know how do they get it? Where do they find it? A lot of my law enforcement official buddies want to know the same thing.
[32:38.000 --> 32:42.000]  The backpack body armor is only $200.
[32:42.000 --> 32:47.000]  I mean, it's unbelievable. It's a quarter-inch thick. It's got a 20-year warranty. It's waterproof. You can wear it. It's comfortable.
[32:47.000 --> 32:52.000]  We shot everything you can imagine of it. Again, fund the info or get the game changing.
[32:52.000 --> 33:18.000]  Nano Tech Tubes. It's a win-win. $200. Go check out all their different products at InfowarsTour.com. It's amazing.
[33:22.000 --> 33:38.000]  Wow. Two weeks since he was sworn in as the 45th President of the United States and totally delivering.
[33:38.000 --> 33:58.000]  I've got to say, the biggest thing he's done is bringing God back into America and his son, Jesus Christ, and saying we want the Providence. Spiritually, that's number one. Putting God first. And saying we fear God and want to follow God's directives, even though we're spoiled, rotten, little demonic creatures and we know it.
[33:58.000 --> 34:09.000]  Fallen creatures, but we also have that good side. You know, made the image of God. We understand our best works, dirty rags, but you expand out from there to physical.
[34:09.000 --> 34:17.000]  Declaring we're sovereign. Declaring we have a border. That's just declaring we're a nation. Lobbalism is like, it's crazy. They have borders and actually check people. No one's ever done that.
[34:17.000 --> 34:35.000]  Again, Milo's throwing firebombs. Milo's a flamethrower. When they show people throwing flame, it implies he's the one firebombing. It's crazy. He's a fireflame thrower bomber. He's so bad. What will he do next when it's their people attacking?
[34:35.000 --> 34:47.000]  So that's the method to their madness. And they are openly, I covered this last night. I've got it here in my stack. I think I left it on to his desk. He'll bring me the articles. And this didn't even get any attention.
[34:47.000 --> 34:55.000]  It's like in major publications, they're like, yeah, we're organizing a coup. You know, we're going to the Pentagon and meeting with people and trying to organize a coup.
[34:55.000 --> 35:05.000]  That's like saying, yeah, we're going, you know, over to the shooting club and trying to organize some veterans, you know, do a drive by the White House.
[35:05.000 --> 35:14.000]  Democrats organizing criminal coup against Trump. That's the video I shot. There's an article on infowars.com as well that goes over it.
[35:14.000 --> 35:19.000]  And that just shows the atmosphere we're in. Oh, they're Democrats. You're allowed to beat up women for no reason.
[35:19.000 --> 35:29.000]  And then they put on the news that I was arrested and thrown out of the inauguration, just totally made up. You beat up women. I report on it. I will get the cops. I demand they do something.
[35:29.000 --> 35:37.000]  The cops are walking beside me. You say I was arrested and thrown out. I mean, this is the total deception world we're witnessing.
[35:37.000 --> 35:52.000]  Where I had friends and family and my lawyer call and say, were you arrested? Are you? Were you? Or Alex, were you being good at the inauguration? Were you drunk? You're just like, no, I did have a glass of wine that night though in celebration.
[35:52.000 --> 35:59.000]  No, I wasn't drunk at 11am trying to get into the inauguration while they were beating up women on the side of the street in front of me.
[35:59.000 --> 36:10.000]  And I went and got the cops. And that turns into I'm arrested, drunk, and thrown out of the inauguration. And Milo's throwing flamethrower bombs when he's under attack from flamethrower bombs.
[36:10.000 --> 36:13.000]  Like, let's play that clip since I mentioned it. Here it is.
[36:13.000 --> 36:19.000]  Let's talk about this news that developed overnight over out in California. The president tweeting this morning about those protests at Berkeley.
[36:19.000 --> 36:29.000]  Here's what he says. If you see Berkeley does not allow free speech and practices violence on innocent people with a different point of view, no federal funds. Question mark?
[36:29.000 --> 36:39.000]  And just to remind our viewers, this protest developed overnight out at Berkeley because Milo Yiannopoulos, a sort of noted troll sort of flamethrower, if you will, was set to speak.
[36:39.000 --> 36:47.000]  Joe, you support the statement from the president, the threat to essentially strip federal funding from one of the top universities in the country. Why?
