[00:00:00.472 --> 00:00:01.295]  We've got it.
[00:03:11.777 --> 00:03:15.080]  I mean, there was $2.3 trillion missing from the Pentagon 10 years ago.
[00:03:15.874 --> 00:03:22.836]  In just five years before that, from, what, 96 to 2001.
[00:03:22.836 --> 00:03:23.837]  2.3 trillion.
[00:03:23.837 --> 00:03:25.337]  Did I say billion?
[00:03:25.337 --> 00:03:26.957]  This is a criminal takeover.
[00:03:26.957 --> 00:03:29.098]  And you're like, wow, that's bold for them to do that.
[00:03:29.098 --> 00:03:39.701]  Yeah, it's bold to have, over and over again, happened again last month, the Secretary of Defense, Obama, all of them, they tell the Congress, sit down and shut up.
[00:03:39.701 --> 00:03:40.982]  NATO gives us orders.
[00:03:42.168 --> 00:03:44.650]  And Bilderberg, of course, set that up on record.
[00:03:44.650 --> 00:03:47.412]  They've gotten those documents and leaked them.
[00:03:47.412 --> 00:03:50.735]  And by the way, they're saying, you leak documents of the future, you're going to go to prison.
[00:03:50.735 --> 00:04:03.586]  The Justice Department, the same people that ship guns into Mexico to blame the Second Amendment and get caught and still do it, they're running around saying they're going to prosecute leakers and they're going to prosecute whoever leaked that the U.S.
[00:04:03.586 --> 00:04:07.829]  government with Israel launched Stuxnet, but the Atlantic and others are reporting that's the U.S.
[00:04:07.829 --> 00:04:10.912]  government did that themselves, the crooks that call themselves government.
[00:04:11.800 --> 00:04:13.382]  We got a bad case of tyranny.
[00:04:13.382 --> 00:04:15.205]  Big meltdowns planned in Spain.
[00:04:15.205 --> 00:04:15.866]  That's beginning.
[00:04:15.866 --> 00:04:19.011]  We're gonna be breaking that down.
[00:04:19.011 --> 00:04:22.696]  Also, they're arresting people for illegally spanking their children all over the country.
[00:04:22.696 --> 00:04:24.960]  That's a big propaganda push going on right now.
[00:04:24.960 --> 00:04:27.564]  They can find idiot juries that'll send them to jail calling it...
[00:04:28.902 --> 00:04:32.104]  Felony assault instead of discipline.
[00:04:32.104 --> 00:04:35.166]  Under this definition, all these principals can go to prison.
[00:04:35.166 --> 00:04:38.228]  They're trying to ban 16 ounce soft drinks and above.
[00:04:38.228 --> 00:04:41.190]  Again, telling you what size toilet you can have.
[00:04:41.190 --> 00:04:46.573]  But hey, all that's coming up later after we talk about Rand Paul.
[00:04:46.573 --> 00:04:48.574]  It's the big firestorm.
[00:04:48.574 --> 00:04:51.416]  Endorsing Mr. Romney.
[00:04:51.416 --> 00:04:54.378]  And Ron Paul coordinated with it.
[00:04:54.378 --> 00:04:55.059]  We'll be right back.
[00:04:55.059 --> 00:04:55.419]  Stay with us.
[00:04:59.258 --> 00:05:04.783]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:05:04.783 --> 00:05:07.185]  Start purifying your water with ProPure.
[00:05:07.185 --> 00:05:16.293]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:05:16.293 --> 00:05:19.736]  Its filters are silver impregnated to prevent bacterial growth.
[00:05:19.736 --> 00:05:21.417]  There's no priming required.
[00:05:21.417 --> 00:05:23.699]  It's NSF-42 certified.
[00:05:23.699 --> 00:05:26.201]  Optional fluoride filters can reduce fluoride up to 95%.
[00:05:27.262 --> 00:05:28.782]  Easy to set up and use.
[00:05:28.782 --> 00:05:30.203]  Doesn't require electricity.
[00:05:30.203 --> 00:05:33.364]  Purify water from lakes, streams, ponds, and wells.
[00:05:33.364 --> 00:05:36.744]  This filter system leaves in beneficial minerals, which is key.
[00:05:36.744 --> 00:05:38.665]  Save money by not buying bottled water.
[00:05:38.665 --> 00:05:40.885]  And avoid BPA that leaches from the plastic.
[00:05:40.885 --> 00:05:43.626]  ProPure is the best gravity-fed filter out there.
[00:05:43.626 --> 00:05:45.206]  It's what my family uses.
[00:05:45.206 --> 00:05:48.507]  Infowars.com already has the lowest price on ProPure.
[00:05:48.507 --> 00:05:54.349]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:05:54.349 --> 00:05:55.509]  You can also call to order.
[00:06:03.413 --> 00:06:09.997]  You are listening to an InfoWars.com Frontline Report.
[00:06:09.997 --> 00:06:13.919]  If you are receiving this transmission, you are the Resistance.
[00:06:21.511 --> 00:06:30.154]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:30.154 --> 00:06:40.177]  We are broadcasting worldwide.
[00:06:40.177 --> 00:06:45.638]  Thank you so much for joining us today on this Sunday edition.
[00:06:45.638 --> 00:06:47.219]  I am Alex Jones, your host.
[00:06:48.490 --> 00:06:53.416]  It is, of course, the 10th day of June 2012 on this Sunday.
[00:06:53.416 --> 00:06:57.501]  We're going to be here for the next two hours as I am every Sunday, 4 to 6 p.m.
[00:06:57.501 --> 00:06:58.583]  Central, 5 to 7 p.m.
[00:06:58.583 --> 00:07:00.846]  Eastern, 2 to 4 p.m.
[00:07:00.846 --> 00:07:01.967]  Pacific, 3 to 5 p.m.
[00:07:01.967 --> 00:07:02.308]  Mountain.
[00:07:03.817 --> 00:07:07.318]  And then, of course, I come back weekdays, 12 noon to 3 p.m.
[00:07:07.318 --> 00:07:08.199]  Central Time.
[00:07:08.199 --> 00:07:22.504]  The news websites, from a constitutional reality-based perspective, not a globalist propaganda perspective, are InfoWars.com and PrisonPlanet.com.
[00:07:22.504 --> 00:07:30.387]  I also host the nightly news, along with the rest of my reporters and crew, weeknights, 7 o'clock Central, 8 o'clock Eastern, InfoWarsNews.com.
[00:07:32.378 --> 00:07:35.401]  Okay, let's just start here.
[00:07:35.401 --> 00:07:40.565]  I've got all this news, big news, on how they would implode Greece and then Spain.
[00:07:40.565 --> 00:07:54.677]  I told you years ago that was the set plan to bring in the world government, the bankers' loan, digital made-up currency to the countries because they get real assets once the countries go belly up.
[00:07:54.677 --> 00:07:55.518]  And they always say,
[00:07:56.843 --> 00:08:00.468]  That, oh, if Greece does the right thing, the euro will survive.
[00:08:00.468 --> 00:08:05.655]  And then, oh, if Spain does the right thing, the euro will survive.
[00:08:05.655 --> 00:08:08.199]  And yesterday, it was 50 billion they wanted.
[00:08:08.199 --> 00:08:08.780]  Today, it's 125 billion.
[00:08:08.780 --> 00:08:09.821]  I predict by next Sunday, it'll be 300 billion.
[00:08:15.509 --> 00:08:35.740]  It'll end up being trillions and trillions and trillions, and the private Federal Reserve, and that's who's in control over in Europe, same group of Rothschild-Rockefeller bankers who've now merged their banks last week, Financial Times of London reported, they control those countries because they've gotten their finance ministers, their presidents and prime ministers in.
[00:08:35.740 --> 00:08:37.181]  That's big news, that's coming up.
[00:08:38.064 --> 00:08:50.019]  Also, this story was up on the Drudge Report, DrudgeReport.com on Friday, and I was going off the Miami Herald and Fox News.
[00:08:50.019 --> 00:08:54.645]  Green Police Miami Beach to make recycling compulsory up to $2,500 fine for violators.
[00:08:58.642 --> 00:09:06.829]  And just to illustrate how people are in denial, this Miami New Times, that's like their local Chronicle, wrote a story saying, yeah, they're going to fine you $2,500.
[00:09:10.236 --> 00:09:13.518]  But that I'm still an evil conspiracy theorist for not liking it.
[00:09:13.518 --> 00:09:15.519]  They actually say that.
[00:09:15.519 --> 00:09:17.981]  A right-wing conspiracy theorist.
[00:09:17.981 --> 00:09:21.763]  And they go on to say there's nothing high-tech about how they're going to spy on people.
[00:09:21.763 --> 00:09:22.444]  Really?
[00:09:22.444 --> 00:09:32.190]  Because the city says they haven't put in the equipment yet, but that the system they're going with is what Europe, England, and other US cities are now getting, not just Europe, where they have
[00:09:33.140 --> 00:09:39.325]  People that dig through your trash, inspectors, and give you the tickets and they have RFID.
[00:09:40.828 --> 00:10:00.033]  On the products that the trucks can scan, that's what they're putting on most products now, Walmart demands if you're somebody that sells them products, you have an RFID, that is then master scanned to see if, and so they have an instant tally that you put the wrong kind of plastic bottle in there, $2,500 fine!
[00:10:00.033 --> 00:10:03.314]  And it gives the government excuses to dig through your trash!
[00:10:03.314 --> 00:10:10.096]  I told people this 15 years ago because MIT ran Corporation of the Globalist in public report said they were planning it!
[00:10:10.296 --> 00:10:12.357]  How do I know everything before it happens?
[00:10:12.357 --> 00:10:18.139]  Because I actually read scholarly documents that are public.
[00:10:18.139 --> 00:10:30.124]  Like the Rockefeller Foundation, and the Carnegie Endowment, and all the rest of them, that say they're putting cancer viruses and sterilants in the vaccines since the 60s.
[00:10:30.124 --> 00:10:31.845]  And we've got the highest cancer rate in the world.
[00:10:33.360 --> 00:10:35.401]  10,000 percent pediatric increase.
[00:10:35.401 --> 00:10:38.024]  Look, these are the big issues, okay?
[00:10:38.024 --> 00:10:43.488]  Not the motorcycle rallies and acting tough, and I'm not saying you're bad to ride a motorcycle.
[00:10:43.488 --> 00:10:55.399]  The point is, all you guys that want to act tough and bug your eyes out at people at the red lights and stuff, and all the macho, you know, triathlon dads and all that, why don't you actually get informed and be involved and be a real tough guy?
[00:10:56.209 --> 00:10:59.411]  And I'm digressing, I might have time to talk about it later, I will.
[00:10:59.411 --> 00:11:04.714]  I took my children to the mall yesterday, because they like to eat at California Pizza Kitchen.
[00:11:04.714 --> 00:11:07.896]  And, you know, gave Mom some time off.
[00:11:07.896 --> 00:11:14.500]  And I see this guy start his motorcycle, it was a cool motorcycle, up on the curb where he had it parked.
[00:11:14.500 --> 00:11:18.562]  And he was acting tough, because they really get off on it.
[00:11:18.562 --> 00:11:20.924]  It's like this, suddenly they're like King Kong or something.
[00:11:21.792 --> 00:11:25.815]  And he wasn't like the hillbilly type, he was like the studly, tough guy type.
[00:11:25.815 --> 00:11:34.922]  And he looked down the hundred yards or so of the sidewalk as I'm walking around the mall and I said, no, he's not about to run that bike down the sidewalk.
[00:11:34.922 --> 00:11:44.028]  There's something about these bike riders, motorcycle guys, a lot of them, if they see somebody with little kids, they see that as not manly and think, this is somebody I need to scare.
[00:11:44.028 --> 00:11:48.312]  I mean, I'm trying to analyze why this keeps happening only when I have my kids with me.
[00:11:48.312 --> 00:11:49.793]  And he guns the motorcycle
[00:11:50.981 --> 00:11:51.361]  I don't know.
[00:12:13.208 --> 00:12:14.929]  I mean, here I am about to go into kill mode.
[00:12:14.929 --> 00:12:16.870]  You know, I don't go around acting tough.
[00:12:16.870 --> 00:12:17.911]  I am a killer.
[00:12:17.911 --> 00:12:20.192]  Just like any other male who's got his head screwed on straight.
[00:12:20.192 --> 00:12:21.813]  So I'm going into kill mode.
[00:12:21.813 --> 00:12:23.414]  I'm getting ready to kill this guy.
[00:12:23.414 --> 00:12:25.075]  If I can get my kids out of the way.
[00:12:25.075 --> 00:12:26.936]  The primary thing is get them out of the way.
[00:12:26.936 --> 00:12:32.059]  I'm thinking about, split second, okay, how do I, how do I clothes hanger this guy as soon as he comes by?
[00:12:32.059 --> 00:12:32.820]  Because he needs to pay.
[00:12:34.065 --> 00:12:36.086]  And he cuts off and doesn't do it.
[00:12:36.086 --> 00:12:48.209]  I mean, look, this is like the scum in Mad Max, the precursor to Road Warrior, where they're running over kids for fun or something.
[00:12:48.209 --> 00:12:50.009]  Look, I'm digressing, ladies and gentlemen.
[00:12:50.009 --> 00:12:52.950]  It was just very bizarre.
[00:12:52.950 --> 00:12:54.710]  Very bizarre.
[00:12:54.710 --> 00:12:58.891]  When they have a motorcycle rally that some of the people... I people watch.
[00:13:01.732 --> 00:13:06.969]  I'm going to get into the news and Rand Paul and endorsing Mitt Romney, big firestorm issue.
[00:13:08.191 --> 00:13:08.971]  I wrote all these notes.
[00:13:08.971 --> 00:13:12.212]  I wanted to talk about this from a sociology, anthropology view.
[00:13:12.212 --> 00:13:19.135]  I mean, if I was out in the African savanna and a bull elephant was displaying and threatening, I would just get out of the way.
[00:13:19.135 --> 00:13:22.536]  I wouldn't be insulted that a bull elephant was displaying at me.
[00:13:22.536 --> 00:13:23.636]  And it's the same way.
[00:13:23.636 --> 00:13:29.218]  I am consciously above my animal instincts, but I can use my animal instincts whenever I want.
[00:13:29.218 --> 00:13:37.221]  But I went to a swim meet with my son and daughter, the older ones, and I watched all these dads, who are the type that are, you know, really good shape and stuff on average,
[00:13:37.981 --> 00:13:48.829]  In a nicer area of Austin swim meet and I watched him interact with each other and I watched him posture and I watched him kind of do slightly bow up to each other.
[00:13:48.829 --> 00:13:50.870]  And this was an upper crust type group.
[00:13:50.870 --> 00:13:53.512]  And I just thought these guys aren't even conscious.
[00:13:53.512 --> 00:13:56.734]  They're like men 10,000 years ago.
[00:13:56.734 --> 00:14:03.339]  But now being a male is dressing studly and acting tough and shaving your legs and having veins in your muscles.
[00:14:04.580 --> 00:14:07.381]  Walking around and wearing your triathlon shirt.
[00:14:07.381 --> 00:14:08.621]  It's not being informed.
[00:14:08.621 --> 00:14:10.302]  It's not being involved.
[00:14:10.302 --> 00:14:18.504]  It's just buying in to the false template of whatever the media says it is to be a man.
[00:14:18.504 --> 00:14:21.985]  And it really hit me that that's what's wrong with our society.
[00:14:21.985 --> 00:14:28.167]  And I know I've already said this before, but it's so important to reemphasize it and really have it hit us all between the eyes here.
[00:14:29.636 --> 00:14:39.139]  Politics in life and society and civilization is not like fashion and choosing what color shirt you want to wear.
[00:14:39.139 --> 00:14:49.922]  It's not something where you believe whatever fantasy you want and then that makes it become whatever you think it is.
[00:14:51.476 --> 00:14:52.416]  You understand what I'm saying?
[00:14:52.416 --> 00:14:59.720]  I mean, so many people with Obama were like, hey Alex, you know what, Bush was bad, we just want to believe he's good.
[00:14:59.720 --> 00:15:05.002]  And I'm like, he's financed by the same foreign banks, he's into exactly everything Bush did, just different rhetoric.
[00:15:05.002 --> 00:15:07.883]  A little bit of red meat out there about gay marriage, you watch.
[00:15:07.883 --> 00:15:13.085]  Put out the Obama deception, it's all happened 100% as we said it would.
[00:15:13.085 --> 00:15:16.987]  I even predicted they'd probably decide to go ahead and destroy him, maybe even first term.
[00:15:16.987 --> 00:15:18.108]  And I break all that down.
[00:15:18.108 --> 00:15:20.849]  I even show Mitt Romney as who they'd probably want next.
[00:15:22.731 --> 00:15:24.754]  But people want to believe they're winners.
[00:15:24.754 --> 00:15:28.919]  And so it's like, well, I'll choose to get on the bandwagon of Barack Obama.
[00:15:28.919 --> 00:15:32.924]  Or I'll choose to get on the bandwagon of Mitt Romney.
[00:15:32.924 --> 00:15:36.910]  And even though you're playing into this whole staged event, you feel like
[00:15:38.208 --> 00:15:39.649]  You're winning.
[00:15:39.649 --> 00:15:41.229]  And then Mitt Romney betrays you.
[00:15:41.229 --> 00:15:45.651]  So, Rand Paul, I've had a lot of times since Friday to think about this.
[00:15:45.651 --> 00:15:47.892]  I was a little bit shell-shocked on Friday.
[00:15:47.892 --> 00:15:54.755]  I can give you my take when we come back on the firestorm that's Rand Paul endorsing Mitt Romney for president.
[00:15:54.755 --> 00:15:56.736]  And what does this mean?
[00:15:56.736 --> 00:15:58.117]  And your phone call straight ahead.
[00:16:02.415 --> 00:16:10.521]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:16:10.521 --> 00:16:14.604]  Alex and his staff have used these pure soap products for years.
[00:16:14.604 --> 00:16:21.910]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:16:21.910 --> 00:16:24.392]  See them on the web at 5starsoap.com.
[00:16:24.932 --> 00:16:29.776]  Or call 800-340-7091 for a free catalog.
[00:16:29.776 --> 00:16:35.702]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:16:35.702 --> 00:16:41.126]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:16:41.126 --> 00:16:43.108]  This is an amazing deal.
[00:16:43.108 --> 00:16:48.333]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:16:48.333 --> 00:16:50.515]  See them on the web at 5starsoap.com.
[00:16:51.975 --> 00:16:59.979]  Or call 800-340-7091 for a free catalog.
[00:16:59.979 --> 00:17:04.521]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:17:04.521 --> 00:17:05.441]  Number one.
[00:17:05.441 --> 00:17:08.863]  New climate legislation could easily double or triple your electric bill.
[00:17:08.863 --> 00:17:09.723]  Number two.
[00:17:09.723 --> 00:17:14.606]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:17:14.606 --> 00:17:15.366]  It's true.
[00:17:15.366 --> 00:17:19.908]  Total government control of electricity in the name of smart grid technology is coming.
[00:17:20.228 --> 00:17:21.048]  Number 3.
[00:17:21.048 --> 00:17:24.629]  In some areas of the country, the power grid is dangerously overloaded.
[00:17:24.629 --> 00:17:28.550]  And now, new socialist legislation is only compounding the problem.
[00:17:28.550 --> 00:17:29.350]  Number 4.
[00:17:29.350 --> 00:17:32.111]  Dangerous weather is always a threat to local grids.
[00:17:32.111 --> 00:17:35.772]  Every year, thousands of families lose their power from weather-related outages.
[00:17:35.772 --> 00:17:36.572]  Number 5.
[00:17:36.572 --> 00:17:40.713]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:17:40.713 --> 00:17:45.474]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:17:45.774 --> 00:17:49.937]  You can get more information at www.mysolarbackup.com.
[00:17:49.937 --> 00:17:51.719]  That's mysolarbackup.com.
[00:17:51.719 --> 00:17:53.981]  Remember, the government doesn't own the sun.
[00:17:53.981 --> 00:17:56.322]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:17:59.707 --> 00:18:04.073]  For a long time, you've heard me talk about building your own food supply with eFoods Direct.
[00:18:04.073 --> 00:18:08.118]  As a listener, you know why you need to have a supply of the best horrible food on the planet.
[00:18:08.118 --> 00:18:12.143]  Every day, we document the attempts to take control of our lives.
[00:18:12.143 --> 00:18:14.346]  But there's one thing we can all control.
[00:18:14.346 --> 00:18:15.867]  Your greatest dependency.
[00:18:15.867 --> 00:18:16.168]  Food.
[00:18:16.608 --> 00:18:24.112]  eFoods Direct products are made with only the best ingredients and none of the trash and contaminants like trans fats, GMOs, or MSG.
[00:18:24.112 --> 00:18:26.654]  This food is nutrient-dense and tastes great.
[00:18:26.654 --> 00:18:30.596]  It's simple to make, portable, and has a shelf life of up to 25 years.
[00:18:30.596 --> 00:18:34.178]  Now with eFoods Direct, you'll get the most affordable, best-tasting food you can buy.
[00:18:34.498 --> 00:18:37.099]  And the new products and pricing will blow you away.
[00:18:37.099 --> 00:18:41.941]  Compared to other food sources, including home-cooked meals, you can cut your food cost in half.
[00:18:41.941 --> 00:18:43.922]  You just can't afford to ignore this.
[00:18:43.922 --> 00:18:49.565]  Call 800-409-5633 or go to efoodsdirect.com forward slash Alex for specials.
[00:18:49.565 --> 00:18:51.106]  Don't let this offer pass you by.
[00:18:51.106 --> 00:18:53.126]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[00:18:53.126 --> 00:18:54.387]  More the best, for less guaranteed.
[00:19:01.579 --> 00:19:09.684]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:19:09.684 --> 00:19:13.767]  Alex and his staff have used these pure soap products for years.
[00:19:13.767 --> 00:19:21.071]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:19:21.071 --> 00:19:23.873]  See them on the web at 5starsoap.com.
[00:19:24.073 --> 00:19:28.915]  Or call 800-340-7091 for a free catalog.
[00:19:28.915 --> 00:19:34.858]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:19:34.858 --> 00:19:40.280]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:19:40.280 --> 00:19:42.261]  This is an amazing deal.
[00:19:42.261 --> 00:19:47.484]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:19:47.484 --> 00:19:49.965]  See them on the web at 5starsoap.com.
[00:19:50.525 --> 00:20:01.249]  Or call 800-340-7091 for a free catalog.
[00:20:01.249 --> 00:20:02.770]  Coast to Coast.
[00:20:02.770 --> 00:20:04.830]  Direct from Austin.
[00:20:04.830 --> 00:20:08.051]  You're listening to the Alex Jones Broadcasting Network.
[00:20:18.573 --> 00:20:18.753]  Okay!
[00:20:40.623 --> 00:20:43.785]  As if things couldn't get any weirder or crazier.
[00:20:43.785 --> 00:20:51.250]  Again, this is coming up in the second hour after I get into the Rand Paul situation and take a bunch of phone calls.
[00:20:51.250 --> 00:20:53.652]  I saw this at DrudgeReport.com.
[00:20:53.652 --> 00:20:55.913]  It's up at Infowars.com as well.
[00:20:55.913 --> 00:20:57.715]  But I tracked it back to Bloomberg.
[00:20:57.715 --> 00:21:00.777]  I tracked it back to the Labor Department, and it's true.
[00:21:00.777 --> 00:21:08.022]  You know, the Labor Department came out and said children couldn't do chores anymore on their parents' farms of any type.
[00:21:08.022 --> 00:21:09.743]  That would end the family farm as it's known.
[00:21:11.206 --> 00:21:21.250]  The Justice Department is encouraging local police departments that spanking is illegal, and I've got a stack of people being arrested for light spanking that is not illegal.
[00:21:21.250 --> 00:21:34.875]  The federal government, ladies and gentlemen, has TSA checkpoints on the highways in all 50 states, has ordered 200-plus armored mobile pillboxes, and I was corrected last week, it's an additional 1,000 being ordered on top of that.
[00:21:36.812 --> 00:21:45.859]  Points to bring you in and strip search you whatever interrogate you and they're buying 450 million rounds of 40 Cal ammo The government's gone.
[00:21:45.859 --> 00:22:03.272]  I don't know how else to explain to people, but I saw this article and couldn't believe it And I went and looked it up and it's Bloomberg AP, but they report it like it's a good thing Labor Department backs off plan forcing reporters to use government issued computers again.
[00:22:03.272 --> 00:22:06.014]  They're they're just getting everybody acclimated
[00:22:08.263 --> 00:22:12.173]  RFID and all the products the cops are going to drive by or meter made type folks are.
[00:22:12.173 --> 00:22:14.780]  This is already happening in England and Australia.
[00:22:14.780 --> 00:22:15.441]  They scan it.
[00:22:16.556 --> 00:22:19.917]  And give you, you know, $10,000 in fines.
[00:22:19.917 --> 00:22:22.717]  It's $2,500 in Miami per offense.
[00:22:22.717 --> 00:22:25.058]  And Miami's like, don't worry, it doesn't come in until next year.
[00:22:25.058 --> 00:22:28.018]  We're only gonna have a few cars with the scanners at first.
[00:22:28.018 --> 00:22:32.319]  Just like, I mean, it's just off the chart nanny state.
[00:22:32.319 --> 00:22:34.179]  And they're not going to stop.
[00:22:34.179 --> 00:22:36.180]  Have you not figured this out yet?
[00:22:36.180 --> 00:22:37.700]  I've been right.
[00:22:37.700 --> 00:22:43.841]  All of you that made fun of me, calling it a conspiracy theory that we want freedom and are aware of total takeover.
[00:22:45.441 --> 00:22:49.244]  That throwaway line will not protect you from this.
[00:22:49.244 --> 00:22:53.206]  Just because you go along with the system doesn't mean they're not going to eat out your substance.
[00:22:53.206 --> 00:22:55.007]  Read the Declaration of Independence.
[00:22:55.007 --> 00:22:58.429]  If you hate freedom so much, then get out of America!
[00:22:58.429 --> 00:23:07.595]  Stop seeing those of us that are normal and informed and saw the threat coming far away, now that it's in our living room.
[00:23:07.595 --> 00:23:09.597]  Now that it's an elephant sitting on us.
[00:23:11.513 --> 00:23:15.976]  But again, you have no self-image, so why not just give in to it and roll over?
[00:23:15.976 --> 00:23:19.138]  Because you think you can't change it.
[00:23:19.138 --> 00:23:22.080]  There will come a time when you fight back, though, when they take everything you've got.
[00:23:22.080 --> 00:23:27.284]  I'm talking to the slime out there who thinks all this is funny.
[00:23:27.284 --> 00:23:33.808]  I mean, I can't believe we had a big article about this where they're gonna, with RFID, tax all the stuff in your trash.
[00:23:33.808 --> 00:23:36.170]  Oh, they're gonna tax it, not just fine you, per item.
[00:23:37.113 --> 00:23:39.935]  Walmart admitted that 10 years ago with the Department of Defense.
[00:23:39.935 --> 00:23:47.899]  They said all products sold, if we buy your product, whether it's Gillette razors or Michelin tires, must have an RFID.
[00:23:47.899 --> 00:23:58.605]  And they admitted in public statements they were trying to force uniform adoption of RFID in all products to track real items in the world like you track things on the internet with a Google search.
[00:24:00.370 --> 00:24:05.012]  To tax people like, well I don't care if they track me, they're gonna tax you, you morons!
[00:24:05.012 --> 00:24:07.872]  They're arresting Amish every week!
[00:24:07.872 --> 00:24:11.894]  Doing legal sales of milk to their neighbors and peaches!
[00:24:11.894 --> 00:24:15.015]  They're arresting people at lemonade stands!
[00:24:15.015 --> 00:24:16.435]  Don't you get it?
[00:24:16.435 --> 00:24:22.537]  They're shutting down gardens in people's backyards, saying you can't be trusted!
[00:24:22.537 --> 00:24:24.598]  I'm sorry, I just can't handle it anymore.
[00:24:26.483 --> 00:24:32.028]  I read this article, the Labor Department has backed off a plan to force news agencies.
[00:24:32.028 --> 00:24:34.009]  Again, this shows these departments.
[00:24:34.009 --> 00:24:36.631]  This is how out of control, and you're like, well, this sounds crazy.
