[00:00.000 --> 00:07.000]  There is a single broadcast every second of every day through our television sets.
[06:14.000 --> 06:18.000]  Run, and you'll live, at least a while.
[06:18.000 --> 06:28.000]  If I'm dying in your beds, many years from now, would you be willing to trade all the days from this day to that,
[06:28.000 --> 06:37.000]  for one chance, just one chance, to come back here and tell our enemies that they may take our lives,
[06:37.000 --> 06:41.000]  but they'll never take our freedom!
[06:42.000 --> 06:49.000]  Rallying Patriots worldwide in defense of human liberty. It's Alex Jones.
[06:53.000 --> 06:59.000]  Thank you for joining us, my friends, on the ninth day of December 2012.
[06:59.000 --> 07:06.000]  We'll be here for the next two hours, as we are every Sunday, four to six p.m. Central Standard Time.
[07:06.000 --> 07:12.000]  I then return weekdays, 11 a.m. to 2 p.m. Central Standard Time, 12 noon to 3 p.m. Eastern.
[07:12.000 --> 07:17.000]  Blasting out on over 140 MNFM stations, and it's much more than that now, I have to add them all up.
[07:17.000 --> 07:19.000]  Probably over 150 in the last two weeks.
[07:19.000 --> 07:21.000]  Ten more adding, at least.
[07:21.000 --> 07:25.000]  And also simulcasting on Global Shortwave WWCR.
[07:25.000 --> 07:28.000]  Audio streams at infowars.com and prismplana.com.
[07:28.000 --> 07:35.000]  And of course, that I mentioned on the satellite 166 and many other systems as well.
[07:35.000 --> 07:37.000]  Okay, it was amazing.
[07:37.000 --> 07:43.000]  Before I get into the huge fiscal cliff news, the incredible Syria news, the economy news,
[07:43.000 --> 07:51.000]  exactly what I warned you of, what's seen at news warned you of, what DrudgeReport.com warned you of,
[07:51.000 --> 07:57.000]  what Wired warned you about, what the Republicans warned you about.
[07:57.000 --> 08:04.000]  But the establishment media came out and said, no, no, there's no danger of that. There's nothing happening.
[08:04.000 --> 08:10.000]  China and Russia, and they've got the votes in the UN, are trying to basically, under this treaty,
[08:10.000 --> 08:19.000]  Obama wants us to sign on to take control of the Internet with greater draconian censorship and control and taxation.
[08:19.000 --> 08:25.000]  And that's Reuters. China, Russia-China alliance wants greater government voice and Internet oversight.
[08:25.000 --> 08:30.000]  They call it oversight. That's Reuters pushing this draconian control.
[08:30.000 --> 08:37.000]  And Politico, it was out last week making fun of people saying, oh, the UN's going to get us, global government,
[08:37.000 --> 08:41.000]  oh, the space aliens are going to get us.
[08:41.000 --> 08:46.000]  That's what they do when you point out real things that are happening.
[08:46.000 --> 08:54.000]  Open global governments being established by unelected UN allied crime groups.
[08:54.000 --> 09:00.000]  And their response is, oh, the black helicopter is going to get me?
[09:00.000 --> 09:05.000]  The system is counting on you not paying attention. So we're going to get into that big news as well.
[09:05.000 --> 09:15.000]  But first off, a week ago, I set up one of the smartest people I know when it comes to health, or really period,
[09:15.000 --> 09:22.000]  pharmacist Ben Fuchs, because I've had a lot of medical doctors on a lot of others, but Ben can really articulate it.
[09:22.000 --> 09:29.000]  And when I first interviewed Dr. Russell Blalock, a retired brain surgeon, a medical doctor,
[09:29.000 --> 09:34.000]  I don't know, like 14 years ago or so, he was talking about Alzheimer's being caused by statin drugs,
[09:34.000 --> 09:40.000]  because your brain has to have these different cholesterol to make up the mylon in them.
[09:40.000 --> 09:46.000]  I mean, most of the solid part of the brain is cholesterol and how it's causing a diabetes of the brain.
[09:46.000 --> 09:53.000]  And I also know that Dr. Wallach talked about that more than 15 years ago, interviewed him many times about it.
[09:53.000 --> 09:57.000]  But pharmacist Ben Fuchs can really break this down.
[09:57.000 --> 10:00.000]  Now, I set up Fuchs, I don't know, four or five days ago.
[10:00.000 --> 10:07.000]  I'm driving along last night, and I'm listening to Kenny Romire on one of our local affiliates, 590, CalBJ.
[10:07.000 --> 10:12.000]  And he's got a couple of compounding pharmacists on.
[10:12.000 --> 10:16.000]  And on the same show, they have doctors, medical doctors, you name it, on there all the time.
[10:16.000 --> 10:20.000]  But I'm listening only about 20 minutes, because I was taking my kids somewhere.
[10:20.000 --> 10:28.000]  And I almost fell out of my chair, because they were airing clips of mainstream newscast admitting that
[10:28.000 --> 10:33.000]  different types of healthy fats can reverse Alzheimer's.
[10:33.000 --> 10:39.000]  They were having a pharmacist on, breaking it down, because I've known this for a long time.
[10:39.000 --> 10:42.000]  But the medical system doesn't want you to know.
[10:42.000 --> 10:44.000]  And it was just exciting to be driving along.
[10:44.000 --> 10:48.000]  And I got a guest coming on today on the very same station.
[10:48.000 --> 10:53.000]  And the day before, I'm listening to basically what I'm going to be telling you in the next hour.
[10:53.000 --> 10:58.000]  It's very exciting, because it really hit me this morning, stronger than ever.
[10:58.000 --> 11:00.000]  I need to make this point.
[11:00.000 --> 11:04.000]  People see yours truly, Alex Jones is radical, because reality is radical.
[11:04.000 --> 11:05.000]  History is radical.
[11:05.000 --> 11:07.000]  Truth is stranger than fiction.
[11:07.000 --> 11:09.000]  It's been said by many a philosopher.
[11:09.000 --> 11:11.000]  I'm not the one that's radical.
[11:11.000 --> 11:15.000]  I see very clearly, very clearly.
[11:15.000 --> 11:22.000]  And I've never been arrogant about it, but 17 years on air, 19 years fighting corruption,
[11:22.000 --> 11:26.000]  making all these films, running a newsroom, doing all this.
[11:26.000 --> 11:29.000]  I've always underestimated my breakdown of things.
[11:29.000 --> 11:33.000]  I think it's important for people to understand something.
[11:33.000 --> 11:40.000]  Infowars.com, and what we do with the radio show, the films, the nightly news, the news websites,
[11:40.000 --> 11:43.000]  is changing the world right now.
[11:43.000 --> 11:46.000]  Is changing the world right now.
[11:46.000 --> 11:52.000]  And you, the listeners of this broadcast, and the incredible activism and citizen journalism
[11:52.000 --> 11:56.000]  that you're engaged in, is changing the world right now.
[11:56.000 --> 12:02.000]  Now, I'm not saying we're all the change, or even the majority of the change, but we're a big part of it.
[12:02.000 --> 12:06.000]  We're a big, big, big part of it.
[12:06.000 --> 12:08.000]  And that's a great responsibility as well.
[12:08.000 --> 12:16.000]  But it's also empowering, because the things I talked about 10 years ago, on quite a few affiliates.
[12:16.000 --> 12:18.000]  I mean, I've had as many as 100 affiliates before.
[12:18.000 --> 12:20.000]  They're always going up and down.
[12:20.000 --> 12:21.000]  You know, never 140-plus.
[12:21.000 --> 12:23.000]  And a lot of these are big stations down here.
[12:23.000 --> 12:25.000]  50,000 waters in places like Bakersfield.
[12:25.000 --> 12:26.000]  I want to say how to that station.
[12:26.000 --> 12:27.000]  Like, I need to plug that station.
[12:27.000 --> 12:29.000]  It's the first day they're picking it up.
[12:29.000 --> 12:32.000]  And Chicago, and Dallas, and the list goes on and on.
[12:32.000 --> 12:35.000]  Tampa, New York.
[12:35.000 --> 12:38.000]  But now it's really hitting on all cylinders.
[12:38.000 --> 12:43.000]  Because so much of what I've talked about is coming through exactly as I said.
[12:43.000 --> 12:47.000]  Because I was reading globalist white papers and MIT statements.
[12:47.000 --> 12:50.000]  I saw my old friend last Saturday when he was here in town, Joe Rogan.
[12:50.000 --> 12:54.000]  And he said, I got to say, he said this on video that the interview is up at infowars.com,
[12:54.000 --> 12:59.000]  in principle.tv. He said, I used to hear you talk about all the secret arrest and false flags
[12:59.000 --> 13:02.000]  and all this stuff and thought you were crazy.
[13:02.000 --> 13:04.000]  And now it's all out in the open.
[13:04.000 --> 13:06.000]  Again, and I said, well, Joe, don't give me credit.
[13:06.000 --> 13:07.000]  I don't have a crystal ball.
[13:07.000 --> 13:09.000]  I'm not Gandalf here.
[13:09.000 --> 13:14.000]  I was going off what the globalists openly say because they're so arrogant.
[13:14.000 --> 13:21.000]  They're used to a public that's watching MTV and NFL and doesn't know what planet they're on.
[13:21.000 --> 13:27.000]  But across the board, I hear Rush Limbaugh and Glenn Beck and Michael Savage,
[13:27.000 --> 13:31.000]  because I monitor them occasionally, maybe once a month, each one of them.
[13:31.000 --> 13:33.000]  But listeners send me clips and things as well.
[13:33.000 --> 13:37.000]  They're saying things, I was saying 10 years ago, word for word.
[13:37.000 --> 13:40.000]  Congressmen and women are saying things word for word.
[13:40.000 --> 13:50.000]  We are changing the nomenclature and the information that people even use
[13:50.000 --> 13:54.000]  semantically to pull up a map of things in their minds.
[13:54.000 --> 13:56.000]  It's huge.
[13:56.000 --> 13:59.000]  I can go anywhere in the country now.
[13:59.000 --> 14:02.000]  And it's not every 10th person that stops me and shakes my hand.
[14:02.000 --> 14:03.000]  It's almost every person.
[14:03.000 --> 14:08.000]  It's not just in Austin, Texas, where I've been on air since the beginning, 17 years ago.
[14:08.000 --> 14:12.000]  I went on the hiking bike trail today to jog.
[14:12.000 --> 14:15.000]  Every person, and I went to a place where it wasn't busy.
[14:15.000 --> 14:17.000]  I probably only saw 25 people.
[14:17.000 --> 14:22.000]  Every person from when I parked, I even start turning my head.
[14:22.000 --> 14:24.000]  Nothing I don't want to talk to people, but I'm busy.
[14:24.000 --> 14:27.000]  I had to hurry and go run and then get up here and do the show.
[14:27.000 --> 14:29.000]  Have a few hours to get ready.
[14:29.000 --> 14:32.000]  Walking up, I saw two different groups of people.
[14:32.000 --> 14:34.000]  They were listeners.
[14:34.000 --> 14:38.000]  Then I got up to the hill, went down into the Barton Creek Greenbelt,
[14:38.000 --> 14:43.000]  and every person I jogged by, hey Alex Jones, hey Alex Jones, hey Alex Jones,
[14:43.000 --> 14:45.000]  hey my wife really loves you.
[14:45.000 --> 14:48.000]  I mean, it was ridiculous.
[14:48.000 --> 14:51.000]  Every single person.
[14:51.000 --> 14:56.000]  Not half of them, not 80% of them, not 90% of them.
[14:56.000 --> 14:58.000]  And that's why it really hit me like a ton of bricks.
[14:58.000 --> 15:03.000]  Wow, we're really creating the talking points now for people.
[15:03.000 --> 15:06.000]  And that's why I'm being attacked by national media, alternative media,
[15:06.000 --> 15:09.000]  COINTELPRO, Cognitive Dissidence, Crass Rouge.
[15:09.000 --> 15:13.000]  I'm being attacked by some very scary people who actually call for violence against
[15:13.000 --> 15:17.000]  the Federal Reserve and installations and don't get in trouble.
[15:17.000 --> 15:19.000]  Like Hal Turner, who I said was an FBI operative,
[15:19.000 --> 15:21.000]  and later he came out in federal court, he was.
[15:21.000 --> 15:24.000]  He attacked me every day, also called for violence on air.
[15:24.000 --> 15:31.000]  Anyone calling for violence on the air who isn't arrested within 48 hours is a federal operative.
[15:31.000 --> 15:33.000]  Which means globalist operative.
[15:33.000 --> 15:34.000]  Side issue.
[15:34.000 --> 15:40.000]  So we need your prayers now more than ever because this broadcast has hit the zeitgeist
[15:40.000 --> 15:43.000]  in a hole in one.
[15:43.000 --> 15:45.000]  We're talking over the horizon.
[15:45.000 --> 15:48.000]  And I am just a weak vessel in this whole thing.
[15:48.000 --> 15:50.000]  I'm just the focus God's used.
[15:50.000 --> 15:54.000]  But I'm telling you, ladies and gentlemen, we've got a serious fight and chance to beat these globalists.
[15:54.000 --> 16:21.000]  If we admit how much trouble we're in, that's the key.
[16:24.000 --> 16:48.000]  Thank you.
[16:48.000 --> 16:56.000]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[17:18.000 --> 17:26.000]  It is time to purify our family's water.
[17:26.000 --> 17:33.000]  The ProPure filtration system with added fluoride filters is the best system for my research to protect you and your family.
[17:33.000 --> 17:38.000]  Infowarsstore.com already has the lowest prices on ProPure water filtration.
[17:38.000 --> 17:44.000]  But until December 10th, we are going to offer 15% off the already lowest price.
[17:44.000 --> 17:54.000]  I know what I'm giving my family this Christmas, ProPure. Go to infowarsstore.com and get 15% off the already lowest price out there with the code water15.
[17:54.000 --> 18:16.000]  If you've ever wanted to be able to produce boiling hot water anytime, anywhere with absolutely no power whatsoever, then this is going to be the most important message you'll ever hear.
[18:16.000 --> 18:24.000]  We're producing the hot water rocket from Solutions from Science. The hot water rocket is lightweight, extremely durable and generates boiling hot water using only the sun.
[18:24.000 --> 18:37.000]  Simply add water and place outside. Whether you're in the aftermath of a hurricane and have lost your power, hunting in a remote area or hiking on one of your favorite trails, the hot water rocket will be one of the most important pieces of survival equipment you'll ever own.
[18:37.000 --> 18:46.000]  And you'll also receive our two hard-hitting reports, peak water, why clean water could soon be as valuable as oil, and 77 items that disappear from store shelves in a crisis.
[18:46.000 --> 18:54.000]  A $50 value free with your order. The hot water rocket makes an ideal Christmas present and is now cyber-priced at one-half off while supplies last.
[18:54.000 --> 19:00.000]  For piping hot water whenever you need it, go to hotwaterrocket.com. That's hotwaterrocket.com.
[19:00.000 --> 19:10.000]  You prepare by purchasing gold, food and firearms, but if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[19:10.000 --> 19:19.000]  When you're sleeping, who's watching out for intruders and spooks? Check out SimplySafe. It's a new do-it-yourself home security system that is completely wireless.
[19:19.000 --> 19:36.000]  Go to GetSimplySafe.com. SimplySafe is independent and off the grid. It runs on battery power, so even if the grid goes down, you're protected. It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit or shed.
[19:36.000 --> 19:44.000]  SimplySafe is also ridiculously easy to install yourself in under 20 minutes, so there's no need to let a stranger into your home.
[19:44.000 --> 19:54.000]  If you move or need to relocate, you can take the system with you wherever you go. SimplySafe will stand guard protecting your property 24 hours a day, 7 days a week.
[19:54.000 --> 19:59.000]  Go to GetSimplySafe.com. That's GetSimplySafe.com.
[19:59.000 --> 20:09.000]  Coast to coast, direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[20:30.000 --> 20:39.000]  We are back, ladies and gentlemen. Okay, let's get into the fiscal cliff here. And I've talked about a lot of this in the past, but now we have new particulars.
[20:39.000 --> 20:49.000]  I want to say something here. If you're a new listener, I want to challenge you to go online and watch my film, The Obama Deception, released four years ago.
[20:49.000 --> 21:00.000]  That's a little under two hours long, about 40 million views online on Google, video, YouTube and other places. The highest-rest copy's got about 13 million views on YouTube.
[21:00.000 --> 21:12.000]  Just type in The Obama Deception, sit back and, you know, pop a favorite beverage and take notes because everything is bibliographed and you'll watch it.
[21:12.000 --> 21:25.000]  So as this made today, I predicted everything that happened with Obama, with my expert researchers, like Dr. Tarpley and Gerald Salente and so many others.
[21:25.000 --> 21:36.000]  Willie Nelson's also in it and Jesse Ventura and a lot of other people, Joe Rogan. But the point is, then six months later, I made fall of the republic just on the banking angle.
[21:36.000 --> 21:49.000]  Okay? And I explained how they bring countries deeper into debt because the mega-private six banks that launder all the drug money, run the corrupt private prisons, the whole nine yards, we show all the proof of that.
[21:49.000 --> 21:57.000]  This is how the world really works. They want collectivism. They want your country bankrupt. They want the maximum number of people on welfare and food stamps.
[21:57.000 --> 22:09.000]  We've gone from 25 million to 49 million in less than four years. Now they want to double it again. The same thing's been done in Brazil and in China.
[22:09.000 --> 22:20.000]  And dozens of countries that have been collectivized, the Soviet bloc, East Germany, England, France, this is how they get you under their control.
[22:20.000 --> 22:33.000]  It's always, look, follow the money. Goldman Sachs, JP Morgan, the Bank of England, Bank of America, Wells Fargo, these are the private Federal Reserve shareholders.
[22:33.000 --> 22:46.000]  That's their holding company. They're mainly European banks that have captured the country. It's all interconnected and they can create unlimited derivatives out of thin air.
[22:46.000 --> 22:58.000]  Okay? Now, expanding on that, if they create unlimited trillions, 1.5 quadrillion, conservatively, how do they take control globally?
[22:58.000 --> 23:06.000]  They get their people into government because they control the fiat money and then they have the government shine on to their derivatives.
[23:06.000 --> 23:13.000]  The U.S. derivatives, the Washington Post reports, is 644 trillion and that number's a few years old. It's much bigger now.
[23:13.000 --> 23:24.000]  So our global share is a little over a third of 1.5 trillion, or right at a third, 644 trillion.
[23:24.000 --> 23:34.000]  Now, is that the 16 trillion? You're being told you're bankrupt and too big to fail. Remember, 2008, too big to fail and then we were signed on to all that.
[23:34.000 --> 23:45.000]  That's what all the VAT and the carbon taxes and the Obama surcharge, 3.8% and the 1.6 trillion increase, that's really 3 trillion increase.
[23:45.000 --> 23:55.000]  They've done this four times since 2008 in Europe. They've bailed out Greece three times. They're not bailing Greece out.
[23:55.000 --> 24:04.000]  Greece is just, oh, there's too much welfare in Greece. Well, yeah, there is too much because it makes you dependent, but that's not why they're in debt.
[24:04.000 --> 24:16.000]  The Greece, Papandreov and all their people were all Goldman Sachs alumni. Goldman Sachs is the pilot group. They're not the heads, JPMorgan Chase's, but they're the Darth Vader to Emperor Palpatine.
[24:16.000 --> 24:25.000]  They're out, you know, the top field general. And in every country, they run all the operatives, MF Global, former Goldman Sachs head.
[24:25.000 --> 24:34.000]  It's the new appointed head of Italy, Monty Goldman Sachs, the new head of the Bank of England, Goldman Sachs, Goldman Sachs, Goldman Sachs, Goldman Sachs.
[24:34.000 --> 24:38.000]  So that's the inner gang that runs it.
[24:38.000 --> 24:54.000]  Now, let me ask you a question. Goldman Sachs, JPMorgan and all these guys, they finance the Republican leadership, they finance the Democratic leadership, and they finance the Tories, and they finance the Labour Party in England.
[24:54.000 --> 25:05.000]  And they finance all the big parties in Europe and all the parties in Japan and all the big groups, and they loan the money the big companies owned by Communist Chinese generals that are in the Communist Chinese Politburo.
[25:05.000 --> 25:10.000]  And they run the government of Australia and they run the government of South Africa, folks, they run it all.
[25:10.000 --> 25:16.000]  Because all they got to do is get their people in government and get their people to take the fiat currency and it's over.
[25:16.000 --> 25:33.000]  So this is why the Republicans come to the table and say, we want massive spending increases in corporate welfare, defense and stuff, a $400 billion cut in welfare when Obama already roughly doubled it in his four years.
[25:33.000 --> 25:39.000]  And a $990 billion tax upfront and a $600 billion.
[25:39.000 --> 25:45.000]  By the way, I looked at those numbers and went and checked them with John Williams and Dr. Paul Greg Roberts, former head of Treasury and Policy and others.
[25:45.000 --> 25:55.000]  I went and checked them. If they get rid of all of them, the exemption on your house, you know, your mortgage, it's more like another trillion too.
[25:55.000 --> 26:07.000]  So ladies and gentlemen, we're talking about the Republicans bringing something that Bill Clinton asked for tax increases like this, people laugh at him.
[26:07.000 --> 26:13.000]  Now that's what they bring. Obama comes in once double, but something even worse.
[26:13.000 --> 26:17.000]  You can read this in the Washington Post articles on the subject. I have a document camera right here.
[26:17.000 --> 26:26.000]  Well, they'll go over some of the headlines here in a moment. You're watching on prisonblinded.tv. They said, look, give the president the power to raise, in fact, just type it into the search engine.
[26:26.000 --> 26:35.000]  The president wants power to raise debt limit automatically. That gives the power of the purse that Congress has in the Constitution completely over to the presidency and the bureaucracy around them.
[26:35.000 --> 26:45.000]  That's called dictatorship. He already says the UN's the boss and gives the military orders. He already signs in an order giving the UN control of the Internet and tells Congress they can't read it.
[26:45.000 --> 26:57.000]  The president can't do that, folks. The president executes as the executive, the executive executes what the legislative, the lawmakers create.
[26:57.000 --> 27:03.000]  Then the courts rule if the lawmakers, laws or constitutionals, a check on them.
[27:03.000 --> 27:13.000]  But instead we go the way of Rome. We go the way of the dictatorship. And this is big news because here it is, Republicans wave the white flag.
[27:13.000 --> 27:22.000]  Notice Obama is saying, I'm not compromising on anything. I'm not even going to give you a deal unless you just hand, look, no amount of money is okay.
[27:22.000 --> 27:27.000]  Give me the power to automatically raise the debt limit.
[27:27.000 --> 27:37.000]  Man, when they do that, the bottom fell out. I mean, this is Adolf Hitler type stuff. And it's not even about Obama because puppets come and go.
[27:37.000 --> 27:43.000]  It's about the foreign banks that have done, they brag in major publications. I've read them on air.
[27:43.000 --> 27:49.000]  We have an article called bankers declare they've conquered the US and Europe with dozens of links and videos.
[27:49.000 --> 27:57.000]  They brag in Europe, Goldman Sachs, JPMorgan and others that they have conquered Europe and are conquering the world through fraud.
[27:57.000 --> 28:03.000]  And that they're going to get 100 trillion every five years worldwide out of carbon taxes and VAT.
[28:03.000 --> 28:10.000]  Do you watch once they get the fiscal cliff over? That's just some nebulous little term.
[28:10.000 --> 28:14.000]  So the public goes, oh, I know I don't want to go over a cliff. They talk to you like you're three years old.
[28:14.000 --> 28:20.000]  Just some branding term. There's a cliff. You don't want to go over it. These Republican leaders are all in there.
[28:20.000 --> 28:27.000]  Mitch McConnell, all of them. John McCain. John McCain wants to ban semi-auto firearms. He's the Republican Party.
[28:27.000 --> 28:33.000]  These are the fake conservatives so that we can never change anything.
[28:33.000 --> 28:36.000]  So when we come back, I'm going to finish up on this and I'm going to give you the toll-free number.
[28:36.000 --> 28:41.000]  I want your take on what I'm breaking down. I'm going to say where we go after the unlimited debt ceiling.
[28:41.000 --> 28:45.000]  And while Obama's so arrogant, he says, nothing can stop me now.
[28:45.000 --> 28:54.000]  The number to join us is 877-789-ALAX, 877-789-2539, first-time callers, 877-789-ALAX.
[28:54.000 --> 29:00.000]  We'll be back. Stay with us. This is key. We've been financially conquered.
[29:00.000 --> 29:07.000]  Now that we have moved into the winter season, there is an increased need to support our immunity and health.
[29:07.000 --> 29:14.000]  At Silver Lungs, we are committed to meeting your needs by providing a full selection of silver-based products.
[29:14.000 --> 29:25.000]  Our most popular silver-based products are the 32-ounce nano-silver solutions, our 2-ounce nano-silver nasal applicators, as well as our all-natural silver soaps.
[29:25.000 --> 29:29.000]  Just released is our 100% natural silver gel.
[29:29.000 --> 29:36.000]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and leave the silver at the surface.
[29:36.000 --> 29:47.000]  But rather, we have formulated our silver gel using the natural skin nourishing chemistry of aloe vera to quickly penetrate and nourish the skin while delivering the silver more effectively.
[29:47.000 --> 29:56.000]  Visit www.silverlungs.com and click on our store page to find what silver-based products are best for you.
[29:56.000 --> 30:07.000]  That's www.silverlungs.com.
[30:27.000 --> 30:31.000]  I know I won't be standing in a bread line trading my freedom for food.
[30:31.000 --> 30:35.000]  I'm taking control of my future, and you're nuts if you don't do the same.
[30:35.000 --> 30:43.000]  Go to eFoodsDirect.com forward slash Alex to find the specials, and you can start with a holiday gift pack that's normally $80, now under $50.
[30:43.000 --> 30:51.000]  Remember, I can warn you, but I can't feed you. Call 800-409-5633 or eFoodsDirect.com forward slash Alex.
