[00:00.000 --> 00:23.000]  We now take you live to the Central Texas Command Center, in the heart of the Resistance.
[02:37.000 --> 02:38.000]  That's really their game plan.
[02:38.000 --> 02:44.000]  And then of course it turned out it was fake because I followed all this in absolute detail.
[02:44.000 --> 02:48.000]  How they illegally surveilled President-elect Trump.
[02:48.000 --> 02:50.000]  And then they said, oh, watch out.
[02:50.000 --> 02:52.000]  We've got the surveillance proving included with the Russians.
[02:52.000 --> 02:58.000]  And Trump went really without a warrant and you demask the information and you leaked it to the news.
[02:58.000 --> 03:00.000]  That's multiple crimes.
[03:00.000 --> 03:03.000]  They went, oh, no, no, no, no, we never did that.
[03:03.000 --> 03:06.000]  Once he was president-elect, they suddenly went, we never did that.
[03:06.000 --> 03:07.000]  We never said that.
[03:07.000 --> 03:08.000]  No one ever spied on you.
[03:08.000 --> 03:09.000]  That's insane.
[03:09.000 --> 03:11.000]  We had that whole controversy.
[03:11.000 --> 03:21.000]  So the minute I saw this and it said intercepts, well, I remember the congressional hearings about the intercepts that came months ago.
[03:21.000 --> 03:27.000]  I remember all the reports and they just hope you get confused and all the minutia.
[03:27.000 --> 03:34.000]  And just tune out and just believe that, you know, Trump's been caught lying when it's all right there.
[03:34.000 --> 03:36.000]  They've already testified on the demasking.
[03:36.000 --> 03:38.000]  They've testified on the files of court warrants.
[03:38.000 --> 03:40.000]  They did get a bunch of the stuff they didn't get.
[03:40.000 --> 03:43.000]  They just call it intercepts monitoring.
[03:43.000 --> 03:45.000]  And then they go in and listen to it later.
[03:45.000 --> 03:56.000]  But if they didn't order direct wiretapping as they call it, which is still monitoring wiretapping the whole term, then they don't call it illegal surveillance just because you were being surveilled.
[03:56.000 --> 03:59.000]  It's all semantical manipulation.
[03:59.000 --> 04:12.000]  And so I knew as soon as I read the news, not just from ABC, but other big fake news outlets that it was fake because they were talking about the intercepts that have already been in the news.
[04:12.000 --> 04:14.000]  They've already had hearings on under oath.
[04:14.000 --> 04:25.000]  And I was like, oh my God, they're recycling it, but just changing the date to five or six months previous to that in the middle of 2016, which is exactly what they did.
[04:25.000 --> 04:28.000]  And the stock market went down 350 plus points.
[04:28.000 --> 04:31.000]  It wasn't till after trading, it went back up some.
[04:31.000 --> 04:35.000]  But ABC News suspends Brian Ross, a perfect bombshell story.
[04:35.000 --> 04:38.000]  Trump wants ABC sued over botched Russian story.
[04:38.000 --> 04:41.000]  I went in and read the indictment of Flynn.
[04:41.000 --> 04:49.000]  You ought to give him and Trump a medal trying to stop hotspots, trying to crush ISIS, trying to get Russia not to put sanctions on the U.S.
[04:49.000 --> 04:54.000]  I mean, they were hitting the ground running, doing a great job representing America.
[04:54.000 --> 04:59.000]  Hell, look at the stock market.
[04:59.000 --> 05:00.000]  I'm so excited.
[05:00.000 --> 05:10.000]  The new product at infowarslife.com in a glass bottle, two month servings filled to the brim, filled to the absolute top, the real red bill.
[05:10.000 --> 05:15.000]  This is a heart and brain pill, a new tropic that doesn't have any stimulants in it.
[05:15.000 --> 05:18.000]  But boy, does it stimulate because it's beyond that.
[05:18.000 --> 05:24.000]  Quite frankly, I just went off what I saw medical doctors prescribing to their patients.
[05:24.000 --> 05:30.000]  But it wasn't prescription, but they were charging people $100, $200 for the formulae.
[05:30.000 --> 05:32.000]  And I came up with a formulae.
[05:32.000 --> 05:36.000]  It did go up, there were nine videos that may have just been cashed on your phone until it wasn't loading properly.
[05:36.000 --> 05:39.000]  Maybe right here in America, 120 capsules.
[05:39.000 --> 05:49.000]  And ladies and gentlemen, you add the preglinone to it, which is the precursor to all the hormones that your body has to have to even make the hormones in your glands.
[05:49.000 --> 05:51.000]  It is amazing.
[05:51.000 --> 06:09.000]  Red pill now available at infowarsstore.com and your purchase of the operation.
[06:09.000 --> 06:25.000]  For example, Alex Jones, the foray conspiracy theorist who was a parent.
[06:25.000 --> 06:29.000]  Alex Jones.
[06:29.000 --> 06:40.000]  Skull, Russian skull.
[06:40.000 --> 06:42.000]  Reputation is amazing.
[06:42.000 --> 06:44.000]  I will not let you down.
[06:44.000 --> 06:51.000]  You will be very, very impressed, I hope.
[06:51.000 --> 06:59.000]  From the front lines of the information war, it's already December 3rd, 2017.
[06:59.000 --> 07:01.000]  I'm your host, Alex Jones.
[07:01.000 --> 07:03.000]  We're going to be live here as we are every Sunday evening.
[07:03.000 --> 07:10.000]  Thanks to you and our affiliates and the good Lord above and the wonderful crew at infowars.com and newswars.com.
[07:10.000 --> 07:14.000]  Radio stations and TV stations are growing less across the country.
[07:14.000 --> 07:19.000]  I am your host, Alex Jones.
[07:19.000 --> 07:30.000]  I have spent months in the last year and a half looking at this whole Russia collusion canard.
[07:30.000 --> 07:40.000]  And I have spent last week and this weekend obsessively at least 10 hours since Friday.
[07:40.000 --> 07:48.000]  10 solid hours reviewing the congressional record, reviewing the FBI investigation, the special counsel, all of it.
[07:48.000 --> 07:53.000]  Reviewing the indictment of Flynn.
[07:53.000 --> 08:05.000]  And Flynn and Trump deserve service medals for how good they did coming in as the president-elect and national security advisor-elect.
[08:05.000 --> 08:07.000]  How good a job they were doing, how hard they were working.
[08:07.000 --> 08:09.000]  It's just unprecedented.
[08:09.000 --> 08:28.000]  How they're representing America and getting things done and the respect that China and Russia and Israel and Syria and all of them that they have in the NSA illegal surveillance of our president-elect.
[08:28.000 --> 08:31.000]  That again, they admitted they were doing once they got in trouble for it.
[08:31.000 --> 08:36.000]  They said they weren't doing Obama when he was outgoing, a lame duck.
[08:36.000 --> 08:46.000]  And then now they indict Flynn because they have total transcripts of what he said and what he told the FBI wasn't exactly what was in the recorded transcript.
[08:46.000 --> 08:58.000]  If somebody asked me months after I talked to somebody for 30 minutes on the phone, word for word what I said and then indicted me over one line, that is crazy.
[08:58.000 --> 09:07.000]  But then you read what the indictment is, don't put sanctions on us, we'll put bigger ones on you and the Russians didn't.
[09:07.000 --> 09:11.000]  And help us, give us the information on ISIS, we'll help you crush them.
[09:11.000 --> 09:16.000]  And we want a peace deal in Israel.
[09:16.000 --> 09:24.000]  They got the whole transcripts of just straight up what Trump does and then that's the Russian collusion.
[09:24.000 --> 09:34.000]  I was in a grocery store yesterday, literally buying bananas for my baby daughter.
[09:34.000 --> 09:39.000]  She likes them, you know, ground up and my son likes them till he's 15, but I was getting bananas and stuff.
[09:39.000 --> 09:44.000]  Wife sent me out and a guy comes over and goes, F you Alex Jones, proof you're a Russian, Flynn, you're going down.
[09:44.000 --> 09:49.000]  The Russians were involved in the campaign and as soon as I tried to talk to the guy, he ran off.
[09:49.000 --> 10:00.000]  Now this is 24 hours or so after it had come out that this was all fake news.
[10:00.000 --> 10:04.000]  And that what they'd put out on ABC News about Flynn and Trump wasn't real.
[10:04.000 --> 10:06.000]  And that's the whole other story.
[10:06.000 --> 10:09.000]  You read the indictment and you read everything, they've done nothing wrong.
[10:09.000 --> 10:15.000]  But then you look at what the FBI's done and what Mueller's done and what Tommy's done and what Loretta Lynch has done.
[10:15.000 --> 10:19.000]  I mean, they are just like out of a comic book gangsters or something.
[10:19.000 --> 10:21.000]  It's like Sin City or something.
[10:21.000 --> 10:23.000]  I mean, they're so corrupt.
[10:23.000 --> 10:27.000]  You can't believe they're actually like caricatures from a gangster movie.
[10:27.000 --> 10:38.000]  And then Flynn and Trump are like Mr. Goody two shoes, but also like pit bulls when it comes to fighting for America, 18 hours a day foaming at the mouth.
[10:38.000 --> 10:41.000]  I mean, they're so good and so dedicated.
[10:41.000 --> 10:51.000]  And there's new books coming out about Trump flipping out about getting the tax cuts and screaming at people that we will get America back and throwing things and stuff.
[10:51.000 --> 10:56.000]  They're like, that's bad that he's like mad dog wanting to save the country.
[10:56.000 --> 10:58.000]  And then saying he's this Russian agent.
[10:58.000 --> 11:02.000]  It's just it's incredible.
[11:02.000 --> 11:11.000]  So then Eddie Bravo, famous Jiu Jitsu expert, good friend of mine, if I'm done, Eddie Joe Rogan introduced me to him like 12, 14 years ago.
[11:11.000 --> 11:12.000]  So Eddie called up when I go dinner.
[11:12.000 --> 11:13.000]  I was glad I took him out to dinner.
[11:13.000 --> 11:17.000]  It took a bunch of his black belts and world champion guys that were here for a tournament.
[11:17.000 --> 11:18.000]  Big UFC fighters.
[11:18.000 --> 11:27.000]  We went out to eat dinner and they put us in a steakhouse, like 13 of us in this one room and it was about another 10 or so people were talking 15, 20 feet away.
[11:27.000 --> 11:30.000]  It was a big room, but a big private side room.
[11:30.000 --> 11:38.000]  And the leftist all with the kind of long hair, rich guy, lobbyist types.
[11:38.000 --> 11:40.000]  I could see how they were looking at us when we came in.
[11:40.000 --> 11:47.000]  Well, then as they would go to the bathroom or come back, they'd stop by the table and say F you, F all of you.
[11:47.000 --> 11:57.000]  And I'm sitting here with like, you know, really tough UFC fighters, white guys, black guys, Hispanic guys.
[11:57.000 --> 12:00.000]  I mean, this is a rough crowd is what I'm telling you.
[12:00.000 --> 12:01.000]  Imagine the nerve of these people.
[12:01.000 --> 12:03.000]  I'm sitting with a bunch of UFC fighters.
[12:03.000 --> 12:06.000]  There was one woman there, one of his girlfriend.
[12:06.000 --> 12:10.000]  And I'm sitting there like a world champion who did you guy.
[12:10.000 --> 12:12.000]  And they're walking by going F you.
[12:12.000 --> 12:13.000]  We're ignoring it.
[12:13.000 --> 12:16.000]  So a couple of kind of stand over by the table and start saying it.
[12:16.000 --> 12:20.000]  And I had my security guy there and he got up and got the manager said, Hey, you need to stop these people.
[12:20.000 --> 12:22.000]  But imagine the disconnect.
[12:22.000 --> 12:27.000]  I'm having dinner in a big room.
[12:27.000 --> 12:29.000]  These people are 15 feet away.
[12:29.000 --> 12:34.000]  They can't even hear me talking and they want to come by and say F you at the head of the table directly to me.
[12:34.000 --> 12:37.000]  And all these guys are just ignoring this.
[12:37.000 --> 12:39.000]  But this is my life folks.
[12:39.000 --> 12:44.000]  F you Russian.
[12:44.000 --> 12:50.000]  Meanwhile, it's Mueller and the Clintons in bed with the Russians and selling out our uranium and killing criminal investigations.
[12:50.000 --> 12:52.000]  You know what?
[12:52.000 --> 12:57.000]  I'm not going to slap any of these guys upside the head, but we later talked to the owner of the steakhouse.
[12:57.000 --> 12:59.000]  This is one of the only private home steakhouses in Austin.
[12:59.000 --> 13:00.000]  That's why I go there.
[13:00.000 --> 13:02.000]  He goes, Yeah, no, those are big Democrat party lobbyists.
[13:02.000 --> 13:04.000]  And I knew what they were when I saw them.
[13:04.000 --> 13:06.000]  They had like the pretty boy long hair.
[13:06.000 --> 13:07.000]  I'm not against long hair of your guy.
[13:07.000 --> 13:12.000]  Like the rich guy look and like fancy clothes and jewelry on and their wives all jewelry.
[13:12.000 --> 13:19.000]  They were just over there talking crap at us, looking at us, hating us and then coming over and saying F you repeatedly.
[13:19.000 --> 13:25.000]  And then walking off.
[13:25.000 --> 13:29.000]  If all of you, they have no idea who these guys are.
[13:29.000 --> 13:34.000]  A couple of black guys and mainly Hispanic black belts and world champions.
[13:34.000 --> 13:36.000]  You did shoot people.
[13:36.000 --> 13:39.000]  There was me Q and my son that were white.
[13:39.000 --> 13:41.000]  Again, these are white liberals.
[13:41.000 --> 13:46.000]  They were all white and they're walking over to table of like some of the toughest guys in the country.
[13:46.000 --> 13:51.000]  Some of them are world champions telling them F you and they're just like, what's going on?
[13:51.000 --> 13:54.000]  And they just ignore it because their alpha males are like, what?
[13:54.000 --> 13:57.000]  F all of you.
[13:57.000 --> 14:04.000]  You got some like 55 year old wimp over a table of UFC fighter champions saying F all of you.
[14:04.000 --> 14:11.000]  I mean, I'm telling you, man, I'm in the grocery store with bananas and cherries in my hand and milk in the basket.
[14:11.000 --> 14:18.000]  And the dude runs over and gets right in my face and goes F you Russian trader and you and Flynn are going down.
[14:18.000 --> 14:21.000]  I just I just there's scum man.
[14:21.000 --> 14:28.000]  They are bigoted thugs like Nazi brown shirts who are looking for a fight.
[14:28.000 --> 14:30.000]  And they're not going to get one from me.
[14:30.000 --> 14:31.000]  They're not going to fool me into this.
[14:31.000 --> 14:34.000]  But when I come back, I'll get into all the evidence and all the facts.
[14:34.000 --> 14:39.000]  It's just.
[14:39.000 --> 14:41.000]  They're crazy people.
[14:41.000 --> 14:42.000]  Because I mean, let me tell you something.
[14:42.000 --> 14:50.000]  It's crazy to walk over to a tough looking table of people and say F you by the way, F all of you.
[14:50.000 --> 14:52.000]  And there's like black kids.
[14:52.000 --> 14:55.000]  You know, what?
[14:55.000 --> 15:02.000]  I mean, what happened to this country where they don't even know who these people are?
[15:02.000 --> 15:12.000]  Because believe me, the average Democrat soy boy, you know, isn't watching UFC and I mean, I'm just sitting there dealing with this.
[15:12.000 --> 15:21.000]  And then when they all leave, like six or more men, they kind of walk over by the door to go to the general steakhouse and kind of stand there and look at us for a minute.
[15:21.000 --> 15:25.000]  So we just turn around like, what are you really going to attack us?
[15:25.000 --> 15:29.000]  Plus I got multiple guys packing heat.
[15:29.000 --> 15:30.000]  I'm packing heat.
[15:30.000 --> 15:34.000]  I got a bodyguard packing heat.
[15:34.000 --> 15:36.000]  That's a highly decorated soldier.
[15:36.000 --> 15:38.000]  I mean, these people are crazy folks.
[15:38.000 --> 15:43.000]  And that's the whole archetype is that it's just like they're picking a fight with America.
[15:43.000 --> 15:52.000]  They're picking a fight when they're a bunch of loser beta male scum and they're so pissed they thought they had this country and they don't.
[15:52.000 --> 15:55.000]  When I come back, epic news, it's all blowing up in their face.
[15:55.000 --> 15:58.000]  Stay with us.
[15:58.000 --> 16:02.000]  Refresh your breath with Emirates Essentials organic mouthwash.
[16:02.000 --> 16:11.000]  Honor formula is made from organic herbal ingredients to help stimulate the gums and provide a cleansing effect while adding a pleasant refreshing taste.
[16:11.000 --> 16:22.000]  Emirates Essentials mouthwash is non GMO certified organic made without alcohol, chemicals or other artificial ingredients such as flavors, fragrances or dyes.
[16:22.000 --> 16:30.000]  The pure organic plant extracts are concentrated containing antibacterial properties that work well to help tone gums and freshen your breath.
[16:30.000 --> 16:34.000]  This antiseptic mouthwash is a concentrated formula.
[16:34.000 --> 16:38.000]  You will need to dilute one part mouthwash to 10 parts water.
[16:38.000 --> 16:42.000]  Emirates Essentials mouthwash is a great addition to your daily brushing routine.
[16:42.000 --> 16:47.000]  It is effective yet gentle enough for the most sensitive gums and canker sores.
[16:47.000 --> 16:50.000]  Go organic today with Emirates Essentials.
[16:50.000 --> 16:53.000]  Visit infowarstore.com to learn more.
[16:53.000 --> 17:22.000]  Visit infowarstore.com to learn more.
[17:23.000 --> 17:49.000]  Visit infowarstore.com to learn more.
[17:49.000 --> 17:58.000]  Visit infowarstore.com to learn more.
[18:20.000 --> 18:27.000]  It is perfect for freeze drying fruits, vegetables, meats, dairy products, desserts and entire meals.
[18:27.000 --> 18:37.000]  And when compared to traditional methods of preservation like canning or dehydrating, you know like what you get at the grocery store, there is no comparison.
[18:37.000 --> 18:46.000]  Harvest right freeze dryers retain 97% of the food's taste, color and nutritional value and have a shelf life of up to 25 years.
[18:46.000 --> 18:54.000]  Now that's what I call the miracle of food preservation. Harvest right is truly the world's best, most affordable freeze dryer.
[18:54.000 --> 19:20.000]  So what are you waiting for? Check it out right now at infowarstore.com.
[19:25.000 --> 19:30.000]  Being deficient in B vitamins can cause fatigue, depression, poor memory and lethargy.
[19:30.000 --> 19:33.000]  Secret 12, optimal absorption.
[19:33.000 --> 19:38.000]  B vitamins help the body convert food into energy by supporting your inner cellular processes.
[19:38.000 --> 19:45.000]  B vitamins are also essential for the optimal functioning of the brain and nervous system, optimum levels.
[19:45.000 --> 19:50.000]  Secret 12 is an easy way to increase your vitamin B12 intake.
[19:50.000 --> 19:55.000]  Head to infowarstore.com and support optimal brain and body function with Secret 12.
[19:55.000 --> 20:21.000]  That's infowarslife.com.
[20:25.000 --> 20:30.000]  Radio Network
[20:55.000 --> 21:04.000]  And so they are bullying conservatives and Christians and libertarians all over this country, physically attacking people, getting in their face.
[21:04.000 --> 21:14.000]  You know, imagine what it's like to be President Trump and his family because I've experienced just a small part of the viciousness of the hate filled left.
[21:14.000 --> 21:29.000]  We have countless videos every week of our reporters in the streets of Austin, Texas, which is frothing leftists screaming and just hating and physically trying to attack and just unable to even finish sentences just screaming F.U.
[21:29.000 --> 21:37.000]  Because, again, these are deranged, programmed individuals that buy mainstream media.
[21:37.000 --> 21:42.000]  And that's why ABC thought they could get away with this on Friday.
[21:42.000 --> 21:56.000]  But because the public pointed it out, and because it was a major backlash, first they had a, quote, clarification at about three o'clock, five o'clock they had a correction.
[21:56.000 --> 21:58.000]  Now, let's be clear.
[21:58.000 --> 22:06.000]  ABC News had by eight o'clock in the morning, just like I did, the indictment.
[22:06.000 --> 22:14.000]  That's when it went public was eight a.m. because I was on the elliptical in the gym, watching Fox News, it came out.
[22:14.000 --> 22:16.000]  Hammer reported it.
[22:16.000 --> 22:18.000]  I pulled it up, started reading it.
[22:18.000 --> 22:22.000]  Eight a.m. and I saw the transcripts, how they were spying on him illegally.
[22:22.000 --> 22:24.000]  I thought this is all old news.
[22:24.000 --> 22:26.000]  This is once he was President-elect.
[22:26.000 --> 22:28.000]  This is totally legal, totally normal.
[22:28.000 --> 22:36.000]  I could better be talking to the Russians and everybody else has got nuclear weapons on a weekly basis or daily basis.
[22:36.000 --> 22:40.000]  And so then I get into the office and I see the headlines.
[22:40.000 --> 22:48.000]  Flynn met with the Russians under the orders of Trump before he was even elected.
[22:48.000 --> 22:54.000]  And then when I just read that indictment, so I just went on air and said, this is fake.
[22:54.000 --> 23:00.000]  And of course, seven hours later, they finally admitted it wasn't just a clarification.
[23:00.000 --> 23:02.000]  It was a correction.
[23:02.000 --> 23:04.000]  It was a lie.
[23:04.000 --> 23:10.000]  And this ABC News guy, he's the guy that said the Tea Party was behind the Aurora shooting with no evidence.
[23:10.000 --> 23:12.000]  The guy was the leftist.
[23:12.000 --> 23:18.000]  He's the same guy that lied about Benton night, even the Bush administration said, this is not from Iraq.
[23:18.000 --> 23:20.000]  This is not from Iraq.
[23:20.000 --> 23:22.000]  Days later, he still says, it's from Iraq.
[23:22.000 --> 23:28.000]  Ari Fleischer tweeted, even ABC News reporters said this guy's a liar.
[23:28.000 --> 23:34.000]  ABC News suspends Brian Ross after fake bombshell story.
[23:34.000 --> 23:36.000]  Totally fake.
[23:36.000 --> 23:38.000]  The bombshell was Trump lied.
[23:38.000 --> 23:40.000]  It's over.
[23:40.000 --> 23:42.000]  During the campaign, he talked to the Russians, that would be big.
[23:42.000 --> 23:44.000]  Trump said he never did.
[23:44.000 --> 23:46.000]  There's no evidence they did.
[23:46.000 --> 23:52.000]  The Russians tried to meet with them, of course, the Russians tried.
[23:52.000 --> 23:54.000]  That's what goes on in D.C.
[23:54.000 --> 23:56.000]  But that's all they've got.
[23:56.000 --> 23:58.000]  Well, now there's this.
[23:58.000 --> 24:02.000]  ABC News suspends Brian Ross after fake bombshell story.
[24:02.000 --> 24:06.000]  Brian Ross, folks, knew it was fake.
[24:06.000 --> 24:14.000]  I read the 11 page or whatever it is indictment in full by the time I got to the office.
[24:14.000 --> 24:20.000]  I went over it and even shot a video in my garage Friday morning.
[24:20.000 --> 24:24.000]  I stopped working out, got off, shot a video talking about it.
[24:24.000 --> 24:28.000]  And that was illegal spying that did it, which has now been confirmed.
[24:28.000 --> 24:34.000]  But Brian Ross is on ABC News hours later and throughout the day.
[24:34.000 --> 24:40.000]  And the view had an, oh, they had afternoon news shows that still went with it.
[24:40.000 --> 24:48.000]  I mean, look, when I was at the grocery store Saturday, FU, Russian spy, you and Flynn, you and Trump, you're all going down.
[24:48.000 --> 24:54.000]  FU, it's all true because they don't even want the truth.
[24:54.000 --> 24:58.000]  The average brainwash so-called liberal because they're not liberals.
[24:58.000 --> 25:02.000]  They're like hitlerian crazed gang member brown shirts.
[25:02.000 --> 25:06.000]  They just want to feel powerful and point their finger and go, there's the enemy.
[25:06.000 --> 25:08.000]  There's the bad guy.
[25:08.000 --> 25:10.000]  There's the Russian because they're the globalist.
[25:10.000 --> 25:11.000]  They're the outsiders.
[25:11.000 --> 25:14.000]  They're the ones that want to pull the country down.
[25:14.000 --> 25:15.000]  And they're pissed.
[25:15.000 --> 25:17.000]  Russia's pulled away from the globalist.
[25:17.000 --> 25:19.000]  It's Christian again, just like we're doing.
[25:19.000 --> 25:23.000]  And so yes, there is Russian collusion in that Russia has escaped.
[25:23.000 --> 25:25.000]  We're escaping.
[25:25.000 --> 25:27.000]  They hate us the same.
[25:27.000 --> 25:36.000]  So continuing, ladies and gentlemen, Trump wants ABC to be sued over botched Russia story by Brian Ross.
[25:36.000 --> 25:41.000]  He says hundreds of millions of dollars were lost when the stock market dropped more than three different points.
[25:41.000 --> 25:45.000]  Actually, that's billions of dollars, Mr. Trump.
[25:45.000 --> 25:46.000]  So there you go.
[25:46.000 --> 25:51.000]  Anti-Trump FBI agent fired from Mueller probe relied on Russia dossier.
[25:51.000 --> 26:00.000]  That only got leaked by the Washington Post on Friday because they were already having the inspector general of the Justice Department looking at how it's a bunch of Obama people in there.
[26:00.000 --> 26:03.000]  So Mueller's doing this because he knows it's zeroing in on him.
[26:03.000 --> 26:09.000]  He killed the criminal investigation into uranium one and was involved with the Russian companies getting money himself.
[26:09.000 --> 26:12.000]  And now Congressman Nunes is moving forward.
[26:12.000 --> 26:15.000]  We're going to get to that in a moment with contempt charges.
[26:15.000 --> 26:17.000]  Donald Trump, FBI's reputation worse in history.
[26:17.000 --> 26:21.000]  Edward James Comey and Peter Storgz.
[26:21.000 --> 26:23.000]  How do you pronounce it?
[26:23.000 --> 26:24.000]  Here it is.
[26:24.000 --> 26:32.000]  Nunes draws up contempt citations after FBI Stonewall on Russia investigator demoted for anti-Trump text.
[26:32.000 --> 26:34.000]  Just frothing.
[26:34.000 --> 26:36.000]  Oh, and by the way, here's the best part.
[26:36.000 --> 26:41.000]  Guess what Mueller we now learn is relying on as his Bible.
[26:41.000 --> 26:50.000]  The Buzzfeed Hillary PP Gay that is the biggest piece of fiction ever brought into modern politics.
[26:50.000 --> 26:55.000]  I mean, the whole thing is admittedly now total fraud.
[26:55.000 --> 26:58.000]  But they're just going with it.
[26:58.000 --> 27:04.000]  Matt Drudge, Zing's Mueller probe, what is the punishment when the FBI lies to us?
[27:04.000 --> 27:06.000]  Remember trying to cover up Loretta Lynch?
[27:06.000 --> 27:13.000]  We have the emails now that have been released by the FBI last week with Hillary's FBI saying we got to cover this up.
[27:13.000 --> 27:17.000]  The press is going to learn she met with Bill Clinton when she's investigating him criminally.
[27:17.000 --> 27:19.000]  We are all going to get fired.
[27:19.000 --> 27:22.000]  This is an emergency.
[27:22.000 --> 27:24.000]  You want to read the entire emails.
[27:24.000 --> 27:28.000]  They're on info wars.com. You can go read the FBI emails are on their website.
[27:28.000 --> 27:34.000]  There are a whole bunch of them saying, oh my God, was it that local SWAT cop?
[27:34.000 --> 27:35.000]  Or who was it?
[27:35.000 --> 27:37.000]  We need to make sure they never work again with it.
[27:37.000 --> 27:42.000]  We need to bring them in, it says in the emails.
[27:42.000 --> 27:45.000]  This isn't them more concerned with a leak than the crime.
[27:45.000 --> 27:50.000]  They're involved in the cover up.
[27:50.000 --> 27:56.000]  Meanwhile, Donald Trump attacks FBI for destroying Michael Flynn's life by prosecuting him for Russia lies
[27:56.000 --> 28:02.000]  and asks why nothing happened to crooked Hillary for the late night Twitter storm.
[28:02.000 --> 28:07.000]  Again, Nunez blows up, threatens contempt for FBI Stonewall's house on Russia investigation.
[28:07.000 --> 28:09.000]  Demotive for anti-Trump bias.
[28:09.000 --> 28:15.000]  Report FBI went after a leaker in Clinton Lynch-Parmac meeting, not the crime.
[28:15.000 --> 28:17.000]  That's right.
[28:17.000 --> 28:21.000]  And then here's the big story I'm going to cover when we come back.
[28:21.000 --> 28:30.000]  That's been picked up by the New York Times, the Washington Times, the Washington Post, Buzzfeed, everybody.
[28:30.000 --> 28:32.000]  They're trying to imply that I'm calling for violence.
[28:32.000 --> 28:36.000]  I'm simply stating what's going to happen and what most experts agree is going to happen.
[28:36.000 --> 28:43.000]  That if they can't remove Trump with this made up Russia garbage, they've been beating the drum for assassination everywhere.
[28:43.000 --> 28:48.000]  And if they try that, it'll be a peeric victory and will blow up in their face.
[28:48.000 --> 28:53.000]  But they don't care. They're mad dogs that can't stop because they're used to being in power.
[28:53.000 --> 28:57.000]  We'll cover it all when we come back.
[28:57.000 --> 29:02.000]  Men, give your body the support it needs with InfoWars Life Prostigar.
[29:02.000 --> 29:06.000]  It's time to start assisting the body in regulating proper prostate balance.
[29:06.000 --> 29:11.000]  InfoWars Life has set out to bring you formulations that are not only the highest quality out there,
[29:11.000 --> 29:18.000]  but formulas that you can use on a daily basis to give your body the natural herbs and extracts that our experts recommend.
[29:18.000 --> 29:26.000]  The Prostigar formula does just that with its mixture of plant-based nutrients and antioxidants that help give your body total support.
[29:26.000 --> 29:35.000]  It's a hand-selected blend of saw palmetto, lycopene, plant sterols, zinc, vitamin D3, selenium, and copper.
[29:35.000 --> 29:39.000]  Prostigar is something that the men on the InfoWars crew take every day.
[29:39.000 --> 29:46.000]  And from our research, it's something that men should really be adding to their daily regimen in order to keep their body going at optimal levels.
[29:46.000 --> 29:49.000]  Now's the time to start naturally supporting your body.
[29:49.000 --> 29:54.000]  Get Prostigar on your side today exclusively at InfoWarsLife.com.
[29:54.000 --> 30:11.000]  Protect Your Skin with SPF 30 Sunscreen Lotion by EmRick's Essentials. Perfect for face and body, this natural, unscented sunscreen can be worn at all times of the day whenever you need sun protection.
