[00:00.000 --> 00:06.120]  It's Wednesday, the 29th day of June, John Bown is reporting.
[04:42.040 --> 04:49.000]  bureaucrats in Brussels so arrogant and powerful England would cease to exist, it is the EU
[04:49.000 --> 04:51.160]  that must cease to exist.
[04:51.160 --> 04:56.600]  John Bowne for Infowars.com We're live, it's Wednesday, I'm Alex Jones, your host
[04:56.600 --> 05:24.200]  Infowars.com, stay with us.
[05:24.200 --> 05:29.200]  This was after all about 50 days before Obama was up for re-election and they didn't want
[05:29.200 --> 05:32.280]  to look like absolute failures in the war on terror.
[05:32.280 --> 05:37.000]  The Benghazi report also claims government officials failed to act on Obama's orders,
[05:37.000 --> 05:40.560]  but what were those orders and who ordered the stand down?
[05:40.560 --> 05:44.400]  One thing that's made clear from this report is a constant of the Obama administration's
[05:44.400 --> 05:48.760]  foreign policy, deflect, place blame on the wrong actor if it suits your narrative and
[05:48.760 --> 05:53.080]  then hit the campaign trail to raise money off the backs of four dead Americans.
[05:53.080 --> 05:55.080]  Hillary says it's time to move on.
[05:55.080 --> 05:59.600]  We say it's time to handcuff Hillary, Liam Ackadoo for Infowars.com.
[05:59.600 --> 06:24.480]  I've been working all day, I took a couple hours off coaching basketball, I get in here
[06:24.480 --> 06:36.680]  thinking, everything just clears up.
[06:36.680 --> 06:42.480]  I haven't pulled an all nighter like that in a while, but I could not have done it
[06:42.480 --> 06:43.480]  without Brainforce.
[06:43.480 --> 06:48.080]  I went home at about 6.45 this morning, took three hours of sleep, got up, took two more
[06:48.080 --> 06:55.080]  You will find Brain Force and other game changing products at InfowarsLife.com or call 888-253-3139.
[07:18.080 --> 07:27.080]  InfowarsLife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive, perfected process.
[07:27.080 --> 07:38.080]  Secret 12 is a binary of nutrimental grade, bioavailable, coenzyme forms of B12, methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[07:38.080 --> 07:43.080]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed. No needles, no injections.
[07:43.080 --> 07:48.080]  Don't take my word for it. Try it for yourself. Discover the secret. Secret 12.
[07:48.080 --> 07:58.080]  Secure your revolutionary Secret 12 formula right now at InfowarsLife.com or call 888-253-3139. InfowarsLife.com.
[07:58.080 --> 08:00.080]  Secret 12.
[08:28.080 --> 08:53.080]  While we were ending the broadcast yesterday on Tuesday, Donald Trump was giving a speech on declaring America's economic independence.
[08:53.080 --> 09:00.080]  And I was intending on the 4th of July to have a rebroadcast of some of our biggest and most important interviews.
[09:00.080 --> 09:15.080]  But I'm tempted to come in the next few days and tape a special broadcast about NAFTA and GATT and the WTO and the IMF and the World Bank and the TPP and all the rest of it and break down in their own words how they're establishing a corporate world government.
[09:15.080 --> 09:27.080]  Because this speech is the best I've ever seen in my lifetime against globalism. He points out that Hillary is a foreign agent of the Chinese.
[09:27.080 --> 09:33.080]  He says that she is an agent in a trade war against us. These are quotes.
[09:33.080 --> 09:48.080]  He says if I get elected, the era of American economic surrender is over. He says they threaten us with trade war. Ladies and gentlemen, we're already in a trade war. We're already under attack.
[09:48.080 --> 10:09.080]  We're already having our jobs sold off to the communist Chinese. Hillary is an agent and has been an agent since the communist Chinese were funding money through Don Tyson of Tyson Chicken who ran the Clintons.
[10:09.080 --> 10:29.080]  They were formerly CIA, that's been leaked. They were handled by Strobe Talbot at Oxford. But the globalists allowed them to operate at that level as double agents because Henry Kissinger, who they're best friends with and they vacationed with, and the Bushes, Bush Senior was the first ambassador to China after relations opened back up,
[10:29.080 --> 10:40.080]  and they made a traitorous, high-level, unilateral deal that Nixon wasn't even aware of and tried to end. That's why they basically impeached him and set him up.
[10:40.080 --> 10:50.080]  He wasn't an angel, but he said, what, you've made a bunch of secret deals? Kissinger, you're in trouble. Kissinger's like, no, you're in trouble. We control the press. Bye-bye.
[10:50.080 --> 10:57.080]  But this goes back to what happened in the 1970s. You wonder why the Bushes are in charge? You wonder why the Clintons are in charge? You wonder why they call themselves family?
[10:57.080 --> 11:11.080]  You want to know why? We just can't seem to get rid of them like a bad case of herpes. It's because they are literally on the payroll of the Communist Chinese. That's really who controls them.
[11:11.080 --> 11:23.080]  They also get financed to a great extent by the Saudi Arabians. There's an Israel lobby, but it's mainly about Israel, and it does bad stuff. It gets our secrets and sells it to the Chinese as well.
[11:23.080 --> 11:37.080]  Israel, to a great extent, is working for the Chinese. A billion and a half of them, folks, almost a billion and a half, and they're used as slaves. They have no rights. They have no economic future other than being chattel.
[11:37.080 --> 11:50.080]  They're very smart, hardworking people, so they're the perfect robot army. China is the first robot army. The globalists wanted hundreds of millions of slaves. They've got them.
[11:50.080 --> 12:00.080]  Hundreds of millions of workers. I mean, it's got to be 600, 700 million workers out of a billion, 400 million Chinese, and they have got them.
[12:00.080 --> 12:20.080]  And they are leveraging out all of our jobs, all of our factories, all of our future, everything from animation to silicon, to drugs, to prescription drugs, to rare earth minerals, to electronics. It's all going to be China.
[12:20.080 --> 12:38.080]  China is already 97 to 98 percent, depending on the year, in control of rare earth minerals. Strategically, the globalists do not allow the UK or Germany or France or the US or Canada or Australia to be involved in rare earth minerals.
[12:38.080 --> 12:46.080]  China has been given it in a global treaty. They've been given the Panama Canal and almost all of our deep water ports.
[12:46.080 --> 13:01.080]  They've been given the separation systems, the launch boost systems, the guidance systems, the reentry systems, the MIRV systems, the warhead systems, the targeting systems, the GPS systems, the keys, everything, backdoor codes to all the chips.
[13:01.080 --> 13:07.080]  We are wide open.
[13:07.080 --> 13:23.080]  You've got that demonic Communist Party, Politburo and Central Committee passing power downs since the 1930s when Mao had rebels up in the mountains when he took over in 1949 and started killing 84 million people over the next 15 years.
[13:23.080 --> 13:36.080]  And criminal elements of our CIA put him in. That's now been declassified 10 years ago. Declassified in 2005. Look it up.
[13:36.080 --> 13:43.080]  We knew about it because the John Burt society blew the whistle when they were founded in the 1950s because of that.
[13:43.080 --> 13:55.080]  Because of US agents who were in the CIA and OSS before that, who wouldn't be part of it, army officers and others that were tortured and killed.
[13:55.080 --> 14:00.080]  And Christian mercenaries and other groups.
[14:00.080 --> 14:05.080]  I'm telling you, ladies and gentlemen,
[14:05.080 --> 14:11.080]  this is completely and totally out of control.
[14:11.080 --> 14:17.080]  Because the Chinese won't share power. They won't allow infiltration.
[14:17.080 --> 14:24.080]  They keep it centralized amongst less than 100 families that have set up a new form of royalty called communism.
[14:24.080 --> 14:30.080]  They teach the intellectual morons at colleges that that's for the people, what complete idiots.
[14:30.080 --> 14:38.080]  You think North Korea, China or Venezuela are the people or Cuba? What morons? No wonder you're such losers.
[14:38.080 --> 14:44.080]  And Donald Trump gets up there and says China is in a trade war with us. China is shutting us down.
[14:44.080 --> 14:51.080]  Our elites have sold out our industrial base as a tool of control. And Hillary is an agent against us in that trade war.
[14:51.080 --> 14:55.080]  That's a quote. Hillary is an agent against us in that trade war.
[14:55.080 --> 15:03.080]  We're going to be playing some of these clips coming up at the bottom of this hour.
[15:03.080 --> 15:12.080]  But what I think I'm going to do is actually tape a show in the next few days for Sunday.
[15:12.080 --> 15:23.080]  And even if you can't watch it Sunday, if you're with family or whatever, you can then post it as a video report Sunday evening for everybody to share on Fourth of July as a special Fourth of July message of the tyranny.
[15:23.080 --> 15:52.080]  And of a new Declaration of Independence, 1776, part two that I called for five years ago that Matt Drudge picked up and of course promulgated that many top lawyers and scholars and constitutionalists said was dead on a plan on trade, on nation states, on our individual states to take the federal government back over, dissolve it, then reconstitute it and reorganize it.
[15:52.080 --> 16:14.080]  And that's what Donald Trump's talking about right now. We are overrun. We have foreign interest now in control of Washington, turning the 16 intelligence agencies and all of our tax money against us to train us to be slaves and presidents in our own country, financing our own serfdom.
[16:14.080 --> 16:35.080]  While the borders are wide open and 10,000 Chinese women get here a week and more than 10,000 a month have their babies for free. That's even CNN and they're made citizens. We are being colonized by wealthy Chinese.
[16:35.080 --> 16:56.080]  That's the headline in the Chinese daily. Wealthy Chinese coming here to have their children and they are Communist Party members. They come here and they get everything free and then they burrow in with over 10,000 front companies that were known about by the late 90s.
[16:56.080 --> 17:11.080]  He knows what it is, 20, 30,000 now. And let me tell you how this works, folks. It's a mafia. We have had in two separate cases, Communist Chinese try to control what we say and do here, including infiltration.
[17:11.080 --> 17:21.080]  We have had, we have had the Communist Chinese try to shut Paul Watson down with threats. And I mean real threats in London.
[17:21.080 --> 17:31.080]  I'm going to stop right there. He said, don't want me to talk about it. But it's like a James Bond movie. Okay. This isn't a game, people. It isn't a game. Michael Savage couldn't get his book put in bookstores anywhere.
[17:31.080 --> 17:44.080]  He's been a number one New York Times bestseller. I don't want to exaggerate. I think he had like 14 or 15 books when he was an herbologist. He's a doctor of that. And then he has five or six others that were number one political.
[17:44.080 --> 17:59.080]  He couldn't sell a few thousand. No one would sell them in bookstores. He sold, of course, hundreds of thousands of his listeners. Michael Savage, by the way, doesn't need the money.
[17:59.080 --> 18:08.080]  He is founded and controls and he didn't really brag about this. Some of the biggest herb companies and things out there. I'm just going to stop right there.
[18:08.080 --> 18:20.080]  But the point, yeah, the guy's worth billions. The point is he's there putting these books out to warn you and he doesn't need the money. He doesn't need to sell the books. But I'm digressing.
[18:20.080 --> 18:37.080]  The Chinese government threatened the publisher. This all came out and basically shut down the distribution. And he came on the show and talked about it and no one even cared.
[18:37.080 --> 18:45.080]  Born in the USA while Chinese birth tourism is booming in California, having to post, oh, it's so wonderful. Ha, ha, ha.
[18:45.080 --> 18:55.080]  It's all a joke. You go to China and want something free. They will let you starve to death in a ditch. You go to the park and practice Buddhism and start meditating.
[18:55.080 --> 19:02.080]  You, within an hour, will be in a jail cell and within a year, you will have your organs harvested.
[19:02.080 --> 19:09.080]  Meanwhile, we're obsessed with tranny bathrooms over here as a psychological warfare, just to totally break us down and make us a total joke.
[19:09.080 --> 19:16.080]  What happened while the Chinese communists took over America? Oh, we obsessed over teaching five-year-olds that they could be a woman if they're a man.
[19:16.080 --> 19:22.080]  They could be a man if they were a woman, just to jack with them, you know. And we obsessed with men having big beards.
[19:22.080 --> 19:32.080]  I don't care if you have a big beard. It's just like, that's all we care about. Big beards and trannies and acting cool. And what did Seinfeld say?
[19:32.080 --> 19:41.080]  And Jimmy Fallon says, you down with TPP? Obama goes, you know me. It's fun and cute to have foreign banks and the Communist Chinese, you know, involved in all this, running us with unelected secret groups.
[19:41.080 --> 19:56.080]  Because you know what? They got a great jazz band up there with Obama wearing a sharp $10,000 suit with Jimmy Fallon and it's all cute and funny and they're swabbed while they steal your future as actual foreign operatives destroying you and your future.
[19:56.080 --> 20:12.080]  And Trump is standing against it.
[20:27.080 --> 20:40.080]  This is Alex Jones. Thousands of people seeking home security get ripped off every day. The security industry uses hordes of salesmen to scare you into signing long-term contracts with no way out.
[20:40.080 --> 20:52.080]  Protect your family the right way with Simply Safe. Simply Safe has no long-term contracts, no hidden fees, 24-7 monitoring, and it's just $14.99 a month, three times less than most other security companies.
[20:52.080 --> 20:59.080]  Visit SimplySafeDefense.com to get 10% off for listing to my show, SimplySafeDefense.com.
[20:59.080 --> 21:09.080]  Here's Dr. Paul Meyer, Christian Psychiatrist, author of 85 books and founder of the National Chain, Meyer Clinics, to tell you about two-year health liquid vitamins.
[21:09.080 --> 21:22.080]  I've been taking these every day for over a decade now and I try to encourage every one of my clients to take them every day and there's a number of reasons. First of all, it's the best vitamins you can get. It's got dozens of vitamins, antioxidants, and nutrients in it.
[21:22.080 --> 21:30.080]  And then the most important reason why I do it as a psychiatrist and recommend it to my patients is because it's got brain food in it. It's got the essential amino acid.
[21:30.080 --> 21:39.080]  It's got trypsin, philolamine, tyrosine, choline, vitamin B6, and these chemicals that are all natural from food. Turn into the brain chemicals that make you happy.
[21:39.080 --> 21:59.080]  To Your Health is delicious. Find out more today. Call us 800-801-3459 or visit online at mytoyourhealth.com. Use the coupon code RADIO15 for a 15% discount on your order. That's mytoyourhealth.com.
[21:59.080 --> 22:09.080]  We use mobile devices right against our bodies every day, but growing scientific evidence has emerged showing serious health risks associated with exposure to EMF radiation emitted from these devices.
[22:09.080 --> 22:20.080]  The solution is Defender Shield, the most effective mobile radiation shielding ever developed. Defender Shield blocks virtually 100% of EMF radiation from cell phones, tablets, and laptops and starts at just $64.99.
[22:20.080 --> 22:29.080]  Buy now at DefenderShield.com for 10% off. Use promo code GCN. DefenderShield.com, the worldwide leader in mobile radiation shielding.
[22:29.080 --> 22:37.080]  There is an affordable alternative to the high cost of healthcare that offers freedom from insurance while providing compliance with the Obamacare individual mandate.
[22:37.080 --> 22:43.080]  Imagine having access to quality, affordable healthcare that allows you the freedom to choose your doctor and hospital.
[22:43.080 --> 22:54.080]  Members can share up to 100% of necessary medical expenses, including some alternative treatments. Find out how you and your family can contain healthcare costs without giving up your freedom.
[22:54.080 --> 23:17.080]  Go to libertyoncall.org. That's libertyoncall.org.
[23:25.080 --> 23:35.080]  It's a home freeze dryer. With the product, you can preserve the foods your family loves. And the best part is, the food will last 25 years and still taste great.
[23:35.080 --> 23:44.080]  I've tried it and it's amazing. With a home freeze dryer from HarvestRite, you can literally freeze dry anything you eat, even things like ice cream.
[23:44.080 --> 23:59.080]  To learn more, call HarvestRite today at 800-594-4635 or go to HarvestRite.com. That's 800-594-4635 or HarvestRite.com.
[24:14.080 --> 24:23.080]  Soon everyone will accept the chip. That'll make an intro video showing all the news now going, of course you'll have chips in your body to buy and sell.
[24:23.080 --> 24:26.080]  Only conspiracy theorists are against it.
[24:26.080 --> 24:50.080]  I thought we were conspiracy theorists for reading DARPA reports 20-something years ago saying that was the goal was to have everything in the real third dimension tracked by smart dust that is RFID basically so that there's an internet of things and everything is tracked in real time so they can put that through supercomputers and predict the future and then guide the future.
[24:50.080 --> 25:10.080]  I was told that by NSA whistleblowers 20 years ago, 18 years ago, 17 years ago, 16 years ago when I'd be doing a live broadcast at a car show or a rodeo where I'd be signing DVDs at a movie event premiere and I'd be going out to get in my car.
[25:10.080 --> 25:26.080]  It was always the same just like Matt Drudge says the only way to give somebody info under the radar is to meet in a parking garage almost every time it'd be someone in a parking garage that I guess had been following me and they would just tell me stuff or give me documents.
[25:26.080 --> 25:31.080]  And of course I'd tell my dad and he'd say shred that immediately.
[25:31.080 --> 25:36.080]  And then I would go on air though and talk about what I'd seen and all hell would break loose.
[25:36.080 --> 25:49.080]  I mean I'd walk out in the parking lot of access TV like 19 years ago and there'd be army soldiers in plain clothes going what's your plan and Alex you got a team a terror team to attack something I'd be like what are you talking about.
[25:49.080 --> 25:57.080]  And even then I could tell this started to happen they were like military people they're like yeah we better watch it Alex you better watch it.
[25:57.080 --> 26:06.080]  I'd be coming out of the radio studio there'd be like you know two FBI agents going hey Alex what's your plan and plan anything bad.
[26:06.080 --> 26:10.080]  I'd be like no who are you with well you know who we're with.
[26:10.080 --> 26:14.080]  And of course they quit doing this is always sort of carrying a camera sticking it in their face.
[26:14.080 --> 26:31.080]  But I remember having these engineers go they've already got cameras in the TVs and microphones open up the scientific Atlantic cable box they're installing and I'd bust one open on air and on TV and people couldn't have got death threats you name it hidden camera hidden microphone.
[26:31.080 --> 26:41.080]  And now you just know that's a fact Zuckerberg says oh of course they're watching you cover up your webcam cover up your Samsung TV they're all doing it.
[26:41.080 --> 26:49.080]  And it's a global plan where all car manufacturers for at least 14 years are putting boxes in your car they're going to tax you by the mile.
[26:49.080 --> 27:03.080]  And again it's all pre planned and I'm just here telling you this we've gone from me getting this info from I'm sitting there getting a beer and chili at like nine at night I've been on the air for two hours at the rodeo.
[27:03.080 --> 27:13.080]  And one of the same guys that gave me info is like hey Alex say how you doing you need to understand you're not getting right it's about predicting the future.
[27:13.080 --> 27:23.080]  It's about predicting the future if there's a trend coming up they want to know to control it whether they want to kill it or take control of it to make money to then consolidate the economy.
[27:23.080 --> 27:28.080]  But once they can predict the future they can add stimuli to control the future control the future.
[27:28.080 --> 27:37.080]  It's like you're in a science fiction movie you're going OK well that kind of makes sense isn't that like an Isaac Asimov book.
[27:37.080 --> 27:43.080]  Yes exactly that was the world's future society preparing the public for the program.
[27:43.080 --> 27:50.080]  These weren't like crazy guys they'd like get in $150,000 Mercedes and stuff and drive off.
[27:50.080 --> 27:58.080]  I mean these were top engineers that were totally freaked out because they were the ones wiring all the AI in.
[27:58.080 --> 28:06.080]  And the more I talk about it the more these engineers would bring me stuff because they cared man they were like inside Time Warner inside.
[28:06.080 --> 28:19.080]  One of them was told me he was with AT&T and he goes we aren't listened to by the NSA Mr. Jones we are the NSA their whole floor is at all our major hub facilities we are the NSA.
[28:19.080 --> 28:25.080]  Everything passes through it there are NSA offices that then break it up and send it to the other agencies.
[28:25.080 --> 28:38.080]  All that came out six seven years ago man exactly as I told you because I was getting it directly from the corporate mercs.
[28:38.080 --> 28:47.080]  Who were in the briefings and the meetings about how it was to control the future dominate society towards the end of actuarying the economy to shut down all grassroots economies.
[28:47.080 --> 28:51.080]  They're going to regulate and tax where it's impossible for you to operate.
[28:51.080 --> 28:56.080]  So when you're forced to work for them or go on welfare you can be socially engineered.
[28:56.080 --> 29:04.080]  And what did they just give a Nobel Prize to this this professor a few years ago he just spoke at Bilderberg.
[29:04.080 --> 29:11.080]  You know he developed the precarious oh we're we're we've made the public precarious independent.
[29:11.080 --> 29:19.080]  Let's use that with a universal monthly payment that everyone gets it'll finally be globally to socially control people.
[29:19.080 --> 29:23.080]  Oh my gosh they put us on welfare to control us.
[29:23.080 --> 29:29.080]  No give him a Pulitzer Prize on top of it.
[29:29.080 --> 29:36.080]  So this is their plan this is their program and Trump is for real because they don't want these issues brought up.
[29:36.080 --> 29:43.080]  You think he's a shill bringing up the Hillary's a communist Chinese agent. We've got the video straight ahead.
[29:43.080 --> 29:49.080]  I'm telling you this is epic. Stay with us.
[29:49.080 --> 30:00.080]  We're on the March the empires on the run Alex Jones and the GCN radio network.
[30:00.080 --> 30:06.080]  A CFR member is calling on elites to rise up against the ignorant masses.
[30:06.080 --> 30:15.080]  In a column for Foreign Policy magazine CFR member James Trough argues the elite need to rise up against the mindlessly angry ignorant masses
[30:15.080 --> 30:22.080]  in order to prevent globalization from being derailed by the populist revolt that led to Brexit and the rise of Donald Trump.
[30:22.080 --> 30:30.080]  Trough notes that Brexit was an utter repudiation of bankers and economists and an example of how extremism has gone mainstream.
[30:30.080 --> 30:41.080]  In a contemptuous tone he even describes the pro-Trump Republican base as no nothing voters and smears at voters in Poland for being concerned about values and tradition.
[30:41.080 --> 30:43.080]  How dare you.
[30:43.080 --> 30:50.080]  This piece is just one stunning example of how disconnected elites are to the people whom they insult and wish to rule over
[30:50.080 --> 30:56.080]  and it's precisely why many Brits voted for Brexit and why many Americans will vote for Donald Trump.
[30:56.080 --> 31:21.080]  Please listen carefully because I'm about to point out three things that will save you a lot of money while you get high quality products and fund the info war a 360 win.
[31:21.080 --> 31:29.080]  We hold back a surplus for auto ship customers. Number three, we're giving you free shipping on all orders above $50.
[31:29.080 --> 31:35.080]  Listeners have been requesting this for years because it's so easy to forget to reorder the products that you need each month.
[31:35.080 --> 31:43.080]  Just go to infowarstore.com, select your favorite product or products, click on auto ship and choose how often you want us to send you another order.
[31:43.080 --> 31:51.080]  As you know, I coined the term 360 win and with the new auto ship feature at infowarslife.com this is a sure win.
[31:51.080 --> 32:00.080]  10% off on auto ship. Win, win, win at infowarslife.com free shipping on orders above $50 and all out of stock items are never out of stock when you sign up for auto ship.
[32:00.080 --> 32:14.080]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals. Young Jevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant derived minerals and much more.
[32:14.080 --> 32:21.080]  Young Jevity also offers you an ingenious way to augment your income and the best part, you'll be helping your friends and family along the way.
[32:21.080 --> 32:35.080]  Visit infowarsteam.com today, become a member, it discounts on the amazing products and free shipping when you sign up for auto ship and you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[32:35.080 --> 32:47.080]  Another win, win. That's why I'm a member of the Young Jevity team at infowarsteam.com and you can be too. It's simple, just go to infowarsteam.com today, complete a short sign up and you're part of the team.
[32:47.080 --> 32:58.080]  That's infowarsteam.com or infowarshealth.com. So many people call into my radio show and tell me how Young Jevity and the products at infowarsteam.com have changed their lives. Check it out for yourself today.
[33:17.080 --> 33:22.080]  On the front lines of the information war, it's Alex Jones.
[33:48.080 --> 33:54.080]  What, we came, we saw, put all kind in charge, and died.
[33:54.080 --> 34:01.080]  And they invented Syria, we came, and they invented Europe. We saw, we died.
[34:01.080 --> 34:05.080]  And there's more terror attacks, the media won't even call this the Islamic attack in Turkey.
[34:05.080 --> 34:18.080]  We saw, we died. We came, we saw, we died. What difference does it make?
[34:18.080 --> 34:36.080]  It's not a laughing matter. I take it really seriously.
[34:36.080 --> 34:55.080]  They put a Buddhist woman in the back of a van to have her organs cut out for being a Buddhist.
[34:55.080 --> 35:15.080]  They put a woman in the back of a van to have her organs cut out for being a Buddhist.
[35:15.080 --> 35:30.080]  They put a woman in the back of a van to have her organs cut out for being a Buddhist.
[35:30.080 --> 35:36.080]  Isn't that just special? Isn't she just a sweetie pie?
[35:36.080 --> 35:46.080]  Meanwhile, ladies and gentlemen, Hillary helped with Clinton give nuclear reactors to North Korea, you can look it up via ABB,
[35:46.080 --> 35:56.080]  that allowed them to produce atomic and now hydrogen bombs, that's on record, and she gave all the missile secrets to the Chinese so they could get their long march ICBM,
[35:56.080 --> 36:11.080]  that's an intercontinental ballistic missile off the ground and allow it to come back into the atmosphere and deliver multiple warhead payloads into multiple military bases and cities.
[36:11.080 --> 36:31.080]  So, Hillary's, I mean, anyone else caught doing that would be executed. But it's okay because George Herbert Walker Bush made the deal when he was the ambassador living in China for four years
[36:31.080 --> 36:44.080]  and they brought the Clintons in for that whole shell operation so that Bush Jr. could have a couple more administrations but have left cover. He couldn't get his new learner through
[36:44.080 --> 36:57.080]  because he was a Republican supposedly so he put a Democrat in to get the agenda through and now that's all we're seeing today is an attempt of the Communist Chinese out of all the special interests out there, it's them.
[36:57.080 --> 37:03.080]  And I've talked to a lot of big insiders.
[37:03.080 --> 37:15.080]  I got a couple military calls here the day they go, is Tim Kennedy telling you this stuff? It's like, did you just get into the show? We have Cy Hirsch on the broadcast, we have Daniel Ellsberg on,
[37:15.080 --> 37:26.080]  we have all these generals and colonels on, we have all these sources, I've done my own research, most of this stuff is public data, so no I'm not getting any of this from Tim Kennedy.
[37:26.080 --> 37:35.080]  I mean at that level of special forces they get a lot of info on a mission but not on the big picture, he's a smart guy and has his own world view but people are like, well when you say you have a source on this,
[37:35.080 --> 37:44.080]  yeah like on Benghazi our sources were so good, we told you everything that happened there before anybody else. People go, well give us your sources.
[37:44.080 --> 37:54.080]  Some of them came on publicly, Dr. Pachennick, Colonel Schaefer and others, Tosh Plumlee, others didn't but doesn't matter.
