[00:00:00.385 --> 00:00:02.027]  We've got it.
[00:04:59.904 --> 00:05:10.511]  The Silver Lungs Generator is the only all-encompassing professional class product for producing endless colloidal and ionic silver solutions right from the convenience of your home.
[00:05:10.511 --> 00:05:20.737]  With recent regulations threatening the sale of silver-based supplements, now you can secure yourself and your family by producing your own silver solutions anywhere, anytime.
[00:05:21.678 --> 00:05:29.224]  You can have the peace of mind knowing that you can create endless supply of silver anytime, anywhere, for any application.
[00:05:29.224 --> 00:05:36.430]  The Silver Lungs Generator is a one-time purchase that requires no maintenance nor replacement parts for the life of the unit.
[00:05:36.430 --> 00:05:41.234]  This product was designed to be an invaluable part of your vital preparations.
[00:05:41.234 --> 00:05:48.540]  For a detailed report on the differences between ionic silver, colloidal silver, and what most silver solution manufacturers are producing,
[00:05:48.720 --> 00:06:03.163]  Please visit our website at www.silverlungs.com for more information on why you should be producing your own silver solutions right from your home forever.
[00:06:03.163 --> 00:06:09.745]  You are listening to an InfoWars.com Frontline Report.
[00:06:09.745 --> 00:06:13.686]  If you are receiving this transmission, you are the resistance.
[00:06:21.255 --> 00:06:29.902]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:33.300 --> 00:06:36.682]  We are blasting out worldwide, ladies and gentlemen.
[00:06:36.682 --> 00:06:41.224]  It is the Sunday edition of my six-day-a-week radio transmission.
[00:06:41.224 --> 00:06:43.025]  We're here Monday through Friday, 11 a.m.
[00:06:43.025 --> 00:06:43.525]  to 2 p.m.
[00:06:43.525 --> 00:06:53.871]  Central, coming to you from deep in the heart of Texas, with over 80 stations on the Sunday show picking it up, like our local great affiliate, Number One and Talk.
[00:06:54.801 --> 00:07:03.728]  NewsRadio 590, KLBJ, great stations like WNOX, right there in Knoxville, Tennessee, and so many others.
[00:07:03.728 --> 00:07:07.151]  Over 115 stations picking up the weekday show.
[00:07:07.151 --> 00:07:12.355]  And it is a testament, as well as XM 166 picks up the weekday show.
[00:07:12.355 --> 00:07:15.157]  Three million listeners a day, conservatively.
[00:07:15.157 --> 00:07:17.699]  Tens of millions a week on YouTube.
[00:07:17.699 --> 00:07:21.262]  Millions of visitors, over a million a day to InfoWars.com.
[00:07:21.262 --> 00:07:23.704]  About 600,000 a day to PrisonPlanet.com.
[00:07:24.224 --> 00:07:33.272]  We are able to do this because the people are starting to wake up and liberty lovers, not just in the U.S., but worldwide, are supporting this transmission.
[00:07:33.272 --> 00:07:46.724]  But you are tuning in, if you're a new listener, to the number one patriot, liberty, freedom, constitutionalist, pro-sovereignty, pro-America program in the world.
[00:07:46.724 --> 00:07:48.405]  No doubt about it.
[00:07:48.405 --> 00:07:49.046]  No doubt about it.
[00:07:50.316 --> 00:07:55.479]  And you notice I didn't say conservative, because that's a term that doesn't mean anything today.
[00:07:55.479 --> 00:07:58.580]  As long as you're against the Democratic Party, it means you're conservative.
[00:07:58.580 --> 00:07:59.901]  You can be for banning guns.
[00:07:59.901 --> 00:08:01.181]  You can be for abortion.
[00:08:01.181 --> 00:08:02.382]  You can be for open borders.
[00:08:02.382 --> 00:08:03.963]  You can be for carbon taxes.
[00:08:03.963 --> 00:08:05.563]  You can be for banker bailouts.
[00:08:05.563 --> 00:08:11.706]  As long as you don't like the disgusting, degenerate Democratic Party, you're a conservative.
[00:08:11.706 --> 00:08:12.607]  Well, you know what?
[00:08:12.607 --> 00:08:14.888]  I don't like the disgusting Republican Party either.
[00:08:16.177 --> 00:08:19.814]  I am someone who wants freedom, and I'm not anybody's slave.
[00:08:20.936 --> 00:08:25.818]  And I know what's going on, and I'm angry about it, and I'm here to wake up my fellow humans.
[00:08:25.818 --> 00:08:39.945]  Whether they be black, white, Hispanic, Asian, old, young, whether they be from China, whether they be from Mexico, whether they be from Canada, whether they be from Germany, whether they be from Israel, whether they be from South Africa, I don't care where you're from!
[00:08:39.945 --> 00:08:42.966]  You could be an Inuit up in Alaska!
[00:08:42.966 --> 00:08:44.687]  I want you to have freedom!
[00:08:44.687 --> 00:08:46.608]  I want you to live long and prosper!
[00:08:46.608 --> 00:08:48.369]  I want your children to have a fair shake!
[00:08:49.335 --> 00:08:50.917]  I know what comes around goes around.
[00:08:50.917 --> 00:08:53.159]  For me to be free, you gotta be free.
[00:08:53.159 --> 00:08:54.521]  I don't like oligarchs.
[00:08:54.521 --> 00:08:55.943]  I don't like monopoly men.
[00:08:55.943 --> 00:08:57.024]  I don't like bullies.
[00:08:57.024 --> 00:08:58.225]  I don't like thugs.
[00:08:58.225 --> 00:09:00.708]  I don't like globalists trying to set up a new dark age.
[00:09:00.708 --> 00:09:02.070]  And I'm angry about it!
[00:09:02.070 --> 00:09:04.753]  And I'm not going along with it!
[00:09:04.753 --> 00:09:05.834]  I'm red-blooded!
[00:09:05.834 --> 00:09:08.757]  And the people out there that don't like it better get used to it!
[00:09:09.520 --> 00:09:16.021]  Because being a man and standing up for freedoms back in style, I am nothing special.
[00:09:16.021 --> 00:09:24.103]  If we were living back in 1776, it shows how domesticated and pathetic we've gotten that I'm something special today.
[00:09:24.103 --> 00:09:28.564]  Because what you're hearing is Americana 110%.
[00:09:28.564 --> 00:09:34.345]  And if you don't like it, you should move to North Korea!
[00:09:34.345 --> 00:09:35.805]  I am fired up!
[00:09:35.805 --> 00:09:38.446]  I'm ready to kick some collectivist, globalist butt!
[00:09:41.240 --> 00:09:45.123]  Let me just stop right there.
[00:09:45.123 --> 00:09:59.773]  Sometimes, you know, I go home Friday night and then over the weekend I'm out in public and I hear stories and I see news and things unfold that get me so upset that I am just absolutely boiling to get back in here in front of the radio.
[00:09:59.773 --> 00:10:01.895]  And we're going to do it today here, ladies and gentlemen.
[00:10:01.895 --> 00:10:05.698]  We're going to break down the real society that we live under.
[00:10:06.644 --> 00:10:09.646]  Exactly what we face and where we're going.
[00:10:09.646 --> 00:10:12.929]  And just give you a snapshot of the day's news.
[00:10:12.929 --> 00:10:19.813]  But here is just some notes that I wrote right before I went on air about an hour ago.
[00:10:19.813 --> 00:10:24.657]  Just thinking about some of the points I want to be sure that we cover today.
[00:10:24.657 --> 00:10:25.638]  Number one, this is real.
[00:10:25.638 --> 00:10:28.600]  I'm going to get to that first in a moment.
[00:10:28.600 --> 00:10:34.284]  Number two, we have a corrupt oligarchy worldwide that has established world government and announced it.
[00:10:35.182 --> 00:10:40.677]  While teaching police that it isn't happening and it's illegal to say a world government's been established.
[00:10:40.677 --> 00:10:41.920]  So it's double speak.
[00:10:41.920 --> 00:10:42.221]  Right out of 1984.
[00:10:43.849 --> 00:10:47.252]  Criminal government and banks are now completely above the law.
[00:10:47.252 --> 00:10:56.278]  Lawlessness is now here by the ruling class who are completely insane and who actually seek to destroy the middle class and nouveau riche wealth.
[00:10:56.278 --> 00:10:59.881]  That's new wealth for folks that don't speak French.
[00:10:59.881 --> 00:11:04.704]  How a disinfo campaign works, what I call the hoax factory.
[00:11:04.704 --> 00:11:09.708]  We're going to look at one hoax and then expand it to others so you know some of the main plays they run.
[00:11:10.899 --> 00:11:13.663]  They don't run more than 15 of them generally.
[00:11:13.663 --> 00:11:20.432]  Yeah, folks watch football and get real good at fantasy football and things that actually don't take anywhere in life.
[00:11:20.432 --> 00:11:26.180]  I get into studying how the real controllers of the planet... I study the plays they run!
[00:11:27.560 --> 00:11:29.883]  So we're going to be looking at that today because I'm an extremist.
[00:11:29.883 --> 00:11:31.124]  I'm a weirdo.
[00:11:31.124 --> 00:11:33.647]  I actually want to know how the world works.
[00:11:33.647 --> 00:11:36.290]  I actually want to be able to predict what's coming.
[00:11:36.290 --> 00:11:38.753]  I actually want to have freedom for my children.
[00:11:38.753 --> 00:11:39.754]  Can you imagine?
[00:11:39.754 --> 00:11:42.036]  I ought to just sit down and shut up and go along.
[00:11:42.657 --> 00:11:45.218]  Oh, but the problem is I read what the White House Science Czar wrote.
[00:11:45.218 --> 00:11:48.919]  Now they're adding chemicals to our food and water to sterilize us and dumb us down.
[00:11:48.919 --> 00:11:49.739]  Eco-science.
[00:11:49.739 --> 00:11:50.319]  Oh, that's the book.
[00:11:50.319 --> 00:11:50.779]  It's public.
[00:11:50.779 --> 00:11:51.539]  It's online.
[00:11:51.539 --> 00:11:52.300]  Go read it.
[00:11:52.300 --> 00:11:58.861]  Oh, I know the cancer rates are up over 10,000% in children, over 3,000% in adults.
[00:11:58.861 --> 00:12:03.723]  Oh, I happen to know why they put fluoride with a
[00:12:05.011 --> 00:12:06.452]  What is it, a neutron missing?
[00:12:06.452 --> 00:12:07.674]  So it's basically acid?
[00:12:07.674 --> 00:12:10.877]  You need calcium fluoride, a little bit of it.
[00:12:10.877 --> 00:12:11.337]  No, no, no.
[00:12:11.337 --> 00:12:14.821]  They put fluoride with a electron missing.
[00:12:14.821 --> 00:12:15.982]  That's what's missing.
[00:12:15.982 --> 00:12:17.043]  And it's acid.
[00:12:17.043 --> 00:12:18.505]  It's deadly poison.
[00:12:18.505 --> 00:12:20.527]  And if you stuck your hand in it, it'd eat the bone off.
[00:12:21.713 --> 00:12:25.116]  But the point is, I'm upset about eugenics.
[00:12:25.116 --> 00:12:32.402]  I'm upset that you've all heard about the government doing secret testing that's been declassified on little kids and black people and stuff like that.
[00:12:32.402 --> 00:12:34.003]  It's still all ongoing.
[00:12:34.003 --> 00:12:35.685]  It's not even secret now.
[00:12:35.685 --> 00:12:40.249]  They spray aluminum over our cities in a $5 billion a year program they just declassified.
[00:12:40.829 --> 00:12:43.350]  Oh, they're just now admitting it all, but it doesn't matter.
[00:12:43.350 --> 00:12:45.130]  People are too busy looking at their iPads.
[00:12:45.130 --> 00:12:47.710]  They're too busy acting cool at the bar with the buddies.
[00:12:47.710 --> 00:12:57.952]  They're too busy, you know, getting your collagen injections and freaking out over your waistline to know that we more and more are being inserted into a Matrix-like control grid system.
[00:12:57.952 --> 00:13:03.233]  So we're going to get into the hoax factory, and we've got a special report coming up at the start of the next hour.
[00:13:03.233 --> 00:13:04.554]  Agenda 21.
[00:13:07.387 --> 00:13:18.375]  And New York, and London, and San Francisco, Germany's passed a law that your home will be no bigger than, get this, 500 square feet.
[00:13:18.375 --> 00:13:20.537]  Bloomberg says that's too big.
[00:13:20.537 --> 00:13:23.699]  They want only a couple hundred, 200 to 300.
[00:13:23.699 --> 00:13:26.722]  Now, if you're a rich elitist, you're going to be given a waiver.
[00:13:27.543 --> 00:13:30.406]  But the rest of you will be taxes forcing you into it.
[00:13:30.406 --> 00:13:31.607]  It's all official.
[00:13:31.607 --> 00:13:32.227]  You don't understand.
[00:13:32.227 --> 00:13:36.151]  They're going to cut your resources off where you won't be able to afford anything but that.
[00:13:36.151 --> 00:13:39.794]  You'll pay more for that to the globalists.
[00:13:39.794 --> 00:13:41.595]  See, that's how the environmentalists work.
[00:13:41.595 --> 00:13:49.802]  They're shutting down most of the development where I live in Austin, north of here, in Round Rock and everywhere else up that way.
[00:13:52.421 --> 00:13:56.842]  Georgetown saying they found salamanders, which aren't even endangered.
[00:13:56.842 --> 00:13:57.782]  They're subspecies.
[00:13:57.782 --> 00:14:04.524]  So it's kind of like you're saying dogs are extinct because one breed is, but they're all the same species.
[00:14:04.524 --> 00:14:06.444]  So it's subspecies.
[00:14:06.444 --> 00:14:15.626]  And then they selectively take things off the rolls where you can't build on them and then force you with them in a domain to sell for pennies on the dollar.
[00:14:15.626 --> 00:14:17.387]  And then they turn around and build on it later.
[00:14:18.131 --> 00:14:19.251]  It's the same thing worldwide.
[00:14:19.251 --> 00:14:27.634]  Just like Obama shuts down the power plants that aren't owned by General Electric and a handful of other companies, publicly he shuts them down.
[00:14:27.634 --> 00:14:29.955]  And then gives them a waiver so their profits double.
[00:14:29.955 --> 00:14:32.576]  And then they're totally tax-exempt and pay zero tax.
[00:14:34.137 --> 00:14:47.934]  But you do, you do, and they've got the giant 50 million people on food stamps and all the rest of it teaching them that anybody that's got a car and a house is rich and that they'd have something if you lived in something the size of a jail cell.
[00:14:49.498 --> 00:14:54.520]  Oh yeah, they know what they're doing, and all the big universities teach it.
[00:14:54.520 --> 00:15:01.163]  And it's the new religion where they come up and henpeck you, you know, about the environment and how your car's too big or whatever.
[00:15:01.163 --> 00:15:07.546]  But they're not worried about GMO, cross-species, genetic engineering, spreading to the entire biosphere, wreaking havoc.
[00:15:07.546 --> 00:15:12.428]  They're not worried about toxic waste dumping or nuclear reactors blowing up, real environmental issues or overfishing.
[00:15:12.668 --> 00:15:13.688]  No, no, no, no, no.
[00:15:13.688 --> 00:15:20.410]  It's the carbon dioxide, you exhale, and don't worry, they got a global tax to fund the global government, the official UN documents.
[00:15:20.410 --> 00:15:27.192]  And it doesn't matter if Congress won't approve it, because Obama is just doing it, and so will Mitt Romney, because they're bought and paid for by the same people.
[00:15:27.192 --> 00:15:35.334]  Just like Congress wouldn't pass the Cybersecurity Act, that even CBS News says is like Russian internet control, and taxes and controls it.
[00:15:35.334 --> 00:15:39.055]  Oh, but Obama has an executive order now!
[00:15:39.055 --> 00:15:40.976]  Oh, he's gonna sign it next week.
[00:15:42.145 --> 00:15:44.606]  But don't worry, Google and others have approved of it.
[00:15:44.606 --> 00:15:46.807]  Well, yeah, because it shuts down all their competition.
[00:15:46.807 --> 00:15:52.989]  And Google, as I told you a decade ago, is now declassified, was set up by In-Q-Tel, the CIA and the NSA.
[00:15:52.989 --> 00:15:54.609]  It's a front company!
[00:15:54.609 --> 00:15:55.830]  Yeah, that's right!
[00:15:55.830 --> 00:15:56.710]  We'll be right back!
[00:16:00.131 --> 00:16:05.632]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:16:05.632 --> 00:16:08.033]  Start purifying your water with ProPure.
[00:16:08.033 --> 00:16:17.135]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[00:16:17.135 --> 00:16:20.595]  Its filters are silver impregnated to prevent bacterial growth.
[00:16:20.595 --> 00:16:22.276]  There's no priming required.
[00:16:22.276 --> 00:16:24.536]  It's NSF-42 certified.
[00:16:24.536 --> 00:16:27.057]  Optional fluoride filters can reduce fluoride up to 95%.
[00:16:28.117 --> 00:16:29.638]  Easy to set up and use.
[00:16:29.638 --> 00:16:31.059]  Doesn't require electricity.
[00:16:31.059 --> 00:16:34.220]  Purify water from lakes, streams, ponds, and wells.
[00:16:34.220 --> 00:16:37.602]  This filter system leaves in beneficial minerals, which is key.
[00:16:37.602 --> 00:16:41.764]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[00:16:41.764 --> 00:16:44.485]  ProPure is the best gravity-fed filter out there.
[00:16:44.485 --> 00:16:46.066]  It's what my family uses.
[00:16:46.066 --> 00:16:49.368]  Infowars.com already has the lowest price on ProPure.
[00:16:49.368 --> 00:16:54.631]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[00:16:55.171 --> 00:16:58.813]  You can also call to order 888-253-3139.
[00:16:58.813 --> 00:17:01.275]  Hi, this is Alex Jones.
[00:17:01.275 --> 00:17:06.879]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:17:06.879 --> 00:17:11.882]  Did you know that in a real meltdown, non-hybrid seeds can become more valuable than silver or gold?
[00:17:11.882 --> 00:17:12.363]  It's true.
[00:17:12.363 --> 00:17:16.926]  Seeds have outperformed even gold and silver before in this country, and it's possible they could even happen again.
[00:17:17.446 --> 00:17:22.690]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:17:22.690 --> 00:17:24.991]  They call it a Survival Seed Bank.
[00:17:24.991 --> 00:17:29.794]  And it can produce an endless supply of nutrient-dense food for you and your family.
[00:17:29.794 --> 00:17:30.915]  And here's the best part.
[00:17:30.915 --> 00:17:33.697]  These seeds have not been genetically modified in any way.
[00:17:33.697 --> 00:17:37.600]  And you actually get enough seeds to plant a full acre crisis garden.
[00:17:37.600 --> 00:17:40.802]  So visit them today at SurvivalSeedBank.com.
[00:17:40.802 --> 00:17:43.023]  That's SurvivalSeedBank.com.
[00:17:43.023 --> 00:17:43.944]  Or give them a call at 877-327-0365.
[00:17:47.586 --> 00:17:50.547]  That's 877-327-0365.
[00:17:50.547 --> 00:17:56.648]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:17:56.648 --> 00:17:59.609]  This is Alex Jones for SurvivalSeaBank.com.
[00:17:59.609 --> 00:18:06.111]  The worst drought in 50 years continues, and the first six months of 2012 marks the hottest half year on record.
[00:18:06.111 --> 00:18:08.712]  78% of the Midwest corn belt is in drought conditions.
[00:18:08.712 --> 00:18:13.753]  Not only corn, but soy, alfalfa, fruits, vegetables, and wheat are all impacted, raising prices.
[00:18:14.093 --> 00:18:19.058]  The cost to feed livestock is forcing farmers and ranchers out of business, blowing up your food prices.
[00:18:19.058 --> 00:18:26.705]  The only strategy to counter this is to freeze your food cost at today's prices by getting your own supply of foods from eFoods Direct now.
[00:18:26.705 --> 00:18:30.588]  As the price of raw ingredients increases, eFoods will have to raise prices too.
[00:18:30.588 --> 00:18:32.110]  Now is the time to get your supply.
[00:18:32.350 --> 00:18:36.371]  I recently increased my supply from eFoods Direct because we've all known this was coming.
[00:18:36.371 --> 00:18:39.291]  You know about their delicious, long-term, storable foods.
[00:18:39.291 --> 00:18:42.072]  The fact is, you can eat it anytime to save money today.
[00:18:42.072 --> 00:18:46.613]  And because it's stored for 25 years, you're locking in today's prices and avoiding the rising food cost.
[00:18:46.613 --> 00:18:47.273]  Don't wait!
[00:18:47.273 --> 00:18:49.153]  Call 800-409-5633 or go to eFoodsDirect.com forward slash Alex.
[00:18:49.153 --> 00:18:50.753]  Call 800-409-5633 or eFoodsDirect.com forward slash Alex.
[00:18:50.753 --> 00:18:52.274]  You can bet your life on eFoods Direct.
[00:18:59.335 --> 00:19:02.998]  For thousands of years, silver has been used as both a medicine and a preservative.
[00:19:02.998 --> 00:19:04.780]  But not all silver is equal.
[00:19:04.780 --> 00:19:11.525]  SilverSol is an amazing new technology that has been clinically shown to be several hundred times more effective than colloid or ionic silvers.
[00:19:11.525 --> 00:19:14.908]  It can destroy thousands of times more pathogens than older silver technology.
[00:19:15.268 --> 00:19:23.091]  Silversoul resonates at the same frequency as germicidal light used in labs to kill bacteria and viruses, enabling it to kill without direct contact.
[00:19:23.091 --> 00:19:30.214]  Silversoul is a broad-spectrum microbial that creates no resistance and does not harm beneficial bacteria, making it ideal for daily use.
[00:19:30.214 --> 00:19:35.856]  It can be used internally as well as topically, and is highly effective against viruses, bacterias, molds, and yeasts.
[00:19:35.856 --> 00:19:41.879]  With threats like West Nile virus, colds, flus, or any other emergency situation, arm yourself with Supernatural Silver.
[00:19:42.379 --> 00:19:48.323]  Silver Soul Liquid and Gel are perfect for on-the-go emergency preparedness and can provide protection at home, school, or work.
[00:19:48.323 --> 00:19:51.905]  Go to SupernaturalSilver.com and be prepared for any emergency.
[00:19:51.905 --> 00:19:54.807]  Remember the promo code AlexSays for 20% off.
[00:19:54.807 --> 00:20:01.071]  That's www.SupernaturalSilver.com and like us on Facebook.
[00:20:01.071 --> 00:20:02.592]  Coast to Coast.
[00:20:02.592 --> 00:20:04.653]  Direct from Austin.
[00:20:04.653 --> 00:20:07.855]  You're listening to the Alex Jones Broadcasting Network.
[00:20:14.295 --> 00:20:20.536]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:20:30.436 --> 00:20:32.978]  So, it's Sunday.
[00:20:32.978 --> 00:20:36.980]  There's some fun ball games on and a lot of fluoride tap water to drink.
[00:20:36.980 --> 00:20:40.423]  A lot of GMO pizza to order.
[00:20:40.423 --> 00:20:48.028]  So what if in all the major studies that GMO crop, all the major GMO crops are, this will happen to be sterilizing and giving cancer to the animals that eat it?
[00:20:48.028 --> 00:20:48.788]  Don't worry about that.
[00:20:48.788 --> 00:20:56.734]  In fact, don't even go look up GMO linked to organ failure, increase in cancer, total sterility within three generations.
[00:20:56.734 --> 00:20:59.936]  You know, just say, oh, that's that crazy guy, Alex Jones.
[00:21:00.496 --> 00:21:06.281]  Well, you know, if you found out what I told you was true, you might get upset as well.
[00:21:06.281 --> 00:21:16.268]  So, here is an example of why I get so angry before I get into all this news, before I get to these special reports.
[00:21:16.268 --> 00:21:26.056]  Everywhere I go, people run up to me, walk them through parking lots, you name it, and they say, listen, I got a story to tell you.
[00:21:26.056 --> 00:21:28.718]  My sister, my brother, or it's happening to them.
[00:21:29.534 --> 00:21:38.262]  And let's understand, these are well-to-do, in many cases, people, dressed nice, with good-looking families.
[00:21:38.262 --> 00:21:46.609]  I mean, they're not like, you know, looking like they're crackheads or something, which the system's already basically fed on by shipping the drugs in to begin with and then pushing it.
[00:21:46.609 --> 00:21:50.112]  But the point is, we're going to get to some of that later, government drug dealing in a moment.
[00:21:50.112 --> 00:21:51.793]  Yeah, the war on drugs isn't a failure, folks.
[00:21:51.793 --> 00:21:53.375]  It's going exactly as it was designed to.
[00:21:55.455 --> 00:22:00.139]  And they go, yeah, my sister, you know, she's 41 years old.
[00:22:00.139 --> 00:22:03.162]  You know, she's a successful business manager, lives in Westlake.
[00:22:03.162 --> 00:22:04.063]  They always tell you that.
[00:22:04.063 --> 00:22:05.164]  These are good people.
[00:22:05.164 --> 00:22:09.528]  And, you know, she went in to have her cesarean because they said she was, you know, old, so she needed it.
[00:22:09.528 --> 00:22:12.270]  No, they just get more money from you, okay?
[00:22:12.270 --> 00:22:16.114]  And they did a routine drug test on her.
[00:22:16.114 --> 00:22:17.194]  They don't tell you when they're taking your blood.
[00:22:17.194 --> 00:22:19.296]  They're doing that and found some THC.
[00:22:19.296 --> 00:22:20.838]  That's the evil drug that's in marijuana.
[00:22:22.336 --> 00:22:30.782]  And then the nurse poured the milk out in front of her, because they wait until the baby's already born, and then called the CPS to come take their kid.
[00:22:30.782 --> 00:22:33.203]  And it's all about making you feel guilty.
[00:22:33.203 --> 00:22:37.787]  And people tell me these stories, in some cases they're like, and by the way,
[00:22:38.726 --> 00:22:40.907]  We don't even use marijuana.
[00:22:40.907 --> 00:22:44.870]  Oh, well, they don't tell you that in some cases over 30% of the time it's false positives.
