[00:00.000 --> 00:07.000]  There is a signal broadcast every second of every day through our television sets.
[10:29.000 --> 10:31.000]  We know he's under psychiatric care.
[10:31.000 --> 10:32.000]  They always put you on it.
[10:32.000 --> 10:37.000]  The treatment for Asperger's and autism is Prozac, Prozac, Prozac and more Prozac.
[10:37.000 --> 10:40.000]  Before you send me an email saying that's a 90s drug, Alex.
[10:40.000 --> 10:51.000]  We've moved on to, you know, Luvox and yes, I know I just use Prozac because it was the first one to get approved by Eli Lilly in 1981.
[10:51.000 --> 10:54.000]  And they've just gotten worse and stronger from there.
[10:54.000 --> 11:00.000]  The serotonin reuptake inhibitor, now they have selective serotonin reuptake inhibitors and the rest of it.
[11:00.000 --> 11:03.000]  And so I'm going to get into the open announcement.
[11:03.000 --> 11:08.000]  They want to physically ban all our semi-autos, handguns, rifles.
[11:08.000 --> 11:09.000]  It's all being announced.
[11:09.000 --> 11:12.000]  Legislation introduced Obama says he made issues in executive order.
[11:12.000 --> 11:15.000]  I told you that's what he would probably do.
[11:15.000 --> 11:16.000]  That's what he's been doing.
[11:16.000 --> 11:17.000]  Bloomberg headline.
[11:17.000 --> 11:21.000]  Bloomberg demands Obama take executive action against Second Amendment.
[11:21.000 --> 11:22.000]  That means outside of law.
[11:22.000 --> 11:27.000]  And he's been doing that on war, on shutting down our power plants, on cyber security.
[11:27.000 --> 11:28.000]  It's unprecedented.
[11:28.000 --> 11:32.000]  And he's told his supporters, I can do things executively.
[11:32.000 --> 11:37.000]  Brady, handgun centers, Sarah Brady said six months ago, don't worry.
[11:37.000 --> 11:39.000]  He's going to take executive action.
[11:39.000 --> 11:42.000]  Here's the cover of my December issue of the magazine.
[11:42.000 --> 11:45.000]  Came out 16 days ago with InfoWars Magazine.
[11:45.000 --> 11:47.000]  This man wants your guns.
[11:47.000 --> 11:53.000]  And half of the 60 page issue is how they're going to take your guns executively.
[11:53.000 --> 11:57.000]  Oh, here's Kurt Nemo's headline today linking to NBC News.
[11:57.000 --> 12:05.000]  Bloomberg demands Obama take executive action, executive action against the Second Amendment.
[12:05.000 --> 12:09.000]  So we know when the enemy is blowing the trumpet to come after us.
[12:09.000 --> 12:16.000]  Two weeks ago, the Fox Sports writer that Bob Cost has quoted his full article and his statements on radio.
[12:16.000 --> 12:19.000]  And TV, he said, all gun ownership is racist.
[12:19.000 --> 12:23.000]  The Ku Klux Klan is the NRA ban all guns.
[12:23.000 --> 12:26.000]  That is now a talking point in the media today.
[12:26.000 --> 12:32.000]  I saw scores of threatening tweets and comments on my own website and YouTube.
[12:32.000 --> 12:35.000]  I monitored it and we had, we have some of the articles.
[12:35.000 --> 12:42.000]  I mean, some of them here in the article, gun grabbers call for murder of NRA president, supporters in wake of mass shooting.
[12:42.000 --> 12:46.000]  I'm asking my writers, most of which are off on the weekend tomorrow to write about.
[12:46.000 --> 12:51.000]  They're saying, I mean, they come up with real YouTube channels that have been established for years.
[12:51.000 --> 12:56.000]  These are real people and they say, we're going to kill you with guns and take your guns.
[12:56.000 --> 13:08.000]  And so you have to understand to the collectivist disarming the host country, disarming the middle class so we can, you know, not just pay 50 plus percent of what we make in some form of tax.
[13:08.000 --> 13:13.000]  They want 80 percent like France. They always go after your guns.
[13:13.000 --> 13:19.000]  Folks, if you, in fact, guys, there's one in Guardian interactive map.
[13:19.000 --> 13:23.000]  I meant to send you just type in world map of gun loss.
[13:23.000 --> 13:26.000]  And one of the top links is the Guardian article.
[13:26.000 --> 13:28.000]  They actually show crime rates versus guns.
[13:28.000 --> 13:30.000]  And I was surprised they were honest.
[13:30.000 --> 13:36.000]  The U.S. is pretty low in actual gun crime, even though we're the highest in gun ownership at Per Switzer.
[13:36.000 --> 13:48.000]  And a lot of countries with total gun bans have the highest gun crime rate like Mexico, where our government shipped in tens of thousands of guns to Mexico to blame the Second Amendment.
[13:48.000 --> 13:50.000]  And got caught doing it.
[13:50.000 --> 13:57.000]  And the memos where they said, we're going to blame this on the Second Amendment to ban all semi-autos, handguns and rifles.
[13:57.000 --> 14:01.000]  That even came out and the CBS of all places broke it.
[14:01.000 --> 14:06.000]  And then I watched congressional hearings and they go, we don't know what happened with Fast and Furious.
[14:06.000 --> 14:10.000]  You don't know, no, you're protecting the Democratic Party.
[14:10.000 --> 14:14.000]  The Republicans are because they're all part of the same criminal club at the top.
[14:14.000 --> 14:16.000]  Are there some good members of the House and Senate?
[14:16.000 --> 14:19.000]  Yeah, but they're not in the committee chairman positions.
[14:19.000 --> 14:22.000]  The power structure wants your guns.
[14:22.000 --> 14:26.000]  The rich, powerful congressmen and senators, they've got bodyguards.
[14:26.000 --> 14:28.000]  They live in gated communities.
[14:28.000 --> 14:32.000]  Sarah Brady's got armguards. Michael Moore's got armguards.
[14:32.000 --> 14:36.000]  I've actually had them rough me up once on video.
[14:36.000 --> 14:40.000]  They go, hey, Michael Moore's in that restaurant in New York when I was doing some interviews.
[14:40.000 --> 14:44.000]  So I waited until he came out and there was big protest that day.
[14:44.000 --> 14:45.000]  That was why he was there.
[14:45.000 --> 14:53.000]  And these guys came over, they had guns and other shirts and just hit and knocked into me for no reason because I was filming, not even getting in his way.
[14:53.000 --> 15:00.000]  Well, my point is Michael Moore has got armguards who think that I'm trash and who I wasn't even in their way.
[15:00.000 --> 15:04.000]  They said, like me filming and came and put their hands in my face and bumped into me.
[15:04.000 --> 15:08.000]  So I bumped back into them and getting a look like you're about to get your job broke.
[15:08.000 --> 15:09.000]  So they backed off.
[15:09.000 --> 15:12.000]  I might say I'm a tough guy, but you know, you come up and start knocking into me.
[15:12.000 --> 15:13.000]  You're going to get your teeth knocked out.
[15:13.000 --> 15:16.000]  The point is, but I guess I should have my hands taken.
[15:16.000 --> 15:21.000]  So they, you know, the minions of the state can physically attack me.
[15:21.000 --> 15:24.000]  These guys all have guns and you look at the highest crime rates.
[15:24.000 --> 15:30.000]  Chicago, New York, places where the government has totally outlawed guns for the citizens have the highest crime rates.
[15:30.000 --> 15:36.000]  Now that said, when we come back before I get into their attack on the second amendment and where they're going,
[15:36.000 --> 15:47.000]  I want to go over death statistics here in this country and talk about the number one cause of death versus firearms that is like number 15.
[15:47.000 --> 15:51.000]  I want to give you the number one cause of death when we come back.
[15:51.000 --> 15:58.000]  And then we'll look at the shooting and obviously pray for those that lost loved ones and a lot more coming up.
[15:58.000 --> 16:27.000]  Stay with us.
[16:28.000 --> 16:47.000]  I know what I'm giving my family this Christmas.
[16:47.000 --> 17:06.000]  If you've ever wanted to be able to produce boiling hot water anytime, anywhere with absolutely no power whatsoever,
[17:06.000 --> 17:09.000]  then this is going to be the most important message you'll ever hear.
[17:09.000 --> 17:16.000]  Here's why there's a brand new self reliance product available that makes producing piping hot water in any emergency fast and easy.
[17:16.000 --> 17:19.000]  It's producing the hot water rocket from Solutions from Science.
[17:19.000 --> 17:24.000]  The hot water rocket is lightweight, extremely durable and generates boiling hot water using only the sun.
[17:24.000 --> 17:26.000]  Simply add water and place outside.
[17:26.000 --> 17:32.000]  Whether you're in the aftermath of a hurricane and have lost your power, hunting in a remote area or hiking on one of your favorite trails,
[17:32.000 --> 17:37.000]  the hot water rocket will be one of the most important pieces of survival equipment you'll ever own.
[17:37.000 --> 17:40.000]  Order now and you'll also receive our two hard hitting reports.
[17:40.000 --> 17:45.000]  Peak water, why clean water could soon be as valuable as oil and 77 items that disappear from store shelves in a crisis.
[17:45.000 --> 17:48.000]  A $50 value free with your order.
[17:48.000 --> 17:54.000]  The hot water rocket makes an ideal Christmas present and is now cyber priced at one half off while supplies last.
[17:54.000 --> 18:00.000]  For piping hot water whenever you need it, go to HotWaterRocket.com. That's HotWaterRocket.com.
[18:00.000 --> 18:06.000]  We have witnessed two terrible storms in the east, but we are still in the eye of the perfect storm.
[18:06.000 --> 18:09.000]  The most devastating economic conditions since the Great Depression.
[18:09.000 --> 18:15.000]  America's worst drought in agricultural history and now the economic results of the presidential election.
[18:15.000 --> 18:18.000]  This perfect storm is a huge threat to everyone's food supply.
[18:18.000 --> 18:24.000]  I just doubled down and got even more supplies from EatFoodsDirect and I recommend you do the same.
[18:24.000 --> 18:26.000]  It's time to get your own supply from EatFoodsDirect.
[18:26.000 --> 18:30.000]  I know I won't be standing in a bread line trading my freedom for food.
[18:30.000 --> 18:34.000]  I'm taking control of my future and you're nuts if you don't do the same.
[18:34.000 --> 18:42.000]  Go to EatFoodsDirect.com forward slash Alex to find the specials and you can start with a holiday gift pack that's normally $80 now under $50.
[18:42.000 --> 18:50.000]  Remember, I can warn you but I can't feed you. Call 800-409-5633 or EatFoodsDirect.com forward slash Alex.
[18:50.000 --> 18:54.000]  Would you rather prepare six months too early or one day too late?
[18:54.000 --> 18:59.000]  409-5633 or EatFoodsDirect.com forward slash Alex.
[18:59.000 --> 19:05.000]  Millions of people are going to get sick this winter from colds, flu and other illnesses. Don't be one of them.
[19:05.000 --> 19:11.000]  Protect yourself with Supernatural Silver, a revolutionary new broad spectrum antibacterial solution.
[19:11.000 --> 19:17.000]  Recent advances in silver technology have resulted in a silver solution that can be used daily to prevent bacteria,
[19:17.000 --> 19:21.000]  viruses, mold and food poisoning and help improve wound healing.
[19:21.000 --> 19:28.000]  Supernatural Silver is safe enough to consume every day while powerful enough to destroy the causes of many serious diseases such as streps,
[19:28.000 --> 19:31.000]  staph, pneumonia, colds, flus and other harmful pathogens.
[19:31.000 --> 19:40.000]  This new technology has the ability to terminate entire colonies of harmful bacteria at several hundred times the effectiveness of colloidal or ionic silver solutions.
[19:40.000 --> 19:44.000]  The Science Digest Journal says silver is our mightiest germ fighter.
[19:44.000 --> 19:48.000]  It is virtually non-toxic and is emerging as a wonder of modern medicine.
[19:48.000 --> 19:58.000]  Go to SupernaturalSilver.com today and use the promo code Silver2012 for 20% off. That's SupernaturalSilver.com and like us on Facebook.
[20:18.000 --> 20:23.000]  And it's time for you to choose a side. You're listening to Alex Jones.
[20:31.000 --> 20:41.000]  First off, I just want to extend my condolences to the families and the survivors from the tragic Connecticut shooting that happened Friday morning.
[20:41.000 --> 20:56.000]  I myself have three children, one of them a four-year-old girl, and we were all very depressed and very upset up here on Friday because I think almost the whole crew has children and most of us have young children.
[20:56.000 --> 21:09.000]  And when you see a robot, because that's what this guy was like, and it's an incredible, if you had a profile subset of people that keep doing these things,
[21:09.000 --> 21:18.000]  even though mass shootings are flat in the last 20 years, about the same every year, this year's actually been worse than the last decade or so statistically.
[21:18.000 --> 21:21.000]  But overall, it's flat. You can pull those numbers up.
[21:21.000 --> 21:26.000]  In the last 20 years, it's just always the same MO.
[21:26.000 --> 21:39.000]  Mentally ill, brain damaged, under psychiatric care on what they call the suicide shooter drug. There's actually a book on that by a MD on the serotonin reuptake inhibitors.
[21:39.000 --> 21:46.000]  You know, the police will tell you when they pull up to a house and a woman has drowned her three or four children or chopped their arms off with a meat cleaver.
[21:46.000 --> 21:53.000]  That happened in Texas a few years ago or drive them off a cliff into a lake or electrocute them or pour hot grease over their heads.
[21:53.000 --> 22:02.000]  You see it in the news all the time. In every case, the woman has been put on a serotonin reuptake inhibitor or a selective serotonin reuptake inhibitor.
[22:02.000 --> 22:14.000]  And the inserts say they can cause mania, psychotic breaks, suicide, psychotic behavior, because they are in the hallucinogen family.
[22:14.000 --> 22:23.000]  And so you put an army sergeant on him along with steroids, which he was taking on the side, and then you give him a malaria drug.
[22:23.000 --> 22:29.000]  And I have the articles right here, which is admitted. They're having to take it off the market because it's causing hallucinations.
[22:29.000 --> 22:40.000]  The guy was basically sleepwalking and ran out of his base in the middle of the night and went to houses and killed 16 groups of people with their children.
[22:40.000 --> 22:46.000]  16 people and burned their bodies after he killed them. Some of them with his bare hands.
[22:46.000 --> 22:58.000]  Gee, you think the guy's in a rage? No. He's whacked out of his mind. The soldiers keep doing this stuff to their families. Same drugs.
[22:58.000 --> 23:05.000]  Here it is. Los Angeles Times. Sergeant Bales had used steroids. Army alleges. Turned out he was on him.
[23:05.000 --> 23:17.000]  Other reports on psychotropic drugs under psychiatric care, on malaria drugs, on psychotropic for depression, didn't want to go back.
[23:17.000 --> 23:24.000]  Another big article out there about the epidemic of U.S. troops on psychotropic drugs.
[23:24.000 --> 23:38.000]  And oh, the last number I saw a few months ago by the DOD, seven times the suicides per capita soldier, per hundred soldiers, seven times the highest rate from Vietnam.
[23:38.000 --> 23:46.000]  Why are they committing suicide? I'm going to answer the question here in a moment. There's a lot of factors, but there's one that's the biggest.
[23:46.000 --> 23:54.000]  Oh, did you know that automobiles aren't the number one cause of death in the United States? Cancers not, heart attacks aren't anymore?
[23:54.000 --> 24:08.000]  I'm going to show you the headlines right here. Did you know in 2011 and 2012 it's now suicide? And 21% of the population is on SSRIs.
[24:08.000 --> 24:17.000]  Oh, let's go over some of these headlines here because the media wants to absolutely hype up the 20 children and how it's just everybody's scared.
[24:17.000 --> 24:26.000]  We got to have cops on all streets and cops in all the schools and just checkpoints and we got to take the guns because there's an epidemic.
[24:26.000 --> 24:39.000]  Oh my gosh, there's mass shooters everywhere and the media hypes it and hypes it and there were two attempted mass shootings, one Oregon, one Alabama. Police with guns in Alabama stopped one and a guy with a gun at the mall stopped it in Oregon,
[24:39.000 --> 24:47.000]  but no media coverage other than I have those articles. We're going to go over those. Just the sight of a gun and the guys shove it in their mouth.
[24:47.000 --> 24:58.000]  I had police on Friday who said, yeah, these shooters in every case try to kill themselves when confronted. Whatever the MO, whatever the profile is of these people.
[24:58.000 --> 25:03.000]  We know the profile, but we don't know why at their core when they're confronted. They just kill themselves immediately.
[25:03.000 --> 25:17.000]  Oh, you got a gun. Let me kill myself because they're zombies because because they're because they're brain damage. They're autistic. They play violent video games. It's a game to them.
[25:17.000 --> 25:25.000]  And now, oh my gosh, there's the authority figure. Oh, this is real. I'm not in the hallucination anymore. Let me continue here. Look at this right here.
[25:25.000 --> 25:36.000]  This is not my theory, folks. This is known when Eli Lilly did the test in 1980. They had a 15 fold increase. Now it's a 2,400% increase in suicide.
[25:36.000 --> 25:47.000]  I'm going to show you these numbers. 16 US mass shootings happened in 2012. Yeah, half of them were gang related. They just call them mass shootings, leaving at least 88 dead.
[25:47.000 --> 26:01.000]  Okay, 88 dead. This is the nation today calling for restricting guns. Okay, nation magazine. Oh, insurance journal. Car and deer collisions caused 200 deaths so far this year by October.
[26:01.000 --> 26:11.000]  $4 billion. Oh my gosh. Do you shake in fear when you see a deer on the side of the road? No, because the media didn't hype it up all day and have you hiding under your table.
[26:11.000 --> 26:21.000]  Okay, and by the way, statistically, you have a three times better chance we've gone over these numbers before to die from a deer jumping in front of your car than you do from terrorism.
[26:21.000 --> 26:32.000]  That's another red herring. Okay, let's move on to the next thing. Oh, here it is. ABC News. Suicide replaces auto crashes as top cause of injury death.
[26:32.000 --> 26:49.000]  Close to 30,000 people a year kill themselves. And firearm is not the most popular. Oh, there you go. There you go. Number one cause of death wasn't until 2011.
[26:49.000 --> 27:01.000]  Just like the troops are now killing themselves because you put them on a drug that if you give it to they've given Prozac type drugs, the whole class, they've given them to prairie dogs in studies.
[27:01.000 --> 27:11.000]  I'm going to go to those in a moment and the prairie dogs will walk right up to coyotes and wolves. Of course, you're not feeling bad anymore because you've had all your inhibition taken away.
[27:11.000 --> 27:20.000]  And when you have a bad trip or your hormones are wrong, oh, oh, you give an autistic guy, an idiot savant who plays kill them video games all day.
[27:20.000 --> 27:33.000]  Oh, he's mad at mommy. Mommy lets him. Oh, my goodness. Continuing here. Suicide replaces auto crashes as top cause of injury death.
[27:33.000 --> 27:46.000]  There you go. Number one cause of death in the U.S. Oh, and it's everywhere. They're tracking the same drugs. Oh, look, happy drug Prozac can bring on impulse to suicide study says London Guardian.
[27:46.000 --> 27:54.000]  Oh, no, it's only been on the insert forever. This is only known in 1980. There's dozens of these drugs now stronger than old Prozac suicides.
[27:54.000 --> 28:00.000]  Now America's leading cause of death by injury study. Having a post. Let's keep going here. Let's just keep going here.
[28:00.000 --> 28:13.000]  Oh, mnn.com also foxes. Remember this a few years ago? Shrimp on Prozac and other SSRIs commit suicide. They've tested them in tanks with other fish.
[28:13.000 --> 28:19.000]  Normally a shrimp would hide under rocks and not come out when fish are active. They'll swim right up to fish and be eaten.
[28:19.000 --> 28:31.000]  Same thing with prairie dogs. Oh, oh. Oh, here's another one. Eli Lilly knew Prozac had 1200. Yeah, they've got some new ones that are double bad 2400 times.
[28:31.000 --> 28:37.000]  Higher suicide rate than other antidepressants. That's when they got it approved. That's natural news.
[28:37.000 --> 28:42.000]  Babies of women taking antidepressants born with deformities. Oh, but you're not going to see the big government pimps.
[28:42.000 --> 28:49.000]  They just want to disarm us and make us their slaves, hyping up the massive birth defects from these drugs.
[28:49.000 --> 28:54.000]  Oh, and they're now giving them to babies age one, even though it literally rocks their brain.
[28:54.000 --> 29:00.000]  Now when we come back, I'm going to get into how they're going to come after our guns. Stay with us.
[29:00.000 --> 29:13.000]  This man wants your guns. That is the cover of the 60 page glossy magazine jam packed with information. The December issue of Info Wars magazine.
[29:13.000 --> 29:18.000]  Info Wars magazine gives you a powerful tool to reach out to friends and family and neighbors and people in your community with the message of liberty.
[29:18.000 --> 29:25.000]  Give a gift subscription to your local police department. Give a gift subscription to your local state house, to your pastor.
[29:25.000 --> 29:33.000]  This is the perfect tool. 12 of these delivered to the door of the institution's groups and individuals that you want to influence and wake up.
[29:33.000 --> 29:37.000]  Sign up for the free digital eversion at infowars.com for slash newsletter.
[29:37.000 --> 29:43.000]  And we send it out the week after the physical magazine goes out or go to infowarstore.com today and sign up for a subscription.
[29:43.000 --> 29:50.000]  Give it as a gift subscription or buy them in bulk with Ron Paul, the attack on the second amendment, the police state, the GMO takeover.
[29:50.000 --> 29:56.000]  It's all there and all available at infowarstore.com or by calling 888-253-3139.
[29:56.000 --> 30:21.000]  Get your subscription or buy the magazines in bulk today.
[30:27.000 --> 30:36.000]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit or shed.
[30:36.000 --> 30:44.000]  SimplySafe is also ridiculously easy to install yourself in under 20 minutes, so there's no need to let a stranger into your home.
[30:44.000 --> 30:49.000]  If you move or need to relocate, you can take the system with you wherever you go.
[30:49.000 --> 30:54.000]  SimplySafe will stand guard protecting your property 24 hours a day, 7 days a week.
[30:54.000 --> 30:59.000]  Go to GetSimplySafe.com. That's GetSimplySafe.com.
[31:24.000 --> 31:26.000]  Simply add water and place outside.
[31:26.000 --> 31:32.000]  Whether you're in the aftermath of a hurricane and have lost your power, hunting in a remote area or hiking on one of your favorite trails,
[31:32.000 --> 31:37.000]  the Hot Water Rocket will be one of the most important pieces of survival equipment you'll ever own.
[31:37.000 --> 31:40.000]  Order now and you'll also receive our two hard-hitting reports.
