[00:00:05.131 --> 00:00:09.977]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:03:57.301 --> 00:04:04.122]  And a clip with We Are Change, Luke Radowski filmed yesterday saying, we don't need to end the Fed, we need to end capitalism.
[00:04:04.122 --> 00:04:08.463]  That speaks for itself, I think.
[00:04:08.463 --> 00:04:13.864]  And plenty of news about the European debt crisis and another round of Greek bailouts.
[00:04:13.864 --> 00:04:17.265]  Germany on the cusp of approving that bailout most likely.
[00:04:17.265 --> 00:04:25.107]  They're saying that Merkel will probably have to make some concessions, but it's not really a question of whether or not they'll actually get approval for the new
[00:04:26.087 --> 00:04:28.169]  Emergency bailout vehicle.
[00:04:28.169 --> 00:04:30.851]  All that and more coming up on the show.
[00:04:30.851 --> 00:04:32.272]  So stay tuned.
[00:04:32.272 --> 00:04:33.433]  InfoWars.com.
[00:04:33.433 --> 00:04:34.734]  Aaron Dyke sitting in.
[00:04:34.734 --> 00:04:37.136]  Alex on the way in this program.
[00:04:37.136 --> 00:04:38.357]  And back again Monday.
[00:04:38.357 --> 00:04:39.377]  Stay with us.
[00:04:39.377 --> 00:04:41.099]  Bob Chapman in the third hour.
[00:04:41.099 --> 00:04:42.560]  And Paul Watson coming up.
[00:04:42.560 --> 00:04:43.661]  InfoWars.com.
[00:05:00.475 --> 00:05:02.781]  Hello this is Steve Schenck with an urgent update
[00:05:07.779 --> 00:05:16.604]  E-Foods Direct has been doing all we can this year to help you get food before the perfect storm of exploding food prices from the 2011 harvest.
[00:05:16.604 --> 00:05:21.407]  During September, E-Foods is giving you free shipping on your food supply orders.
[00:05:21.407 --> 00:05:25.550]  But you have to understand, we're entering the eye of the food cost storm.
[00:05:25.550 --> 00:05:32.434]  Ethanol is boosting gas prices and driving corn costs so high our wheat for bread is going into animal feed.
[00:05:32.814 --> 00:05:35.915]  And pasta wheat cost has doubled since last year.
[00:05:35.915 --> 00:05:41.058]  I strongly advise you to get your order in before the free shipping deadline, September 30th.
[00:05:41.058 --> 00:05:45.099]  Free shipping, including Alaska and Hawaii, ends September 30th.
[00:05:45.099 --> 00:05:45.440]  Call 800-409-5633.
[00:05:45.440 --> 00:05:47.260]  On the web, efoodsdirect.com slash Alex.
[00:05:47.260 --> 00:05:51.382]  That's 800-409-5633 or efoodsdirect.com slash Alex.
[00:05:51.382 --> 00:05:52.963]  Remember, you can bet your life on eFoodsDirect.
[00:06:01.536 --> 00:06:03.238]  Hi folks, this is Alex Jones.
[00:06:03.238 --> 00:06:08.544]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:06:08.544 --> 00:06:10.086]  Saving means to make money.
[00:06:10.086 --> 00:06:18.876]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:06:19.597 --> 00:06:27.140]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:06:27.140 --> 00:06:35.143]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:06:35.143 --> 00:06:40.365]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:06:40.365 --> 00:06:42.526]  Getting a free catalog is easy by calling 800-340-7091.
[00:06:45.307 --> 00:06:48.530]  Or see Calvin on the web at FiveStarSoap.com.
[00:06:48.530 --> 00:06:50.852]  Take charge of your health now by calling 800-340-7091.
[00:06:50.852 --> 00:06:53.034]  Or see Calvin on the web at FiveStarSoap.com.
[00:07:04.278 --> 00:07:05.540]  Tyranny is here.
[00:07:05.540 --> 00:07:09.484]  The grim future foretold in 1984 has become reality.
[00:07:09.484 --> 00:07:11.707]  It really says that the state is God.
[00:07:11.707 --> 00:07:17.574]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:07:17.574 --> 00:07:23.822]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:07:24.222 --> 00:07:30.187]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:07:30.187 --> 00:07:34.390]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:07:34.390 --> 00:07:38.674]  Prepare to enter the secretive world of emergency dictatorship.
[00:07:38.674 --> 00:07:44.639]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[00:07:44.639 --> 00:07:48.182]  It's only the beginning of the New World Order's hellish plan.
[00:07:48.182 --> 00:07:50.163]  The police state isn't coming.
[00:07:50.163 --> 00:07:50.604]  It's here.
[00:07:51.264 --> 00:08:02.107]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:08:02.107 --> 00:08:08.729]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[00:08:08.729 --> 00:08:11.710]  It's Alex Jones and the GCN Radio Network.
[00:08:29.932 --> 00:08:34.176]  We are back at Infowars.com on this Friday, September 30th edition.
[00:08:34.176 --> 00:08:53.132]  If you just joined us, as we already started discussing, Al-Qaeda leader who dined at the Pentagon just reported dead in Yemen, also sort of justifying these drone attacks going on over there in one of the many regions in the Middle East and Central Asian region where the U.S.
[00:08:53.132 --> 00:08:55.914]  is involved in wars or operations other than war.
[00:08:56.875 --> 00:09:06.748]  Anwar al-Awlaki, the top or near top al-Qaeda asset, the CIA lackey as Webster Tarpley would call him, reported dead.
[00:09:06.748 --> 00:09:14.678]  The radical US-born Muslim cleric and one of the most influential al-Qaeda operatives, one of the US, was killed Friday in an airstrike.
[00:09:15.618 --> 00:09:27.287]  And again, as we reported many times before, in 2010 it came out that Anwar al-Awlaki dined at the Pentagon with top military brass, and he's just another asset, of course.
[00:09:28.260 --> 00:09:39.606]  Now in other news, but related on the terror front, we have Kurt Nemo's article from today, FBI plot to blow up Pentagon and Capitol with model planes, remote controlled airplanes.
[00:09:39.606 --> 00:09:54.275]  And this is of course another provocateur set up sting action from the FBI as almost every reported terror plot, everything they publicized in the past several years, almost this whole decade of the war on terror has been repeatedly
[00:09:54.875 --> 00:10:04.839]  It has proved to be a setup where the FBI agents provocateur them into action gave them the bombs and set them up and then arrested them for publicity.
[00:10:04.839 --> 00:10:15.003]  Now we have the homegrown terror narrative took a bizarre turn this week when the government arrested an American on charges he planned to blow up the Pentagon and the US Capitol with a model airplane.
[00:10:15.603 --> 00:10:25.967]  Reswan Firdos, a US citizen from Ashland, Massachusetts, duped into thinking a harmless substance provided by the FBI was C4 plastic explosives.
[00:10:25.967 --> 00:10:31.308]  FBI agents also gave Firdos six AK-47 assault rifles and three grenades.
[00:10:31.308 --> 00:10:32.389]  None of the weapons worked.
[00:10:33.220 --> 00:10:35.881]  But now it's a big scare in the news, of course.
[00:10:35.881 --> 00:10:44.305]  Perdas bought a model airplane for $6,500, kept it secreted away in a rented storage facility in Massachusetts.
[00:10:44.305 --> 00:10:46.986]  Then the FBI gave their dude money to buy the toy.
[00:10:46.986 --> 00:10:54.150]  He had plans to buy other military-style model aircraft and allegedly was going to target the Pentagon and White House.
[00:10:55.120 --> 00:10:59.362]  Now, if you believe this is real terrorism, I guess you're going to continue to buy anything.
[00:10:59.362 --> 00:11:02.964]  I want to go now, though, to a Geraldo clip on Fox News.
[00:11:02.964 --> 00:11:12.348]  You got O'Reilly trying to shut him up and talk over him, but he's talking about how all these plots have been totally bogus, just setups, that it's not, this is not real crime.
[00:11:12.348 --> 00:11:13.869]  Maybe these aren't good people.
[00:11:13.869 --> 00:11:18.471]  Maybe they do hate America, but they never had the means to carry out attacks.
[00:11:18.471 --> 00:11:20.152]  They were simply provocateur.
[00:11:20.152 --> 00:11:21.433]  Can we go to that clip now, please?
[00:11:21.633 --> 00:11:23.534]  Real quick, we only have 90 seconds.
[00:11:23.534 --> 00:11:27.616]  Another Muslim guy arrested in Maryland by the FBI in a sting operation.
[00:11:27.616 --> 00:11:30.518]  Apparently this guy wanted to blow up a military recruiting center.
[00:11:30.518 --> 00:11:31.218]  Bogus!
[00:11:31.218 --> 00:11:32.579]  Absolutely bogus!
[00:11:32.579 --> 00:11:36.481]  Antonio Martinez, a 21-year-old, converts to Muslim.
[00:11:36.481 --> 00:11:40.464]  He's writing on his Facebook page, I hate people who hate Islam.
[00:11:40.464 --> 00:11:42.985]  I hate people who don't believe in the Prophet.
[00:11:42.985 --> 00:11:46.567]  I'm really, really pissed off at what's going on in Iraq and Afghanistan.
[00:11:46.567 --> 00:11:48.448]  So what happens?
[00:11:48.448 --> 00:11:49.649]  Some informers
[00:11:49.909 --> 00:11:50.889]  Tip off the FBI.
[00:11:50.889 --> 00:11:53.190]  This guy is writing this crap in his Facebook.
[00:11:53.190 --> 00:11:57.391]  They send in, you know, undercover people posing as radicals.
[00:11:57.391 --> 00:11:59.411]  And they seduced this kid.
[00:11:59.411 --> 00:12:01.312]  And you were there, you heard the seduction.
[00:12:01.312 --> 00:12:04.172]  The same way they seduced the people from Newburgh, New York.
[00:12:04.172 --> 00:12:06.313]  Same way they seduced the people from the Sears Tower conspiracy.
[00:12:06.313 --> 00:12:07.373]  But wait a minute, how can you say that?
[00:12:07.373 --> 00:12:08.273]  You weren't there, you don't know.
[00:12:08.273 --> 00:12:11.294]  They seduced him in the same way they did that young man in Oregon.
[00:12:11.294 --> 00:12:11.774]  You're ignoring me.
[00:12:11.914 --> 00:12:12.014]  Okay.
[00:12:37.148 --> 00:12:38.209]  Well, you get the idea.
[00:12:38.209 --> 00:12:40.331]  Now, that's an older story, of course.
[00:12:40.331 --> 00:12:43.214]  That was from, I believe, about a year and a half ago.
[00:12:43.214 --> 00:12:45.657]  That was Muhammad Hussein.
[00:12:45.657 --> 00:12:48.680]  We're talking today, of course, about Rezwan Firdaus.
[00:12:48.680 --> 00:12:50.722]  But it's the same old story.
[00:12:50.722 --> 00:12:55.928]  And just by coincidence, you have Anwar al-Awlaki connected to almost all of these bogus
[00:12:56.468 --> 00:13:01.489]  Set up terror plots, everything down to the underwear bomber, and much, much more.
[00:13:01.489 --> 00:13:03.910]  Now look what happened in 1993.
[00:13:03.910 --> 00:13:09.231]  You had the first attempted bombing at the World Trade Center, which did kill four people.
[00:13:09.231 --> 00:13:10.512]  And we have the audio tapes.
[00:13:10.512 --> 00:13:11.992]  I know Alex has played them before.
[00:13:11.992 --> 00:13:15.253]  I've heard those tapes where the, uh, I don't have the name handy.
[00:13:15.253 --> 00:13:16.113]  I'm going from memory.
[00:13:16.613 --> 00:13:26.795]  But the informants started getting freaked out because the FBI was planning to give real explosives to the radical Islam people they were setting up to blow up the World Trade Center.
[00:13:26.795 --> 00:13:38.457]  Now we're talking about situations where the FBI trained them, coerced them, as Geraldo says in this clip, seduced them and then gave them real bombs and showed them even how to use them.
[00:13:38.457 --> 00:13:45.158]  In the case of the World Trade Center, they of course trained them first with non-real explosives and then later substituted real explosives
[00:13:45.638 --> 00:13:54.822]  For that first attempted World Trade Center bombing, and that's unfortunately what the FBI has been involved in when it comes to counterterrorism over the past many, many years.
[00:13:54.822 --> 00:14:00.644]  1993, that's coming up on 18 years now, so.
[00:14:00.644 --> 00:14:02.205]  Just absolutely absurd.
[00:14:02.205 --> 00:14:03.505]  Kurt Nemo's got that report.
[00:14:03.505 --> 00:14:07.287]  There's lots of other reports on the latest FBI entrapment.
[00:14:08.024 --> 00:14:11.126]  And it's just, I don't know, what else can you say?
[00:14:11.126 --> 00:14:17.409]  Meanwhile, in Libya, experts are suddenly concerned about the growing militant activity.
[00:14:17.409 --> 00:14:24.473]  And we've also got 20,000 anti-aircraft missiles stolen in Libya, only because they decided not to protect them.
[00:14:24.473 --> 00:14:32.418]  Well, what do you expect when you arm al-Qaeda, when al-Qaeda, who were allegedly fighting in the Middle East, is suddenly our ally just to take down Gaddafi?
[00:14:32.978 --> 00:14:34.719]  And of course they're going to come to power.
[00:14:34.719 --> 00:14:39.341]  Of course those radical elements are at least going to attempt to come to power.
[00:14:39.341 --> 00:14:44.042]  And they refer, of course, to the National Transition Council as if they're legitimate.
[00:14:44.042 --> 00:14:45.483]  They're filled with al-Qaeda as well.
[00:14:45.483 --> 00:14:47.124]  It's the same old story.
[00:14:47.124 --> 00:14:51.505]  So we've got exclusive concern grows over militant activity in Libya.
[00:14:51.505 --> 00:14:54.767]  As the dust settles after six months of fighting in Libya, U.S.
[00:14:54.767 --> 00:15:02.470]  officials are stepping up efforts to identify Islamic militants who might pose a threat in the post-Qaddafi power vacuum.
[00:15:04.082 --> 00:15:04.363]  U.S.
[00:15:04.363 --> 00:15:14.841]  counterterrorism and intelligence agencies have recently produced classified papers examining the strength, role, and activities of militant activists and factions in post-Gaddafi Libya.
[00:15:16.892 --> 00:15:24.834]  More after the fact nonsense because they knew all along that it was more than a thousand Al-Qaeda members who were part of the rebel forces in Libya.
[00:15:24.834 --> 00:15:28.716]  That was reported in The Guardian and many other papers long ago.
[00:15:28.716 --> 00:15:42.760]  And as for the 20,000 anti-aircraft missiles stolen in Libya and a survey of weapon depots in Libya shows 20,000 shoulder-fired anti-aircraft missiles now missing because Obama refused to send troops to guard the weapon depots.
[00:15:44.022 --> 00:15:49.124]  We were quite disappointed after talking to administration officials that nothing more was done.
[00:15:49.124 --> 00:15:52.465]  So, yeah, you can guess who those weapons are going to fall into.
[00:15:52.465 --> 00:15:56.746]  The major impediment to action is that the administration doesn't want boots on the ground.
[00:15:56.746 --> 00:16:01.608]  If these weapons get in the wrong hands, any civilian aircraft operating in the region will be threatened.
[00:16:02.566 --> 00:16:05.550]  So probably just another call for more boots on the ground.
[00:16:05.550 --> 00:16:19.027]  As we again reported in the early summer, due to Army and intelligence and other military sources who called into the show and contacted Alex behind the scenes, we were able to predict that they would have boots on the ground and there are at least some now.
[00:16:19.748 --> 00:16:23.050]  Libya media front no NATO success without Al Jazeera.
[00:16:23.050 --> 00:16:27.554]  And then we have John McCain claims Al Qaeda thugs have inspired the world.
[00:16:27.554 --> 00:16:31.116]  That's a Tony Cartaglucci article at Infowars.com.
[00:16:31.116 --> 00:16:36.380]  Arizona senator touches down in Tripoli for celebratory stroll through ruined nation.
[00:16:36.380 --> 00:16:44.606]  Saying as Libya's rebels under the cover of NATO verifiably exterminate entire cities, cut off others from essential supplies including water,
[00:16:45.759 --> 00:16:48.880]  Creating humanitarian disasters to starve cities into submission.
[00:16:48.880 --> 00:17:02.707]  John Cain, an avid supporter of Benghazi terror brigades, now sowing chaos to the North African nation, reported to be in Tripoli recently, praising the rebels who've inspired the world and turned cynics into supporters.
[00:17:02.707 --> 00:17:04.428]  Well, what do you expect?
[00:17:04.428 --> 00:17:05.588]  800 additional U.S.
[00:17:05.588 --> 00:17:08.430]  military trainers to be sent to Afghanistan by March.
[00:17:09.503 --> 00:17:10.384]  Oh, that's interesting.
[00:17:10.384 --> 00:17:23.331]  Walter Pincus from the Washington Post, the guy who Gary Webb said was a CIA asset and tried to kill his reporting on the government shipping drugs and working with drug cartels, but that's another story altogether.
[00:17:23.331 --> 00:17:31.016]  Now, shifting to political news, as we mentioned before, there's a new poll that shows Ron Paul, quote, surprisingly,
[00:17:32.062 --> 00:17:35.764]  Head-to-head with Obama in a dead heat in Florida.
[00:17:35.764 --> 00:17:43.108]  Paul trailing Obama only by one point, 45 to 44, in a hypothetical general election matchup.
[00:17:43.108 --> 00:17:50.253]  With Romney at nearly the same number, 46-45, also trailing Obama by one point.
[00:17:50.253 --> 00:17:52.654]  Perry, on the other hand, has a seven-point deficit, 40 to 53.
[00:17:55.049 --> 00:18:00.555]  Well, that just shows once again that Ron Paul is definitely top tier and he may even be leading the race.
[00:18:00.555 --> 00:18:04.820]  Meanwhile, Florida has threatened to move its primary up so four U.S.
[00:18:04.820 --> 00:18:08.204]  states may leapfrog Florida if it decides to move.
[00:18:09.721 --> 00:18:11.862]  This isn't Reuters and all the other mainstream press.
[00:18:11.862 --> 00:18:12.403]  Four U.S.
[00:18:12.403 --> 00:18:18.447]  states holding contests in early 2012 choose the Republican presidential nominee.
[00:18:18.447 --> 00:18:23.630]  Threatened on Thursday to leapfrog Florida if it goes ahead with the primary election date of January 31.
[00:18:23.630 --> 00:18:32.717]  That is Iowa, New Hampshire, Nevada, and South Carolina who may move up as early as January 2nd, I believe.
[00:18:33.357 --> 00:18:36.360]  Right after Christmas, so they're saying that would be interesting.
[00:18:36.360 --> 00:18:41.165]  And of course, that just hurts anyone's ability to raise money who's not already promoted by the media.
[00:18:41.165 --> 00:18:43.027]  You know who that would be?
[00:18:44.053 --> 00:18:47.715]  GOP starting line inches towards New Year's Day.
[00:18:47.715 --> 00:18:49.916]  More about moving the primaries up.
[00:18:49.916 --> 00:19:03.162]  Meanwhile, Rick Perry, greeted by protesters in Charlotte, greeted, in other words, protested over his support for illegal immigrants and his allowing in-state tuition for the children of illegal immigrants.
[00:19:03.162 --> 00:19:08.325]  William Gein, who's been on the show before, the president for Americans for Legal Immigration, or ALIPAC.
[00:19:09.005 --> 00:19:19.273]  ...said the reason states have to, well, sorry, unquote, said Rick Perry's the only candidate that signed in state tuition for illegal immigrants, and they protested him there.
[00:19:19.273 --> 00:19:27.020]  And Rick Perry once again showed he is totally on board for the North American Union agenda, whatever it may be called.
[00:19:27.620 --> 00:19:35.025]  Although he stated on camera in the little soundbite that it's a failure of the federal government and they should simply seal the border.
[00:19:35.025 --> 00:19:41.050]  Now we're going to get more into that and on the other hoax candidates, Romney and Herman Cain.
[00:19:41.050 --> 00:19:43.031]  We also have economic news coming up.
[00:19:43.031 --> 00:19:44.572]  Alex again scheduled to join us.
[00:19:44.572 --> 00:19:47.754]  Paul Watson coming up just after the next segment.
[00:19:47.754 --> 00:19:49.035]  Bob Chapman in the third hour.
[00:19:49.035 --> 00:19:49.756]  Stay tuned.
[00:19:49.756 --> 00:19:51.177]  Infowars.com.
[00:19:51.177 --> 00:19:55.360]  Infowars Nightly News coming up tonight with a very special report we'll get into later.
[00:20:02.227 --> 00:20:05.590]  Hi, I'm Mark Craighead, founder of Crossbreed Holsters.
[00:20:05.590 --> 00:20:13.796]  I designed our top-selling holster, the SuperTuck Deluxe, to solve the problems of being poked, pinched, and gouged while carrying concealed.
[00:20:13.796 --> 00:20:19.100]  The SuperTuck Deluxe is the most comfortable, most concealable holster on the market today.
[00:20:19.100 --> 00:20:22.082]  We offer a two-week free trial and a lifetime warranty.
[00:20:22.082 --> 00:20:24.424]  Visit us at crossbreedholsters.com.
[00:20:25.985 --> 00:20:30.467]  Don't forget, crossbreedholsters.com.
[00:20:30.467 --> 00:20:32.848]  We want to know, how do you use Webex?
[00:20:32.848 --> 00:20:35.149]  Last week I started a meeting on my office computer.
[00:20:35.149 --> 00:20:37.330]  I had to go across town for another meeting.
[00:20:37.330 --> 00:20:43.052]  So Mike drove and I was able to finish my Webex meeting using the Webex app on my smartphone.
[00:20:43.052 --> 00:20:44.513]  This is how you do business.
[00:20:44.853 --> 00:20:48.395]  Connect online and share what's on your computer screen with others.
[00:20:48.395 --> 00:20:49.976]  Anytime, anywhere.
[00:20:49.976 --> 00:20:52.797]  On their desktop, on their laptop, or mobile device.
[00:20:52.797 --> 00:20:56.579]  Go to WebEx.com right now and try WebEx free.
[00:20:56.579 --> 00:20:58.440]  WebEx from Cisco.
[00:20:58.440 --> 00:21:00.081]  WebEx.com
[00:21:00.701 --> 00:21:08.024]  HempUSA.org has a revolutionary wonder food for detoxing the body and rebuilding the immune system.
[00:21:08.024 --> 00:21:16.547]  Micro plant powder can help unclog arteries and soften heart valves while removing heavy metals, virus, fungus, bacteria and parasites.
[00:21:16.547 --> 00:21:20.268]  Plus it cleans and purifies the blood, lungs, stomach and colon.
[00:21:20.268 --> 00:21:23.549]  Keep your body clean with micro plant powder.
[00:21:23.549 --> 00:21:26.770]  Visit us at HempUSA.org or call 908-691-2608 today!
[00:21:30.288 --> 00:21:31.529]  Hi, this is Ted Anderson.
[00:21:31.529 --> 00:21:36.092]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold IRAs?
[00:21:36.092 --> 00:21:41.896]  They've been available since 1986, yet the financial industry won't recognize the value of gold before your retirement.
[00:21:41.896 --> 00:21:45.538]  Gold has outperformed paper investments, yet no word about IRAs.
[00:21:45.538 --> 00:21:48.260]  If you would like to have gold for your retirement, call 800-686-2237.
[00:21:48.260 --> 00:21:53.323]  Don't get left behind by rising inflation and low returns.
[00:21:53.323 --> 00:21:53.564]  Call 800-686-2237.
[00:21:53.564 --> 00:21:54.965]  Secure your future and call 1-800-686-2237.
[00:22:00.588 --> 00:22:04.212]  OpticsPlanet is calling all hunters, shooters, and outdoorsmen.
[00:22:04.212 --> 00:22:05.534]  It's time to gear up.
[00:22:05.534 --> 00:22:14.943]  As the best online retailer of riflescopes, red dot sights, lasers, and other firearm accessories, OpticsPlanet has a special deal to offer GCN listeners.
[00:22:14.943 --> 00:22:22.571]  You may already know OpticsPlanet.com has the best selection of weapon lights, holsters, night vision, binoculars, and tactical gear on the planet.
[00:22:22.711 --> 00:22:32.594]  With incredibly low prices, free shipping on most orders, and USA-based phone support, OpticsPlanet is the online retailer of choice for discerning gun owners and outdoor enthusiasts.
[00:22:32.594 --> 00:22:38.877]  Featuring Leupold, Blackhawk, Eotech, Crimson Trace, Nightforce, Trijicon, Surefire, over 700 top brands.
[00:22:39.977 --> 00:22:48.403]  For a limited time, head to OpticsPlanet.com slash GCN to get a free Streamlight KeyMate, the world's most powerful keychain light with purchase.
[00:22:48.403 --> 00:22:58.391]  That's OpticsPlanet.com slash GCN or call 800-332-OPTICS right now to speak with an OpticsPlanet product specialist.
[00:22:58.391 --> 00:23:00.052]  800-332-6784.
[00:23:00.052 --> 00:23:02.073]  They're poisoning the water with fluoride.
[00:23:02.073 --> 00:23:04.255]  They're spraying the air with heavy metals.
[00:23:04.255 --> 00:23:06.717]  Why and what can you do to defend your family?
[00:23:06.877 --> 00:23:14.223]  This week at WaterWebinar.com, in an all new free live online webinar, Earth's most powerful cleansing secret is being revealed.
[00:23:14.223 --> 00:23:16.345]  A secret they don't want you to know about.
[00:23:16.345 --> 00:23:20.268]  Find out how to take fluoride and heavy metals out of your water and your body.
[00:23:20.268 --> 00:23:27.453]  Use it to neutralize deadly inorganic particles like lead, aluminum, even mercury, and remove these accumulated poisons from your body.
[00:23:27.453 --> 00:23:29.315]  Go to WaterWebinar.com.
[00:23:29.315 --> 00:23:34.559]  A water secret so powerful, some have called it the number one threat to the entire New World Order health agenda.
[00:23:34.719 --> 00:23:38.082]  It was even used during Chernobyl to clean up nuclear contamination.
[00:23:38.082 --> 00:23:47.208]  Go to WaterWebinar.com now and sign up for free to find out how to turn the worst water on this planet into pristine, clear drinking water which heals your body.
[00:23:47.208 --> 00:23:52.933]  You can take your water freedom into your own hands and defend yourself and your family from the globalist health agenda.
[00:23:52.933 --> 00:23:54.254]  Don't get left behind.
[00:23:54.254 --> 00:23:56.696]  It's your life, your water, your freedom.
[00:23:56.696 --> 00:23:57.276]  Fight for it.
[00:23:57.276 --> 00:23:58.577]  Go to WaterWebinar.com now.
[00:24:17.107 --> 00:24:21.470]  Ladies and gentlemen, we're back again at Infowars.com, the Alex Jones Show.
[00:24:21.470 --> 00:24:23.712]  Once again, I'm Aaron Dyke, sitting in.
[00:24:23.712 --> 00:24:27.255]  And it's a great day for freedom, because we got another terrorist.
[00:24:27.255 --> 00:24:27.795]  He's dead.
[00:24:28.715 --> 00:24:35.401]  Ding dong, the witch is dead, and now we can just choose between our preselected presidential puppets.
[00:24:35.401 --> 00:24:50.955]  Now just before the break we were discussing how Ron Paul, who the media repeatedly tells us can't win, is again in a dead heat with Obama in polls in Florida, and he's equal in standing with Romney while Perry continues to fall in the polls.
[00:24:50.955 --> 00:24:53.637]  But they're just going to keep on with the same mantra.
[00:24:53.637 --> 00:24:55.639]  Meanwhile, Steve Watson wrote,
[00:24:56.159 --> 00:25:04.884]  On September 27th, hypocrite Romney, just as elitist as Obama, his attempt to appear as a man of the people falls flat.
[00:25:04.884 --> 00:25:16.431]  The corporate media declared GOP frontrunner Mitt Romney, who wrote the Massachusetts health care bill and is basically just as liberal as Obama or just as liberal as Rick Perry.
[00:25:16.431 --> 00:25:22.715]  You choose which liberal puppet candidates you want or you could choose for no more big government or at least less big government.
[00:25:23.175 --> 00:25:36.092]  The corporate media declared GOP frontrunner Mitt Romney has been attempting to win over voters recently by painting himself as a man of the people, arguing Obama's Ivy League education and elitism serves as a distinct disconnect.
