[00:00:11.547 --> 00:00:15.628]  You're listening to an InfoWars.com Frontline Report.
[00:04:25.734 --> 00:04:27.235]  Constantly involved it.
[00:04:27.235 --> 00:04:30.979]  I mean, the media knew full well everything that came out of that trial.
[00:04:30.979 --> 00:04:35.183]  And they reported nothing that was truthful, nothing that was accurate.
[00:04:35.183 --> 00:04:42.670]  And that's why the mainstream media is the number one enemy of the American people, because it's globalist, foreign-owned, it's here to demoralize us, and here to dumb us down.
[00:04:42.670 --> 00:04:46.513]  Now, we come back, the president says there's a huge threat of World War III.
[00:04:47.894 --> 00:04:54.619]  We're gonna break down the latest with the Korean situation, the economy, the White House Correspondents Dinner, Trump's powerful speech last night in Pennsylvania, and more.
[00:04:54.619 --> 00:04:58.941]  Stay with us, I'm Alex Jones.
[00:04:58.941 --> 00:05:02.944]  A new shipment of bio-truth selenium is now available at Infowarslife.com.
[00:05:02.944 --> 00:05:04.425]  We've been sold out for months.
[00:05:04.425 --> 00:05:09.488]  Our one-of-a-kind Infowarslife bio-truth selenium formula is now back in stock at Infowarslife.com.
[00:05:09.488 --> 00:05:13.491]  This is the true selenium formula that has rocked the pharmaceutical industry to its core.
[00:05:14.011 --> 00:05:18.154]  Every other selenium supplement on the market is produced with synthetic selenium.
[00:05:18.154 --> 00:05:23.297]  But bio-true selenium is made from a source of 100% organic mustard seed.
[00:05:23.297 --> 00:05:26.759]  The effects of the essential trace mineral selenium are well known.
[00:05:26.759 --> 00:05:30.802]  From supporting the thyroid gland and immune system to DNA production and eyesight.
[00:05:30.922 --> 00:05:39.004]  BioTruth Selenium is also the perfect supercharger to Survival Shield X2 nascent iodine, as both help support a healthy thyroid and many other systems.
[00:05:39.004 --> 00:05:43.906]  Visit InfoWarsLife.com to order your bottle of BioTruth Selenium before we sell it again.
[00:05:43.906 --> 00:05:52.428]  That's InfoWarsLife.com to secure your selenium and other key products that don't only help yourself and your family, but also fund our operation against the globalists.
[00:05:52.428 --> 00:05:52.968]  A 360 win.
[00:05:52.968 --> 00:05:55.049]  We didn't ask for this fight, but we're in this fight.
[00:05:55.049 --> 00:05:56.549]  This is the time to support InfoWars.
[00:05:56.549 --> 00:05:57.710]  That's InfoWarsLife.com.
[00:06:04.105 --> 00:06:13.288]  He never gives up.
[00:06:13.288 --> 00:06:15.309]  He's Alex Jones.
[00:06:15.309 --> 00:06:19.391]  Broadcasting from deep in the heart of Texas, worldwide.
[00:06:21.969 --> 00:06:26.752]  Well, I thought the day I met you, you were meek as a lamb.
[00:06:26.752 --> 00:06:27.892]  You're a negotiator.
[00:06:27.892 --> 00:06:31.794]  If you need something from somebody, you need China to help you with North Korea.
[00:06:31.794 --> 00:06:37.878]  Doesn't that send a message to China, we're not going to bug you about human rights, about intellectual property?
[00:06:37.878 --> 00:06:40.159]  In the South China Sea, we're not going to put too much heat on you.
[00:06:40.159 --> 00:06:42.280]  Aren't you breaking one of your own negotiating rules?
[00:06:42.280 --> 00:06:46.782]  No, I think that, frankly, North Korea is maybe more important than trade.
[00:06:46.782 --> 00:06:47.723]  Trade is very important.
[00:06:48.503 --> 00:06:54.226]  But massive warfare with millions, potentially millions of people being killed?
[00:06:54.226 --> 00:06:56.967]  That, as we would say, trumps trade.
[00:06:56.967 --> 00:06:59.488]  Let me ask you, do you understand what I'm saying?
[00:06:59.488 --> 00:07:09.133]  And if I can use trade as a method to get China, because I happen to think that China does have reasonably good powers over North Korea.
[00:07:09.133 --> 00:07:13.595]  Now, maybe not, you know, ultimate, but pretty good powers.
[00:07:13.595 --> 00:07:14.516]  Now, if China
[00:07:15.416 --> 00:07:35.642]  The truth is, North Korea has been firing missiles into the South China Sea, threatening to attack South Korea, threatening to nuke Tokyo.
[00:07:35.642 --> 00:07:42.883]  And what Trump's saying is, if he can get China to come in and basically shut down North Korea, that that's worth making concessions to China in trade deals.
[00:07:42.883 --> 00:07:44.504]  And that is the entire art of the deal.
[00:07:47.182 --> 00:07:58.577]  And I guess if we don't have World War III and kill everybody on the planet, you could say that's better than not having a better trade deal, but I would like to have both.
[00:08:00.575 --> 00:08:03.177]  Now Trump is launching a bunch of drones now.
[00:08:03.177 --> 00:08:06.500]  He's moving bombers into Guam with nuclear weapons.
[00:08:06.500 --> 00:08:07.882]  He has been massing more U.S.
[00:08:07.882 --> 00:08:11.125]  troops and brought in three carrier strike task forces.
[00:08:11.125 --> 00:08:18.592]  This is a big escalation because North Korea and the policy of appeasement for the last 30 years plus is backfiring.
[00:08:18.592 --> 00:08:19.813]  That is something obviously
[00:08:21.274 --> 00:08:22.255]  To watch.
[00:08:22.255 --> 00:08:26.458]  Don's drone army, Donald Trump is unleashing a killer drone squad as U.S.
[00:08:26.458 --> 00:08:31.962]  Admiral Warren's military is hammering ISIS so hard they're running out of bombs and that is the good news.
[00:08:31.962 --> 00:08:38.047]  ISIS is being driven out of Syria and out of Iraq and is close to 90% crushed according to military estimates.
[00:08:38.047 --> 00:08:47.595]  The problem is a lot of them now are infiltrating back into Europe and the Middle East and North Africa and a lot of experts are warning of massive new terror attacks if we don't vet
[00:08:48.075 --> 00:08:52.457]  The quote refugees that are coming into the United States and they're not being vetted.
[00:08:52.457 --> 00:09:07.425]  They come out of seven countries that basically give passports to anybody like Sudan, Somalia, Libya, you name it, and then the UN certifies them with no research, then the State Department accepts that UN policy, and then the refugees are brought in unvetted.
[00:09:08.530 --> 00:09:12.811]  To the claims out there that you hear that they're vetting refugees as bull.
[00:09:12.811 --> 00:09:23.854]  And the people out there that are promoting open borders, like George Soros and the owner of Shobani Yogurt and others, they want to say, oh, these people carry out rapes or shootings or bombings or run over folks with cars.
[00:09:23.854 --> 00:09:24.914]  It's not their fault.
[00:09:24.914 --> 00:09:25.914]  They didn't call for it.
[00:09:25.914 --> 00:09:31.395]  They just called for bringing in the unvetted refugees and claim, oh, well, the State Department vetted them.
[00:09:31.395 --> 00:09:33.036]  The State Department is not vetting them.
[00:09:33.036 --> 00:09:33.636]  And you know that.
[00:09:36.305 --> 00:09:45.949]  And you see the headlines, Alex Jones sued by owner of Chobani Yogurt for criticizing refugee program and saying refugees are bringing in tuberculosis.
[00:09:45.949 --> 00:10:01.976]  I've got hundreds of mainstream news articles admitting that just in that area of Idaho, they've got a 500% increase in tuberculosis and they point it directly at the third world populations that are pouring in out of the Middle East, North Africa, Syria, you name it.
[00:10:03.607 --> 00:10:04.147]  Amazing.
[00:10:04.147 --> 00:10:06.409]  People say, well then, I've talked to five different lawyers now.
[00:10:06.409 --> 00:10:07.530]  We've got lawyers on top of it.
[00:10:07.530 --> 00:10:08.771]  Yeah, this is a terrible suit.
[00:10:08.771 --> 00:10:10.272]  It's filed in a terrible place.
[00:10:10.272 --> 00:10:11.593]  It has no bearing.
[00:10:11.593 --> 00:10:13.114]  It has no chance.
[00:10:13.114 --> 00:10:17.698]  It's a publicity stunt to just say Alex Jones is fake.
[00:10:17.698 --> 00:10:19.119]  Alex Jones isn't real.
[00:10:19.119 --> 00:10:23.942]  Look, he's getting sued proclaiming refugees bring disease and crime.
[00:10:23.942 --> 00:10:26.644]  Next he'll say that cows produce milk.
[00:10:26.644 --> 00:10:28.205]  Next he'll say fish swim in the ocean.
[00:10:28.205 --> 00:10:29.787]  Next he'll say that we breathe oxygen.
[00:10:31.616 --> 00:10:34.258]  Next, he'll say the sky is blue.
[00:10:34.258 --> 00:10:37.380]  Now, I want to get more to North Korea, but I want to tell you some of the other big news that's coming up.
[00:10:37.380 --> 00:10:40.022]  Obviously, we have Trump's first 100 days.
[00:10:40.022 --> 00:10:43.464]  He's written a big article that's up on Infowars.com.
[00:10:43.464 --> 00:10:45.506]  It's also on the Washington Post.
[00:10:45.506 --> 00:10:49.829]  Trump says in his first 100 days, he kept his promise to the American people.
[00:10:49.829 --> 00:10:53.932]  I'd say so far, he's gotten done about a third of what he wanted to do.
[00:10:53.932 --> 00:10:55.653]  That is unprecedented.
[00:10:55.653 --> 00:10:59.435]  He's probably, so far on the issues he's followed, delivered on about 80%.
[00:11:01.826 --> 00:11:09.671]  On the policies he's brought forward, he's gotten like 30% done of what he promised to do, and he's been about 80% accurate in what he actually did.
[00:11:09.671 --> 00:11:11.852]  He's gone sideways in quite a few different ways.
[00:11:11.852 --> 00:11:15.935]  He's also done a lot of really great things, which is why the globalists still want to get rid of him.
[00:11:15.935 --> 00:11:22.379]  But it is a true statement when he says, Trump, my first 100 days just about the most successful ever.
[00:11:23.755 --> 00:11:41.065]  And you know, I have studied presidents going back to George Washington, and I'd have to say George Washington got more done in his first hundred days because they were first establishing the new government and founding the country officially, before we'd just been the colonies battling the British for seven years.
[00:11:42.679 --> 00:11:47.022]  So when that happened, George Washington did more in his first hundred than Trump.
[00:11:47.022 --> 00:12:06.017]  But other than George Washington, if you look at devastating globalism, killing TPP, starting the renegotiation of NAFTA and GATT, $3 trillion plus in the stock market, $300 billion in new jobs, moving to destroy Obamacare, signing executive orders to cripple it, turning our coal systems back on, killing the carbon tax.
[00:12:06.858 --> 00:12:22.388]  It goes on and on and on and on, beginning to re-secure the border, attacking political correctness, just announcing we're a country again, and saying it's about the people, and the power of the people, and that it's okay to be free market, and that free market's better than socialism.
[00:12:22.388 --> 00:12:29.473]  All of that, culturally, societally, economically, and in cold, hard action, is the rebirth of this country.
[00:12:29.473 --> 00:12:36.578]  And I'm going to come back and play some of his speech last night, the Correspondent's Dinner response, but before I do that, let me respond to the bad, though.
[00:12:40.367 --> 00:13:03.761]  Going after Julian Assange and saying that's a priority to go after the leakers that put him in office that exposed crime going on by the Democratic Party and Republican establishment when Trump said if you got more stuff Wikileaks release it in tweets and in speeches then by that yardstick Trump should have himself indicted for the leaking if he's encouraging it and it got him into office.
[00:13:03.761 --> 00:13:05.422]  That is extremely disloyal
[00:13:07.483 --> 00:13:08.563]  There's Ron Paul Institute.
[00:13:08.563 --> 00:13:10.184]  I'm going to get Ron Paul on soon.
[00:13:10.184 --> 00:13:14.265]  I love WikiLeaks's candidate Trump as President Trump arrests Assange.
[00:13:14.265 --> 00:13:15.865]  Those are quotes.
[00:13:15.865 --> 00:13:21.527]  This is fundamentally a sellout to the military-industrial complex.
[00:13:21.527 --> 00:13:23.948]  When I say the military-industrial complex, I don't mean our military.
[00:13:23.948 --> 00:13:25.688]  I don't mean our great troops.
[00:13:25.688 --> 00:13:28.769]  I mean the corporations that use our country for globalism.
[00:13:29.730 --> 00:13:41.257]  That don't want any checks and balances on the consolidation of power, the illegal spying, and the police state that's being used against the American people, not against actual enemies of this republic.
[00:13:41.257 --> 00:13:44.439]  And so that's a huge black eye for Trump.
[00:13:44.439 --> 00:13:48.922]  He's been talking about it for a month, now they're starting to do it.
[00:13:48.922 --> 00:13:51.684]  Talk about a stab in the back.
[00:13:51.684 --> 00:13:56.047]  Also, Trump comes out and says, I'm a globalist and I'm a nationalist.
[00:13:56.047 --> 00:13:58.889]  He says, I believe in nationalism, but I'll use globalism
[00:14:00.011 --> 00:14:01.412]  To actually get forward our aims.
[00:14:01.412 --> 00:14:03.413]  Well, that makes actually perfect sense.
[00:14:03.413 --> 00:14:04.154]  It's the way he said it.
[00:14:04.154 --> 00:14:07.416]  I've always said I want 1776 worldwide.
[00:14:07.416 --> 00:14:13.160]  I want American power through our ideas, through our industry, through our freedom, through our low taxes.
[00:14:13.160 --> 00:14:19.204]  As a tax haven, as they call us, as a dirty thing, that's a good thing to have us in the middle of the world tax structure.
[00:14:19.204 --> 00:14:20.785]  We used to be one of the best countries.
[00:14:20.785 --> 00:14:23.587]  We need to be competitive and have some of the lowest taxes.
[00:14:23.587 --> 00:14:26.349]  We need to be an example of free market.
[00:14:26.349 --> 00:14:27.370]  But he told the Wall Street Journal,
[00:14:28.982 --> 00:14:30.704]  I'm a nationalist and I'm a globalist.
[00:14:30.704 --> 00:14:36.630]  I'm going to read those quotes to you here on air when we come back.
[00:14:36.630 --> 00:14:38.972]  But again, the way he said it, it sounds like he's going back.
[00:14:38.972 --> 00:14:44.717]  Globalism, the system of the globalists is unelected corporate world government.
[00:14:44.717 --> 00:14:46.059]  We don't want that.
[00:14:46.059 --> 00:14:50.323]  There are global systems of inner connected multivariate
[00:14:51.954 --> 00:14:57.038]  Systems of corporations, companies, private individuals, nations, and cultures.
[00:14:57.038 --> 00:15:12.891]  I don't want a single TPP, IMF, World Bank, WTO structure that's unelected that transfers national power to it to consolidate global control because it's authoritarian and the globalist aims are anti-human, austere, and very, very feudalistic in a modern sense.
[00:15:14.431 --> 00:15:28.237]  But if we can have global systems of working together through nation-states and agreements that empower the nation-states to work together with other freer nations against nations that aren't open and free, I'm all for that.
[00:15:28.237 --> 00:15:31.498]  I'm not against having an interconnected world where we work together.
[00:15:31.498 --> 00:15:32.539]  The world is getting smaller.
[00:15:34.107 --> 00:15:38.209]  Trump says he'll kill NAFTA if he's not able to renegotiate a better deal.
[00:15:38.209 --> 00:15:38.970]  That's CNBC.
[00:15:38.970 --> 00:15:41.731]  Some are spinning it that he's saying he won't kill NAFTA now.
[00:15:41.731 --> 00:15:44.052]  He always said, I'm going to renegotiate it.
[00:15:44.052 --> 00:15:45.533]  Because that actually passed Congress.
[00:15:45.533 --> 00:15:47.374]  He can't just kill it like TPP.
[00:15:47.374 --> 00:15:51.516]  He did kill that because it was done unconstitutionally by an executive action.
[00:15:51.516 --> 00:15:57.740]  We'll be back, ladies and gentlemen, on the other side with a bunch of clips of the president and his powerful speech in Pennsylvania.
[00:15:58.675 --> 00:16:04.142]  After being sold out for months, our best-selling Super Blue Fluoride Toothpaste is now back in stock at InfoWareStore.com.
[00:16:04.142 --> 00:16:06.225]  Research across the board is clear.
[00:16:06.225 --> 00:16:11.531]  When bacteria infects your gums, it can enter your bloodstream and even contribute to blood clots and heart attacks.
[00:16:11.531 --> 00:16:15.296]  That's why the last Surgeon General's report on oral health warns that
[00:16:15.376 --> 00:16:18.799]  Your oral health can have a serious impact on your entire body.
[00:16:18.799 --> 00:16:21.981]  Super Blue Fluoride Free Toothpaste is a groundbreaking new formula.
[00:16:21.981 --> 00:16:25.865]  It's loaded with good halogen iodine instead of the bad halogen fluoride.
[00:16:25.865 --> 00:16:33.050]  Super Blue contains natural oils and ingredients used since biblical times to help wipe out bad bacteria and eliminate bad breath.
[00:16:33.050 --> 00:16:38.435]  Just some of the ingredients in Super Blue chosen by our dental experts include xylitol, peppermint oil,
[00:16:38.695 --> 00:16:40.738]  Iodine, nano, silver, and more.
[00:16:40.738 --> 00:16:49.048]  Due to requests from listeners who found that Spearmint was a little bit too strong for some of their children, we have created the new Bubblegum-flavored Superblue that is Spearmint-free.
[00:16:49.048 --> 00:16:57.359]  Learn more about the new Bubblegum-flavored Superblue toothpaste and more at InfoWarsLife.com and support the InfoWars while you support healthy gums and teeth.
[00:16:58.587 --> 00:17:06.852]  Please listen carefully, because I'm about to point out three things that will save you a lot of money while you get high quality products and fund the info war.
[00:17:06.852 --> 00:17:08.073]  A 360 win.
[00:17:08.073 --> 00:17:14.636]  Number one, when you choose AutoShip before checkout, we give you 10% off on your order at Infowarshore.com.
[00:17:14.636 --> 00:17:22.161]  Number two, you're also able to get items that are out of stock when you sign up for AutoShip, because we hold back a surplus for AutoShip customers.
[00:17:22.561 --> 00:17:27.222]  Number three, we're giving you free shipping on all orders above $50.
[00:17:27.222 --> 00:17:33.723]  Listeners have been requesting this for years because it's so easy to forget to reorder the products that you need each month.
[00:17:33.723 --> 00:17:41.505]  Just go to InfoWarsTore.com, select your favorite product or products, click on auto ship, and choose how often you want us to send you another order.
[00:17:41.505 --> 00:17:48.727]  As you know, I coined the term 360 win, and with the new auto ship feature at InfoWarsLife.com, this is a sure win.
[00:17:48.727 --> 00:17:49.527]  10% off on auto ship.
[00:17:49.687 --> 00:17:52.134]  Win-win-win at Infowarslife.com.
[00:17:52.134 --> 00:17:54.140]  Free shipping on orders above $50.
[00:17:54.140 --> 00:17:57.990]  And all out-of-stock items are never out-of-stock when you sign up for AutoShip.
[00:17:59.798 --> 00:18:07.265]  I am very proud to announce the introduction of the highest quality InfoWars Biome Defense Probiotic.
[00:18:07.265 --> 00:18:20.476]  We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[00:18:21.417 --> 00:18:33.302]  Biome Defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotic strains that are known to support digestion and intestinal function.
[00:18:33.302 --> 00:18:39.264]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[00:18:40.024 --> 00:18:49.052]  Secure your biome defense in ultra strength or regular strength at InfoWarsLife.com today and get started supporting your digestive system naturally.
[00:18:49.052 --> 00:18:57.240]  We've been testing this formula for years, but this is the limited first run to the public, so please take advantage of it today, support your own health, and support the InfoWar.
[00:18:59.352 --> 00:19:00.172]  Hey, everyone!
[00:19:00.172 --> 00:19:02.454]  Pharmacist Ben Fuchs here, host of The Bright Side.
[00:19:02.454 --> 00:19:06.296]  And as many of you know, I'm on a mission to help Americans get and stay healthy.
[00:19:06.296 --> 00:19:08.377]  You've all heard the shocking statistics.
[00:19:08.377 --> 00:19:18.663]  Despite spending trillions of dollars in health care, nearly $10,000 per man, woman, and child in this country, obesity, diabetes, cancer, heart disease, and autoimmune illnesses are rampant.
[00:19:18.663 --> 00:19:24.626]  One out of three or four people is dealing with some kind of health challenge, and everyone knows at least one person with a degenerative disease.
[00:19:25.106 --> 00:19:41.967]  If you're dealing with a health challenge, or if you're healthy and want to maintain your vigor and longevity, and you're looking for a convenient, easy way to incorporate nutritional raw materials into your day-to-day lives to guarantee that your body is getting the fundamental nutrients, the 90 essential vitamins, minerals, fats, and amino acids it needs to do its healing work,
[00:19:42.407 --> 00:19:44.088]  You're listening to the Alex Jones Show!
[00:20:14.929 --> 00:20:27.733]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:20:27.733 --> 00:20:39.216]  I do intend to open the phones up in the second hour on any issue you'd like to discuss on this live Sunday broadcast.
[00:20:39.216 --> 00:20:43.037]  And of course, I'll be back tomorrow, 11 a.m., at 3 p.m.
[00:20:43.037 --> 00:20:44.538]  Central, with a daytime broadcast.
[00:20:47.989 --> 00:21:02.143]  President Trump just signed an executive order dealing with countries that subsidize their dairy farmers and also try to keep us from shipping our milk into their countries like Canada.
[00:21:02.143 --> 00:21:03.064]  We're gonna be getting to that.
[00:21:03.064 --> 00:21:06.848]  Last week he signed a big order under national security to begin investigating
[00:21:08.154 --> 00:21:12.536]  How other countries undercut the market to flood us with cheap aluminum.
[00:21:12.536 --> 00:21:19.980]  He's calling it a national security issue that we cannot even produce enough aluminum to produce our own aircraft, much less military.
[00:21:19.980 --> 00:21:24.263]  Again, Trump says, I'm a nationalist and a globalist.
[00:21:24.263 --> 00:21:26.564]  People say, oh my gosh, he's sold out.
[00:21:26.564 --> 00:21:35.769]  Globalism is about multinational combines, corporate bodies dictating different trade deals to consolidate control and be anti-free market.
[00:21:37.532 --> 00:21:48.059]  Fundamentally, because Trump's trying to make the decisions under the executive branch that are his powers, as a president, for America, and making fair deals.
[00:21:48.059 --> 00:21:54.103]  That is the opposite of globalism, which again is an authoritarian corporate global system.
[00:21:54.103 --> 00:22:03.349]  So that's why, despite the fact he's compromised some, despite the fact that globalists have made record profits by him turning up the global economy, they don't want that.
[00:22:03.349 --> 00:22:05.010]  They want a consolidated world economy.
[00:22:07.182 --> 00:22:11.905]  And that's why Donald Trump has announced a 20% import tax on Canadian softwood lumber.
[00:22:11.905 --> 00:22:23.191]  Everything they're doing is unfair against us, so he's simply going through with line items, signing executive orders, saying you're not going to get away with that.
[00:22:23.191 --> 00:22:27.093]  America was the richest, most powerful nation on earth 30 years ago.
[00:22:27.093 --> 00:22:29.634]  We were 4% of the world population, we had 55% of the wealth.
[00:22:31.417 --> 00:22:35.299]  Now we're 5% of the population, we got about 30% of the wealth.
[00:22:35.299 --> 00:22:39.180]  They've sold off our wealth, that's what globalism is.
[00:22:39.180 --> 00:22:46.243]  And I know you as long-time listeners understand that, but that's why I'm still backing Trump.
[00:22:46.243 --> 00:22:49.484]  He declared the eight-year war on the Second Amendment is over.
[00:22:49.484 --> 00:22:55.467]  And he put someone on the Supreme Court that is as conservative on the Second Amendment as Antonin Scalia.
[00:22:55.467 --> 00:22:56.247]  Total victory!
[00:22:57.677 --> 00:23:06.860]  And he signaled he's going to put other people just as constitutionally conservative and strict constructionist as Gorsuch.
[00:23:06.860 --> 00:23:09.801]  But there are other things that Trump has done I don't like.
[00:23:09.801 --> 00:23:19.044]  Like his daughter running around going to globalist meetings, the G20, calling for open borders and more unvetted Islamist invaders.
[00:23:19.044 --> 00:23:20.444]  Some of the other things he's been doing.
[00:23:20.444 --> 00:23:24.826]  But look, if that's all PR, whatever.
[00:23:24.826 --> 00:23:25.786]  The problem is
[00:23:28.922 --> 00:23:34.825]  That Trump is never going to get the globalist off his back because they fundamentally understand he's transferring power back to the country.
[00:23:34.825 --> 00:23:36.266]  I want to be clear.
[00:23:36.266 --> 00:23:38.707]  It doesn't mean everything he's doing is perfect.
[00:23:38.707 --> 00:23:42.088]  It doesn't mean I support him on a lot of these issues where he's gone wrong.
[00:23:42.088 --> 00:23:43.349]  And I'm going to speak out against it.
[00:23:44.906 --> 00:23:58.353]  But he's so good on so many other issues that it really is evil to throw fits and say we hate Trump and he's a bad guy and oh my gosh, you know, he's totally screwed us over, he's not 100% perfect.
[00:23:58.353 --> 00:23:59.894]  He's under siege.
[00:23:59.894 --> 00:24:03.576]  He's got every major agency ignoring his orders.
[00:24:03.576 --> 00:24:10.740]  He can't even get rid of people at the IRS that were part of the whole persecution of conservatives the last eight years because no one's following his directives.
[00:24:11.889 --> 00:24:22.215]  But he has been able, with executive orders and other actions, because Obama used executive orders to shut down our industry, President Trump's used those executive orders to turn the industry back on.
[00:24:22.215 --> 00:24:28.959]  And that's the most important thing, is getting the economy going again.
[00:24:28.959 --> 00:24:37.745]  If we don't get the economy going again, we are facing a worldwide financial calamity, the likes of which the world has not seen in a long, long time.
[00:24:37.745 --> 00:24:39.606]  And you notice you've got all these so-called liberals.
[00:24:41.223 --> 00:24:44.166]  Running around who are the most rich people in the world.
[00:24:44.166 --> 00:24:47.830]  Rich, wildly more wealthy than Donald Trump.
[00:24:47.830 --> 00:24:49.171]  The Apples of the world.
[00:24:49.171 --> 00:24:51.914]  The Microsofts of the world.
[00:24:51.914 --> 00:25:00.644]  And they are the ones pushing austerity and people being poor and shutting down the factories and making the world basically an anti-human system.
[00:25:01.633 --> 00:25:07.334]  They're the ones that don't like Trump moving forward to have tax incentives for farmers in rural communities.
[00:25:07.334 --> 00:25:11.175]  Because they want you part of their big factory farm system.
[00:25:11.175 --> 00:25:13.276]  They want to get rid of the little guy.
[00:25:13.276 --> 00:25:14.956]  And Trump is doing the opposite.
[00:25:14.956 --> 00:25:16.677]  And it's making the rich people even richer!
[00:25:16.677 --> 00:25:19.937]  But again, the elite want a consolidation.
[00:25:19.937 --> 00:25:21.998]  Apple's cash hoard set the top $250 billion.
