[00:00:00.000 --> 00:00:05.000]  Jim Tucker, thank you for coming on, my friend.
[00:04:41.000 --> 00:04:48.000]  Then they identified the two cops in plainclothes, not business suits, but sports shirts and so forth,
[00:04:48.000 --> 00:04:54.000]  who were my cops, so I went over to tell them how bad I was to see them and so forth.
[00:04:54.000 --> 00:05:06.000]  They gave a silly little grin, typical, and followed us to the protest rally at the Taxi Square, something like that.
[00:05:06.000 --> 00:05:14.000]  Jim, stay there. I want to keep you till 45 after, instead of the bottom of the hour, if we can, because the interview got going a little bit late.
[00:05:14.000 --> 00:05:16.000]  I want to give you some breaking news.
[00:05:16.000 --> 00:05:23.000]  Governor Rick Perry, kind of the heir to be for George Bush, many have said, from right here in Texas.
[00:05:23.000 --> 00:05:29.000]  It's the front page of the Dallas Morning News that he is going to Bilderberg.
[00:05:29.000 --> 00:05:32.000]  I want to give you this information on the other side of your take on it.
[00:05:32.000 --> 00:05:34.000]  Looks like we've identified it as the Ritz Carlton.
[00:05:34.000 --> 00:05:38.000]  Ladies and gentlemen, in Istanbul, Jim Tucker, straight ahead.
[00:05:38.000 --> 00:05:41.000]  Do you know the truth about cancer treatments?
[00:05:41.000 --> 00:05:47.000]  Do you realize that with all presently accepted methods, you are not correctly attacking the cancer,
[00:05:47.000 --> 00:05:51.000]  and you are mostly fighting to survive the treatment?
[00:05:51.000 --> 00:05:59.000]  Do you realize that mutilating surgery, burning, and the poisoning of your entire system are totally unnecessary?
[00:05:59.000 --> 00:06:05.000]  But now, it's cancer's turn to die with LaceMed Inc.'s patented methodology.
[00:06:05.000 --> 00:06:12.000]  Without cutting, bleeding, drugs, or damaging radiation, we can destroy skin cancer and breast tumors of any size
[00:06:12.000 --> 00:06:16.000]  without adverse side effects at our physician's office.
[00:06:16.000 --> 00:06:19.000]  Laser technology at its best.
[00:06:19.000 --> 00:06:32.000]  For more information, call 702-953-0267 or visit www.LaseMedInc.com.
[00:06:32.000 --> 00:06:37.000]  Call 702-953-0267.
[00:06:37.000 --> 00:06:41.000]  When making important financial decisions, you should always know the facts.
[00:06:41.000 --> 00:06:45.000]  That's why Midas Resources is willing to pay you to read the facts.
[00:06:45.000 --> 00:06:50.000]  Midas Resources, a team of hand-picked financial specialists with decades of financial experience
[00:06:50.000 --> 00:06:54.000]  who are ready to provide you with state-of-the-art, up-to-date financial services.
[00:06:54.000 --> 00:06:58.000]  Midas Resources offers a host of services and stands behind their products.
[00:06:58.000 --> 00:07:03.000]  In fact, if you call and order their free Midas Report, Midas Resources will pay you.
[00:07:03.000 --> 00:07:09.000]  This detailed report will provide you with financial history on the safest and most profitable areas to invest in.
[00:07:09.000 --> 00:07:14.000]  If you read the report, Midas Resources will send you a free Walking Liberty Silver Half Dollar.
[00:07:14.000 --> 00:07:22.000]  So, what are you waiting for? Get the facts and call Midas Resources toll-free at 888-292-2709.
[00:07:22.000 --> 00:07:25.000]  That's 888-292-2709.
[00:07:25.000 --> 00:07:31.000]  And remember, if you read the Midas Report, you'll receive a free Walking Liberty Silver Half Dollar.
[00:07:37.000 --> 00:07:43.000]  Terrorism, terrorism, chemical attacks, dirty bombs, fallout, biological attack, anthrax,
[00:07:43.000 --> 00:07:47.000]  and to top it all off, duct tape and plastic. Alarming words for our time.
[00:07:47.000 --> 00:07:50.000]  But how do you protect your family during such a crisis?
[00:07:50.000 --> 00:07:56.000]  The video sheltering in place, surviving acts of terrorism from biological, chemical, and radioactive fallout
[00:07:56.000 --> 00:08:01.000]  was developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health,
[00:08:01.000 --> 00:08:05.000]  communicable diseases, and has worked as a nuclear specialist for the U.S. government.
[00:08:05.000 --> 00:08:07.000]  Anyone can follow the simple instructions.
[00:08:07.000 --> 00:08:13.000]  It's presented by a housewife as they walk you step-by-step through the process of preparing your home as a shelter.
[00:08:13.000 --> 00:08:18.000]  If you're not the type who waits till it's too late, then you need the video sheltering in place.
[00:08:18.000 --> 00:08:27.000]  Get the critical information you need now for only $29 plus shipping by calling New Millennium at 888-803-4438.
[00:08:27.000 --> 00:08:32.000]  And tell them Alex Jones sent you. That's 888-803-4438.
[00:08:32.000 --> 00:08:35.000]  Or order on the web at murkywater.com.
[00:08:37.000 --> 00:08:41.000]  I'm Dr. Bill Deagle, MD, of the Nutra Medical Report here on Genesis.
[00:08:41.000 --> 00:08:45.000]  Allicin's natural antibiotic from Allimax Nutraceuticals U.S. is a real thing.
[00:08:45.000 --> 00:08:52.000]  This amazing molecule is a stabilized antimicrobial antipathogenic killer from fresh, never-before-available garlic.
[00:08:52.000 --> 00:08:58.000]  Allicin molecule is biologically active against all bacterial pathogens, viruses, fungi, parasites, TB,
[00:08:58.000 --> 00:09:03.000]  and it kills flesh-eating bacteria, MRSA, acinetobacter infections that ravage our everyday health.
[00:09:03.000 --> 00:09:09.000]  Taken daily, it removes these stealth pathogens clearing our bodies of disease activators that cause chronic health issues
[00:09:09.000 --> 00:09:12.000]  and means a much higher level of wellness for you and your family.
[00:09:12.000 --> 00:09:17.000]  Order today for fighting disease, turning on your immune system, activating infection-fighting properties against
[00:09:17.000 --> 00:09:24.000]  sinus, lung, bowel, skin, Lyme disease, nail fungus, colds, flu, ringworm, gum disease, diarrhea, athletes foot, and cholesterol.
[00:09:24.000 --> 00:09:30.000]  Secure online ordering is available at NutraMedical.com or call 888-212-8871.
[00:09:30.000 --> 00:09:36.000]  That number again, 888-212-8871, the most powerful natural antimicrobial available.
[00:09:55.000 --> 00:10:01.000]  It's Istanbul, it's Constantinople, now it's Istanbul, now Constantinople. Been a long time gone, Constantinople.
[00:10:01.000 --> 00:10:12.000]  Alright, we go to the once-Christian city of Constantinople, now the Vantaa to Istanbul, right there in Turkey.
[00:10:12.000 --> 00:10:19.000]  He is high atop the Orient Hotel, and in the distance is the hotel where I was just talking to Jim during the break.
[00:10:19.000 --> 00:10:24.000]  There's no doubt, it is the Ritz-Carlton, not the Classis, outside the city.
[00:10:24.000 --> 00:10:30.000]  He said that there's phalanxes of troops and police and the black sedans pouring in, his words trundling in.
[00:10:30.000 --> 00:10:36.000]  Jim, continue to tell us what you saw today when you were out at the Ritz Hotel.
[00:10:36.000 --> 00:10:42.000]  Well, that was about 10 o'clock this morning, we were there for about two or three hours.
[00:10:42.000 --> 00:10:56.000]  Cops every 30 feet all the way around the little mountain that the Ritz sits upon, and then at the main gate there are two large platoons of armed cops.
[00:10:56.000 --> 00:11:08.000]  And we teased them a little bit, you know, take good care of those Bilderberg boys, they think they're important, and you get that funny little grin.
[00:11:09.000 --> 00:11:29.000]  Then the TV crew identified my two cops, the ones who had been following us from this hotel to the scene of the crime, and they followed us later to some kind of rally, the anti-Bilderberg rally they had in the downtown square.
[00:11:30.000 --> 00:11:39.000]  Well, those two cops are probably just good guys doing their job, they probably married the girl and feed their children, so they're just doing their job.
[00:11:39.000 --> 00:11:44.000]  I'm not mad at those kids at all, but it helps identify the scene of the crime.
[00:11:44.000 --> 00:11:49.000]  What happened when you went over to the car with the goons that were following you?
[00:11:49.000 --> 00:12:00.000]  Well, we talked to them on the sidewalk, I just told them that we'd be going to the rally after this and they're welcome to join us, and you get that little silly grin.
[00:12:00.000 --> 00:12:14.000]  Then some of the other guys we met back here in the Orient about four o'clock identified two other cops that switched shifts by then, in plain clothes sitting in the lobby.
[00:12:14.000 --> 00:12:28.000]  So that further suggests that Bilderberg's at the Ritz-Carlton, and the story in one of the newspapers they say is probably a lie.
[00:12:29.000 --> 00:12:38.000]  You'll recall a few years ago, they actually planned a story in that newspaper in Ergen-Roggen-Germany.
[00:12:38.000 --> 00:12:45.000]  The Dorit hotel was sealed off because they were having a meeting of physicians, there was a medical conference.
[00:12:45.000 --> 00:12:52.000]  They even had a funny photograph of alleged physicians meeting.
[00:12:52.000 --> 00:13:03.000]  The whole thing was a lie, we explained it to the girl from the local newspaper the next day, gently as possible, pointing out that she thought she was being honest.
[00:13:03.000 --> 00:13:14.000]  They told her that she was too intimidated to correct the story, so they actually just played that with a photograph, a lengthy story about it being a medical meeting.
[00:13:14.000 --> 00:13:24.000]  It already had served the Kissinger's, Rothschild's, Rockefeller's, and other lower forms of life, calling, dragging their knuckles into the Dorit.
[00:13:44.000 --> 00:13:54.000]  President Bilderberg and his gubernatorial spokesman said that he is paying for it out of campaign funds from Texans for Rick Perry committee.
[00:13:54.000 --> 00:14:00.000]  This is the guy handing our state roads over to foreign Spanish-owned companies.
[00:14:00.000 --> 00:14:09.000]  This is the guy pushing for blanket open borders and total amnesty, which we know is a key part of the North American Union, which is the big project right now, the Bilderberg group.
[00:14:09.000 --> 00:14:19.000]  What does it mean to have the governor of Texas in the Dallas Morning News just admitting he's going to the Bilderberg group, and that's a violation of the Logan Act? Can you tell folks about that?
[00:14:19.000 --> 00:14:36.000]  Well, yes, it means he's a potential president, even as the obscure governor of Arkansas, Bill Clinton, lost his virginity at the Bilderberg meeting in Baden-Baden, Germany in 1991, and he's elected president the following year.
[00:14:36.000 --> 00:14:45.000]  Now, if he goes nowhere in the run for the White House in the years ahead, they'll drop him like an old shoe. They do that often.
[00:14:45.000 --> 00:14:53.000]  But officially, Bilderberg considers Governor Rick Perry a potential president of the United States.
[00:14:53.000 --> 00:15:04.000]  Yes, it's a violation of the Logan Act, for which Bill Clinton's White House was fined $300,000, which means the taxpayers paid it.
[00:15:04.000 --> 00:15:17.000]  But Judge Royce Lambert chewed out First Lady Hillary Clinton in very angry tones, pointed out it's illegal for federal officials to meet private citizens behind closed and locked doors.
[00:15:17.000 --> 00:15:27.000]  And by the way, we've got to break, Jim. Final segment with you on the other side. Let's come back with the Logan Act. Stay with us.
[00:15:27.000 --> 00:15:38.000]  We're on the march. The empire's on the run. Alex Jones and the GCN Radio Network.
[00:15:38.000 --> 00:15:44.000]  Hi, this is Brother Michael Diamond from Most Holy Family Monastery. We are now offering a critically important $10 package.
[00:15:44.000 --> 00:15:53.000]  The package contains three DVDs with ten different programs, our new 658-page book called The Truth About What Really Happened to the Catholic Church After Vatican II,
[00:15:53.000 --> 00:16:01.000]  which is the most comprehensive book ever produced on what has happened to the Catholic Church in the last 50 years. You also get another 335-page book and other material.
[00:16:01.000 --> 00:16:10.000]  Order now at our website, MostHolyFamilyMonastery.com. The last word monastery is spelled M-O-N-A-S-T-E-R-Y. At the website you can watch all of our videos for free.
[00:16:10.000 --> 00:16:19.000]  Read sample chapters of the new book and other articles. Or call us 24 hours a day at 1-800-275-1126. That's 1-800-275-1126.
[00:16:19.000 --> 00:16:26.000]  Or you can mail in your order to us at Most Holy Family Monastery, 4425 Schneider Road, Fillmore, NY 14735.
[00:16:26.000 --> 00:16:34.000]  The price of the whole package is $10, which includes medium mail shipping, $15 for UPS ground, or $30 outside the U.S.
[00:16:34.000 --> 00:16:37.000]  MostHolyFamilyMonastery.com.
[00:16:37.000 --> 00:16:42.000]  Are you looking for a one-stop shop to find all your favorite books and videos? Look no further.
[00:16:42.000 --> 00:16:51.000]  Northern Voice Bookstore has everything you need. Hundreds of titles, from self-defense, survival, and financial freedom, to history, politics, conspiracy,
[00:16:52.000 --> 00:17:00.000]  and everything you need to know about the New World Order. You can order everything you need on the web 24 hours a day at NorthernVoiceBookstore.com.
[00:17:00.000 --> 00:17:09.000]  Or send $2 for our latest catalog to Northern Voice Bookstore, Post Office Box 281, Wildwood, PA 15091.
[00:17:09.000 --> 00:17:16.000]  Northern Voice Bookstore offers a broad range of different perspectives and believes strongly that the American people need alternative sources of information
[00:17:16.000 --> 00:17:22.000]  in order to understand the society they live in today. You won't find a better selection of books or videos anywhere.
[00:17:22.000 --> 00:17:28.000]  So make Northern Voice Bookstore your bookstore. Visit us online at NorthernVoiceBookstore.com.
[00:17:28.000 --> 00:17:37.000]  Or send $2 for our latest catalog to Northern Voice Bookstore, PO Box 281, Wildwood, PA 15091.
[00:17:38.000 --> 00:17:46.000]  This is Elizabeth Border. News alert. Twice a month you can now get the Divided Kingdom's brand new newsletter.
[00:17:46.000 --> 00:17:55.000]  Concise, hard-hitting? The first issue discusses two vital questions. War in Iran? A coming One World Church?
[00:17:55.000 --> 00:18:01.000]  In the first issue is included a pungent discussion of NWO numerology.
[00:18:01.000 --> 00:18:11.000]  For a free sample copy of the Divided Kingdom dossier, write to Post Office Box 8, Bethlehem, Maryland 21609.
[00:18:11.000 --> 00:18:18.000]  A yearly subscription is only $50 for a newsletter that comes not once but twice every month.
[00:18:18.000 --> 00:18:27.000]  Get the spiritual support you need right now for your free sample copy to PO Box 8, Bethlehem, Maryland 21609.
[00:18:27.000 --> 00:18:37.000]  Once again, for your free copy of the Divided Kingdom dossier newsletter, write to PO Box 8, Bethlehem, Maryland 21609.
[00:18:37.000 --> 00:19:00.000]  Ladies and gentlemen, from Istanbul, Hayatop, the Orient Hotel.
[00:19:00.000 --> 00:19:06.000]  In the distance, the Ritz-Carlton, clearly where Bilderberg is being held.
[00:19:06.000 --> 00:19:10.000]  Jim is always very conservative because of the disinfo he's seen him put out in the past.
[00:19:10.000 --> 00:19:16.000]  But there are the phalanxes of military, police, guards, and black sedans going in and out.
[00:19:16.000 --> 00:19:20.000]  And I have never seen them just openly seeking out press.
[00:19:20.000 --> 00:19:26.000]  Rick Perry people contacted the Dallas Morning News. They sought out the interview.
[00:19:26.000 --> 00:19:30.000]  They released the press release that he's paying for it out of his campaign money.
[00:19:30.000 --> 00:19:34.000]  Texas Governor Rick Perry to attend Bilderberg.
[00:19:34.000 --> 00:19:37.000]  Jim Tucker, we got cut off at the last break.
[00:19:37.000 --> 00:19:41.000]  Can you recap, go back over what the Logan Act is, what happened to Clinton?
[00:19:41.000 --> 00:19:46.000]  The intel we got, Hillary was there last year for only about six hours.
[00:19:46.000 --> 00:19:51.000]  But we know in the past that Clinton was fined over this.
[00:19:51.000 --> 00:19:54.000]  Please break down the Logan Act.
[00:19:54.000 --> 00:20:06.000]  Okay, the Logan Act makes it a federal crime for any U.S. official to hold a secret meeting with private citizens to make public policy.
[00:20:06.000 --> 00:20:15.000]  Now obviously, the federal officials can have a private meeting when they're planning a war or some things do have to be secret.
[00:20:15.000 --> 00:20:16.000]  We understand that.
[00:20:16.000 --> 00:20:22.000]  But you cannot meet behind closed and locked doors with private citizens to make policies a crime.
[00:20:23.000 --> 00:20:36.000]  And Hillary Clinton did exactly that when she was first lady or first alleged lady and was solving all the health care problems, the universal health care plan and all that.
[00:20:36.000 --> 00:20:39.000]  She met so-called experts behind closed doors.
[00:20:39.000 --> 00:20:45.000]  The White House was fined $300,000 for that crime.
[00:20:45.000 --> 00:20:47.000]  Taxpayers paid it, of course.
[00:20:47.000 --> 00:20:57.000]  But Judge Royce Lamber was very strong in his denunciation of Hillary Clinton, violating the Logan Act.
[00:20:57.000 --> 00:21:09.000]  He stressed that it was a criminal act and well just chewed the White House out just wonderfully, which stresses the fact that the U.S. officials,
[00:21:09.000 --> 00:21:25.000]  I don't know about the laws of other countries in Europe, but the officials of the U.S. government attending this meeting are committing a crime and they have for 50 years when they attend these meetings.
[00:21:25.000 --> 00:21:36.000]  Now, Jim Tucker, what does it mean then to have Governor Rick Perry openly announcing that he's going to the Bilderberg Group?
[00:21:36.000 --> 00:21:41.000]  He's also claiming that they're not going to be setting policy in there preemptively.
[00:21:41.000 --> 00:21:45.000]  It looks like he's trying to claim it's not a violation of the Logan Act.
[00:21:45.000 --> 00:21:48.000]  But we have Bilderberg minutes. We have Bilderberg diaries.
[00:21:48.000 --> 00:21:57.000]  We have memoirs written by Bilderberg members that they are indeed literally founding the brainchild of the EU was there.
[00:21:57.000 --> 00:22:03.000]  We know that they made the decision to attack Iraq in 2003, not 2002.
[00:22:04.000 --> 00:22:07.000]  We know they made the decision to drop the Berlin Wall. You learned of that a year before.
[00:22:07.000 --> 00:22:17.000]  We know they're setting policy, so is Governor Rick Perry of Texas, Bush's minion, his aide-de-camp, is he violating the Logan Act?
[00:22:17.000 --> 00:22:23.000]  Well, he's a state official and the Logan Act actually applies to federal officials.
[00:22:23.000 --> 00:22:25.000]  Nevertheless, it's mostly in the coming.
[00:22:25.000 --> 00:22:34.000]  And I suspect the gray-haired old boys, the longtime Bilderberg luminaries, will chew him out for getting excited and telling the newspapers.
[00:22:34.000 --> 00:22:38.000]  Maybe they should stress to him more and more how secret it's supposed to be.
[00:22:38.000 --> 00:22:41.000]  You're not supposed to admit that you're going.
[00:22:41.000 --> 00:22:48.000]  You're not supposed to tell anybody what happened, what transpired behind those locked and guarded doors.
[00:22:48.000 --> 00:22:56.000]  But it also means, as I said, they consider him a potential useful tool.
[00:23:19.000 --> 00:23:32.000]  But any member of the government, state, local, it doesn't matter with foreign officials or corporations deciding on policies of the United States or anything within the United States.
[00:23:32.000 --> 00:23:35.000]  Well, I didn't have to hear that. I didn't know.
[00:23:35.000 --> 00:23:41.000]  So they made the Logan Act apply to state level and local levels, which is good.
[00:23:41.000 --> 00:23:53.000]  The original Logan Act applied only to federal officials, but now they've extended it to include state and county and city officials, I suppose.
[00:23:53.000 --> 00:23:58.000]  So I'm glad to learn that. Young kids like me learn things every day.
[00:24:12.000 --> 00:24:20.000]  Conducting foreign relations without authority, the Logan Act, February 1, 2006, it was expanded.
[00:24:20.000 --> 00:24:24.000]  And let me go ahead now and read Logan Act summary.
[00:24:24.000 --> 00:24:50.000]  Any citizen of the United States, whether he may be who without authority of the United States directly or indirectly commences or carries out any correspondence or intercourse with any foreign government or any officer of agent thereof in relation to any disputes or controversies within the United States or to defeat measures of the United States, shall be fined under this title or imprisoned not more than three years or both.
[00:24:50.000 --> 00:25:04.000]  The section shall not abridge the right of free citizen to apply himself or his agent to any foreign government or agents thereof for redress of any injury which he may have sustained from such government or any of its agents or subjects.
[00:25:04.000 --> 00:25:12.000]  The Logan Act was intended to prohibit United States citizens without authority from interfering in relations between the United States and foreign governments.
[00:25:12.000 --> 00:25:18.000]  And it goes on to say they appear to have been, and then it expands on from there. Go ahead, Jim.
[00:25:18.000 --> 00:25:30.000]  Well, that's very good education. I'm glad they did expand. You say it was in 2006, a year ago, they did that update just before the Democrats got in Congress.
[00:25:30.000 --> 00:25:57.000]  Incidentally, as you know, the congressional leaders in the House were on something of a European tour, and one of the local newspapers said that from Accra they're coming to this city to meet with economic leaders from Western Europe.
[00:25:57.000 --> 00:26:10.000]  It could only mean Bilderberg, but you mean Nancy Pelosi and the others who are Democratic leaders of the House who are taking this tour are also at Bilderberg this year.
[00:26:10.000 --> 00:26:11.000]  Amazing.
[00:26:11.000 --> 00:26:16.000]  There's no other such meeting in Istanbul except the Bilderberg.
[00:26:16.000 --> 00:26:26.000]  Now, Jim, I know there's other facets. Any other key points, anything else we need to know? Were you harassed at the airport? Did anything else happen to you?
[00:26:26.000 --> 00:26:39.000]  The airport guys made me get a visa, which took a while, kind of irritated me, because once I get off the airplane I'm ready for a cigarette.
[00:26:39.000 --> 00:26:49.000]  And they took me down to some other window and said it cost $20, so I started to give them levies, and they wanted $20 American instead.
[00:26:49.000 --> 00:27:03.000]  I felt harassed. I suppose that may be routine, except for the cops following. That was not harassment. They have as much right to be on the same sidewalk as I do, so they were not threatening in any way, physically or otherwise.
[00:27:03.000 --> 00:27:06.000]  What do these chaps look like?
[00:27:06.000 --> 00:27:18.000]  Middle-aged women, sort of reddish-haired, wearing sports shirts, not looking like conspicuously like cops, but more like any man on the street.
[00:27:18.000 --> 00:27:21.000]  So they're in plain clothes?
[00:27:21.000 --> 00:27:27.000]  Plain clothes, but black sports shirts and slacks, not pinstripes.
[00:27:27.000 --> 00:27:30.000]  And it was the camera crew you're with that noticed this?
[00:27:30.000 --> 00:27:40.000]  Yes, because they keep the microphone under my chin and keep me staring into the camera, so they can look around. I can't.
[00:27:40.000 --> 00:27:52.000]  But they were right when they said that car, they're getting in that car and they're going to follow us to the scene of the crime, which they did, and that's when we had our pleasant little chat on the sidewalk.
[00:27:53.000 --> 00:28:04.000]  Now, Jim Tucker, generally, I guess they start arriving today and tomorrow. When does it officially begin? Has it already officially begun?
[00:28:04.000 --> 00:28:11.000]  They'll get to work at eight o'clock tomorrow morning. They'll have a communal breakfast about seven. Those kids do work hard.
[00:28:11.000 --> 00:28:22.000]  They'll start their first meeting at eight o'clock, as they follow the normal pattern, and work at it until a noon lunch break, and then a drink break, and then back in the afternoon.
[00:28:22.000 --> 00:28:29.000]  Typically, Saturday mornings are reserved for golf. I understand they don't have a golf course, as the Carlson House told.
[00:28:29.000 --> 00:28:38.000]  But those old fools don't really play golf, not many of them, because they'd have to walk five steps before sitting down, which is hard enough for me to do.
[00:28:38.000 --> 00:28:47.000]  Much less a Rockefeller in his 90s, and the other old buzzards.
[00:28:47.000 --> 00:28:57.000]  Now, Jim, what are you planning to do? What's your game plan?
[00:28:57.000 --> 00:29:09.000]  We're developing sources, and I'm quite hopeful that the new type of source that appeared about a first time a couple years ago, and last year in Ottawa, when you were with me.
[00:29:09.000 --> 00:29:25.000]  In this miracle age of websites and all that jazz, I'd get a call at the hotel asking if they'll help me, and could we name a site where we could meet alone, and they'd give me a fill-in.
[00:29:25.000 --> 00:29:34.000]  Of course, we don't identify them. I always say, don't tell me your name, because they put me on the rack. At least I can use your name.
[00:29:34.000 --> 00:29:45.000]  Like the other sources from earlier years, history is always confirmed. They told us what we reported.
[00:29:45.000 --> 00:29:57.000]  So, your sources inside, time and time again, that have gotten you documents, minutes, that have gotten you the agenda so many times that Bilderberg later has admitted is accurate, it's turned out to be good info.
[00:29:57.000 --> 00:30:05.000]  Jim, can you describe why that is? A lot of times you say they won't help you at first, but then they see how rude and mean the Bilderbergs are. They do.
[00:30:05.000 --> 00:30:10.000]  In fact, how many witnesses have told you that they're not allowed to look the Bilderberg members in the eyes?
[00:30:10.000 --> 00:30:22.000]  Several times. I'm sure they have the same drill now. Staff at the hotel just told you, never look the Bilderberg guy in the eye. You do not speak to him unless he speaks to you.
[00:30:22.000 --> 00:30:33.000]  If Rockefeller says, good morning, you're able to say, good morning, Mr. Rockefeller. Otherwise, keep your mouth shut. All those petty little instructions.
[00:30:34.000 --> 00:30:44.000]  As far as these sources coming forward, they have for a lot of years. I was in Montreal about 15 or 20 years ago.
[00:30:44.000 --> 00:31:02.000]  The first evening I was staying at a little shabby restaurant bar across the gravel road from the Bilderberg huge resort where I learned that in advance the hotel staff would be meeting.
[00:31:02.000 --> 00:31:12.000]  I offered to buy them a round of beer, explain my mission, ask them to help me all they could without risking themselves.
[00:31:12.000 --> 00:31:23.000]  The leader of the group, speaking in French and broken English, said, no, we can't help you. Our jobs, we lose our jobs and so forth.
[00:31:23.000 --> 00:31:33.000]  I said, I understand. Then he wanted to pay for the beer because they couldn't help. I said, oh, no. I'll invite you for a beer. We'll pay for the beer.
[00:31:33.000 --> 00:31:45.000]  The next evening he came in speaking fluent English and he said, they're trying to expatriate, deleted my country and yours too. We'll help you all we can.
[00:31:45.000 --> 00:31:54.000]  They came in loaded with documents that they put in their pockets and started throwing in trash cans. The girls put them in their purses in a trash can.
