[00:00:00.109 --> 00:00:02.010]  ...these years, but it's good to have him on.
[00:04:38.603 --> 00:04:45.825]  Well, the first thing, you have to crack through their predisposition to think you're a nut if you talk about conspiracy theories.
[00:04:45.825 --> 00:04:49.666]  And the best way to do that is, the way I do it, is I set them up.
[00:04:50.126 --> 00:04:59.231]  By saying, suppose I told you there was a power somewhere so complete, so pervasive, so interlocked, so watchful, you better not speak above your breath if you speak in condemnation of it.
[00:04:59.231 --> 00:05:02.693]  After they get finished laughing in my face while I say, well, I didn't say that.
[00:05:02.693 --> 00:05:05.435]  One of your heroes, Woodrow Wilson, said that.
[00:05:05.435 --> 00:05:07.116]  Now you've got their attention.
[00:05:07.116 --> 00:05:15.901]  And so you bring them up to today and explain how this is happening, how through, let's say, Tavistock, British intelligence and so forth,
[00:05:16.442 --> 00:05:16.763]  Thank you.
[00:05:22.549 --> 00:05:28.353]  A number of crises, emotional crises, they cause people to go into psychological retreat.
[00:05:28.353 --> 00:05:30.415]  You get turned off of things.
[00:05:30.415 --> 00:05:34.658]  They found that if you agitate a colony of rats long enough, they kind of submit and become docile.
[00:05:34.658 --> 00:05:35.298]  That's right.
[00:05:35.298 --> 00:05:35.839]  That's right.
[00:05:35.839 --> 00:05:38.120]  And so this is very scientific.
[00:05:38.120 --> 00:05:48.708]  Way, way back, Edward Bernays, the father of public opinion, said, we, in effect, he was writing this in 1928 when he became the chief advisor to CBS's William Paley.
[00:05:49.208 --> 00:05:52.610]  He wrote a book, Propaganda, where he says, we're like a government.
[00:05:52.610 --> 00:05:56.213]  We know how to manipulate you, and that's what we're going to do.
[00:05:56.213 --> 00:06:01.176]  And now they're getting rid of all pretense that they're fair and balanced.
[00:06:01.176 --> 00:06:06.299]  Now they've removed the left-right debate, and it's just, oh, we're this big imperial army.
[00:06:06.299 --> 00:06:11.662]  We're now seeing the war emperor with his troops every day in military outfits.
[00:06:11.662 --> 00:06:15.465]  They're following the old patterns, as you said, with the overlay of technology
[00:06:16.871 --> 00:06:17.331]  That's right.
[00:06:17.331 --> 00:06:30.757]  It's what I've called the techno-feudal, F-E-U-D-A-L society of the future, and that was a hundred years ago in a book called Our Benevolent Feudalism, where they mapped this out.
[00:06:30.757 --> 00:06:34.479]  Yeah, I guess I just spontaneously came up with my own term without reading that.
[00:06:34.479 --> 00:06:36.460]  Neo-feudalism.
[00:06:36.460 --> 00:06:36.860]  Sure.
[00:06:36.860 --> 00:06:39.521]  It is that.
[00:06:39.521 --> 00:06:40.322]  What is feudalism?
[00:06:40.322 --> 00:06:45.224]  Because 400 years ago, Dr. Cuddy, people knew that it was two types of governments.
[00:06:45.971 --> 00:06:54.257]  All the different varieties of tyranny on one side and liberty on the other, and it was always looked at according to freedom, at least in this country in the experiment here.
[00:06:54.257 --> 00:07:03.603]  Now it's shifted to that left-right debate where people can't even get to real discussions because, again, we're always caught up in the two phony choices.
[00:07:03.603 --> 00:07:06.825]  Right, and two things.
[00:07:06.825 --> 00:07:12.589]  First of all, politically, that was planned by the skull-and-bones Whitneys in the late 1800s, where they
[00:07:14.560 --> 00:07:28.310]  They mapped out a plan whereby they would contribute to both Democrat and Republican left and right, and then they would deliberately alternate power among these politicians so that the stupid public would think they have a choice, but they didn't.
[00:07:28.310 --> 00:07:33.614]  And it also adds, as you said in one of your books, that they like to use competition.
[00:07:33.614 --> 00:07:42.121]  The agenda moves forward, but for the henchmen to get top positions, whoever can drive and manipulate the best gets the CEO job of Slavery Incorporated.
[00:07:43.262 --> 00:07:45.503]  Yeah, and there's various avenues.
[00:07:45.503 --> 00:07:54.449]  You have the Cecil Rhodes Avenue, where they would, he said, penetrate journalism, economics, education, and politics, and get their key people into certain places.
[00:07:54.449 --> 00:07:56.290]  Counsel on foreign relations?
[00:07:56.290 --> 00:07:57.551]  That was an outgrowth, right.
[00:07:57.551 --> 00:08:09.999]  The CFR was an outgrowth, along with the Royal Institute for International Affairs, and Colonel House, who you mentioned earlier, said if the First World War had not come in fierce and exaggerated form, they would not have been able to get that.
[00:08:10.579 --> 00:08:12.420]  And I'm glad you brought that up.
[00:08:12.420 --> 00:08:17.081]  That's another example of what you can throw into people's faces who are skeptics.
[00:08:17.081 --> 00:08:21.323]  Because whenever you say the CFR, their eyes start to roll around and so on.
[00:08:21.323 --> 00:08:26.765]  So what I do is I say, OK, look, Bill Clinton, you're a liberal, let's say, I'm talking to.
[00:08:26.765 --> 00:08:27.345]  You're a liberal.
[00:08:27.345 --> 00:08:28.346]  Do you like Bill Clinton?
[00:08:28.346 --> 00:08:28.786]  Oh, yes.
[00:08:28.786 --> 00:08:34.528]  Well, his mentor, Carol Quigley at Georgetown, looked at the, quote, secret records of this power elite.
[00:08:34.528 --> 00:08:39.990]  And in his book, Tragedy and Hope, he said that these people, the CFR, is a front group for these people.
[00:08:40.470 --> 00:08:41.570]  Now, they may be skeptical.
[00:08:41.570 --> 00:08:43.191]  I say, okay, listen to this.
[00:08:43.191 --> 00:08:50.932]  Arthur Schlesinger, the year before that book, in A Thousand Days, his book in 1965, and he's a member of the CFR, said the same thing.
[00:08:50.932 --> 00:08:51.992]  It's a front group.
[00:08:51.992 --> 00:08:55.233]  The CFR is a front group for this power elite.
[00:08:55.233 --> 00:08:56.313]  Well, that's the incredible thing.
[00:08:56.313 --> 00:09:00.814]  Their own publication, Foreign Affairs, says they're going to enslave us, going to dumb us down.
[00:09:00.814 --> 00:09:06.715]  They're saying it, and then you read it, and a cop on the street will say, Alex, we were given a briefing.
[00:09:06.715 --> 00:09:08.315]  We know that's code for terror.
[00:09:09.210 --> 00:09:11.932]  I go, sir, CFR's on TV now.
[00:09:11.932 --> 00:09:13.573]  Uh-uh-uh, they don't exist.
[00:09:13.573 --> 00:09:14.854]  How do they brainwash them?
[00:09:14.854 --> 00:09:21.338]  How do the FBI training manuals, Dr. Cuddy, say that those that say there's a new world order are potential terrorists and it doesn't exist?
[00:09:21.338 --> 00:09:25.480]  How do they have presidents announcing it, but then double-think saying it doesn't exist?
[00:09:25.480 --> 00:09:27.201]  Uh, that's right.
[00:09:27.201 --> 00:09:28.762]  I hear the music, but I guess we're going to break.
[00:09:28.762 --> 00:09:30.524]  Yes, we'll get the answer from Dr. Cuddy.
[00:09:30.524 --> 00:09:31.344]  Great to talk to him.
[00:09:31.344 --> 00:09:33.065]  We'll talk about some of his great books.
[00:09:33.065 --> 00:09:34.366]  I've read, I don't know, three or four of them.
[00:09:34.366 --> 00:09:34.766]  He's written 17.
[00:09:36.630 --> 00:09:39.657]  It's all coming up, and we'll tell you about some of the websites and newspapers he writes for.
[00:09:39.657 --> 00:09:40.819]  Al will open the phones.
[00:09:40.819 --> 00:09:42.423]  I hope he can stay with us into the next hour or two.
[00:09:42.423 --> 00:09:43.665]  He should have plenty of time to take calls.
[00:09:43.665 --> 00:09:46.712]  And I've got a bunch of current news and events I want to mention to him.
[00:09:48.700 --> 00:09:49.120]  Don't worry.
[00:10:13.052 --> 00:10:14.732]  The show is documented.
[00:10:14.732 --> 00:10:17.893]  Alex Jones on the GCN Radio Network.
[00:10:17.893 --> 00:10:21.834]  I fell into a burning ring of fire.
[00:10:21.834 --> 00:10:26.075]  I went down, down, down, and the flames went higher.
[00:10:26.075 --> 00:10:27.395]  All right, my friends.
[00:10:27.395 --> 00:10:29.355]  Talking to Dr. Dennis Cuddy.
[00:10:29.355 --> 00:10:31.216]  The ring of fire.
[00:10:31.216 --> 00:10:33.376]  Worked in and out of the federal government.
[00:10:33.376 --> 00:10:35.016]  Written a whole bunch of books.
[00:10:35.016 --> 00:10:35.897]  Really insightful.
[00:10:35.897 --> 00:10:37.357]  Understands the paradigm we're facing.
[00:10:38.090 --> 00:10:39.270]  Neocons.
[00:10:39.270 --> 00:10:44.531]  A lot of them, these talk show hosts, are admitted beatniks, communists, turned conservative.
[00:10:44.531 --> 00:10:49.112]  A lot of the neocon leaders, daddies and mommies, were leading Marxists.
[00:10:49.112 --> 00:10:56.793]  Then they're hooked up with a weird eastern establishment, blue blood clan, who hail from a place called the tombs, skull and bones.
[00:10:56.793 --> 00:11:01.534]  I mean, we're talking about a collection of maniacs, but they know what they're doing.
[00:11:01.534 --> 00:11:07.215]  I think it's obvious, Dr. Cuddy, they're really moving in on one of the big steps in their final phase, aren't they?
[00:11:08.436 --> 00:11:14.926]  Yeah, and there's, believe it or not, some time ago an Austin, Texas connection to all this.
[00:11:14.926 --> 00:11:16.888]  I'll just do this really quick since you...
[00:11:18.166 --> 00:11:28.969]  Murdoch propaganda arm just called for New World Order yesterday.
[00:11:28.969 --> 00:11:30.269]  That's right.
[00:11:30.269 --> 00:11:37.972]  In fact, I'll digress just a minute because you were talking about how can these people say there's no New World Order.
[00:11:37.972 --> 00:11:46.534]  Usually, if you look at the CFR's Journal of Foreign Affairs, for example, in April of last year,
[00:11:47.319 --> 00:12:02.043]  What you had was President Bush was not really... I mean, he had already called Iraq and North Korea and the Iranian axis of evil, but he was dilly-dallying until the CFR's Foreign Affairs came out with an article saying, next stop Baghdad.
[00:12:02.043 --> 00:12:06.804]  Then he walks into Condoleezza Rice's office and says, what are we going to do about Saddam?
[00:12:06.804 --> 00:12:07.464]  Same thing now.
[00:12:07.464 --> 00:12:11.965]  If you look at the May-June issue just come out of the CFR's Foreign Affairs,
[00:12:12.597 --> 00:12:24.740]  There's an article there by Michael Glennon, I think his name is, and specifically using that term, that what we have to build here is a new world order through ad hoc coalitions of the willing.
[00:12:24.740 --> 00:12:29.582]  And so, once again, they're using the terms and they're mapping out the future.
[00:12:29.582 --> 00:12:37.124]  But in terms of William Kristol, let me give you, this will take 30 seconds or so, but it's interesting.
[00:12:37.124 --> 00:12:41.885]  William Kristol is the head of the Project for the New American Century.
[00:12:42.552 --> 00:12:58.155]  Which had mapped out a lot of what happened regarding Iraq and the removal of Saddam and threatening, he's written letters, threatening retaliation against Iran and Syria if they don't comply with our wishes and so on.
[00:12:58.155 --> 00:13:05.277]  Some of these letters are signed also by other people, Richard Perle, William Bennett, who's been in the news lately.
[00:13:05.277 --> 00:13:09.618]  Since I mentioned him... By the way, Bennett's off running around with 1.4 million dollar gambling debts.
[00:13:10.833 --> 00:13:11.894]  Right.
[00:13:11.894 --> 00:13:14.577]  And the connection to Austin goes like this.
[00:13:14.577 --> 00:13:18.600]  William Crystal is where he is now.
[00:13:18.600 --> 00:13:24.745]  I believe, as you said, their daddies have something to do with this because of a plan.
[00:13:24.745 --> 00:13:27.647]  I'll try to be brief about this.
[00:13:27.647 --> 00:13:35.334]  Many, many years ago, William Bennett, when he was a young fellow, hooked up with William Sloan Coffin, the radical preacher back during the
[00:13:36.074 --> 00:13:36.554]  We're good to go.
[00:14:01.302 --> 00:14:07.146]  And at the first of it, he says something to the effect, gentlemen even keep their promises even in hell.
[00:14:07.146 --> 00:14:09.248]  And this was sort of his dedication.
[00:14:09.248 --> 00:14:12.050]  And he gets out of there very quickly.
[00:14:12.050 --> 00:14:22.157]  In fact, he's attending Harvard Law School, the first year of Harvard Law, while he's still working on his dissertation, which told me his paths were being greased at that time.
[00:14:22.977 --> 00:14:29.439]  He had hooked up with Irving Kristol's commentary magazine and they were giving him publicity through book reviews.
[00:14:29.439 --> 00:14:41.322]  The next thing you know, Charles Frankel, who is on the editorial board of the Humanist magazine, gets Bennett to be his assistant at the National Humanities Center near where I live here, just a few miles away.
[00:14:41.322 --> 00:14:46.643]  Folks that don't know, these guys, and it's admitted in the mainstream news, all come from communist Marxist socialist men.
[00:14:47.619 --> 00:15:08.055]  Yeah, the neocons, the Irving Crystals, his wife Gertrude Himmelfarb, their partners Norman Putt-Horat and Mitch Decter, who even in the 90s was the vice president of the League for Industrial Democracy, formerly titled the Intercollegiate Socialist Society, were old tropeyites or whatever.
[00:15:08.055 --> 00:15:11.898]  And Bush calls himself a communitarian.
[00:15:11.898 --> 00:15:14.180]  Well, that definition, one who promotes communist systems.
[00:15:14.827 --> 00:15:19.509]  Yeah, if you look at the Amitai Etzioni and the leaders of this, there's another one named Lon.
[00:15:19.509 --> 00:15:20.749]  I want to stop you again.
[00:15:20.749 --> 00:15:25.952]  They're publicly saying New World Order, World Empire, then when we say it, it doesn't exist, we're insane.
[00:15:25.952 --> 00:15:31.674]  They publicly say, we are communist, we are communitarians, and we point it out, people go, how crazy!
[00:15:31.674 --> 00:15:34.075]  I mean, how do they get away with that?
[00:15:34.075 --> 00:15:39.077]  Well, right now, if you ask them, they would not say, we are communist.
[00:15:39.077 --> 00:15:40.197]  They'll say something else.
[00:15:40.197 --> 00:15:43.499]  But they flow from the old Trotskyite days, years ago.
[00:15:44.419 --> 00:15:47.761]  And so what happened is... Do I hear the music?
[00:15:47.761 --> 00:15:50.001]  Yeah, we've got a few seconds left, but just stay there, Dr. Cuddy.
[00:15:50.001 --> 00:15:53.003]  I want to get into 9-1-1 with you, the books you've written.
[00:15:53.003 --> 00:15:55.784]  I want to talk about the globalist plan, how to stop them and take calls.
[00:15:55.784 --> 00:15:58.985]  Stay right there, we're honored to have you.
[00:15:58.985 --> 00:16:00.346]  We're on the march.
[00:16:00.346 --> 00:16:02.887]  The empire's on the run.
[00:16:02.887 --> 00:16:08.809]  Alex Jones and the GCN Radio Network.
[00:16:08.809 --> 00:16:13.651]  Nuclear reactors... The Genesis Communications Radio Network proudly presents...
[00:16:17.330 --> 00:16:18.171]  We're good to go.
[00:16:38.490 --> 00:16:40.752]  With the actual hardware of the police state.
[00:16:40.752 --> 00:16:49.798]  I mean, I read an Army War College report from 1968, where they said that by 2000 they wanted inkless fingerprint readers to buy and sell.
[00:16:49.798 --> 00:17:00.125]  I read British Army psychological warfare manuals written in the 40s, and everything they talk about is being used on the nightly news, but with more sophistication.
[00:17:00.125 --> 00:17:06.629]  Now, Dr. Cuddy has a PhD in this, has worked with the federal government, and it comes highly recommended by Charlotte Isserby and others that we've had on
[00:17:07.461 --> 00:17:25.974]  Well, when you read their plan to turn your kid into a crackhead, when you read their plan to make our economy a prison state, when you read the plan, and Dr. Cuddy isn't a great example of this Bush wants to reaffirm the Clinton gun ban and magazine ban and wants more gun control and the neocon
[00:17:27.159 --> 00:17:31.541]  Just creatures on talk radio will not tell the listeners that?
[00:17:31.541 --> 00:17:38.005]  I mean, isn't this a great example to people of the fact that the Republican leadership isn't what they claim to be?
[00:17:38.005 --> 00:17:42.027]  And then we read articles about how there's this alliance and this love fest.
[00:17:42.027 --> 00:17:44.228]  Bush is having dinner with Charles Schumer.
[00:17:44.228 --> 00:17:45.389]  They love each other.
[00:17:45.389 --> 00:17:46.289]  What's really going on?
[00:17:50.416 --> 00:17:50.836]  Yeah.
[00:18:03.818 --> 00:18:07.239]  You could, uh, quote, kick the rascals out, but not really change anything.
[00:18:07.239 --> 00:18:18.444]  And that's why, even though you have, uh, Clinton, uh, supposedly different from the Bushes, they all support NAFTA and GATT, World Trade Organization, most favored nation status for China, China, and so on.
[00:18:18.444 --> 00:18:21.885]  So, uh... Gun-grabbing, open borders, supercomputers to Communist China.
[00:18:21.885 --> 00:18:22.025]  Yeah.
[00:18:22.025 --> 00:18:23.986]  Clinton gave some of the computers to China.
[00:18:23.986 --> 00:18:25.766]  He was evil and bad, and yes, he was.
[00:18:25.766 --> 00:18:29.748]  Then Bush takes all restrictions off, and I heard Limbaugh go, ah, so what?
[00:18:30.988 --> 00:18:43.456]  Yeah, the President, the first President Bush's brother, while they were saying how horrible Tiananmen Square was, was over there making a satellite communications deal with those people while playing a bit of golf.
[00:18:43.456 --> 00:18:54.021]  And now I think one of them is trying to get in on, or it is Neil, I guess it's Neil Bush, trying to get in on the Education Act over in Iraq with perhaps William Bennett as well.
[00:18:54.021 --> 00:18:56.243]  They may have something going themselves.
[00:18:56.243 --> 00:18:58.404]  But the plan, as you asked,
[00:18:58.911 --> 00:18:59.811]  Well, hey, wait a minute.
[00:18:59.811 --> 00:19:01.152]  Bennett needs some money, man.
[00:19:01.152 --> 00:19:09.834]  When you drop 1.4 million in a weekend, you've got to, you know, at the tracker in Atlantic City, you need some cash.
[00:19:09.834 --> 00:19:18.156]  Well, yeah, but see, when you have a book like the Book of Virtues, which all these, as you said, the conservatives and Christians love,
[00:19:18.777 --> 00:19:31.602]  That includes a lot of Greek gods and goddesses, Castor and Pollux, when it's Yiddish Thera at Heaven's Gate, where a little Yiddish Thera threatens God that unless he can bring his doggy into Heaven, he's not coming.
[00:19:31.602 --> 00:19:41.947]  And when you have the road to Tao, where it says not only should you not be greedy, you should do away with charity and good virtues too, because only then do you really have it made.
[00:19:42.407 --> 00:19:50.910]  When you have Thomas Jefferson quoted as saying to a child, think about whether there's a God or not, and if you come to the conclusion there's not one, that's okay too.
[00:19:50.910 --> 00:19:54.712]  But Dr. Cuddy, isn't Skull and Bones a premier Christian organization?
[00:19:56.211 --> 00:19:57.352]  Uh, a what?
[00:19:57.352 --> 00:19:59.374]  Well, I mean, people say he's a born-again Christian.
[00:19:59.374 --> 00:20:00.715]  Don't talk bad about him.
[00:20:00.715 --> 00:20:01.815]  Oh, yeah.
[00:20:01.815 --> 00:20:03.176]  I mean, is his skull and bones then?
[00:20:03.176 --> 00:20:06.699]  Is it the order of death and Satan loving?
[00:20:06.699 --> 00:20:09.501]  Uh, not really.
[00:20:09.501 --> 00:20:16.166]  They hook up through various mechanisms with the Illuminati and other groups.
[00:20:16.166 --> 00:20:16.766]  You know what?
[00:20:16.766 --> 00:20:17.967]  I'm jumping all over and I apologize.
[00:20:17.967 --> 00:20:19.748]  I'm going to try to shut up here in a minute.
[00:20:19.748 --> 00:20:20.649]  Let me bring this forward.
[00:20:20.649 --> 00:20:23.031]  Are you aware that I snuck into Bohemian Grove?
[00:20:23.031 --> 00:20:23.411]  Yes, sir.
[00:20:23.411 --> 00:20:24.312]  I've seen the video.
[00:20:24.312 --> 00:20:24.732]  Very good.
[00:20:25.313 --> 00:20:27.074]  Well, I mean, I frankly couldn't believe it.
[00:20:27.074 --> 00:20:39.280]  I saw the news articles, the British media got me a map in, some of the code words from the spies inside, and I frankly believe I was actually allowed to sneak in there now that I look at it as part of a larger throw-in-our-face move.
[00:20:39.280 --> 00:20:41.481]  But, I mean, this is out and out.
[00:20:41.481 --> 00:20:49.945]  Moloch, Satan Worship 101, Anton LaVey, you know, Marilyn Monroe, the same thing that you'd see at the little house in San Francisco, I saw there.
[00:20:50.485 --> 00:20:52.847]  Well, first, did you see any people running around naked there?
[00:21:10.931 --> 00:21:12.072]  It goes on for 15 days.
[00:21:12.072 --> 00:21:13.834]  I was there at the kickoff.
[00:21:13.834 --> 00:21:17.599]  David Gergen of the Washington Times said that they do indeed do that.
[00:21:17.599 --> 00:21:20.502]  Spy Magazine admits that they ship in the male prostitutes.
[00:21:20.502 --> 00:21:21.583]  I didn't see that.
[00:21:21.583 --> 00:21:24.306]  I saw some weird behavior.
[00:21:24.306 --> 00:21:28.952]  I'm not going to go up and show old men and bank chairmen with their
[00:21:29.970 --> 00:21:30.631]  Well, I'm not going to.
[00:21:30.631 --> 00:21:31.771]  I saw some things.
[00:21:31.771 --> 00:21:41.017]  I saw mainly a strange urination ritual, where two men walk up, pull their pants partially down, and then start urinating in front of each other.
[00:21:41.017 --> 00:21:42.357]  I didn't put that in the video.
[00:21:42.357 --> 00:21:43.198]  I have a hidden camera.
[00:21:43.198 --> 00:21:45.139]  I stayed away from the crowds.
[00:21:45.139 --> 00:21:50.242]  I got in, I head out in the woods, I went and shot the ritual.
[00:21:50.242 --> 00:21:51.423]  So, I didn't get a lot of that.
[00:21:51.423 --> 00:21:51.823]  I left.
[00:21:51.823 --> 00:21:53.584]  I was in there four hours.
[00:21:53.584 --> 00:21:58.907]  Supposedly, the rituals get crazier and crazier in the two weeks, but no, I didn't see any running around naked.
[00:21:59.423 --> 00:22:07.674]  Yeah, I remember Gergen said, when they asked him if you're going this year, he said, no, I don't want to see a bunch of old men running around naked, so... That's Washington Times.
[00:22:07.674 --> 00:22:09.837]  We only cover document information, as you do.
[00:22:09.837 --> 00:22:11.520]  So, again, I'll quit jumping in.
[00:22:11.520 --> 00:22:12.821]  What is the New World Order?
[00:22:12.821 --> 00:22:14.364]  What will life be like under it?
[00:22:14.364 --> 00:22:15.125]  How do we stop it?
[00:22:15.125 --> 00:22:16.026]  What is the Illuminati?
[00:22:17.309 --> 00:22:26.294]  Well, the Illuminati flows from, and there's a connection with Iraq and what's going on here as well.
[00:22:26.294 --> 00:22:34.958]  The Illuminati formed by Adam Beisop was 1776, basically.
[00:22:34.958 --> 00:22:37.760]  There's more to it than that, but to make a long story short,
[00:22:38.513 --> 00:22:49.938]  They had thousands of members, including Goethe and Pestalozzi, who was an influence in education in America, with their own codenames, Avarice and some other names.
[00:22:49.938 --> 00:22:55.661]  John Dewey, his mentor was a G. Stanley Hall, who had gotten his Ph.D.
[00:22:55.661 --> 00:23:03.164]  over at Leipzig under Wilhelm Bunt, whose grandfather was codenamed Raphael with the Illuminati.
[00:23:03.917 --> 00:23:12.507]  And basically what they were doing, they would hook themselves up as, let's say, tutors of Alexander I in Russia.
[00:23:12.507 --> 00:23:13.849]  They would try and infiltrate.
[00:23:13.849 --> 00:23:18.755]  They went into the Parisian Outlaws League, fomented through Masonic lodges.
[00:23:19.495 --> 00:23:45.423]  Often, the French Revolution, and their attitude was to destroy religion, destroy the heads of government, and basically people thought when the French Revolution said Liberté, Egalité, Fraternité, it was like the U.S., but by Liberté, they really meant license, and Egalité meant a leveling of the masses, and Fraternité really meant a brotherhood
[00:23:46.173 --> 00:23:48.917]  Uh, that would foster a humanistic ideal.
[00:23:48.917 --> 00:23:59.952]  By the way, MSNBC admits when they talked to 100 Skull & Bones members, this was a few months ago, that they admit that in 1832, the German Illuminati came over with the Russell Trust and set up Skull & Bones.
[00:23:59.952 --> 00:24:00.532]  Please continue.
[00:24:01.774 --> 00:24:14.247]  Okay, and at that time you had their slogans of the Russell Trust and Alfonso Taft and a lot of the people, the early members of Skull and Bones would have similar mottos.
[00:24:14.247 --> 00:24:19.552]  They decided they were a sort of elite corps coming from a German elite corps.
[00:24:19.552 --> 00:24:24.137]  You would find swastikas in the tomb, as you call it sometimes.
[00:24:24.722 --> 00:24:28.264]  If you said they're Nazis or whatever, they say, no, no, this predates that.
