[00:00:04.380 --> 00:00:10.485]  Hello, this is Hank Hill, and I'm telling you what, you need to listen to Alex Jones.
[00:03:38.312 --> 00:03:39.393]  In fact, we're going to premiere.
[00:03:39.393 --> 00:03:41.355]  The crew did a great job going out there.
[00:03:41.355 --> 00:03:45.899]  David Knight and his sons that have moved to Texas and are working with him.
[00:03:45.899 --> 00:03:51.443]  And Kit Daniels and, of course, Jakari Jackson did an amazing job.
[00:03:51.443 --> 00:03:57.008]  And then they stayed up late last night putting together excerpts of speeches we're going to be playing today.
[00:03:57.008 --> 00:04:01.251]  And also the confrontation, the friendly confrontation.
[00:04:01.251 --> 00:04:04.834]  I mean, they slapped me on the arm and pushed me and spilled beer on us.
[00:04:05.595 --> 00:04:16.105]  Got in our face, and it's all on video, when we just peacefully showed up at the five bureaucrat or five mom march.
[00:04:16.105 --> 00:04:24.693]  And I said at the end of my speech, I said, don't be mean to the million moms when they show up to protest us, all five of them.
[00:04:24.693 --> 00:04:26.595]  It turned out that was probably an exaggeration.
[00:04:26.595 --> 00:04:27.556]  I think there were four of them.
[00:04:28.902 --> 00:04:30.642]  Four of them when we got down there.
[00:04:30.642 --> 00:04:31.582]  So we kept saying, are you with them?
[00:04:31.582 --> 00:04:32.103]  Are you with them?
[00:04:32.103 --> 00:04:33.843]  No, no, it's just these people.
[00:04:33.843 --> 00:04:36.523]  But they got all this big international attention.
[00:04:36.523 --> 00:04:38.684]  Al Jazeera, CNN, you name it.
[00:04:38.684 --> 00:04:45.845]  They would shoot video of them, not showing a crowd in the background, but the street, so that they couldn't point out that there wasn't anybody there.
[00:04:45.845 --> 00:04:47.845]  So that's coming up as well.
[00:04:47.845 --> 00:04:51.426]  Got a lot of big geopolitical and financial news.
[00:04:51.426 --> 00:04:57.527]  But most of this is going to be about the Second Amendment today and the historical situation that took place back in one minute.
[00:04:58.342 --> 00:05:04.987]  When you're out on the road, the last place you want to be is on the road.
[00:05:04.987 --> 00:05:10.131]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:05:10.131 --> 00:05:18.858]  There's a place down in Tennessee, where they make blue diamond gusset jeans.
[00:05:18.858 --> 00:05:22.941]  They sew pride in every stitch.
[00:05:22.941 --> 00:05:25.223]  Guarantee you'll love the way they fit.
[00:05:27.213 --> 00:05:31.935]  They put a diamond gusset in the crotch, where you need it most.
[00:05:31.935 --> 00:05:35.777]  Blue diamond gussets, got it.
[00:05:35.777 --> 00:05:37.017]  Others don't.
[00:05:37.017 --> 00:05:39.158]  We turn jeans inside out.
[00:05:39.158 --> 00:05:40.939]  Diamond gusset jeans.
[00:05:40.939 --> 00:05:43.820]  Made in the USA with unparalleled quality.
[00:05:43.820 --> 00:05:50.463]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection, so you can ride all day with confidence.
[00:05:50.463 --> 00:05:53.164]  Order yours at gusset.com.
[00:05:53.164 --> 00:05:55.525]  Diamond gusset jeans, got it.
[00:05:55.525 --> 00:05:56.026]  Others don't.
[00:06:03.879 --> 00:06:20.319]  When I grow up, I want to be a rock star!
[00:06:20.319 --> 00:06:20.960]  It's October 20th, 2013.
[00:06:27.321 --> 00:06:33.768]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[00:06:33.768 --> 00:06:35.890]  You're listening to Alex Jones.
[00:06:50.900 --> 00:06:58.385]  My friends, we are live and broadcasting worldwide on this Sunday edition.
[00:06:58.385 --> 00:07:08.152]  A really historic event happened yesterday, more historic than I even thought it would be, at the Shrine of Texas Liberty.
[00:07:08.152 --> 00:07:17.219]  Really, the 1776 Part II, Lexington Concord Part II, the Alamo, in the Alamo City, San Antonio.
[00:07:18.513 --> 00:07:26.120]  This is now national news on every major TV network out there, BBC, Al Jazeera.
[00:07:26.120 --> 00:07:44.217]  Worldwide, people are seeing citizens, individuals, by the thousands, with so-called assault rifles strapped to their backs, or held in their hands, or held above their heads, like Charlton Heston said, from my cold, dead hand, at the Alamo.
[00:07:46.747 --> 00:08:01.887]  And the corporatist globalist establishment press that thinks they've conquered this country, the anti-free market gangster media that wishes to consolidate control and extinguish we the people having any control over our society,
[00:08:04.417 --> 00:08:13.062]  For weeks, they demonized Texas Land Commissioner Jerry Patterson, who is the most staunch Second Amendment supporter in the state government.
[00:08:13.062 --> 00:08:17.484]  I mean, he really has been a treasure to this state and the country.
[00:08:17.484 --> 00:08:26.349]  If it wasn't for Jerry Patterson, because I was down there 20 years ago as a citizen fighting against gun control legislation, I remember before he was even a senator.
[00:08:27.253 --> 00:08:28.714]  He was there battling it.
[00:08:28.714 --> 00:08:31.575]  And then he was the senator by 1993.
[00:08:31.575 --> 00:08:38.098]  And if it wasn't for him, they would have already restricted the Second Amendment even more in this state.
[00:08:38.098 --> 00:08:49.664]  And because of lack of funding and other issues, the state took over the Alamo a few years ago from the daughters of the Republic of Texas that a lot of my family are members of.
[00:08:49.664 --> 00:08:54.927]  And it's a good organization, but they couldn't, you know, obviously raise the funds to upkeep the old building.
[00:08:55.950 --> 00:09:01.413]  And the maintenance and the security and the bureaucracy and all the different federal zoning rules.
[00:09:01.413 --> 00:09:04.575]  And so Patterson has taken it over as land commissioner.
[00:09:04.575 --> 00:09:15.242]  And there's never been a political rally at the Alamo since 1836 when they killed those 180 plus men in there.
[00:09:15.242 --> 00:09:19.685]  Including Tohono Texans who were standing against the dictator, Shantana.
[00:09:21.030 --> 00:09:22.370]  And they would not turn their guns in.
[00:09:22.370 --> 00:09:25.411]  That's what started the Texas Revolution of all the abuses.
[00:09:25.411 --> 00:09:33.733]  Santa Ana came in and he said, all you people that got land grants the last decade, hey, we're going to take your property, we're going to jack up your taxes, and you can't even have your guns.
[00:09:33.733 --> 00:09:36.014]  First it was you can't have your guns in town.
[00:09:36.014 --> 00:09:39.234]  Then it was you can't have your guns off your property.
[00:09:39.234 --> 00:09:41.895]  And then, in the space of a year, Santa Ana said, you know what?
[00:09:42.722 --> 00:09:44.724]  I want all your guns turned in.
[00:09:44.724 --> 00:09:45.764]  Period.
[00:09:45.764 --> 00:09:48.086]  And they said, there's no way we can turn our guns in.
[00:09:48.086 --> 00:09:52.309]  There was the Comanche and the Apache and all, you know, huge wars going on.
[00:09:52.309 --> 00:09:59.894]  It was all these different factions, extremely violent, extremely historic what was going on.
[00:09:59.894 --> 00:10:06.119]  And so, Santa Ana sent in troops and would massacre entire towns.
[00:10:06.119 --> 00:10:07.620]  In some cases, including women.
[00:10:07.620 --> 00:10:08.521]  Famous massacres.
[00:10:09.261 --> 00:10:13.583]  You can look them up, where they would kill, in some cases, hundreds of people.
[00:10:13.583 --> 00:10:16.324]  Who would even give up, and they would still execute everyone.
[00:10:16.324 --> 00:10:24.587]  So, Santa Ana, by the way, was overthrown later in Mexico, after he lost Texas, and California, and New Mexico, and Arizona.
[00:10:24.587 --> 00:10:30.149]  And of course, it had been Russian, California had been Russian, and Texas had been French, and British, and everything else.
[00:10:30.929 --> 00:10:33.611]  I mean, Mexico still claims they own the Southwest.
[00:10:33.611 --> 00:10:36.132]  Mexico only had it for a very short period of time.
[00:10:36.132 --> 00:10:37.773]  Everybody was grabbing it.
[00:10:37.773 --> 00:10:48.760]  Indian tribes were fighting with each other over it, but that's a historical segue or a really historic, almost rabbit trail, so I won't go down that.
[00:10:48.760 --> 00:10:51.221]  The point is, this was historical.
[00:10:51.221 --> 00:10:54.824]  There has never, and I get invited to a lot of rallies around the country.
[00:10:55.783 --> 00:11:17.170]  And I don't go to a lot of them because digitally I can sit here on the radio and in my nightly news and InfoWars.com and PrisonPlanet.com, and let's not exaggerate, about a million people a day on InfoWars.com, about a half million a day on PrisonPlanet.com, three million radio listeners a day on the radio, total listening or watching the show, 15 million a week and growing exponentially.
[00:11:18.671 --> 00:11:21.453]  We're one of the biggest radio shows in the world now.
[00:11:21.453 --> 00:11:28.599]  Thank God and thanks to our supporters and folks standing by us and our sponsors and the fact that people are hungry for liberty.
[00:11:28.599 --> 00:11:31.021]  We don't need to go out and speak to crowds.
[00:11:31.021 --> 00:11:31.922]  It's important to do it.
[00:11:31.922 --> 00:11:33.082]  I like to do it.
[00:11:33.082 --> 00:11:37.426]  It's very primitive and primal to go out and give a speech and shake people's hands.
[00:11:37.426 --> 00:11:38.287]  It's energizing.
[00:11:38.287 --> 00:11:39.348]  I like to do it.
[00:11:39.348 --> 00:11:40.749]  It's just that it's more effective
[00:11:42.301 --> 00:11:48.926]  To digitally broadcast and transmit and stream out to the world.
[00:11:48.926 --> 00:11:52.329]  But this event, I said, I want to come to that.
[00:11:52.329 --> 00:11:57.533]  And I went, and I didn't realize that they'd never had a political rally since 1836.
[00:11:57.533 --> 00:12:00.756]  That was a political rally in 1836.
[00:12:00.756 --> 00:12:06.541]  Knowing that 5,000 troops were marching on the Alamo and still staying there and not evacuating and saying victory or death.
[00:12:06.541 --> 00:12:10.884]  180 something men, few women, few children.
[00:12:10.884 --> 00:12:11.384]  Less than 200 total.
[00:12:14.449 --> 00:12:27.537]  I didn't realize that Patterson had been under attack in the London Guardian, in the Associated Press, in the San Antonio Express News, you name it, for saying we're going to have the first rally ever.
[00:12:27.537 --> 00:12:28.518]  But it wasn't political.
[00:12:28.518 --> 00:12:29.999]  They haven't had a rally period there.
[00:12:32.129 --> 00:12:47.576]  In the 177 years, Patterson, because I hadn't been following and I was just invited to speak so I went, he said, look, in the last few weeks, he said, look, to the London Guardian and everybody, he said, look, they died because Santa Ana was coming to take the guns.
[00:12:47.576 --> 00:12:52.398]  It started at Gonzales when they fired the cannon at the troops and said, come and take it.
[00:12:52.398 --> 00:12:55.199]  That's where that saying comes from.
[00:12:55.199 --> 00:12:57.860]  And the people that died here at this burial site,
[00:12:59.275 --> 00:13:02.317]  Who didn't surrender and fought to the last man.
[00:13:02.317 --> 00:13:08.380]  They, Davy Crockett, William Barrett Travis, Jim Bowie, you name it, legendary.
[00:13:08.380 --> 00:13:16.224]  As the 300, you know, that fought off the Persians, the 100,000 Persians, or stopped them until reinforcements could get there.
[00:13:16.224 --> 00:13:17.885]  This is world famous.
[00:13:17.885 --> 00:13:23.488]  It's in the top two or three famous military events in the last thousand years, conservatively.
[00:13:23.488 --> 00:13:27.911]  If you look it up in historical text, I mean, it's right up in the top four or five, conservatively.
[00:13:29.070 --> 00:13:31.091]  Probably in the top two or three.
[00:13:31.091 --> 00:13:33.472]  And they've never had a rally there of any type.
[00:13:33.472 --> 00:13:34.692]  Well, this wasn't political.
[00:13:34.692 --> 00:13:36.953]  This was about basic rights.
[00:13:36.953 --> 00:13:38.374]  And Patterson's right.
[00:13:38.374 --> 00:13:45.076]  Do you think Davy Crockett and William Barrett Travis, who fought and died so that people wouldn't have their right to keep their arms taken?
[00:13:45.076 --> 00:13:49.058]  Just like at Lexington and Concord in 1775, they wouldn't turn their guns in.
[00:13:49.058 --> 00:13:53.100]  The British regulars said, we're coming to kill you and burn down your house.
[00:13:53.960 --> 00:14:11.934]  Anybody doesn't turn your guns in and they said we're gonna meet on Lexington Green and when the Redcoats who outnumbered them 9 to 1 came marching up and lowered their muskets and said we're gonna fire on you the folks at the green there in 1775
[00:14:14.793 --> 00:14:30.262]  Famously said, in fact, when you guys pull up the words, the final words before the shot heard around the world at Lexington Green, because I want to get the exact quotes, but the head pastor there in charge, he said, look, we're not here to kill anybody, but we're not giving up our guns and our rights to self-defense.
[00:14:30.262 --> 00:14:34.244]  If they want a war, they're going to get one, but wait until they shoot at us first.
[00:14:34.244 --> 00:14:35.204]  Do not shoot at them.
[00:14:35.204 --> 00:14:38.246]  And of course, the Redcoats fired on them, said, lay down your guns.
[00:14:38.246 --> 00:14:39.407]  They didn't lay them down.
[00:14:41.036 --> 00:14:43.797]  The Redcoats fired that with a shot heard around the world.
[00:14:43.797 --> 00:14:54.382]  The come-and-take-it groups that organized this, they were told you're going to be arrested when you come down there with your guns, violating city ordinance.
[00:14:54.382 --> 00:14:56.003]  It's self-violating state law.
[00:14:56.003 --> 00:14:57.524]  And they said, fine, we're still coming.
[00:14:57.524 --> 00:14:59.185]  And I still said, I'm still coming.
[00:14:59.185 --> 00:15:02.566]  That's when I was saying, oh, OK, I will definitely bring a gun now.
[00:15:02.566 --> 00:15:07.389]  I brought a .223 M4, just because it was light and easy to carry, put on my back.
[00:15:08.169 --> 00:15:11.532]  Just to show people, I mean, look, cops have guns, it's okay.
[00:15:11.532 --> 00:15:13.273]  Why is it bad if citizens have guns?
[00:15:13.273 --> 00:15:15.675]  Criminals aren't going to let you know they're coming with a gun.
[00:15:15.675 --> 00:15:21.720]  And notice, nothing bad happened, nobody got hurt, with over a thousand people with firearms in one place.
[00:15:21.720 --> 00:15:33.389]  Now, separately, there was a rare shooting in San Antonio yesterday, where two reported that they've now been charged, or had their bail set at half a million dollars apiece, shot at a cop,
[00:15:34.835 --> 00:15:40.181]  And hit his computer and splattered glass in his face, and they're gonna be charged with attempted murder.
[00:15:40.181 --> 00:15:47.029]  Notice that was drug-related gang bangers shooting at a cop, but not us.
[00:15:47.029 --> 00:15:48.151]  See, there's the difference.
[00:15:48.151 --> 00:15:49.592]  Criminals are always gonna have guns.
[00:15:49.592 --> 00:15:52.195]  Turns out these guys were criminals with criminal backgrounds.
[00:15:52.195 --> 00:15:53.357]  Oh, they had guns illegally.
[00:15:54.295 --> 00:15:58.939]  But see this thousand plus people with guns, they were citizens, no problem.
[00:15:58.939 --> 00:16:03.243]  When an emergency happens, you'll be left to fend for yourself and your family.
[00:16:03.243 --> 00:16:09.128]  An outbreak of contagious disease can happen anywhere, and the threat of bioterrorism is always at hand.
[00:16:09.128 --> 00:16:14.954]  Because we're faced with more diseases than ever before, we need a better solution than ever before.
[00:16:14.954 --> 00:16:18.457]  Fortunately, there's a simple, effective way to protect yourself.
[00:16:18.857 --> 00:16:26.045]  Supernatural Silver offers a safe and effective means of fighting pathogens and can help defeat the root of these problems.
[00:16:26.045 --> 00:16:35.655]  Supernatural Silver is effective against more than 500 different disease-causing pathogens without encouraging drug resistance and without side effects.
[00:16:36.195 --> 00:16:42.382]  Supernatural Silver is the number one choice of thousands of people for immune system support.
[00:16:42.382 --> 00:16:48.168]  Go to SupernaturalSilver.com and give you and your loved ones a fighting chance.
[00:16:48.168 --> 00:16:50.811]  That's SupernaturalSilver.com.
[00:16:50.811 --> 00:16:54.335]  Use the promo code OCTOBER2013 for 20% off your entire order and like us on Facebook.
[00:16:59.244 --> 00:17:02.247]  Protecting your home with a security system is a must.
[00:17:02.247 --> 00:17:08.613]  But when it comes to protecting your family, your home, and belongings, there's no need to sign a long-term contract.
[00:17:08.613 --> 00:17:14.999]  Listen, there was some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[00:17:15.399 --> 00:17:17.701]  Not with SimpliSafe Home Security.
[00:17:17.701 --> 00:17:19.042]  They're the good guys.
[00:17:19.042 --> 00:17:22.124]  You can trust SimpliSafe to protect your family.
[00:17:22.124 --> 00:17:26.627]  SimpliSafe was created by a Harvard Business School engineer, and it's revolutionary.
[00:17:26.627 --> 00:17:30.169]  You'll get 24-hour protection for just $14.99 a month.
[00:17:30.169 --> 00:17:33.091]  There are no hidden fees and no contracts.
[00:17:33.091 --> 00:17:34.312]  You'll save thousands.
[00:17:34.312 --> 00:17:37.714]  Plus, you're protected by their 100% money-back guarantee.
[00:17:37.714 --> 00:17:41.156]  Protect yourself against home invasions and break-ins.
[00:17:41.156 --> 00:17:45.079]  Order your SimpliSafe system now and receive a wireless keychain remote.
[00:17:45.339 --> 00:17:47.681]  A $25 gift, free.
[00:17:47.681 --> 00:17:50.664]  So don't waste your time dealing with scum.
[00:17:50.664 --> 00:17:57.351]  Visit GetSimplySafe.com GetSimplySafe.com GetSimplySafe.com
[00:17:58.587 --> 00:18:04.374]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[00:18:04.374 --> 00:18:11.762]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[00:18:11.762 --> 00:18:15.126]  Radioactive contamination is now in most of the food supply.
[00:18:15.126 --> 00:18:16.888]  There's only two ways to avoid this.
[00:18:17.148 --> 00:18:21.812]  Move south of the equator or properly protect your thyroid with nascent iodine.
[00:18:21.812 --> 00:18:24.714]  Looking to protect my family, I've done deep research.
[00:18:24.714 --> 00:18:30.679]  Nascent iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[00:18:30.679 --> 00:18:34.343]  It's made right here in the USA completely non-GMO.
[00:18:34.343 --> 00:18:39.407]  I searched out the best quality and now have developed a double strength form of nascent iodine.
[00:18:39.667 --> 00:18:42.809]  Exclusively available at Infowarslife.com.
[00:18:42.809 --> 00:18:48.812]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[00:18:48.812 --> 00:18:50.954]  Survival Shield Nascent Iodine.
[00:18:50.954 --> 00:18:56.477]  Secure your super high quality Nascent Iodine today at Infowarslife.com.
[00:18:56.477 --> 00:18:57.858]  That's Infowarslife.com.
[00:18:58.718 --> 00:19:03.446]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[00:19:03.446 --> 00:19:06.571]  Why do we have the highest cancer rates on the planet?
[00:19:06.571 --> 00:19:12.119]  The highest rates of diabetes, autism, and every other major disease.
[00:19:12.119 --> 00:19:13.742]  It all comes down to one thing.
[00:19:14.042 --> 00:19:15.682]  We are what we eat.
[00:19:15.682 --> 00:19:20.343]  Our food is devoid of nutrition and processed with poisons and additives.
[00:19:20.343 --> 00:19:24.564]  Our water is filled with toxic poisons and Big Pharma runoff.
[00:19:24.564 --> 00:19:27.125]  All of this has been engineered by design.
[00:19:27.125 --> 00:19:33.346]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[00:19:33.346 --> 00:19:36.327]  To learn more, visit Infowarshealth.com.
[00:19:36.327 --> 00:19:43.128]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[00:19:43.388 --> 00:19:49.432]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[00:19:49.432 --> 00:19:55.616]  When you visit Infowarshealth.com, be sure and check out the catalog, with nearly 400 life-changing products.
[00:19:55.616 --> 00:19:59.979]  And get free shipping when you sign up for AutoShip.
[00:19:59.979 --> 00:20:01.520]  Coast to Coast.
[00:20:01.520 --> 00:20:03.581]  Direct from Austin.
[00:20:03.581 --> 00:20:06.783]  You're listening to the Alex Jones Broadcasting Network.
[00:20:11.193 --> 00:20:20.717]  I have sworn upon the altar of God eternal hostility against every form of tyranny over the mind of man.
[00:20:20.717 --> 00:20:22.278]  Thomas Jefferson.
[00:20:22.278 --> 00:20:28.501]  It's Alex Jones on the GCN Radio Network.
[00:20:28.501 --> 00:20:37.285]  So, I get to the Alamo and I learn that it will be the first speeches ever officially given.
[00:20:38.419 --> 00:20:48.767]  In defense of the right to keep and bear arms since the Alamo was overrun and the few survivors massacred in 1836.
[00:20:48.767 --> 00:20:53.291]  And I got there because I hadn't been following the whole thing in great depth.
[00:20:53.291 --> 00:20:55.172]  I was covering some of the other news stories.
[00:20:55.172 --> 00:20:56.213]  I just knew it was historic.
[00:20:56.213 --> 00:21:04.340]  I didn't know how historic that we gave a pro-Second Amendment, non-political, basic human right declaration there
[00:21:05.424 --> 00:21:09.866]  With so many great activists, active duty master sergeants in the U.S.
[00:21:09.866 --> 00:21:11.067]  Army like C.J.
[00:21:11.067 --> 00:21:18.151]  Grisham, who was just out with his son going through the hill country and marching down the road to get a merit badge.
[00:21:18.151 --> 00:21:23.233]  And the police arrested him saying Californians drove by and it's all on video and don't like seeing your gun.
[00:21:23.233 --> 00:21:24.794]  And he said, but it's not illegal.
[00:21:24.794 --> 00:21:25.535]  They said, doesn't matter.
[00:21:26.235 --> 00:21:29.819]  He was found not guilty on Friday or technically it was a hung jury.
[00:21:29.819 --> 00:21:37.446]  I can't believe some of the jurors wanted to convict him of failure to follow a police officer's order or whatever it was.
[00:21:37.446 --> 00:21:40.670]  Which he didn't even fail to follow those unlawful orders.
[00:21:40.670 --> 00:21:45.534]  Just insane how even in Texas they're trying to disarm us.
[00:21:45.534 --> 00:21:46.736]  By the way I found the quote
[00:21:47.850 --> 00:21:53.335]  John Parker, Captain John Parker, Battle of Lexington and Concord.
[00:21:53.335 --> 00:22:01.082]  One of Parker's company recalled that he said, stand your ground, don't fire unless fired upon, as they came to confiscate the guns, the British Redcoats.
[00:22:01.082 --> 00:22:02.843]  But if they mean to have a war, let it begin here.
[00:22:04.983 --> 00:22:12.645]  Paul Revere recalled it as being, let the soldiers pass by, do not molest them without they begin first.
[00:22:12.645 --> 00:22:22.108]  And then going on to say, stand your ground, don't fire unless fired upon, but if they mean to have a war, let it begin here.
[00:22:22.108 --> 00:22:25.649]  And there just comes a time when you can't lay down and be a slave anymore.
[00:22:25.649 --> 00:22:28.770]  To all the multinational banks that have hijacked the federal government.
[00:22:29.855 --> 00:22:35.817]  And I'm using my First Amendment so that we don't have to go to muskets.
[00:22:35.817 --> 00:22:46.981]  And that's why we have to openly bear arms to show people that it's not dirty, it's not bad for a citizen or a civilian, as the military government calls us, to own firearms.
[00:22:46.981 --> 00:22:56.064]  And there were so many special forces, special warfare people out there, and San Antonio cops off-duty wearing their private firearms.
[00:22:56.905 --> 00:23:02.754]  Uh, and so many police being supportive of us, including the police chief down there.
[00:23:02.754 --> 00:23:11.287]  Now that he's got public support to support the Second Amendment, they've been moving to try to now get the city to repeal the unconstitutional restriction on open bearing of the long arms.
[00:23:12.348 --> 00:23:15.209]  And I ran into so many other folks.
[00:23:15.209 --> 00:23:23.132]  I ran into two different PSYOP officers, one from San Antonio, one from Austin, who said exactly what you say on the air is correct.
[00:23:23.132 --> 00:23:32.035]  All the PSYOP officers in the state we talked to, about 80% of them are fully awake to the New World Order takeover, how America's been hijacked and what's happening.
[00:23:32.035 --> 00:23:33.495]  We've looked into all the documents.
[00:23:33.495 --> 00:23:35.496]  The foreign bank's bragging about it.
[00:23:35.496 --> 00:23:37.037]  Everything you've said is true.
[00:23:37.037 --> 00:23:37.837]  We verified it.
[00:23:38.437 --> 00:23:43.399]  We've been told to engage in domestic takeover, PSYOPs now, we're not going to be part of it.
[00:23:43.399 --> 00:24:01.104]  See, the government's gone so far, as this year, issuing a new army manual, 2013, Judicial Watch sued and got the document a few months ago, DrudgeReport.com covered it, so the world knows about it, and it says George Washington and other founders would not be welcome in today's army.
[00:24:01.104 --> 00:24:07.626]  Well, the army now, even privates, are told to read this new manual, where they hear about how freedom's bad, and guns are bad, and
[00:24:09.471 --> 00:24:19.695]  All the rest of it, and most of West Point's training now, this is in Forbes and Associated Press, is to take on gun owners, returning veterans, private property advocates.
[00:24:19.695 --> 00:24:20.976]  I mean, the military knows.
[00:24:20.976 --> 00:24:26.878]  There was an article in the local Fort Hood newspaper Friday about how they're training for martial law.
[00:24:26.878 --> 00:24:34.301]  I mean, the troops are totally awake now because myself and Ron Paul and countless others warned everyone
[00:24:35.589 --> 00:24:37.870]  Up front, all this was coming.
[00:24:37.870 --> 00:24:39.091]  There's going to be armored vehicles.
[00:24:39.091 --> 00:24:40.372]  They're trying to take your guns.
[00:24:40.372 --> 00:24:45.115]  They're training under RAND Corporation plans to stage terror attacks and take over.
[00:24:45.115 --> 00:24:46.295]  The government runs Al-Qaeda.
[00:24:46.295 --> 00:24:47.556]  The government's illegitimate.
[00:24:47.556 --> 00:24:49.797]  Criminal elements of the government are behind Al-Qaeda.
[00:24:49.797 --> 00:24:52.919]  Now all that's mainstream news.
[00:24:52.919 --> 00:24:53.519]  Now U.S.
[00:24:53.519 --> 00:25:01.164]  Special Forces for two and a half years have been training Al-Qaeda forces in Jordan, Iraq, and other areas like Turkey to invade Syria.
[00:25:02.248 --> 00:25:06.849]  And the special forces have spread the word that they've been ordered to train Al Qaeda.
[00:25:06.849 --> 00:25:12.970]  And it's caused a total 180 in the military.
[00:25:12.970 --> 00:25:19.272]  They had the San Antonio Express News out there, and I saw them do it with Jerry Patterson, the land commissioner I've known for like 18 years.
[00:25:19.272 --> 00:25:22.493]  And they come right over to us, we're standing back behind the deal getting ready to speak.
[00:25:22.493 --> 00:25:24.193]  And they go, hey, that's Alex Jones right there.
[00:25:25.782 --> 00:25:27.003]  And I wouldn't listen to all of it.
[00:25:27.003 --> 00:25:28.583]  One of my associates heard the whole deal.
[00:25:28.583 --> 00:25:31.424]  I was like 15 feet away and saw the guy talking to him.
[00:25:31.424 --> 00:25:33.225]  My associate was about five feet away and heard the whole deal.
[00:25:33.225 --> 00:25:36.226]  And then I later saw it in the San Antonio Express News, the distortion of it.
[00:25:36.226 --> 00:25:37.647]  Not that I even care.
[00:25:37.647 --> 00:25:40.188]  It's just it shows how they manipulate the dinosaur media.
[00:25:40.188 --> 00:25:44.750]  They're like, there's Alex Jones who says George Bush blew up the towers and that George Bush put bombs in it.
