[00:00.000 --> 00:19.440]  Infowars, tomorrow's news, today.
[03:36.840 --> 03:43.560]  not in law, but by executive order in their new terrorism directive, that if you question
[03:43.560 --> 03:47.760]  elections, you will be censored, you will then have your bank account taken, and then
[03:47.760 --> 03:54.080]  you will be sent, of course, to jail. They've now built emergency centers all over the world
[03:54.080 --> 04:00.760]  in our union directives, that anyone, anyone that does not submit to forced injections
[04:00.760 --> 04:04.800]  and lockdowns in the future, will be sent to these centers. They have now admitted in
[04:04.800 --> 04:10.160]  Canada and in Australia, but they're also setting them up here, and the UN is directing
[04:10.160 --> 04:15.080]  it again, that officially the camps aren't just for people they claim to have COVID with
[04:15.080 --> 04:22.800]  their fake PCR test, but now it's for anybody protesting the future lockdowns as they gear
[04:22.800 --> 04:28.560]  up for their next big push. While saying they want amnesty from us and for us to not sue
[04:28.560 --> 04:33.960]  them or organize into groups that are saying no so they can sucker punches again, fire
[04:33.960 --> 04:37.400]  left Brazilian Supreme Court orders banks to block funds of businessmen who supported
[04:37.400 --> 04:42.000]  the protest and mass democracy rallies, you can't have that, we're the liberals, we'll
[04:42.000 --> 04:48.800]  take your bank account, and it just goes on from there, what the cashless society, central
[04:48.800 --> 04:53.800]  bank digital currencies really mean, the holy grail of enslavement and control, we're gonna
[04:53.800 --> 05:04.920]  lay it all out on this live transmission in FullWars.com.
[05:04.920 --> 05:12.400]  The globalists are in an absolute panic right now, they are attacking and suing and censoring
[05:12.400 --> 05:18.040]  and spying on and engaging in bullying and physical attacks against populist conservatives
[05:18.040 --> 05:23.600]  and Christians, not just in America, but worldwide, and their number one most hated enemy in
[05:23.600 --> 05:29.400]  the media is InfoWars, because we know the globalist number, we know their operation,
[05:29.400 --> 05:33.400]  we know their modus operandi, and we know how to take them down peacefully. We've got
[05:33.400 --> 05:38.520]  great products that fund the operation that also are incredibly powerful and the highest
[05:38.520 --> 05:41.920]  quality for your immune system and more, we have the biggest sale of the year going right
[05:41.920 --> 05:48.560]  now, Black Friday comes early, use promo code 1776 and get up to 60% off on these best selling
[05:48.560 --> 05:55.560]  products at infowarstore.com, biggest sale of the year, promo code 1776, up to 60% off,
[05:55.560 --> 06:17.360]  take action now and empower your body.
[06:17.360 --> 06:22.360]  If you are receiving this transmission, you are the resistance.
[06:22.360 --> 06:28.360]  Live from the InfoWars.com studios, it's Alex Jones.
[06:28.360 --> 06:33.640]  Well, people aren't going to have to wait and see if everything I've talked about is
[06:33.640 --> 06:39.440]  going to come true or not. Now the dominoes of tyranny are falling very quickly against
[06:39.440 --> 06:47.340]  humanity and the real private corporate government of the world, the Debo's group, that opened
[06:47.340 --> 06:56.200]  up, is in command of the UN and of the G20 and of world policy illegally, it's a pletocratic
[06:56.200 --> 07:01.400]  technocracy in their own words, even Bloomberg a few years ago said we need a dictatorship
[07:01.400 --> 07:06.240]  of the technocrats and that's exactly what we see as Klaus Schwab and Bill Gates up there
[07:06.240 --> 07:14.800]  lecturing world leaders who they prepared and trained and coddled and funded into power
[07:14.800 --> 07:19.560]  to now openly brag about their power over all of us and what their policies are going
[07:19.560 --> 07:28.320]  to be, taking away red meat, dissolving borders, breaking up the traditional family, forcing
[07:28.320 --> 07:40.640]  deadly shots on you, sexualizing your children. That's where we are right now, ladies and
[07:40.640 --> 07:46.920]  gentlemen. So they told you a few years ago by 2030 you'll own nothing and have no privacy
[07:46.920 --> 07:52.520]  and the life has never been better. They say all these openly dystopic things because
[07:52.520 --> 07:58.120]  at some point they have to emerge with their attack, emerge with their totalitarian takeover
[07:58.120 --> 08:04.280]  so we're going again from the beta exercise mode into the actual new world order control
[08:04.280 --> 08:16.040]  grid whose end game is at least 90% forced depopulation run by a bunch of psychotic
[08:16.040 --> 08:22.240]  mad scientist. We're going to be laying it all out here today. G20 pushes vaccine passports
[08:22.240 --> 08:25.960]  for all future international travel. When you read the fine print, it's during lockdowns
[08:25.960 --> 08:30.720]  to leave your house or go to the grocery store. Biden stands behind pledge to create global
[08:30.720 --> 08:34.960]  vaccine passport system. We're going to be looking at this very, very closely because
[08:34.960 --> 08:41.640]  like I told you yesterday, it's not coming. It's here and how will they precipitate the
[08:41.640 --> 08:46.640]  initiation of this program? We're going to lay that out coming up at the bottom of the
[08:46.640 --> 08:51.880]  hour. It couldn't be a more important subject to understand the future and how everything
[08:51.880 --> 08:56.240]  in the future is going to be stopping this program from going into place or if it gets
[08:56.240 --> 09:00.120]  into place, everything is going to be about getting us out of it and it'll be much harder
[09:00.120 --> 09:04.440]  to get out of it than it will be to stop it. But don't you have a feeling they're going
[09:04.440 --> 09:08.400]  to get it in place when the Bible says they are, but then things get really bad and people
[09:08.400 --> 09:13.400]  finally wake up? What's it going to take? They've already hit us with a soft kill weapon.
[09:13.400 --> 09:16.720]  They've already killed 20 million people with the poison shots conservatively that forms
[09:16.720 --> 09:23.240]  prion blood clots very similar to what causes spongiform encephalopathy or Mankow disease
[09:23.240 --> 09:29.680]  and that top scientist on major studies, infertility off the charts, 82% increase in miscarriages
[09:29.680 --> 09:35.560]  and women that have taken the Pfizer or Moderna shot. That's just the hors d'oeuvre. That's
[09:35.560 --> 09:45.880]  just the prelude. That's just the openings. That's just the opening salvo. Ladies and
[09:45.880 --> 09:55.840]  gentlemen, in this whole operation. And so the good news is we're learning that they've
[09:55.840 --> 10:01.040]  captured our governments. We're learning they've gotten control of our societies and our civilizations
[10:01.040 --> 10:11.680]  and just in the process of learning about their operations, it's the beginning of the
[10:11.680 --> 10:17.320]  end because they are the ones creating the crises, exacerbating the crises, using natural
[10:17.320 --> 10:21.080]  crises to get more control. They're the ones that say they hate humanity. They're the ones
[10:21.080 --> 10:27.120]  that say we're workless and scum. I should step aside for them to control the future.
[10:27.120 --> 10:31.880]  And so we have to identify them as the monsters, as the desolatarians, as the control freaks
[10:31.880 --> 10:38.720]  and their minions as fools who have as mercenaries, some wittingly, some unwittingly have gone
[10:38.720 --> 10:45.120]  along with their own destruction. Let's go ahead and air back to back some of these really
[10:45.120 --> 10:52.480]  amazing interchanges that happened. The first one is clip 10. Senator Josh Hawley has a
[10:52.480 --> 11:00.240]  lot of courage grilling DHS Secretary Mayorkas. And then he also then grills and destroys
[11:00.240 --> 11:07.640]  FBI Director Christopher Wray. So let's go ahead and air those clips back to back. And
[11:07.640 --> 11:13.160]  then we're going to play Jim Jordan on the same main central set subject of before we
[11:13.160 --> 11:17.040]  can take America back and have free and fair elections and control our borders and stop
[11:17.040 --> 11:23.120]  the FTX crime rings. We're going to have to get control of our Justice Department and
[11:23.120 --> 11:26.840]  our justice system that's been weaponized against us. Here's some of what transpired
[11:26.840 --> 11:30.720]  in hearings yesterday. I think the last time that I got to visit with
[11:30.720 --> 11:35.240]  you was back in August, August 4th of this year. You were at the Senate Judiciary Committee.
[11:35.240 --> 11:41.480]  You remember that, I assume. We had to cut that hearing short. We were supposed to do
[11:41.480 --> 11:45.720]  two rounds of questions. You said you had to be somewhere, so we cut it short. Republicans
[11:45.720 --> 11:52.360]  were not able to ask a second round as we had been informed we would. The press reported
[11:52.360 --> 11:56.680]  shortly thereafter that the reason that the hearing had to be cut short is because you
[11:56.680 --> 12:03.360]  were flying on a Gulfstream jet for a personal vacation in the Adirondacks. Please tell me
[12:03.360 --> 12:09.320]  that's not accurate. Senator, the hearing was not cut short from
[12:09.320 --> 12:16.240]  my experience. We had agreed beforehand on the time and length of it. I was very surprised
[12:16.240 --> 12:23.920]  to find that the Indian Mountain Committee was surprised as to how I fly. I am required,
[12:23.920 --> 12:30.800]  not only permitted, but required to fly on an FBI plane wherever I go.
[12:30.800 --> 12:37.320]  So you were going on vacation? I was, yes. So you left a statutorily required
[12:37.320 --> 12:43.000]  oversight hearing in order to go on a personal vacation in the Adirondacks?
[12:43.000 --> 12:50.080]  I took a flight to go visit my family as had been previously arranged in conjunction with
[12:50.080 --> 12:54.080]  the leadership of the committee. The ranking member, Chuck Grassley, asked
[12:54.080 --> 13:00.120]  you during the hearing. He said, I assume you must have other business. You said, yes.
[13:00.120 --> 13:04.920]  He then said, if you have a business trip, you've got your own plane, can't it wait
[13:04.920 --> 13:08.880]  a while? He then said, Chuck Grassley, we only just
[13:08.880 --> 13:12.480]  heard half an hour ago that now you have to leave. We were going to have a seven-minute
[13:12.480 --> 13:16.560]  round followed by a three-minute round. I've got seven people on my side of the aisle that
[13:16.560 --> 13:22.560]  included me who are waiting for this additional round. Is there any reason we can't accommodate
[13:22.560 --> 13:28.040]  them for 21 minutes? And you said, you had a plane to catch. You had somewhere to go.
[13:28.040 --> 13:33.480]  And now we find out it was for vacation? The reference to other business was not a reference
[13:33.480 --> 13:37.360]  to that day. It was a reference to the following week where Senator Grassley and I were going
[13:37.360 --> 13:41.840]  to see each other in Iowa when I had other business in Iowa. And I did, in fact, see
[13:41.840 --> 13:43.800]  him then. You had to leave the hearing early because
[13:43.800 --> 13:48.960]  you're going to see him later in Iowa in a week? No, I had to leave when I said I was
[13:48.960 --> 13:54.160]  going to have to leave as had been previously organized with the leadership of the committee.
[13:54.160 --> 13:59.760]  You left an oversight hearing before the Senate Judiciary Committee required by statute so
[13:59.760 --> 14:05.080]  that you could vacation with your family. I find that absolutely unbelievable and frankly
[14:05.080 --> 14:08.440]  indefensible. Senator Hawley, you're recognized for your
[14:08.440 --> 14:10.200]  questions. Thank you very much, Mr. Chairman. Thanks again
[14:10.200 --> 14:13.760]  to the witnesses for being here. Mr. Secretary, nice to see you. I didn't get to visit with
[14:13.760 --> 14:18.040]  you last time, so let's start with you. I think my colleagues have established, given
[14:18.040 --> 14:22.520]  what we're seeing on the southern border, the massive increase in illegality there,
[14:22.520 --> 14:25.960]  that that's clearly not a priority for your agency. So let's talk about what it appears
[14:25.960 --> 14:30.520]  to be, and that is spying on Americans and censoring their speech. You have turned your
[14:30.520 --> 14:36.320]  agency into a censorship machine. Now, you said earlier this year that you disbanded
[14:36.320 --> 14:40.080]  the Disinformation Governance Board, which I thought was totally unconstitutional, but
[14:40.080 --> 14:44.400]  that turns out to be at best misleading. That's just the tip of the iceberg in terms of what
[14:44.400 --> 14:47.640]  you're doing. Your own quadrennial review, which was just
[14:47.640 --> 14:54.600]  reported in the press, says that disinformation is going to be the new focus at DHS. The quad
[14:54.600 --> 15:00.000]  review says that DHS plans to target, I'm quoting now, inaccurate information domestically
[15:00.000 --> 15:06.360]  on a wide array of subjects, including, quoting, the origins of the COVID-19 pandemic, the
[15:06.360 --> 15:12.800]  efficacy of COVID-19 vaccines, racial justice, U.S. withdrawal from Afghanistan, and the
[15:12.800 --> 15:17.480]  nature of U.S. support for Ukraine. This is what you're talking about.
[15:17.480 --> 15:20.520]  You know what, this is so important hit pause. I'm going to come back and play the rest of
[15:20.520 --> 15:24.560]  the clip. In fact, I'm going to go back to the beginning of it. Josh Hawley should be
[15:24.560 --> 15:30.400]  the next president, quite frankly. Who else is bringing up the illegal federal government
[15:30.400 --> 15:37.120]  spying with the ADL and other groups on you and saying their main focus isn't the border,
[15:37.120 --> 15:43.480]  isn't crime, isn't MS-13, isn't fentanyl, isn't massive child kidnapping and murder going
[15:43.480 --> 15:50.560]  on. Their main focus is disinformation and SJW, critical race theory crap. And let me
[15:50.560 --> 15:55.520]  explain something. I have DHS on my ass by the saints. So they're coming after the American
[15:55.520 --> 15:57.160]  people. This is 101 tyranny.
[15:57.160 --> 16:04.960]  Alex, why is this taking so long? Why is this taking so long? In France, they can count all
[16:04.960 --> 16:09.800]  the paper ballots and they're done in a day. Why can't we do this here? The answer is fraud
[16:09.800 --> 16:14.440]  and corruption. If we don't fix the system, it doesn't matter whether the Republican nominees
[16:14.440 --> 16:19.160]  Donald Trump or Governor DeCicdemonius, they're going to deny us Michigan. They're going to
[16:19.160 --> 16:25.200]  deny us Pennsylvania. They're going to deny us Arizona. And I can't come to 270 electoral
[16:25.200 --> 16:30.920]  votes without any of those states where I believe there is an America first majority
[16:30.920 --> 16:37.520]  in every single one of them. So we need to keep fighting for reform of the system. Tucker
[16:37.520 --> 16:41.480]  Carlson said this better last night than anything else. Communications are the reason
[16:41.480 --> 16:46.800]  why we didn't well. That's why info wars.com is so damn important. That's why they're
[16:46.800 --> 16:52.040]  so desperate to take you off the air. Alex, people need to get behind info wars. This
[16:52.040 --> 16:58.040]  alternative media that we work so hard to bring you is vitally important. We need more
[16:58.040 --> 17:03.200]  of this communications, not less as an all star fighter, businessman, motivational speaker
[17:03.200 --> 17:08.680]  and philanthropist. Andrew Tate has truly earned the title of top G. But there's another
[17:08.680 --> 17:13.840]  title Andrew Tate holds that has enraged the globalist. He is consecutively the most
[17:13.840 --> 17:20.040]  googled man in the world in the last two years. And that's because his message is about human
[17:20.040 --> 17:26.760]  and specifically male empowerment. Now Andrew Tate is taking his fight to empower and supercharge
[17:26.760 --> 17:33.600]  men to the next level. Introducing top G supplements. We are proud to introduce and sponsor the
[17:33.600 --> 17:38.480]  top G line of supplements by Andrew Tate and his crew. Now you have the chance to benefit
[17:38.480 --> 17:43.520]  in body, mind and soul with the same supplements that Andrew Tate takes himself. Learn more
[17:43.520 --> 17:50.840]  about these amazing products at AndrewTatePower.com. AndrewTatePower.com and discover the power
[17:50.840 --> 17:54.880]  of Andrew Tate's new supplements through the highest quality on the market. Men grow up
[17:54.880 --> 17:57.680]  to be like me. You're going to have a whole bunch of people with no criminal record dedicated
[17:57.680 --> 18:04.720]  athletes who protect and provide for the people close to them. I am extremely honored to be
[18:04.720 --> 18:10.080]  seen by the globalist as their number one enemy. I am blessed to know that our information
[18:10.080 --> 18:17.800]  is so hardcore. The enemies of humanity are obsessed with silencing us. They know the
[18:17.800 --> 18:22.280]  truth about their globalist operations is exposed. It's came over and all over the
[18:22.280 --> 18:28.400]  planet humanity is awakening and peacefully fighting back. And our main tool is free
[18:28.400 --> 18:33.040]  speech and the truth we promote using free speech. That's why when you share articles
[18:33.040 --> 18:38.640]  and videos from man.video or infowars.com or newswars.com it changes the world. And
[18:38.640 --> 18:43.280]  that's why when you go to infowarstore.com and get amazing products that empower you
[18:43.280 --> 18:47.960]  and your body and your immune system and that of your family, you're also empowering the
[18:47.960 --> 18:53.240]  tip of the spear in the fight against the globalist. The fight starts at infowars.com
[18:53.240 --> 19:02.160]  and the support of the fight starts at infowarstore.com. God bless and thank you all for your support.
[19:02.160 --> 19:06.800]  Look around you. Everything I predicted from the globalist own documents from their own
[19:06.800 --> 19:12.600]  admissions is now happening. Info wars credibility. My credibility has never been higher. And
[19:12.600 --> 19:17.920]  it's because if you're backing of this operation that I could steadfastly despite the censorship
[19:17.920 --> 19:23.560]  and the boycotts and the attacks and the lawsuits stay on air. But now we're reaching the most
[19:23.560 --> 19:30.320]  critical juncture in the fight together. So I want to ask all of you today to help keep
[19:30.320 --> 19:35.320]  me on the air. In my decades on air, I've never asked for personal donations, but I'm
[19:35.320 --> 19:39.920]  being forced by the bankruptcy court to pay for 40% of the legal fees and I can't fund
[19:39.920 --> 19:48.680]  those myself. It's unsustainable. So please visit saveinfowars.com. Saveinfowars.com where
[19:48.680 --> 19:54.160]  you can make straight donations, $5, $10, $50, $100, whatever you can so that I can continue
[19:54.160 --> 19:58.400]  to persevere. I'll never give up. I'll never give in, but I could give out. Thank you for
[19:58.400 --> 20:00.600]  your support. Wouldn't be without you.
[20:00.600 --> 20:10.600]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[03:49.200 --> 20:49.200]  his safe that he was considering and got caught on some of the recordings
[20:49.200 --> 20:55.960]  that he made himself in the White House, sickening the IRS on 120-something people. He never
[20:55.960 --> 21:01.400]  did it, but it was one of the reasons they were pushing to remove him from office and
[21:01.400 --> 21:11.720]  he stepped down. Now, under Barack Hussein Obama, they targeted over 100,000 conservatives
[21:11.720 --> 21:23.480]  and Christian and pro-gun groups with audits and with taking away their 501C3 and other
[21:23.480 --> 21:31.520]  designations for tax exempt and they refused in the eight years of Obama all but a half
[21:31.520 --> 21:41.320]  dozen request for 501C3s and other tax exempt designations. So they denied the law and the
[21:41.320 --> 21:46.400]  rights and the benefits of citizens. They harassed over 100,000 people. They indicted
[21:46.400 --> 21:54.360]  in prison thousands of people politically. Tea party groups, you name it. We were targeted
[21:54.360 --> 21:58.280]  at the time. I didn't make a big deal about it. I know I'm going to be under attack. Understand
[21:58.280 --> 22:03.320]  that. You have to understand it was the Department of Homeland Security that listed us four
[22:03.320 --> 22:09.760]  years ago as a hate group that got us debanked and made our credit card rates go up and made
[22:09.760 --> 22:13.480]  major software companies refuse to do business with us, literally like Hitler did with the
[22:13.480 --> 22:19.400]  Jews, taking their rights to commerce and to business away. In the first few years,
[22:19.400 --> 22:26.640]  he got into office. So this is a program of control. The reason I raise that, on an order
[22:26.640 --> 22:33.520]  of magnitude of one to a million, what Nixon did was about a 15. What Obama did was about
[22:33.520 --> 22:42.120]  a 200 and what the third administration of Obama and the deep states doing is a 950
[22:42.120 --> 22:51.000]  on a chart of 1,000. I mean, it's paddled to the metal almost as bad as it could get.
[22:51.000 --> 22:56.200]  Where the official policy of anti-terrorism directive since June of last year is questioning
[22:56.200 --> 23:02.560]  elections, questioning open borders, questioning lockdowns or forced injections, or now we
[23:02.560 --> 23:11.320]  learned the new documents, questioning the Afghan withdrawal, now questioning the proxy
[23:11.320 --> 23:17.600]  war in Ukraine. These policy groups, CFR and ADL get together and they decide what's the
[23:17.600 --> 23:20.960]  new group we're going to outlaw. That's the point of first they came for this group and
[23:20.960 --> 23:24.400]  they came for that group. I did nothing. I wasn't in that group. Finally, they came
[23:24.400 --> 23:31.040]  for me. There was nobody left. They're doing it. And it should have been the number one
[23:31.040 --> 23:36.960]  story in the country. For three weeks, I have hammered and hammered and hammered the DHS
[23:36.960 --> 23:42.600]  documents. They confirm a real where they say their main mission is taking on white supremacists
[23:42.600 --> 23:48.680]  that they define as anybody that questions anything they're doing. And the things I just
[23:48.680 --> 23:54.000]  listed. Any populist movement, any anti-war movement, any movement wants to control the
[23:54.000 --> 24:00.720]  border, any movement questions the election, you're a terrorist. And almost zero news coverage
[24:00.720 --> 24:05.120]  of the biggest story ever that they were secretly saying it's their main mission, but that it
[24:05.120 --> 24:09.880]  had to be kept from the public. That's in the documents. If you remember when it first
[24:09.880 --> 24:15.160]  broke three weeks ago, I spent every show for a full week harping on it, hoping it would
[24:15.160 --> 24:19.680]  break into the news. And it maybe got picked up on Tucker Carlson a few other shows. And
[24:19.680 --> 24:30.640]  finally, Senator Hawley has Majorcus in front of him, DHS, and the majority of their 60,000
[24:30.640 --> 24:36.080]  agents, not there to deal with crime or drugs or murder or kidnapping or human smuggling,
[24:36.080 --> 24:42.280]  but to deal with the American people secretly with an entire leftist agenda. So you heard
[24:42.280 --> 24:46.080]  last year how they wanted to sick the FBI and did on parents protesting critical race
[24:46.080 --> 24:52.920]  theory and transgenderism, pedo garbage at the public schools peacefully, sicking the
[24:52.920 --> 24:58.280]  FBI and other federal agencies on moms and dads at the PTA at the school board meeting.
[24:58.280 --> 25:04.360]  And then now we learn it's everybody they're coming after. And they're playing as debanking
[25:04.360 --> 25:10.240]  with a ID that you use to get on the Internet or have a job or travel outside your house,
[25:10.240 --> 25:15.360]  which Biden says is his main priority. They're putting the authoritarian, totalitarian chains
[25:15.360 --> 25:32.400]  on us right now. So Nixon's a 15. Obama's a 500 on the scale. And now what they're doing
[25:32.400 --> 25:38.040]  is a 950. And remember, 1000s the top, it's just arresting all of us and putting us in
[25:38.040 --> 25:41.760]  death camps. I mean, that's where this always leads. That's the process. I guess what they've
[25:41.760 --> 25:45.960]  built all these camps around the world. You and directed for anybody that doesn't go along
[25:45.960 --> 25:50.360]  with the new force inoculations and new lockdowns coming, they've been now announced. Oh, guess
[25:50.360 --> 25:55.520]  what? Political dissidents that don't go along like a truck rally in Canada or a truck rally
[25:55.520 --> 25:59.520]  in Brazil, you'll have your bank accounts taken and your leaders are going to be thrown
[25:59.520 --> 26:05.480]  in jail for demonstrating. That's Tiananmen Square level oppression and control. That's
[26:05.480 --> 26:12.080]  a thousand. See, Tiananmen Square is a thousand tanks running over people in death camps. They've
[26:12.080 --> 26:18.160]  now got us administratively with the gun locked, loaded the trigger off finger on the trigger
[26:18.160 --> 26:28.360]  at a 950. Now all the slaves to pull the frickin trigger. They've already pulled it on a lot
[26:28.360 --> 26:35.680]  of us. So here is Josh Hawley talking to me orcas about this criminal activity they're
[26:35.680 --> 26:39.360]  involved in. Senator Hawley, you're recognized for your questions. Thank you very much, Mr.
[26:39.360 --> 26:42.880]  Chairman. Thanks again to the witnesses for being here. Mr. Secretary, nice to see you.
[26:42.880 --> 26:47.040]  I didn't get to visit with you last time. So let's start with you. I think my colleagues
[26:47.040 --> 26:51.320]  have established, given what we're seeing on the southern border, the massive increase
[26:51.320 --> 26:55.120]  in illegality there, that that's clearly not a priority for your agency. So let's talk
[26:55.120 --> 26:59.640]  about what appears to be, and that is spying on Americans and censoring their speech.
[26:59.640 --> 27:05.600]  You have turned your agency into a censorship machine. Now you said earlier this year that
[27:05.600 --> 27:09.960]  you disbanded the Disinformation Governance Board, which I thought was totally unconstitutional,
[27:09.960 --> 27:14.040]  but that turns out to be at best misleading. That's just the tip of the iceberg in terms
[27:14.040 --> 27:19.360]  of what you're doing. Your own quadrennial review, which was just reported in the press,
[27:19.360 --> 27:25.400]  says that disinformation is going to be the new focus at DHS. The quad review says that
[27:25.400 --> 27:30.760]  DHS plans to target, I'm quoting now, inaccurate information domestically on a wide array of
[27:30.760 --> 27:38.520]  subjects including, quoting, the origins of the COVID-19 pandemic, the efficacy of COVID-19
[27:38.520 --> 27:44.320]  vaccines, racial justice, U.S. withdrawal from Afghanistan, and the nature of U.S. support
[27:44.320 --> 27:50.520]  from, for Ukraine. This is what you're devoting your agency's resources to. So I guess my
[27:50.520 --> 27:55.080]  first question is, is an American citizen who criticizes COVID mandates now to be treated
[27:55.080 --> 27:57.200]  as a domestic terrorist?
[27:57.200 --> 28:01.840]  Of course not, and I'd like to say three things, since you have three inaccuracies in the question
[28:01.840 --> 28:06.680]  you posed to me. Number one, border security is a priority of ours. Number two, the department
[28:06.680 --> 28:11.680]  does not censor speech, and number three, we did not publish a quadrennial review.
[28:11.680 --> 28:13.800]  Does it exist, the quadrennial review?
[28:13.800 --> 28:16.120]  I believe it is being worked on.
[28:16.120 --> 28:20.280]  Well, it's been published in the media. Will you make it public?
[28:20.280 --> 28:23.840]  When it is final, it will be public.
[28:23.840 --> 28:28.840]  You see, we got the secret document three weeks ago. It's real. But I don't need to
[28:28.840 --> 28:33.080]  read their documents. The key to intelligence is observing in the field what's happening.
[28:33.080 --> 28:37.360]  If I didn't have these documents, I'd know. That's how I told you 25 years ago it was
[28:37.360 --> 28:44.840]  coming. But it ain't coming no more, baby, it's here. It's here. And they are mobilized
[28:44.840 --> 28:49.360]  against us. All that's left is the false slags, the power outages, and they're going to start
[28:49.360 --> 28:54.440]  the Civil War. They want war, folks. We don't want it, but it's coming. These people are
[28:54.440 --> 29:00.120]  criminals. They work for Klaus Schwab and Bill Gates when they're right back.
[29:00.120 --> 29:06.880]  It's November 2022, and that means our historic biggest sale of the year is now live at NFO
[29:06.880 --> 29:16.520]  WarStore.com. Up to 60% off on our best selling products when you use promo code 1776 or 1776
[29:16.520 --> 29:21.880]  at checkout. Finally, back in stock, our super high quality, organic based multivitamin.
[29:21.880 --> 29:28.240]  Back in stock, massively discounted at infowarstore.com. Vitamin Refusion, incredible. Back in stock,
[29:28.240 --> 29:34.120]  massively discounted infowarstore.com. The Vitamin C Zinc, again, organic Vitamin C
[29:34.120 --> 29:40.400]  1100% with the Rose Hips and Zinc. This is the Linus Poly formula. You want it, infowarstore.com,
[29:40.400 --> 29:45.360]  and the list goes on and on. DNA Force Plus, Brain Force Ultra, Super Metal Vitality,
[29:45.360 --> 29:53.560]  Physic Magnesium, all of it from 40 to 60% off when you use promo code 1776 at infowarstore.com.
[29:53.560 --> 29:57.360]  You're insane. All the stuff going on in this world. If you don't boost your immune system,
[29:57.360 --> 30:02.960]  plus it keeps us on air, I win-win. Until about 150 years ago, cultures all
[30:02.960 --> 30:09.040]  over the world believe that people got sick and died in many cases in the winter because
[30:09.040 --> 30:15.840]  of something called vapors. They associated these poisonous vapors with cold weather. Of
[30:15.840 --> 30:20.680]  course, it wasn't the cold weather or catching a chill that killed people. What was killing
[30:20.680 --> 30:28.760]  people was a lack of vitamin D3. You see the sun via your skin helps your body produce
[30:28.760 --> 30:34.240]  vitamin D3, but if you're not getting enough sun, you will not produce vitamin D3, and
[30:34.240 --> 30:37.880]  then it's very easy for viruses and other things to start replicating and taking your
[30:37.880 --> 30:42.560]  body over. Now it's more important than ever because the winter is here to take high quality
[30:42.560 --> 30:47.320]  vitamin D3, and we have the best with our vitamin D3 gummies with calcium for better
[30:47.320 --> 30:54.680]  upload into your body for 50% off at infowarstore.com with promo code 1776. Don't wait. Support
[30:54.680 --> 31:00.320]  the infowar and your immune system with vitamin D3 gummies at infowarstore.com. Until about
[31:00.320 --> 31:07.440]  150 years ago, cultures all over the world believe that people got sick and died in many
