[00:00.000 --> 00:11.960]  Big Brother mainstream media government cover-ups you want answers well so does
[03:05.400 --> 03:09.160]  property just as much as your home is property this is the way these people
[03:09.160 --> 03:13.520]  make their living to have a clear title yet because there was a dispute there it
[03:13.520 --> 03:17.760]  is not a paperwork dispute as they portray it in the article from the
[03:17.760 --> 03:22.520]  Southern Poverty Law Center when they had this dispute they decided they were
[03:22.520 --> 03:26.000]  going to just shut these guys down because they were challenged asked why
[03:26.000 --> 03:30.200]  they were on the property by one of the caretakers they got offended by that
[03:30.200 --> 03:34.840]  that's what you'll see in that interview and so they decided that they would just
[03:34.840 --> 03:38.400]  shut the whole operation down and they weren't going to let this go through the
[03:38.400 --> 03:43.600]  courts they had a deadline of tomorrow they said shut your mind down get out
[03:43.600 --> 03:47.760]  of there get your equipment out take your your buildings down and fill up the
[03:47.760 --> 03:50.760]  holes that have been there and if you look at this this is not a destructive
[03:50.760 --> 03:54.920]  mining process for those of you who have a knee-jerk reaction to just hearing the
[03:54.920 --> 03:59.280]  word mining this is a process where they've got a very small hole there you
[03:59.280 --> 04:04.360]  you can you'd have to basically bend over get on your hands knees to get into
[04:04.360 --> 04:06.840]  that place I don't know how these guys even work it but this is a very old
[04:06.840 --> 04:11.480]  traditional mine a very small scale I'm sure what they want to do is run all of
[04:11.480 --> 04:14.600]  these miners who've been there for 150 years out of there so they can turn it
[04:14.600 --> 04:18.240]  over some big multinational corporation that's probably the end game that's what
[04:18.240 --> 04:22.840]  they were doing in Nevada running the ranchers out there who had had grazing
[04:22.840 --> 04:28.560]  rights for 150 years many of them so basically Oath Keepers showed up not as
[04:28.560 --> 04:32.840]  a confrontation but as security just to make sure that they weren't going to
[04:32.840 --> 04:36.840]  attack them and force this issue and now it's going to go through the courts
[04:36.840 --> 04:40.320]  apparently we're glad to see that and we're going to talk about that with Paul
[04:40.320 --> 04:43.680]  Joseph Watson we're gonna talk a little bit about the Southern Poverty Law
[04:43.680 --> 04:48.480]  Center's history as well when we come back stay with us we'll be right back
[04:58.360 --> 05:02.680]  Joe Binks here with info wars dot com Obama and Saudi support Al Qaeda and
[05:02.680 --> 05:06.400]  Yemen according to corporate media reports the Saudis are worried about
[05:06.400 --> 05:11.840]  recent advances in war-torn Yemen also Alex Jones versus the mainstream media
[05:11.840 --> 05:15.960]  this is posted by no more films a documentary film from no more films
[05:15.960 --> 05:20.360]  exposing the mainstream media's propaganda campaign to ridicule the
[05:20.360 --> 05:25.560]  undisputed king of conspiracy talk radio Alex Jones and his website info wars
[05:25.560 --> 05:31.240]  if you want reality you have to come to info wars dot com the SPLC accuses
[05:31.240 --> 05:35.960]  Oath Keepers of inciting armed confrontation over sugar pine mine an
[05:35.960 --> 05:39.920]  article by Paul Joseph Watson the Southern Poverty Law Center has accused
[05:39.920 --> 05:43.800]  Oath Keepers of inciting an armed confrontation with the BLM now the
[05:43.800 --> 05:49.600]  SPLC goes on to blame Alex Jones and info wars for helping to circulate the
[05:49.600 --> 05:56.000]  news actually giving you real information wake up if you want real news
[05:56.000 --> 06:01.480]  you come to info wars dot com introducing secret 12 the new info
[06:01.480 --> 06:05.840]  wars life vitamin B12 formulation secret 12 is a binary of
[06:05.840 --> 06:11.040]  nutrimentical grade bioavailable coenzyme forms of B12 methylcobalamin the
[06:11.040 --> 06:15.880]  same kind used in B12 injections and adenosylcobalamin secret 12 is simply
[06:15.880 --> 06:20.080]  taken by mouth right on the tongue and then swallowed no needles no injections
[06:20.080 --> 06:24.480]  secure your revolutionary secret 12 formula right now at info wars life
[06:24.480 --> 06:31.400]  dot com or call 888-253-3139 use since before the days of the Roman Empire to
[06:31.400 --> 06:35.000]  support the body's natural systems introducing the new info wars life
[06:35.000 --> 06:39.360]  dot com oil of oregano formulation we have now procured the most high quality
[06:39.360 --> 06:43.800]  and potent forms of oregano oil on the market extracted directly from the
[06:43.800 --> 06:48.000]  wild herb and sealed in easy to use capsules you will no longer need to
[06:48.000 --> 06:51.680]  endure the burning of liquid oregano on the tongue now available in our limited
[06:51.680 --> 06:55.600]  first run at info wars life dot com that's info wars life dot com or call
[06:55.600 --> 07:03.360]  888-253-3139 hi I'm Alex Jones when I got on air 20 years ago I weighed 180
[07:03.360 --> 07:08.160]  pounds I lift weights five days a week I could swim two three miles then I
[07:08.160 --> 07:11.560]  discovered the new world order the globalist their agenda I started an
[07:11.560 --> 07:15.400]  access television show I was so dedicated to my work and hanging around
[07:15.400 --> 07:20.720]  with radio guys that I began drinking I began smoking cigars and then even
[07:20.720 --> 07:26.600]  cigarettes I transformed from looking like a white Bruce Lee to looking like a
[07:26.600 --> 07:32.360]  job of the hut so I began a journey five years ago to shed the almost 100
[07:32.360 --> 07:37.280]  pounds I started taking super male vitality and saw dramatic results in
[07:37.280 --> 07:42.280]  just a few weeks when I added to the mix the key products developed by Dr. group
[07:42.280 --> 07:46.880]  for info wars life dot com the results were incredible take the info wars life
[07:46.880 --> 07:51.160]  dot com challenge today and info wars life dot com or give our crew a call they
[07:51.160 --> 08:09.120]  can answer all your questions or tell you about any of the specials at 888-253-3139
[08:09.120 --> 08:38.560]  raging war on corruption it's Alex Jones welcome to the Alex Jones show on this Friday August 24th 2015 I'm David Knight your host today Paul Joseph Watson is going to be joining us in the second hour we're going to be talking about a couple of articles that are up on info wars dot com SPLC accuses oath keepers of inciting armed confrontation over the sugar pine mine as well as an article that just went up a few minutes ago
[08:38.560 --> 09:00.560]  paypal asserts copyright ownership over all intellectual property of its users they've got a new users agreement you know kind of like what the federal government does with the Constitution they just say oh by the way we've just arbitrarily amended that sometimes they don't even tell you oftentimes they don't tell you so that's what the corporations do as well because
[09:00.560 --> 09:18.560]  they're kind of two heads of the same snake and it is a two headed snake the government and the large corporations also in the news we have Hillary furious as thousands of Americans are sending cigars to her office there's an organization called send Clinton cigars where you can
[09:18.560 --> 09:36.560]  anonymously purchase cigars and have them directly mailed to Hillary and tens of thousands of people have done that you can see that picture the massive stack of cigars they've got waiting to go to Hillary and they have a subtitle tagline at their website Clinton
[09:36.560 --> 09:52.560]  so when ski 2016 don't blow it they say so that's what they're doing you know as dredge points out the top of the drudge report Hillary is getting bombarded with attacks and he links to an article I think it was from the New York Times and of course they've been some of the ones who have been
[09:52.560 --> 10:07.560]  attacking her basically not even an attack just an ex exposure of what's been going on with the Clinton Foundation Chelsea came back and said our foundation is as transparent as any foundation and we say yeah
[10:07.560 --> 10:24.560]  transparently criminal is Reuters other people have been conducting investigation showing that they falsified the transparent reports that they put out there they would think if you put out a report and you say look I'm transparent and the information on the report is a lie
[10:24.560 --> 10:38.560]  what do we make of that. I guess that's kind of standard operating procedure for the Clintons isn't it. Also we see the rich and powerful continue to get by with nothing happening to them.
[10:38.560 --> 10:57.560]  We have Petraeus just as I said yesterday don't bet on him getting sentenced anytime the he had he had pled guilty and they had the sentencing hearing yesterday and I said he's not going to do any jail time he's going to be at Bilderberg this year and guess what he got two years probation.
[10:57.560 --> 11:14.560]  Okay, imagine we have John Kiriakou who exposed torture and the CIA he gets two years in prison but Petraeus gets two years probation. We have people like Manning who exposed criminal actions by the CIA going through WikiLeaks.
[11:14.560 --> 11:29.560]  He gets put in jail for a very long time but of course Petraeus gives books of information to his mistress to help her to impress her whatever so he gets absolutely nothing but he did get a fine and boy the judge got really rough on him.
[11:29.560 --> 11:49.560]  He more than double the fine they thought he was going to get a $40,000 fine instead he got hammered hammered with $100,000 fine and put that in perspective antiwar.com says well to send a message the judge sentences David Petraeus to 75% of one of his speaking fees.
[11:49.560 --> 12:07.560]  Yeah, he gets paid according to Speakerpedia he gets paid up to $132,750 for each speech so there I guess he could maybe deliver a speech about I don't know maybe about this leak that he's got some of the interesting tweets that came out about this interesting comment.
[12:07.560 --> 12:23.560]  This person in particular, Justlyn Radick and she has a government accountability project she was Ed Snowden's lawyer she's also represented other whistleblowers like Thomas Drake I don't know if she represented William Benny she also represented John Kiriakou I believe.
[12:23.560 --> 12:36.560]  She herself was an ethics lawyer within the Department of Justice and when she did her job exposing that the FBI had violated due process in a high profile case the Department of Justice suppressed that.
[12:36.560 --> 12:47.560]  As an ethics lawyer she became a whistleblower herself and now she is representing whistleblowers she commented on Twitter said, And so Petraeus can travel outside the US, unlike John Kiriakou.
[12:47.560 --> 12:58.560]  Yeah, because he's going to travel to Bilderberg can't keep him from that he's become a regular attendee there at Bilderberg he's been there the last two or three years I know at least two years he's been there.
[12:58.560 --> 13:12.560]  Kiriakou can't attend his son's graduation and he can't accept international invitations to speak he's basically not allowed to leave the country and she also points out that Petraeus is not even going to have to give up his guns.
[13:12.560 --> 13:20.560]  She said he'll probably in a little bit of sarcasm receive a pardon a parade and a postage stamp well for sure we know that he's a presidential advisor.
[13:20.560 --> 13:34.560]  And he's going to probably increase in that role so there you go one standard for them and another standard for everybody else is kind of like all these politicians who admit that they smoked marijuana and as part of a youthful indiscretion.
[13:34.560 --> 13:49.560]  And we also just let that go but you know they're not going to let any youths go they're going to send people to jail for a very long time they're going to ruin other people's lives but of course if it's done within the families of the rich and powerful.
[13:49.560 --> 13:53.560]  So let's just move on there's nothing to see.
[13:53.560 --> 14:10.560]  None of these guys will even consider allowing something like marijuana to be used medically even though they use it recreationally and I'm talking about you Jeb Bush especially you who fought this in Florida but of course Sheldon Adelson was in that as well.
[14:10.560 --> 14:20.560]  He pretty much funded this effort to shut down medical marijuana in the last election almost single handedly provided all the money and of course Sheldon Adelson if you don't know who he is.
[14:20.560 --> 14:26.560]  He's a Las Vegas casino owner who seems to be able to get whatever he wants from the Republican Party.
[14:26.560 --> 14:35.560]  He made massive contributions to Lindsey Graham and Lindsey Graham put through a bill to stop online gambling because you know that be competition to Sheldon Adelson.
[14:35.560 --> 14:40.560]  So I wonder why he got involved in a medical marijuana issue so heavily in Florida.
[14:40.560 --> 14:48.560]  Does he consider the possibility that people might use marijuana recreationally because that was not even on the ballot there.
[14:48.560 --> 14:58.560]  Does he consider recreational use of marijuana to be a competition to his racket to gambling and of course they talk about the Sheldon Adelson primary.
[14:58.560 --> 15:08.560]  Everybody was talking about how all these candidates were going by in the Republican Party because he spent between 90 and 100 million dollars in the 2008 election.
[15:08.560 --> 15:18.560]  First backing Newt Gingrich then backing Mitt Romney so he didn't really he's not very good at picking winners even though he runs a casino.
[15:18.560 --> 15:30.560]  Okay so but still it's a lot of money he can make a lot of campaigns and if people remember what happened in the real Sheldon primary when Ron Paul backers were essentially blocked from going.
[15:30.560 --> 15:41.560]  They said that this basically they had a caucus in Clark County in Nevada and that's pretty much the entire population of Nevada lives in Clark County.
[15:41.560 --> 15:53.560]  It's huge it goes from Las Vegas all the way up to the Bundy Ranch and and elsewhere but most of the population is in that one county and they had a caucus and so he said well this is going to conflict with.
[15:53.560 --> 16:03.560]  It was on a Saturday night I think that was going to conflict with Jewish people going so they were going to have a Jewish only primary on Sunday and they tried to keep people out.
[16:03.560 --> 16:14.560]  And of course there are people who had reasons besides the Sabbath that they couldn't attend that primary it was absolutely outrageous the games and the criminal games that they played in that primary.
[16:14.560 --> 16:32.560]  But of course now they're back in the open and there's been a lot of talk about how Sheldon Adelson the Koch brothers are openly picking candidates and the money that's at stake there is so important that these primaries these little private hearings that they're having with the billionaires.
[16:32.560 --> 16:39.560]  Are perhaps more important than really winning some of these small primaries in some of the smaller states.
[16:39.560 --> 16:45.560]  And so we have to ask is this an election or is it a selection.
[16:45.560 --> 16:56.560]  And as HL Minkin said and repeated this many times an election is an advanced auction of stolen goods we can certainly see that with the politicians that are there and of course the author.
[16:56.560 --> 17:04.560]  Who is coming out with this book showing the Clinton cash and how that has moved around is also working on an expose of Jeb Bush.
[17:04.560 --> 17:08.560]  It should be a target rich environment I imagine.
[17:08.560 --> 17:20.560]  Also in the news we see that the economy apparently is not too good especially if you're selling heavily processed adulterated food McDonald's is closing 700 stores.
[17:20.560 --> 17:30.560]  This is a story that went viral on info wars dot com from Kit Daniels. They say that the fast food giant quietly closed 350 stores in the first quarter.
[17:30.560 --> 17:38.560]  So that brings up about 1000 stores in just the first quarter or so of this year.
[17:38.560 --> 17:51.560]  With that in perspective McDonald's has 35000 stores worldwide so that's about 3% of their stores. They're closing in the first quarter and looking at now and of course one of the reasons is an 11% decline in revenue.
[17:51.560 --> 18:03.560]  A 30% drop in profit for the first three months of the year we're seeing a lot of big box retailers as well as these mega corporations are really cutting back.
[18:03.560 --> 18:16.560]  Again that points to the concerns that a lot of people have about the state of the economy even though we hear all of this rosy news out of the Obama administration even though the stock market is in a massive bubble.
[18:16.560 --> 18:23.560]  We see that Amazon dot com lost and I don't have the article here. I think it was something like $57 million in the first quarter.
[18:23.560 --> 18:36.560]  We see the target closed 300 some odd stores in Canada and of course the bankers are talking about how they can try to stimulate the dead economy by going to negative interest rates.
[18:36.560 --> 18:44.560]  In other words incentivizing you to go ahead and spend your money. Don't save anything. It's not enough of a disincentive to not pay you anything for the money that's in the bank.
[18:44.560 --> 19:02.560]  We're going to actually punish you for saving heavily punish you and as a part of that we talked about that with Paul Joseph Watson earlier this week instituting techniques to abolish the use of cash and of course the government is heavily into that.
[19:02.560 --> 19:12.560]  Now we're going to talk about the Southern Poverty Law Center story and the hit piece they did on the Oathkeepers out in Oregon when Paul Joseph Watson joins us.
[19:12.560 --> 19:23.560]  I want to play a clip of what one of the people there at the sugar pine mine said what the real question is when he was talking to the Oathkeepers. Let's play that clip.
[19:23.560 --> 19:33.560]  Well recently there's been some discussion in the media as to whether we were right or wrong to bring in the Oathkeepers to help protect our constitutional rights and our right to do process.
[19:33.560 --> 19:46.560]  The real question here isn't whether we were right or wrong. The real question needs to be asked and discussed is why we have to seek outside help to preserve our own rights in our own country from our own government.
[19:46.560 --> 19:59.560]  That's the question. That's the question. And I can tell you what the answer to that is. The answer is that our Congress long ago long before these trade agreements they delegated they advocated their authority to these bureaucrats.
[19:59.560 --> 20:07.560]  It's always been nature's very own antibiotic and only one system allows you to generate an endless supply of natural silver solutions. Silver lungs dot com.
[20:07.560 --> 20:15.560]  You'll find no wild claims or pseudoscience. Just a lifetime of nano sized pure silver solutions. The silver lungs generator allows you to make your own.
[20:15.560 --> 20:22.560]  So stop paying for silver solutions. The unique lung delivery system targets respiratory infections where other silver solutions simply cannot reach.
[20:22.560 --> 20:31.560]  See the silver lungs generator and lung delivery system at silver lungs dot com that's silver lungs dot com when the date comes where the world changes forever forever.
[20:31.560 --> 20:45.560]  You can be ready at a moment's notice with survivalist camps the ultimate fully functional off the grid survival bug outhouse that's completely mobile and ready to go all the comforts of an RV but custom built to outlast any other trailer.
[20:45.560 --> 20:58.560]  Learn more at survivalist camps dot com due to overwhelming response limited inventories available. Be ready with survivalist camps dot com survivalist camp providing your basic needs to survive.
[20:58.560 --> 21:13.560]  Katie armor dot com is your one stop shop for the most affordable body armor period with packages starting at one sixty nine ninety nine and pre shipping on every order. Katie offers soft armor and rifle for a rated armor up to level four.
[21:13.560 --> 21:26.560]  Go to Katie armor dot com and get your body armor today while you still can mention this ad and receive a free tactical scarf for a limited time with any body armor package that's C A T I armor dot com.
[21:26.560 --> 21:41.560]  So the news breaks Hillary Clinton's running for president my buddy Mark says to me hey didn't Hillary support the Brady Bill and the assault weapons ban and I'm thinking yeah nineteen ninety two presidential campaign oh my god a gun grabber in the White House.
[21:41.560 --> 21:51.560]  So at guns eighty dot com they've come up with a Hillary Clinton special they just call it the Hillary you even get two thirty round magazines for free and it's only four seventy four ninety five for the whole kit.
[21:51.560 --> 22:09.560]  So get your air fifteen kids tell Hillary haha eight four four two guns eighty that's guns eighty dot com ladies and gentlemen info wars life dot com is offering some of the biggest specials we've ever had fifty percent off the super high quality colloidal silver silver bullet silver bullet from info wars life dot com
[22:09.560 --> 22:27.560]  is free of GMOs gluten additives heavily concentrated in pure deionized water electrically stabilized to improve potency can store in your preparedness pack or medicine cabinet for years silver bullet colloidal silver thirty parts per million now fourteen ninety five down from twenty nine ninety five you cannot beat this deal fifty
[22:27.560 --> 22:42.560]  percent off on silver bullet colloidal silver and free shipping now you know that's going to anger the control freaks we've also launched the Alex Jones challenge pack the three info wars life products that help take me to the next level oxy powder to flush out the
[22:42.560 --> 22:57.560]  upper and lower intestines survival shield nasa nine nine x two and super male vitality fused together have given me and many others amazing results discover the groundbreaking powerfully simple products at info wars life dot com
[22:57.560 --> 23:13.560]  it's time to build your own emergency food stockpile with the industry leader my patriot supply once you try them you'll know why so many Americans like you have made them part of their emergency preparedness plan experience the my patriot supply difference today with this unbelievable
[23:13.560 --> 23:28.560]  offer right now a four week food supply is only ninety nine dollars and that includes free shipping that's fifty percent off the online price call eight hundred two seven four thirty seventy to claim yours limit to per caller while supplies last
[23:28.560 --> 23:45.560]  this offer isn't available online so you want to make sure and grab this opportunity to get prepared today eight hundred two seven four thirty seventy to get your four week food supply for the incredible price of only ninety nine dollars and it'll be shipped to you completely free
[23:45.560 --> 23:59.560]  call eight hundred two seven four thirty seventy right now that's eight hundred two seven four thirty seventy to claim yours while supplies last don't wait call today
[23:59.560 --> 24:18.560]  please the T-rex of political talk Alex Jones on the GCN radio network welcome back to the Alex Jones show I'm David Knight your host we're going to play a documentary film from no more news
[24:18.560 --> 24:33.560]  is K and O W no more news exposing mainstream media's propaganda campaign to ridicule Alex Jones I'm going to play a little bit of that for you in the next segment before we get back to the news I just want to remind you that we have a cell going on
[24:33.560 --> 24:49.560]  silver bullet at the info wars store that is fifty percent off the usual price it's now that's fifteen dollar savings per bottle it's thirty parts per million colloidal silver a very strong concentration of colloidal silver and again that is available at the biggest discount we've
[24:49.560 --> 25:04.560]  ever had at info wars it's fifteen dollars off per bottle that's fifty percent off per bottle right now we're going back to the news as I point out in the next hour Paul Joseph Watson is going to be talking to us about the SPLC as well as
[25:04.560 --> 25:20.560]  the story about PayPal now changing the user agreement saying that they are asserting ownership copyright ownership overall intellectual property of its users we're going to break that down but we were talking in the last segment about this story about the
[25:20.560 --> 25:36.560]  SPLC coming after the oath keepers coming after the miners there you heard that clip just before we went to break as to the question is why would we need to be protected by oath keepers against our government and of course the answer is is that just as our
[25:36.560 --> 25:51.560]  Congress has abdicated its authority on these trade agreements turning it over to corporate lawyers in the same way they long ago turned over their legislative responsibility abdicated that to these bureaucrat these bureaucracies that
[25:51.560 --> 26:06.560]  they've created allowing these bureaucrats to write the laws for Americans unelected perpetual bureaucrats as one of the reasons why things don't change regardless of whether we got republicans or democrats in power is because of these massive armies of bureaucracies creating their
[26:06.560 --> 26:21.560]  little empires where they write the law they have their own enforcement mechanism and they also have their own little courts their own kangaroo courts and that's why you need to have people to your neighbors to protect you there's
[26:21.560 --> 26:37.560]  a lot of different ways that we can protect each other to we can start to get an awareness that we all have due process rights and what those rights are and the purpose and the responsibility and duty of juries that was ultimately the major
[26:37.560 --> 26:52.560]  check I believe that we had against usurpation of power that was put in the Constitution that is a long tradition in English and American common law and that is trial by jury and the understanding that jurors are there not just to judge the facts of the case but to look at
[26:52.560 --> 27:10.560]  the law to look at the way it's being applied and basically protect each other now I want to go back to this situation in Oregon there's a poem our government land and this is also from the Oath Keepers video I want to play a little bit of that for you just a few seconds
[27:10.560 --> 27:26.560]  tonight let's go ahead and play that my name is Steve Beck and I just like to contribute a poem to this it's called on government land the government is taking away everything only to make it their own you can't even hold conversations on your own private
[27:26.560 --> 27:41.560]  telephone they own the water they own the air they own everything and they own everywhere if they can't own it they just steal it away turn it into a park and then they can say they own it they own it with taxes they own it with fees no matter the cost they do is they please they
[27:41.560 --> 27:56.560]  think they own us they treat us like cattle they hurt us like cattle and treat us like sheep after the shearing our fleeces to keep sooner or later if we don't take a stand we all shall be living on government land
[27:56.560 --> 28:13.560]  absolutely they think that they own everything they assert that they own everything and there's really an element of corporate fascism involved in this because it is a partnership between government and big business that's what we're going to see and
[28:13.560 --> 28:29.560]  increasingly seeing with these efforts by Monsanto to keep us from knowing what's in our food to block any efforts to inform consumers to allow them to have a choice and of course with vaccines saying you're not going to be informed and we don't care whether or not you've got consent
[28:29.560 --> 28:44.560]  just shut up and take the shot as I mentioned in the very first segment there was a story up on Lou Rockwell dot com person who wrote this said earlier in the year they went to medical center there was an outbreak of a superbug there seven people got infected two people died
[28:44.560 --> 28:59.560]  they were there with their daughter they thought there would be some reporting of it but no they didn't hear anything about that all you heard about was the measles outbreak where nobody died using that to push for mandatory vaccines and so this author says well you're
[28:59.560 --> 29:14.560]  not trying to imagine what their playbook looks like and came up with several points I just wanted to throw these headlines out to number one make it clear that parents who choose not to vaccinate their children are only getting their information from Jenny McCarthy Jim Kerry and other celebrities
[29:14.560 --> 29:30.560]  with absolutely no scientific credentials and also number two equate the views of the CDC the medical journals and pharmaceutical companies spokespersons with science some people tell you science is a method it's not a conclusion but don't listen to them and you know what if all of that doesn't work
[29:30.560 --> 29:47.560]  just hold a gun to their heads say shut up and do it because I say so I own you we're going to talk about what's going on with cars we're going to play a little bit of a video of a car show that was here just a week ago one of the best car shows in the country stay with us we're going to show you some clips of that we'll be right back
[29:47.560 --> 30:01.560]  we're on the March the Empire's on the run Alex Jones and the GCN radio network.
[30:01.560 --> 30:20.560]  This is a Psyok to condition people into seeing military up and down the streets special operations soldiers will be dressed in civilian attire blending in doing what they call suspicious activity the people of Bastrop County in Texas right outside of Austin are not happy about it these
[30:20.560 --> 30:38.560]  are the architects of Socom who do this Jane Helm one five exercise will be coming to Bastrop to speak on Monday April 27 at the commissioner court meeting on 804 Pecan Street second floor the meeting starts at 9am it is open to the public I want to encourage each and every one of you
[30:38.560 --> 30:52.560]  it's Americans who actually give a damn about this country to get off your butt get off your couch put the keys in the ignition this is something that I want to see people show up to in mass numbers I'm sick and tired of this stuff and I hope that some of you people out there
[30:52.560 --> 30:58.560]  sick and tired too and will show up at 9am at the county commissioners courtroom in Bastrop
[30:58.560 --> 31:17.560]  what lies at the heart of info wars and everything we do the core is fellow human beings of every race color and creed across the United States and the planet that believe in personal liberty and it's people like you that have promoted the radio broadcast their friends and family it's people like you that have bought the high quality products
[31:17.560 --> 31:35.560]  at info wars store.com that have made everything we do possible and that's why I want to salute you you have helped us build this operation you don't stand beside us or behind us or even in front of us you stand at the heart of info wars that's why in the month of April we're offering some of the biggest specials yet to introduce
[31:35.560 --> 31:58.560]  listeners to these high quality nutraceuticals at infowarslife.com 50% off high quality colloidal silver silver bullet by two X2 nascent iodine get one fluoride shield absolutely free and free shipping 50% off silver bullet free shipping free bottles of fluoride shield detoxer find the specials at infowarslife.com
[31:58.560 --> 32:14.560]  Introducing secret 12 the new info wars life vitamin B12 formulation secret 12 is a binary of nutrimentical grade bioavailable coenzyme forms of B12 methylcobalamin the same kind use in B12 injections and adenosylcobalamin
[32:14.560 --> 32:28.560]  secret 12 is simply taken by mouth right on the tongue and then swallowed no needles no injections secure your revolutionary secret 12 formula right now at infowarslife.com or call 888-2533139
[32:28.560 --> 32:57.560]  Alex Jones here for the last two years I've been working with top doctors nutritionist and chemist to design a nutraceutical formulation that has truly life changing health benefits introducing the all new ancient defense herbal immunity blend experience the benefits of combining over 14 ancient herbs and extracts with exciting new advances in nutraceutical science visit infowarslife.com or call 1-888-2533139 that's infowarslife.com
[32:58.560 --> 33:18.560]  Hitler took the guns Stalin took the guns Mal took the guns and El Castro took the guns you though Chavez took the guns and I'm here to tell you 1776 will commence again if you try to take our firearms doesn't matter how many lemmings you get out there on the street begging for them to have their guns taken we will not relinquish them do you understand
[33:18.560 --> 33:31.560]  rallying patriots worldwide in defense of human liberty it's Alex Jones
[33:31.560 --> 33:51.560]  Welcome back to the Alex Jones show I'm David Knight your host today we have an article that's up on infowars this Friday Alex Jones versus the mainstream media embedded in that is a documentary film from no more news and that's KNOW no more news exposing the mainstream media's propaganda campaign to ridicule Jones
[33:51.560 --> 34:09.560]  I want to play a little bit of this documentary we're not going to play of course the entire documentary because it's quite long but I want you to get a sample of what this looks like and you can see the entire video at infowars.com let's roll that now
[34:09.560 --> 34:22.560]  First they ignore you then they laugh at you then they fight with you
[34:22.560 --> 34:28.560]  some guy on the radio we don't really know who he is I don't know because I don't pay attention to him and what's his face
[34:28.560 --> 34:43.560]  a guy that we don't talk about very often because he's so insignificant and we don't really care but he's also psycho can we just say what it is he's a really spooky guy and you just have to be careful of it and as long as you know who he is it's fine
[34:43.560 --> 34:59.560]  they've been trying to ignore us in past decades and now they can't
[34:59.560 --> 35:16.560]  I'm not the king of conspiracy I'm the king of reality
[35:16.560 --> 35:24.560]  conspiracy theorist Alex Jones
[35:24.560 --> 35:31.560]  he's marginalized him by calling him a conspiracy theorist
[35:31.560 --> 35:55.560]  Alex Jones most dishonest you know journalists of our age
[35:55.560 --> 36:01.560]  Alex Jones is a lunatic an absolute diehard insane lunatic
[36:01.560 --> 36:07.560]  Alex Jones has forwarded some of the most outrageous ridiculous conspiracy theories about how the world works
