[00:00.000 --> 00:18.000]  From the front lines of the Information War, it's Alex Jones.
[23:35.000 --> 23:39.000]  And so that's why we're the leader in it, because we've tested the most people.
[23:39.000 --> 23:41.000]  China's stop testing.
[23:41.000 --> 23:46.000]  Pelosi says that it's Trump's fault every death and that it's his fault.
[23:46.000 --> 23:51.000]  Even though the Democrats are the ones that tried to keep the borders, and the flights from China are still coming in.
[23:51.000 --> 23:54.000]  Here's the exclusive article from Bandat Video.
[23:54.000 --> 23:57.000]  Whistleblower exposes huge Coronavirus secret.
[23:57.000 --> 24:02.000]  The United States has done most testing, and so it has the most cases.
[24:02.000 --> 24:10.000]  Fauci warns 100, 200,000 Americans could die from Coronavirus in a speech he gave, a breakdown he gave yesterday.
[24:10.000 --> 24:14.000]  He warned, though, that's with current models, and they don't know how accurate those are.
[24:14.000 --> 24:18.000]  As the testing goes up, they'll see if the death rate is as high as they previously thought.
[24:18.000 --> 24:19.000]  Let's pray it's not.
[24:19.000 --> 24:29.000]  Lindsey Graham, again, rips into Pelosi for blaming Trump for Coronavirus death, says it's the most politically disgusting thing he's ever seen.
[24:29.000 --> 24:34.000]  Well, especially when they're the ones saying to stand down six weeks ago.
[24:34.000 --> 24:37.000]  Another big study out of Washington state.
[24:37.000 --> 24:42.000]  They predict 80,000 Coronavirus deaths expected in the U.S. by summer.
[24:42.000 --> 24:46.000]  Meanwhile, COVID-19 crisis could trigger global food shortages.
[24:46.000 --> 24:52.000]  The U.N. warns that there's already slowdowns in food production and food delivery around the planet.
[24:52.000 --> 24:56.000]  Now, this is a really big article we're going to detail coming up in the last segment of this hour.
[24:56.000 --> 25:05.000]  Downing Street says China faces a reckoning over the Coronavirus, outraged by them saying that the Pentagon or the Army launched the attack,
[25:05.000 --> 25:14.000]  when clearly China is covering up the entire event using it for political control, and Downing Street believes they may have purposely released it.
[25:14.000 --> 25:21.000]  Meanwhile, British scientific advisors, China covering up full extent of Coronavirus could be 40 times worse than reported.
[25:21.000 --> 25:27.000]  That's an infowars.com article that links to statements made by 10 Downing Street.
[25:27.000 --> 25:34.000]  China's efforts to blame Coronavirus on a U.S. Army delegation to Wuhan infuriate number 10.
[25:34.000 --> 25:39.000]  That's another article out of the Daily Mail. That's all coming up.
[25:39.000 --> 25:45.000]  And then, of course, the really big news that I'm going to be covering next segment.
[25:45.000 --> 25:48.000]  COVID-19 virus may harm male fertility.
[25:48.000 --> 25:51.000]  Chinese scientists say these are prestigious universities.
[25:51.000 --> 25:57.000]  I went and looked at other studies, and it turns out the same family of virus does attack the testicles.
[25:57.000 --> 26:07.000]  But in their study, it attacks the testicles more than lung tissue and literally eats them, creating bloody lesions so that you cannot produce sperm.
[26:07.000 --> 26:12.000]  Might as well put your testicles in a blender or a wood chipper.
[26:12.000 --> 26:21.000]  I read the studies, found other studies, and so now you know why Bill Gates is so pleased.
[26:21.000 --> 26:32.000]  The HPV vaccine attacks the ovaries and reduces female's fertility, hits the eggs, and this hits the testicles.
[26:32.000 --> 26:36.000]  Jack Spratt can eat no fat. His wife could eat no lean.
[26:36.000 --> 26:42.000]  So between the HPV and the Coronavirus, they lick the platter clean.
[26:42.000 --> 26:45.000]  Total sterilization.
[26:45.000 --> 26:51.000]  Some Chinese scientists raise concern over potential link between coronavirus and male's fertility. You read the study, it's not a link.
[26:51.000 --> 26:57.000]  They said, we're looking at hundreds of patients and their testicles are gone.
[26:57.000 --> 27:07.000]  They're bloody balls, literally, just like the lungs, bloody eaten.
[27:07.000 --> 27:11.000]  There's all those angles. Oh, and even the Wall Street Journal is saying what we're saying.
[27:11.000 --> 27:18.000]  Coronavirus and autocrats never let a pandemic go to waste.
[27:18.000 --> 27:22.000]  Autocrats, another way to say dictatorship by the bureaucrats.
[27:22.000 --> 27:24.000]  That's what an autocracy is.
[27:24.000 --> 27:30.000]  Also, global pandemic response, handling government's sweeping powers they may never relinquish.
[27:30.000 --> 27:38.000]  Meanwhile, the West faces social bomb as pandemic sparks unrest amongst the poorest, mainly the Islamic areas aren't following it.
[27:38.000 --> 27:48.000]  Oh, and Governor Cuomo had to admit in a press conference that he's got a stockpile of more than 20,000 respirators in New York.
[27:48.000 --> 27:58.000]  He keeps saying that Trump hadn't given them. De Blasio said that they hadn't happened when he's sitting on top of a giant stockpile that each major state has.
[27:58.000 --> 28:04.000]  Total deception. Total and complete lies, ladies and gentlemen.
[28:04.000 --> 28:08.000]  And that's what these people do. I mean, you see Pelosi up there saying every death is Trump's fault.
[28:08.000 --> 28:12.000]  I played the clip earlier. We'll probably play it again. It's up on infowords.com.
[28:12.000 --> 28:23.000]  Oh, meanwhile, Communist China and Singapore, other authoritarian systems are the model of how we respond to the lockdowns, the social distancing, to the drones shouting orders at us.
[28:23.000 --> 28:31.000]  So now the U.S. is using drones in California. They bought from the Communist Chinese government, equipped and designed by the police over there to shout orders.
[28:31.000 --> 28:39.000]  And now England's doing it. Coronavirus UK Council deploys talking drones that track down lockdown rebels.
[28:39.000 --> 28:49.000]  And then next hour, Trump just took over the Federal Reserve. I've studied it. I've looked at it. Is that a good thing?
[28:49.000 --> 28:58.000]  Well, overall, but if he just becomes what he took over, is it good? No, it's not. So we'll look deeply at that. Big things are happening.
[28:58.000 --> 29:03.000]  As the years go by, it gets harder and harder to keep up with your body's nutritional needs.
[29:03.000 --> 29:13.000]  With changes in diet, unnatural ingredients and stress, you may not be able to get all the necessary nutrients, amino acids, vitamins and minerals needed daily.
[29:13.000 --> 29:21.000]  That's why info wars life created the powerful vitamin mineral fusion formula, the new platinum standard of advanced multivitamin formulation.
[29:21.000 --> 29:29.000]  Vitamin mineral fusion uses a unique delivery system to maximize the effects and give your body the tools it needs to support your body.
[29:29.000 --> 29:38.000]  Using a proprietary process, we've managed to make this powerhouse formula into a delicious concentrated drink mix that's loaded with high quality ingredients.
[29:38.000 --> 29:47.000]  Perfect for a hot summer day or relaxing at home, vitamin mineral fusion is loaded with 34 different essential vitamins, minerals, amino acids and more.
[29:47.000 --> 30:00.000]  Start supporting your body's needs in a great tasting, natural and affordable drink mix with vitamin mineral fusion today, available at infowarstore.com.
[30:00.000 --> 30:10.000]  We told you it was coming. We told you that use a virus to scare everyone into submission and set up martial law and quarantines and lockdowns and now it's here.
[30:10.000 --> 30:17.000]  And I'm here to tell you the rest of the story. Three things we all need to do. Pray to God for justice and seek His face and repent.
[30:17.000 --> 30:23.000]  Get politically active and wake others up to understand this is the world government, the castle society it's all being announced.
[30:23.000 --> 30:29.000]  And get prepared yourselves and boost your immune systems and get high quality food.
[30:29.000 --> 30:37.000]  And we're able to ship storeable food again. Our supplier has expanded their factories and now are able to take new orders.
[30:37.000 --> 30:42.000]  And it's not about this virus folks, that's only the trigger, the detonator. It's about what's coming in the future with elections.
[30:42.000 --> 30:50.000]  It may be canceled, but the global is trying to implode the economy. This is just the beginning of the crisis, not the middle and not the end.
[30:50.000 --> 31:08.000]  So get prepared now while you still can at infowarstore.com and please be Paul Revere's and spread the word.
[31:21.000 --> 31:30.000]  And one of the only things that got me through that ordeal was listening to info wars three hours a day and I kept hearing Dr. Group and all you guys talking about living defense.
[31:30.000 --> 31:38.000]  Let me tell you something man, I had an internal digestive problem and I was stuffing with it for about five or six years and the doctors they tried every time.
