[00:00:07.534 --> 00:00:11.917]  Waging war on corruption.
[00:09:55.647 --> 00:09:56.948]  That's the number one issue.
[00:09:56.948 --> 00:09:57.368]  I'm sorry.
[00:09:57.368 --> 00:09:58.809]  I was looking at this story.
[00:09:58.809 --> 00:10:06.994]  Well, I got a stack of them here where the, how the system's killing us.
[00:10:06.994 --> 00:10:09.515]  But let's look at how they're teaching us to love our deaths.
[00:10:09.515 --> 00:10:15.459]  I'm sure you've noticed on the newsstands or when you're even at the grocery store, because I know I've seen it over and over again, they'll have end caps.
[00:10:17.011 --> 00:10:18.732]  Meaning, basically, it's being given away.
[00:10:18.732 --> 00:10:22.916]  Whenever you see an end cap, it's being discounted to a retailer, generally.
[00:10:22.916 --> 00:10:28.000]  Saying, Life Without Humans, the audiobook, or The World After Humans.
[00:10:28.000 --> 00:10:29.581]  There's all these different TV shows.
[00:10:29.581 --> 00:10:30.442]  How great it'll be.
[00:10:30.442 --> 00:10:31.623]  How we're trash.
[00:10:31.623 --> 00:10:32.784]  How we're scum.
[00:10:32.784 --> 00:10:33.664]  Hate ourselves.
[00:10:33.664 --> 00:10:34.905]  Get into death.
[00:10:34.905 --> 00:10:36.006]  Lay down.
[00:10:36.006 --> 00:10:37.247]  Children are horrible.
[00:10:37.247 --> 00:10:38.168]  Men are horrible.
[00:10:38.168 --> 00:10:39.529]  Men are supposed to be weak.
[00:10:39.529 --> 00:10:40.249]  Women are the boss.
[00:10:41.030 --> 00:10:55.298]  But if a woman actually tries to raise her children and be empowered, then she's trash, this war on women, you know, lazy scum women, like Bill Maher said a few nights ago that Mitt Romney's wife, I mean I heard the clip today, it's all over the news,
[00:10:56.198 --> 00:11:01.042]  Yeah, well she never had to get up at seven and go to a job and deal with a boss.
[00:11:01.042 --> 00:11:19.219]  No, she just had to feed, you know, five boys and get them all dressed and do the homework and get them to the school and put up with problems and put up with the bullies and put, I mean, I'm a parent and my wife has a tougher job most days than I do and I'm at work usually till seven at night.
[00:11:20.080 --> 00:11:26.768]  I mean, I was home today trying to get them to finish their schoolwork and stuff for the end of the school year and dealing with cleaning the house and stuff.
[00:11:26.768 --> 00:11:31.353]  And I mean, you know, my kids are a little bit spoiled like most modern children, but they're good.
[00:11:31.353 --> 00:11:32.475]  And you know what?
[00:11:32.475 --> 00:11:33.656]  It's frustrating.
[00:11:33.656 --> 00:11:37.561]  It's easier to deal with adults all day than with children, I'll tell you right now.
[00:11:38.021 --> 00:11:43.709]  The idea, it's Miss Magazine, CIA, you didn't know the CIA funded Miss Magazine?
[00:11:43.709 --> 00:11:45.191]  It's on record, Gloria Steinem.
[00:11:45.191 --> 00:11:51.400]  They wanted all the women in the workforce to pay taxes of the private Federal Reserve, and so the state could raise children.
[00:11:51.400 --> 00:11:53.262]  If you want a career, great!
[00:11:53.262 --> 00:11:54.704]  If you don't want to have kids, fine!
[00:11:55.405 --> 00:12:00.869]  If you, whatever, just stop bashing families and stop saying it's bad.
[00:12:00.869 --> 00:12:07.593]  I mean, I've seen the stuff from the 60s and 70s on the news where they would go, women, you're pathetic if you're not working at a factory.
[00:12:07.593 --> 00:12:08.454]  You're pathetic!
[00:12:11.087 --> 00:12:20.891]  And then of course they still talk about wage disparities with women, even though they have 60 plus percent of the college graduates now, and most of the new hiring being done is women executives.
[00:12:20.891 --> 00:12:25.652]  The corporate world actually likes women that will commit and not have kids.
[00:12:25.652 --> 00:12:34.475]  But the women all, on average, huge numbers of them want to end up going and have kids, usually by the time they're 45 and it's too late, because of all the steroids and the rest of it.
[00:12:34.475 --> 00:12:36.096]  There's a whole phenomenon with that.
[00:12:36.096 --> 00:12:38.237]  Gloria Steinem, she sure has a man and got her kids.
[00:12:39.096 --> 00:12:43.918]  The point is, it's about the government re-engineering families.
[00:12:43.918 --> 00:12:46.699]  And it was done cold-bloodedly.
[00:12:46.699 --> 00:12:49.080]  Feminism on record.
[00:12:49.080 --> 00:12:54.642]  In fact, it's covered in the film Reflections and Warnings I produced with the late, great Aaron Russo.
[00:12:54.642 --> 00:12:55.602]  And it's free online.
[00:12:55.602 --> 00:12:59.283]  You can buy a DVD of it at Infowars.com if you want to support us and have it in higher quality.
[00:12:59.283 --> 00:13:00.263]  But the point is, it's free.
[00:13:00.263 --> 00:13:01.864]  Reflections and Warnings.
[00:13:01.864 --> 00:13:05.125]  You know, it's only got 4 or 5 million views online on YouTube.
[00:13:05.125 --> 00:13:06.726]  It should have 50 million, but the point is,
[00:13:07.861 --> 00:13:12.705]  I'm not being sarcastic, it should have 50 million, not just 3 or 4 million if you add them all together.
[00:13:12.705 --> 00:13:16.708]  And it goes through how the Rockefellers bragged to him, big film producer, how they've done this.
[00:13:16.708 --> 00:13:17.849]  But it's in books!
[00:13:17.849 --> 00:13:20.310]  Gloria Steinem admits it!
[00:13:20.310 --> 00:13:24.434]  Not to empower women, to wreck women, to take over society!
[00:13:25.373 --> 00:13:28.054]  The Communists always try to get the kids out of the house.
[00:13:28.054 --> 00:13:29.815]  In China, they do this.
[00:13:29.815 --> 00:13:31.776]  This is the model of total control.
[00:13:31.776 --> 00:13:35.358]  That's why California's trying to pass along its new single-parent homes.
[00:13:35.358 --> 00:13:36.898]  Single-family homes.
[00:13:36.898 --> 00:13:38.439]  Germany's already passed the law.
[00:13:38.439 --> 00:13:41.381]  They want you in communal government spy grids.
[00:13:41.381 --> 00:13:43.261]  This is a scientific dictatorship.
[00:13:43.261 --> 00:13:44.222]  Now, look at the Daily Mail.
[00:13:45.632 --> 00:13:49.933]  I'll put this photo, this article up on screen if you're watching on PrisonPlanet.tv.
[00:13:49.933 --> 00:13:53.454]  If not, just search this or it's linked at InfoWars.com.
[00:13:53.454 --> 00:13:55.294]  Got a quickie abortion?
[00:13:55.294 --> 00:14:00.775]  Comedian Sarah Silverman supports pro-choice debate tweeting before and after abortion photos.
[00:14:00.775 --> 00:14:07.697]  Now again, first they lied and said it wasn't a baby and told everybody it was a right and all this, or made it about rape or incest when nobody was ever trying to block that.
[00:14:08.749 --> 00:14:16.810]  And then look at her, she has her boyfriend doing it, like they're happy, she's pregnant, they mock, you know, the couple saying, hey, we're pregnant, you know, that magic moment.
[00:14:16.810 --> 00:14:24.792]  They mock that, and then it shows her, you know, in a sexy photo, in the same outfit, you know, the stomach, small now.
[00:14:24.792 --> 00:14:27.913]  She killed the baby, it's exciting, and she makes jokes about it.
[00:14:27.913 --> 00:14:29.513]  It was a fake abortion.
[00:14:29.513 --> 00:14:31.653]  But the point is, they put it out like it was real.
[00:14:31.653 --> 00:14:33.654]  They revel in it.
[00:14:33.654 --> 00:14:35.154]  Let me explain something, I keep telling you this.
[00:14:36.317 --> 00:14:46.762]  The Nazis on record, Gloria, you have to understand, just type in photos of Margaret Sanger, founder of Planned Parenthood at Klan rallies.
[00:14:46.762 --> 00:14:50.964]  Her letters are public where she said, I want to kill these subhuman blacks and others.
[00:14:50.964 --> 00:14:51.644]  How do we do it?
[00:14:51.644 --> 00:14:53.325]  We pose as liberals.
[00:14:53.325 --> 00:14:55.286]  We're going to get them, but we're going to get everybody.
[00:14:56.189 --> 00:14:58.110]  We're going to get the poor people, everybody.
[00:14:58.110 --> 00:15:01.211]  We've got to sell it as a right and a privilege and a wonderful thing.
[00:15:01.211 --> 00:15:03.812]  We've got to end the family as it's known.
[00:15:03.812 --> 00:15:05.432]  They were eugenicists.
[00:15:05.432 --> 00:15:07.913]  Scientific revolution, look it up.
[00:15:07.913 --> 00:15:10.094]  Scientific dictatorship, look it up.
[00:15:11.296 --> 00:15:12.777]  And this is the attitude.
[00:15:12.777 --> 00:15:13.897]  They get off on it.
[00:15:13.897 --> 00:15:21.519]  China sells its cosmetics, the rendered lard or fat of babies, into the finer cosmetics.
[00:15:21.519 --> 00:15:23.660]  Women have it injected into their lips.
[00:15:23.660 --> 00:15:24.900]  And it's all a joke.
[00:15:24.900 --> 00:15:30.122]  Every drama and sitcom I see denigrates children, denigrates men, wussifies men.
[00:15:30.122 --> 00:15:33.003]  There's Margaret Sanger delivers a burning speech.
[00:15:33.003 --> 00:15:36.604]  Local KKK gals hang it on every word.
[00:15:36.604 --> 00:15:37.624]  Let's continue here.
[00:15:39.338 --> 00:15:48.388]  Now on HBO, they're showing six-year-olds, and I'm sorry, children as young as four, performing fellatio with simulated sex objects.
[00:15:48.388 --> 00:15:50.691]  And they're attacking conservatives who don't like it.
[00:15:50.691 --> 00:15:54.134]  They want to savage our minds, break our will.
[00:15:54.134 --> 00:15:56.457]  This is a military operation.
[00:15:56.457 --> 00:15:57.858]  These aren't trendy liberals.
[00:15:57.858 --> 00:15:59.000]  These are sicko Nazis.
[00:16:00.455 --> 00:16:01.736]  Hi, this is Alex Jones.
[00:16:01.736 --> 00:16:07.339]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:16:07.339 --> 00:16:12.361]  Did you know that in a real meltdown, non-hybrid seeds can become more valuable than silver or gold?
[00:16:12.361 --> 00:16:17.384]  It's true, seeds have outperformed even gold and silver before in this country, and it's possible they could even happen again.
[00:16:17.924 --> 00:16:23.150]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:16:23.150 --> 00:16:25.473]  They call it a survival seed bank.
[00:16:25.473 --> 00:16:30.278]  And it can produce an endless supply of nutrient-dense food for you and your family.
[00:16:30.278 --> 00:16:31.400]  And here's the best part.
[00:16:31.400 --> 00:16:34.463]  These seeds have not been genetically modified in any way.
[00:16:34.463 --> 00:16:37.747]  And you actually get enough seeds to plant a full acre crisis garden.
[00:16:38.067 --> 00:16:41.249]  So visit them today at survivalseedbank.com.
[00:16:41.249 --> 00:16:43.470]  That's survivalseedbank.com.
[00:16:43.470 --> 00:16:44.411]  Or give them a call at 877-327-0365.
[00:16:44.411 --> 00:16:44.611]  That's 877-327-0365.
[00:16:44.611 --> 00:16:48.053]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:16:48.053 --> 00:16:49.814]  This is Alex Jones for survivalseedbank.com.
[00:17:00.140 --> 00:17:03.963]  Right now, the average family spends one-fourth of their income on food.
[00:17:03.963 --> 00:17:09.889]  It's time to cut your food budget in half by using the best, most affordable food on the planet from eFoodsDirect.
[00:17:09.889 --> 00:17:13.412]  The savings from eating this food will actually help you pay your other bills.
[00:17:13.412 --> 00:17:21.399]  Serve these delicious meals to your family tonight for a quick and easy dinner for about $1.25 a serving, compared to over $3 a serving for any other food.
[00:17:21.399 --> 00:17:24.241]  This food is compact, making it easy to store some away.
[00:17:24.521 --> 00:17:28.464]  And will be just as delicious in 25 years as the ones you cook tonight.
[00:17:28.464 --> 00:17:29.485]  Is it affordable?
[00:17:29.485 --> 00:17:30.466]  Absolutely!
[00:17:30.466 --> 00:17:35.690]  The new Alex Jones Family Pack saves you up to 50% compared to other food storage companies.
[00:17:35.690 --> 00:17:42.175]  See the comparison at efoodsdirect.com forward slash Alex or call 800-409-5633.
[00:17:42.175 --> 00:17:47.119]  My friends, as crazy as this world is today, you'd be nuts to not get a storable food supply.
[00:17:47.119 --> 00:17:51.982]  Give efoods direct a call and order one of the Alex Jones Family Packs and test it out today.
[00:17:51.982 --> 00:17:53.984]  Start your journey of food independence today.
[00:18:00.449 --> 00:18:07.114]  When you're out on the road, the last place you want to be is on the road.
[00:18:07.114 --> 00:18:12.258]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:18:12.258 --> 00:18:20.984]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[00:18:20.984 --> 00:18:23.346]  They sew pride in every stitch.
[00:18:25.029 --> 00:18:27.314]  Guarantee you love the way they fit.
[00:18:29.469 --> 00:18:34.051]  They put a Diamond Gusset in the crotch, where you need it most.
[00:18:34.051 --> 00:18:37.893]  Blue Diamond Gussets got it.
[00:18:37.893 --> 00:18:39.134]  Others don't.
[00:18:39.134 --> 00:18:41.275]  We turn jeans inside out.
[00:18:41.275 --> 00:18:43.056]  Diamond Gusset Jeans.
[00:18:43.056 --> 00:18:45.937]  Made in the USA with unparalleled quality.
[00:18:45.937 --> 00:18:52.561]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection, so you can ride all day with confidence.
[00:18:52.561 --> 00:18:55.282]  Order yours at gusset.com.
[00:18:55.282 --> 00:18:57.643]  Diamond Gusset Jeans got it.
[00:18:57.643 --> 00:18:58.504]  Others don't.
[00:18:59.733 --> 00:19:06.957]  A little over a year ago, I began to do a lot of research into why, even though I had a pretty good-sized meal, that I was still starving.
[00:19:06.957 --> 00:19:24.848]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[00:19:24.848 --> 00:19:28.950]  I then searched out the best vitamin and mineral company out there.
[00:19:29.430 --> 00:19:39.157]  The longevity products are designed to give you the real nutrition you need, and once you've got that, you don't have to eat as much to be satisfied.
[00:19:39.157 --> 00:19:45.481]  I've lost 37 pounds in two months, simply getting the vitamins and minerals I need.
[00:19:45.481 --> 00:19:46.762]  Check it out for yourself.
[00:19:46.762 --> 00:19:47.622]  It's incredible.
[00:19:47.622 --> 00:19:56.849]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[00:19:56.849 --> 00:19:58.730]  That's Infowarsteam.com.
[00:20:01.271 --> 00:20:04.871]  Coast to Coast, direct from Austin.
[00:20:04.871 --> 00:20:15.634]  You're listening to the Alex Jones Broadcasting Network.
[00:20:15.634 --> 00:20:21.675]  We now take you live to the Central Texas Command Center, in the heart of the resistance.
[00:20:21.675 --> 00:20:24.196]  You're listening to the Alex Jones Show!
[00:20:27.383 --> 00:20:50.380]  That's the problem is that I have all these articles and if I had time to drill into this one story about this comedian making a joke about killing her baby and telling people she'd killed it and then it was fun and smiling about it and hurting people's feelings.
[00:20:50.380 --> 00:20:52.462]  I could really illustrate
[00:20:54.537 --> 00:21:00.041]  To people the type of just amazing wickedness we're dealing with.
[00:21:00.041 --> 00:21:08.809]  Now if you're a radio listener and couldn't see me show the photo of her tweets on PrisonPlanet.tv where we're streaming video here out of the studio.
[00:21:10.083 --> 00:21:25.957]  You're not seeing her with her boyfriend imitating that famous shot where the woman pulls up her shirt and shows her belly and smiles with loving, you know, faraway stare of just being in rapture and the man all looks excited.
[00:21:25.957 --> 00:21:29.641]  And then next it shows her right after the abortion.
[00:21:29.641 --> 00:21:36.407]  And then she put it out saying she'd had an abortion just to show everybody that it was her right to kill the baby.
[00:21:38.168 --> 00:21:43.652]  Whether you're for abortion or not, don't make sick jokes about it.
[00:21:43.652 --> 00:21:45.453]  But that's what this is all about.
[00:21:45.453 --> 00:21:48.155]  Next, I take you to the Radar story.
[00:21:48.155 --> 00:21:50.156]  And don't even show this on TV, folks.
[00:21:50.156 --> 00:22:02.244]  And warning, if you go look up the Radar online report from the comedy show on HBO, Angry Boys.
[00:22:02.244 --> 00:22:05.507]  And it shows four, five, six-year-old girls
[00:22:06.786 --> 00:22:12.210]  With giant sex toys sucking them.
[00:22:12.210 --> 00:22:13.991]  That's America.
[00:22:13.991 --> 00:22:17.734]  And by the way, I've looked at the federal and state laws.
[00:22:17.734 --> 00:22:19.816]  That is illegal.
[00:22:19.816 --> 00:22:23.118]  That is illegal.
[00:22:23.118 --> 00:22:29.023]  And you've got the UN, NAMBLA is part of the United Nations, that's the North American Man-Boy Love Association.
[00:22:32.045 --> 00:22:33.606]  I've seen these people on the news.
[00:22:33.606 --> 00:22:38.468]  They all look like CPS agents, because that's pretty much where they all work.
[00:22:38.468 --> 00:22:40.649]  And, oh yeah, you didn't know that?
[00:22:40.649 --> 00:22:41.650]  Or the TSA.
[00:22:41.650 --> 00:22:44.731]  Another TSA got busted, reportedly, with kids and child porn.
[00:22:44.731 --> 00:22:47.513]  Another one got busted with more prostitutes running them.
[00:22:47.513 --> 00:22:49.674]  Another one got busted robbing people.
[00:22:49.674 --> 00:22:55.597]  I was reading where at JFK, on average they have 240-something thefts a week by the TSA.
[00:22:55.597 --> 00:22:58.198]  I was robbed at JFK.
[00:22:58.198 --> 00:23:01.700]  I've flown into it and out of it one time, and I was robbed.
[00:23:04.070 --> 00:23:13.397]  A wrapped present was opened and the contents stolen.
[00:23:13.397 --> 00:23:18.961]  That's America.
[00:23:18.961 --> 00:23:20.622]  They probably didn't like it because it was for a child.
[00:23:20.622 --> 00:23:27.047]  It was a silver Tiffany teething ring.
[00:23:27.047 --> 00:23:29.709]  For my newborn daughter at the time, seven years old now.
[00:23:32.113 --> 00:23:36.794]  That's what America is run by, a bunch of criminals.
[00:23:36.794 --> 00:23:37.775]  Here's another one.
[00:23:37.775 --> 00:23:39.475]  A shock tactic gone too far.
[00:23:39.475 --> 00:23:44.236]  New ad features senior citizens simulating sex positions through remote use of condoms.
[00:23:44.236 --> 00:23:47.297]  Again, it's not about sex with these people.
[00:23:47.297 --> 00:23:50.818]  It's about denigrating our normal basic human instincts.
[00:23:50.818 --> 00:23:51.878]  Tearing down children.
[00:23:51.878 --> 00:23:52.919]  Tearing down women.
[00:23:52.919 --> 00:23:54.119]  Tearing down old people.
[00:23:54.119 --> 00:23:56.119]  Telling you humans are trash.
[00:23:56.119 --> 00:23:57.380]  Carbon footprints are bad.
[00:23:58.200 --> 00:23:59.342]  Humans need to die!
[00:23:59.342 --> 00:24:11.299]  They have these video games, they show kids in Australia and in Canada, that they show them in public school, where it shows little animals being killed, simulated, and don't even show it, don't even show it to the TV viewers, it's alright, don't even show it.
[00:24:16.022 --> 00:24:21.764]  And they show the little kids, animals being killed, little puppies having their heads cut off.
[00:24:21.764 --> 00:24:34.887]  And then the kids cry and are taught, well, if you only live to a certain age, if you commit suicide, I'm not joking, even ABC News covered this, and was like, ABC News of Australia, said, is it good to teach them that they should commit suicide?
[00:24:36.596 --> 00:24:45.161]  It's kind of like the video, and this happens at public schools, not just that particular private school, where the autistic boy is chained down for seven hours being shocked.
[00:24:45.161 --> 00:24:50.944]  In public schools, they have them wearing taser belts.
