[00:00.000 --> 00:04.000]  My friends, Alex Jones here with key breaking news.
[07:47.000 --> 08:12.000]  340-7091 for free catalog or visit our website 5starsoap.com. Thank you.
[08:12.000 --> 08:19.000]  Well, we have a completely jam-packed and vitally important transmission lined up for you today.
[08:19.000 --> 08:25.000]  As I said yesterday at the beginning of the broadcast, no, it's not your imagination.
[08:25.000 --> 08:37.000]  The news is quickening. Events are intensifying and accelerating at every level economically, societally, culturally.
[08:37.000 --> 08:47.000]  And we're going to break it down today. The social engineers of the planet who are eugenicists in their own stated goals for world hegemony
[08:47.000 --> 08:57.000]  to then carry out forced population reduction are attempting to take control of the planet through fiat issuance of currency and credit
[08:57.000 --> 09:07.000]  that they create out of nothing and pay politicians and political classes off to accept and back up with military and police force.
[09:07.000 --> 09:16.000]  With this unlimited capital, their stated goal in every third world nation in Europe and here in the United States has always been,
[09:16.000 --> 09:27.000]  i.e. the 2002 IMF World Bank documents that got leaked, to position societies out of free market, free systems into false free market,
[09:27.000 --> 09:39.000]  controlled, vertically integrated, command and control, rigged, tilted playing field inside crony capitalist systems.
[09:39.000 --> 09:47.000]  They want you to be debtor slaves. And so of course Geithner says if you don't increase the debt limit, the debt ceiling,
[09:47.000 --> 09:56.000]  if you don't raise taxes, if you don't bring in more money, we will default because he was the former head of the private Federal Reserve,
[09:56.000 --> 10:04.000]  now the Treasury agent. The previous head of the Treasury was the former head of Goldman Sachs, shareholders in the private Federal Reserve,
[10:04.000 --> 10:16.000]  who positioned the tens of trillions of dollars of taxpayer money delivered to the private banks so they could shut down loans and use the money to consolidate even more power.
[10:16.000 --> 10:26.000]  So of course these Bernie Madoff, Kinley type scammers want us to be bankrupt. This has always been what they want.
[10:26.000 --> 10:40.000]  Now the Republicans are writing in as the saviors, but remember they went along with the repeal of Glass-Steagall in 1999, allowing the fractional reserve banking to go from 10 to 1 leveraging to nearly unlimited.
[10:40.000 --> 10:52.000]  They can create thousands of layers of leveraging. One dollar of deposits can be leveraged out into thousands of dollars, a million dollars can be leveraged into billions,
[10:52.000 --> 11:03.000]  billions can be leveraged into trillions. And when you go to the Davos own website, when you watch the announcements made by the globalist in their public Bilderberg group meetings,
[11:03.000 --> 11:10.000]  like Davos and Bretton Woods too, they openly say the American people can take on more debt. That is prosperity.
[11:10.000 --> 11:26.000]  This is a debt black hole set up in 1913, set up in other countries at different times in Europe earlier and most third world nations later, where for every dollar or euro or yen or yarn that is created for every peso that's created.
[11:26.000 --> 11:31.000]  Mexico does the same scam. They've devalued their currency and robbed their people many times.
[11:31.000 --> 11:44.000]  For every dollar or peso or euro that's created, a dollar or peso or euro or yen or yen in debt is created to the private banking cartels.
[11:44.000 --> 11:50.000]  That's why the globalists launched the attacks on the Serbs in the 90s. Not that the Serbs were perfect, most governments are corrupt.
[11:50.000 --> 12:05.000]  But the point is they were a sovereign nation with their own factories, a growing population, and they had their own government bank issuing currency and credit as a way to supercharge the economy, not a
[12:05.000 --> 12:22.000]  monetary system, had to be attacked. Same thing with Libya, had their own bank building up the country, using the water out of the aquifers, population exploding, building skyscrapers, building highways, over half the graduates in college, women, women not wearing hoods over their heads,
[12:22.000 --> 12:34.000]  had to be overthrown by Al Qaeda happening now. Same thing in Egypt. Now they've got the modesty police in, they've banned old protest with the globalist run new government.
[12:34.000 --> 12:49.000]  Same thing in Iraq. Throw out the old CIA chief who built up the country, population more than doubled, skyscrapers, rock and roll music, 62% of college graduates women, now they're wearing the headdresses, now they're being taught.
[12:49.000 --> 12:59.000]  They're learning who Al Qaeda is, the sword of the banking cartel. Al Qaeda is then used to menace the United States, then the globalists use it to crack down and take our liberties.
[12:59.000 --> 13:18.000]  This is the strategy. And so the Republicans coming in, all they're doing is ensuring we sign on to this fraudulent $14 trillion debt, itself a small unit of the 1.5 quadrillion, over 60% of that reportedly owed by the U.S.
[13:18.000 --> 13:32.000]  Because the private bankers paid off our Congress to sign on to it through financial terrorism and threats of depression, October 3rd, 2008. Now Geithner's back last week and this weekend and yesterday saying, you will raise the debt ceiling.
[13:32.000 --> 13:41.000]  You will go into deeper debt to us, the private banks that he represents or we're going to have a depression and it's going to cause the default on the dollar.
[13:41.000 --> 13:50.000]  Technically they're already monetizing over 70% of the debt. China's backing out of buying even more. The Saudis are moving away from buying it, knowing they're being double-crossed.
[13:50.000 --> 14:03.000]  And so we're rapidly, that's an old number of 70%. They're estimating in the Wall Street Journal it will now be over 75% with the Chinese announcing they're going to cut how many T-bills they're buying even more and dump T-bills they've got.
[14:03.000 --> 14:18.000]  And so they're technically defaulting by hyperinflation of the dollar and they're getting ready to scapegoat anybody who tries to tell the bankers we don't owe you these hundreds and hundreds of trillions you've gotten us to sign on to.
[14:18.000 --> 14:36.000]  And a great case point example of this and this is so central is why I'm covering it first, not the open announcement of the ground invasion of Libya. It's already been going on for over a month and a half but now they're just announcing it and got the troops ships and the Marines ready to land as we told you five weeks ago.
[14:36.000 --> 14:48.000]  That's right, before the UN resolution we told you, US, British special forces were there, now the State Department's admitting that, now they're putting in more troops. It's incredible and that's all part of this larger empire.
[14:48.000 --> 14:55.000]  But before I get to that, I want to continue on the rest of this segment on the banking cartel takeover.
[14:55.000 --> 15:10.000]  Democrats, they're playing the left wing part of the New World Order fraudulent choice deception and they are saying it's going to take Social Security, it's going to take Medicare and Medicaid, it's going to starve old people to death.
[15:10.000 --> 15:21.000]  It's going to kill them with no medical care if we don't raise the debt ceiling and get deeper into this unsustainable crippling system that was built by design.
[15:21.000 --> 15:38.000]  And I'm going to address that in a moment in detail. The Republican leadership, except for Ron Paul, Rand Paul and a few others, they come out and say, oh yes, we've got to slash spending at every level so we can pay off the debt,
[15:38.000 --> 15:53.000]  not just some of the real debt that's small in comparison to the derivatives that our system actually owes, but the overall Ponzi scheme of the 1.5 quadrillion globally, again over 60% of that our government signed on to.
[15:53.000 --> 16:12.000]  And so they're not addressing the private Federal Reserve and Ron Paul's got a new article out today at infowars.com where he says, all of this spending cutting, all of the discussions of it, all the budget talk means nothing if you don't get transparency and audit the Fed and shut down this system.
[16:12.000 --> 16:28.000]  It is a financial black hole where a dollar of debt, I'm explaining this, is created every time a dollar is issued. So as the Federal Reserve says, okay, Treasury, we'll buy with fiat made up digits in a computer.
[16:28.000 --> 16:35.000]  We'll buy your 70 plus percent of monetized e-bills. And that's how they create the debt system to issue the currency.
[16:35.000 --> 16:43.000]  And we'll do it by making you go more into debt to us. It's all made up, but they get our tax money and real assets.
[16:43.000 --> 16:58.000]  This is exactly what the banksters want. They're on record. So they've been getting more power using their control of issuance of currency and credit for decades to maneuver the United States from the greatest creditor nation, wealthiest nation, the most patents,
[16:58.000 --> 17:08.000]  10 percent growth rates on average for the first 160 years of our nation to now where we are, where we work more hours than anybody else in the world.
[17:08.000 --> 17:15.000]  We have the highest corporate private government debt and things are just unraveling.
[17:15.000 --> 17:30.000]  And their answer is, oh, we do owe this debt when the truth is the money system is designed under the private Federal Reserve to reduce you to absolute serfs as Thomas Jefferson said 230 years ago.
[17:30.000 --> 17:37.000]  In fact, pull me the Thomas Jefferson quote about waking up homeless on the continent our forefathers conquered.
[17:37.000 --> 17:48.000]  I want to be and same thing. Andrew Jackson talked about same thing. Lincoln talked about Lincoln wouldn't take loans from these people. He issued his own government currency and they shot him in the head for it.
[17:48.000 --> 18:00.000]  This is the fight that any nation is going to face any free nation or even if it's not a free nation like Libya, any sovereign nation is going to face like Serbia.
[18:00.000 --> 18:10.000]  If you try to not let this offshore global corporate cartel run your life, it's over. Now, meanwhile, the Democrats are out there who help build the unsustainable system,
[18:10.000 --> 18:17.000]  help get rid of Glass-Steagall, know full well what they're doing at the leadership levels, taking their orders from the private central banks.
[18:17.000 --> 18:25.000]  They're now going to sick the giant dependent class around half the country and that includes defense contractors. You live off government contracts.
[18:25.000 --> 18:35.000]  The welfare queens, the corporate welfare people, all of you, they're going to sick this coalition on what's left of the middle class to not fund us into the future,
[18:35.000 --> 18:45.000]  because it'll only fund things for a few months, but to destroy that group of politically independent motivated thinkers who aren't dependent.
[18:45.000 --> 18:50.000]  So right now the globalists aren't just mopping up what's left of sovereign nations.
[18:50.000 --> 18:55.000]  They are now mopping up middle classes worldwide. Let me read you this quote, 200 plus years ago.
[18:55.000 --> 19:03.000]  If the American people ever allow private banks to control the issuance of their currency, first by inflation, you're seeing that, then by deflation,
[19:03.000 --> 19:10.000]  the banks and corporations that will grow up around them, Federal Reserve, Secretly Funding, Private Media, and corporations everywhere with your tax money,
[19:10.000 --> 19:16.000]  again, the banks and corporations that will grow up around them will deprive the people of all property.
[19:16.000 --> 19:23.000]  Again, they get property taxes, state taxes passed, and then that money's paid in corporate welfare to them and debt to be able to use the currency.
[19:23.000 --> 19:26.000]  See, this is the same war.
[19:26.000 --> 19:33.000]  If the American people ever allow private banks to control the issuance of their currency, first by inflation, then by deflation,
[19:33.000 --> 19:43.000]  the banks and corporations that will grow up around them will deprive the people of all property until their children wake up homeless on the continent their fathers conquered.
[19:43.000 --> 19:48.000]  I believe that banking institutions are more dangerous to our liberties than standing armies.
[19:48.000 --> 19:54.000]  The issuing power should be taken from the banks and restored to the people to whom it properly belongs.
[19:54.000 --> 20:14.000]  That means the Congress. Stay with us.
[20:25.000 --> 20:36.000]  We, the people, grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit and carting to a private bank, having it led back at interest, forcing taxes to serve as debt.
[20:36.000 --> 20:43.000]  This capitalism, or was Jefferson correct when stating a central bank issuing the public currency, is a greater menace to the liberties of the people than a standing army.
[20:43.000 --> 20:57.000]  Hi, Ted Anderson. I'm placing a silver dollar in a book explains our monetary system. Call for your copy 800-686-2237. It's time to understand the system. Call 800-686-2237. That's 800-686-2237.
[20:57.000 --> 21:03.000]  Don't you just laugh every time the news plays another story about a foreclosure bank or attorney under investigation bankrupted or being sued?
[21:03.000 --> 21:15.000]  Zero Debt has a program that stops foreclosure, guaranteed for at least two years without payments or attorneys. In fact, we show our members how to get the banks to pay their taxes and insurance while they stonewall the bank's collection process.
[21:15.000 --> 21:25.000]  We show you how it's possible to quiet the title in your name by using the bank's very own foreclosure process. Loan modification is a joke. The banks use that to take your money with nothing in return and keeping you in default.
[21:25.000 --> 21:35.000]  You've heard our ad before. We are not investors, bankers, attorneys, or real estate agents. We are a group of people just like you that are sick and tired of the housing crash and we've helped thousands avoid foreclosure since 1993.
[21:35.000 --> 21:47.000]  Get free help now from zerodebtguaranteed.com or call to talk with others who have already used our system. We'll show you how to save tens of thousands of dollars by using the foreclosure process to your advantage and save your home.
[21:47.000 --> 21:57.000]  Call 800-477-9256 or visit zerodebtguaranteed.com guaranteed to stop foreclosure.
[22:17.000 --> 22:25.000]  Our friends at the National Inflation Association provide a free weekly newsletter that educates Americans of the facts and truth about the U.S. economy and inflation.
[22:25.000 --> 22:35.000]  I urge you to sign up at the NIA's free newsletter at www.inflation.us to learn how you can not only survive but prosper during the upcoming hyperinflation crisis.
[22:35.000 --> 22:51.000]  Silver has more than doubled since the NIA declared Silver the best investment for the next decade on inflation.us. The NIA's team of expert economists are happy to answer any economic questions you have about inflation, debt, currencies, real estate, precious metals, and commodities.
[22:51.000 --> 22:57.000]  Visit inflation.us to learn the economic truth that the mainstream media ignores.
[22:57.000 --> 23:05.000]  Are you still a traditional smoker? Now experience a new lifestyle and try vaping with e-cigarettes by LeSig.
[23:05.000 --> 23:20.000]  Imagine no ashes, stains, nasty smell or coughing and hacking. With LeSig e-cigarettes revolutionary micro-electronic technology, rechargeable battery, and unique replaceable cartridge, you'll get all the benefits and satisfaction of smoking without the hazards.
[23:20.000 --> 23:38.000]  Choose your taste from a wide variety of our new American-made vaporiet e-liquids at LeSig.com. And LeSig smokes the competition by serving thousands of worldwide customers with real people customer service, fast, free, same-day shipping, and a 30-day warranty and satisfaction guarantee.
[23:38.000 --> 23:56.000]  So are you ready for a new vaping lifestyle? Then call 870-518-4307. That's 870-518-4307. Or visit LeSig.com, spelled L-E-C-I-G.com. LeSig e-cigarettes for today's modern smoker.
[24:09.000 --> 24:22.000]  The system is only getting away with what they're doing because it is somewhat sophisticated what's happening.
[24:22.000 --> 24:36.000]  But when you study history, you realize that every society going back to Rome goes through this money manipulation because insider elites learn that they can take the gold and silver out of the coins and put out copper.
[24:36.000 --> 24:48.000]  And then they can debase the copper. And they can come out with clay coins. They learn that they can, when people deposit their gold at the bank, that they can issue checks.
[24:48.000 --> 25:01.000]  People don't want to carry their gold around with them and get conked on the head. And then they can start loaning out 10 times the real gold they have and buying real things with it and getting people into debt for paper that costs nothing.
[25:01.000 --> 25:14.000]  But the globalists have taken that multi-thousand-year-old money-changing manipulation that angered Christ so much at the temple because it was going on in ancient Israel as well, going on in ancient China.
[25:14.000 --> 25:24.000]  And every time a culture deploys this and allows an elite to do this, they basically have a money machine to take over.
[25:24.000 --> 25:38.000]  But see, they don't just want to buy things with their free money. They want to loan it to you at 10%, 30%. Now many credit cards seen in reports, 79.9 APR, annual percentage.
[25:38.000 --> 25:46.000]  I mean, that's more than double loan sharkings, 25 to 30. More than double loan sharking.
[25:46.000 --> 26:02.000]  That was the credit card reform legislation a year and a half ago with Obama. He'd read off the teleprompter. He was going to lower your credit card rates to past 79.9.
[26:02.000 --> 26:18.000]  I mean, that is incredible. And that's what's so amazing about this is that they've gotten this dependent. They've gotten an army of people who live off the government and they don't understand what's going on.
[26:18.000 --> 26:35.000]  You've got the mega rich who are many wealthy that are way above. I mean, the Rockefellers 100 plus years ago on record had four or five billion dollars per family member, and that was billions of dollars in 1906 numbers when there was an audit done by Congress of them.
[26:35.000 --> 26:41.000]  And you think Bill Gates with 60 billions, the richest man in the world, a billion to days, what a million was back then.
[26:41.000 --> 27:01.000]  These people, the Russian government, what a decade ago put out a prospectus on Western money and said that there's a private group basically managing Europe and the Anglo American system that has over 300 trillion in liquid gold and other liquid assets.
[27:01.000 --> 27:20.000]  300 trillion dollars. That was a decade ago. Because well, here's what's exciting. I monitor talk radio. I monitor it in the morning. I monitor it on X7 at my house. I monitor TV shows, but I mainly listen.
[27:20.000 --> 27:34.000]  I can be doing other things. And now suddenly, not just Michael Savage last week, but I was listening to 1370 last night, driving home and doing some errands off and on over an hour.
[27:34.000 --> 27:56.000]  And I was listening to W.O.A.I. out of San Antonio as well. And I heard all the local host and national host openly having guessed on one guy had pulled surprise winners on talking about how it's not just poor people that aren't paying taxes or income taxes.
[27:56.000 --> 28:05.000]  Poor people do pay a lot of other taxes. That the mega elite have written the rules offshore to not pay taxes, but they went one step further. That's been known for a long time.
[28:05.000 --> 28:21.000]  That those mega rich and mega corporations lobby government to put restrictions on the middle class to shut down their competition. I was almost crying with joy because suddenly once people get something, it spreads like wildfire.
[28:21.000 --> 28:31.000]  This is such positive news. For my children's future, for your children's future, but we're not going to have to wait for this to hurt our children. This is hurting us now.
[28:31.000 --> 28:39.000]  People always say, well, this will, we're putting this debt off on the next generation. Well, guess what? We've been hearing that for 30 years. Here we are next generation. It's happening now.
[28:39.000 --> 28:52.000]  But I'm just listening all over the place and I'm hearing former neocons and mainline conservatives breaking it down and saying this is a rigged insider deal.
[28:52.000 --> 29:13.000]  And explaining that the ultra rich are using government and the dumb down, you know, domesticated welfare people as a weapon against the middle class. And then if you took all of the middle class from 100,000 up to, you know, billions a year, the wealthiest, who are still paying the tax system and live here domestically.
[29:13.000 --> 29:25.000]  Then if you took all their money and run the country for three and a half months. Now, if you took the bankers money, it's unlimited and unknown. Then all our problems will be solved. I'm not even saying quote, take their money, write it off.
[29:25.000 --> 29:37.000]  Say this is your fiat black hole, fake garbage. We don't owe you this. I mean, they admitted in Greece and in Ireland, especially Ireland and in Iceland, the people owed less than 10% of those actual debts.
[29:37.000 --> 29:47.000]  All the rest of it was derivatives. The private banks have created who were offshore, but they own the government officials. So they sign them on to it. Stay with us.
[29:47.000 --> 29:57.000]  We're on the March, the empires on the run. Alex Jones and the GCN radio network.
[29:57.000 --> 30:12.000]  This is Alex Jones with five good reasons you should consider buying a solar power generator. Number one, new climate legislation could easily double or triple your electric bill. Number two, our new energies are wants to control how much power your electric company allows you to have.
[30:12.000 --> 30:22.000]  It's true. Total government control of electricity in the name of smart grid technology is coming. Number three, in some areas of the country, the power grid is dangerously overloaded.
[30:22.000 --> 30:33.000]  And now new socialist legislation is only compounding the problem. Number four, dangerous weather is always a threat to local grids. Every year, thousands of families lose their power from weather related onages.
[30:33.000 --> 30:43.000]  Number five, a solar power generator provides powerful backup insurance and peace of mind. Folks, I really believe in the solar power generators offered by Solutions from Science, one of my old sponsors.
[30:43.000 --> 30:57.000]  You can get more information at www.mysolarbackup.com. That's mysolarbackup.com. Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[30:57.000 --> 31:13.000]  Over the last year, Alex has told you about and many of you have experienced emergencies and disasters in unprecedented numbers. People have had to literally run for their lives. Folks, this is Steve Shank with E-Foods Direct. I'm not here to scare you, but when disaster strikes, you won't have time to think.
[31:13.000 --> 31:21.000]  You must act automatically. What does the pilot do when the helicopter engine fails in flight? No time to think. Just act automatically.
[31:21.000 --> 31:30.000]  When the alert is broadcast, the alarm sounds or the knock comes on your door, you'll need to be ready to act without thinking of what to do or what you need.
[31:30.000 --> 31:45.000]  You need a five day extreme emergency kit. With serious supplies and real food to secure two adults for five days, this powerful $300 extreme emergency kit is free with an order of at least $995 from E-Foods Direct.
[31:45.000 --> 31:57.000]  Go to efoodsdirect.com slash Alex or call 800-409-5633. That's efoodsdirect.com slash Alex 800-409-5633.
[31:57.000 --> 32:05.000]  A very wealthy US citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[32:05.000 --> 32:13.000]  He says it will change everything about our lives. The way you shop, travel, invest, educate your children and even how you take care of your health and your own family.
[32:13.000 --> 32:24.000]  Now this man has made some outrageous predictions over the years. The crazy part is, he's usually right. You see, he predicted the collapse of GM, Panny May, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[32:24.000 --> 32:35.000]  In fact, Barron's called his work a dire prophecy. Recently, he created a video which you can watch online for free, detailing his biggest and most important prediction yet, and it's a real eye-opener.
[32:35.000 --> 32:43.000]  I can't stress this enough. You should at least watch this free video online today. He explains everything you need to know, including simple steps you can take to protect yourself.
[32:43.000 --> 33:06.000]  You can find the video at www.EndofAmerica3.com. That's End of America, the number 3.com. Watch the free video at www.EndofAmerica3.com. That's End of America 3.com.
[33:13.000 --> 33:27.000]  Dick Russell, the co-author of Jesse Ventura's new best-selling book, 63 documents the government doesn't want you to read, is going to be joining us coming up in the second hour.
[33:27.000 --> 33:49.000]  And I agree with about 98% of the book. The fact that they go after the Koch brothers in this book, I just think compared to government-sponsored terror, government-sponsored drug dealing, and things like that, the Koch brothers having meetings that are publicly advertised, trying to, quote, restore the republic in the Second Amendment,
[33:49.000 --> 33:59.000]  and property rights, you know, to act like this is some frightening, horrible evil, it just doesn't fit in with the rest of the book.
[33:59.000 --> 34:09.000]  But again, the book is available at infowars.com, an excellent page-turner and very informative. You can also get it discounted with Mark Dice's new great book,
[34:09.000 --> 34:19.000]  Big Brother the Orwellian Nightmare Come True, and get one of my films of your choice free at infowars.com.
[34:19.000 --> 34:36.000]  Okay, I've been ranting in the first couple segments dealing with the situation we've now reached. But as we went to break, I talked about how suddenly almost every mainline neocon
[34:36.000 --> 34:44.000]  slash libertarian, conservative, whatever you want to call them, talk show that I now monitor, because I'll listen to one for 15 minutes and flip,
[34:44.000 --> 34:54.000]  or while I'm busy helping cook dinner, while I'm busy, you know, researching news, I'll have it on the background, I'm stuck in traffic.
[34:54.000 --> 35:02.000]  I'm seeing a major shift. This is very, very positive. I mean, this morning I listened to Laura Ingram for about 10 minutes,
