[00:00.000 --> 00:16.640]  Big Brother mainstream media government cover-ups you want to stop tyranny well
[15:47.320 --> 15:51.720]  the names of dead people and folks off the rolls and we even have the people
[15:51.720 --> 15:54.440]  who had their names stolen and put on the rolls they don't even live in the
[15:54.440 --> 16:00.400]  state we have we have it on hi I'm Dan Pilla I started fighting the IRS over
[16:00.400 --> 16:04.320]  40 years ago when they tried to seize my mother's house I sued the IRS in one I
[16:04.320 --> 16:08.120]  beat the IRS then and I've been beating them ever since I wrote the book on
[16:08.120 --> 16:10.960]  tax debt settlement and I've helped thousands of people deal with tax
[16:10.960 --> 16:14.520]  problems they thought might never be solved I can help you to if you owe
[16:14.520 --> 16:18.440]  taxes you can't pay don't wait another day there's no such thing as a hopeless
[16:18.440 --> 16:24.320]  tax case call 834 no tax or go to my website Dan Pilla dot com that's Dan
[16:24.320 --> 16:29.480]  Pilla dot com Dan Pilla dot com most of you know that heart disease is the number
[16:29.480 --> 16:34.120]  one silent killer in the US what if I told you for just 54 95 a month you
[16:34.120 --> 16:38.160]  could fight against heart disease naturally at heart and body extract we've
[16:38.160 --> 16:41.640]  been helping thousands of people get back to a healthier heart don't just take
[16:41.640 --> 16:46.280]  my word for it check out all of the success stories at HB extract dot com or
[16:46.280 --> 16:55.520]  to order call 866 295 5305 that's 866 295 5305 HB extract dot com don't risk it
[16:55.520 --> 16:59.520]  when you can take charge of it if you're trying to quit drinking or doing too
[16:59.520 --> 17:04.480]  many drugs listen to me you don't know me and we'll never meet I had a problem
[17:04.480 --> 17:08.840]  like you once I drank and used to party a little too much till it got out of
[17:08.840 --> 17:14.720]  control and almost ruined my life I realized I needed help to fix my problem
[17:14.720 --> 17:19.160]  before it totally destroyed me if you've tried to fix your drinking and drug
[17:19.160 --> 17:23.880]  problem and you know you can't do it alone you need to call the national
[17:23.880 --> 17:28.600]  treatment advisors they'll immerse you into a 30-day program to replace your
[17:28.600 --> 17:33.680]  old habits with new habits and totally change your life and if you have PPO
[17:33.680 --> 17:38.440]  private health insurance the entire program may be covered fix your problem
[17:38.440 --> 17:45.520]  right now before it gets any worse get clean call now and learn more 800 506
[17:45.520 --> 17:57.720]  6740 800 506 6740 that's 800 506 6740
[17:57.720 --> 18:04.600]  Alex Jones stop the iodine conspiracy wake up the world challenge biotry
[18:04.600 --> 18:10.080]  selenium and survival shield x2 and x3 all three together in a triple pack with
[18:10.080 --> 18:15.920]  free shipping and double Patriot points is about to end ladies and gentlemen x2
[18:15.920 --> 18:21.280]  and x3 are two amazing formulas of iodine it's different strokes for
[18:21.280 --> 18:25.080]  different folks see which one works best for you bio true selenium from the
[18:25.080 --> 18:30.760]  mustard seed supercharges all of it we have this best deal ever on these
[18:30.760 --> 18:35.480]  products 60% off double Patriot points free shipping an info or store calm but
[18:35.480 --> 18:40.720]  we're about to have to end this special the everything must go super sale is
[18:40.720 --> 18:44.680]  the main sale and this sale is part of that sale it's going to have to end by
[18:44.680 --> 18:49.480]  early next week so support yourself support your family and fund the info
[18:49.480 --> 18:56.400]  war at infowarstore.com with this stop the iodine conspiracy special info wars
[18:56.400 --> 19:02.960]  dot com forward slash show the Alex Jones show a few days ago my 11 year old
[19:02.960 --> 19:07.600]  daughter came to me and she had her digital textbook she said dad they're
[19:07.600 --> 19:11.600]  teaching us about the periodic table and I clicked on iodine and it says the
[19:11.600 --> 19:15.560]  2 billion people have low IQs are mentally retarded on the planet earth
[19:15.560 --> 19:19.400]  because they didn't get enough iodine that's what you say all the time but I've
[19:19.400 --> 19:23.040]  heard people say you're crazy and it's not true but dad it's right here on the
[19:23.040 --> 19:27.240]  periodic table when I click it saying exactly what you said and I said I know
[19:27.240 --> 19:30.160]  honey that's why I have you take the high quality
[19:30.160 --> 19:35.400]  nutraceutical grade iodine is because it's why you're so vibrant why you're so
[19:35.400 --> 19:40.240]  alive it's it's it's one of the reasons that you're so much healthier and
[19:40.240 --> 19:44.560]  smarter than most of the kids your age and it just really blew her away to read
[19:44.560 --> 19:49.560]  it there for herself that other 2 billion people ladies and gentlemen 2
[19:49.560 --> 19:53.200]  billion are mentally retarded on the face of the earth right now because of
[19:53.200 --> 20:00.240]  iodine deficiency research it and find out for yourself now info wars dot com
[20:00.240 --> 20:21.840]  you're listening to the alex jones show
[20:21.840 --> 20:27.760]  the world is a dangerous place not because of evil but because of those who
[20:27.760 --> 20:33.760]  look on and do nothing if you are receiving this transmission you are
[20:33.760 --> 20:39.400]  the resistance we now take you live to the central texas command center it's
[20:39.400 --> 20:42.760]  alex jones
[20:43.760 --> 20:49.440]  you're a lawyer yes and we know each other you were a prosecutor I mean did you
[20:49.440 --> 20:55.600]  advise your boyfriend that it is a federal crime to out I didn't buy some
[20:55.600 --> 20:58.080]  that it was a federal crime but I did come out of the bathroom and say I left
[20:58.080 --> 21:01.920]  you learn for 10 minutes what happened when my mrs. got because it's only a
[21:01.920 --> 21:11.440]  third to do it that's in the statute so that's the line she's not everybody
[21:11.440 --> 21:17.960]  stop it seems it's hard to hear it is a crime it's not accurate just that's
[21:17.960 --> 21:21.720]  great all you want my law degree says it is but nevertheless but he's not the
[21:21.720 --> 21:28.680]  first you did speak to him about that I talked to him no not prior to after I
[21:28.680 --> 21:31.880]  said oh what happens well they're saying that I released this and I outed but if
[21:31.880 --> 21:35.600]  you look at the facts and the facts are that the name was out there I'm not
[21:35.600 --> 21:38.800]  saying okay I understand what you're saying that perhaps okay it wasn't the
[21:38.800 --> 21:42.560]  most prudent decision to retweet an article but I'm going to tell you
[21:42.560 --> 21:46.240]  something we talked about transparency the president of the United States
[21:46.240 --> 21:55.360]  released the transcript of exactly what happened in that phone call
[21:55.360 --> 22:00.920]  or her opinion of what transpired about that yeah that's out there to say he's
[22:00.920 --> 22:09.200]  not trying to hide I'd like to talk about that I don't think I should have to
[22:09.200 --> 22:13.560]  forego my first amendment but if I'm reading an article be like oh the
[22:13.560 --> 22:18.680]  names out there I didn't even realize I don't regret doing it no I don't think
[22:18.680 --> 22:21.800]  I should have to forego my first amendment rights it's out there I read it
[22:21.800 --> 22:25.000]  in an article I've been reading it for a week I saw it on the drug report like
[22:25.000 --> 22:29.280]  this is not some secret but then say because it's Donald Trump Jr. because
[22:29.280 --> 22:34.720]  he's an outspoken guy why was there no outrage when drug report which is a
[22:34.720 --> 22:39.960]  major website probably the largest aggregator of media news in America he
[22:39.960 --> 22:43.320]  puts it out there a few days ago and no crickets no no problem with that
[22:43.320 --> 22:47.440]  because probably not a lot of people knew that it was out there but once you
[22:47.440 --> 22:51.680]  put it out on drugs but here's the ends of people see right I'm saying to you
[22:51.680 --> 22:57.200]  listen man I don't know how many people here read the judge report I don't know
[22:57.200 --> 23:03.280]  but I'm so you got a bunch of arrogant hateful hearties who don't believe in
[23:03.280 --> 23:06.720]  freedom Joy Bay hard days before said we're gonna confiscate all your guns
[23:06.720 --> 23:12.280]  we're gonna lie to you about it once we get in we're taking them you understand
[23:12.280 --> 23:15.320]  we don't care about the freedoms that made this country so great we're gonna
[23:15.320 --> 23:21.680]  flush them down the toilet and then I love how his girlfriend Don Jr. is like
[23:21.680 --> 23:26.200]  well maybe it wasn't the best idea he did it the best idea great job doing it
[23:26.200 --> 23:32.720]  look at this here he is Eric Ceremella five facts you need to know here he is
[23:32.720 --> 23:38.720]  I knew this guy was days before it was the big news we're like oh look he's a
[23:38.720 --> 23:42.400]  little slimy Democrat his lawyer hates Trump and swore to remove him from
[23:42.400 --> 23:47.880]  office in a quote to in 2017 oh look he works for Brendan and under Hillary and
[23:47.880 --> 23:52.880]  Obama and he just repeats the same garbage we have the transcript we have
[23:52.880 --> 23:59.160]  the witnesses it's not true he's nothing but a deep stator and they turned that
[23:59.160 --> 24:05.400]  into it's bad what he's just supposed to testify secretly to Democrats only and
[24:05.400 --> 24:09.480]  then sit his written questions to the Republicans if they have any questions
[24:09.480 --> 24:14.720]  they can they can talk magically to a to his lawyer he doesn't have to face
[24:14.720 --> 24:18.320]  anybody he can just sit there and make this up it's a hundred percent legal
[24:18.320 --> 24:21.520]  and lawful so it's a hundred percent legal and lawful in the interest of the
[24:21.520 --> 24:26.360]  press that I exposed that they were trying to put high-level Obama
[24:26.360 --> 24:30.400]  administration officials on the jury and they were admitting it in the news like
[24:30.400 --> 24:36.760]  it was no big deal Reuters, Politico, Washington Post were reporting that
[24:36.760 --> 24:39.760]  older husband worked at the Justice Department in the Mueller probe as a
[24:39.760 --> 24:45.720]  lawyer what and I'm like who is this
[24:47.720 --> 24:53.040]  is it Robert Mueller he was a lawyer working at the Justice Department a
[24:53.040 --> 25:01.440]  Mueller report I mean that's how crazy this is but that's how dumb they think
[25:01.440 --> 25:05.080]  you are in Fox News and Twitter and all of them won't let their host say who it
[25:05.080 --> 25:13.680]  is because because Joy Behar and others say you need to go to jail if that is
[25:13.680 --> 25:18.000]  the case think about that don't read the WikiLeaks
[25:18.000 --> 25:22.200]  hip-toon to CNN Chris Cuomo's allowed to read it you're not you'll go to jail
[25:22.200 --> 25:29.200]  that's not true that's mafia threats from that goon from Fredo trying to
[25:29.200 --> 25:35.560]  steal your birthright of speech that is racketeering that is criminal they didn't
[25:35.560 --> 25:40.040]  stop there here it is Alex Jones threatened to name a Roger Stone juror
[25:40.040 --> 25:44.200]  experts say that might be jury tampering and they have Obama federal
[25:44.200 --> 25:51.480]  prosecutors quoted as saying Jones is committed a crime Jones is crossed into
[25:51.480 --> 25:56.960]  criminal territory Jones is threatening the jurors they've got other
[25:56.960 --> 26:02.840]  headlines saying Jones physically threatens the jurors lives with a grim
[26:02.840 --> 26:09.920]  reaper they don't tell you it was in a Jeffrey Epstein report with our news
[26:09.920 --> 26:15.720]  director in a Halloween costume saying did he commit suicide or did they kill
[26:15.720 --> 26:19.840]  him and we were asking the grim reaper or I said buy your DNA for us it makes
[26:19.840 --> 26:25.720]  your telomeres last longer the grim reaper doesn't like it that turns into a
[26:25.720 --> 26:30.200]  threat that I told the producer Daria she had a California bear on her shirt
[26:30.200 --> 26:34.600]  today and I said are you threatening the jurors don't be on TV here federal
[26:34.600 --> 26:38.360]  prosecutors will say that bear the grizzly bears a lot scarier than the
[26:38.360 --> 26:43.120]  grim reaper that'll actually kill you was Daria threatening them because pretty
[26:43.120 --> 26:48.200]  soon I mean look there's like crosshairs on the TV screens oh that was
[26:48.200 --> 26:52.120]  a crosshair oh a cloud looks like something racist you know there's a
[26:52.120 --> 26:58.160]  town called white because of white cliffs that are there and they're getting
[26:58.160 --> 27:04.800]  rid of the name in England because the whiteness is bad you see the white the
[27:04.800 --> 27:09.760]  white page is that code word oh now the bro fist is getting banned by Apple you
[27:09.760 --> 27:13.800]  know the bro fist bumping fist you know my buddies when we agreed to meet
[27:13.800 --> 27:16.440]  somewhere or do something my buddy had said hey I'm gonna go for a helicopter
[27:16.440 --> 27:21.240]  ride Saturday I said yeah he bro fisted me like boom you know the fist day you
[27:21.240 --> 27:25.720]  like let's hit fist I didn't know that was a secret white supremacist code but
[27:25.720 --> 27:30.000]  see they're not mentally ill folks the globalist are taking over all language
[27:30.000 --> 27:34.440]  all communication and saying it's theirs they'll decide who can be funny
[27:34.440 --> 27:39.600]  they'll decide what symbols are okay ooh like that evil when the ADL will get
[27:39.600 --> 27:42.320]  your bank accounts taken you use it well you got to use it because they're
[27:42.320 --> 27:46.520]  gonna take everything they're the danger the left the control freaks my
[27:46.520 --> 27:53.680]  goodness Alex Jones is trying to out jury members in the Roger Stone trial Alex
[27:53.680 --> 27:58.080]  Jones is threatening jurors Alex they're doing that in my name and you know
[27:58.080 --> 28:01.880]  they went to the jurors and said you're under danger the mafia Don Jones is
[28:01.880 --> 28:05.480]  after you and they probably got troops with the guns get it here quit juries
[28:05.480 --> 28:09.840]  Jones is after you they would say in the post jurors are hiding in fear Jones is
[28:09.840 --> 28:15.160]  coming oh my gosh but again this is the theater the left the whistleblower
[28:15.160 --> 28:21.040]  Trump's in hotels hookers are pissing on him it's all over that the audio is
[28:21.040 --> 28:26.360]  coming out of inwards from the president none of it's real none of it's true it's
[28:26.360 --> 28:31.880]  just lies lies lies lies don't you read WikiLeaks you dirty Americans you sit
[28:31.880 --> 28:36.400]  there and you shut up you don't read about Hillary calling her followers
[28:36.400 --> 28:44.760]  useless idiots you just do what she says because she has a right to own and
[28:44.760 --> 28:50.440]  rule everyone so I'm here to tell you dirty Americans from Judge Jackson keep
[28:50.440 --> 28:57.080]  your mouth shut turn in your guns your children belong to us bend over
[28:57.080 --> 29:02.680]  fellow patriots my name is Todd Savage founder of black rifle real estate comm
[29:02.680 --> 29:06.600]  like you I was a prisoner of the out left sanctuary state until one day I
[29:06.600 --> 29:10.200]  chose to leave my family to freedom today we live on a sustainable 20 acre
[29:10.200 --> 29:14.200]  homestead where we shoot hunt garden and homeschool our children without the
[29:14.200 --> 29:17.800]  tyranny of the nanny state looking over us if you're ready to flee the city to
[29:17.800 --> 29:21.280]  the freedom of Idaho or Montana our black rifle real estate team is here to
[29:21.280 --> 29:26.800]  help go to black rifle real estate comm that's black rifle real estate comm
[29:26.800 --> 29:31.720]  hunters anglers campers and survivalists get back to nature expand your
[29:31.720 --> 29:35.760]  horizons with the highest quality most versatile unique slingshots and sling
[29:35.760 --> 29:40.240]  bows on the market at slingbow.com slingbow products are compact and models
[29:40.240 --> 29:44.520]  start from just 1798 they're perfect for your bug out bag or storing in your
[29:44.520 --> 29:48.360]  vehicle give yourself and your loved ones the excitement and tradition of
[29:48.360 --> 29:52.720]  slingbow a new frontier in archery and truly modern twist on this primitive
[29:52.720 --> 29:58.000]  survival tool feel the thrill only at slingbow.com
[29:58.000 --> 30:05.680]  the witch queen of the deep state lost the 2016 election because she was
[30:05.680 --> 30:10.320]  arrogant and the corporate whores in the media busily covering up her giant
[30:10.320 --> 30:15.840]  pedophile in blackmail rings thought that her victory was assured now that
[30:15.840 --> 30:20.600]  the enemy lost that election they are awake and throwing everything they've
[30:20.600 --> 30:24.520]  gotten at us and conservatives and nationalistic Christians and patriots
[30:24.520 --> 30:28.520]  many of them are asleep thinking 2020s in the bag ladies and gentlemen we just
[30:28.520 --> 30:32.760]  lost Kentucky governorship we just lost the Virginia State House the first time
[30:32.760 --> 30:38.400]  in 30 years this is serious we can win again and secure the gains we've gotten
[30:38.400 --> 30:42.400]  or we can see it all washed down the drain whatever you do get more
[30:42.400 --> 30:46.280]  politically activated than you ever have and spread the live links at man dot
[30:46.280 --> 30:54.520]  video and in full wars dot com for a slash show if you want to defeat the deep state the globalist then get fired up
[30:56.440 --> 31:03.680]  and video serving with info wars is a great honor but I still need my morning
[31:03.680 --> 31:09.880]  coffee and luckily our break room at the info wars headquarters is stocked full
[31:09.880 --> 31:15.960]  of high quality info war store patriot blend coffee grown in the high mountains
[31:15.960 --> 31:23.000]  of southern Mexico the Chiapas farmers grow 100% organic non GMO coffee at the
[31:23.000 --> 31:29.680]  ideal altitude for the perfect cup a robust coffee with great flavor and
[31:29.680 --> 31:35.680]  mild acidity there has never been a more important time to support info wars so
[31:35.680 --> 31:41.600]  if you love coffee and if you want to fight for freedom then you can help
[31:41.600 --> 31:48.400]  order now at the info wars store sign up for autoship and get your own high
[31:48.400 --> 31:54.320]  quality supply of patriot blend coffee delivered right to your door at info
[31:54.320 --> 31:57.720]  wars store dot com
[31:59.440 --> 32:03.000]  please support us as well and spread the word about the transmission and
