[00:00.000 --> 00:05.000]  is what the establishment is into right here in America.
[04:12.000 --> 04:18.000]  And of course, we covered this a few weeks ago, but it dovetails with the new article on this subject.
[04:18.000 --> 04:24.000]  GOP fears executive order on biometric guns.
[04:24.000 --> 04:32.000]  Oh, just one little old grandfather wanted to come out with a biometric gun and the NRA was mean to him.
[04:32.000 --> 04:36.000]  Why? You can't even have a free market here in America.
[04:36.000 --> 04:38.000]  It's just not fair.
[04:38.000 --> 04:43.000]  And they say that the GOP fears it and that it's a terrible thing.
[04:43.000 --> 04:49.000]  So that's all coming up here on the transmission today.
[04:49.000 --> 04:53.000]  We're also going to get into some of the fraudulent employment numbers that are out there.
[04:53.000 --> 04:56.000]  They just show how Orwellian everything's gotten.
[04:56.000 --> 05:04.000]  Payroll in the U.S. rises most as 2012, 203,000, but that's all.
[05:04.000 --> 05:05.000]  All.
[05:05.000 --> 05:07.000]  And then some, because it's actually a negative number.
[05:07.000 --> 05:10.000]  If you look at the real numbers, we've had a lot of economists on it, Dr. Bugger Roberts and others.
[05:10.000 --> 05:18.000]  It's all people getting cut from 40 to below 30 hours so Obamacare doesn't kick in having to get other jobs.
[05:18.000 --> 05:20.000]  So this is peer manipulation.
[05:20.000 --> 05:25.000]  They claim we have a 0.1 growth rate in this country.
[05:25.000 --> 05:27.000]  And that's even with cook numbers.
[05:27.000 --> 05:29.000]  That is a depression area on every front.
[05:29.000 --> 05:30.000]  I'm not being negative.
[05:30.000 --> 05:33.000]  We have to admit that if we're ever going to have any chance to turn this around.
[05:33.000 --> 05:39.000]  And then coming up, I told you about this years ago, now it's being publicly announced,
[05:39.000 --> 05:44.000]  coming soon a brain implant to restore memory in the troops, in the troops.
[05:44.000 --> 05:47.000]  Oh, Bob got hurt, but now he's got a brain chip.
[05:47.000 --> 05:49.000]  He's going back into combat.
[05:49.000 --> 05:50.000]  He's not depressed.
[05:50.000 --> 05:52.000]  He's not sad.
[05:52.000 --> 05:55.000]  There's no more problems anymore.
[05:55.000 --> 05:58.000]  That is out of AFP AP, you name it.
[05:58.000 --> 06:01.000]  The stuff of science fiction now becomes reality.
[06:01.000 --> 06:07.000]  It is all coming up in great detail on the other side of this break.
[06:07.000 --> 06:12.000]  And it's also vitally important for listeners who are tuning in to spread the word about the broadcast.
[06:12.000 --> 06:16.000]  That's how we're reaching more people.
[06:16.000 --> 06:23.000]  That's why I am able to come in here and do hour after hour of radio and TV every day.
[06:23.000 --> 06:25.000]  It's because I realize what the stakes are.
[06:25.000 --> 06:27.000]  I realize how serious all of this is.
[06:27.000 --> 06:34.000]  I realize what we're facing as a society and that we have no future if we don't beat these people.
[06:34.000 --> 06:39.000]  I've gotten an aggressive resistance mode and resistance is victory.
[06:39.000 --> 06:42.000]  That's why they tell you, oh, Obamacare is here to stay bipartisan.
[06:42.000 --> 06:47.000]  No one can stop it, even though it's 80-plus percent negative, is to make you feel weak.
[06:47.000 --> 06:52.000]  There's also big news on the Benghazi front and the subpoena of hair carry.
[06:52.000 --> 07:13.000]  I'm Alex Jones, your host in FullWars.com and PrismPlanet.com are the sites.
[07:23.000 --> 07:27.000]  Well, over a thousand types of mold in mildew linked to numerous conditions.
[07:27.000 --> 07:31.000]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[07:31.000 --> 07:37.000]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs
[07:37.000 --> 07:42.000]  in order to combat the toxic environment that we cannot escape until we can fight back against,
[07:42.000 --> 07:46.000]  made with organic and wild cultivated herbs and manufactured in the USA.
[07:46.000 --> 07:53.000]  The new InfoWars Life Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[07:53.000 --> 08:19.000]  Now available exclusively at infowarslife.com or by calling toll-free 888-253-3139.
[08:23.000 --> 08:29.000]  There is a war. It's happening now. It will decide the fate of humanity.
[08:29.000 --> 08:39.000]  The time to choose sides has come. We are the resistance. We are the InfoWars.
[08:39.000 --> 08:49.000]  Waging war on corruption, crashing through the lies and disinformation, Monday through Friday from 11 a.m. until 2 p.m.
[08:49.000 --> 08:58.000]  Central Standard Time. Thank you so much for joining us on this worldwide original transmission.
[08:58.000 --> 09:07.000]  It is Sunday, the 4th day of May 2014, and we'll be here for the next two hours as we are every Sunday.
[09:07.000 --> 09:13.000]  We have the weekday transmission as well from 4 to 6 p.m. right here on stations all over the country.
[09:13.000 --> 09:18.000]  Thank you so much for joining us. Let's look back at the big news, the important news from my perspective.
[09:18.000 --> 09:28.000]  In the last week, then we have a whistleblower guest joining us in the second hour that is as big as the Snowden situation,
[09:28.000 --> 09:36.000]  as big as the Pentagon Papers that came out back in the 60s. This is really a huge issue.
[09:36.000 --> 09:43.000]  This is really a Daniel Ellsberg or a Snowden-level piece of information you're going to be hearing here.
[09:43.000 --> 09:48.000]  Dealing with Benghazi and more, tell you more about that coming up.
[09:48.000 --> 09:52.000]  Again, ladies and gentlemen, where to start?
[09:52.000 --> 09:57.000]  The anti-gunners have a new way to try to get our guns. It's biometrics.
[09:57.000 --> 10:01.000]  We're going to break down what's really happening on that front coming up.
[10:01.000 --> 10:06.000]  Also, the latest on the Bundy Ranch BLM land grab, now coming to Texas.
[10:06.000 --> 10:09.000]  They want people's private land on both sides of the Red River.
[10:09.000 --> 10:13.000]  Rick Perry says, try to come and take it. Andrew Rick Perry for standing up.
[10:13.000 --> 10:19.000]  The governor, that's good, but it ties into feds consider taking Alaskan tribal land into trust.
[10:19.000 --> 10:23.000]  That's AP. They're now not enough to have 80 plus percent of Alaska. They want more.
[10:23.000 --> 10:26.000]  We're going to be breaking that down coming up.
[10:26.000 --> 10:32.000]  We're also going to get into a really wild story that's not anything unknown to our listeners,
[10:32.000 --> 10:35.000]  but is new news to mainstream media.
[10:35.000 --> 10:43.000]  DARPA and the Pentagon are coming out saying the answer to the troops depression is brain chips.
[10:43.000 --> 10:47.000]  This is AFP, RT and AP, not me.
[10:47.000 --> 10:50.000]  Sure, I told you this 15 years ago.
[10:50.000 --> 10:54.000]  I knew troops were getting brain chips five years ago.
[10:54.000 --> 10:58.000]  Not all of them, but they're doing it. They're now rolling it out and going,
[10:58.000 --> 11:03.000]  oh, we've been doing testing for a long time, but now, now we're rolling out the brain chips.
[11:03.000 --> 11:09.000]  So that is all coming up on the broadcast today.
[11:09.000 --> 11:14.000]  We've also got some interesting news. We're going to be getting into not just on Benghazi,
[11:14.000 --> 11:19.000]  but how that ties into government narcotics trafficking and a lot more.
[11:19.000 --> 11:25.000]  Also, federal regulators could be empowered to enter your home and inspect your cars and things without warrants.
[11:25.000 --> 11:30.000]  That's all Agenda 21, global corporate fraud through the UN.
[11:30.000 --> 11:35.000]  It's all coming up today. Now, first off, let's get to this story.
[11:35.000 --> 11:39.000]  I first saw this on Friday up at redreport.com. It's an AP story.
[11:39.000 --> 11:43.000]  We've got it up on info wars.com linked on the Sunday broadcast so folks can see it.
[11:43.000 --> 11:50.000]  CDC confirms first case of Mears virus in America.
[11:50.000 --> 11:58.000]  Health officials say a deadly virus from the Middle East has turned up for the first time in the United States.
[11:58.000 --> 12:08.000]  An American who works as a healthcare worker in Saudi Arabia is hospitalized in Indiana with the Mears virus that kills a large portion of those that get it.
[12:08.000 --> 12:15.000]  Officials said Friday the man was diagnosed with the Middle East respiratory syndrome after returning to the U.S. about a week ago.
[12:15.000 --> 12:20.000]  Saudi Arabia has been the center of an outbreak of Mears, which surfaced two years ago.
[12:20.000 --> 12:24.000]  At least 400 cases have been reported in more than 100 people.
[12:24.000 --> 12:28.000]  It kills more than one in four. That's super deadly.
[12:28.000 --> 12:32.000]  And more than 100 people have died. The virus has been found in camels.
[12:32.000 --> 12:35.000]  But officials don't know how it's jumped into humans.
[12:35.000 --> 12:37.000]  Well, I've got a good idea.
[12:37.000 --> 12:43.000]  When you've got hundreds of animals that have been zoologically crossed with humans or other animals,
[12:43.000 --> 12:49.000]  and that's been done for pig hearts, for transplanting things, it allows it to jump into humans.
[12:49.000 --> 12:51.000]  That's what the top geneticists have said on this show.
[12:51.000 --> 12:58.000]  When you've got hundreds of pharmacological crops with scores more than dozens of different plants and animals, including human DNA,
[12:58.000 --> 13:09.000]  put into their DNA, and then virus RNA added, you're looking at cross-species contamination where we can get the diseases that the animals have.
[13:09.000 --> 13:18.000]  In fact, most scientists believe that Ebola, until the last 50 years because of vaccines in Africa, wasn't able to jump into humans or HIV.
[13:18.000 --> 13:21.000]  This is the type of garbage we're talking about.
[13:21.000 --> 13:31.000]  Airborne Ebola. Airborne rabies. We're talking about zombie-level events that the system is talking about.
[13:31.000 --> 13:35.000]  And then you've got GMO. You've got all the feeding antibiotics to the farm animals.
[13:35.000 --> 13:41.000]  All of this is souping up the bacteria and souping up the viruses with the antivirals they've got.
[13:41.000 --> 13:49.000]  Just earlier last week, it was like last Monday, like seven, eight days ago, the CDC, Center for Disease Control, and the WHO,
[13:49.000 --> 13:54.000]  World Health Organization, not the British Rock Band, they came out and said,
[13:54.000 --> 14:01.000]  the number one medical threat worldwide, and I agree with them, is superbugs, flesh-eating bacteria,
[14:01.000 --> 14:04.000]  staph and strep and the rest of it.
[14:04.000 --> 14:08.000]  You don't have to tell me that. I talked to medical doctors all over the country.
[14:08.000 --> 14:12.000]  Last winter, I lost my cousin and my uncle. My uncle took care of my cousin.
[14:12.000 --> 14:15.000]  My uncle took care of my cousin, and then he ended up getting it and dying.
[14:15.000 --> 14:21.000]  It was some respiratory thing. The hospital in East Texas was full, turning people away and so were all the others,
[14:21.000 --> 14:25.000]  and people were dying all over the place. And you know what? It wasn't in the media.
[14:25.000 --> 14:28.000]  It was in a few local stories around the country that there were all these deaths and all these problems,
[14:28.000 --> 14:31.000]  but the establishment didn't want you to know.
[14:31.000 --> 14:34.000]  Oh, and there's some fake H1N1 that's really not even killing anybody,
[14:34.000 --> 14:39.000]  and that the vaccine doubles your chances of getting regular flu. That was a Canadian study, government study.
[14:39.000 --> 14:48.000]  You'll hear all about it because it's a rollout to sell $20 million of flu shot, but when it's real and it's killing people.
[14:48.000 --> 14:54.000]  Remember a few years ago, they had like super flu in vials in a FedEx truck that crashed in Denver
[14:54.000 --> 15:00.000]  and was all over the road in one drop of it, you know, would have basically given people flu that was killing 90% of people that got it?
[15:00.000 --> 15:05.000]  Made in a lab, just search engine, governments make super flus in labs,
[15:05.000 --> 15:12.000]  and they claim they're doing it to fight stuff, but if you go back to the H1N1 outbreak in 2000 and it was at eight or nine,
[15:12.000 --> 15:19.000]  if you go back to that, it was in Bloomberg even, that in Eastern European countries, like Czech Republic,
[15:19.000 --> 15:24.000]  one headline was, 20 homeless died from being given a flu shot.
[15:24.000 --> 15:30.000]  And it turned out it was a super weasel flu crossed with humans.
[15:30.000 --> 15:40.000]  And so this is the type of mad scientist, crazy land stuff that's going on that is so incredibly important.
[15:40.000 --> 15:46.000]  And we need to understand the threat is not terrorism. Terrorism is hyped up in movies and TV,
[15:46.000 --> 15:51.000]  both fiction, nonfiction to create the perception that it's happening and at record levels.
[15:51.000 --> 15:58.000]  That's what's going on. Again, I've said this a thousand times, Vanity Fair wrote an article about it last year.
[15:58.000 --> 16:03.000]  No, it was Esquire. The only reason I know is because I was in that issue of Esquire. The only reason I read it.
[16:03.000 --> 16:06.000]  And they did the same numbers I've done at Nausium.
[16:06.000 --> 16:11.000]  200 to something deaths from honeybees on average, 200 to something deaths from wasps, similar numbers.
[16:11.000 --> 16:16.000]  It's over 300 deaths a year of deer actually running out in front of cars.
[16:16.000 --> 16:21.000]  Dozens of deaths where deer actually gore people to death. That's not really popular and promoted, but it's true.
[16:21.000 --> 16:27.000]  Four to five deaths a year from great white sharks. Everybody's scared of those.
[16:27.000 --> 16:34.000]  It's just like terrorism. Terrorism is incredibly rare, incredibly hard to get killed by real terrorism or even fake terrorism.
[16:34.000 --> 16:38.000]  You know, the stage provocative stuff.
[16:38.000 --> 16:42.000]  But when the government funds Al Qaeda to take over Syria and kills 300,000 people now,
[16:42.000 --> 16:46.000]  it's loving and liberal and they're just nice little rebels that they're giving heat seeking missiles to.
[16:46.000 --> 16:54.000]  But the reason I get into this is our whole world's being changed and police state's being set up for the security of the criminal class that's taken over.
[16:54.000 --> 17:00.000]  Not to fight supposed terrorists, but statistically the numbers vary.
[17:00.000 --> 17:08.000]  But as many as 300 plus thousand people they estimate die a year in the United States from hospital infections.
[17:08.000 --> 17:18.000]  Now there are 200,000 from bad drug interactions. The CDC's own website has bad drug interactions and bad prescriptions as the number three killer.
[17:18.000 --> 17:22.000]  I mean, this is a fact, folks. I believe it's number one.
[17:22.000 --> 17:30.000]  And so hundreds of thousands dead from flesh eating bacteria and hospital infections. Hey, that's no big deal. That's not a problem.
[17:30.000 --> 17:38.000]  But let me tell you, less than 100 people US citizens die from a terrorism a year, you'd think it was the end of the world.
[17:38.000 --> 17:44.000]  Just like as I always say, great whites kill five people a year on average. Look it up. The record's 14.
[17:44.000 --> 17:50.000]  Everybody I know, almost everybody will not get in the water even in the Caribbean because they think a great white shark is in there.
[17:50.000 --> 17:53.000]  And there aren't great white sharks in the Caribbean, boys and girls.
[17:53.000 --> 17:59.000]  There are hammerheads and other little creatures.
[17:59.000 --> 18:03.000]  Alex Jones here to tell you about how you can help spread liberty worldwide.
[18:03.000 --> 18:10.000]  I'll also enjoy what I have found to be the best tasting 100% organic coffee on the planet for more than a decade.
[18:10.000 --> 18:17.000]  My favorite coffee has come from the high mountains of southern Mexico where the Chiapas farmers grow their unique shade grown Arabica beans.
[18:17.000 --> 18:22.000]  We have now managed to secure the sought after beans in a highly customized blend.
[18:22.000 --> 18:29.000]  Take cover and try a bag of the Patriot Blend 100% Organic Coffee at InfowarsLife.com.
[18:29.000 --> 18:36.000]  This coffee gives you a long, smooth pick me up for hours without the headaches and heartburn that so many other coffees give me personally.
[18:36.000 --> 18:43.000]  Hands down, this is my favorite coffee and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[18:43.000 --> 18:47.000]  Dropped by the site today, order a bag or two and I don't think you're going to be disappointed.
[18:47.000 --> 18:52.000]  Available in original or with our immune support infusion blend, you will be supporting a free press.
[18:52.000 --> 18:56.000]  All the while enjoying a truly great tasting cup of my favorite coffee.
[18:56.000 --> 18:59.000]  Available at InfowarsLife.com.
[18:59.000 --> 19:07.000]  The globalists have controlled the mainstream media for a long time, but now they're expanding, making the weaponization even more vicious and deceptive.
[19:07.000 --> 19:09.000]  All the major networks are state run.
[19:09.000 --> 19:12.000]  We are partnering this year with the NFL.
[19:12.000 --> 19:17.000]  The NFL has become a political weapon against the Second Amendment and pushes Obamacare.
[19:17.000 --> 19:20.000]  MSNBC tells us that our children belong to the state.
[19:20.000 --> 19:27.000]  We have to break through our kind of private idea that kids belong to their parents or kids belong to their families and recognize that kids belong to whole communities.
[19:27.000 --> 19:36.000]  It is more important than ever to realize that we are not the alternative media. We are the true media. The establishment dinosaur press is dying.
[19:36.000 --> 19:40.000]  We are in an information war and we are losing that war.
[19:40.000 --> 19:44.000]  Join us at InfowarsNews.com and PrisonPlanet.tv.
[19:44.000 --> 19:47.000]  Members can share their memberships with up to 11 people.
[19:47.000 --> 19:55.000]  By subscribing, you will literally be buying war bonds in the Infowar to expand our operation in the face of the tyrants.
[19:55.000 --> 19:59.000]  Join us at PrisonPlanet.tv.
[19:59.000 --> 20:03.000]  A chemical spill contaminating the water supply in 9 West Virginia counties.
[20:03.000 --> 20:07.000]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[20:07.000 --> 20:11.000]  What are the health effects of having these drugs in our drinking water?
[20:11.000 --> 20:14.000]  It's forced medical treatment without the consent of residents.
[20:14.000 --> 20:22.000]  My friends, water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
[20:22.000 --> 20:26.000]  On average, the county says it sprays with glyphosate at least once a week.
[20:26.000 --> 20:40.000]  Few filters cut out the glyphosates that is found in water supplies worldwide.
[20:40.000 --> 20:45.000]  It is our responsibility to protect our families. The establishment is not going to do it.
[20:45.000 --> 20:48.000]  It's time to take action. It's time to filter our water.
[20:48.000 --> 20:56.000]  Visit infowarstore.com and use promo code WATER to get 10% off their entire family of incredible products.
[20:56.000 --> 21:00.000]  Call toll-free 888-253-3139.
[21:00.000 --> 21:02.000]  Alex Jones here with a very important announcement.
[21:02.000 --> 21:04.000]  A lot of you asked me to come speak in your town or city.
[21:04.000 --> 21:10.000]  I would love to, but I'm so busy here in the trenches at the Infowars Command Center, I'm just unable to travel.
[21:10.000 --> 21:17.000]  When my friends at Stansbury Research, one of the top analyst firms in the world, invited me to be part of a special one-day event in Dallas, Texas.
[21:17.000 --> 21:27.000]  I could not say no. You will hear from true experts like Order Stansbury, T-Boone Pickens, Cactus Throater, Bill Murphy, Van Simmons, and myself, Alex Jones.
[21:27.000 --> 21:34.000]  I will be speaking on the fact that history is happening now. We are now at a critical juncture where more happens in a month than happened in the previous 10 years.
[21:34.000 --> 21:39.000]  I will also be breaking down the fact that a moral society is the only truly prosperous and safe society.
[21:39.000 --> 21:48.000]  May 31st, it's one day the tickets will sell out. Simply visit AlexJonesDallas.com or follow the banners at Infowars.com.
[21:48.000 --> 21:53.000]  I have secured a discount for my listeners when you visit AlexJonesDallas.com.
[21:53.000 --> 22:10.000]  Again, that's AlexJonesDallas.com is to cure your tickets to this one-time event and I'll see you in Dallas.
[22:10.000 --> 22:24.000]  Oh, that's a pretty song. Waging war on corruption, it's AlexJones.
[22:24.000 --> 22:44.000]  Oh, the season, when the blood runs high, in this time, give it to me easy. And let me try with pleasureed hands to take you in this time too.
[22:44.000 --> 22:59.000]  That's the zombies bringing us in. Of course, they're not the kind of zombies the Pentagon wants to create.
[22:59.000 --> 23:09.000]  You know they want robots to replace humans. That's already been announced in the military at every level.
[23:09.000 --> 23:21.000]  But what about making humans hybrids? Just like the new Robocop.
[23:21.000 --> 23:26.000]  Well, that's the next story I want to get into. Then we're going to get into the latest covert attack on the Second Amendment.
[23:26.000 --> 23:35.000]  Well, it's kind of over. Then we're going to get into the latest edition of Infowars Magazine, titled 1776 Part D.
[23:35.000 --> 23:44.000]  And then we're going to get into some of the fraudulent statistics out there. Speaking of that, on Friday's show, I'm still going to find that piece of paper from Friday, here it is.
[23:44.000 --> 23:52.000]  We had a vote on air over two hours of the three-hour show with the callers. Who was the biggest con artist the last 20 years, the biggest BS-er?
[23:52.000 --> 24:00.000]  We've got Jay Carney. Maybe we can cue that up for the next segment. We've got Jay Carney running around the White House, a disinformation officer,
[24:00.000 --> 24:07.000]  saying that, oh, the stuff that says we covered up Benghazi, the memo we got caught lying about that says, you know, talking points Benghazi.
[24:07.000 --> 24:16.000]  It doesn't refer to Benghazi. It sounds like if you're in the grocery store and it says milk on the aisle and you walk up and there's milk there,
[24:16.000 --> 24:24.000]  but you go, this doesn't refer to milk. Or if you drive in by and you see a store that says guns and ammo, you pull over and you all want guns and ammo.
[24:24.000 --> 24:32.000]  And they go, sorry, sir, this doesn't refer to guns and ammo, but I see guns and ammo through the window. Well, you're being a little bit of a conspiracy theorist.
[24:32.000 --> 24:38.000]  Carney said it's a conspiracy theory that Benghazi even exists. He said it's a conspiracy theory of a conspiracy theory.
[24:38.000 --> 24:49.000]  So he had a vote and callers nominated. Piers Morgan is a liar. Bill Clinton, Obama, Baghdad, Bob, Satan, corrupt preachers that go along with the system.
[24:49.000 --> 24:58.000]  Mayor Bloomberg, Hillary, Hillary Clinton, George Soros, Eric Holder, Janet Yellen, Glenn Beck, for whatever reason, and I just kept coming up.
[24:58.000 --> 25:04.000]  I don't want to fight with Glenn. That's what people voted for. Glenn kind of apologized last week for making stuff up about us and said he wants to be nice.
[25:04.000 --> 25:08.000]  So that's fine. I'm friendly. Just to get that out there. And then the FBI.
[25:08.000 --> 25:19.000]  So FBI got one. Glenn Beck got two. Janet Yellen got one vote. That's how the federal reserve. It's not federal. So that's a fraud right there. Eric Holder got four votes. He was in second place.
[25:19.000 --> 25:26.000]  George Soros got one. Mayor Bloomberg got one. Hillary got two. Bad preachers got one. Satan got one. Baghdad, Bob got one.
[25:26.000 --> 25:31.000]  Remember the guy that said that the U.S. had been defeated in Iraq when bombs were going off behind him? And the U.S. wasn't anywhere in Iraq.
[25:31.000 --> 25:39.000]  That's Jay Carney level baloney. Obama got one, two, three, four, five, six, seven, eight votes. Bill Clinton only got one. Piers Morgan got one.
[25:39.000 --> 25:52.000]  So Obama is the grand supreme fraudster scam artist joke according to our illustrious listeners. And so that's the first annual 2014.
[25:52.000 --> 26:03.000]  It will be held on May 2nd every year. The global Baghdad, Bob comical con artist fraudster award.
[26:03.000 --> 26:09.000]  If you got your doctor, you can keep your doctor. I never said you can keep your doctor. If you got a business, you didn't build that.
[26:09.000 --> 26:17.000]  Everything is wonderful. Everything is awesome when you're part of a team. Oh, I'm so trendy.
[26:17.000 --> 26:25.000]  I mean, Obama is a fascist new owner frontman. And the Republican leadership is protecting him saying, we are the board. We will assimilate you.
[26:25.000 --> 26:33.000]  Obama care is here to stay. We don't care of 80 plus percent are against it. This is the way it is. I mean, it's just, man, that Alex Jones is a crazy cook, man.
[26:33.000 --> 26:42.000]  You know, he was pointing out that the former press secretary said there was no drum program, even though it existed 10 years before he was even press secretary.
[26:42.000 --> 26:48.000]  And then later Gibbs admits it was all a fraud. I mean, it's just like we're not buying billions of bullets. We're not setting up checkpoints.
[26:48.000 --> 26:55.000]  We're not spying on you with the NSA. We're not doing anything. There's no employer mandate. There's no $5,000 fine.
[26:55.000 --> 27:02.000]  I mean, if you told me there was no Santa Claus, I would believe it. That's kind of what Obama is, though.
[27:02.000 --> 27:07.000]  It's like telling somebody that Santa Claus, a three year old that Santa Claus doesn't exist. They don't want to hear it.
[27:07.000 --> 27:14.000]  Now, I want to get to this next really big piece of news that ties in with the medical news we covered last segment about these superbugs.
[27:14.000 --> 27:21.000]  Now, it's only a matter of time until the already biggest threat killing 300,000 Americans a year. God knows what is worldwide.
[27:21.000 --> 27:28.000]  In fact, look up that number, maybe, guys, from the World Health Organization. Number of people estimated to die from superbugs.
[27:28.000 --> 27:33.000]  I bet it's in the tens of millions out of seven and a half billion, but who knows they even have a number on that.
[27:33.000 --> 27:38.000]  It's all dead reckoning anyways. It's only a matter of time until this stuff really gets out there.
[27:38.000 --> 27:45.000]  And that's why I have, and it's not perfect, but when I've had chest holes and stuff that antibiotics won't knock out like I had this year,
[27:45.000 --> 27:51.000]  I had the stuff that killed my uncle and my cousin, probably got it when I was there taking care of my uncle in the hospital.
[27:51.000 --> 27:55.000]  I just did it by drinking heroic dosages of colloidal silver.
[27:55.000 --> 27:57.000]  We came up with our own super brand of colloidal silver.
[27:57.000 --> 28:03.000]  Then for worse, live.com called Silver Bullet, you want to support the broadcast and get that. I'm not saying it will fix everything,
[28:03.000 --> 28:07.000]  but topically or internally, everybody knows what silver does, the ancient antibiotic.
[28:07.000 --> 28:13.000]  You know, the old pilgrims used to, or the travelers in the Western wagons would put those coins into their milk
[28:13.000 --> 28:17.000]  and then put it down on a root cellar, but it would make the milk last longer.
[28:17.000 --> 28:22.000]  The silver coins are putting silver on a newborn baby's belly.
[28:22.000 --> 28:27.000]  I mean, they didn't know what it was doing. They hadn't even found microbes yet.
[28:27.000 --> 28:29.000]  They just knew it worked.
[28:29.000 --> 28:32.000]  Well, we've got the best nano silver out there, infowarslife.com.
[28:32.000 --> 28:40.000]  I didn't mean to plug that, but I'm like, why not plug something we sell if we're talking about a major crisis and something that's going on and happening.
[28:40.000 --> 28:46.000]  And while I met that, I don't ever go speak a lot because I can talk to millions on the radio every day and I can, it's much more focused
[28:46.000 --> 28:51.000]  and I can have all my documentation with me and I've got all this crew and nightly news program and we're busy.
[28:51.000 --> 28:55.000]  I love to speak to crowds. I give great speeches, I'm told, better than on the radio.
[28:55.000 --> 28:58.000]  But I don't do it, but maybe once a year because I'm so busy.
[28:58.000 --> 29:01.000]  Well, I've agreed to speak in Dallas, my old hometown.
