[00:00.000 --> 00:17.640]  We are on the march the Empire is on the run Alex Jones and the GCN Radio Network
[07:38.560 --> 07:44.760]  And it is Sunday the third day of November 2013. I'm your host Alex Jones
[07:44.760 --> 07:51.560]  We're going to cover the news today and boy, is there a lot of incredibly important news very weighty issues
[07:51.680 --> 07:56.800]  And we'll also open the phones up on world events. We're going to get into the very
[07:58.040 --> 07:59.880]  suspicious
[07:59.880 --> 08:04.440]  Tragic events at LA X leaving one dead six wounded
[08:04.960 --> 08:12.520]  That fits in with more than 20 drills. They've had no evidence. It was coming of a libertarian right winger
[08:12.520 --> 08:15.720]  shooting up the precious TSA and
[08:17.320 --> 08:25.640]  So we're going to be looking at this because it has all the earmarks all the signature hallmarks of a false flag
[08:25.640 --> 08:27.640]  And we know the globalists have been caught
[08:28.040 --> 08:32.400]  Doing this before it's called a gambit in military strategy
[08:33.000 --> 08:39.720]  Where you sacrifice some of your own people in a staged event as a pretext to wave the bloody shirt and mobilize
[08:39.720 --> 08:42.440]  Your operation against the general public
[08:43.000 --> 08:48.360]  It is a 3000 year old chess move and it's 101 in military
[08:49.080 --> 08:50.320]  strategy and
[08:50.320 --> 08:52.320]  stratagem
[08:52.320 --> 08:59.680]  So we're going to be breaking all of that down and our so-called government has a long long long
[09:00.480 --> 09:02.480]  history
[09:02.840 --> 09:06.800]  Staging events and being caught attacking our own ships to get us into Vietnam
[09:06.800 --> 09:09.520]  Valve of Tonkin or saying they were attacked
[09:10.120 --> 09:14.720]  Cy Hirsch pulled a surprise one or two times of course broke in New Yorker a few years ago
[09:14.720 --> 09:19.600]  The plan to have US Navy SEALs attack our own ships the blame it on Iran of all people George W. Bush
[09:19.840 --> 09:25.520]  Blocked Dick Cheney from doing it and there's hundreds of other examples. So the point is
[09:26.480 --> 09:28.760]  State-run media like MSNBC CNN
[09:28.760 --> 09:35.400]  They're going to be aghast that we point out some of the telltale signs of this perhaps being a staged event
[09:35.400 --> 09:37.400]  Boston bombing if you remember
[09:38.240 --> 09:45.240]  Totally hands-down both brothers government operas one of them publicly on CIA payroll protected for years part of a drill
[09:45.240 --> 09:47.240]  We know they were having that was even the Boston Globe
[09:47.520 --> 09:52.400]  Our reporters went and covered it were threatened by Secret Service who weren't even around the president there
[09:52.400 --> 09:57.720]  They were just there to threaten people covering up Saudi nationals clearly involved and so much more and
[09:58.480 --> 10:04.720]  For for exposing that they then had MSNBC and others come out with no evidence. We played this clip here
[10:04.720 --> 10:10.400]  And you can just type in MSNBC says Alex Jones behind the Boston bombing and on quite a few TV shows
[10:10.400 --> 10:12.920]  They say I am behind it and then show no evidence
[10:12.920 --> 10:17.360]  I lawyer says I could clearly win a lawsuit for defamation hands-down
[10:17.360 --> 10:22.400]  But I mean they're so discredited anyways and MSNBC gets government stimulus money
[10:22.400 --> 10:28.480]  So I'm just be taxpayer money. My goal is not to win a multi-million dollar lawsuit. It's just to discredit these people and
[10:28.480 --> 10:34.240]  But the point is they are very upset about us exposing them. So we're gonna be getting into that in a moment
[10:35.080 --> 10:42.600]  There it is MSNBC blames Boston bombing on deeply racist Alex Jones and then showed no clips of me being racist and no
[10:44.040 --> 10:48.400]  No clips of me connected to the Boston bombing in any way except for my reporter
[10:49.160 --> 10:56.880]  asking questions at stage press conferences about the drill but the Boston Globe and a local TV station minute and the still photos by the
[10:56.880 --> 10:58.280]  thousands of
[10:58.280 --> 11:00.920]  men in military outfits with black backpacks
[11:02.120 --> 11:03.360]  running around
[11:03.360 --> 11:05.360]  during and after the bombing
[11:05.960 --> 11:09.040]  and all the rest of it so
[11:10.160 --> 11:16.320]  And the fact that al-Qaeda in Chechnya is run by the CIA on record and the older brother was on the CIA payroll
[11:16.320 --> 11:21.080]  But I'm already digressing. We just see this over and over again. In fact, let me just cover this now
[11:21.080 --> 11:25.120]  Then I'll get into huge developments on Obamacare huge developments of the Middle East
[11:25.120 --> 11:28.120]  Big developments on the NSA front
[11:28.720 --> 11:33.560]  Obama is now bragging that he's quote really good at killing people. That's big news
[11:34.200 --> 11:37.360]  So give another peace price for that. He's really macho and tough
[11:37.880 --> 11:43.840]  Very gangsters. We're gonna be breaking that down. But let's first just just just get into the whole false flag situation
[11:45.400 --> 11:50.640]  Hitler firebombed his own Reichstag in February 27th 1933
[11:50.640 --> 11:57.560]  He was already elected as the leader of the country, but he wanted to abolish their bill of rights a constitution in the Weimar Republic
[11:58.080 --> 12:03.240]  And to have Kaiser Wilhelm step down so he did get that done using the the
[12:04.040 --> 12:11.560]  Destroying of their own capital building their firebombing of the capital building of the Reichstag to get that job done
[12:12.680 --> 12:15.640]  And it had always been rumored to be a false flag
[12:15.640 --> 12:21.520]  But a couple years ago. It was declassified. I don't know why the West declassified that well, actually
[12:21.520 --> 12:25.920]  I know why they don't want you thinking about things like that that it was indeed a staged event by Hermann Göring
[12:26.280 --> 12:28.880]  Then we even know more about operation Himmler
[12:29.600 --> 12:33.640]  You wonder how Nazi Germany with its high-tech military in 1939
[12:34.480 --> 12:39.280]  1940 attacked Poland that had horse-drawn carriages and was a World War one-style army
[12:40.280 --> 12:44.760]  Well, they attacked us. Excuse me 40 and slip Nazi bases
[12:44.760 --> 12:52.720]  Along the German-Polish border in operation Himmler that was declassified in the Nuremberg trials
[12:53.480 --> 13:00.280]  And in operation Himmler, they attacked bases at Gliwitz and others would even dress up local concentration camp victims in
[13:03.440 --> 13:06.760]  Polish regalia and German regalia and
[13:08.000 --> 13:12.480]  They would then of course shoot them so it looks real real
[13:12.480 --> 13:16.000]  And then shoot film footage 16 millimeter
[13:16.000 --> 13:21.520]  I guess for the German cinema was where you went to the news to get your movie for
[13:23.120 --> 13:24.600]  Whatever
[13:24.600 --> 13:30.880]  10th of a mark was and then you would also get 30 minutes of Hitlerian propaganda newsreels before as they were called
[13:30.880 --> 13:33.920]  we got that here as well just our our form of propaganda and
[13:35.160 --> 13:38.040]  That they said how dare the Poles attack us and then the rest is history
[13:38.040 --> 13:44.360]  So the point is when the media acts all aghast at this, it's like being aghast at the Sun coming up in the morning
[13:44.600 --> 13:46.600]  This is a standard operating procedure
[13:48.280 --> 13:54.560]  To do these type of things and the fact is we have criminal elements in our government that blew up the main in
[13:54.880 --> 13:57.240]  1898 to get us in the Spanish-American War
[13:58.080 --> 14:00.480]  The stage massacres in Cuba
[14:01.000 --> 14:05.240]  To then blame it on the forces there to invade in 1898 as well
[14:05.240 --> 14:11.920]  And then just since then it was declassified a decade ago that Bobby Kennedy went to his brother and wanted to blow up US
[14:13.360 --> 14:18.040]  Consulates in in in the South America as a pretext to invade there
[14:18.800 --> 14:23.600]  Because the Pentagon had been coming to him as well wanting to push that so because Kennedy had said no
[14:23.600 --> 14:27.160]  They went to his brother. So the fact is you're just knee-deep in this
[14:27.800 --> 14:32.200]  Actually up to your eyeballs and examples of false flags and you've got the TSA
[14:32.200 --> 14:36.160]  Wanting to roll out armed agents on the streets of America. It's already begun
[14:37.200 --> 14:41.280]  Wanting to set up checkpoints on highways wanting to set up checkpoints outside the airport
[14:41.280 --> 14:44.480]  They already searched your car every parking long-term parking without a warrant
[14:44.800 --> 14:51.400]  They're now shifting from saying Al Qaeda is the reason because everybody knows that's a hoax and a fraud and our government publicly runs them in Libya
[14:51.400 --> 14:53.400]  And Syria and Egypt everywhere else
[14:54.000 --> 14:59.260]  So that's mainstream news. So now they're seguing in the news saying, oh, no, it's veterans gun owners libertarians
[14:59.260 --> 15:06.700]  Conservatives they're going to attack us and they had 20 drills in the last couple months. We had an article five days ago
[15:07.460 --> 15:10.700]  Showing all these drills where the TSA is attacked by libertarians
[15:10.700 --> 15:15.700]  And I'm going to show you some articles about that and play some news clips not just us saying it
[15:15.700 --> 15:22.220]  We're going to show you that they go, okay, the libertarians are gonna come shoot us now and they're the new enemy. Okay, it's not Al Qaeda
[15:22.420 --> 15:25.940]  It's the gun owners and the returning veterans and libertarians
[15:25.940 --> 15:31.540]  All right, who don't want to set up checkpoints on the highway and totally taken over as a national police force. They're gonna attack
[15:31.540 --> 15:33.540]  Oh my goodness
[15:33.660 --> 15:35.660]  somebody dressed up
[15:36.340 --> 15:42.020]  Like a TSA agent came in and shot some people. We don't know what happened and it turns out I said Friday
[15:42.020 --> 15:46.180]  It may not be a false flag. Maybe a mentally ill person or maybe somebody going postal
[15:46.260 --> 15:52.040]  But I said if they have a drill and if they were dressed up like TSA, it's a false flag. Well, there was a drill
[15:52.040 --> 15:58.420]  Dressed up like TSA. It's probably a false flag. I mean, I'm an expert on false flags. It looks like a big giant false flag
[16:00.320 --> 16:06.600]  Alex Jones here and I want to tell you about a longtime friend of the show my patriot supply as you might remember
[16:06.840 --> 16:09.880]  This is the company that stood up to the DHS and
[16:10.200 --> 16:14.440]  Exposed FEMA secret plan to begin hoarding emergency survival food
[16:14.440 --> 16:22.200]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow patriots
[16:22.360 --> 16:30.160]  My patriot supply brings us their exclusive patriot pantry brand along with many other fine preparedness products
[16:30.160 --> 16:34.040]  I personally store and use their high quality products
[16:34.120 --> 16:39.720]  It tastes great and it's easy to store for up to 25 years for a limited time
[16:39.720 --> 16:45.360]  You can save $50 instantly on a four-week supply of food along with other special offers
[16:45.800 --> 16:52.600]  Visit mypatriotsupply.com forward slash Alex today with the new world order making rapid advances on every front
[16:53.000 --> 16:57.160]  It is essential to prepare with my patriot supply today
[16:59.560 --> 17:04.120]  Why does the united states spend the largest percentage of GDP in the world on health care?
[17:04.280 --> 17:09.160]  Why do we have the highest cancer rates on the planet the highest rates of diabetes?
[17:09.160 --> 17:14.520]  Autism and every other major disease. It all comes down to one thing
[17:14.520 --> 17:20.840]  We are what we eat our food is devoid of nutrition and processed with poisons and additives
[17:21.080 --> 17:27.640]  Our water is filled with toxic poisons and big pharma runoff. All of this has been engineered by design
[17:27.960 --> 17:36.840]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs to learn more visit info wars health dot com
[17:36.840 --> 17:41.800]  The site is literally packed with audio and video featuring top health professionals
[17:41.960 --> 17:46.680]  Who don't bow down to big pharma the fight against the new world order starts with you
[17:46.840 --> 17:51.960]  And you can't stand against the machine of your sick tired and obese when you visit info wars health dot com
[17:52.120 --> 17:59.000]  Be sure and check out the catalog with nearly 400 life changing products and get free shipping when you sign up for auto ship
[17:59.480 --> 18:02.680]  Alex jones here with a very important announcement for tree seekers
[18:02.680 --> 18:08.760]  We've carried a lot of amazing films and books over the years on the online video bookstore at info wars dot com
[18:08.920 --> 18:13.560]  And out of all the titles we've carried one stands out because it is just so
[18:14.120 --> 18:20.920]  Chillingly convincing and that's dreams from my real father by joel gilbert available at info wars dot com
[18:21.240 --> 18:27.240]  This film exposes the fraud that obama is like nothing i've seen if you want to know who obama's real daddy is
[18:27.240 --> 18:33.240]  This is the film for you. Don't forget your purchase supports our broadcast and our growing media network
[18:33.400 --> 18:39.480]  You'll also find it in full warshop dot com none dare call a conspiracy by gary allen the book that woke me up
[18:39.720 --> 18:44.120]  We're also carrying behind the green mask you in agenda 21 by rosa quarry
[18:44.200 --> 18:50.360]  This book is coffin nails to the globalist takeover the greater good the most professional and up-to-date film
[18:50.440 --> 18:56.760]  I've ever seen exposing the scourge that is vaccines these titles and a lot more are all available
[18:56.760 --> 18:58.760]  at info warshop dot com
[18:59.800 --> 19:08.840]  Strategic relocation is a systematic way to think strategically in the future. Uh, how do I safeguard renowned author and expert joel scousen
[19:08.920 --> 19:13.400]  The u.s. Isn't building huge underground bases and bunkers because of some terrorist threat
[19:13.480 --> 19:16.120]  They know that a massive nuclear attack is coming
[19:16.440 --> 19:20.360]  They want that attack to come joel scousen is renowned as one of the world's
[19:20.360 --> 19:27.000]  Farmost experts in strategic relocation and the securing of your home. What I tell people is that you do have time
[19:27.160 --> 19:30.040]  We talk about natural disasters the health environment
[19:30.040 --> 19:35.160]  We talk about pollution the water quality my personal experience about being in every one of these states
[19:35.320 --> 19:39.720]  Most people won't even be ready and won't be able to get out of town because there'll be absolute panic
[19:39.960 --> 19:45.400]  There is no preparedness without strategy. This christmas give the gift of preparedness
[19:45.400 --> 19:53.880]  Strategic relocation the film with joel scousen and alex jones available only at info wars of shop dot com
[19:54.200 --> 19:57.800]  Or by calling 888 2533139
[19:57.800 --> 20:12.760]  Coast to coast direct from austin you're listening to the alex jones broadcasting network network
[20:16.680 --> 20:21.240]  We now take you live to the central texas command center
[20:22.200 --> 20:24.200]  And the heart of the resistance
[20:24.200 --> 20:27.480]  Rallying patriots worldwide
[20:31.800 --> 20:34.440]  You're listening to the alex jones show
[20:38.280 --> 20:43.640]  So if you go up to info wars dot com you can see the article tsa shooting narrative
[20:44.520 --> 20:46.520]  disintegrates
[20:46.520 --> 20:50.760]  And again if you question known liars who've been caught staging events over and over again
[20:50.760 --> 20:57.480]  And you're a conspiracy theorist, but everybody in history including our founding fathers especially
[20:57.880 --> 21:02.120]  Knew that you don't trust big government big corporations big powerful institutions
[21:02.120 --> 21:06.520]  You've got to hold them to task because historically they are the most dangerous things around
[21:07.160 --> 21:13.480]  Government in the 20th century according to the university of hawaii study killed 262 million people in the last century alone
[21:13.880 --> 21:18.040]  The term is demo side if you'd like to look it up. That's a non military deaths
[21:18.040 --> 21:23.400]  Not military bombing london or bombing dresden or bombing tokyo
[21:24.120 --> 21:27.160]  Not the allies attack in germany or germany attack in england
[21:28.120 --> 21:29.480]  no no
[21:29.480 --> 21:37.080]  Governments lining people up and or hanging them civilians cold-bloodedly executing them 262 mil
[21:38.520 --> 21:42.680]  So it's always the biggest threat, but you say hey, we better keep this government under control
[21:42.680 --> 21:49.400]  Hey, the deficit's 17 trillion and that's more than our GDP every year and every economist says we're in deep trouble basically
[21:49.880 --> 21:53.640]  But obama says if you raise the debt ceiling that doesn't raise the debt
[21:54.280 --> 21:58.280]  And if you built a business you didn't build that and by the way, you're going to be able to keep your insurance
[21:58.280 --> 22:00.280]  Don't listen to anybody that tells you that
[22:00.280 --> 22:01.880]  Remember all these lies
[22:01.880 --> 22:07.320]  And we'd say actually the bill says you can't keep your insurance in most cases and it's going to double it shut up racist
[22:08.120 --> 22:11.560]  Literally and you're like what's that do with race? That's what all racists say
[22:11.560 --> 22:15.000]  They just change the subject because it's a criminal takeover
[22:16.680 --> 22:23.000]  So you've got the tsa that is outside of sworn officers outside of spree decor outside of military history
[22:23.400 --> 22:25.400]  outside of the jag culture
[22:25.480 --> 22:27.960]  Which isn't perfect, but compared to just a whole new
[22:28.600 --> 22:31.560]  Agency and a whole new enforcement arm. That's what every
[22:32.520 --> 22:36.280]  dictator did linen Stalin mal hitler
[22:36.280 --> 22:42.520]  Pull pot every Caesar when he took over set up his own new internal police force
[22:42.760 --> 22:50.440]  You always set up a new group that doesn't have clicks that doesn't have infighting which is a good thing separation of powers that doesn't have
[22:50.920 --> 22:51.720]  uh
[22:51.720 --> 22:58.200]  Any good guys in it that doesn't have any checks and balances you create your ss your sa
[22:59.880 --> 23:02.920]  And that's what the tsa is and you laugh at them and go
[23:02.920 --> 23:08.920]  So waddling around searching people well now it's armed on the streets now. It's armored vehicles now. It's you see
[23:09.640 --> 23:15.240]  That's how this praetorian guard gets set up and they always do it smartly as a non-threatening thing
[23:15.720 --> 23:17.720]  So many people have faith throughout history
[23:18.280 --> 23:22.760]  You can study it as well would like to say we're going to have a port security forces 10 guys
[23:23.480 --> 23:27.400]  And then 10 years later 20 years later. It's it's 5000 troops
[23:27.400 --> 23:34.840]  I mean i'm just using one example from the Byzantine empire and one account i read of some local governor that created his own army that way
[23:35.320 --> 23:37.320]  This is mission creep
[23:37.400 --> 23:39.400]  And this is what these agencies do
[23:39.960 --> 23:46.920]  And this is what all the military industrial complex most of them foreign bank owned are setting up is a militarization of everything
[23:47.240 --> 23:51.000]  Where everything spies on us everything tracks us and we've got to pay for it
[23:51.240 --> 23:54.920]  We got to pay for our car to have all these boxes taxing us and tracking us
[23:54.920 --> 23:59.960]  We got to pay for the smart meter that dials into all our digital devices and surveils us on record
[24:00.120 --> 24:02.520]  We we pay for our own enslavement
[24:02.760 --> 24:09.240]  We pay in the phone bill for fees under national security that paid since the telecommunications act of 96
[24:10.520 --> 24:16.680]  To have the nsa grids put in you pay for your own enslavement. And so i'm sitting here
[24:19.320 --> 24:22.600]  Seeing the tsa have drills all over the united states
[24:22.600 --> 24:24.600]  of gun owners
[24:26.920 --> 24:30.440]  Attacking them libertarians attacking them that way they can demonize their enemy
[24:30.600 --> 24:33.160]  Oh the people that don't like us they're coming here and shoot us
[24:34.040 --> 24:36.040]  And then magically it happens
[24:36.440 --> 24:42.360]  And then magically we learned the sister airport had a drill that airport lax just had a drill and here is the headline
[24:43.240 --> 24:44.840]  amazing headline
[24:44.840 --> 24:51.080]  Out of the digital journal lax shooter police trained for exact scenario three weeks ago
[24:51.080 --> 24:53.880]  And we have an article up at info wars.com
[24:54.520 --> 24:56.520]  20 drills show
[24:56.760 --> 24:58.760]  that patriots
[24:58.840 --> 25:05.480]  Are the main target of homeland security? There's the actual headline i'm going for memory 20 drills that prove the dhs official new enemy
[25:05.800 --> 25:07.800]  Is the american people info wars.com
[25:08.440 --> 25:13.480]  So i'm watching all this go on and first we hear it's a tsa agent shooting people
[25:15.400 --> 25:19.000]  And it's tsa agents that have been shot and it's plain closed people
[25:19.000 --> 25:23.640]  In suits and ties and dress shirts being drug out shot. So that doesn't fit
[25:24.520 --> 25:27.080]  And then the story keeps changing and that happens in a live event
[25:27.320 --> 25:32.120]  But then the eyewitnesses these aren't just reporters getting it wrong from the cops. These are eyewitnesses going
[25:32.360 --> 25:35.400]  I saw him. He was in a tsa uniform
[25:36.600 --> 25:38.600]  with body armor
[25:38.840 --> 25:44.280]  And i've told people this a hundred times in fact more than a hundred. I said last week multiple times
[25:45.080 --> 25:47.080]  look for a mass shooting
[25:47.080 --> 25:52.520]  At the tsa. I don't know how I know this stuff folks a lot of people think i'm actually behind stuff
[25:52.600 --> 25:56.040]  I guess because I could figure it out, but I mean I could see them branding something
[25:56.120 --> 26:00.200]  It's like how do I know a new mcdonald's sandwich is coming out the ads are everywhere
[26:00.680 --> 26:04.040]  I mean, how do I know deer season's coming up? Oh, there's the deer season ads again
[26:04.280 --> 26:07.400]  I mean, it's like both the libertarians are gonna shoot us any minute
[26:07.640 --> 26:11.000]  They're coming and i'm like it had to be tuesday. I remember on the show
[26:11.800 --> 26:15.640]  I don't have a crew to dig this stuff up listeners. Can you dig it up? I said
[26:15.640 --> 26:19.640]  If they ask you to go do a shooting drill or a bombing drill in an airport
[26:19.880 --> 26:23.640]  And you're an informant or you're a cop or you're whatever or a citizen don't do it
[26:23.720 --> 26:30.040]  They'll shoot you in the drill and shoot a bunch of people and blame you. How do I know this? They this is how they do it
[26:31.880 --> 26:35.640]  The zars used to have drills before the soviets came in and for the
[26:36.520 --> 26:38.280]  Before that the bolsheviks
[26:38.280 --> 26:43.960]  They would have drills and get patsies involved and then they do it during the drill in place their people get caught
[26:43.960 --> 26:46.600]  They say oh, it's part of the drill just like the boston bombing
[26:47.640 --> 26:52.920]  Turned out a local paper screwed up and reported. Oh, yeah, there was a drill of a bombing right there where it happened boston globe
[26:53.240 --> 26:55.240]  and a local td station
[26:55.320 --> 26:57.320]  look it up
[26:57.640 --> 27:02.280]  And the people involved in the drill they're not involved in the bombing that way if they're one guy going in
[27:02.600 --> 27:05.560]  Or the one guy from the ceiling shooting people or whatever the case was
[27:06.280 --> 27:08.840]  That you know, they shoot a few people shoot the guy that's in the drill
[27:09.400 --> 27:11.880]  Then you get to set them up. There it is police responding
[27:11.880 --> 27:15.880]  Training plan, but bombs hit first. Yeah, there's the boston globe
[27:16.600 --> 27:21.000]  They trained months before and on the day of of the bomb at the finish line
[27:23.160 --> 27:30.280]  Again, they've even declassified in different government documents like north woods how they use a drill to cover up the real attack
[27:30.280 --> 27:32.280]  It's not like I figured this out on my own
[27:32.680 --> 27:38.040]  A lot of these manuals have been declassified then they say by accident and then reclassified
[27:38.360 --> 27:40.360]  So when they come back i'm going to play you the clips
[27:40.360 --> 27:42.360]  of witnesses
[27:43.080 --> 27:47.480]  Saying he was in a tsa uniform and then and then and then they say oh
[27:48.120 --> 27:52.680]  They shot tsa agents in their outfits in their uniforms in their costumes
[27:53.320 --> 27:56.680]  Their authority costumes and then it's video the people shot weren't
[27:57.400 --> 28:03.400]  And then there's the drills and we're going to go over this at that airport and other airports of the exact same scenario
[28:03.400 --> 28:10.280]  When there'd never been a libertarian who's against the new world order southern poverty law center fed run
[28:10.760 --> 28:13.560]  Comes out and ties it to alex jones and glenn beck
[28:14.200 --> 28:16.700]  And people that don't like the tsa
[28:17.720 --> 28:19.720]  When i just released two weeks ago
[28:19.800 --> 28:24.360]  It was in the federal register, but they they reclassified it the accidentally declassified it
[28:24.840 --> 28:26.600]  Uh that they admit in federal court
