[00:00.000 --> 00:16.780]  Waging war on corruption it's Alex Jones
[05:33.220 --> 05:37.700]  detection by foreign governments. Al-Qaeda operatives were also given safe refuge in
[05:37.700 --> 05:42.300]  Iran. The U.S. government has long accused Iran of playing a role in the attacks, and
[05:42.300 --> 05:47.340]  the U.S. 9-11 commission concluded that Iran played a role in facilitating the al-Qaeda
[05:47.340 --> 05:51.860]  terrorist. But these remarks represent the very first time that senior Iranian officials
[05:51.860 --> 05:56.700]  have publicly admitted to aiding al-Qaeda and playing a direct role in facilitating
[05:56.700 --> 06:16.700]  the 9-11 attacks.
[06:16.700 --> 06:36.700]  From the front lines of the Info-Wheel.
[06:36.700 --> 07:04.700]  From the front lines of the Info-Wheel.
[07:04.700 --> 07:30.700]  From the front lines of the Info-Wheel.
[07:30.700 --> 07:59.700]  From the front lines of the Info-Wheel.
[07:59.700 --> 08:28.700]  From the front lines of the Info-Wheel.
[08:28.700 --> 08:57.700]  From the front lines of the Info-Wheel.
[08:57.700 --> 09:25.700]  From the front lines of the Info-Wheel.
[09:25.700 --> 09:53.700]  From the front lines of the Info-Wheel.
[09:53.700 --> 10:22.700]  From the front lines of the Info-Wheel.
[10:22.700 --> 10:51.700]  From the front lines of the Info-Wheel.
[10:51.700 --> 11:20.700]  From the front lines of the Info-Wheel.
[11:20.700 --> 11:49.700]  From the front lines of the Info-Wheel.
[11:49.700 --> 12:18.700]  From the front lines of the Info-Wheel.
[12:18.700 --> 12:47.700]  From the front lines of the Info-Wheel.
[12:47.700 --> 13:16.700]  From the front lines of the Info-Wheel.
[13:16.700 --> 13:45.700]  From the front lines of the Info-Wheel.
[13:45.700 --> 14:14.700]  From the front lines of the Info-Wheel.
[14:15.700 --> 14:42.700]  From the front lines of the Info-Wheel.
[14:42.700 --> 15:11.700]  From the front lines of the Info-Wheel.
[15:11.700 --> 15:40.700]  From the front lines of the Info-Wheel.
[15:40.700 --> 16:09.700]  From the front lines of the Info-Wheel.
[16:09.700 --> 16:38.700]  From the front lines of the Info-Wheel.
[16:38.700 --> 17:05.700]  From the front lines of the Info-Wheel.
[17:05.700 --> 17:32.700]  From the front lines of the Info-Wheel.
[17:32.700 --> 17:59.700]  From the front lines of the Info-Wheel.
[17:59.700 --> 18:28.700]  From the front lines of the Info-Wheel.
[18:28.700 --> 18:57.700]  From the front lines of the Info-Wheel.
[18:58.700 --> 19:27.700]  From the front lines of the Info-Wheel.
[19:27.700 --> 19:56.700]  From the front lines of the Info-Wheel.
[19:56.700 --> 20:21.700]  From the front lines of the Info-Wheel.
[20:21.700 --> 20:48.700]  From the front lines of the Info-Wheel.
[20:48.700 --> 21:17.700]  From the front lines of the Info-Wheel.
[21:18.700 --> 21:45.700]  From the front lines of the Info-Wheel.
[21:45.700 --> 22:12.700]  From the front lines of the Info-Wheel.
[22:12.700 --> 22:41.700]  From the front lines of the Info-Wheel.
[22:41.700 --> 23:10.700]  From the front lines of the Info-Wheel.
[23:10.700 --> 23:39.700]  From the front lines of the Info-Wheel.
[23:39.700 --> 24:06.700]  From the front lines of the Info-Wheel.
[24:06.700 --> 24:35.700]  From the front lines of the Info-Wheel.
[24:36.700 --> 25:05.700]  From the front lines of the Info-Wheel.
[25:05.700 --> 25:34.700]  From the front lines of the Info-Wheel.
[25:34.700 --> 26:03.700]  From the front lines of the Info-Wheel.
[26:03.700 --> 26:32.700]  From the front lines of the Info-Wheel.
[26:32.700 --> 27:01.700]  From the front lines of the Info-Wheel.
[27:01.700 --> 27:28.700]  From the front lines of the Info-Wheel.
[27:28.700 --> 27:56.700]  From the front lines of the Info-Wheel.
[27:56.700 --> 28:22.700]  From the front lines of the Info-Wheel.
[28:22.700 --> 28:48.700]  From the front lines of the Info-Wheel.
[28:48.700 --> 29:15.700]  From the front lines of the Info-Wheel.
[29:15.700 --> 29:42.700]  From the front lines of the Info-Wheel.
[29:42.700 --> 30:09.700]  From the front lines of the Info-Wheel.
[30:09.700 --> 30:38.700]  From the front lines of the Info-Wheel.
[30:38.700 --> 31:06.700]  From the front lines of the Info-Wheel.
[31:06.700 --> 31:35.700]  From the front lines of the Info-Wheel.
[31:35.700 --> 31:59.700]  From the front lines of the Info-Wheel.
[31:59.700 --> 32:27.700]  From the front lines of the Info-Wheel.
[32:27.700 --> 32:54.700]  From the front lines of the Info-Wheel.
[32:54.700 --> 33:23.700]  From the front lines of the Info-Wheel.
[33:23.700 --> 33:52.700]  From the front lines of the Info-Wheel.
[33:52.700 --> 34:21.700]  From the front lines of the Info-Wheel.
[34:21.700 --> 34:50.700]  From the front lines of the Info-Wheel.
[34:50.700 --> 35:17.700]  From the front lines of the Info-Wheel.
[35:17.700 --> 35:44.700]  From the front lines of the Info-Wheel.
[35:44.700 --> 36:13.700]  From the front lines of the Info-Wheel.
[36:13.700 --> 36:42.700]  From the front lines of the Info-Wheel.
[36:42.700 --> 37:09.700]  From the front lines of the Info-Wheel.
[37:09.700 --> 37:36.700]  From the front lines of the Info-Wheel.
[37:36.700 --> 38:05.700]  From the front lines of the Info-Wheel.
[38:06.700 --> 38:27.700]  From the front lines of the Info-Wheel.
[38:27.700 --> 38:56.700]  From the front lines of the Info-Wheel.
[38:57.700 --> 39:24.700]  From the front lines of the Info-Wheel.
[39:24.700 --> 39:53.700]  From the front lines of the Info-Wheel.
[39:53.700 --> 40:22.700]  From the front lines of the Info-Wheel.
[40:22.700 --> 40:51.700]  From the front lines of the Info-Wheel.
[40:51.700 --> 41:20.700]  From the front lines of the Info-Wheel.
[41:20.700 --> 41:49.700]  From the front lines of the Info-Wheel.
[41:49.700 --> 42:18.700]  From the front lines of the Info-Wheel.
[42:18.700 --> 42:45.700]  From the front lines of the Info-Wheel.
[42:45.700 --> 43:12.700]  From the front lines of the Info-Wheel.
[43:12.700 --> 43:40.700]  From the front lines of the Info-Wheel.
[43:40.700 --> 44:09.700]  From the front lines of the Info-Wheel.
[44:10.700 --> 44:39.700]  From the front lines of the Info-Wheel.
[44:39.700 --> 45:06.700]  From the front lines of the Info-Wheel.
[45:06.700 --> 45:35.700]  From the front lines of the Info-Wheel.
[45:35.700 --> 46:00.700]  From the front lines of the Info-Wheel.
[46:00.700 --> 46:29.700]  From the front lines of the Info-Wheel.
[46:29.700 --> 46:58.700]  From the front lines of the Info-Wheel.
[46:59.700 --> 47:28.700]  From the front lines of the Info-Wheel.
[47:28.700 --> 47:57.700]  From the front lines of the Info-Wheel.
[47:57.700 --> 48:26.700]  From the front lines of the Info-Wheel.
[48:26.700 --> 48:55.700]  From the front lines of the Info-Wheel.
[48:55.700 --> 49:24.700]  From the front lines of the Info-Wheel.
[49:24.700 --> 49:53.700]  From the front lines of the Info-Wheel.
[49:53.700 --> 50:20.700]  From the front lines of the Info-Wheel.
[50:20.700 --> 50:43.700]  From the front lines of the Info-Wheel.
[50:43.700 --> 51:10.700]  From the front lines of the Info-Wheel.
[51:10.700 --> 51:39.700]  From the front lines of the Info-Wheel.
[51:39.700 --> 52:08.700]  From the front lines of the Info-Wheel.
[52:08.700 --> 52:37.700]  From the front lines of the Info-Wheel.
[52:37.700 --> 53:04.700]  From the front lines of the Info-Wheel.
[53:04.700 --> 53:33.700]  From the front lines of the Info-Wheel.
[53:33.700 --> 54:02.700]  From the front lines of the Info-Wheel.
[54:02.700 --> 54:31.700]  From the front lines of the Info-Wheel.
[54:31.700 --> 55:00.700]  From the front lines of the Info-Wheel.
[55:00.700 --> 55:28.700]  From the front lines of the Info-Wheel.
[55:28.700 --> 55:57.700]  From the front lines of the Info-Wheel.
[55:58.700 --> 56:27.700]  From the front lines of the Info-Wheel.
[56:27.700 --> 56:56.700]  From the front lines of the Info-Wheel.
[56:56.700 --> 57:25.700]  From the front lines of the Info-Wheel.
[57:25.700 --> 57:50.700]  From the front lines of the Info-Wheel.
[57:50.700 --> 58:17.700]  From the front lines of the Info-Wheel.
[58:17.700 --> 58:46.700]  From the front lines of the Info-Wheel.
[58:46.700 --> 59:15.700]  From the front lines of the Info-Wheel.
[59:16.700 --> 59:43.700]  From the front lines of the Info-Wheel.
[59:43.700 --> 01:00:12.700]  From the front lines of the Info-Wheel.
[01:00:12.700 --> 01:00:41.700]  From the front lines of the Info-Wheel.
[01:00:42.700 --> 01:01:11.700]  From the front lines of the Info-Wheel.
[01:01:12.700 --> 01:01:41.700]  From the front lines of the Info-Wheel.
[01:01:41.700 --> 01:02:10.700]  From the front lines of the Info-Wheel.
[01:02:10.700 --> 01:02:39.700]  From the front lines of the Info-Wheel.
[01:02:39.700 --> 01:03:06.700]  From the front lines of the Info-Wheel.
[01:03:06.700 --> 01:03:33.700]  From the front lines of the Info-Wheel.
[01:03:33.700 --> 01:04:02.700]  From the front lines of the Info-Wheel.
[01:04:02.700 --> 01:04:31.700]  From the front lines of the Info-Wheel.
[01:04:32.700 --> 01:05:00.700]  From the front lines of the Info-Wheel.
[01:05:00.700 --> 01:05:27.700]  From the front lines of the Info-Wheel.
[01:05:27.700 --> 01:05:56.700]  From the front lines of the Info-Wheel.
[01:05:57.700 --> 01:06:26.700]  From the front lines of the Info-Wheel.
[01:06:26.700 --> 01:06:53.700]  From the front lines of the Info-Wheel.
[01:06:53.700 --> 01:07:22.700]  From the front lines of the Info-Wheel.
[01:07:22.700 --> 01:07:51.700]  From the front lines of the Info-Wheel.
[01:07:51.700 --> 01:08:20.700]  From the front lines of the Info-Wheel.
[01:08:21.700 --> 01:08:50.700]  From the front lines of the Info-Wheel.
[01:08:51.700 --> 01:09:20.700]  From the front lines of the Info-Wheel.
[01:09:21.700 --> 01:09:50.700]  From the front lines of the Info-Wheel.
[01:09:50.700 --> 01:10:17.700]  From the front lines of the Info-Wheel.
[01:10:17.700 --> 01:10:46.700]  From the front lines of the Info-Wheel.
[01:10:46.700 --> 01:11:15.700]  From the front lines of the Info-Wheel.
[01:11:15.700 --> 01:11:44.700]  From the front lines of the Info-Wheel.
[01:11:45.700 --> 01:12:14.700]  From the front lines of the Info-Wheel.
[01:12:15.700 --> 01:12:44.700]  From the front lines of the Info-Wheel.
[01:12:44.700 --> 01:13:11.700]  From the front lines of the Info-Wheel.
[01:13:11.700 --> 01:13:40.700]  From the front lines of the Info-Wheel.
[01:13:41.700 --> 01:14:10.700]  From the front lines of the Info-Wheel.
[01:14:10.700 --> 01:14:37.700]  From the front lines of the Info-Wheel.
[01:14:37.700 --> 01:15:06.700]  From the front lines of the Info-Wheel.
[01:15:06.700 --> 01:15:33.700]  From the front lines of the Info-Wheel.
[01:15:33.700 --> 01:16:02.700]  From the front lines of the Info-Wheel.
[01:16:02.700 --> 01:16:29.700]  From the front lines of the Info-Wheel.
[01:16:29.700 --> 01:16:56.700]  From the front lines of the Info-Wheel.
[01:16:56.700 --> 01:17:25.700]  From the front lines of the Info-Wheel.
[01:17:26.700 --> 01:17:55.700]  From the front lines of the Info-Wheel.
[01:17:56.700 --> 01:18:25.700]  From the front lines of the Info-Wheel.
[01:18:25.700 --> 01:18:54.700]  From the front lines of the Info-Wheel.
[01:18:54.700 --> 01:19:21.700]  From the front lines of the Info-Wheel.
[01:19:21.700 --> 01:19:49.700]  From the front lines of the Info-Wheel.
[01:19:49.700 --> 01:20:18.700]  From the front lines of the Info-Wheel.
[01:20:18.700 --> 01:20:47.700]  From the front lines of the Info-Wheel.
[01:20:47.700 --> 01:21:16.700]  From the front lines of the Info-Wheel.
[01:21:16.700 --> 01:21:45.700]  From the front lines of the Info-Wheel.
[01:21:45.700 --> 01:22:12.700]  From the front lines of the Info-Wheel.
[01:22:12.700 --> 01:22:41.700]  From the front lines of the Info-Wheel.
[01:22:41.700 --> 01:23:10.700]  From the front lines of the Info-Wheel.
[01:23:11.700 --> 01:23:40.700]  From the front lines of the Info-Wheel.
[01:23:41.700 --> 01:24:10.700]  From the front lines of the Info-Wheel.
[01:24:11.700 --> 01:24:40.700]  From the front lines of the Info-Wheel.
[01:24:41.700 --> 01:25:08.700]  From the front lines of the Info-Wheel.
[01:25:08.700 --> 01:25:37.700]  From the front lines of the Info-Wheel.
[01:25:37.700 --> 01:26:05.700]  From the front lines of the Info-Wheel.
[01:26:05.700 --> 01:26:32.700]  From the front lines of the Info-Wheel.
[01:26:32.700 --> 01:27:01.700]  From the front lines of the Info-Wheel.
[01:27:01.700 --> 01:27:30.700]  From the front lines of the Info-Wheel.
[01:27:31.700 --> 01:27:58.700]  From the front lines of the Info-Wheel.
[01:27:58.700 --> 01:28:27.700]  From the front lines of the Info-Wheel.
[01:28:27.700 --> 01:28:56.700]  From the front lines of the Info-Wheel.
[01:28:57.700 --> 01:29:24.700]  From the front lines of the Info-Wheel.
[01:29:24.700 --> 01:29:53.700]  From the front lines of the Info-Wheel.
[01:29:53.700 --> 01:30:22.700]  From the front lines of the Info-Wheel.
[01:30:22.700 --> 01:30:51.700]  From the front lines of the Info-Wheel.
[01:30:51.700 --> 01:31:19.700]  From the front lines of the Info-Wheel.
[01:31:19.700 --> 01:31:46.700]  From the front lines of the Info-Wheel.
[01:31:46.700 --> 01:32:15.700]  From the front lines of the Info-Wheel.
[01:32:15.700 --> 01:32:44.700]  From the front lines of the Info-Wheel.
[01:32:44.700 --> 01:33:08.700]  From the front lines of the Info-Wheel.
[01:33:08.700 --> 01:33:32.700]  From the front lines of the Info-Wheel.
[01:33:32.700 --> 01:33:59.700]  From the front lines of the Info-Wheel.
[01:33:59.700 --> 01:34:28.700]  From the front lines of the Info-Wheel.
[01:34:28.700 --> 01:34:57.700]  From the front lines of the Info-Wheel.
[01:34:57.700 --> 01:35:26.700]  From the front lines of the Info-Wheel.
[01:35:26.700 --> 01:35:55.700]  From the front lines of the Info-Wheel.
[01:35:55.700 --> 01:36:24.700]  From the front lines of the Info-Wheel.
[01:36:24.700 --> 01:36:53.700]  From the front lines of the Info-Wheel.
[01:36:53.700 --> 01:37:22.700]  From the front lines of the Info-Wheel.
[01:37:22.700 --> 01:37:51.700]  From the front lines of the Info-Wheel.
[01:37:51.700 --> 01:38:20.700]  From the front lines of the Info-Wheel.
[01:38:20.700 --> 01:38:47.700]  From the front lines of the Info-Wheel.
[01:38:47.700 --> 01:39:16.700]  From the front lines of the Info-Wheel.
[01:39:17.700 --> 01:39:46.700]  From the front lines of the Info-Wheel.
[01:39:46.700 --> 01:40:14.700]  From the front lines of the Info-Wheel.
[01:40:14.700 --> 01:40:41.700]  From the front lines of the Info-Wheel.
[01:40:41.700 --> 01:41:10.700]  From the front lines of the Info-Wheel.
[01:41:10.700 --> 01:41:39.700]  From the front lines of the Info-Wheel.
[01:41:39.700 --> 01:42:06.700]  From the front lines of the Info-Wheel.
[01:42:06.700 --> 01:42:35.700]  From the front lines of the Info-Wheel.
[01:42:35.700 --> 01:42:58.700]  From the front lines of the Info-Wheel.
[01:42:58.700 --> 01:43:25.700]  From the front lines of the Info-Wheel.
[01:43:25.700 --> 01:43:54.700]  From the front lines of the Info-Wheel.
[01:43:54.700 --> 01:44:21.700]  From the front lines of the Info-Wheel.
[01:44:21.700 --> 01:44:48.700]  From the front lines of the Info-Wheel.
[01:44:48.700 --> 01:45:17.700]  From the front lines of the Info-Wheel.
[01:45:17.700 --> 01:45:45.700]  From the front lines of the Info-Wheel.
[01:45:45.700 --> 01:46:12.700]  From the front lines of the Info-Wheel.
[01:46:12.700 --> 01:46:17.700]  That's why Info-Wars Life created the powerful Vitamin Mineral Fusion Formula.
[01:46:17.700 --> 01:46:28.700]  The new platinum standard of advanced multivitamin formulation, Vitamin Mineral Fusion uses a unique delivery system to maximize the effects and give your body the tools it needs to support your body.
[01:46:28.700 --> 01:46:46.700]  Using a proprietary process, we've managed to make this powerhouse formula into a delicious concentrated drink mix that's loaded with high quality ingredients. Perfect for a hot summer day or relaxing at home, Vitamin Mineral Fusion is loaded with 34 different essential vitamins, minerals, amino acids and more.
[01:46:46.700 --> 01:47:00.700]  Start supporting your body's needs in a great tasting, natural and affordable drink mix with Vitamin Mineral Fusion today, available at InfoWarsStore.com.
[01:47:00.700 --> 01:47:09.700]  You're listening to the Alex Jones Show.
[01:47:09.700 --> 01:47:27.700]  Live from the InfoWars.com studios, you're listening to the Alex Jones Show and now your host, Owen Shroyer.
[01:47:27.700 --> 01:47:39.700]  You know, I would be remiss if I went any further and I didn't give a huge shout out to all of the Info-Warriors that came out last night and protested the Bill Clinton book tour with us.
[01:47:39.700 --> 01:47:45.700]  But you heard Alex earlier talking about how he's been more recognized than ever, he gets sworn more than ever.
[01:47:45.700 --> 01:48:01.700]  I mean, the average Info-Warrior out there that I've met is just such a good person. These are the people that make America great. These are the people that raise great families.
[01:48:01.700 --> 01:48:18.700]  I'm out last night, standing on the street, waiting for a ride. I can't believe I forgot the gentleman's name. Family man, family immigrated here, just a total champion, a patriot, a veteran, and he just pulls over and he's like,
[01:48:18.700 --> 01:48:34.700]  Hey, has anyone ever told you you look like Owen Shroyer? And I'm like, oh no, you got the wrong guy. He's like, no, no, Shroyer. And he gives me a ride home. I try to pay him money. He refuses payment. I mean, it's just, honestly, you people that support us, that I meet, and that shake our hands.
[01:48:34.700 --> 01:48:52.700]  I mean, seriously, I love you guys. You guys make everything we do here worthwhile, and it's us together getting active, getting engaged, that's changing the world. And you might not be able to see it if you just have a flash and you just look at the world.
[01:48:52.700 --> 01:49:07.700]  You still see all the scum. You still see all the degradation. You still see, you know, all the depression and everything. But we're getting active now and we're pushing back. And the momentum is truly going the other way for America now.
[01:49:07.700 --> 01:49:16.700]  This is not going to be a simple, quick process. This is going to take years to do. But we've got the momentum on our side now and we're going in the right direction.
[01:49:16.700 --> 01:49:29.700]  So I just want to salute everybody that was there, everybody I meet, everybody that shakes my hand. You guys, you make it all possible, and you just keep us driving to be even better.
[01:49:29.700 --> 01:49:37.700]  All right, where do I want to go here? So first, let's just go with this madness. We've got a lot of madness here, actually.
[01:49:37.700 --> 01:49:50.700]  Inside Obama's secret meetings with 2020 contenders. So it's now clear that Barack Obama is now the cult thought leader of the left. It is now clear he's the one telling Jay-Z.
[01:49:50.700 --> 01:50:00.700]  He's the one dictating the entire hip hop rap industry can't meet with Trump. So there's the cult leader Obama telling you who you can and can't speak to with his operative Jay-Z.
[01:50:00.700 --> 01:50:09.700]  The spirit cookers. Oh, and by the way, this Robert Neneiro, which we'll just go to now here, but just real quick.
[01:50:09.700 --> 01:50:18.700]  First of all, the story says they're considering Bernie Sanders. That's not going to work. Bernie Sanders isn't a registered Democrat.
[01:50:18.700 --> 01:50:24.700]  The Democrat said only a registered Democrat can run this year. So if Bernie runs and is independent, that'll kill the Democrat Party. Wouldn't that be beautiful?
[01:50:24.700 --> 01:50:33.700]  But they're honestly considering Elizabeth Warren. Oh, my God. Elizabeth Warren.
[01:50:33.700 --> 01:50:43.700]  Oh, a moldy ham sandwich from the year 2008 is more viable than Elizabeth Warren. I mean, my goodness.
[01:50:43.700 --> 01:50:49.700]  I'm hoping to be joined by Shiva Ayaduray on Wednesday. We have to get Shiva Ayaduray in.
[01:50:49.700 --> 01:50:55.700]  We have to get Dr. Shiva Ayaduray in to defeat Elizabeth Warren. It is a necessity.
[01:50:55.700 --> 01:51:02.700]  And you know, I'm just afraid they just rigged these elections with these electronic voter machines, man, especially with these local deals.
[01:51:02.700 --> 01:51:10.700]  How does Elizabeth Warren being considered for president? A total fop. A known liar.
[01:51:10.700 --> 01:51:16.700]  Oh, you know, you know, here's what would be beautiful.
[01:51:16.700 --> 01:51:23.700]  This is to show you how desperate they are. If Dr. Shiva Ayaduray defeats Elizabeth Warren in the midterms, which, oh, my God.
[01:51:23.700 --> 01:51:30.700]  I mean, just get on your knees and pray that that happens. And then they try to resurrect Elizabeth Warren with a presidential election.
[01:51:30.700 --> 01:51:39.700]  Or imagine they put her as the front runner and then she lose her Senate seat. Oh, oh, my gosh.
[01:51:39.700 --> 01:51:49.700]  Sorry, I'm getting, I'm getting all giddy here. I'm getting little butterflies inside. Elizabeth Warren as a Democrat Party candidate for president.
[01:51:49.700 --> 01:52:00.700]  She's like, she's like Mo from the Three Stooges Ugly Cousin. Oh, my gosh.
[01:52:00.700 --> 01:52:05.700]  I'm sorry. These people are so pathetic, man. I'm telling you, that's the most amazing thing.
[01:52:05.700 --> 01:52:13.700]  People like Nancy Pelosi, Elizabeth Warren, Maxine Waters, Joe Biden, these people are pathetic, man. You are better than this stum.
[01:52:13.700 --> 01:52:24.700]  I just wish people realized these are people just like you, but they're worse than you. Just because they somehow made it into office doesn't mean they're above you.
[01:52:24.700 --> 01:52:31.700]  They are beneath you. You are the real people. You have the power.
[01:52:31.700 --> 01:52:37.700]  Anyway, Robert De Niro, first of all, let's just a little more ridiculousness here.
[01:52:37.700 --> 01:52:42.700]  Twitter CEO says he was wrong to eat at Chick-fil-A.
[01:52:42.700 --> 01:52:52.700]  Twitter CEO Jack Dorsey on Sunday expressed regret over eating at Chick-fil-A because of the chicken company's CEO's personal views on gay marriage.
[01:52:52.700 --> 01:52:57.700]  Mark Dorsey says, I'm sorry for eating a chicken sandwich.
[01:52:57.700 --> 01:53:03.700]  That's right. I'm sorry for eating a chicken sandwich. I'm Jack Dorsey.
[01:53:03.700 --> 01:53:09.700]  Now let's go to clip for Robert De Niro at the Tony Awards last night. Nobody was watching.
[01:53:09.700 --> 01:53:16.700]  Listen to Robert De Niro's unhinged rant, who's also friends with Marina Abramovich, the spirit cooker.
[01:53:16.700 --> 01:53:24.700]  Maybe De Niro gets in on some of that. Listen to Robert De Niro's unhinged rant against President Trump last night at the Tony Awards.
[01:53:24.700 --> 01:53:35.700]  Oh, the whole thing just bleeped?
[01:53:35.700 --> 01:53:39.700]  He can't even play it. It's just bleep. The whole thing is bleeped.
[01:53:39.700 --> 01:53:45.700]  They love it, though. They're all cheering. He just goes, F Trump, and now they're all cheering and smiling.
[01:53:45.700 --> 01:53:53.700]  I'm the big strong man. I said F Trump. I'm Robert De Niro, a Hollywood fox.
[01:53:53.700 --> 01:53:57.700]  I'm a spirit cooker.
[01:53:57.700 --> 01:54:06.700]  These people are so unhinged. He's getting a standing ovation for saying F Trump.
[01:54:06.700 --> 01:54:13.700]  Oh, the intellectualism of Robert De Niro.
[01:54:13.700 --> 01:54:16.700]  Mr. De Niro, pull him down. Get him out of here.
[01:54:16.700 --> 01:54:20.700]  Mr. De Niro, this crowd here at the Tony's has gathered.
[01:54:20.700 --> 01:54:24.700]  They want you to say something striking. They want you to say something moving.
[01:54:24.700 --> 01:54:26.700]  They want you to say something intellectual.
[01:54:26.700 --> 01:54:29.700]  Mr. De Niro, do you think you could deliver?
[01:54:29.700 --> 01:54:33.700]  Well, I think it's going to be hard, but I think I got something for him.
[01:54:33.700 --> 01:54:42.700]  F Donald Trump.
[01:54:42.700 --> 01:54:44.700]  I'm Robert De Niro. I said F Trump.
[01:54:44.700 --> 01:54:51.700]  Yes, look at me. I had a victory. I had a victory. I said F Trump at the Tony's victory for me.
[01:54:51.700 --> 01:54:58.700]  You know what's sad about these people? They are so delusional now.
[01:54:58.700 --> 01:55:07.700]  They are so delusional now that this is how they get off because the rest of society has left them behind.
