[00:00.000 --> 00:12.620]  The globalists are afraid of the light, they work in shadow.
[22:56.840 --> 23:07.480]  I know that Putin is actually the president of Russia in this world where presidents and prime ministers are almost all puppets of globalist oligarchs.
[23:07.480 --> 23:15.920]  It's very rare to have a real president. And so what Biden tells Putin, I think Putin knows and we all know, isn't real.
[23:15.920 --> 23:19.520]  It's the string pullers that control Biden that actually matter.
[23:19.520 --> 23:34.880]  And they want a provocation to expand NATO and a provocation to distract Russia from building up its economic systems and getting its Nord Stream pipeline into Europe that Europe desperately needs and that Russia obviously would like to be able to provide gas.
[23:34.880 --> 23:40.000]  And so, again, this is just the same globalist that cut off our Keystone pipeline that took a decade to build.
[23:40.000 --> 23:49.960]  The same globalists that have killed our oil industry are trying to kill the Russian industry because America and Russia are under globalist New World order attack.
[23:49.960 --> 24:04.880]  Tell us, please, who are those people who are attacking not only Russia, but the United States, and who want to see the confrontation between the American and the Russian peoples?
[24:04.880 --> 24:14.960]  Ian Fleming was with OSS and later MI6, as most people know, that created the James Bond series, and he even said before he died that was based on things he really saw happen.
[24:14.960 --> 24:27.080]  Of course, it was fictional versions, but where you'd have the Russians in the U.S. almost having war, but it would be SPECTRE, this corporate group behind the scenes getting rich and powerful off of the conflict.
[24:27.080 --> 24:33.800]  And that's really what the Davos group is and Klaus Schwab and Bill Gates.
[24:33.800 --> 24:36.360]  Klaus Schwab is really the head of the Bilderberg group.
[24:36.360 --> 24:38.840]  It's this big multinational organization.
[24:38.840 --> 24:41.360]  The only group not allowed in is the Russians.
[24:41.360 --> 24:51.320]  And these corporations get together and they have operatives inside the governments and then they manipulate the countries against each other for their own gain and their own power.
[24:51.320 --> 25:12.720]  So it is the remnants of the Anglo-American establishment and the East India and other companies that basically formed this corporate global governance that Cecil Rhodes officially launched about 120 years ago that has been the dominant form of the world order until now.
[25:12.720 --> 25:16.320]  And so it's not a monopolar world with the U.S. running the world.
[25:16.320 --> 25:23.480]  The U.S. is subservient to this global corporate body that is trying to maintain its monopolar control of the planet.
[25:23.480 --> 25:29.760]  And we see Russia breaking away from that and we see China starting to break away from that globalist system.
[25:29.760 --> 25:40.920]  And so all the real conflict from their own admissions comes out of that.
[25:40.920 --> 25:49.480]  Is nuclear war on an agenda or is it unlikely to happen or is it?
[25:49.480 --> 25:54.920]  I think since the invention of these weapons, it's been a real possibility.
[25:54.920 --> 25:59.520]  And now that they proliferated so much, it's one of the greatest threats facing our planet today.
[25:59.520 --> 26:07.260]  That and biological weapons are common or an asteroid are amongst, obviously, the biggest threats that we face here on this planet.
[26:07.260 --> 26:15.860]  But I do think that the clock has gotten much closer to the doomsday of midnight because these corporate interests have never been held accountable.
[26:15.860 --> 26:22.260]  They want to make a bunch of money off of arms sales. They want to have a pretext to force Russia into an arms race.
[26:22.260 --> 26:29.300]  They want to be able to bankrupt Russia and America and Europe paying for this conflict to put us in a subservient position.
[26:29.300 --> 26:35.980]  And if a nuclear war needs to happen for that to take place, these globalist forces literally have their bunkers.
[26:35.980 --> 26:39.900]  They believe they can retreat to. So it's very psychotic. It's crazy.
[26:39.900 --> 26:55.060]  But there's a method to their madness. And obviously, the expansion of NATO with all these A-level weapons and very sophisticated weapons into the area is a major proxy war escalation,
[26:55.060 --> 27:05.300]  I believe, meant to get hardliners to pressure Putin into some type of action to secure Belarus and, of course, Western Russia.
[27:05.300 --> 27:10.220]  And basically trick the Russians into a defensive move to, in the words of U.S.
[27:10.220 --> 27:15.100]  senators, have a preemptive strike on the Russian forces that could actually start a nuclear war.
[27:15.100 --> 27:32.540]  So, yes, I think nuclear war is an extreme danger. Alex, tell me, please, why the Washington elites hate so much, not only President Putin.
[27:32.540 --> 27:40.020]  That is an irrational hate against Putin. Why do they really hate the Russian people in general?
[27:40.020 --> 27:45.660]  Why are we so hated by them? Could you please explain it to us?
[27:45.660 --> 27:50.860]  Well, absolutely. We no longer have a Soviet flag anymore.
[27:50.860 --> 27:56.020]  I'm sorry to interrupt. Please continue.
[27:56.020 --> 28:03.860]  We have no Soviet flag anymore. When I was young, I worked in the Perestroika era.
[28:03.860 --> 28:10.460]  Ronald Reagan called the Soviet Union an empire of evil. We have no more communism.
[28:10.460 --> 28:16.540]  We are a democracy now. We share international values. We are a decent people.
[28:16.540 --> 28:25.260]  We are Russians. We are not the Soviets. Why are we so hated and face such a strong pressure?
[28:25.260 --> 28:30.900]  Absolutely. I heard the first part. Absolutely. That's a great question. I'm glad you raised that.
[28:30.900 --> 28:37.820]  If you look at the Hollywood elites and you look at the Davos elites, not the European people and not the American people,
[28:37.820 --> 28:47.660]  but the elites, they call themselves the elites. They don't like any sovereign country that they don't control.
[28:47.660 --> 28:55.460]  Existing. And so just as some of the New York elites and some of the Los Angeles elites hate the Midwest,
[28:55.460 --> 29:07.740]  they hate Texas, they hate the Rocky Mountains, they literally write articles how much they hate us and how we're evil and we're backwards and we're stupid Christians and we're hillbillies.
[29:07.740 --> 29:14.940]  And so they have this elitist feeling that they own everything. And as you know, there was a big leftist component in the Soviets.
