[00:00:11.874 --> 00:00:19.301]  Ladies and gentlemen, this is obviously a very important live Global Sunday transmission.
[00:03:12.483 --> 00:03:19.147]  Rockefeller Foundation, the World Council of Churches, the National Council of Churches has been ecumenicalized and turned into leftist.
[00:03:19.147 --> 00:03:29.192]  Whether it's the First Methodist in Austin or Catholic Charities, they're all involved with the UN bringing in the illegal aliens and the rest of it.
[00:03:29.192 --> 00:03:30.013]  And it's a big problem.
[00:03:30.393 --> 00:03:34.897]  But it's not like a bunch of, you know, evil, sinister people rubbing their hands together.
[00:03:34.897 --> 00:03:46.028]  They've been manipulated as Christians and as conservative Jews and others to think that it's their job to bring in all these third world populations, having their heartstrungs played, then they're turning to socialist leftist voters once they get here.
[00:03:46.028 --> 00:03:48.130]  So that's the reality of what happened there.
[00:03:48.130 --> 00:03:49.851]  It's very, very tragic.
[00:03:49.851 --> 00:03:53.455]  We're going to break it all down on the other side, but this is a world exclusive.
[00:03:54.710 --> 00:04:06.318]  And they don't want him to be able to respond and speak for himself and point out what really happened and what the FBI told him and what the investigation is showing and what was really said there on the site.
[00:04:06.318 --> 00:04:11.001]  They want to misrepresent like he's not even a person and then dehumanize everyone's free speech.
[00:04:11.641 --> 00:04:12.722]  That's what's going on here.
[00:04:12.722 --> 00:04:15.463]  So, we're going to cover this all today.
[00:04:15.463 --> 00:04:21.307]  But the only way we get past the censors is for you to text message out the link to InfoWars.com forward slash show.
[00:04:21.307 --> 00:04:25.089]  And text message out the link to the live feed on the front page to everybody you know.
[00:04:25.089 --> 00:04:28.451]  And to tell folks about local stations you're listening to or watching.
[00:04:29.091 --> 00:04:31.192]  That's the power of word of mouth.
[00:04:31.192 --> 00:04:35.354]  And that's the power that the globalists think by censoring social media, they're going to shut down.
[00:04:35.354 --> 00:04:41.317]  But they cannot stop you nine days out from the election to get more involved and more focused than ever.
[00:04:41.317 --> 00:04:48.660]  So please, however you do it, tell folks to tune in right now to this world exclusive on the other side at InfoWars.com for its last show.
[00:04:48.660 --> 00:04:49.180]  Stay with us.
[00:04:49.180 --> 00:04:51.081]  We'll be right back.
[00:04:51.081 --> 00:04:55.963]  Defending the Republic from enemies foreign and domestic.
[00:04:55.963 --> 00:04:57.104]  It's Alex Jones.
[00:05:00.345 --> 00:05:04.258]  Words cannot describe how big the stakes are for the future of humanity right now.
[00:05:05.620 --> 00:05:14.303]  InfoWars is being openly targeted by the Democratic Party, leftist CIA operatives, the corrupt Justice Department, and the entire Soros crime syndicate.
[00:05:14.303 --> 00:05:16.264]  People say, why would you start a fight with them?
[00:05:16.264 --> 00:05:19.745]  Because they were already dominating and running America into the ground.
[00:05:19.745 --> 00:05:22.346]  And I knew we had no future if we didn't do this.
[00:05:22.346 --> 00:05:24.647]  So we've already had incredible success.
[00:05:24.647 --> 00:05:31.590]  But if you will simply realize how epic this is, and understand how real this fight is, and why we've been made the main target,
[00:05:32.110 --> 00:05:41.937]  And if you financially support us, and if you spread the word about our articles and videos, InfoWars.com, we won't just continue to stand up against these brutal scumbags.
[00:05:41.937 --> 00:05:43.118]  We'll win.
[00:05:43.118 --> 00:05:46.020]  We have huge sales at InfoWarsStore.com right now.
[00:05:46.020 --> 00:05:51.344]  And we're still able to operate the shopping cart and get stuff shipped out to you, despite the fact we're trying to block our commerce.
[00:05:51.344 --> 00:05:53.186]  And you're right, to the market.
[00:05:53.186 --> 00:05:56.869]  But if you don't stand up and support us financially, Soros the Globalist may win.
[00:05:56.869 --> 00:05:58.430]  This is InfoWars Darkest Hour.
[00:05:58.430 --> 00:05:59.290]  We need your support.
[00:05:59.290 --> 00:05:59.851]  I'm counting on you.
[00:06:03.160 --> 00:06:04.901]  It is Sunday, October 28th, 2018.
[00:06:04.901 --> 00:06:07.923]  I'm Alex Jones from Austin, Texas.
[00:06:07.923 --> 00:06:11.005]  We have a global exclusive right now.
[00:06:11.005 --> 00:06:21.473]  We have Andrew Torba, the CEO and founder of the only independent pro-free speech libertarian site in the world that allows social media activity, and that's Gap.
[00:06:21.473 --> 00:06:24.215]  Speak freely is their motto.
[00:06:24.215 --> 00:06:31.420]  Now, we all know about the tragic events in Pittsburgh where 11 innocent people were gunned down by a psychotic anti-Semite.
[00:06:32.020 --> 00:06:42.272]  But now, Andrew Torba, who set up Gab so that everyone would have free speech, is being deplatformed, losing his server provider, losing PayPal.
[00:06:42.272 --> 00:06:44.094]  They're trying to take him offline.
[00:06:44.094 --> 00:06:51.123]  And CNN is spending more time demonizing Mr. Torba and the First Amendment than they are talking about the 11 that are dead.
[00:06:51.123 --> 00:06:51.483]  And why?
[00:06:52.344 --> 00:06:58.809]  Because four minutes before this monster went in, he said to the world that he was going in.
[00:06:58.809 --> 00:07:03.272]  As if that means Mr. Torba's bad if somebody on a message board posted that.
[00:07:03.272 --> 00:07:03.792]  It's incredible.
[00:07:03.792 --> 00:07:06.014]  So he just got off the phone with the FBI.
[00:07:06.014 --> 00:07:08.796]  We're late doing the interview because he just got off the phone with the FBI.
[00:07:08.796 --> 00:07:16.421]  And I wanted you to be able to hear from him to speak for himself to the world about what Gab really stands for and what's really happening.
[00:07:16.421 --> 00:07:17.282]  And then we're going to look at Twitter.
[00:07:17.842 --> 00:07:29.156]  And Facebook and others who allow major professors to organize huge Antifa groups that call for the murder of the president and the vice president, who call for harassing people in the streets and for physical attacks.
[00:07:29.156 --> 00:07:33.202]  They're allowed to still operate officially on Twitter.
[00:07:33.202 --> 00:07:33.822]  Mr. Torba!
[00:07:34.949 --> 00:07:36.291]  Has done nothing like this.
[00:07:36.291 --> 00:07:41.758]  So, we've been de-platformed, he's being de-platformed, big media with big tech wants to silence their competition.
[00:07:41.758 --> 00:07:43.640]  They always say, go build your own thing.
[00:07:43.640 --> 00:07:44.762]  And then they come after it.
[00:07:44.762 --> 00:07:47.365]  So, Mr. Torba, thank you for giving us the time this Sunday.
[00:07:47.365 --> 00:07:48.126]  You've got the floor.
[00:07:48.126 --> 00:07:49.188]  Please break down what's happened.
[00:07:50.404 --> 00:07:52.145]  Well, thank you for having me, Alex.
[00:07:52.145 --> 00:07:59.427]  First, I just want to say I'm heartbroken and disgusted by this awful attack, this awful showcase of violence.
[00:07:59.427 --> 00:08:05.029]  I've been praying, my family's been praying, our community has been praying for these victims and for their families and for their friends.
[00:08:05.868 --> 00:08:08.410]  And for the community in Pittsburgh.
[00:08:08.410 --> 00:08:13.854]  With that said, we've also been working with the Department of Justice and with the FBI very closely.
[00:08:13.854 --> 00:08:15.875]  We've been fully cooperative.
[00:08:15.875 --> 00:08:24.681]  As soon as we discovered that this user was on our site, we immediately archived all the data and proactively reached out to the FBI before they even contacted us.
[00:08:24.681 --> 00:08:28.424]  We didn't require them to give us a subpoena or a search warrant or anything.
[00:08:28.424 --> 00:08:32.747]  We proactively gave them this data so that they could work on their investigation immediately.
[00:08:33.425 --> 00:08:37.753]  GAB stands for Individual Liberty and for Free Expression for All People.
[00:08:37.753 --> 00:08:46.148]  We have hundreds of thousands of users from all around the world, from all different backgrounds, races, religions, beliefs, that express themselves on our site.
[00:08:47.345 --> 00:08:53.431]  I believe fundamentally that the answer to bad speech is always going to be more speech.
[00:08:53.431 --> 00:09:03.321]  In this case, the Department of Justice and the FBI now have concrete evidence for a motive that they can now use in a case to seek justice against this awful monster.
[00:09:04.353 --> 00:09:13.178]  We have always welcomed everybody and we will continue to fight for free speech on the internet in the face of tyranny from the mainstream media smear attacks.
[00:09:13.178 --> 00:09:24.564]  Because for some reason instead of focusing on the victims, instead of focusing on what happened, instead of focusing on this monster, they're focusing on Gab as a scapegoat.
[00:09:24.564 --> 00:09:25.845]  Gab did not kill anybody.
[00:09:25.845 --> 00:09:27.966]  No social media post has ever killed anybody.
[00:09:28.756 --> 00:09:30.338]  No, no.
[00:09:30.338 --> 00:09:33.683]  The only person that is responsible here is the individual.
[00:09:33.683 --> 00:09:37.628]  And I just think it's disgusting that Gab is now being attacked.
[00:09:37.628 --> 00:09:38.449]  I am being smeared.
[00:09:38.449 --> 00:09:42.775]  My face is being put up next to this guy as if I'm the terrorist.
[00:09:42.775 --> 00:09:46.640]  We're receiving death threats and enough hate on the Internet ourselves.
[00:09:47.444 --> 00:09:47.604]  I think?
[00:10:05.456 --> 00:10:09.499]  People can give their lives to defend these freedoms and these liberties that we cherish.
[00:10:09.499 --> 00:10:19.705]  I think that we'll be able to stand tall and take these attacks from the mainstream media, this onslaught and this coordinated collusion from Silicon Valley to no platform us from the internet.
[00:10:19.705 --> 00:10:21.185]  Gab is not going anywhere.
[00:10:21.185 --> 00:10:22.626]  We are not afraid.
[00:10:22.626 --> 00:10:24.948]  We will not bow down to the mainstream media.
[00:10:24.948 --> 00:10:26.308]  We will not cower.
[00:10:26.308 --> 00:10:30.851]  We are going to continue to fight and the power of the people will propel us.
[00:10:30.851 --> 00:10:32.212]  We will continue to build.
[00:10:33.240 --> 00:10:35.421]  Whatever it takes, we are going to stay online.
[00:10:35.421 --> 00:10:36.562]  I don't care how long it takes.
[00:10:36.562 --> 00:10:38.083]  I don't care what it takes.
[00:10:38.083 --> 00:10:50.411]  We're going to provide a place where people can speak freely, under the protections of the First Amendment of the United States, without the tyranny of big tech, without the tyranny of the media, deciding what is real news and what isn't, and who can speak and who cannot.
[00:10:52.520 --> 00:11:10.433]  I think that's very admirable, and again, I've been through this deplatforming and no-platforming process where they lie about what you've said and done, then they take your platforms away, so you can't then respond when they all gang up on you and say you're a white supremacist, or Trump hates all Mexicans, or saying you're a nationalist means you're a Nazi.
[00:11:11.654 --> 00:11:14.736]  And then that actually stirs up the real Nazis in people.
[00:11:14.736 --> 00:11:18.498]  And then the media basically then projects them onto us.
[00:11:18.498 --> 00:11:22.540]  But this would be like if this guy had called 911 and said, I'm going in.
[00:11:22.540 --> 00:11:25.381]  Or if this guy had put on a message board, I'm going in.
[00:11:25.381 --> 00:11:28.603]  Or this guy would have written on the side of a wall, I'm going in.
[00:11:28.603 --> 00:11:32.425]  And then saying that the wall is to blame or the telephone is to blame.
[00:11:32.425 --> 00:11:35.427]  When you guys are basically a glorified message board.
[00:11:36.007 --> 00:11:40.309]  Where people can send messages to people that have signed up to get their messages.
[00:11:40.309 --> 00:11:48.192]  I mean, these are digital bulletin boards where you sign up and subscribe for a text podcast, basically, is what I would call it.
[00:11:48.192 --> 00:11:49.793]  You're the tech guy.
[00:11:49.793 --> 00:11:54.234]  And the idea that they're breathlessly on every channel, Gab, Gab, Gab, it needs to be shut down.
[00:11:54.234 --> 00:11:55.615]  It needs to be shut down.
[00:11:55.615 --> 00:11:57.696]  First they come for Alex Jones, then they come for Gab.
[00:11:58.616 --> 00:12:06.379]  And then they lie about who you are, and they're giving almost no coverage of these poor people that were cold-bloodedly murdered.
[00:12:06.379 --> 00:12:08.260]  That's one issue I want you to cover.
[00:12:08.260 --> 00:12:17.664]  And then secondarily, we've got Louis Farrakhan, with all of his followers on Twitter and everywhere else, saying that Jews are bloodsuckers and Jews are termites, and he has a right to say that.
[00:12:17.664 --> 00:12:18.544]  I don't agree with it.
[00:12:18.544 --> 00:12:23.146]  I've interviewed Louis Farrakhan, but he hasn't been taken off, and we're not calling for that.
[00:12:23.146 --> 00:12:24.887]  But I will tell you, I am calling
[00:12:25.527 --> 00:12:25.848]  I think?
[00:12:42.927 --> 00:12:44.368]  He doesn't get in trouble.
[00:12:44.368 --> 00:12:46.348]  That's calling for violence.
[00:12:46.348 --> 00:12:56.232]  Imagine if you let somebody say, let's murder people, let's kill people, like this professor, founder of a group that harassed Ted Cruz, tweeted about dead cops assaulting Mike Pence.
[00:12:56.232 --> 00:13:01.533]  Here's his own personal Twitter showing people hung up and dead, saying this should be done to the Republicans.
[00:13:01.533 --> 00:13:03.674]  And it just goes on from there.
[00:13:03.674 --> 00:13:05.855]  So what in the world
[00:13:06.456 --> 00:13:14.213]  Is happening here with the controlled Silicon Valley actually promoting violence and letting it go forward and then projecting it onto you.
[00:13:15.509 --> 00:13:22.536]  Well, Alex, every single day we see thousands of tweets calling for people to kill the President of the United States.
[00:13:22.536 --> 00:13:23.456]  And this is allowed.
[00:13:23.456 --> 00:13:27.100]  We see live-streamed murders on Facebook.
[00:13:27.100 --> 00:13:36.569]  We see criminal activity in very high volumes across all of the mainstream social media platforms, including ISIS terror cells and pedophiles preying on children.
[00:13:37.069 --> 00:13:39.692]  And nobody is calling for Facebook to be shut down.
[00:13:39.692 --> 00:13:41.494]  Nobody is calling for Twitter to be shut down.
[00:13:41.494 --> 00:13:48.522]  So to take the disgusting actions of one man and shut down an entire platform.
[00:13:48.522 --> 00:13:51.485]  We have 9 million people that visit our site every month.
[00:13:51.485 --> 00:13:53.668]  We have 800,000 users from around the world.
[00:13:53.668 --> 00:13:56.111]  And to take the actions of one man
[00:13:56.811 --> 00:14:13.064]  And try to effectively remove us from the entire internet, demonize me, make me out to be some form of terrorist for allowing free expression and individual liberty online for all people, something that has always existed since the internet's inception, is absurd.
[00:14:13.064 --> 00:14:20.790]  And I think that people need to start talking about these things because if it could happen to us, if it can happen to Alex Jones and InfoWars, don't think it can't happen to you.
[00:14:20.790 --> 00:14:26.374]  Don't think they can't scrub your identity and every mention and every profile you have off the internet
[00:14:27.055 --> 00:14:27.255]  I think?
[00:14:43.027 --> 00:14:49.149]  And we push these people into the shadows, then they're going to express themselves through violence, and nobody wants that.
[00:14:49.149 --> 00:14:59.113]  I mean, just two, three years ago, YouTube, Facebook, Twitter let the Nazis have their webpages, and they let the black supremacists and the Hispanic supremacists have their websites as well.
[00:14:59.113 --> 00:15:01.374]  And as long as you didn't call for violence, they could be there.
[00:15:01.374 --> 00:15:02.394]  I didn't agree with it.
[00:15:02.394 --> 00:15:03.735]  A lot of them attacked me.
[00:15:03.735 --> 00:15:10.817]  For some reason, I'm a big target of the Nazis and what Hillary calls the alt-right, that she calls me alt-right.
[00:15:10.817 --> 00:15:11.738]  And that's well known.
[00:15:12.458 --> 00:15:22.052]  And now they take those people off so that you can't go see that they're attacking me or attacking Donald Trump like this monster did, saying he was a globalist, the opposite of what he is.
[00:15:22.052 --> 00:15:24.636]  Or because he's friends with Israel, he's bad.
[00:15:24.636 --> 00:15:27.460]  But instead you get blamed, I get blamed, Trump gets blamed.
[00:15:28.241 --> 00:15:28.501]  I don't know.
[00:15:47.270 --> 00:15:52.453]  Again, they are, by extension, trying to end the platforms where the debates can happen.
[00:15:52.453 --> 00:15:56.096]  We're going to go to break, come back with a few more minutes with Mr. Torb.
[00:15:56.096 --> 00:15:58.157]  I don't know how much you can get into the FBI investigation.
[00:15:58.157 --> 00:16:00.038]  He just got off the phone with them like 20 minutes ago.
[00:16:00.038 --> 00:16:02.019]  Stress is a natural part of life.
[00:16:02.019 --> 00:16:08.043]  Work, family, friends, and everyday accidents can put a lot of strain on the body and your mood.
[00:16:08.343 --> 00:16:10.324]  Don't let life weigh you down.
[00:16:10.324 --> 00:16:16.966]  Happies is a powerful mood and stress support formula that has your back against life's daily inconveniences.
[00:16:16.966 --> 00:16:23.128]  Made with ancient ingredients used for thousands of years, Happies can help you take back the day.
[00:16:23.128 --> 00:16:29.229]  With our powerhouse formula, Happies can be an important part of your daily supplement routine.
[00:16:29.229 --> 00:16:37.072]  With poor diet and the constant on and off of your work life, it's more important than ever to support your body in the fight against stress.
[00:16:37.472 --> 00:16:48.365]  With powerful ingredients combined to help support the mind and body, Happies helps support during stress, promotes overall well-being, and helps support your mood.
[00:16:48.365 --> 00:16:50.487]  Don't live your life bogged down.
[00:16:50.487 --> 00:16:56.875]  Help your body overcome the effects of daily stress and pressure today with Happies from Infowarsstore.com.
[00:16:59.162 --> 00:17:05.507]  X2, we were selling it for about three years, and then they found out how big it was, and how much we were buying.
[00:17:05.507 --> 00:17:08.649]  And they said, oh, we want more money, more money, and oh, this and that.
[00:17:08.649 --> 00:17:10.651]  And so I've broken my contract.
[00:17:10.651 --> 00:17:15.475]  But right now, we can't get more of this proprietary ingredient that goes in X2.
[00:17:15.475 --> 00:17:21.099]  It literally is so pure that if you put it in a peaker dish on top of a 90 degree hot plate, it gasses.
[00:17:21.099 --> 00:17:23.361]  Like I Dream of Jeannie, and it's purple gas.
[00:17:23.361 --> 00:17:26.703]  I mean, that is so pure, it just goes right into your body when you take it.
[00:17:26.703 --> 00:17:28.865]  We're working on trying to get other suppliers right now, but
[00:17:29.765 --> 00:17:34.908]  I bought a huge amount of it, ordered it six months ago, so I get the price down.
[00:17:34.908 --> 00:17:36.629]  I said, if you don't lower it, I'm done.
[00:17:36.629 --> 00:17:37.890]  I'm breaking the contract.
[00:17:37.890 --> 00:17:42.232]  Well, I broke the contract last week, and so this is potentially the last run.
[00:17:42.232 --> 00:17:47.514]  In fact, right now it is the last run of Survival Shield X2, and we've got a good supply of it.
[00:17:47.514 --> 00:17:49.375]  It'll be gone in a couple months.
[00:17:49.375 --> 00:17:52.217]  X2, if you haven't experienced it, InfoWarshore.com.
[00:17:52.217 --> 00:17:54.058]  If you have experienced it, you know how great it is.
[00:17:54.058 --> 00:17:55.498]  I suggest you stop up on it.
[00:17:55.498 --> 00:17:56.879]  It's available right now for a limited time.
[00:17:56.879 --> 00:17:58.440]  InfoWarshore.com right now.
[00:17:59.815 --> 00:18:03.418]  InfoWars Life is bringing you a breakthrough in modern medicine.
[00:18:03.418 --> 00:18:05.180]  Introducing Pollen Block.
[00:18:05.180 --> 00:18:16.469]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[00:18:17.230 --> 00:18:26.437]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[00:18:26.437 --> 00:18:37.485]  They began studying this effect in published trials, and decades later, we now have the fruit of this research, a fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[00:18:37.485 --> 00:18:40.107]  Pollen block is natural and effective.
[00:18:40.107 --> 00:18:41.828]  It is not an antihistamine.
[00:18:41.828 --> 00:18:46.632]  In fact, current research has found that it actually acts by blocking the activity of tryptase,
[00:18:46.852 --> 00:18:51.797]  Which is an enzyme that amplifies immune and inflammatory responses in the body.
[00:18:51.797 --> 00:18:54.440]  Go outside and enjoy the air you breathe.
[00:18:54.440 --> 00:18:59.165]  Head to Infowarslife.com and grab a pack of our Pollen Block chewable tablets.
[00:19:00.871 --> 00:19:09.416]  Alex Jones here with an extremely exciting announcement that will be a gift to yourself and a gift to the InfoWar to fight the globalists and live in a free society.
[00:19:09.416 --> 00:19:12.918]  Several years ago, I set out with top formulators in the U.S.
[00:19:12.918 --> 00:19:22.443]  to create the strongest, most concentrated, over-the-top stamina, libido, workout, brain formula that is safe.
[00:19:22.443 --> 00:19:29.607]  I know from using this myself the last few months, and from seeing my friends and family use it, that this new product is going to end up being the number one
[00:19:29.847 --> 00:19:33.449]  Best selling product at InfoWarsLife.com because it works so well.
[00:19:33.449 --> 00:19:41.674]  This is a gift you want to give yourself and then rest assured you're fighting the Info War so it's a total, absolute, sure win, no lose equation.
[00:19:41.674 --> 00:19:46.457]  Try Alpha Power exclusively available at InfoWarsLife.com for yourself.
[00:19:46.457 --> 00:19:48.379]  Ladies and gentlemen, it's non-GMO.
[00:19:48.379 --> 00:19:49.239]  It's for your brain.
[00:19:49.239 --> 00:19:50.000]  It's for sports.
[00:19:50.000 --> 00:19:52.181]  It's for activities and it's made in the USA.
[00:19:52.181 --> 00:19:55.463]  Get your Alpha Power today at InfoWarsLife.com.
[00:19:55.463 --> 00:19:58.505]  Everybody needs to try Alpha Power today.
[00:20:03.403 --> 00:20:10.686]  You're listening to the Alex Jones Show.
[00:20:10.686 --> 00:20:16.528]  If you are receiving this transmission, you are the resistance.
[00:20:18.092 --> 00:20:21.213]  And we are back on this Sunday Worldwide Broadcast.
[00:20:21.213 --> 00:20:22.394]  I am Alex Jones, your host.
[00:20:22.394 --> 00:20:25.915]  We have the founder of Gab and the CEO, Andrew Torba, on.
[00:20:25.915 --> 00:20:30.217]  I've been having him on for two years since he launched the beta test of Gab.
[00:20:30.217 --> 00:20:32.218]  And then I have him on routinely.
[00:20:32.218 --> 00:20:34.679]  I call him a libertarian, a free spirit, a Christian guy.
[00:20:34.679 --> 00:20:37.560]  I wouldn't even call him extreme right wing.
[00:20:37.560 --> 00:20:40.361]  But the point is, he created an independent
[00:20:41.244 --> 00:20:50.467]  System and all the other big tech companies have ganged up on him to shut him down in the last year because they don't want any competition.
[00:20:50.467 --> 00:20:51.948]  And now they've hung around his neck.
[00:20:51.948 --> 00:20:57.750]  Top news story in the country is not these poor dead people or not how this guy was a Trump hater, this monster.
[00:20:57.750 --> 00:21:00.351]  I'm not even saying his name, but we'll put him on screen just to document it.
[00:21:00.931 --> 00:21:03.432]  It's all about Andrew Torba, and it's all about InfoWars.
[00:21:03.432 --> 00:21:09.193]  It's a sub-level of like, Jones has been deplatformed because he's so evil, and now we need to totally get rid of Mr. Torba.
[00:21:09.193 --> 00:21:10.394]  Let's take his credit cards away.
[00:21:10.394 --> 00:21:11.614]  Let's take his PayPal away.
[00:21:11.614 --> 00:21:13.074]  Let's take his servers away.
[00:21:13.074 --> 00:21:26.978]  So recap, again, what you've gone through with the persecution, and now they've seized upon this, that he said four minutes before he went and did this horrible deed, or deeds, that I'm going in, and then, if you can, what the FBI has said to you.
[00:21:28.061 --> 00:21:35.205]  Sure Alex, so for the past 24 hours I've been working very closely with both the FBI and the Department of Justice.
[00:21:35.205 --> 00:21:42.970]  We've been fully cooperative and doing everything that we possibly can to help out with this investigation to see to it that justice is served.
[00:21:42.970 --> 00:21:45.111]  In the midst of doing this, in the midst of
[00:21:45.251 --> 00:21:48.974]  working directly with law enforcement and cooperating fully.
[00:21:48.974 --> 00:21:59.142]  You know we've been no platforms by our hosting provider, by multiple payment processors, so we're also now handling that and trying to literally stay online.
[00:21:59.142 --> 00:22:03.565]  And Alex, the truth is I didn't want to be the center of attention here.
[00:22:03.565 --> 00:22:04.906]  We don't want this to be about Gab.
[00:22:04.906 --> 00:22:06.227]  It's not about Gab.
[00:22:06.227 --> 00:22:10.030]  You know, 11 innocent people died for the acts of a terrorist.
[00:22:10.510 --> 00:22:13.272]  And the media is focusing on me and focusing on Gab?
[00:22:13.272 --> 00:22:14.713]  This is disgusting!
[00:22:14.713 --> 00:22:19.876]  Now, my heart goes out to the families, my heart goes out to the victims, the friends of the victims, the whole community.
[00:22:19.876 --> 00:22:24.819]  This is just disgusting and heartbreaking to me, and I think that the media should be ashamed.
[00:22:24.819 --> 00:22:33.605]  They should be totally ashamed, and what they're trying to do now is a coordinated effort to demonize me, to demonize Gab, and to demonize free expression on the internet.
[00:22:33.605 --> 00:22:37.047]  They're going to use this one person, the actions of this one person,
[00:22:37.467 --> 00:22:43.450]  To now no platform our entire website our entire community of about hundreds of thousands of people from around the world.
[00:22:43.450 --> 00:22:46.532]  It's disgusting and it's despicable and we're not going to stand for it.
[00:22:46.532 --> 00:22:47.872]  We're going to continue to fight.
[00:22:47.872 --> 00:22:51.014]  We're going to continue to build and Gab is not going anywhere.
[00:22:51.014 --> 00:22:52.314]  We are not afraid of you.
[00:22:52.314 --> 00:22:59.178]  We're going to continue doing what we are doing to defend free expression and individual liberty for all people.
[00:23:00.114 --> 00:23:01.014]  I follow your work.
[00:23:01.014 --> 00:23:04.476]  We have a popular page on your great platform.
[00:23:04.476 --> 00:23:07.096]  It allows us to tweet out to people.
[00:23:07.096 --> 00:23:08.717]  That's basically what your system does.
[00:23:08.717 --> 00:23:11.838]  And it gives you your own little message board to be able to communicate.
[00:23:11.838 --> 00:23:13.959]  And it's a very, very diverse site.
[00:23:13.959 --> 00:23:16.440]  First, they tried to get rid of you because people would post porn on there.
[00:23:16.440 --> 00:23:18.440]  Well, Twitter and Facebook do that too.
[00:23:18.440 --> 00:23:21.221]  You don't see their banks trying to shut them down.
[00:23:21.221 --> 00:23:23.282]  You don't see the feds trying to shut them down.
[00:23:23.282 --> 00:23:24.483]  You don't see PayPal.
[00:23:25.763 --> 00:23:27.244]  Going away from them.
