[00:00.000 --> 00:25.360]  You want to stop tyranny? Well, so does he. Live from the InfoWars.com studios, it's
[09:05.200 --> 09:09.200]  by the CIA, people that they'd use on both the left and the right of the political spectrum
[09:09.200 --> 09:11.200]  to do what they wanted to do.
[09:11.200 --> 09:16.200]  But here's a case of a screenwriter who I believe, and many people believe, may have seen some things
[09:16.200 --> 09:22.200]  that really did show the real reason for our invasion of Panama disappearing.
[09:22.200 --> 09:25.200]  And when he shows up, he's missing both hands.
[09:25.200 --> 09:28.200]  And of course, his script is missing, but now they're starting to put the clues together.
[09:28.200 --> 09:34.200]  And these British documentary filmmakers were visited by a contractor from the Department of Defense
[09:34.200 --> 09:37.200]  told to drop the project.
[09:37.200 --> 09:41.200]  So I think that's why they went with the Daily Mail, but we're going to talk about what they have discovered.
[09:41.200 --> 09:46.200]  We're also going to talk about some other new movies that have come out that I believe
[09:46.200 --> 09:52.200]  are instruments of propaganda, not just the interview from Sony, not just Zero Dark 30 from Sony,
[09:52.200 --> 09:58.200]  but things like American Sniper or Selma. How are they being used to manipulate the public?
[09:58.200 --> 10:05.200]  Is it something that is just the personal point of view of the director of Clint Eastwood,
[10:05.200 --> 10:09.200]  of Oprah Winfrey, or is it perhaps deeper?
[10:09.200 --> 10:12.200]  So we're going to talk about that. And if you've seen those two movies, give us a call.
[10:12.200 --> 10:14.200]  We want to talk to you. We're going to be taking calls today.
[10:14.200 --> 10:18.200]  The number on Sunday is 877-789-2539.
[10:18.200 --> 10:25.200]  That's 877-789-Alex. Now, there's also another story that came out, another exclusive,
[10:25.200 --> 10:31.200]  this one from Der Spiegel in Germany. It's a release of some more Snowden documentation
[10:31.200 --> 10:39.200]  that shows that the NSA is saying that phase zero of what they plan to do was merely the mass surveillance.
[10:39.200 --> 10:44.200]  There's a phase one, a phase two, a phase three is domination.
[10:44.200 --> 10:48.200]  We're going to talk about what's behind that, what they have revealed about that.
[10:48.200 --> 10:54.200]  Essentially saying that with domination, their goal is real-time controlled escalation.
[10:54.200 --> 11:02.200]  They say that under the dominate phase, they will control and destroy critical systems and networks at will
[11:02.200 --> 11:06.200]  through pre-positioned access that, of course, has been laid in phase zero.
[11:06.200 --> 11:08.200]  So we're going to talk about that in depth.
[11:08.200 --> 11:12.200]  And finally, the third thing we're going to talk about in depth is jury nullification.
[11:12.200 --> 11:16.200]  This is one of the things that you can do if you understand your rights.
[11:16.200 --> 11:20.200]  If you don't know what your rights are, you don't have any rights.
[11:20.200 --> 11:24.200]  If you don't exercise your rights, you have no rights.
[11:24.200 --> 11:28.200]  So you need to understand what's going on with jury nullification as they just showed on the screen there.
[11:28.200 --> 11:32.200]  This is all coming to the forefront in a trial that's going on in Manhattan now.
[11:32.200 --> 11:35.200]  They're preparing for this. I believe it starts this Tuesday.
[11:35.200 --> 11:40.200]  But some fully informed jury activists have shown up at the court and they've been very effective
[11:40.200 --> 11:45.200]  at informing people about fully informed jury association, the Fija movement.
[11:45.200 --> 11:52.200]  And the judge is so upset about this that she has threatened to create a secret jury.
[11:52.200 --> 11:56.200]  In other words, bussing people in from another area outside of the city,
[11:56.200 --> 12:01.200]  bussing them in so they don't see the protesters keeping them sequestered
[12:01.200 --> 12:06.200]  so that she can deceive them and lie to them about what the law is.
[12:06.200 --> 12:08.200]  So we're going to talk about that in a few minutes.
[12:08.200 --> 12:14.200]  But first I want to go to this story that came out of the Daily Mail about this screenwriter who disappeared.
[12:14.200 --> 12:20.200]  And we should all be very concerned when we see our government assassinating people
[12:20.200 --> 12:23.200]  who are providing information to the public.
[12:23.200 --> 12:28.200]  People, journalists like Michael Hastings or this screenwriter who essentially had had enough
[12:28.200 --> 12:33.200]  and wanted to come out with the information that he thought was incredibly criminal.
[12:33.200 --> 12:39.200]  So when we see this type of thing happening, this has a lot of very suspicious circumstances
[12:39.200 --> 12:42.200]  with it just like the Michael Hastings case.
[12:42.200 --> 12:46.200]  To give you an overview of this, this screenwriter, Gary Dvor, had written movies like
[12:46.200 --> 12:49.200]  Raw Deal and Time Cop, Raw Deal was a Schwarzenegger movie.
[12:49.200 --> 12:53.200]  There's pictures in this article of him hanging out with a lot of people in Hollywood.
[12:53.200 --> 12:58.200]  Kurt Russell, Arnold Schwarzenegger, many action film stars, they say his body was found
[12:58.200 --> 13:02.200]  after it disappeared a year later in a California aqueduct.
[13:02.200 --> 13:05.200]  But there was some strange circumstances about this.
[13:05.200 --> 13:09.200]  Not only were both of his hands missing from the car that he was driving.
[13:09.200 --> 13:12.200]  He was driving, right? His script was never found.
[13:12.200 --> 13:20.200]  Now they say that even a former White House official has confirmed that he was working with the CIA and Panama.
[13:20.200 --> 13:23.200]  Now he was on his way at the time they point out to deliver a film script
[13:23.200 --> 13:27.200]  and it was going to give the real reason that we invaded Panama according to him.
[13:27.200 --> 13:31.200]  The interesting thing was how the car wound up.
[13:31.200 --> 13:35.200]  It wound up going the wrong way for the way that he should be driving.
[13:35.200 --> 13:39.200]  So some people said, well, perhaps he got off to take a break and he got confused
[13:39.200 --> 13:44.200]  and got on the wrong side of the road and then ran into the aqueduct.
[13:44.200 --> 13:50.200]  The problem is that he would have had to have driven two miles, two miles, going the wrong way.
[13:50.200 --> 13:53.200]  There were no lights on this highway yet.
[13:53.200 --> 13:55.200]  When they found the car, the headlights were turned off.
[13:55.200 --> 13:59.200]  So he was driving the wrong way, going that way for two miles.
[13:59.200 --> 14:04.200]  And of course, this is a guy who had previously been a long-distance truck driver.
[14:04.200 --> 14:06.200]  They say that he never wore his seatbelt.
[14:06.200 --> 14:15.200]  He never carried his wallet in his back pocket as was something that he had started doing as a long-distance truck driver.
[14:15.200 --> 14:17.200]  But both of those things were there.
[14:17.200 --> 14:20.200]  So he was seatbelted in and he had his wallet in his back pocket.
[14:20.200 --> 14:23.200]  But of course, the amazing thing is that he had no hands.
[14:23.200 --> 14:26.200]  He was driving apparently with no hands.
[14:26.200 --> 14:33.200]  They say that the research team that was putting this together was warned to drop the investigation by Department of Defense contractor.
[14:33.200 --> 14:43.200]  They've also secured testimony from the coroner that reveals that human hands that they later found in the car, disconnected, were in fact around 200 years old.
[14:43.200 --> 14:45.200]  Now, here's the amazing thing.
[14:45.200 --> 14:52.200]  Now, these documentary producers, I can understand that they're scared if they have gone through and they have looked to see what's behind this.
[14:52.200 --> 14:59.200]  But it's an incredible story, nothing believable about the circumstances of his death.
[14:59.200 --> 15:03.200]  And so then they're warned by Department of Defense contractor and they say,
[15:03.200 --> 15:07.200]  someone in authority lied or made a shocking error.
[15:07.200 --> 15:09.200]  Shocking error?
[15:09.200 --> 15:15.200]  They say there could be an innocent explanation for the hands, but it's as extraordinary as a conspiracy theory.
[15:15.200 --> 15:17.200]  And it's very suspicious.
[15:17.200 --> 15:19.200]  You don't say.
[15:19.200 --> 15:26.200]  Do you think there's an innocent explanation for somebody being found dead without his hands behind the wheels of a car?
[15:26.200 --> 15:29.200]  See, that's what bothers me about so much of this stuff.
[15:29.200 --> 15:38.200]  People can never bring themselves to question the official story no matter how implausible it is.
[15:38.200 --> 15:45.200]  And if there are things that point to a government agency being involved in criminal actions, we're never allowed to go there.
[15:45.200 --> 15:52.200]  We kind of point to those things and say, well, gee, that's kind of suspicious, but maybe there's a plausible explanation for that.
[15:52.200 --> 15:57.200]  Stay with us. We're going to be right back taking your calls and I want to tell you what else they found in this particular story.
[15:57.200 --> 16:00.200]  We'll be right back. Why did we invade Panama according to him?
[16:00.200 --> 16:03.200]  Every year we make resolutions to lose weight and get in shape.
[16:03.200 --> 16:11.200]  And the truth is it's hard, even with diet and exercise, because of toxic food in our environment that is stressing our bodies more than ever before.
[16:11.200 --> 16:20.200]  Even with experts in nutrition and biochemistry, I found that super high quality nutraceuticals, in addition to my diet and exercise, were the answers synergistically worked.
[16:20.200 --> 16:27.200]  I could see the drastic changes every day with the amount of weight I've lost, my increased stamina, and more of a twinkle in my eye.
[16:27.200 --> 16:31.200]  That's why we are now so excited to launch the InfoWars Life Resolution Pack,
[16:31.200 --> 16:41.200]  combining three essential formulations, oxygen based cleanser oxy powder, the secret 12 bioavailable vitamin B12, and your choice of super female or super male vitality.
[16:41.200 --> 16:48.200]  Now all available at a discounted price to you and your family to bring in the new year and make 2015 a true success.
[16:48.200 --> 16:53.200]  That's infowarslife.com or 888-253-3139.
[16:53.200 --> 16:59.200]  2015 is the year to do it and it all starts at infowarslife.com.
[16:59.200 --> 17:06.200]  From the water table to our soils to the atmosphere itself, our world is becoming more and more toxic each and every day.
[17:06.200 --> 17:08.200]  But it's not just the air outside that's toxic.
[17:08.200 --> 17:14.200]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[17:14.200 --> 17:19.200]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[17:19.200 --> 17:22.200]  There are more than 42 million smokers in the United States.
[17:22.200 --> 17:31.200]  Well over a thousand types of mold in mildew linked to numerous conditions. And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[17:31.200 --> 17:41.200]  When I began to research these statistics it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[17:41.200 --> 17:45.200]  Made with organic and wild cultivated herbs and manufactured in the USA.
[17:45.200 --> 17:52.200]  The new info wars life lung cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[17:52.200 --> 17:59.200]  Now available exclusively at infowarslife.com or by calling toll 3-888-2533139.
[17:59.200 --> 18:03.200]  Infowarslife.com. Check it out today.
[18:03.200 --> 18:11.200]  I have set out to bring you the most hardcore cutting edge supplements and nutraceuticals bar none and that's what you'll find at infowarslife.com.
[18:11.200 --> 18:22.200]  We have rejected literally hundreds of products from the info wars life line because they are not of the very highest quality or because they're not 100% organic.
[18:22.200 --> 18:28.200]  Or because they don't ask all of the strictest toxicology tests there are that we have listed at infowarslife.com.
[18:28.200 --> 18:42.200]  Whether it's survival shield nascent iodine or DNA force, super male vitality, super female vitality, lung cleanse, fluoride shield, oxy powder.
[18:42.200 --> 18:49.200]  I believe that all of these products will blow you away like they've done the thousands of other customers that have visited infowarslife.com and believed in us and tried the products.
[18:49.200 --> 18:58.200]  Folks check out infowarslife.com today and the entire line of groundbreaking, cutting edge, hardcore products.
[19:19.200 --> 19:41.200]  When cells become toxic they die early and aging sets in. No one has put together a formula that focuses directly on brain health, nerve growth factors and optimizing your cellular energy at the same time.
[19:41.200 --> 19:51.200]  Each one of the key compounds by OPQQ is backed by major clinical studies. You want the best that's out there at the lowest price anywhere? We now have the synergistic solution.
[19:51.200 --> 20:02.200]  Secure your DNA force today at infowarslife.com or call toll free 888-253-3139.
[20:02.200 --> 20:12.200]  You're listening to the Alex Jones show.
[20:12.200 --> 20:31.200]  Waging war on corruption. It's Alex Jones coming to you live from the front lines of the info war.
[20:31.200 --> 20:38.200]  Welcome back to the Alex Jones show. On this Sunday, January the 18th, 2015, I'm David Knight, your host for the day.
[20:38.200 --> 20:49.200]  We're going to be taking your calls at 877-789-2539. That's 877-789. Alex, I've been talking about the nexus of the CIA and Hollywood.
[20:49.200 --> 20:56.200]  That's going to be the topic we're going to explore. I'd like to take your calls if you've seen American Sniper or Selma.
[20:56.200 --> 21:04.200]  Those are two movies that I think are going to have a big effect on the way people view war, the way they view race relations here in America.
[21:04.200 --> 21:12.200]  We've seen over and over again that Hollywood has an agenda that in many times is being informed and run by the CIA.
[21:12.200 --> 21:19.200]  In this particular case that we've been talking about, an exclusive from the Daily Mail talking about a screenwriter who disappeared back in 1997.
[21:19.200 --> 21:26.200]  He was going to make his directorial debut. This is someone who had written movies like Dogs of War, Raw Deal, Time Cop,
[21:26.200 --> 21:34.200]  movies back in the 80s and 90s. He was a successful screenwriter in Hollywood, but he had another aspect to his life.
[21:34.200 --> 21:43.200]  That was he was very closely linked with the CIA. As he disappeared and was gone for about a year, when he surfaced,
[21:43.200 --> 21:49.200]  when they found his body, they found that there were a lot of things that were unusual about the way he died.
[21:49.200 --> 21:53.200]  They found him in a Los Angeles aqueduct. His car submerged.
[21:53.200 --> 22:00.200]  Now to get there, he would have had to been driving the wrong way for a couple of miles at night when there were no lights.
[22:00.200 --> 22:03.200]  With his lights turned off, his lights were turned off inside the car.
[22:03.200 --> 22:08.200]  They found him in a way that he did not drive. He was a long distance truck driver.
[22:08.200 --> 22:13.200]  He never drove with a seatbelt with his wallet in his back pocket. Both of those things were there.
[22:13.200 --> 22:19.200]  That was uncharacteristic. And of course, the script that he had just finished was coming back with.
[22:19.200 --> 22:26.200]  That was missing as well. But then the most amazing thing was that he apparently had been driving with no hands.
[22:26.200 --> 22:32.200]  Now what he said he was working on was a movie that was going to show the real reason that we invaded Panama.
[22:32.200 --> 22:41.200]  And according to him and according to the movie that he was going to direct, The Big Steel, it was done to cover up something of a bank robbery.
[22:41.200 --> 22:48.200]  Yeah, that's right. Bank robbery. Why would the American government stage an invasion to essentially do a bank robbery?
[22:48.200 --> 22:54.200]  Well, they didn't need the money. What they needed were the blackmail tapes that Noriega has.
[22:54.200 --> 22:59.200]  He says it sounds like the Pentagon planned the bank robbery and the war was just a diversion.
[22:59.200 --> 23:05.200]  His research for the end product included an article from the London, from London's now defunct Sunday correspondent
[23:05.200 --> 23:14.200]  that alleged that dictator general Manuel Noriega had compiled a stash of sex tapes that featured top ranking U.S. officials.
[23:14.200 --> 23:21.200]  Noriega says was running honey traps, inviting diplomats and other government officials to his home,
[23:21.200 --> 23:29.200]  get them filled with drugs and alcohol, and then filming their antics. And after years of research, Dr. Alfred, who is doing the film,
[23:29.200 --> 23:34.200]  says that this may have implied that the invasion was nothing more than a diversion that would allow the U.S. into Panama
[23:34.200 --> 23:40.200]  to steal back incriminating photos of senior U.S. officials that Noriega was blackmailing them with.
[23:40.200 --> 23:47.200]  Does that sound credible? It sounds credible to me. We've had a lot of accusations of that type of thing,
[23:47.200 --> 23:55.200]  not only from about CIA agents, but also about President George H. W. Bush as well.
[23:55.200 --> 24:01.200]  Now, the interesting thing about this is, according to his widow, she said that he got a lot of phone calls from the CIA
[24:01.200 --> 24:06.200]  and when they first got married, he says, I'm going to be getting a lot of these phone calls, but don't pay any attention to them.
[24:06.200 --> 24:12.200]  She said in the month before he disappeared, he was getting them on a very frequent basis.
[24:12.200 --> 24:22.200]  And then after the guy disappeared, within a week, he was visited by not only the CIA, but the FBI, the NSA,
[24:22.200 --> 24:30.200]  and the Department of Defense. Now, that's kind of strange, isn't it, that you would get visitations from all of those types of people.
[24:30.200 --> 24:38.200]  But she said that she would find out that he would be traveling with the CIA on many of these trips that he was taking.
[24:38.200 --> 24:43.200]  A lot of times, he would say that he was just going to research shooting locations.
[24:43.200 --> 24:48.200]  But she said she's found out that he wasn't with the crews that he said he was.
[24:48.200 --> 24:58.200]  And it's been substantiated now by people who were in the Bush White House that, yes, he was, in fact, traveling not only with the CIA on special ops,
[24:58.200 --> 25:05.200]  but also going to Panama. This is an amazing story, but it's not something that we haven't seen before.
[25:05.200 --> 25:12.200]  When we saw the Michael Hastings car crash, immediately there were many things about the crash itself that didn't add up.
[25:12.200 --> 25:18.200]  And then as time went by, you start seeing all of these other things that are happening as part of the back story.
[25:18.200 --> 25:24.200]  And of course, we know that the government is perfectly capable of assassinating people.
[25:24.200 --> 25:32.200]  As a matter of fact, we just saw that with the Sony interview, we just saw that we had the Rand Corporation consultant,
[25:32.200 --> 25:39.200]  as well as the State Department, signing off on this quote-unquote comedy that was really a piece of propaganda,
[25:39.200 --> 25:44.200]  saying, yeah, it's kind of over the top the way that you kill the North Korean leader.
[25:44.200 --> 25:49.200]  But I think we need to plant that idea in people's minds the sooner the better.
[25:49.200 --> 25:51.200]  They need to understand that we need regime change.
[25:51.200 --> 25:54.200]  And the only way that we're going to get it is with assassination.
[25:54.200 --> 26:02.200]  And of course, all the DVDs that are going to find their way into South Korea are eventually going to start filtering into the North,
[26:02.200 --> 26:04.200]  so people can get that idea as well.
[26:04.200 --> 26:13.200]  See, we're putting up with a criminal element in our government that basically doesn't believe it has any restrictions on itself.
[26:13.200 --> 26:17.200]  What a perfect way to control everything.
[26:17.200 --> 26:24.200]  If you can create a secret organization with a very powerful government and say that, well, because of state security,
[26:24.200 --> 26:30.200]  we can't tell you anything that we're going to do, if that didn't corrupt the people in and of itself,
[26:30.200 --> 26:35.200]  criminals could easily infiltrate that and take that organization over.
[26:35.200 --> 26:42.200]  That's why we can't have a secret government, and of course, everything the government does in every aspect now has become secret.
[26:42.200 --> 26:47.200]  Our lives are to be an open book to the federal government, but nothing that they do,
[26:47.200 --> 26:51.200]  whether it's the CIA or somebody that is just running an airport,
[26:51.200 --> 26:55.200]  nothing that they do is available for us to see what they're doing.
[26:55.200 --> 26:58.200]  See, it's completely the other way.
[26:58.200 --> 27:05.200]  To underscore that, these documents that came out from Der Spiegel, some new Snowden documents,
[27:05.200 --> 27:11.200]  point out that the NSA is developing cyber weapons with an attacker mindset for domination in the digital war.
[27:11.200 --> 27:15.200]  They say that mass surveillance was apparently just the beginning.
[27:15.200 --> 27:22.200]  The agency is now preparing for future wars in cyberspace in which control over the Internet and rival networks will be the key to victory.
[27:22.200 --> 27:27.200]  And these are some new Snowden documents that were released to the German paper Der Spiegel.
[27:27.200 --> 27:34.200]  They say mass surveillance of the NSA was labeled in these documents as Phase 0 in America's digital war strategy,
[27:34.200 --> 27:43.200]  intended to detect vulnerabilities in enemy systems so that, quote, stealthy implants could infiltrate the systems and allow, quote, permanent access.
[27:43.200 --> 27:58.200]  Phase 3 is labeled Dominate, where the agency will control and destroy critical systems and networks with prepositioned access that they did in Phase 0 and use real-time escalation.
[27:58.200 --> 28:05.200]  So this is what they've got in store for us as they go on and point out in the article from Der Spiegel.
[28:05.200 --> 28:07.200]  They talk about them as being the D weapons.
[28:07.200 --> 28:12.200]  Of course, we usually talk about NBC, nuclear, biological, and chemical.
[28:12.200 --> 28:15.200]  In Germany, they're calling it the atomic, biological, and chemical.
[28:15.200 --> 28:18.200]  So that's ABC, and then D is digital.
[28:18.200 --> 28:24.200]  I guess if we go to E, I guess that would be environmental weapons like climate control, something like that.
[28:24.200 --> 28:31.200]  At that point, we are truly EFT, I guess, but ABC and now D weapons, where they're coming after everything we do.
[28:31.200 --> 28:37.200]  They say it's no coincidence that the director of the NSA also serves as the head of cyber command.
[28:37.200 --> 28:45.200]  And they point out that intelligence agencies have adopted plausible deniability so that they can do all this stuff without ever being caught.
[28:45.200 --> 28:52.200]  But somebody has blown the whistle on some of their operations, and we're going to tell you about that, not just Snowden, but about assassination.
[28:52.200 --> 28:54.200]  Stay with us, we'll be right back.
[29:22.200 --> 29:27.200]  Here at a supermarket in Toledo, you can see the shelves empty where water once was.
[29:27.200 --> 29:32.200]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[29:32.200 --> 29:36.200]  Water which will not be available at your local grocery store.
[29:36.200 --> 29:39.200]  There's a mad dash on right now to stock up on supplies.
