[00:00:04.932 --> 00:00:09.754]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:13:02.679 --> 00:13:04.060]  This matter has been discussed.
[00:13:04.060 --> 00:13:08.441]  We have received information about it and have referred it to the FBI to consider.
[00:13:09.096 --> 00:13:12.478]  Whether or not it meets the criteria for what we could take action on.
[00:13:12.478 --> 00:13:14.499]  I'm not aware of a civil referral at this time.
[00:13:14.499 --> 00:13:16.860]  I will look into that and get back to you.
[00:13:16.860 --> 00:13:20.822]  But I'm not aware of a civil referral outside of the one that you just raised.
[00:13:20.822 --> 00:13:31.587]  Are there any civil cases with the United States as plaintiffs within DOJ's civil division in which the FBI is preparing the case for the civil division?
[00:13:31.587 --> 00:13:33.168]  Are you regarding climate change issues?
[00:13:33.168 --> 00:13:33.788]  Regarding any matter.
[00:13:35.771 --> 00:13:41.273]  I'm not, I couldn't give you that information right now, in terms of whether or not... We'll take that as a question for the record.
[00:13:41.273 --> 00:13:42.754]  Thank you.
[00:13:42.754 --> 00:13:48.656]  Ladies and gentlemen, that's what they're actually openly saying now.
[00:13:48.656 --> 00:13:50.137]  They admit they want to take our guns.
[00:13:50.137 --> 00:13:54.059]  They admit that they think the family is bad, that manhood is bad.
[00:13:54.059 --> 00:13:58.000]  They are bringing in driverless cars to track and trace and tax us.
[00:13:58.000 --> 00:14:01.682]  They are trying to restrict speech everywhere and bully our speech.
[00:14:03.652 --> 00:14:12.876]  I've told the stories and the stories have been in the press with other people where I'm just out in the public and people come over and tell me I need to check my white privilege.
[00:14:12.876 --> 00:14:14.717]  It's mainly white people doing it.
[00:14:14.717 --> 00:14:18.979]  This is an open form of political oppression.
[00:14:19.997 --> 00:14:24.721]  This is what we saw happen in the old Soviet Union, but it's beyond that.
[00:14:24.721 --> 00:14:29.385]  Not even the Soviets tried to ban the family and tear down manhood.
[00:14:29.385 --> 00:14:30.426]  This is beyond that.
[00:14:30.426 --> 00:14:35.210]  They want us domesticated, they want us dumb, they want us weak.
[00:14:35.210 --> 00:14:41.896]  And coming up through the show today, we're going to be focusing in on political correctness and just looking at how many forms of free speech are being restricted.
[00:14:43.100 --> 00:14:54.213]  I remember seeing a Texas case just a few years ago where an eight-year-old girl on study hall had a Bible in her bag and one of the teachers saw it and took it and threw it away and said, this can't be in the school.
[00:14:55.253 --> 00:14:57.535]  Well, you have a right to your Bible.
[00:14:57.535 --> 00:15:01.278]  You have a right to speak about how you love God at the lunch table or anywhere else.
[00:15:01.278 --> 00:15:06.662]  You have a right to talk about dirt bikes or oil painting or hunting and shooting or whatever.
[00:15:06.662 --> 00:15:12.247]  You can talk about you like to go to the opera or you like ballet or you like rock and roll.
[00:15:12.247 --> 00:15:19.853]  You can talk about that you like Buddha or anything you want as long as it's not a call to action of violence.
[00:15:20.970 --> 00:15:24.891]  You can see the stories all over the place where they go, you can't hand out Christmas cards.
[00:15:24.891 --> 00:15:30.032]  See, first it's the school can't have Christmas, but now you don't have free speech to hand out Christmas cards.
[00:15:30.032 --> 00:15:31.592]  Totally unconstitutional.
[00:15:31.592 --> 00:15:33.252]  You can't say a school prayer.
[00:15:33.252 --> 00:15:37.933]  You can't thank God when you become the valedictorian or the salutatorian.
[00:15:37.933 --> 00:15:42.334]  And they bully and they push and they drive and they just won't stop.
[00:15:42.334 --> 00:15:45.615]  And in Europe they say the Muslims don't like trick or, you know,
[00:15:46.906 --> 00:15:53.907]  You know, Halloween either, or at the universities they don't like costume parties, so we have to ban those.
[00:15:53.907 --> 00:16:02.889]  And the professors that say, no, we need free speech, are fired to the point that major comedians won't even go out who are liberal to colleges.
[00:16:02.889 --> 00:16:03.889]  We all know about this.
[00:16:03.889 --> 00:16:08.450]  There's thousands of examples, literally, that we could discuss.
[00:16:08.450 --> 00:16:15.552]  And they're doing this because the liars, these corrupt people, cannot deal with the fact that we have the truth on our side.
[00:16:16.502 --> 00:16:26.814]  And so now they want to start with, oh, banning being racist, and then ban words that are offensive, and then ban, oh, denying man-made climate change.
[00:16:26.814 --> 00:16:27.675]  It never ends.
[00:16:28.863 --> 00:16:30.284]  It is a Pandora's box.
[00:16:30.284 --> 00:16:30.864]  It's open.
[00:16:30.864 --> 00:16:37.586]  We have to recognize whether you see yourself as liberal, libertarian, conservative, Christian, agnostic, it doesn't matter.
[00:16:37.586 --> 00:16:45.989]  We should all come together around basic free speech and realize that serious totalitarianism has raised its ugly, dirty head.
[00:16:45.989 --> 00:16:49.311]  Now, the other big news, and I covered this earlier, we're going to get to it more later,
[00:16:50.151 --> 00:16:59.281]  Is Neil Bush, who's the smartest of the family, is the cunning scam artist with the SNLs and all the rest of it, billions looted.
[00:16:59.281 --> 00:17:03.426]  You know, the real criminal energy of the family in my view.
[00:17:03.426 --> 00:17:06.289]  He is now behind the finance committee for
[00:17:07.711 --> 00:17:08.932]  Mr. Cruz.
[00:17:08.932 --> 00:17:18.360]  And you add that to the whole history of him coming out of George W. Bush's operation and all these globalist trade deals and his wife being Goldman Sachs and CFR.
[00:17:18.360 --> 00:17:22.924]  Now this tips the scale to where I do not trust Ted Cruz.
[00:17:22.924 --> 00:17:25.166]  I appreciate what he's been like in the Senate for four years.
[00:17:25.166 --> 00:17:26.427]  I hope that continues.
[00:17:26.427 --> 00:17:30.831]  He may rehabilitate himself, but this move and the dirty tricks
[00:17:31.940 --> 00:17:37.003]  And the way he's going after Donald Trump and having Glenn Beck on his side really pushes it over the edge.
[00:17:37.003 --> 00:17:40.406]  Now let's shift gears to the real enemy, Hillary Clinton.
[00:17:40.406 --> 00:17:44.248]  This is up on InfoWars.com and it's all over the news.
[00:17:44.248 --> 00:17:45.889]  Missing Clinton email.
[00:17:46.909 --> 00:17:49.432]  Claims Saudis finance Benghazi attacks.
[00:17:49.432 --> 00:17:55.219]  Well, Saudi Arabia ran the proxy armies in Benghazi with NATO in the West to topple Gaddafi.
[00:17:55.219 --> 00:17:56.200]  That's a fact.
[00:17:56.200 --> 00:18:05.511]  That al-Qaeda group that attacked the embassy or the substation, the safe house, with the three warehouses of weapons, the missiles and other high-impact weapons,
[00:18:07.708 --> 00:18:14.771]  They were on record, the security force, this is all on record, that the State Department had hired for this general city.
[00:18:14.771 --> 00:18:25.555]  Then they had everybody pull out because the ambassador wasn't going along with the Turkish ambassador that showed up that day and wanted the three warehouses of high-impact weapons to give to what would become ISIS.
[00:18:25.555 --> 00:18:29.817]  Now you see Saudi Arabia admitting they want to give missiles to ISIS and oh, magically they already have them.
[00:18:31.280 --> 00:18:38.803]  So Turkey got upset, criminal elements of our government got upset, and so the security was pulled, and you know the rest of the story, he was wiped out.
[00:18:38.803 --> 00:18:46.685]  And you've had the heroes that survived on Fox News saying, no, we were told to stand down, we heard the message, it came from the head of the State Department.
[00:18:46.685 --> 00:18:48.126]  They said, who gave this order?
[00:18:48.126 --> 00:18:48.886]  It's from the very top.
[00:18:49.898 --> 00:18:55.961]  Eight people on their sat phones were like, no, no, no, this is over 13 hours, eight hours of the siege.
[00:18:55.961 --> 00:19:09.227]  So everybody else got word to get out, evacuate, you just better, but oh, the key person, the city, and then some Navy SEALs and others show up and make it go too long so that the military with eyes in the sky with the drones and satellites saw the whole thing happen.
[00:19:09.927 --> 00:19:13.588]  Hundreds of people saw it conservatively in those command centers around the world.
[00:19:13.588 --> 00:19:14.849]  Thousands heard about it.
[00:19:14.849 --> 00:19:16.389]  That's why it's such a big deal.
[00:19:16.389 --> 00:19:18.250]  This is huge.
[00:19:18.250 --> 00:19:21.571]  And you can read about the email at InfoWars.com.
[00:19:21.571 --> 00:19:24.391]  No wonder they want to lock Guccifer up.
[00:19:24.391 --> 00:19:28.133]  No wonder they don't want us to have all of Hillary Clinton's emails.
[00:19:28.133 --> 00:19:29.673]  No wonder they're so upset.
[00:19:29.673 --> 00:19:31.474]  No wonder they're so scared.
[00:19:31.474 --> 00:19:35.555]  Because this is exactly what all of our sources said within two weeks of it happening.
[00:19:35.555 --> 00:19:38.476]  Navy SEALs, Army Colonels, you name it, who came on the show.
[00:19:39.156 --> 00:19:43.660]  Risking their lives, saying this is what happened at Benghazi and we've been proven right again.
[00:19:43.660 --> 00:19:46.822]  I'm not bragging, but that's why you watch, that's why you listen.
[00:19:46.822 --> 00:19:52.667]  We have the facts, we're tireless, we're fearless in defense of the truth and of our families and of your families.
[00:19:52.667 --> 00:19:54.669]  We'll be right back after this quick break.
[00:19:54.669 --> 00:19:57.992]  I'm Alex Jones and believe me, you have found it, the tip of the info arc.
[00:19:58.934 --> 00:20:00.195]  Attention, citizens!
[00:20:00.195 --> 00:20:06.320]  This man has received national attention for accurately predicting every major financial trend, including the market crash of 2008.
[00:20:06.320 --> 00:20:16.488]  His name is Harry Dent, and in his newly released book, he is making even bigger and bolder predictions that have the potential to devastate the world economy and your personal wealth.
[00:20:16.488 --> 00:20:25.354]  You can get a free copy of Harry Dent's bestseller, The Demographic Cliff, containing never-before-published information by simply visiting www.harrydentresearch.com.
[00:20:25.354 --> 00:20:28.437]  Again, that's www.harrydentresearch.com.
[00:20:28.837 --> 00:20:38.259]  We use mobile devices right against our bodies every day, but growing scientific evidence has emerged showing serious health risks associated with exposure to EMF radiation emitted from these devices.
[00:20:38.259 --> 00:20:42.680]  The solution is DefenderShield, the most effective mobile radiation shielding ever developed.
[00:20:42.680 --> 00:20:48.782]  DefenderShield blocks virtually 100% of EMF radiation from cell phones, tablets, and laptops, and starts at just $64.99.
[00:20:48.782 --> 00:20:51.562]  Buy now at DefenderShield.com.
[00:20:51.562 --> 00:20:53.943]  For 10% off, use promo code GCM.
[00:20:53.943 --> 00:20:57.484]  DefenderShield.com, the worldwide leader in mobile radiation shielding.
[00:20:58.470 --> 00:21:03.532]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[00:21:03.532 --> 00:21:12.376]  Youngevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[00:21:12.376 --> 00:21:16.317]  Youngevity also offers you an ingenious way to augment your income.
[00:21:16.317 --> 00:21:17.118]  And the best part?
[00:21:17.118 --> 00:21:19.999]  You'll be helping your friends and family along the way.
[00:21:19.999 --> 00:21:22.600]  Visit InfoWarsTeam.com today.
[00:21:22.600 --> 00:21:23.380]  Become a member.
[00:21:23.380 --> 00:21:27.442]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[00:21:27.662 --> 00:21:34.407]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[00:21:34.407 --> 00:21:35.347]  Another win-win.
[00:21:35.347 --> 00:21:39.090]  That's why I'm a member of the Longevity Team at Infowarsteam.com.
[00:21:39.090 --> 00:21:40.331]  And you can be too.
[00:21:40.331 --> 00:21:40.891]  It's simple.
[00:21:40.891 --> 00:21:43.813]  Just go to Infowarsteam.com today.
[00:21:43.813 --> 00:21:45.934]  Complete a short sign-up and you're part of the team.
[00:21:45.934 --> 00:21:49.177]  That's Infowarsteam.com or Infowarshealth.com.
[00:21:49.177 --> 00:21:55.481]  So many people call into my radio show and tell me how Longevity and the products at Infowarsteam.com have changed their lives.
[00:21:55.481 --> 00:21:56.782]  Check it out for yourself today.
[00:21:58.112 --> 00:22:02.358]  As if chlorine in our water weren't bad enough, now they're adding ammonia?
[00:22:02.358 --> 00:22:02.979]  It's true.
[00:22:02.979 --> 00:22:07.125]  Some municipalities are now adding ammonia plus chlorine to your water supply.
[00:22:07.125 --> 00:22:09.508]  It's a disinfectant called chloramine.
[00:22:09.508 --> 00:22:13.995]  But with a trusted Big Berkey water filter, you can keep chloramine out of your water.
[00:22:14.295 --> 00:22:27.174]  New NSF EPA Certified Lab Tests show EPA Berkey Water Filters remove chloramines, pharmaceuticals, BPA, pesticides, bacteria and viruses, all forms of fluoride, and much more.
[00:22:27.174 --> 00:22:30.679]  Big Berkey Water Filters are the original and most trusted on the market.
[00:22:30.959 --> 00:22:33.621]  The gold standard in water purification.
[00:22:33.621 --> 00:22:37.925]  And our filters last for years at less than two cents per gallon.
[00:22:37.925 --> 00:22:38.746]  Big Berkey.
[00:22:38.746 --> 00:22:42.449]  The one that's powerful enough to purify stagnant pond water.
[00:22:42.449 --> 00:22:44.210]  Get your Big Berkey today.
[00:22:44.210 --> 00:22:46.512]  Call 1-877-99-BERKEY or click BigBerkeyWaterFilters.com.
[00:22:46.512 --> 00:22:47.313]  That's 1-877-99-BERKEY.
[00:22:47.313 --> 00:22:48.654]  Big Berkey Water Filters.
[00:22:48.654 --> 00:22:49.715]  For the love of clean water.
[00:22:57.822 --> 00:23:00.423]  Are you worried about how dangerous the world has become?
[00:23:00.423 --> 00:23:07.706]  In these days of terrorist attacks, natural disasters, or even a future collapse, you need to be medically prepared to keep your family safe.
[00:23:07.706 --> 00:23:16.910]  I'm Joe Alton, MD of store.doomandbloom.net, where you'll find an entire line of uniquely designed medical kits and supplies for when help is not on the way.
[00:23:16.910 --> 00:23:23.893]  For everything from individual first aid kits to the ultimate family medical bag, go to store.doomandbloom.net today.
[00:23:23.893 --> 00:23:26.174]  That's store.doomandbloom.net.
[00:23:26.174 --> 00:23:27.235]  You'll be glad you did.
[00:23:27.535 --> 00:23:35.400]  If you want to raise the next generation of patriot leaders, take a look at Freedom Project Academy, a Judeo-Christian online school for kindergarten through high school.
[00:23:35.400 --> 00:23:38.122]  No common core teaching methods or high-stakes testing.
[00:23:38.122 --> 00:23:44.467]  Freedom Project Academy is government-free, doesn't accept any government funding, and is a fully accredited private school.
[00:23:44.467 --> 00:23:47.809]  All classes are taught live online with real teachers across the country.
[00:23:47.809 --> 00:23:51.271]  Open enrollment runs March through July, but classes fill up quickly.
[00:23:51.271 --> 00:23:54.173]  Check them out at FPEUSA.org.
[00:23:54.173 --> 00:23:56.175]  That's FPEUSA.org.
[00:23:58.916 --> 00:24:05.320]  Before you slip into unconsciousness
[00:24:08.567 --> 00:24:21.195]  We are live on this March 10th, 2016 edition of the Alex Jones Show.
[00:24:21.195 --> 00:24:29.260]  Alex will be live in about an hour's time with former Trump advisor Roger Stone, so be sure to stay tuned for that.
[00:24:29.260 --> 00:24:31.041]  Ton of news coming up in the meantime.
[00:24:31.041 --> 00:24:36.365]  We've also got InfoWars reporter Richard Reeves talking about the collapse of the Rubio campaign.
[00:24:37.265 --> 00:24:40.775]  And in the final hour, we've got Ed Martin, president of the Eagle Forum.
