[00:00:04.963 --> 00:00:09.804]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:14:03.366 --> 00:14:11.015]  And it's not only the food supplements, but I mean the safe cosmetics, there's a lot of other, you know, coffees and so forth.
[00:14:11.015 --> 00:14:12.677]  And this is the stuff that's the real deal.
[00:14:12.677 --> 00:14:16.062]  It comes from the Mother Earth and it's not processed and not synthetic.
[00:14:16.562 --> 00:14:20.683]  I know Alex and his team have done a lot of good research on this, and this is a company you can trust.
[00:14:20.683 --> 00:14:21.243]  Exactly.
[00:14:21.243 --> 00:14:29.325]  So, get on board, get healthy, because we need as many healthy and awake info warriors out there as possible.
[00:14:29.325 --> 00:14:31.626]  We need every advantage we can.
[00:14:31.626 --> 00:14:34.927]  Today on the Alex Jones Show, we're going to have a couple of guests on.
[00:14:34.927 --> 00:14:38.268]  The first one is going to be Andrew Griffin of TheRedDirtReport.com.
[00:14:39.228 --> 00:14:50.772]  And he is going to be looking at the shooting in Aurora in the light of what we know to be true about deep state operations, false flag operations.
[00:14:50.772 --> 00:15:02.917]  This government, this regime's capability and capacity and proven dirty hands in using mass murder, in executing mass murder to execute a political agenda.
[00:15:04.037 --> 00:15:05.938]  And unfortunately, the shooting in Colorado.
[00:15:05.938 --> 00:15:08.120]  I don't want it to be this way.
[00:15:08.120 --> 00:15:12.082]  When it first happened, I was like, you know, I just I'm tired of the false flag attacks.
[00:15:12.082 --> 00:15:16.705]  I'm tired of this being ramrodded by blood down our throats.
[00:15:16.705 --> 00:15:27.272]  But we cannot walk away from the fact that there are a lot of fishy things with the shooting in Aurora, including with the suspect, his connections to mind control research and
[00:15:28.072 --> 00:15:28.814]  And they are deep.
[00:15:28.814 --> 00:15:36.488]  If you look at Wayne Madsen's work on James Holmes' connections to... Very mysterious.
[00:15:36.488 --> 00:15:38.472]  Yes, NIH funding and so forth.
[00:15:39.755 --> 00:15:48.082]  The first thought that struck me was, you know what, there's not a whole lot of people in this country, in this world, who are involved in mind control research.
[00:15:48.082 --> 00:16:05.855]  And then one of them just happens to shoot up a theater in Colorado, at basically the most politically advantageous time for the establishment, when Operation Fast and Furious is exploding on the headlines, despite the best efforts of the mainstream media.
[00:16:06.435 --> 00:16:14.522]  When apparently the Congress is voting on a UN gun control ban next week?
[00:16:14.522 --> 00:16:18.625]  We cannot avoid a train of coincidences that point to an agenda.
[00:16:20.489 --> 00:16:27.713]  You try to wrap your mind around this, Holland, and you look at the perpetrators, you look at the events, and you have to look at the bigger picture.
[00:16:27.713 --> 00:16:31.496]  And a lot of you viewers and listeners that are regular are some of the new ones.
[00:16:31.496 --> 00:16:33.557]  This is not something we're making up.
[00:16:33.557 --> 00:16:35.899]  You have to look at the real-world application.
[00:16:35.899 --> 00:16:39.041]  They want to take our rights away, and it's a trickle method.
[00:16:39.041 --> 00:16:40.962]  And before you know it, it's going to end up being a tsunami.
[00:16:40.962 --> 00:16:43.524]  You're going to wake up one morning and say, wow, what happened?
[00:16:43.524 --> 00:16:45.465]  We have the opportunity to reverse this.
[00:16:45.465 --> 00:16:49.288]  And every single time something like this happens, whether it be Oklahoma City or the shooting,
[00:16:50.028 --> 00:16:55.272]  Please, do your research, find out the facts, and see who the people are behind the mask, or behind the curtain.
[00:16:55.272 --> 00:16:55.912]  What's going on?
[00:16:55.912 --> 00:16:57.573]  Who's controlling all of this?
[00:16:57.573 --> 00:16:57.773]  Yes.
[00:16:57.773 --> 00:16:58.614]  And get your answers.
[00:16:58.614 --> 00:16:59.535]  Exactly.
[00:16:59.535 --> 00:17:04.138]  And let's give credit where credit's due to the information warriors out there.
[00:17:04.138 --> 00:17:12.223]  I mean, the brass casings from the shooting were barely warm on the theater floor before information was already being produced by independent journalists
[00:17:12.663 --> 00:17:21.088]  Bloggers, talk show hosts and so forth that indicted the official story, that called into question what we were being told.
[00:17:21.088 --> 00:17:32.736]  And this is a testament to the strength of our movement and the effect that we're having in the information sphere is that we can counter the propaganda almost as soon as it comes out.
[00:17:33.761 --> 00:17:39.789]  Um, and I often think that it's kind of a double-edged sword, this information revolution that we're winning.
[00:17:39.789 --> 00:17:41.931]  We've got Aaron Dex's article, excellent.
[00:17:41.931 --> 00:17:43.453]  Yes, we're going to be going over that.
[00:17:43.453 --> 00:17:44.755]  Exactly.
[00:17:44.755 --> 00:17:50.462]  And it's a double-edged sword because the more that we expose their agenda and wake people up,
[00:17:51.102 --> 00:18:00.992]  Frankly, the more desperate they become to implement that agenda, and desperate psychopaths are a dangerous prospect indeed, and you see things like this happening.
[00:18:00.992 --> 00:18:07.419]  I often wonder if we just kind of accepted everything and let ourselves be led into the long, dark night of oppression, would it be easier for us?
[00:18:08.059 --> 00:18:08.840]  Obviously not.
[00:18:08.840 --> 00:18:10.081]  We've got to fight.
[00:18:10.081 --> 00:18:12.362]  We've got to fight this information war and that's what we're doing here.
[00:18:12.362 --> 00:18:16.005]  It's our pleasure to do on the Alex Jones Show.
[00:18:16.005 --> 00:18:18.206]  Yes, Aaron Dykes did do an excellent article.
[00:18:18.206 --> 00:18:20.107]  Look it up on InfoWars.com.
[00:18:20.107 --> 00:18:20.788]  Bombshell!
[00:18:20.788 --> 00:18:24.290]  Leaked at UN gun treaty does ban guns.
[00:18:24.290 --> 00:18:29.034]  Well obviously, it's not like the UN's been a strong proponent of gun rights ever.
[00:18:29.034 --> 00:18:32.916]  Besides states, besides nation states, they can have all the weapons they like.
[00:18:32.916 --> 00:18:34.998]  But individual citizens cannot.
[00:18:37.563 --> 00:18:43.307]  I, you know, living in New Mexico, I was able to carry a handgun in the mountains and it was more for protection.
[00:18:43.307 --> 00:18:49.231]  We had a lot of wildlife issues up there, black bear and so forth, wildfires running rampant.
[00:18:49.231 --> 00:18:51.692]  So, but, you know, that's one level.
[00:18:51.692 --> 00:19:00.798]  And then to have Obama, what, three days ago at a political fundraising speech or whatever it was, say, well, you know, the Second Amendment deals just with hunting and so forth.
[00:19:00.798 --> 00:19:04.221]  It's like he has absolutely, I know he knows what the Second Amendment is.
[00:19:04.761 --> 00:19:06.943]  He was a constitutional professor.
[00:19:06.943 --> 00:19:11.726]  So it's not like he's dumb, but he knows there's an agenda that he's trying to ram through.
[00:19:11.726 --> 00:19:23.455]  And we're the last bastion on earth besides, I believe, Switzerland that can actually have... We're the only superpower or major power where the citizens are, to a real extent, allowed to own firearms.
[00:19:24.062 --> 00:19:25.843]  So why are we going to give up our gun rights?
[00:19:25.843 --> 00:19:27.383]  I lived in Australia for two and a half months.
[00:19:27.383 --> 00:19:27.983]  It's horrible.
[00:19:27.983 --> 00:19:32.085]  Those people over there can't own a gun unless it's specifically licensed for a hunting club.
[00:19:32.085 --> 00:19:32.925]  That's ludicrous.
[00:19:32.925 --> 00:19:33.705]  I can't even imagine.
[00:19:33.705 --> 00:19:36.666]  That was based on another false flag attack, the shooting.
[00:19:36.666 --> 00:19:38.287]  Where was that, Chris?
[00:19:38.287 --> 00:19:40.387]  Let's see here, down in... Down Tasmania.
[00:19:40.387 --> 00:19:41.288]  Yes.
[00:19:41.288 --> 00:19:43.348]  Another false flag attack, most likely.
[00:19:43.348 --> 00:19:47.930]  And that shooter, if you look at pictures of the shooter in Tasmania, all wild-eyed, wild-haired.
[00:19:47.930 --> 00:19:51.071]  They're repeating the same formula for this shooting.
[00:19:51.391 --> 00:19:51.871]  Exactly.
[00:19:51.871 --> 00:19:53.972]  Anyways, you're listening to the Alex Jones Show.
[00:19:53.972 --> 00:19:55.372]  I am Holland van den Oorenhoff.
[00:19:55.372 --> 00:20:00.033]  I'm joined here by my guest co-host Chris Emery, and we'll be back on the other side.
[00:20:00.033 --> 00:20:00.633]  Thank you for listening.
[00:20:00.633 --> 00:20:03.553]  Alex Jones here with a message to fellow freedom lovers.
[00:20:03.553 --> 00:20:08.595]  The prognosis for the entire planetary economic system runs from bad to worse.
[00:20:08.595 --> 00:20:15.796]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[00:20:15.956 --> 00:20:21.521]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[00:20:21.521 --> 00:20:25.565]  These are items that I did research on, that I personally use.
[00:20:25.565 --> 00:20:30.309]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[00:20:30.309 --> 00:20:35.554]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[00:20:35.814 --> 00:20:39.035]  Strategic Relocation 3rd Edition by Joel Skousen.
[00:20:39.035 --> 00:20:41.416]  When Disaster Strikes by Matthew Stein.
[00:20:41.416 --> 00:20:46.197]  Therosafe, used by Homeland Security to protect yourself during any radiological event.
[00:20:46.197 --> 00:20:49.098]  Hand-cranked shortwave AM FM radios.
[00:20:49.098 --> 00:20:56.261]  Everything that we've researched and found to be the best is available at InfoWarshop.com and your purchase makes our Info War possible.
[00:20:56.261 --> 00:20:57.541]  We're getting prepared.
[00:20:57.541 --> 00:20:58.221]  Are you?
[00:20:58.221 --> 00:20:59.002]  InfoWarshop.com
[00:21:00.282 --> 00:21:05.745]  American gardeners and fellow Patriots make the right choice with your money, time, and your family food supply.
[00:21:05.745 --> 00:21:10.947]  Choose 100% pure heirloom seeds in the Survival Seed Vault from MyPatriotsupply.com.
[00:21:10.947 --> 00:21:11.927]  Why spend more?
[00:21:11.927 --> 00:21:19.951]  The Survival Seed Vault from MyPatriotsupply.com is only $37.95 and includes 20 varieties of pure, hearty, easy-to-grow heirloom seeds.
[00:21:19.951 --> 00:21:20.491]  Yes, only $37.95.
[00:21:20.491 --> 00:21:21.472]  That's 70% less than our competitors.
[00:21:24.113 --> 00:21:27.496]  You could buy three Survival Seed Vaults for less than one of theirs.
[00:21:27.496 --> 00:21:34.141]  The Survival Seed Vault from MyPatriotSupply.com includes detailed planting and seed saving instructions and ships same day.
[00:21:34.141 --> 00:21:36.983]  Plus, all orders over $49 ship free.
[00:21:36.983 --> 00:21:40.846]  MyPatriotSupply.com is American owned by patriots like you.
[00:21:40.846 --> 00:21:42.627]  Passionate about freedom and preparedness.
[00:21:42.847 --> 00:21:46.729]  Call now 866-229-0927.
[00:21:46.729 --> 00:21:49.010]  That's 866-229-0927.
[00:21:49.010 --> 00:21:54.873]  Or discover more emergency preparedness items when you order at MyPatriotSupply.com.
[00:21:54.873 --> 00:21:55.973]  Choose the original.
[00:21:55.973 --> 00:21:59.515]  Choose the Survival Seed Vault at MyPatriotSupply.com.
[00:21:59.975 --> 00:22:01.496]  We take a lot for granted.
[00:22:01.496 --> 00:22:03.838]  Lights, water, even food we eat.
[00:22:03.838 --> 00:22:05.440]  But what if these things went away?
[00:22:05.440 --> 00:22:08.843]  Would you know how to protect your family in a natural or man-made disaster?
[00:22:08.843 --> 00:22:10.304]  Would you know how to survive?
[00:22:10.304 --> 00:22:15.469]  When disaster hits, power and water are gone and the mobs go crazy grabbing food off the shelves.
[00:22:15.469 --> 00:22:18.451]  You and your family may be waiting in long lines for help.
[00:22:18.451 --> 00:22:19.712]  Don't be helpless.
[00:22:19.712 --> 00:22:23.316]  Learn the secrets to survival at 123survivalplanet.com.
[00:22:23.316 --> 00:22:26.018]  Do you know the 37 crucial food items you can't live without?
[00:22:26.238 --> 00:22:28.240]  Many people don't have these food items.
[00:22:28.240 --> 00:22:31.584]  Learn what you need to hoard at 123survivalplan.com.
[00:22:31.584 --> 00:22:36.589]  Recently, over 1 million people have viewed the video at 123survivalplan.com.
[00:22:36.589 --> 00:22:38.471]  These survival secrets are vital.
[00:22:38.471 --> 00:22:41.935]  The government suggests we maintain an emergency supply of food and water.
[00:22:41.935 --> 00:22:47.200]  But do you know the 37 food items that will fly off grocery shelves are a simple way to treat unsafe drinking water?
[00:22:47.200 --> 00:22:48.602]  This information is critical.
[00:22:49.042 --> 00:22:51.923]  Find it now on 123survivalplan.com.
[00:22:51.923 --> 00:22:54.123]  Don't take your family's safety for granted.
[00:22:54.123 --> 00:22:56.683]  Visit 123survivalplan.com.
[00:22:56.683 --> 00:22:59.644]  That's 123survivalplan.com.
[00:22:59.644 --> 00:23:04.425]  Hello, this is Ty Bollinger, author of the best-selling book, Cancer Step Outside the Box.
[00:23:04.425 --> 00:23:07.465]  I want you to know some very important information.
[00:23:07.465 --> 00:23:15.767]  In 1985, President Ronald Reagan requested that Carnivora be sent directly to the White House at a time when only the President could obtain this world-class healer.
[00:23:16.414 --> 00:23:21.975]  Now, 27 years later, carnivore capsules are used around the world to keep people healthy.
[00:23:21.975 --> 00:23:33.337]  Now you can protect yourself and your loved ones in this age of superbugs with 17 naturally occurring compounds that instinctively respond to abnormal cells only without harming a single normal cell.
