[00:00:16.196 --> 00:00:17.317]  InfoWars.
[00:09:50.214 --> 00:10:00.539]  But if you believe the propaganda of the left, then you would believe that the Biden administration chooses war over solving world hunger.
[00:10:00.539 --> 00:10:00.679]  Now,
[00:10:02.369 --> 00:10:08.012]  Let's put that issue to rest for the rest of this Alex Jones Show transmission.
[00:10:08.012 --> 00:10:11.434]  By the way, Owen Troyer, just an honor and a privilege to be with you here this evening.
[00:10:11.434 --> 00:10:18.299]  Thank you so much for tuning in on this Sunday evening.
[00:10:18.299 --> 00:10:23.582]  More news develops over the weekend on the Alex Jones cases and the Sandy Hook lawsuits.
[00:10:24.978 --> 00:10:27.759]  And I'm not going to do too much commentary on this today.
[00:10:27.759 --> 00:10:31.101]  I'm going to show you some other individuals' commentary.
[00:10:31.101 --> 00:10:42.726]  And we're going to show some commentary from some other shows and podcasts coming up, like from Tim Pool over the weekend in the bottom half of this hour.
[00:10:42.726 --> 00:10:46.027]  And I will just say this.
[00:10:46.027 --> 00:10:51.290]  The lack of coverage of the Alex Jones-Sandy Hook case is actually pretty stunning.
[00:10:52.864 --> 00:10:55.066]  It's actually pretty amazing.
[00:10:55.066 --> 00:11:19.262]  You'd think that journalists or broadcasters or anybody in the media that's concerned about the First Amendment would be up in arms and furious about what's happening to Alex Jones, love him or hate him, or at least understanding how serious the precedent is being set right now with Alex Jones, just like they did with Internet censorship.
[00:11:19.262 --> 00:11:20.363]  Now they're doing it with
[00:11:22.639 --> 00:11:24.562]  The lawfare.
[00:11:24.562 --> 00:11:40.303]  And so, over the weekend, in case you didn't hear, the lawyers in the Sandy Hook case want 2.75 trillion dollars from Alex Jones and InfoWars.
[00:11:49.616 --> 00:11:59.338]  I don't think people realize now, when you walk around here, we thought we were going crazy, but the theme music for the Twilight Zone is just, like, playing in the background somewhere.
[00:11:59.338 --> 00:12:00.658]  And we're just kind of like, is that you?
[00:12:00.658 --> 00:12:01.318]  Is that your phone?
[00:12:01.318 --> 00:12:02.539]  Is somebody playing music?
[00:12:02.539 --> 00:12:03.739]  Do-do-do-do-do-do-do.
[00:12:03.739 --> 00:12:04.479]  Like, you open a door.
[00:12:04.479 --> 00:12:07.220]  Do-do-do-do-do-do-do.
[00:12:07.220 --> 00:12:14.021]  And then you go out into the outside, outside of the office, and then the music cuts off.
[00:12:14.021 --> 00:12:15.021]  And then you walk back in.
[00:12:15.021 --> 00:12:18.502]  Do-do-do-do-do-do-do.
[00:12:18.502 --> 00:12:19.222]  What is that noise?
[00:12:20.106 --> 00:12:21.547]  Oh, I'm in the Twilight Zone.
[00:12:21.547 --> 00:12:23.908]  You thought it was a joke.
[00:12:23.908 --> 00:12:25.689]  Yeah, oh.
[00:12:25.689 --> 00:12:28.791]  Sandy Hook family sue Alex Jones for $55 million.
[00:12:28.791 --> 00:12:32.754]  What?
[00:12:32.754 --> 00:12:35.155]  Sandy Hook family sue Alex Jones for $1 billion.
[00:12:45.840 --> 00:13:03.090]  Sandy Hook family sue Alex Jones for 2.75 trillion dollars.
[00:13:03.090 --> 00:13:10.274]  2.75... Did I... Did that say trillion?
[00:13:10.274 --> 00:13:12.015]  Trillion?
[00:13:12.015 --> 00:13:12.876]  So what's next?
[00:13:13.868 --> 00:13:19.975]  Am I going to walk in here tomorrow and it's going to be Alex Jones sued for $4 quadrillion?
[00:13:19.975 --> 00:13:23.419]  I had to look it up!
[00:13:23.419 --> 00:13:24.600]  What's after a trillion?
[00:13:24.600 --> 00:13:26.863]  It's a quadrillion!
[00:13:26.863 --> 00:13:31.488]  Do you realize that $2.75 trillion is almost 10% of the entire planet's wealth?
[00:13:37.056 --> 00:13:39.838]  Do you realize how absurd this is?
[00:13:39.838 --> 00:13:47.304]  Almost 10% of the entire planet's wealth is to be extracted from Alex Jones, ladies and gentlemen.
[00:13:47.304 --> 00:13:52.147]  2.75 trillion dollars.
[00:13:52.147 --> 00:13:56.491]  So it just gets more ludicrous, it just gets more ridiculous as the days go on.
[00:13:56.491 --> 00:14:01.334]  But of course, it's not logic if it can't be applied universally.
[00:14:01.334 --> 00:14:04.477]  Oh, so if you get something wrong, then you have to pay
[00:14:06.420 --> 00:14:07.401]  A trillion dollars?
[00:14:07.401 --> 00:14:11.246]  Well then how much do the people that lied to us about the vaccines owe us?
[00:14:11.246 --> 00:14:15.190]  How much do the people that lied us into wars owe us?
[00:14:15.190 --> 00:14:16.732]  Eighty quadrillion dollars?
[00:14:16.732 --> 00:14:18.794]  A hundred quadrillion?
[00:14:18.794 --> 00:14:19.375]  A zillion?
[00:14:19.375 --> 00:14:21.998]  I mean, where does it stop?
[00:14:21.998 --> 00:14:22.959]  Where does it end?
[00:14:22.959 --> 00:14:24.341]  But we all know what this is really about.
[00:14:27.008 --> 00:14:29.250]  This is about getting Alex Jones off the air.
[00:14:29.250 --> 00:14:44.183]  This is about destroying Alex Jones, making an example of him, scalping him politically, culturally, holding his head up like a victory, like a prize, and dancing on the corpse of free speech.
[00:14:44.183 --> 00:14:51.409]  And then scaring and intimidating anybody else that might resist the mainstream media, anybody else that might resist the government from a First Amendment perspective.
[00:14:53.186 --> 00:14:57.268]  That you better not do that, or you're going to have your life destroyed.
[00:14:57.268 --> 00:14:59.389]  And so, we're going to play some other clips.
[00:14:59.389 --> 00:15:06.431]  Now, I've got some other news coming up, but here's some of the headlines, because we are going to be... We have already filed for a retrial.
[00:15:06.431 --> 00:15:07.532]  We filed for a retrial.
[00:15:07.532 --> 00:15:09.813]  They demanded $2.75 trillion.
[00:15:09.813 --> 00:15:13.034]  Who do you think are the legitimate people in this case?
[00:15:13.034 --> 00:15:18.516]  Alex Jones demands new Sandy Hook trial, claims half-truths, inflamed Connecticut jury's passion and prejudice.
[00:15:18.516 --> 00:15:20.397]  Well, yeah, he couldn't even present a defense.
[00:15:20.397 --> 00:15:21.617]  That's at LawAndCrime.com.
[00:15:23.473 --> 00:15:33.421]  Andrew Napolitano has written a story at Newsmax, Alex Jones and the Freedom of Speech, and artist Ariel Pink offered this opinion over the weekend.
[00:15:33.421 --> 00:15:39.265]  How could Alex Jones' family members not have a rock-solid case against Sandy Hook parents for incitement?
[00:15:39.265 --> 00:15:40.646]  Are they not innocent?
[00:15:40.646 --> 00:15:43.689]  How much more harassment must his family endure?
[00:15:44.813 --> 00:15:50.157]  Yeah, I've kind of looked at this and I've said, who's really been defamed here?
[00:15:50.157 --> 00:15:53.900]  Who has really been defamed for 2.75 trillion dollars?
[00:15:53.900 --> 00:15:59.804]  Whose name are they really saying over and over and defaming for years now?
[00:15:59.804 --> 00:16:05.888]  I am extremely honored to be seen by the globalists as their number one enemy.
[00:16:05.888 --> 00:16:08.951]  I am blessed to know that our information is so hardcore
[00:16:10.077 --> 00:16:14.999]  The enemies of humanity are obsessed with silencing us.
[00:16:14.999 --> 00:16:18.520]  They know the truth about their globalist operations is exposed.
[00:16:18.520 --> 00:16:19.360]  It's game over.
[00:16:19.360 --> 00:16:25.062]  And all over the planet, humanity is awakening and peacefully fighting back.
[00:16:25.062 --> 00:16:29.664]  And our main tool is free speech and the truth we promote using free speech.
[00:16:29.664 --> 00:16:35.826]  That's why when you share articles and videos from Man.Video or Infowars.com or Newswars.com, it changes the world.
[00:16:36.306 --> 00:16:38.127]  I have been in a 28 year marathon battle with the globalists.
[00:17:06.045 --> 00:17:12.429]  I have come from nowhere, to the very heights of politics, not just in America, but in the world.
[00:17:12.429 --> 00:17:17.573]  We are engaging the globalists at point-blank range in the information war.
[00:17:17.573 --> 00:17:19.274]  But I don't deserve the credit.
[00:17:19.274 --> 00:17:25.698]  Yes, I've persevered, but the listeners and viewers who support InfoWars are the real reason we've had this success.
[00:17:26.418 --> 00:17:31.860]  We're having now the greatest victories in the fight against the New World Order we've ever had.
[00:17:31.860 --> 00:17:36.162]  We are now entering the final mile of the marathon.
[00:17:36.162 --> 00:17:45.326]  And that's why, today, it's more important than ever to realize how important you've been in this fight and to continue in the efforts you've been carrying out and to intensify them.
[00:17:45.326 --> 00:17:46.747]  God bless you all.
[00:17:46.747 --> 00:17:47.787]  I salute you.
[00:17:47.787 --> 00:17:48.728]  I thank you.
[00:17:48.728 --> 00:17:54.230]  And I beg you to intensify what you're doing now because we are over the target and history is happening.
[00:17:54.911 --> 00:17:56.235]  The fight is my fight.
[00:17:56.235 --> 00:17:56.858]  It's your fight.
[00:17:56.858 --> 00:17:57.620]  It's our fight.
[00:17:57.620 --> 00:17:58.343]  God bless you all.
[00:18:02.481 --> 00:18:04.302]  X3.
[00:18:04.302 --> 00:18:13.085]  It stands for tri-iodine, or all three types of iodine that the body needs to be healthy and survive and thrive.
[00:18:13.085 --> 00:18:17.507]  It boosts your libido, your energy, your stamina, your immune system.
[00:18:17.507 --> 00:18:20.888]  X3 is the ultimate iodine product on the market.
[00:18:20.888 --> 00:18:26.750]  It's back in stock at Infowarshore.com for 50% off, and it funds the Infowar.
[00:18:27.757 --> 00:18:29.838]  So many of you are on the fence.
[00:18:29.838 --> 00:18:31.259]  You know our information is powerful.
[00:18:31.259 --> 00:18:32.540]  You know it's changed the world.
[00:18:32.540 --> 00:18:41.305]  Try the products at InfoWarsTore.com and start with X3 Tri-Iodine.
[00:18:41.305 --> 00:18:41.965]  50% off.
[00:18:41.965 --> 00:18:43.586]  InfoWarsTore.com.
[00:18:43.586 --> 00:18:45.627]  It takes about two weeks to kick in.
[00:18:45.627 --> 00:18:47.588]  An aspirin kicks in in 30 minutes.
[00:18:47.588 --> 00:18:49.189]  Tylenol kicks in in 30 minutes.
[00:18:49.189 --> 00:18:51.890]  This kicks in in about two weeks on average.
[00:18:51.890 --> 00:18:53.671]  You need to experience it.
[00:18:53.671 --> 00:18:54.172]  Don't wait.
[00:18:54.977 --> 00:18:56.121]  You'll be impressed.
[00:18:56.121 --> 00:18:57.687]  Infowarshaw.com.
[00:18:57.687 --> 00:18:57.788]  X3.
[00:18:57.788 --> 00:18:57.808]  X3.
[00:19:02.345 --> 00:19:12.976]  X3, it stands for triiodine, are all three types of iodine that the body needs to be healthy and survive and thrive.
[00:19:12.976 --> 00:19:17.380]  It boosts your libido, your energy, your stamina, your immune system.
[00:19:17.380 --> 00:19:20.763]  X3 is the ultimate iodine product on the market.
[00:19:20.763 --> 00:19:26.649]  It's back in stock at InfoWarshaw.com for 50% off and it funds the InfoWar.
[00:19:27.632 --> 00:19:29.734]  So many of you are on the fence.
[00:19:29.734 --> 00:19:31.115]  You know our information is powerful.
[00:19:31.115 --> 00:19:32.416]  You know it's changed the world.
[00:19:32.416 --> 00:19:41.184]  Try the products at InfoWarsTore.com and start with X3 Tri-Iodine.
[00:19:41.184 --> 00:19:43.466]  50% off InfoWarsTore.com.
[00:19:43.466 --> 00:19:45.487]  It takes about two weeks to kick in.
[00:19:45.487 --> 00:19:49.070]  An aspirin kicks in in 30 minutes, Tylenol kicks in in 30 minutes.
[00:19:49.070 --> 00:19:51.793]  This kicks in in about two weeks on average.
[00:19:51.793 --> 00:19:53.574]  You need to experience it.
[00:19:53.574 --> 00:19:54.054]  Don't wait.
[00:19:54.875 --> 00:19:56.016]  You'll be impressed.
[00:19:56.016 --> 00:20:00.378]  Infowarstore.com X3.
[00:20:00.378 --> 00:20:05.001]  Leading a frontal assault on the lies of the New World Order.
[00:20:05.001 --> 00:20:11.204]  It's Alex Jones.
[00:20:11.204 --> 00:20:21.330]  It's the talk of the season.
[00:20:24.902 --> 00:20:42.293]  So you're 16 days away from the midterm elections, and that means the politics are heating up right now, and there was a lot of political activity over the weekend, including InfoWars getting a shout-out from Robert Francis O'Rourke at a rally this weekend.
[00:20:42.293 --> 00:20:44.155]  That's right, Beta O'Rourke.
[00:20:44.835 --> 00:20:47.576]  gave us a shout out at his rally this weekend.
[00:20:47.576 --> 00:20:51.318]  Now we've put up the live stream from that event.
[00:20:51.318 --> 00:20:56.321]  We took the truck out this weekend, downtown Austin, and to a beta event.
[00:20:56.321 --> 00:21:00.583]  And you can find that live stream linked at InfoWars.com.
[00:21:00.583 --> 00:21:07.966]  But we have the HD video, never before seen, that we're going to be premiering in the last segment today.
[00:21:07.966 --> 00:21:09.427]  Folks, you're not going to want to miss it.
[00:21:09.427 --> 00:21:13.109]  It's just as entertaining as ever with these complete psychotic nutjobs.
[00:21:13.829 --> 00:21:15.770]  And we had a little bit of a different twist.
[00:21:15.770 --> 00:21:19.892]  I had a little bit of a different twist on the truck PA system this weekend.
[00:21:19.892 --> 00:21:21.033]  I think you're going to enjoy that.
[00:21:21.033 --> 00:21:22.053]  So stay tuned.
[00:21:22.053 --> 00:21:25.515]  That's going to be debuting in the final segment today.
[00:21:25.515 --> 00:21:31.999]  But I mention that because I want to cover some of the other political activity, including another psychotic here.
[00:21:31.999 --> 00:21:33.780]  This is in Nashville.
[00:21:34.781 --> 00:21:45.167]  Matt Walsh had an event in Nashville over the weekend and so naturally whenever Matt Walsh has an event, a bunch of psychotic leftist liberals show up and they hate white people.
[00:21:45.167 --> 00:21:48.690]  They're all white, but that doesn't seem to matter to them.
[00:21:48.690 --> 00:21:57.575]  And so here is a classic leftist psycho freaking out that Matt Walsh was in Nashville over the weekend.
[00:21:57.575 --> 00:21:58.616]  Here it is in clip five.
[00:22:00.347 --> 00:22:05.150]  You ugly piece of shit!
[00:22:05.150 --> 00:22:10.632]  You look like a guy with teeth knocked out by a fascist!
[00:22:10.632 --> 00:22:14.634]  Nobody knows who you are and nobody cares and you will die alone!
[00:22:14.634 --> 00:22:17.356]  You will die alone and you will burn in hell!
[00:22:19.238 --> 00:22:27.828]  So that's a white man pretending to be a woman putting a bullhorn in a woman's face.
[00:22:27.828 --> 00:22:28.829]  That's actually illegal.
[00:22:28.829 --> 00:22:29.850]  You can't do that, folks.
[00:22:29.850 --> 00:22:33.214]  You can't put an amplified device in somebody's face.
[00:22:33.214 --> 00:22:34.695]  And so you are well within your rights.
[00:22:35.997 --> 00:22:43.062]  I mean, I've been told, and I believe it's true, if you need to slap away somebody's amplified sound device from giving you tinnitus, you're well within your rights to do that.
[00:22:43.062 --> 00:22:44.924]  That can be considered assault.
[00:22:44.924 --> 00:22:49.567]  But she puts her big, gigantic megaphone right in this woman's face and screams, F.U.
[00:22:49.567 --> 00:22:50.548]  Cracker, F.U.
[00:22:50.548 --> 00:22:54.091]  Whitey, you're gonna die alone, you're gonna burn in hell.
[00:22:54.091 --> 00:22:55.832]  You're a fascist.
[00:22:55.832 --> 00:22:58.574]  And this is what the loving left is all about.
[00:22:58.574 --> 00:22:58.995]  Isn't it?
[00:22:58.995 --> 00:23:01.517]  Now, I play that clip because there's a theme here.
[00:23:04.464 --> 00:23:12.128]  And the theme has been this way for a while, and that's the anti-white bigotry becoming mainstream.
[00:23:12.128 --> 00:23:14.329]  It's cool to be bigoted against white people.
[00:23:14.329 --> 00:23:20.513]  It's not considered racist, it's considered trendy, it's considered liberal, it's considered a good thing.
[00:23:20.513 --> 00:23:32.099]  And in fact, even today, one of the number one trends on Twitter before I got on air was hashtag white supremacy, and it was the American left complaining about white people, and actually their new thing is,
[00:23:34.249 --> 00:23:37.730]  That white people are stalking black people to kill them.
[00:23:37.730 --> 00:23:39.491]  I'm not even kidding you.
[00:23:39.491 --> 00:23:56.996]  And you can find dozens of these videos and these breakdowns, and I don't know what these individuals' politics are, most of them are black, and they say white folks are hunting down black people, specifically if they see a black person driving a truck, they try to hunt them down and kill them.
[00:23:57.876 --> 00:24:07.799]  I'm not even kidding you, I could show you the videos of them saying it, but it's so in the margins, it's such a tiny minority, it's not even worth covering it.
[00:24:07.799 --> 00:24:10.500]  But I'm going to tell you why I'm mentioning it now.
[00:24:10.500 --> 00:24:26.545]  So it's totally okay to be an anti-white bigot, it's totally okay to say white supremacists run the world, that's mainstream, that's mainstream leftism, mainstream liberalism, you can tweet about white supremacy all day long and that's all good.
[00:24:27.677 --> 00:24:47.614]  Heck, you can even be Jameel Hill, and, because what they've noticed is, specifically with the Latino population, but it's true with the black population as well, but specifically with the Latino population, they're voting more Republican, they're voting more conservative, they're running for office as Republican, and so there's a huge
[00:24:48.915 --> 00:24:57.364]  Right-wing movement inside the Latino community and so Jameel Hill is angry about that because she's a liberal that likes to control you, especially if you have brown skin.
[00:24:57.364 --> 00:25:05.413]  She wants to control you because she's a bigot and so she now says if just by associating with white people then you're bad.
[00:25:05.413 --> 00:25:09.298]  Just by associating with white people they consider you a white supremacist.
[00:25:10.629 --> 00:25:13.770]  That proximity to whiteness is a real thing.
[00:25:13.770 --> 00:25:15.311]  She responds to a story.
[00:25:15.311 --> 00:25:23.213]  Ron DeSantis is so popular among Florida Latinos, he may win Blue County Miami Dade, something a Republican governor has not done in 20 years.
[00:25:23.213 --> 00:25:28.355]  So now if you align with white people in any way, you're a white supremacist.
[00:25:28.355 --> 00:25:32.136]  Oh, that's proximity to whiteness, as Jameel Hill calls it.
[00:25:32.136 --> 00:25:33.356]  Oh, she's not the bigot.
[00:25:33.356 --> 00:25:34.517]  Oh, she's not the radical.
[00:25:35.973 --> 00:25:39.275]  No, you guys have bad policy, politically.
[00:25:39.275 --> 00:25:41.277]  And you're just trash people.
[00:25:41.277 --> 00:25:43.358]  You're just scum people.
[00:25:43.358 --> 00:25:45.700]  And so nobody likes to associate with you.
[00:25:45.700 --> 00:25:49.062]  It has nothing to do with what color your skin is or their skin is.
[00:25:49.062 --> 00:25:51.444]  You just suck.
[00:25:51.444 --> 00:25:53.505]  That's a you thing, Jameel Hill.
[00:25:53.505 --> 00:25:55.567]  That's not a race or a color skin.
[00:25:55.567 --> 00:25:57.048]  That's a you thing.
[00:25:57.048 --> 00:25:58.689]  That's a liberal democrat thing.
[00:25:58.689 --> 00:25:59.730]  You haven't figured it out yet.
[00:25:59.730 --> 00:26:00.971]  But okay, fine.
[00:26:02.372 --> 00:26:06.373]  I don't even care as a white man that there's white, anti-white bigotry everywhere.
