[00:00.000 --> 00:23.200]  It's also what happens when you listen to the radio host, Alex Jones.
[07:50.200 --> 07:56.200]  but now you did a great job doing all this horrible stuff, but now that all comes to an end.
[07:56.200 --> 08:07.200]  And there are tidbits in there. And again, I was, I was there just, just, just, just two days ago.
[08:07.200 --> 08:16.200]  Just right below the podium, witnessing it and the rebirth of America and the biggest piece of news,
[08:16.200 --> 08:21.200]  the biggest Trump secret I'm going to give out here. And you're going to say, oh, I've heard this a bunch the last year on your show.
[08:21.200 --> 08:29.200]  Yes. Trump, but you notice what you hear on the show and even the New York Times and a bunch of other publications had to admit this.
[08:29.200 --> 08:33.200]  What you hear here, you then hear from Trump, but not because Trump's getting it from me.
[08:33.200 --> 08:40.200]  This is the spirit of America and the truth. Do you understand that it's admitted in congressional hearings,
[08:40.200 --> 08:46.200]  that they call it disruptive technologies, a 200 mile to the gallon carburetor.
[08:46.200 --> 08:54.200]  They had 25 years ago. Hell, 40 years ago, they had a hundred and something mile solar panels that basically never break,
[08:54.200 --> 09:01.200]  never go out and that have five times the gathering capacity of the very best systems today, things like that.
[09:01.200 --> 09:08.200]  They're slowly doling out the technology. The elites are on incredible power trips, sequestering it for a breakaway civilization.
[09:08.200 --> 09:12.200]  The future is here. It's just not evenly distributed.
[09:12.200 --> 09:23.200]  Trump intends to flood the entire planet with true globalism, with America as the operating system, the true America,
[09:23.200 --> 09:32.200]  not the modern liberal globalist eugenics America, but really working with people, really standing up for cultures that have good societies,
[09:32.200 --> 09:41.200]  crushing radical Islam and transferring to the public and transferring and ordering the pharmaceutical companies to know,
[09:41.200 --> 09:45.200]  we're not going to treat all these cancers. You're going to give them the cures.
[09:45.200 --> 09:51.200]  When I say cures, some people individually won't respond, but they've got stuff that's 99% effective.
[09:51.200 --> 09:57.200]  The elites are getting it. It's how they're living to 110, 115.
[09:57.200 --> 10:05.200]  So if you're educated and informed, you know all this. And a lot of people under the old globalist model were clamoring to be part of the new civilization
[10:05.200 --> 10:11.200]  that they thought would be separate from humanity. And if they groveled with the new world order, they would get the cancer treatments.
[10:11.200 --> 10:24.200]  They would get the life extension. They could be part of the secret programs and projects that I guess those on Elysium would have access to.
[10:24.200 --> 10:37.200]  That's not happening now. If Trump has his way, the biggest secret of Trump is that he intends to turn loose all these disruptive technologies
[10:37.200 --> 10:45.200]  and to actually let partners have them and to work with Russia and others that also have advanced technologies,
[10:45.200 --> 10:54.200]  because he knows a deal was made to let China take over with economic warfare and let them control the system because they'd proven themselves evil,
[10:54.200 --> 10:59.200]  killing over 100 million of their own people. So our elite went to work with China just like they had meant in the last month.
[10:59.200 --> 11:05.200]  I told you months ago, they'll plan on China propping up world government, China to save this collapsing system.
[11:05.200 --> 11:11.200]  And then they come out in the news in hundreds of publications, communist China to save the new world order and to defeat Trump.
[11:11.200 --> 11:16.200]  You see our own media siding with people that oppress their own population.
[11:16.200 --> 11:21.200]  People ask, especially intelligence agencies and military and others, they go, how does Jones know this?
[11:21.200 --> 11:25.200]  I had the New York Times walk into me and say, you had to talk to Trump. I talked to you.
[11:25.200 --> 11:34.200]  I said, yeah, you tweeted that Trump is going to declare the new American Century in godly providence and invoke God and take the birthright.
[11:34.200 --> 11:43.200]  Did you talk to him? I said, I said, I'm not going to comment because I just talked to him that week. I said, I said, I didn't talk to him about that.
[11:43.200 --> 11:49.200]  I listed that New York Times guy who was just empty sold an intellectual smart but empty sold.
[11:49.200 --> 11:54.200]  And I said, it's the spirit like the sixth sense, the ether, the brain's internet.
[11:54.200 --> 12:03.200]  I said, this is the destiny of America that people 500 years ago in England and Germany and the Netherlands in France envisioned in their minds.
[12:03.200 --> 12:08.200]  This whole future. Hell, 200 years ago, they were envisioning biometrics computers.
[12:08.200 --> 12:13.200]  They drew the double helix before an electron microscope was invented. They knew it.
[12:13.200 --> 12:20.200]  That's how beautiful humans are. And Trump knows that and wants to empower people, not enslave them.
[12:20.200 --> 12:33.200]  He feels small when you're small. The elite are so small, they feel good when you're down on the ditch, poor, a peon.
[12:33.200 --> 12:38.200]  So they're all over the news saying he's destroying the American run world government, the new world order.
[12:38.200 --> 12:45.200]  It's not American run. They used our power, our ingenuity, our system to build it and to destroy it.
[12:45.200 --> 12:58.200]  Build their world government while they destroy us. And they don't deliver any of the promises of the new global Atlantis that they got all the loving, smart, hardworking people to join them.
[12:58.200 --> 13:14.200]  They got so many members of my family in the last 60 years who were all tops of their classes or the best in the army or the best what they did to join them believing they were there to help poor people, believing they were there to deliver technology, believing they were there to really do all this.
[13:14.200 --> 13:27.200]  And it was all a lie. Well, Trump knows about all this and this is now not a lie, ladies and gentlemen, and that's why the enemy of humanity is freaking out, pulling out every stop, having convulsions.
[13:27.200 --> 13:41.200]  Next hour, I'm going to show you what has just recently been re-released from 60 Minutes in 1964. Gloria Steinem of Miss Magazine and the whole feminist movement admitting she worked for the CIA.
[13:41.200 --> 13:53.200]  And the whole plan was to get women to work for the government and to basically end the family. They are so arrogant. They are so evil. This is all coming up in the next hour.
[13:53.200 --> 14:13.200]  Donald Trump's new world order puts nation over globe. Trump challenge the world order. Trump's new world disorder. Will Trump be the end of the Pax Americana? Trump's taking office spells end of the world for 20th century German FM Steinmeier, the end of liberal world order.
[14:13.200 --> 14:28.200]  The liberal world order? I saw him this weekend going, it's the end of the liberal world order. China will save it. He'll save the democratic order as the Chinese president spoke at Davos. China's unelected.
[14:28.200 --> 14:35.200]  China enslaves its people. Trump was elected.
[14:35.200 --> 14:47.200]  Their world government's anti-human, anti-nation state, anti-prosperity. Let me tell you what Russia's involved in. Russia kicked the oligarchs out about 17 years ago and I wasn't sure if it was real for a while.
[14:47.200 --> 14:58.200]  And they started teaching Christianity and family and paying people to have kids and paying people to not eat GMO. And they say they're stopping the vaccines and they're going to be the world distributor of non-GMO food.
[14:58.200 --> 15:08.200]  And the light came back in the Russians' eyes all of a sudden. That was an example of the world. I was already doing this before Russia did it. But they didn't get it from me. They just were rediscovering their humanity.
[15:08.200 --> 15:23.200]  And now Trump and everybody else and Brexit and Spain and Italy pulling out of the Euro. It's happening everywhere. They're in crisis because their world government was admittedly about austerity and starving people and eugenics and anti-human.
[15:23.200 --> 15:34.200]  And it was a breakaway civilization where they steal all the treasure of humanity and give it to themselves, not us.
[15:34.200 --> 15:44.200]  So does Trump take me serious? When his top advisor is his generals, he name it, or listeners, he damn well he does. But his discernment spirit already believes it and knows it and loves it.
[15:44.200 --> 15:58.200]  So people ask why I talk to Donald Trump. Talk to him every day, right here on the air. So get that through your heads, folks, who are freaking out. Yeah. We talk to Donald Trump, the president, every day, and you too.
[16:15.200 --> 16:22.200]  The inside baseball, the current battles and a blueprint for the future and what Trump and others are really planning to do to restore the Republic of Prosperity.
[16:22.200 --> 16:32.200]  The bottom line, this is the book that got Roger Stone poisoned with polonium. It breaks down what really happened with the Russians and so much more. And it supports him and it supports info wars and our whole operation.
[16:32.200 --> 16:37.200]  So it's essential that this book go to the top of the charts in the political area, if not to the very top of the charts.
[16:37.200 --> 16:49.200]  So Biden has come out and said world government is collapsing. They're in full crisis mode. National's movements are exploding. Everybody needs to go pre-order. So you get it first at infowarstore.com, the making of a president by Roger Stone.
[16:49.200 --> 16:58.200]  I'm Alex Jones, jumping on airplane to go to the inaugural event with Trump. Pray for us and please continue to support the operation and get his book now. So you're the first to have a trip to you.
[16:58.200 --> 17:08.200]  I respect my audience. I know that our viewers and listeners are among the most informed, pro-liberty, pro-human, God fearing people on the face of the earth.
[17:08.200 --> 17:16.200]  It's time to go to infowarstore.com and prepare and to get the storeable foods and the high quality water filtration systems that you need for your family.
[17:16.200 --> 17:32.200]  Shortwave emergency radios, you name it, we have it all at infowarstore.com. And for a limited time, info wars selects storeable foods that are the highest quality, longest lasting, produced right here in the U.S. foods are 30 to 40% off retail.
[17:32.200 --> 17:47.200]  Only do this special twice a year. You get super high quality, storeable foods that are fresh, that's 25 years, you're prepared, you're ready, that tea area is taken care of, it's insurance you can eat. You are getting an amazing deal on it and you are funding the very tip of the spirit of the fight against the globalist.
[17:47.200 --> 17:55.200]  Bottom line, it's time to get prepared. So for a limited time, 40 to 30% off all the info wars selects storeable food at infowarstore.com.
[17:55.200 --> 18:10.200]  Or by calling toll 3888-253-3139. National Defense Labs and Citizen Armor has given info wars the exclusive on distributing to the American people the true next generation in body armor.
[18:10.200 --> 18:24.200]  Basically what we're bringing to the info wars team is a new line of dynamic, lightweight body armor. It is lighter, more flexible, easier to wear, more comfortable and stronger than anything else on the market.
[18:24.200 --> 18:31.200]  You said when you talk to people that have been using this actually testing for years, people that currently are testing for us, they didn't just say outstanding, what they really say about them.
[18:31.200 --> 18:38.200]  They want to know how do they get it, where do they find it. A lot of my law enforcement official buddies want to know the same thing.
[18:38.200 --> 18:42.200]  The backpack body armor is only $200.
[18:42.200 --> 18:47.200]  I mean it's unbelievable, it's a quarter inch thick, it's got a 20 year warranty, it's waterproof, you can wear it, it's comfortable.
[18:47.200 --> 18:54.200]  And we shot everything you can imagine of it. Again, fund the info war, get the game changing in nanotech tubes, it's a win-win.
[18:54.200 --> 19:00.200]  $200, go check out all their different products at infowarstore.com, it's amazing.
[19:00.200 --> 19:05.200]  Over the years there have been a lot of powerful advancements in the field of science and nutraceuticals.
[19:05.200 --> 19:14.200]  Young Jevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant derived minerals and much more.
[19:14.200 --> 19:21.200]  Young Jevity also offers you an ingenious way to augment your income and the best part, you'll be helping your friends and family along the way.
[19:21.200 --> 19:29.200]  Visit infowarsteam.com today. Become a member, it discounts on the amazing products and free shipping when you sign up for auto-ship.
[19:29.200 --> 19:36.200]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[19:36.200 --> 19:42.200]  Another win-win. That's why I'm a member of the Young Jevity team at infowarsteam.com and you can be too.
[19:42.200 --> 19:48.200]  It's simple, just go to infowarsteam.com today. Complete a short sign up and you're part of the team.
[19:48.200 --> 19:51.200]  That's infowarsteam.com or infowarshealth.com.
[19:51.200 --> 19:57.200]  So many people call into my radio show and tell me how Young Jevity and the products at infowarsteam.com have changed their lives.
[19:57.200 --> 20:21.200]  Check it out for yourself today.
[20:21.200 --> 20:32.200]  Live from the infowarsteam.com studios, it's Alex Jones.
[20:32.200 --> 20:44.200]  So, you don't have to believe me, just listen to Trump's speech. We're about to discover the keys to ending disease and death. The keys to hell and death.
[20:44.200 --> 20:51.200]  All of it, now manifesting. We're about to discover the secrets of energy in the universe and space travel.
[20:51.200 --> 21:00.200]  You look at his face, he just looks happy but disgusting as he's getting the briefings. Everything he was already told by the top generals and the patriots, sir, we've got everything.
[21:00.200 --> 21:03.200]  They've already got it. They don't know how to deliver it to the people.
[21:03.200 --> 21:10.200]  Well, the answer is export the excess population to space. Give people the technology, give them the life extension.
[21:10.200 --> 21:15.200]  Let them know how magic the universe is. Don't keep them diverted with a bunch of NFL and fake culture.
[21:15.200 --> 21:24.200]  You've artificially fed them. Put wind into humanity's sails. And America is not going to just shrink away and not be strong.
[21:24.200 --> 21:28.200]  We're going to be stronger than ever. We've been used to empower the world government.
[21:28.200 --> 21:33.200]  Let me actually start getting to the speech. It'll take the rest of the hour to get to.
[21:33.200 --> 21:40.200]  And then the next hour, guess who was funding? I mean, I already knew this as I checked a few of the groups. I didn't know.
[21:40.200 --> 21:45.200]  I didn't know that 40 of the 52 groups were Soros funded. I said it was obviously Soros.
[21:45.200 --> 21:57.200]  A bunch of women in little pink, purple, color revolution hats screaming, F you white male Alex Jones, go to hell. Hope you die.
[21:57.200 --> 22:05.200]  And then saying, but we love you. Love Trump's hate. And I'm sorry, I said 40 for memory.
[22:05.200 --> 22:09.200]  It's 50 partners of the woman's march on Washington, which is almost every group.
[22:09.200 --> 22:17.200]  The other major group was funded by the Islamic jihad. And I saw all these women, including American, you know, I mean American women,
[22:17.200 --> 22:25.200]  Hispanic, black, white in a jib saying, this is how we empower women. You're bullying Muslims. We're going to put hoods on and go under Islam.
[22:25.200 --> 22:29.200]  Talk about being cuckold. Talk about Stockholm syndrome.
[22:29.200 --> 22:34.200]  Woman's march organizer recently met ex-Hamas operative family as ties to tear group.
[22:34.200 --> 22:39.200]  Yeah, the leader of it is a woman that promotes just like the evidence mother did genital mutilation.
[22:39.200 --> 22:43.200]  She's the leading person pushing it.
[22:43.200 --> 22:51.200]  And that's how women are empowered is wearing hoods, not being able to drive cars being stoned to death if they go outside and don't follow their husband's orders.
[22:51.200 --> 22:59.200]  And I'd bring this up to him. We have a clip coming up next hour where one of our reporters brings it up.
[22:59.200 --> 23:02.200]  And the women go, that's a lie. Trump was funded by Saudi Arabia.
[23:02.200 --> 23:08.200]  Trump got zero money from Saudi Arabia, zero money from Goldman Sachs, zero money from the big globalist, but it doesn't matter.
[23:08.200 --> 23:15.200]  They should scream and spit at us and say he did.
[23:15.200 --> 23:21.200]  And it's just a bunch of weird corporate owned. I mean, I love drudgereport.com. Can we punch that up?
[23:21.200 --> 23:27.200]  I'm a woman. Hear me roar. It's Gloria Stein. I've had a bunch of kids, but she says you shouldn't have a kid.
[23:27.200 --> 23:30.200]  She's proud of abortion. Says, I'll tell you, prove your woman's kill your baby.
[23:30.200 --> 23:33.200]  I'm not attacking you if you had abortion. The point is she makes it a sacrament.
[23:33.200 --> 23:40.200]  And then she's admittedly CIA funded to break up the family, turn men into betas and make us easy to assimilate.
[23:40.200 --> 23:47.200]  And she admits that in a book she wrote and interviews. And there she is out there smiling with her victims.
[23:47.200 --> 23:53.200]  This is how you kill cultures and society. This isn't my opinion. This is declassified.
[23:53.200 --> 23:56.200]  It's all coming up in the second hour.
[23:56.200 --> 24:02.200]  But let's start. Let's start with the beginning.
[24:02.200 --> 24:07.200]  Let's start with the beginning of the speech with the Star Spangled Banner because I was watching the Jumbotron.
[24:07.200 --> 24:12.200]  Because I couldn't see the Obama's. They were kind of back because I was so close. I was looking up at the podium.
[24:12.200 --> 24:18.200]  The only people they were up speaking at it, there was just the top of Donald's head.
[24:18.200 --> 24:21.200]  I could see the rabbi and the preachers, just the top of them.
[24:21.200 --> 24:29.200]  I could see them on the Jumbotron and they just looked so pissed off the whole time.
[24:29.200 --> 24:36.200]  And so entitled because they never worked for this. They were just given it as minions of this corporate takeover.
[24:36.200 --> 24:43.200]  America on its deathbed finally awakened to globalism and said no to it.
[24:43.200 --> 24:47.200]  And you could feel the title resistance surging. They're so scared.
[24:47.200 --> 24:52.200]  So let's just play the intro and him being nice. But I love how he wrote this himself.
[24:52.200 --> 24:55.200]  No president since Kennedy has written a speech himself.
[24:55.200 --> 25:08.200]  I mean, they admit this. I love it.
[25:08.200 --> 25:27.200]  And again, there's also a Star Spangled Banner. We're going to play later. A lot of stations cut away from that.
[25:27.200 --> 25:53.200]  So again, here they are singing. Talking about America the free.
[25:53.200 --> 26:00.200]  Here they are singing America the free. And then Trump comes up and he says, oh, you've done an exceptional job.
[26:00.200 --> 26:05.200]  Yeah, raping the country. But now all that is. And then he gets into the real meat and potatoes.
[26:05.200 --> 26:17.200]  And there aren't words to describe how ultra, how ultra over the top cool this is.
[26:17.200 --> 26:24.200]  Everything he says is dialed into truth. It countermands how America was used to build the tyrannical world government.
[26:24.200 --> 26:32.200]  It was designed to fall after it was set up with all this internal strife and racial strife and strife in the family.
[26:32.200 --> 26:35.200]  And all of that against declassified. All that is admitted.
[26:35.200 --> 26:40.200]  My film in game breaks it down the plan to break down the family, the plan to turn us against each other,
[26:40.200 --> 26:44.200]  the plan to say, don't say have a mother and father, somebody else might not have it.
[26:44.200 --> 26:50.200]  The plan to destroy free speech. America's not perfect, but the ideal of it changed the world,
[26:50.200 --> 26:53.200]  empowered the planet, invented most of the technologies we have.
[26:53.200 --> 26:59.200]  Because the idea of empowering humanity and innovation, the American dream just being 10% realized,
[26:59.200 --> 27:07.200]  created the modern world we have. And then it was hijacked and turned into a system of total control.
[27:07.200 --> 27:10.200]  And the technologies were hidden. They were twisted.
[27:10.200 --> 27:16.200]  They were given to people like the smart phones and other things with back doors and Trojan horse control systems.
[27:16.200 --> 27:19.200]  Think about that.
[27:25.200 --> 27:29.200]  And they dumb the public down to where they say he's rich, he wants to be poor.
[27:29.200 --> 27:34.200]  No, America's about wealth and empowerment and individual liberty and free association.
[27:34.200 --> 27:41.200]  And that creates the incredible wealth. The problem is it then creates a decadence.
[27:41.200 --> 27:44.200]  Now, they come back from break.
[27:44.200 --> 27:51.200]  We're going to go right to Trump's speech and I'm even going to skip the part at the intro to it where he says
[27:51.200 --> 27:55.200]  she chefs us Roberts and Carter and Clinton and all the rest of them.
[27:55.200 --> 28:01.200]  We the citizens of America are now joining a great nation effort to rebuild our country and restore its promise for all our people.
[28:01.200 --> 28:05.200]  We will determine the course of America and the world for years to come. That's true.
[28:05.200 --> 28:12.200]  We will face challenges. We will confront hardships, but we will get the job done.
[28:12.200 --> 28:18.200]  Every four years we gather on these steps to carry out the orderly and peaceful transition of power.
[28:18.200 --> 28:28.200]  And we are grateful to President Obama and First Lady Michelle Obama for their gracious and throughout this transition.
[28:28.200 --> 28:33.200]  They have been magnificent. Today's ceremony, however, has very special meaning.
[28:33.200 --> 28:39.200]  We're going to start there, there. When we come back on the other side, I'm Alex Jones.
[28:39.200 --> 28:45.200]  This is the Info War. We're breaking down the secrets that are now being revealed of the real national treasure.
[28:45.200 --> 28:49.200]  It's not a Hollywood movie. What is the American dream?
[28:49.200 --> 28:52.200]  I will break it all down straight ahead.
[28:52.200 --> 28:59.200]  For I alone am your chronicler. Stay with us.
[28:59.200 --> 29:03.200]  Despite all the status rhetoric that gun control works, here's five reasons why it won't.
[29:03.200 --> 29:07.200]  Number one, California has many of the most restrictive gun laws in the country.
[29:07.200 --> 29:10.200]  Yet those laws did absolutely nothing to stop the San Bernardino shooting.
[29:10.200 --> 29:14.200]  Number two, Paris, France also has some of the most restrictive gun laws in the world.
[29:14.200 --> 29:18.200]  But those laws also did nothing to stop the November 13th ISIS attacks.
[29:18.200 --> 29:24.200]  It's estimated that someone in Chicago is shot every 2.8 hours despite the city's strict gun laws.
[29:24.200 --> 29:28.200]  Number four, Mexico also has restrictive gun laws just like Chicago.
[29:28.200 --> 29:33.200]  Yet over 160,000 people have been murdered in the country's drug war since 2007.
[29:33.200 --> 29:41.200]  The only people who are actually stopping the Mexican cartels are private citizens who are openly defying Mexico's gun laws to form self-defense militias.
[29:41.200 --> 29:46.200]  Number five, President Obama has been arming and funding ISIS-linked Syrian rebels for quite some time.
[29:46.200 --> 29:50.200]  In fact, Obama approved the rearming of these so-called moderate rebels on October 1st.
[29:50.200 --> 29:55.200]  The same day he called for gun control in response to the committee college shooting up in Oregon.
[29:55.200 --> 30:17.200]  You can find out more at infowars.com. Let's get Daniels reporting.
[30:26.200 --> 30:32.200]  The highest concentration of selenium is in the thyroid gland, but it's actually used all over the body.
[30:32.200 --> 30:38.200]  As a matter of fact, there's 25 genes in the body that are directly dependent upon selenium.
[30:38.200 --> 30:44.200]  So it really is a all-around nutrient that everybody really needs.
[30:44.200 --> 30:51.200]  I'm taking it now every day. This is soaking. Biotru selenium is the product, the best selenium that we could bring you.
[30:51.200 --> 30:56.200]  I believe it's the best out there at a very, very low price. Exclusively available at infowarslife.com
[30:56.200 --> 31:25.200]  at infowarslife.com
[31:25.200 --> 31:29.200]  If you're dealing with a health challenge or if you're healthy and want to maintain your vigor and longevity,
[31:29.200 --> 31:34.200]  and you're looking for a convenient, easy way to incorporate nutritional raw materials into your day-to-day lives
[31:34.200 --> 31:40.200]  to guarantee that your body is getting the fundamental nutrients, the 90 essential vitamins, minerals, fats and amino acids
[31:40.200 --> 31:45.200]  that needs to do its healing work, you need to check out infowarsteam.com.
[31:45.200 --> 31:52.200]  Give your body the gift of good nutrition. Head over to infowarsteam.com. Your body will be very grateful.
[31:52.200 --> 31:59.200]  Head over to infowarsteam.com.
[32:22.200 --> 32:29.200]  100s and 100s of items like brain force, 30% off and 20% more in each bottle. Supermode volatility, 30% off.
[32:29.200 --> 32:35.200]  Survival shield x2, 30% off. Here's the bottom line. These are great products that have changed my life and changed some of the other people's lives.
[32:35.200 --> 32:43.200]  Also, it funds the operation. This sale ends this weekend after the inauguration of Donald J. Trump as the 45th president.
[32:43.200 --> 32:52.200]  infowarsteam.com for infowarslives.com or call toll-free, triple-eight, two-five-three, three-one, three-nine. You get great products, help fund the info war,
[32:52.200 --> 33:19.200]  celebrate the election of a populist, a champion against the New World Order. I'm Alex Jones and this is the info war.
[33:19.200 --> 33:31.200]  If you want answers, well, so does he. It's Alex Jones.
[33:31.200 --> 33:40.200]  Well, Foxconn has a slave. Nets and the Suicide Nets is announced that they're going to build factories in the U.S.
