[00:00.000 --> 00:01.000]  We've got it.
[13:21.000 --> 13:30.000]  What are we witnessing? I know what's going on and I'm going to break it down here in just a moment.
[13:30.000 --> 13:41.000]  Now, we're also going to get into the big question of if Gawain the Rock Johnson runs for president and he has reportedly filed,
[13:41.000 --> 13:45.000]  what does that signify and is he a patriot or is he a globalist?
[13:45.000 --> 13:52.000]  I've got some sources, multiple sources, and I'm going to give you my take on what this signifies very, very important information.
[13:52.000 --> 13:56.000]  So that's coming up at the bottom of the hour.
[13:56.000 --> 14:05.000]  But getting back to London before I jump into DACA, we're going to go ahead and play a clip from Katie Hopkins,
[14:05.000 --> 14:12.000]  who of course is an outspoken British media personality who has been fired from jobs for daring to state that grass is green,
[14:12.000 --> 14:17.000]  the sky is blue, the ocean is wet and fish swim in it.
[14:17.000 --> 14:19.000]  Here's the outspoken British media personality.
[14:19.000 --> 14:22.000]  I retweeted this at Real Alex Jones.
[14:22.000 --> 14:26.000]  If you're a radio listener, you might want to go retweet that if you're a TV viewer.
[14:26.000 --> 14:32.000]  You might want to retweet it, but obviously for radio listeners, I'm just telling you you can find it at newswars.com.
[14:32.000 --> 14:36.000]  You can also find it at Real Alex Jones on Twitter and infowars.com.
[14:36.000 --> 14:38.000]  And in fact, there's the headline right there.
[14:38.000 --> 14:41.000]  I'm going to read that to radio listeners.
[14:41.000 --> 14:49.000]  Katie Hopkins, seven times LBC should have fired the ex-apprentice contestant,
[14:49.000 --> 14:54.000]  including comments on Brussels' Dear White People and Alan Curd's father.
[14:54.000 --> 15:02.000]  And that just gets into the whole history of her being censored and fired and going through hell for her simple speech in the UK,
[15:02.000 --> 15:05.000]  where they no longer really have free speech.
[15:05.000 --> 15:11.000]  The answer is exercise your free speech en masse, say no to the bullying state that signed on to the EU program
[15:11.000 --> 15:17.000]  of selling out to Islam as the replacement population of Europe.
[15:17.000 --> 15:19.000]  It'd be one thing if you brought in a replacement population,
[15:19.000 --> 15:22.000]  because Europeans are having on average 1.3 children.
[15:22.000 --> 15:27.000]  It's another thing to have incentives to bring in radical military aged men,
[15:27.000 --> 15:35.000]  let them carry out terror attacks and then protect them and try to bully the domesticated population of Europe,
[15:35.000 --> 15:41.000]  the servile population, the weak need, yellow-bellied population into converting to Islam.
[15:41.000 --> 15:49.000]  Not going to happen if we have anything to do about it, because we're not all yellow bellies, anti-Christ people.
[15:49.000 --> 15:54.000]  But the forces of Satan are inside the gates, ladies and gentlemen,
[15:54.000 --> 15:58.000]  and submitting to it is worse than death.
[15:58.000 --> 16:05.000]  Here is Katie Hopkins telling it like it is on the latest cultural enrichment in London.
[16:05.000 --> 16:08.000]  Has the world gone mad?
[16:08.000 --> 16:12.000]  When you look around at the news headlines of girls' uniforms being banned
[16:12.000 --> 16:16.000]  and a BBC article on how to do your makeup after an acid attack,
[16:16.000 --> 16:19.000]  do you wonder what the hell happened to this country?
[16:19.000 --> 16:25.000]  Take Brexit, the average punter thought when they put a cross against Leave, out would mean out.
[16:25.000 --> 16:29.000]  Leave won, but that turned out to be the wrong answer for this lot.
[16:29.000 --> 16:35.000]  And since then, every last bit of jiggery-pokery has been used to try and get the answer London really wanted.
[16:35.000 --> 16:41.000]  Gina Miller went to the courts and the BBC went slightly more left-wing than John McDonnell.
[16:41.000 --> 16:45.000]  And if the constant campaigning against Leave weren't enough,
[16:45.000 --> 16:51.000]  Keir Starmer with his commitment to keep Britain in the single market and in the customs union came along.
[16:51.000 --> 16:53.000]  A word in your shell, Keir.
[16:53.000 --> 16:57.000]  I appreciate your favourite thing is your own reflection.
[16:57.000 --> 17:01.000]  But if I can drag you away from the mirror, let me explain just one thing.
[17:01.000 --> 17:04.000]  Out is the opposite of in. Difficult.
[17:04.000 --> 17:06.000]  Let me make this sexual.
[17:06.000 --> 17:10.000]  Think of the penis. When it's in, you can feel it, usually.
[17:10.000 --> 17:12.000]  When it's out, you can't.
[17:12.000 --> 17:18.000]  So when we're in Europe, we're in the single market and accepting free movement of people in your private space.
[17:18.000 --> 17:20.000]  When you're out, you don't.
[17:20.000 --> 17:22.000]  I'm a girl, vaguely.
[17:22.000 --> 17:27.000]  I know about this consent lock and whatever you think we voted for, Keir,
[17:27.000 --> 17:31.000]  we didn't say yes to more people where we weren't expecting them.
[17:31.000 --> 17:33.000]  We said no to the penis.
[17:33.000 --> 17:37.000]  Back in the single market is anti-Brexit and anti-democratic.
[17:37.000 --> 17:41.000]  And an anti-democratic politician, Keir, is not a good thing.
[17:41.000 --> 17:45.000]  The left wants to silence voices from the right.
[17:45.000 --> 17:48.000]  They run to the Twitter police or the actual police.
[17:48.000 --> 17:51.000]  Shut it down, demonetise it, censor it.
[17:51.000 --> 17:53.000]  Guess what? Leave one.
[17:53.000 --> 17:55.000]  Trump won.
[17:55.000 --> 18:00.000]  The powerful think these were the wrong answers, but they do not get to play teacher.
[18:00.000 --> 18:03.000]  They do not get to decide whether we were right or wrong.
[18:03.000 --> 18:06.000]  My truths are Brexit and Trump.
[18:06.000 --> 18:08.000]  Our truth is democracy.
[18:08.000 --> 18:15.000]  When the world feels mad, your job is to remember what you believe and stand strong.
[18:15.000 --> 18:18.000]  And again, I didn't play that to be vulgar.
[18:18.000 --> 18:22.000]  It is the perfect analogy, scientifically, in documentary form,
[18:22.000 --> 18:24.000]  of you're pregnant or you're not.
[18:24.000 --> 18:26.000]  You're a man or a woman.
[18:26.000 --> 18:29.000]  It's like Camille Pegley comes out and says it's child abuse
[18:29.000 --> 18:33.000]  to try to teach three-year-olds to have sexual reassignment surgery,
[18:33.000 --> 18:36.000]  and they call her a trans-a-phobe.
[18:36.000 --> 18:41.000]  No, I'm a phobe of pedophiles.
[18:41.000 --> 18:48.000]  And again, it's not mentally ill to say there's men and there's women.
[18:48.000 --> 18:50.000]  There's dogs and there's cats.
[18:50.000 --> 18:52.000]  There's the sun, there's the moon.
[18:52.000 --> 18:54.000]  There's up and there is down.
[18:54.000 --> 18:57.000]  And it's mass mental illness to even get us to accept it.
[18:57.000 --> 19:03.000]  These terror attacks aren't Islamic.
[19:03.000 --> 19:07.000]  It's crazy for us to sit there and accept all these speech police and everybody else
[19:07.000 --> 19:14.000]  trying to get us to turn reality upside down so that we'll live in this tyranny.
[19:14.000 --> 19:18.000]  I personally am done playing games with these people, and I know you are too.
[19:18.000 --> 19:24.000]  And all the frantic squawking and chirping and pecking and nudging and pushing and bullying
[19:24.000 --> 19:31.000]  that you see going into overdrive is a sign of true cultural desperation
[19:31.000 --> 19:36.000]  by the satanic pedophile control freak, Cuck Elite.
[19:36.000 --> 19:39.000]  They're not elite in the sense of being good people.
[19:39.000 --> 19:43.000]  They're elite in the sense of being ne'er-do-well control freak filth.
[19:43.000 --> 19:48.000]  When we come back, is Trump betraying us on DACA?
[19:48.000 --> 19:52.000]  And if he is, what does that signify?
[19:52.000 --> 19:55.000]  Well, it means we've got to get the rock suited up and ready,
[19:55.000 --> 19:58.000]  and we've got to take over even more house seats in the midterms.
[19:58.000 --> 20:02.000]  You want to save money in a place that gives you growth, control and certainty
[20:02.000 --> 20:08.000]  without stock market risk or tax risk, and you want guarantees and you want it all tax-free.
[20:08.000 --> 20:09.000]  That's a tall order.
[20:09.000 --> 20:14.000]  But you can get all of that with properly designed participating whole life insurance.
[20:14.000 --> 20:17.000]  Most people think life insurance pays after you're dead.
[20:17.000 --> 20:18.000]  That's true.
[20:18.000 --> 20:22.000]  But you can have tax-free access to use your life insurance while you're alive.
[20:22.000 --> 20:28.000]  Get the free book to find out how. Call 702-6607000.
[20:28.000 --> 20:31.000]  It's a no-brainer. A Big Berkey water filter is the one you need, period.
[20:31.000 --> 20:34.000]  You need a water filter that removes chlorine, fluoride, pharmaceuticals,
[20:34.000 --> 20:39.000]  BPA and other endocrine disruptors, pesticides, bacteria, viruses and much more, right?
[20:39.000 --> 20:41.000]  And does it all at only two cents per gallon.
[20:41.000 --> 20:45.000]  Get the original and most trusted name in gravity water filtration, Big Berkey.
[20:45.000 --> 20:49.000]  And now GCN listeners receive 5% off ceramic filter systems using code GCN.
[20:49.000 --> 20:54.000]  Call or click 1-877-99-Berkey or bigberkeywaterfilters.com.
[20:54.000 --> 20:57.000]  That's 1-877-99-B-E-R-K-E-Y.
[20:57.000 --> 21:02.000]  As most of you already know, I am a voracious consumer of news and information.
[21:02.000 --> 21:05.000]  And in the last four or five years doing more and more research,
[21:05.000 --> 21:10.000]  I came across the fact that the elite establishment is fully aware of the fact
[21:10.000 --> 21:15.000]  that our ancient ancestors in many cases had much better nutrition than we do today.
[21:15.000 --> 21:22.000]  And our ancient ancestors sought out the bones of the animals that they were hunting, killing and then processing.
[21:22.000 --> 21:28.000]  And so I set out to develop caveman, but to not just have concentrated bone broth from chicken,
[21:28.000 --> 21:36.000]  but seven other superfood ingredients known for cleansing and supercharging the body at the same time.
[21:36.000 --> 21:38.000]  Info wars isn't just fighting the globalist.
[21:38.000 --> 21:43.000]  We're getting results and we're expanding in the face of the complete media assault
[21:43.000 --> 21:46.000]  and winning because of your support.
[21:46.000 --> 21:49.000]  Caveman is back in stock. People absolutely love it.
[21:49.000 --> 21:54.000]  So please secure your caveman today at infowarslife.com or by calling toll-free.
[21:54.000 --> 22:14.000]  AAA-253-3139.
[22:24.000 --> 22:26.000]  Libertyoncall.org.
[22:54.000 --> 22:57.000]  Fullycookedbacon.com
[23:25.000 --> 23:32.000]  Katie Armor has been on a mission to manufacture the most comfortable body armor on the market and we've succeeded.
[23:32.000 --> 23:39.000]  With the release of our CQB technology, we now offer the most comfortable concealable rifle threat body armor available.
[23:39.000 --> 23:43.000]  Things may look good now, but what if you need added protection?
[23:43.000 --> 23:49.000]  Get your very own concealable rifle threat armor and active shooter kits for $129.90 delivered.
[23:49.000 --> 23:55.000]  Check out the promotion sales tab at katiearmor.com.
[24:10.000 --> 24:16.000]  In 1814 we took a little trip along the Colonel Jackson down to mighty Mississippi.
[24:16.000 --> 24:20.000]  We took a little bacon and we took a little beans and we caught the bloody British.
[24:20.000 --> 24:33.000]  The terrorist attack this morning was an attempt by evil and cowardly individuals to kill, to injure and to disrupt our way of life.
[24:33.000 --> 24:43.000]  So now I'm going to pay tribute to the commuters on the tube, to the Charlesburg London staff and to the others who acted swiftly this morning.
[24:43.000 --> 24:55.000]  And thankfully there aren't any serious injuries, thankfully there aren't any life-threatened injuries, but there are, I'm afraid, 18 people who've been taken to a number of hospitals across London.
[24:55.000 --> 25:06.000]  And I'll pay tribute to the police and security services who, as we speak, are following up various lines of inquiry to ensure those responsible for this evil and cowardly attack are caught.
[25:06.000 --> 25:12.000]  Just heard from Margaret early, you make commissioners saying that this is a live incident. What would you say to that?
[25:12.000 --> 25:20.000]  Well, look, the police and security services are following up various lines of inquiry. If anybody has any information at all, it's really important.
[25:20.000 --> 25:29.000]  Alright, that's the mayor, Sadiq Khan, like six hours ago. Now we know that it did seriously injure people. It wasn't 18, it was 22.
[25:29.000 --> 25:35.000]  Some people are burned over their entire bodies. Some of the injured are children.
[25:35.000 --> 25:42.000]  And you can pull up his famous quote from a year ago when he said, get used to it. This is part of life in big cities.
[25:42.000 --> 25:58.000]  What? All over the world, from Jakarta, Indonesia to London, England, from Paris, France to Berlin, Germany, having Muslims stab, shoot and bomb people.
[25:58.000 --> 26:09.000]  And now we have folks being stabbed and attacked with hammers in France today in two separate incidents.
[26:09.000 --> 26:22.000]  And then the media does whatever it can to sell the public on submitting to it. There's the daily wire. Muslim mayor of London tells the public, get used to it.
[26:22.000 --> 26:31.000]  In fact, I'm going to pull that clip up and play that if we can. You've got to hear it for yourself to actually believe it. You just found it. Here it is.
[26:31.000 --> 26:40.000]  The police in New York should react. What I do know is part and parcel of living in a great global city is you've got to be prepared for these things.
[26:40.000 --> 26:46.000]  You've got to be vigilant. You've got to support the police doing an incredibly hard job. You've got to support the security services.
[26:46.000 --> 26:52.000]  You've got to be speculated when you don't have the facts.
[26:52.000 --> 27:03.000]  So there you go. Yeah, support the police in London that go around harassing anybody from their Facebook or Twitter accounts that mildly criticize ISIS.
[27:03.000 --> 27:11.000]  They're trying to act like that the prime minister is a criminal in the German newspapers because she doesn't support radical Islam.
[27:11.000 --> 27:16.000]  They're trying to turn the world upside down.
[27:16.000 --> 27:24.000]  Now, Pat Buchanan is asking, is this Trump's read my lips moment? That story is up on info wars.com.
[27:24.000 --> 27:34.000]  We're going to be covering when we come back in the long segment. Where does amnesty fit into hashtag America first agenda?
[27:34.000 --> 27:43.000]  Continuing here, we're going to open the phones up after I break this down. I want to get your specific take on this.
[27:43.000 --> 27:50.000]  First time callers in the first few rounds and it'll be open phones for everybody. First time callers today. We're taking a lot of calls today.
[27:50.000 --> 27:55.000]  800-259-9231.
[27:55.000 --> 28:01.000]  800-259-9231 on this live.
[28:01.000 --> 28:08.000]  September 15, 2016, Friday, global worldwide broadcast.
[28:08.000 --> 28:16.000]  But I want to talk about the London terror attacks. I want to talk about the horrible aftermath of the hurricane.
[28:16.000 --> 28:21.000]  With more hurricanes coming. I mean, as you know, yesterday they found nine dead bodies in one nursing home.
[28:21.000 --> 28:26.000]  Pray for folks in Florida and for people in South Texas. Those situations are ongoing.
[28:26.000 --> 28:34.000]  But of course, the big issue is, is Trump going sideways on everybody? And I've looked at the facts.
[28:34.000 --> 28:43.000]  I've weighed it carefully and I have figured out what Donald Trump is doing.
[28:43.000 --> 28:49.000]  And I'm going to go over it when we come back on the other side. I'm not sure I agree with it.
[28:49.000 --> 28:56.000]  I know, overall, I don't like it. But I also understand the forces behind the scenes moving against Trump.
[28:56.000 --> 29:02.000]  And I know that he sees and understands a lot of things in this position that we don't see and we don't understand.
[29:02.000 --> 29:10.000]  And I know that he's done so many good things. The globalist hate his guts and by your enemies, you will know them.
[29:10.000 --> 29:19.000]  When you got Anthony Boudu of CNN saying if he had the Trump family over for dinner, he'd poison them with hemlock.
[29:19.000 --> 29:23.000]  Yes, that's how witches like to kill people, hemlock.
[29:23.000 --> 29:30.000]  And you've got everybody drama queening around, burning their Make America Great Again hats.
[29:30.000 --> 29:40.000]  Yep, sunshine patriots, not the winter soldiers, because it's certainly not time to be abandoning ship at this point.
[29:40.000 --> 30:01.000]  If you totally abandon ship, then he will go completely to the Democrats fools.
[30:01.000 --> 30:15.000]  Now, there are other perplexities, the confusion and distress in America arise not from objects in their constitution or confederation, not from want of honor or virtue, so much as from the downright ignorance of the nature of coin, credit and circulation.
[30:15.000 --> 30:19.000]  Those are the words of John Adams, the second president of the United States.
[30:19.000 --> 30:24.000]  Are you ignorant of the private federal reserve? Do you understand the nature of our fiat currency?
[30:24.000 --> 30:31.000]  Do you understand how a private corporation has the ability to create boom and bust cycles and to profit from it?
[30:31.000 --> 30:35.000]  What kind of leverage do these people and the federal reserve have over the American people?
[30:35.000 --> 30:40.000]  Or for that matter, what kind of leverage do the Saudis have over our money?
[30:40.000 --> 30:42.000]  Will you be a slave or will you be free?
[30:42.000 --> 30:47.000]  Adams also said liberty cannot be preserved without general knowledge among the people.
[30:47.000 --> 30:52.000]  Join the info wars, spread the information, educate yourself and others.
[30:52.000 --> 30:54.000]  The truth shall set you free.
[30:54.000 --> 31:23.000]  For more information on info wars.com, I'm David Knight.
[31:24.000 --> 31:39.000]  I'm David Knight.
[31:39.000 --> 31:43.000]  The elects of pure breeze would be a steel at $300, $400, $500.
[31:43.000 --> 31:47.000]  One of these systems can keep 800 square feet incredibly clean.
[31:47.000 --> 31:53.000]  This is a system I'm personally putting in throughout my house, replacing older, more expensive filters that didn't do as good a job.
[31:53.000 --> 32:00.000]  Find out why this system is so revolutionary today at infowarstore.com.
[32:00.000 --> 32:07.000]  I am very proud to announce the introduction of the highest quality info wars, biome defense probiotic.
[32:07.000 --> 32:21.000]  We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[32:21.000 --> 32:33.000]  Biome defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotic strains that are known to support digestion and intestinal function.
[32:33.000 --> 32:40.000]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[32:40.000 --> 32:49.000]  Secure your biome defense in ultra strength or regular strength at infowarslife.com today and get started supporting your digestive system naturally.
[32:49.000 --> 32:58.000]  We've been testing this formula for years, but this is the limited first run to the public, so please take advantage of it today, support your own health and support the info war.
[33:19.000 --> 33:27.000]  We have reached an incredibly important juncture or crossroads right now with Trump.
