[00:00:07.421 --> 00:00:11.802]  Waging war on corruption.
[00:04:59.241 --> 00:05:04.762]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[00:05:04.762 --> 00:05:07.163]  Start purifying your water with ProPure.
[00:05:07.163 --> 00:05:16.265]  My friends, I've done a lot of research and the best gravity filter out there bar none is ProPure and it's available discounted at InfoWars.com.
[00:05:16.265 --> 00:05:19.706]  Its filters are silver impregnated to prevent bacterial growth.
[00:05:19.706 --> 00:05:21.387]  There's no priming required.
[00:05:21.387 --> 00:05:23.667]  It's NSF 42 certified.
[00:05:23.667 --> 00:05:26.168]  Optional fluoride filters can reduce fluoride up to 95%.
[00:05:27.228 --> 00:05:28.769]  Easy to set up and use.
[00:05:28.769 --> 00:05:30.190]  Doesn't require electricity.
[00:05:30.190 --> 00:05:33.351]  Purify water from lakes, streams, ponds, and wells.
[00:05:33.351 --> 00:05:36.733]  This filter system leaves in beneficial minerals, which is key.
[00:05:36.733 --> 00:05:40.875]  Save money by not buying bottled water, and avoid BPA that leaches from the plastic.
[00:05:40.875 --> 00:05:43.617]  ProPure is the best gravity-fed filter out there.
[00:05:43.617 --> 00:05:45.177]  It's what my family uses.
[00:05:45.177 --> 00:05:48.379]  Infowars.com already has the lowest price on ProPure.
[00:05:48.479 --> 00:05:54.322]  But if you add the promo code WATER at checkout, you get an additional 10% off at InfoWars.com.
[00:05:54.322 --> 00:05:55.543]  You can also call to order.
[00:05:55.543 --> 00:05:55.643]  888-253-3139.
[00:05:55.643 --> 00:05:57.003]  We are on the march.
[00:05:57.003 --> 00:06:02.446]  The Empire is on the run.
[00:06:02.446 --> 00:06:05.247]  Alex Jones and the GCN Radio Network.
[00:06:27.978 --> 00:06:30.680]  My friends, we are live.
[00:06:30.680 --> 00:06:38.627]  It is already Sunday, the 6th day of January, 2013, and we're here every Sunday, 4 to 6 p.m.
[00:06:38.627 --> 00:06:48.356]  Central Standard Time, coming to you from deep in the heart of Texas, Austin, broadcasting worldwide, not just coast to coast.
[00:06:48.356 --> 00:06:50.317]  On Over, it's approaching 150 AM and FM affiliates.
[00:06:52.475 --> 00:07:08.303]  XM, Global Shortwave, WWCR, and of course the number one radio show online by every major metric, InfoWars.com, and of course streaming video at InfoWarsNews.com and PrisonPlanet.tv.
[00:07:08.303 --> 00:07:10.084]  Okay, let me just mention what's coming up.
[00:07:10.084 --> 00:07:13.726]  It's the fullest plate I've ever had on a Sunday broadcast.
[00:07:13.726 --> 00:07:15.327]  And next week may be even more full!
[00:07:16.127 --> 00:07:16.668]  And more full.
[00:07:16.668 --> 00:07:22.834]  I mean, the amount of tyranny we're seeing in a week is more than I would see in a year 15 years ago, 16, 17 years ago on air.
[00:07:26.144 --> 00:07:31.186]  Just simply amazing to see all of this happening.
[00:07:31.186 --> 00:07:33.427]  Here is some of the news.
[00:07:33.427 --> 00:07:36.408]  The 22nd Amendment, H.J.
[00:07:36.408 --> 00:07:37.008]  Res.
[00:07:37.008 --> 00:07:41.270]  15, has been introduced to overturn that so Obama can run for a third term.
[00:07:41.270 --> 00:07:42.271]  And I went and did a check.
[00:07:42.271 --> 00:07:55.496]  A bunch of Democratic Party sites like Daily Kos and others are fantasizing about Obama for life, kind of like Hugo Chavez, who, by the way, they say if they unplug him, he won't be coming back from Cuba.
[00:07:56.834 --> 00:07:58.255]  So we're going to be looking at that.
[00:07:58.255 --> 00:08:01.479]  Also, Assad of Syria, not a fan of the guy.
[00:08:01.479 --> 00:08:06.283]  Definitely a dictator, but a soft dictator.
[00:08:06.283 --> 00:08:13.711]  He gave a speech, obviously, today and said, look, Al-Qaeda is being funded by the West to attack Syria.
[00:08:13.711 --> 00:08:14.632]  We will fight to the death.
[00:08:15.444 --> 00:08:16.184]  And it's true!
[00:08:16.184 --> 00:08:25.467]  I mean, it's New York Times, you name it, that our government is putting Al-Qaeda in there to attack a country where Jews, Christians, and all Muslim groups live in peace.
[00:08:25.467 --> 00:08:35.110]  His father was somewhat of a brutal dictator in the Hazi Mubarak stripe, which they call light, so he's a light, light dictator, but Al-Qaeda is just unbelievable.
[00:08:35.110 --> 00:08:41.933]  We posted a video up at InfoWars.com that I'll play later in the broadcast in the second hour of the main brigades
[00:08:43.554 --> 00:08:54.146]  On the suburbs of Damascus, the capital of Syria, chanting, we blew up the towers, we're coming to kill you America after we're done here.
[00:08:54.146 --> 00:08:57.029]  And it's even on Arab television stations.
[00:08:58.650 --> 00:09:08.722]  It's just unbelievable that, and by the way, a year ago when they killed Gaddafi, they had signs on BBC saying next stop, Damascus, we're coming to Syria.
[00:09:08.722 --> 00:09:12.226]  So our government, NATO and others, the French are leading it.
[00:09:12.226 --> 00:09:13.248]  Normally they're anti-war.
[00:09:13.248 --> 00:09:15.250]  They're just leading this thing.
[00:09:15.250 --> 00:09:16.391]  The French are at the head of this.
[00:09:17.861 --> 00:09:18.921]  Well, I've already talked about it a lot.
[00:09:18.921 --> 00:09:20.802]  I'm going to talk about it in the second hour.
[00:09:20.802 --> 00:09:30.326]  It's just incredible that we were talking about it two years ago with Libya when that started, almost two years ago, and Syria when it started, and now, it's like, yeah, okay, our government runs al-Qaeda, never mind that.
[00:09:31.377 --> 00:09:34.558]  And people send me emails going, well at least we got Arabs killing Arabs.
[00:09:34.558 --> 00:09:36.519]  You know, this is crazy.
[00:09:36.519 --> 00:09:39.260]  Assad hasn't attacked anybody.
[00:09:39.260 --> 00:09:41.360]  Assad wears a suit and tie.
[00:09:41.360 --> 00:09:45.802]  Women can walk down the street and go to college there and nobody's wearing burkas.
[00:09:45.802 --> 00:09:46.642]  That's all ending.
[00:09:46.642 --> 00:09:49.303]  Al-Qaeda is chopping Christians' heads off.
[00:09:49.303 --> 00:09:52.924]  Just type in, just type in Syrian rebels chop Christians' heads off.
[00:09:52.924 --> 00:09:53.824]  Stabbing them.
[00:09:53.824 --> 00:09:54.925]  Making fathers.
[00:09:54.925 --> 00:09:55.585]  Truck bomber.
[00:09:55.585 --> 00:09:56.765]  They kill their whole families.
[00:09:56.765 --> 00:09:58.946]  And our media has actually run articles.
[00:09:59.406 --> 00:10:06.689]  Saying, oh look at the rebels doing a great job and then there's a backlash in the New York Times pulled a video a few months ago showing this.
[00:10:06.689 --> 00:10:19.333]  Our media thinks we're so dumbed down they can show Al Qaeda chopping a Christian's head off or throwing him off a church top or making them car bomb or they kill their family and our media is so evil.
[00:10:20.287 --> 00:10:21.428]  They're like, oh, look at the rebels!
[00:10:21.428 --> 00:10:22.829]  They're so wonderful!
[00:10:22.829 --> 00:10:26.931]  I mean, this is so Twilight Zone, I can't even register it.
[00:10:26.931 --> 00:10:27.792]  Okay?
[00:10:27.792 --> 00:10:30.654]  And I expect corrupt stuff out of government.
[00:10:30.654 --> 00:10:32.295]  I mean, I expect all sorts of this.
[00:10:32.295 --> 00:10:39.139]  I don't even know what to say at this point, because now it's admitted, and it's a back-of-the-paper issue.
[00:10:39.139 --> 00:10:41.961]  So, that's coming up some in the second hour.
[00:10:41.961 --> 00:10:47.785]  Okay, hold on to your hats here, ladies and gentlemen, because I told you this was coming.
[00:10:47.785 --> 00:10:48.926]  There is an incredible
[00:10:49.955 --> 00:10:53.336]  Washington Post article posted up at InfoWars.com.
[00:10:53.336 --> 00:10:55.437]  It's also on the easiest place to find it.
[00:10:55.437 --> 00:11:00.098]  DrudgeReport.com on the left-hand side, at least 20 minutes ago, had it.
[00:11:00.098 --> 00:11:03.019]  And here is the Washington Post article.
[00:11:03.019 --> 00:11:08.221]  White House weighs broad gun control agenda in wake of Newtown shootings.
[00:11:08.221 --> 00:11:18.684]  And they say in here, we're just going to have the ATF go in and extra-judicially, with rulemaking, exactly what Larry Peratt of Gunners of America has warned about here in the last month,
[00:11:19.500 --> 00:11:23.323]  We're just going to go in and do it outside of law, maybe even executive orders.
[00:11:23.323 --> 00:11:27.206]  And, yeah, we're just going to ban gun shows and ban you giving your son or daughter a gun.
[00:11:27.206 --> 00:11:30.008]  No more giving family a gun or transferring a gun.
[00:11:30.008 --> 00:11:35.753]  And we're just going to put giant, you know, regulatory taxes outside of Congress on the bullets.
[00:11:35.753 --> 00:11:37.034]  And it lynched all the plans.
[00:11:37.034 --> 00:11:39.796]  And it's a long, four-page article with links.
[00:11:40.336 --> 00:11:42.978]  I spent two hours on this sucker last night.
[00:11:42.978 --> 00:11:43.578]  Two hours.
[00:11:43.578 --> 00:11:46.239]  I was up till about 1 a.m.
[00:11:46.239 --> 00:11:46.900]  on this.
[00:11:46.900 --> 00:11:48.501]  Okay, following what they're all saying.
[00:11:48.501 --> 00:11:49.782]  It's exactly what we knew.
[00:11:49.782 --> 00:11:53.784]  It's all their old plans, regurgitated, vomited onto us at once.
[00:11:54.850 --> 00:12:08.701]  And it is the repeal of the Second Amendment that the Huffington Post, the Atlantic Wire, the Economist, and then the Chinese government, the Russian government, all these governments, even USA Today said, what's with all the foreign governments?
[00:12:08.701 --> 00:12:12.424]  It's bad enough to have Piers Morgan over here lecturing us, a red coat.
[00:12:12.424 --> 00:12:14.906]  By the way, I'm on his show tomorrow night in person in New York.
[00:12:14.906 --> 00:12:16.367]  That ought to be fun.
[00:12:16.367 --> 00:12:19.950]  But to make a long story short, ladies and gentlemen, Mike Adams is sitting in tomorrow.
[00:12:19.950 --> 00:12:22.052]  He'll sure do a better job than I do.
[00:12:22.052 --> 00:12:22.933]  I'm a fan of that guy.
[00:12:24.009 --> 00:12:27.392]  But continuing here, it is just off the chart insane.
[00:12:27.392 --> 00:12:28.792]  We'll be getting into that.
[00:12:28.792 --> 00:12:32.435]  We have a video clip, and I remember seeing him say this everywhere.
[00:12:32.435 --> 00:12:35.117]  And we even found the text of it, but couldn't find the video.
[00:12:35.117 --> 00:12:40.761]  CNS News found it, and the video's up at Infowars.com right now.
[00:12:40.761 --> 00:12:44.063]  And Obama says, look, I'm not coming after your handguns, your rifles, nothing.
[00:12:44.063 --> 00:12:45.644]  Anybody says it, they're a liar.
[00:12:45.644 --> 00:12:46.705]  He said that four years ago.
[00:12:48.271 --> 00:12:54.654]  And I warned people, I said, now in this campaign, because the fix is in, I said, he's saying he's coming after handguns and rifles.
[00:12:54.654 --> 00:12:55.774]  They're coming after everything.
[00:12:55.774 --> 00:13:02.397]  The Illinois bill that we barely beat last week openly made you turn in everything.
[00:13:02.397 --> 00:13:05.939]  Turn it in, and everybody's registered there under the void card.
[00:13:05.939 --> 00:13:08.820]  That's why you don't want to be registered, because then they always confiscate.
[00:13:08.820 --> 00:13:10.081]  Go through the quote background check.
[00:13:10.081 --> 00:13:14.182]  They know you're a gun owner, but it's not registered when you waive your rights.
[00:13:14.182 --> 00:13:17.584]  And they said that, you know, everything's turned in, including pump shotguns.
[00:13:18.629 --> 00:13:19.029]  I think so.
[00:13:40.678 --> 00:13:49.088]  And by the way, I'm going to go over some statistics here on air when we come back from the Centers for Disease Control, FBI, and U.S.
[00:13:49.088 --> 00:13:57.058]  federal government with links to it at Infowars.com, America's biggest tillers, the chart anti-gunners don't want you to see.
[00:13:57.058 --> 00:13:59.962]  And by the way, guns are at the end of the list.
[00:14:01.820 --> 00:14:06.802]  With 11,493 killed in fiscal year 2011.
[00:14:06.802 --> 00:14:09.884]  You always get the numbers a year late.
[00:14:09.884 --> 00:14:12.045]  And there you go.
[00:14:12.045 --> 00:14:14.726]  But I'm going to go over all those numbers here on air.
[00:14:14.726 --> 00:14:19.168]  By the way, an estimated 72% of those were gang related.
[00:14:19.168 --> 00:14:20.568]  Gang members killing each other.
[00:14:20.568 --> 00:14:22.669]  So take 70 plus percent out of 11,500 roughly.
[00:14:22.669 --> 00:14:23.710]  And we're now talking about 3,500 or so.
[00:14:29.752 --> 00:14:32.374]  Maybe 4,000 real deaths from guns?
[00:14:32.374 --> 00:14:36.736]  Folks, there's 315 million people here.
[00:14:36.736 --> 00:14:38.517]  Let me just give you one number.
[00:14:38.517 --> 00:14:41.058]  And this is a conservative number, by the way.
[00:14:41.058 --> 00:14:43.479]  Guess how many people die from tobacco use?
[00:14:43.479 --> 00:14:44.780]  529,000.
[00:14:44.780 --> 00:14:45.740]  Medical errors, 195,000.
[00:14:45.740 --> 00:14:48.642]  Bad drug interactions.
[00:14:48.642 --> 00:14:50.303]  It goes on and on.
[00:14:50.303 --> 00:14:51.103]  See, I'm already starting to go to it.
[00:14:51.103 --> 00:14:52.224]  We're going to cover that after the break.
[00:14:53.104 --> 00:15:01.830]  After we get into these audio clips of Obama saying, listen, listen, when you go home and your friends tell you that I'm coming after their guns, I'm not going to take anything.
[00:15:01.830 --> 00:15:03.330]  You got a Second Amendment.
[00:15:03.330 --> 00:15:04.031]  I believe in it.
[00:15:04.031 --> 00:15:05.332]  We're leaving your guns alone.
[00:15:05.332 --> 00:15:10.175]  And the Democrats, it's very telling, are yay, because most Democrats are gun owners.
[00:15:11.897 --> 00:15:13.738]  Almost everybody's a gun owner now.
[00:15:13.738 --> 00:15:20.922]  Every liberal I know in the last decade has figured out government can't and won't protect you watching Katrina and Sandy and all these other events.
[00:15:20.922 --> 00:15:23.743]  And once you go out and shoot a gun, you're like, this is no big deal.
[00:15:23.743 --> 00:15:28.726]  Running a blender at your house, you have to hold it down, it's more dangerous.
[00:15:28.726 --> 00:15:31.887]  Running a egg beater is, you know, it takes more force.
[00:15:31.887 --> 00:15:35.689]  I mean, guns are a piece of cake.
[00:15:35.689 --> 00:15:40.232]  And once you try one, once you go to a gun, you never go back.
[00:15:41.587 --> 00:15:43.169]  I mean, it's that simple.
[00:15:43.169 --> 00:15:45.913]  And it's not that we are on power trips and we have guns.
[00:15:45.913 --> 00:15:47.235]  It's that we're in charge.
[00:15:47.235 --> 00:15:48.276]  We feel empowered.
[00:15:48.276 --> 00:15:49.218]  I sleep so good.
[00:15:49.218 --> 00:15:53.043]  I've got an instant access pistol safe that my kids can't get into.
[00:15:53.043 --> 00:15:54.265]  Right by my bed.
[00:15:54.265 --> 00:15:55.687]  And one right by the front door.
[00:15:55.687 --> 00:15:57.549]  I mean, I am ready to defend my family.
[00:15:57.549 --> 00:15:58.450]  So I sleep good.
[00:16:00.476 --> 00:16:04.578]  Millions of people are going to get sick this winter from colds, flu, and other illnesses.
[00:16:04.578 --> 00:16:05.799]  Don't be one of them!
[00:16:05.799 --> 00:16:11.521]  Protect yourself with Supernatural Silver, a revolutionary new broad-spectrum antibacterial solution.
[00:16:11.521 --> 00:16:21.326]  Recent advances in silver technology have resulted in a silver solution that can be used daily to prevent bacteria, viruses, mold, and food poisoning, and help improve wound healing.
[00:16:21.326 --> 00:16:27.989]  Supernatural Silver is safe enough to consume every day, while powerful enough to destroy the causes of many serious diseases.
[00:16:28.109 --> 00:16:32.454]  Such as strep, staph, pneumonia, colds, flus, and other harmful pathogens.
[00:16:32.454 --> 00:16:41.563]  This new technology has the ability to terminate entire colonies of harmful bacteria at several hundred times the effectiveness of colloidal or ionic silver solutions.
[00:16:41.563 --> 00:16:45.227]  The Science Digest Journal says silver is our mightiest germ fighter.
[00:16:45.227 --> 00:16:48.851]  It is virtually non-toxic and is emerging as a wonder of modern medicine.
[00:16:49.051 --> 00:16:55.437]  Go to SupernaturalSilver.com today and use the promo code SILVER2012 for 20% off.
[00:16:55.437 --> 00:16:58.901]  That's SupernaturalSilver.com and like us on Facebook.
[00:17:02.279 --> 00:17:10.406]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:17:10.406 --> 00:17:14.469]  Alex and his staff have used these pure soap products for years.
[00:17:14.469 --> 00:17:21.776]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:17:21.776 --> 00:17:24.278]  See them on the web at 5starsoap.com.
[00:17:24.798 --> 00:17:29.640]  Or call 800-340-7091 for a free catalog.
[00:17:29.640 --> 00:17:35.563]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:17:35.563 --> 00:17:40.985]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:17:40.985 --> 00:17:42.966]  This is an amazing deal.
[00:17:42.966 --> 00:17:48.209]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:17:48.209 --> 00:17:51.350]  See them on the web at 5starsoap.com or call
[00:17:51.890 --> 00:18:01.252]  800-340-7091 for a free catalog.
[00:18:01.252 --> 00:18:06.833]  We have witnessed two terrible storms in the East, but we are still in the eye of the perfect storm.
[00:18:06.833 --> 00:18:10.073]  The most devastating economic condition since the Great Depression.
[00:18:10.073 --> 00:18:12.894]  America's worst drought in agricultural history.
[00:18:12.894 --> 00:18:15.894]  And now the economic results of the presidential election.
[00:18:15.894 --> 00:18:18.915]  This perfect storm is a huge threat to everyone's food supply.
[00:18:19.415 --> 00:18:24.617]  I just doubled down and got even more supplies from eFoodsDirect, and I recommend you do the same.
[00:18:24.617 --> 00:18:27.298]  It's time to get your own supply from eFoodsDirect.
[00:18:27.298 --> 00:18:30.939]  I know I won't be standing in a bread line trading my freedom for food.
[00:18:30.939 --> 00:18:34.720]  I'm taking control of my future, and you're nuts if you don't do the same.
[00:18:34.720 --> 00:18:38.341]  Go to eFoodsDirect.com forward slash Alex to find the specials.
[00:18:38.621 --> 00:18:43.046]  And you can start with a holiday gift pack that's normally $80, now under $50.
[00:18:43.046 --> 00:18:45.289]  Remember, I can warn you, but I can't feed you.
[00:18:45.289 --> 00:18:51.015]  Call 800-409-5633 or efoodsdirect.com forward slash Alex.
[00:18:51.015 --> 00:18:54.138]  Would you rather prepare six months too early or one day too late?
[00:18:54.138 --> 00:18:56.761]  409-5633 or efoodsdirect.com forward slash Alex.
[00:18:59.736 --> 00:19:03.199]  Alex Jones here with a very important announcement for truth seekers.
[00:19:03.199 --> 00:19:09.143]  We've carried a lot of amazing films and books over the years on the online video bookstore at Infowars.com.
[00:19:09.143 --> 00:19:15.749]  And out of all the titles we've carried, one stands out because it is just so chillingly convincing.
[00:19:15.749 --> 00:19:21.433]  And that's Dreams from My Real Father by Joel Gilbert, available at Infowars.com.
[00:19:21.433 --> 00:19:25.076]  This film exposes the fraud that Obama is like nothing I've seen.
[00:19:25.256 --> 00:19:29.060]  If you want to know who Obama's real daddy is, this is the film for you.
[00:19:29.060 --> 00:19:33.664]  Don't forget, your purchase supports our broadcast and our growing media network.
[00:19:33.664 --> 00:19:36.166]  You'll also find it at infowarshop.com.
[00:19:36.166 --> 00:19:39.990]  None Dare Call a Conspiracy by Gary Allen, the book that woke me up.
[00:19:39.990 --> 00:19:42.872]  We're also carrying Behind the Green Mask, UN Agenda 21.
[00:19:43.673 --> 00:19:45.154]  Coast to Coast, direct from Austin.
[00:19:45.154 --> 00:19:47.516]  You're listening to the Alex Jones Broadcasting Network.
[00:20:12.850 --> 00:20:16.440]  Crashing through the lies and disinformation.
[00:20:16.440 --> 00:20:20.591]  It's Alex Jones on the GCN Radio Network.
[00:20:22.339 --> 00:20:30.688]  To quote Thomas Jefferson, the great thing about the Second Amendment is you will only need it when they try to take it away.
[00:20:30.688 --> 00:20:32.509]  That is a Thomas Jefferson quote.
[00:20:32.509 --> 00:20:34.211]  Similar quotes by other founders.
[00:20:34.211 --> 00:20:42.479]  You know, my family fought for the Second Amendment to be created in the Revolutionary War, and my family fought when Santa Ana tried to disarm the people.
[00:20:43.630 --> 00:20:44.351]  I'm not turning my guns in.
[00:20:44.351 --> 00:20:46.652]  Because it's a symbol and we know what it means.
[00:20:46.652 --> 00:20:54.098]  While the government buys another 200,000 hollow point bullets for the American people on top of the 1.6 billion they already bought in the last 14 months.
[00:21:07.159 --> 00:21:09.261]  We're going to be going to that report here today.
[00:21:09.261 --> 00:21:14.785]  Government is arming against us, and then telling us, turn your guns in because we want to take good care of you.
[00:21:14.785 --> 00:21:26.835]  No, they want to be able to do to us whatever they want, just like in Mexico, where they have taken all the guns from the citizens 50-something years ago, and they have the highest crime rate in the world for a nation.
[00:21:26.835 --> 00:21:32.500]  The only city that's higher than one of their cities is Chicago, where they have a gun ban.
[00:21:32.500 --> 00:21:36.043]  Again, where the criminals run free in government and on the streets.
[00:21:39.949 --> 00:21:45.210]  Right now, I want to go to a clip here, and I hope you were listening earlier.
[00:21:45.210 --> 00:22:03.053]  The Washington Post has come out and said that they've talked to the White House, and that indeed they're going to use executive power outside of Congress to basically shut down gun shows, tell shops not to sell Semianos, and just prosecute people outside of law.
[00:22:03.053 --> 00:22:07.094]  Just have the ATF claim they have a rule if you transfer guns and things.
[00:22:07.094 --> 00:22:08.734]  It's a laundry list, four-page article.
[00:22:09.929 --> 00:22:13.870]  Lighthouse Way's broad gun control agenda in wake of Newtown shootings.
[00:22:13.870 --> 00:22:16.390]  Very chilling.
[00:22:16.390 --> 00:22:19.991]  But I wanted to play the liar-in-chief, Obama.
[00:22:19.991 --> 00:22:21.951]  This is four and a half years ago.
[00:22:21.951 --> 00:22:24.332]  CNS News found this.
[00:22:24.332 --> 00:22:26.452]  I remember him saying this over and over again.
[00:22:26.452 --> 00:22:27.653]  I'm not coming after your Second Amendment.
[00:22:27.653 --> 00:22:29.873]  In fact, we have Biden saying the same thing.
[00:22:29.873 --> 00:22:34.534]  But here's Obama saying, I'm not coming after your handgun, your rifle, none of your guns.
[00:22:34.534 --> 00:22:38.695]  And now that he's not facing re-election, he's like, yeah, I'm going to take everything.
[00:22:38.695 --> 00:22:39.015]  Here it is.
[00:22:39.462 --> 00:22:45.505]  When y'all go home and you're talking to your buddies and they say, ah, he wants to take my gun away.
[00:22:45.505 --> 00:22:46.285]  You've heard it here.
[00:22:46.285 --> 00:22:49.647]  I'm on television, so everybody knows it.
[00:22:49.647 --> 00:22:52.408]  I believe in the Second Amendment.
[00:22:52.408 --> 00:22:56.490]  I believe in people's lawful right to bear arms.
[00:22:56.490 --> 00:22:58.250]  I will not take your shotgun away.
[00:22:58.250 --> 00:23:00.571]  I will not take your rifle away.
