[00:00:01.906 --> 00:00:07.930]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[00:04:58.667 --> 00:04:59.268]  It's a surprise.
[00:05:00.498 --> 00:05:04.283]  If you're listening, you know your basic freedoms are being threatened every day.
[00:05:04.283 --> 00:05:07.526]  If you're listening, you know the economy is not getting better.
[00:05:07.526 --> 00:05:10.330]  You know gas and food prices are skyrocketing.
[00:05:10.330 --> 00:05:12.472]  Now is the time to get prepared.
[00:05:12.472 --> 00:05:14.655]  For years we've told you about our friends at eFood.
[00:05:18.686 --> 00:05:22.828]  This food will taste just as great 25 years from now as it does tonight.
[00:05:22.828 --> 00:05:28.670]  A long-term food supply allows you to freeze the cost and the availability of the one thing you need most.
[00:05:28.670 --> 00:05:32.331]  Be prepared and get your supply from eFoods Direct.
[00:05:32.331 --> 00:05:37.833]  Right now is the best time to stock up and save hundreds of dollars with free shipping on all food supplies.
[00:05:37.833 --> 00:05:39.214]  Give yourself peace of mind.
[00:05:39.494 --> 00:05:40.254]  And be prepared.
[00:05:40.254 --> 00:05:47.516]  Act now and call 800-409-5633 or visit efoodsdirect.com slash Alex.
[00:05:47.516 --> 00:05:50.157]  Get free shipping on all orders for a limited time.
[00:05:50.157 --> 00:05:56.459]  Call 800-409-5633 or go to efoodsdirect.com slash Alex.
[00:05:56.459 --> 00:05:59.040]  You can bet your life on eFoodsDirect.
[00:06:05.180 --> 00:06:07.381]  It's been out for a couple days but didn't get attention.
[00:06:27.620 --> 00:06:34.773]  Until last night it was in some of the establishment prostitute media, the dinosaur media, praising
[00:06:36.923 --> 00:06:42.645]  Jim Carrey, I've seen him in interviews, I think he genuinely is mentally ill.
[00:06:42.645 --> 00:07:03.671]  He's kind of a geek, that's why it's funny to watch him, literally denigrate and in this disgusting five minute song, and we're going to go over some of the lyrics to it here today, and it's got some profanity so we won't play all of it, say that gun owners but that Chuck Heston, Charlton Heston, a true humanitarian, a true civil rights activist, a patriot, that he
[00:07:04.671 --> 00:07:11.955]  Is guilty for dead kids that he won't be going to heaven and that he's mentally ill and believes in space aliens.
[00:07:11.955 --> 00:07:16.638]  And it was just so him fisted and so pathetic I got angry and I figured it out last night.
[00:07:16.638 --> 00:07:19.799]  I couldn't even go to sleep folks and I can go to sleep in like one minute.
[00:07:19.799 --> 00:07:20.780]  I can just turn my brain off.
[00:07:21.360 --> 00:07:23.543]  I was so upset I couldn't go to bed until like two in the morning.
[00:07:23.543 --> 00:07:40.101]  I shot like three videos for the YouTube channel because I realized these people are so pathetic and such liars and such hypocrites with their bodyguards and so anti-individual and so wrong and so authoritarian that I'm angry that we have not routed them out.
[00:07:40.521 --> 00:07:47.007]  Now, I called a very busy individual, but he's obviously very angry about what's happening as well.
[00:07:47.007 --> 00:07:56.056]  I talked to him this morning on his cell phone, Ted Nugent, who needs no introduction, NRA board member, top rock and roller, patriot, hunter.
[00:07:56.056 --> 00:08:00.440]  I called him on his cell phone a couple hours ago and I said, can you come on about Charlton Heston?
[00:08:00.440 --> 00:08:03.884]  I know you were very good friends with him and really got him to get more hardcore in the Second Amendment.
[00:08:03.884 --> 00:08:04.665]  He said, absolutely.
[00:08:05.521 --> 00:08:10.783]  It was Ted Nugent that helped supercharge Charlton Heston into the fight at many levels.
[00:08:10.783 --> 00:08:15.685]  So here is his friend to defend Chuck, Charlton Heston, because he can't do it.
[00:08:15.685 --> 00:08:16.986]  He's dead.
[00:08:16.986 --> 00:08:18.326]  Ted, you've got the floor, my friend.
[00:08:18.326 --> 00:08:19.266]  You've got the floor.
[00:08:19.266 --> 00:08:21.067]  Thank you for coming on tednugent.com.
[00:08:21.067 --> 00:08:27.290]  I know you're about to go on your Black Power tour, but we appreciate you giving us time today.
[00:08:27.290 --> 00:08:28.090]  Sir, you've got the floor.
[00:08:28.945 --> 00:08:29.545]  Thank you for that.
[00:08:29.545 --> 00:08:30.126]  I appreciate it.
[00:08:30.126 --> 00:08:44.833]  But a salute back at you because there's no question that the great American legend and icon, a true warrior, a true hero, Charlton Heston, deserves nothing but respect from thinking, caring, conscientious, educated people.
[00:08:45.393 --> 00:08:57.943]  But again, as we talked before about the gift from God that Pierce Morgan represents, I mean, God literally sent Pierce Morgan from England to try to debate the Second Amendment.
[00:08:57.943 --> 00:09:04.549]  You literally couldn't come up with Alfred E. Newman versus an audition for One Flew Over the Cuckoo's Nest.
[00:09:06.169 --> 00:09:15.613]  I'm a better representative of a guy who hates freedom, and hates the Second Amendment, and hates Ted Nugent, and Alex Jones, and hates the NRA, and hates self-defense, and hates guns.
[00:09:15.613 --> 00:09:32.900]  And I think we are not here so much to defend Charlton Heston, because once again, God has sent a complete brain-dead, soulless punk to desecrate the absolutely well-earned and deserved, glowing reputation of the great Charlton Heston.
[00:09:33.860 --> 00:09:45.103]  And what Jim Carrey has done, and I've been all over, we have a talk back at TedNugent.com, and we have thousands of people from all around the world that come to celebrate self-evident truth and common sense.
[00:09:45.103 --> 00:09:55.525]  You know, the same communication that you get, Alex, from people who understand, you know, history, the evidence that brought us to the greatest experience and the greatest quality of life in America.
[00:09:55.525 --> 00:09:57.526]  And when a guy like Jim Carrey
[00:09:58.966 --> 00:10:02.888]  It pulls off this kind of mean-spirited soulless.
[00:10:02.888 --> 00:10:11.511]  I think the best word to describe Jim Carrey and Piers Morgan and guys like, you know, Michael, I'm still looking for personal hygiene more.
[00:10:11.511 --> 00:10:16.192]  They're all one big gaggle of soulless punks.
[00:10:16.192 --> 00:10:23.295]  And I would understand, and I understand when a person is uneducated and ignorant and hates America.
[00:10:23.980 --> 00:10:52.125]  And hates self-defense and doesn't believe in self-defense, but then again, if you examine Michael Moore and his armed security detail, if you examine Jim Carrey and his armed security detail, when you examine Michael Bloomberg and Governor Cuomo and Nancy, you don't have to read this, you need to sign it, Pelosi, and of course our favorite gun runner, Eric Holder, when you examine the freedom haters who hate guns and want to do everything
[00:10:53.446 --> 00:11:18.144]  These people are perfect to represent the other side, because when they open their mouth, yes, we have an unfortunate and a tragic percentage of Americans who are more like sheep than we the people that support these freedom haters.
[00:11:21.329 --> 00:11:45.710]  Common sense America, people who have jobs, people who put their heart and soul into being the best that they can be, people who appreciate the gift of life, the sacred gift of life, and our moral, intellectual, and spiritual obligation to defend that life, and that the Second Amendment was written down to remind us we have the individual God-given right to defend that precious gift of life.
[00:11:45.710 --> 00:11:47.092]  Good people understand
[00:11:47.950 --> 00:11:52.414]  The pure rot from Jim Carrey.
[00:11:52.414 --> 00:11:57.197]  So, in his grave, Alex, let's really examine this.
[00:11:57.197 --> 00:12:07.566]  From the grave, the great Charlton Heston represents hate to the Jim Carreys of the world.
[00:12:07.566 --> 00:12:13.490]  And I think Charlton Heston, if we could communicate with him, he would be smiling right now.
[00:12:13.490 --> 00:12:14.091]  He wouldn't be hurt.
[00:12:15.046 --> 00:12:21.092]  He would be smiling because Charlton Heston knew the culture war was coming before any of us did, Alex.
[00:12:21.092 --> 00:12:36.705]  And here's the beauty, Charlton Heston would be more than proud to cause much anguish and insanity in the soulless vacuum of Jim Carrey's brain, or his skull.
[00:12:36.705 --> 00:12:39.368]  Charlton Heston is like you and I, Alex, only he's better.
[00:12:40.026 --> 00:12:53.382]  And he is just giddy with joy that he has inspired Jim Carrey to become even dumber than dumb and to be just this toxic source.
[00:12:56.971 --> 00:12:57.451]  I think?
[00:13:27.191 --> 00:13:38.237]  Or not to mention, Alex, the Vice President of the United States recommending felonies live on TV.
[00:13:38.237 --> 00:13:41.319]  You've got to be kidding me, Alex, again.
[00:13:41.319 --> 00:13:54.806]  If you and I were to sit down with all the greatest minds on Earth, the most clever, educated, witty, brilliant minds on Earth, we couldn't design an enemy that looks more ridiculous.
[00:13:56.221 --> 00:14:06.188]  And Nancy Pelosi, Dianne Feinstein, Joe Biden, Barack Obama, Eric Holder, Jim Carrey, Michael Moore, odd nauseam.
[00:14:06.188 --> 00:14:11.472]  So yes, it is hurtful, and it does inspire righteous indignation.
[00:14:11.472 --> 00:14:15.275]  And we should be angry, but we should also take a deep breath and go, hey, Jim,
[00:14:16.058 --> 00:14:31.123]  Do it again, because you're distancing yourself further every time you open your imbecilic mouth, surrounded by your armed security details, demanding that the rest of us don't get to have any security.
[00:14:31.123 --> 00:14:35.504]  So Alex, I know it hurts and it's ugly, but you know what?
[00:14:35.504 --> 00:14:37.845]  I think in Nuremberg 1938, we got there late.
[00:14:42.742 --> 00:14:52.089]  But when we finally got there, we made those subhuman Nazi brown shirt punks walk through Auschwitz, and look what they caused.
[00:14:52.089 --> 00:14:53.570]  Look what they did.
[00:14:53.570 --> 00:15:10.644]  And this Jim Carrey moment is a mirror that we can show somebody, hopefully soon, that these people enhance crime, they encourage crime, they facilitate and guarantee more
[00:15:13.089 --> 00:15:14.471]  Sure.
[00:15:14.471 --> 00:15:15.171]  Well that's it.
[00:15:15.171 --> 00:15:22.980]  They know, Ted Nugent joining us, they know crimes dropped 49% violent crime, FBI statistics since 1991.
[00:15:22.980 --> 00:15:25.422]  As the guns go up, the crime goes down.
[00:15:25.422 --> 00:15:26.403]  They know that.
[00:15:26.403 --> 00:15:32.109]  So it is a criminal instinct of hypocrisy to want to dominate us because they're collectivist.
[00:15:32.930 --> 00:15:35.431]  But end up getting our banker bailout money.
[00:15:35.431 --> 00:15:38.332]  They are just lawless parasites.
[00:15:38.332 --> 00:15:39.933]  Michael Moore, all of them.
[00:15:39.933 --> 00:15:41.834]  They know exactly.
[00:15:41.834 --> 00:15:43.054]  Dianne Feinstein.
[00:15:43.054 --> 00:15:44.095]  She's got her own gun.
[00:15:44.095 --> 00:15:45.695]  She's got her own security detail.
[00:15:45.695 --> 00:15:50.438]  They have this, I'll say it, criminal instinct to disarm us.
[00:16:00.822 --> 00:16:06.683]  Now that we have moved into the winter season, there is an increased need to support our immunity and health.
[00:16:07.586 --> 00:16:14.330]  At Silver Lungs, we are committed to meeting your needs by providing a full selection of silver-based products.
[00:16:14.330 --> 00:16:25.295]  Our most popular silver-based products are the 32-ounce Nano-Silver Solutions, our 2-ounce Nano-Silver Nasal Applicators, as well as our all-natural silver soaps.
[00:16:25.295 --> 00:16:29.417]  Just released is our 100% natural silver gel.
[00:16:29.417 --> 00:16:35.621]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and leave the silver at the surface.
[00:16:36.341 --> 00:16:37.001]  We're good to go!
[00:17:00.365 --> 00:17:08.927]  Devastating events like earthquakes, tornadoes, floods, hurricanes, or the threat of martial law have highlighted the need for Americans to prepare for emergencies.
[00:17:08.927 --> 00:17:12.588]  As a result, millions are stockpiling food, gold, and weapons.
[00:17:12.588 --> 00:17:17.050]  But how will these items help if you or one of your loved ones becomes ill?
[00:17:17.050 --> 00:17:21.751]  Supernatural silver is the ultimate tool to prepare you for a medical emergency.
[00:17:22.091 --> 00:17:31.951]  Supernatural silver is a natural antibiotic that is uniquely effective against bacteria, viruses, molds, and fungus, and is remarkable for wound care.
[00:17:34.053 --> 00:17:34.293]  I think so.
[00:18:00.325 --> 00:18:03.727]  You prepare by purchasing gold, food, and firearms.
[00:18:03.727 --> 00:18:09.770]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[00:18:09.770 --> 00:18:13.652]  When you're sleeping or away from home, who's watching out for intruders?
[00:18:13.652 --> 00:18:15.253]  Check out SimpliSafe.
[00:18:15.253 --> 00:18:19.715]  It's a new do-it-yourself home security system that is completely wireless.
[00:18:19.715 --> 00:18:22.416]  Go to GetSimpliSafe.com.
[00:18:22.416 --> 00:18:25.158]  SimpliSafe is independent and off the grid.
[00:18:25.158 --> 00:18:28.900]  It runs on battery power, so even if the grid goes down, you're protected.
[00:18:29.500 --> 00:18:36.165]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[00:18:36.165 --> 00:18:38.506]  GetSimplySafe.com.
[00:18:38.506 --> 00:18:45.891]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes, so there's no need to let a stranger into your home.
[00:18:45.891 --> 00:18:49.974]  If you move or need to relocate, you can take the system with you wherever you go.
[00:18:49.974 --> 00:18:56.978]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[00:18:56.978 --> 00:18:59.140]  Again, that's GetSimplySafe.com.
[00:19:00.281 --> 00:19:04.063]  If you're listening, you know your basic freedoms are being threatened every day.
[00:19:04.063 --> 00:19:07.325]  If you're listening, you know the economy is not getting better.
[00:19:07.325 --> 00:19:10.127]  You know gas and food prices are skyrocketing.
[00:19:10.127 --> 00:19:12.268]  Now is the time to get prepared.
[00:19:12.268 --> 00:19:14.630]  For years we've told you about our friends at eFoods.com.
[00:19:17.739 --> 00:19:17.979]  I think so.
[00:19:39.289 --> 00:19:40.289]  And be prepared.
[00:19:40.289 --> 00:19:47.313]  Act now and call 800-409-5633 or visit efoodsdirect.com slash Alex.
[00:19:47.313 --> 00:19:49.954]  Get free shipping on all orders for a limited time.
[00:19:49.954 --> 00:19:52.135]  Call 800-409-5633 or go to efoodsdirect.com slash Alex.
[00:19:52.135 --> 00:19:54.456]  You can bet your life on eFoodsDirect.
[00:20:00.956 --> 00:20:03.798]  Coast to coast, direct from Austin.
[00:20:03.798 --> 00:20:07.741]  You're listening to the Alex Jones Broadcasting Network.
[00:20:18.911 --> 00:20:27.437]  Leading a frontal assault on the lives of the New World Order, it's Alex Jones on the GCN Radio Network.
[00:20:36.579 --> 00:20:38.200]  Come on, baby!
[00:20:38.200 --> 00:20:43.945]  It is hard to fade down that music and the man that created it, Ted Nugent, is with us.
[00:20:43.945 --> 00:20:51.472]  And the more I get to know Ted Nugent, obviously I've known him for years, he's been coming on the show for probably 15 years, but the more I really get to know him, he is such a patriot.
[00:20:51.852 --> 00:20:54.694]  And you notice as things get more hardcore, he gets more hardcore.
[00:20:54.694 --> 00:20:57.016]  And I wanted to talk to him about how to beat these people.
[00:20:57.016 --> 00:21:01.479]  We're going to get to the fun of guns after we cover the more serious topics in a moment.
[00:21:01.479 --> 00:21:05.022]  But before we do that, remember this broadcast is listener supported.
[00:21:05.022 --> 00:21:09.926]  We're building the news organization, the nightly news, the films, the monthly magazine.
[00:21:09.926 --> 00:21:15.710]  Everything we're doing isn't funded by banker bailouts and taxpayer money like MSNBC and CNN.
[00:21:15.710 --> 00:21:17.331]  It is funded by your support.
[00:21:17.331 --> 00:21:20.254]  And so I go out and find the best products
[00:21:20.874 --> 00:21:31.585]  That I can find, get the best deal, buy them in bulk, and sell them at the lowest price, like the stainless steel ProPure water filtration system that blows away the competition.
[00:21:31.585 --> 00:21:34.689]  Very important to have clean water, so it's a win-win-win.
[00:21:34.689 --> 00:21:37.191]  You can get that at InfoWarsStore.com.
[00:21:37.191 --> 00:21:40.195]  That's InfoWars, one word, Store.com.
[00:21:41.756 --> 00:21:43.458]  You can also find all the pros.
[00:21:43.458 --> 00:21:44.859]  Second Amendment.
[00:21:44.859 --> 00:21:49.464]  Come and take it with a M16 or AK-47 with the right to keep and bear arms.
[00:21:49.464 --> 00:21:51.566]  Shall not be infringed inside the gun.
[00:21:51.566 --> 00:21:53.247]  Best-selling shirt out there.
[00:21:53.247 --> 00:21:55.950]  People are getting them all over the country.
[00:21:55.950 --> 00:21:57.171]  Camouflage.
[00:21:57.171 --> 00:21:57.932]  Infowars.com.
[00:21:59.113 --> 00:22:01.675]  Ball caps, the films, the materials.
[00:22:01.675 --> 00:22:06.518]  It is a culture war, so wear your uniform, folks, and meet like-minded people.
[00:22:06.518 --> 00:22:10.321]  We have the Obama Joker Tyrant shirt, a limited edition.
[00:22:10.321 --> 00:22:20.068]  We have the new 1776 Spirit of Liberty shirt that just came out with Paul Revere riding on it with M16s crossed on the front and the back.
[00:22:20.068 --> 00:22:23.210]  Just amazing at Infowarsstore.com.
[00:22:23.210 --> 00:22:23.871]  And the more you
[00:22:24.471 --> 00:22:24.951]  He's
[00:22:42.350 --> 00:22:45.211]  One of them is the Second Amendment sticker, the others are Infowars.
[00:22:45.211 --> 00:22:51.774]  It's time to get aggressive, aggressive, aggressive, aggressive, and support TedNugent.com.
[00:22:51.774 --> 00:22:58.157]  The globalists, the New World Order types love to act like we're all alone, that we don't have any power, that we're weirdos.
[00:22:58.157 --> 00:23:06.800]  At the end of the Charlton Heston demonization video where they say he killed the kids, God hates him, he's going to hell, he's a psycho, he's scum, he blows his foot off.
[00:23:06.800 --> 00:23:10.882]  At the end of the attempted defaming that falls flat on its face by the
[00:23:11.482 --> 00:23:15.626]  The little scrofulous creature Jim Carrey and his masters.
[00:23:15.626 --> 00:23:26.397]  At the end of the whole video you realize that these people are just pathetic and that all they've done is give us another tool to show what scum they are.
[00:23:26.397 --> 00:23:35.246]  But we are in a culture war and at the end of the video they all laugh at Charlton Heston and laugh at gun owners and you're supposed to feel like you're alone at the end.
[00:23:36.707 --> 00:23:46.017]  You're supposed to feel like, as there's blood all over Charlton Heston, you're supposed to feel like you're a moron because this scum laughed at you.
[00:23:46.017 --> 00:23:48.799]  That's all peer pressure manipulation.
[00:23:48.799 --> 00:23:53.664]  These people are the scum and they really are the degenerate scum.
[00:23:53.664 --> 00:23:56.648]  What do you say about really getting aggressive and getting to DHS?
[00:23:57.448 --> 00:24:02.210]  Get into still touring, getting bigger every day, the wake-up that's happening.
[00:24:02.210 --> 00:24:05.111]  I want to get into Uncle Ted's advice in this war.
[00:24:05.111 --> 00:24:06.952]  Ted Nugent, you've got the floor.
[00:24:06.952 --> 00:24:23.459]  Well, Alex, when you recommend getting more aggressive, surely you've seen the YouTube video of me holding up a bunch of drum-fed AR-15s on stage and telling Nancy Pelosi, then-Senator Barack Obama, Barbara Boxer, Dianne Feinstein, et al.
[00:24:23.459 --> 00:24:25.180]  to suck on my machine guns.
[00:24:26.684 --> 00:24:31.008]  No, I think, no, no, I'm telling, I'm not telling you that, I'm telling the public.
[00:24:31.008 --> 00:24:40.095]  I know what you mean, and we love you madly, but I do believe that I may be the only guy on the planet who's got a couple notches up the aggressive chart from Alex Jones.
[00:24:40.095 --> 00:24:45.520]  Oh, no, no, let me be clear, I agree with you, I'm telling the audience, I think it's time to get aggressive.
[00:24:45.520 --> 00:24:46.261]  What do you say then?
[00:24:47.984 --> 00:24:52.107]  The people listening right now to us, Alex, haven't Googled my name lately.
[00:24:52.107 --> 00:24:55.269]  Get yourself some popcorn and a couple of peas and gulps.
[00:24:55.269 --> 00:24:56.129]  You're right.
[00:24:56.129 --> 00:25:00.632]  And Google Ted Newton and watch me drive the liberals berserk.
[00:25:00.632 --> 00:25:02.594]  That's what I do sometimes on Saturday nights.
[00:25:02.594 --> 00:25:03.314]  I literally do.
[00:25:03.314 --> 00:25:05.255]  They'll watch your latest YouTube.
[00:25:05.255 --> 00:25:08.918]  I mean, it's just, and by the way, Alex, I have, my wife will tell you.
[00:25:09.913 --> 00:25:19.823]  I never in my life have woke up in the morning, rubbed my hands together, got a wild eye look in my face and gone, what can I do to drive liberals batty?
[00:25:19.823 --> 00:25:22.506]  I've never given it a thought.
[00:25:22.506 --> 00:25:33.157]  Swear to God, my instincts stand up for truth, logic, the logic and pragmatism that brings independent quality of life, and I celebrate
[00:25:35.738 --> 00:25:36.539]  Never defending.
[00:25:36.539 --> 00:25:41.043]  I have never defended the Second Amendment or backstabs.
[00:25:41.043 --> 00:25:44.165]  I've never defended anything.
[00:25:44.165 --> 00:25:52.953]  I promote and celebrate all good things, self-evident truth, logic, goodwill, decency, and the American way.
[00:25:52.953 --> 00:25:54.194]  And I found out as early as 1965, 1966,
[00:25:57.156 --> 00:26:02.439]  The beatniks were morphing into the hippies and they hated me.
[00:26:02.439 --> 00:26:08.722]  And I sat back for a minute and I go, you hate me because I believe in self-defense and I eat venison?
[00:26:08.722 --> 00:26:09.783]  Are you kidding me?
[00:26:09.783 --> 00:26:12.104]  But here's the bottom line.
[00:26:12.104 --> 00:26:20.288]  I would love to get Pelosi and Boxer and Feinstein and Michael Moore and Jim Carrey and Bill Maher and Piers Morgan.
[00:26:20.288 --> 00:26:22.249]  I'd like them to get on film and admit
[00:26:23.169 --> 00:26:26.733]  How much dope have you smoked?
[00:26:26.733 --> 00:26:30.277]  How many mind-altering- I'm not alleging they have.
[00:26:30.277 --> 00:26:34.822]  Allegedly, they talk and conduct themselves like...
[00:26:38.977 --> 00:27:01.998]  If you've got everybody that hates Ted Nugent and Alex Jones and the NRA and Freedom in America, if you've got all of them to take some truth serum and look in the camera and admit how much mind-altering substance abuse they've subjected themselves to for how long, no one would be surprised that they are Timothy Leary
[00:27:07.540 --> 00:27:08.202]  We're good.
[00:27:11.621 --> 00:27:15.304]  Well, let me throw this at you briefly and then get into all those other topics we talked about during the break.
[00:27:15.304 --> 00:27:21.409]  Again, Ted Nugent's our guest and we just tuned in and he's on fire today after they've tried to desecrate and demonize Charlton Heston.
[00:27:21.409 --> 00:27:23.811]  I believe it will blow up in their face.
[00:27:23.811 --> 00:27:38.704]  Buzz Bissinger was on the Piers Morgan Show a few days after I was on there and he said, you know, we ought to get him in here and shoot him and then the ambassador's daughter, Huntsman's daughter and Morgan agree
[00:27:39.765 --> 00:27:46.127]  And say, yeah, I'll put on a police uniform, and they fetishize that, real creepy, and we'll shoot Alex Jones.
[00:27:46.127 --> 00:27:53.330]  And then Buzz Bissinger has now come out and admitted he likes to buy $600,000 a year of women's clothing.
[00:27:53.330 --> 00:27:57.851]  And I mean, my whole issue is, what is the point of this?
[00:27:57.851 --> 00:28:01.793]  I mean, you know, this guy is, if I said kill him, which I'm not,
[00:28:02.213 --> 00:28:04.675]  I mean, that's like going out in the yard and stepping on dog crap.
[00:28:04.675 --> 00:28:07.837]  If I said, kill him, I would be arrested.
[00:28:07.837 --> 00:28:09.838]  He said, kill me, and then it's a joke.
[00:28:09.838 --> 00:28:15.862]  These people fetishize killing us, and they're constantly talking about killing constitutionalists.
[00:28:15.862 --> 00:28:20.025]  There's so many examples of this with people like Alec Baldwin, you name it.
