[00:00.000 --> 00:07.640]  government cover-ups you want answers well so does he he's Alex Jones on the
[08:44.160 --> 08:48.760]  general stubble bind ran different sectors of the army ran special forces
[08:48.760 --> 08:53.920]  after that he was the head of all army intelligence two-star general and of
[08:53.920 --> 09:00.800]  course his wife of many years a medical doctor labo is just an amazing lady and
[09:00.800 --> 09:04.080]  I had him on yesterday and I guess it got lost in translation because they're
[09:04.080 --> 09:11.080]  they're down there setting up a research facility down in Panama that I wanted
[09:11.080 --> 09:15.920]  him on about George Clooney is making a big movie about him and this was just
[09:15.920 --> 09:20.760]  announced well about a week ago so I wasn't surprised they hadn't heard about
[09:20.760 --> 09:24.360]  it but then they wanted to move on past that I understand why because so what
[09:24.360 --> 09:30.400]  about Hollywood what really matters is that they have done research on the
[09:30.400 --> 09:37.280]  globalist eugenics operations they're planned to exterminate 89% of us they're
[09:37.280 --> 09:42.520]  carrying this out through soft kill operations they're carrying this out
[09:42.520 --> 09:49.200]  all over the world this is happening so we have major general Albert stubble
[09:49.200 --> 09:55.520]  bind the third commanding general of the United States Army intelligence and
[09:55.520 --> 09:59.760]  security command and of course before that he was the head of many different
[09:59.760 --> 10:08.040]  sectors of the army and he's also in documentary one nation under siege where
[10:08.040 --> 10:11.720]  he states that a Boeing 757 airplane could not have crashed in the Pentagon
[10:11.720 --> 10:15.400]  of September 11th and left that 16-foot hole but that's another issue that we
[10:15.400 --> 10:19.160]  may raise with him some today but mainly I've got him in the next 50 minutes with
[10:19.160 --> 10:24.240]  us to continue part two because in an hour we only have about 40 minutes 45
[10:24.240 --> 10:28.160]  minutes of airtime to finish up what they were talking about I want to go
[10:28.160 --> 10:36.360]  first to Dr. Rima Labo MD because right at the end she was trying to give out and
[10:36.360 --> 10:40.160]  I've seen these statistics myself the government admits these current cancer
[10:40.160 --> 10:44.520]  statistics versus what they were when she graduated from medical school in 1970
[10:44.520 --> 10:48.840]  versus what they were in the 40s I have those numbers the 40s of course it was
[10:48.840 --> 10:53.200]  one in 33 would die of cancer people only lived supposedly you know three more
[10:53.200 --> 10:56.800]  years now so those it's not living longer it's doing that people actually live
[10:56.800 --> 11:01.200]  less long now because before we had more infant mortality so they would average
[11:01.200 --> 11:05.080]  that in but people actually if you live past the age of 10 on average you did
[11:05.080 --> 11:08.400]  live longer so they also cook those numbers if you look at it we're not
[11:08.400 --> 11:14.520]  living as long and cancer has gone from one in 33 to one in three now they're
[11:14.520 --> 11:18.840]  talking about one and two this is not just toxins in the environment this is
[11:18.840 --> 11:22.600]  the GMO the rest of it but I want her as a medical doctor to go over this first
[11:22.600 --> 11:26.960]  and then bring in general stubble bind from his intelligence background his
[11:26.960 --> 11:31.600]  military background kind of reverse engineering what sectors are running
[11:31.600 --> 11:35.960]  this massive black operation against us which even though he was the head of
[11:35.960 --> 11:40.000]  intelligence he didn't know about because it was so compartmentalized on need
[11:40.000 --> 11:43.360]  to know so we'll get him to explain to us compartmentalization and how that
[11:43.360 --> 11:49.640]  works Dr. Labo thank you for coming on with us oh it's our pleasure Alex get
[11:49.640 --> 11:53.960]  into you I mean you've got the floor give us the numbers give us the facts why
[11:53.960 --> 11:58.720]  from the medical research why we know this is all skyrocketing how it's
[11:58.720 --> 12:03.440]  engineered first of all let's understand that cancer is a disease that the
[12:03.440 --> 12:08.120]  establishment does not want to cure it is the most profitable disease that
[12:08.120 --> 12:14.920]  humankind has ever encountered millions of dollars per patient go into the
[12:14.920 --> 12:19.960]  alleged treatment of cancer there are lots of cures as a physician using only
[12:19.960 --> 12:24.600]  natural methods no drugs people would come to me in extremists people would
[12:24.600 --> 12:28.600]  come to me who had been told that they had and I love this phrase failed
[12:28.600 --> 12:32.640]  conventional treatment it wasn't that the treatment failed them it was that
[12:32.640 --> 12:37.560]  they had failed conventional treatment and they would be told that there was
[12:37.560 --> 12:41.600]  nothing left to do for them so they were going to die they'd come to me as they
[12:41.600 --> 12:46.440]  come to many physicians who practice natural medicine long after their immune
[12:46.440 --> 12:52.720]  systems had been assaulted terminally according to the medical establishment
[12:52.720 --> 12:58.320]  by chemotherapy which kills people and radiation which kills people and the
[12:58.320 --> 13:03.560]  combination of course kills them even faster but it's so profitable and they
[13:03.560 --> 13:08.120]  would then be willing to put themselves into the hands of a physician who was
[13:08.120 --> 13:13.520]  going to use natural treatment and most of the time these people actually wound
[13:13.520 --> 13:18.760]  up not dying from cancer they wound up radiantly healthy because what we did
[13:18.760 --> 13:25.880]  was feed and restore the immune system whose primary jobs include getting rid
[13:25.880 --> 13:31.520]  of cancers in the body so when you suppress the immune system with free
[13:31.520 --> 13:37.000]  radicals and irradiated food gives you just an astounding number of those and
[13:37.000 --> 13:43.920]  with pesticides like the pesticides that Codex Alimentarius has brought back
[13:43.920 --> 13:49.560]  despite the fact that the world has banned them in the Stockholm convention
[13:49.560 --> 13:58.040]  in 2001 and other toxic and and the fact that many of the pesticides have no
[13:58.040 --> 14:04.640]  upper limits according to Codex and when you include hormones and subclinical
[14:04.640 --> 14:08.120]  antibiotics and give the animals vaccines that people eat and use
[14:08.120 --> 14:12.240]  genetically modified organisms which are beyond deadly both for the
[14:12.240 --> 14:19.840]  environment and for people put all this together and you have a global immune
[14:19.840 --> 14:25.320]  vulnerability then naturally cancer is going to develop you add to this of
[14:25.320 --> 14:30.360]  course electromagnetic pollution and the other environmental degradations and
[14:30.360 --> 14:39.080]  Shazam you've got rising cancer rates now the the statistics are horrifying as I
[14:39.080 --> 14:44.920]  said yesterday when we were talking together when I was in medical school
[14:44.920 --> 14:50.280]  and I graduated in 1970 from the Albert Einstein College of Medicine if a child
[14:50.280 --> 14:56.160]  had any kind of cancer other than a malignancy of the kidney called Wilms
[14:56.160 --> 15:00.560]  tumor all of the medical students and all of the interns and residents were
[15:00.560 --> 15:04.920]  brought to gawk at the child didn't help the kid very much but it was supposed
[15:04.920 --> 15:08.960]  to be part of our medical this was like seeing a unicorn this was incredibly
[15:08.960 --> 15:15.400]  rare wow look at that here's a kid with cancer wow that doesn't happen very
[15:15.400 --> 15:19.720]  often of course now what we're looking at according to the World Health
[15:19.720 --> 15:25.480]  Organization and the environmental working group is that for children born
[15:25.480 --> 15:31.560]  after the year 2000 in the year 2000 and after their parents are statistically
[15:31.560 --> 15:37.240]  likely to outlive them that's a first in human history their parents are
[15:37.240 --> 15:43.080]  statistically likely I want to stop you doctor medical doctor I want to stop you
[15:43.080 --> 15:45.640]  right there and I've seen all these same numbers I want listeners understand
[15:45.640 --> 15:50.400]  she's telling you the absolute truth go look it up for yourself CDC government
[15:50.400 --> 15:54.280]  admits this but but they don't popularize these numbers they keep it under
[15:54.280 --> 16:01.800]  a hat this is evidence of a massive complete die-off and attack on our
[16:01.800 --> 16:06.480]  population and you go read the government documents they say back in the
[16:06.480 --> 16:10.480]  30s they were going to carry this out so we're going to talk about the evidence
[16:10.480 --> 16:13.680]  of what's happened and then the evidence of why they're doing it and how it's
[16:13.680 --> 16:17.800]  engineered by design and doctor what you believe is the greatest contributing
[16:17.800 --> 16:25.080]  factor to that continue with the numbers so thank you Alex the I want to point out
[16:25.080 --> 16:31.640]  that vaccines and right now New York State is cooking up a new law that will
[16:31.640 --> 16:37.960]  allow the committee the advisory committee on immunization practices of
[16:37.960 --> 16:45.800]  the CDC to set the mandatory vaccine schedule for every I underline the word
[16:45.800 --> 16:51.440]  every child in New York without any exemptions that's right I read the bill
[16:51.440 --> 16:55.640]  and even people writing articles for my website great folks don't understand
[16:55.640 --> 16:58.760]  people are saying in the comment section oh I just won't put them in
[16:58.760 --> 17:03.640]  government schools the bill says everybody the bill says everybody that
[17:03.640 --> 17:07.600]  they're going to send police coming for your children with the cancer laden
[17:07.600 --> 17:13.880]  injections as they did in Maryland as where there are exemptions and as you
[17:13.880 --> 17:18.360]  have pointed out rightly Glenn Ivy the state's attorney who perpetrated this
[17:18.360 --> 17:23.800]  atrocity on 2300 children with compulsory vaccination including 1100 who
[17:23.800 --> 17:28.360]  were already fully vaccinated but whose records the schools the school admitted
[17:28.360 --> 17:34.160]  it had lost Glenn Ivy as you have said and as we have written refuses to
[17:34.160 --> 17:40.480]  vaccinate his kids but it's good enough for poor under educated parents to be
[17:40.480 --> 17:47.720]  bullied into so 2300 kids were exposed to compulsory vaccination in a courthouse
[17:47.720 --> 17:52.000]  with the judge laughing and saying it was kind of cute the kids were crying it
[17:52.000 --> 17:55.880]  was like going to Sunday school we're talking about institutionalized
[17:55.880 --> 18:01.880]  craziness here it is mass psychopathic evil work in part mentalized minions
[18:01.880 --> 18:06.000]  pull the levers of doom only because they're ordered to to keep their petty
[18:06.000 --> 18:11.160]  power as they destroy their own future I did a little research and I'll get back
[18:11.160 --> 18:15.440]  to the cancer statistics I just want to point out that vaccines carry viruses
[18:15.440 --> 18:21.480]  that are known to cause cancer I'll say that again vaccines carry viruses that
[18:21.480 --> 18:25.680]  are known by the companies that make them and the US government and the
[18:25.680 --> 18:30.640]  World Health Organization to cause cancer and oh by the way hepatitis B
[18:30.640 --> 18:37.200]  vaccine spread HIV in the homosexual community that received it first now
[18:37.200 --> 18:41.320]  that was all declassified now now doctor give them that number again that that
[18:41.320 --> 18:45.720]  by that that people born after 2000 aren't gonna live as long as their
[18:45.720 --> 18:50.800]  parents exactly and so we're talking about for kids born in the year 2000
[18:50.800 --> 18:57.320]  and after one child in two by the time they reach their 18th birthday one
[18:57.320 --> 19:03.560]  child and two will either have died of cancer or have been treated for cancer
[19:03.560 --> 19:10.280]  and recovered so one half of the people born in the year 2000 and after are
[19:10.280 --> 19:15.520]  expected to either be victims or survivors of cancer doctor I've seen
[19:15.520 --> 19:19.440]  those mainline numbers I don't have them in front of me of the half that are
[19:19.440 --> 19:23.520]  gonna die or be sick what percentage is death what percentage will just be
[19:23.520 --> 19:30.120]  surviving it well it depends on whether you're you're lucky enough to avoid
[19:30.120 --> 19:35.080]  chemotherapy and radiation and find your way to somebody who treats you
[19:35.080 --> 19:39.680]  naturally or whether you're unfortunate enough to be talking about 25% of the
[19:39.680 --> 19:43.360]  people right now who were born after 2000 are gonna be dead I mean is it a
[19:43.360 --> 19:48.040]  half of that number well I would assume that it's more than half because okay
[19:48.040 --> 19:51.440]  there's a dirty little secret in Kansas statistic will stay there stay there I
[19:51.440 --> 19:57.440]  want to hear about it do you know the truth about cancer treatments do you
[19:57.440 --> 20:01.640]  realize that with all presently accepted methods you are not correctly
[20:01.640 --> 20:06.840]  attacking the cancer and you are mostly fighting to survive the treatment do
[20:06.840 --> 20:10.640]  you realize that mutilating surgery burning and the poisoning of your
[20:10.640 --> 20:17.480]  entire system are totally unnecessary but now it's cancers turn to die with
[20:17.480 --> 20:22.520]  laced med inks patented methodology without cutting bleeding drugs or
[20:22.520 --> 20:27.680]  damaging radiation we can destroy skin cancer and breast tumors of any size
[20:27.680 --> 20:33.360]  without adverse side effects at our physician's office laser technology at
[20:33.360 --> 20:41.440]  its best for more information call 702 953 0267 or visit
[20:41.440 --> 20:56.000]  www.lasemedinc.com call 702 953 0267 now from the makers of loose change the most
[20:56.000 --> 20:59.920]  downloaded film in internet history comes the long-awaited release of loose
[20:59.920 --> 21:04.720]  change final cut an entirely new two-hour film that completely destroys
[21:04.720 --> 21:09.080]  the official fable forever loose change final cut hopes to be a catalyst for a
[21:09.080 --> 21:12.920]  new independent investigation in which family members receive answers to their
[21:12.920 --> 21:16.880]  questions and the true perpetrators of the surrender's crime are brought to
[21:16.880 --> 21:21.880]  justice loose change final cut is the ultimate 9 11 expose from hijackers
[21:21.880 --> 21:25.640]  being trained at us military bases to bombs in the buildings loose change
[21:25.640 --> 21:30.280]  final cut is the one 9 11 film everyone must see secure your copy of loose
[21:30.280 --> 21:34.520]  change final cut today at info wars dot com or prison planet dot com while
[21:34.520 --> 21:38.080]  you're visiting the online video store be sure to check out the huge discounts
[21:38.080 --> 21:42.120]  on films like endgame blueprint for global enslavement america freedom to
[21:42.120 --> 21:46.800]  fascism and hundreds of other titles we're in a no-holds bar information war
[21:46.800 --> 21:51.200]  truth is our weapon and prison planet dot com has the tools you need to take
[21:51.200 --> 21:56.080]  the fight back to big brother david j smith for news watch magazine did you
[21:56.080 --> 22:00.880]  know that at the 29 pond marine base located in california questionnaire was
[22:00.880 --> 22:05.320]  given to marine station there they discussed the united states military
[22:05.320 --> 22:10.120]  under u n command would the marines accept this the final statement to be
[22:10.120 --> 22:15.520]  answered yes or no was i would fire upon american citizens who refuse or
[22:15.520 --> 22:20.520]  resist confiscation of firearms banned by the united states government is this
[22:20.520 --> 22:25.600]  what americans want force confiscation of guns would like to help you understand
[22:25.600 --> 22:29.200]  how these things are happening by offering you an absolutely free one
[22:29.200 --> 22:33.840]  year subscription to news watch magazine just call our toll free number
[22:33.840 --> 22:47.640]  1-800-516-8736 that's 1-800-516-8736 call now operators are standing by to
[22:47.640 --> 22:53.400]  receive your call for a one year free subscription to news watch magazine do
[22:53.400 --> 22:56.960]  you stay up late worrying about your teen driver do you need to know the exact
[22:56.960 --> 23:00.440]  location of a loved one or a company vehicle what can you do if your vehicle
[23:00.440 --> 23:04.160]  becomes one of the thousands annually targeted for theft now you can log into
[23:04.160 --> 23:08.080]  your own personal website and view the exact location of your vehicle
[23:08.080 --> 23:13.040]  stationary or moving in real time 24 hours a day introducing now track a
[23:13.040 --> 23:17.200]  revolutionary new gps vehicle tracking device that requires no activation fee
[23:17.200 --> 23:21.600]  no monthly fee and no contract your now track device is designed for self
[23:21.600 --> 23:26.120]  installation discreetly in any vehicle using state-of-the-art gps track your
[23:26.120 --> 23:31.000]  vehicle via the internet or text message in all 50 states plus Canada Mexico and
[23:31.000 --> 23:36.040]  Puerto Rico priced at $359 your now track device is shipped active with
[23:36.040 --> 23:40.120]  unlimited tracking for the first year we offer free same-day shipping and a 30
[23:40.120 --> 23:44.000]  day completely risk-free trial purchase your now track anytime online at now
[23:44.000 --> 23:58.680]  track dot com that's no WTRAK dot com or call us at 877 now track that's 877-669-8725
[23:58.680 --> 24:07.520]  it's the ultimate form of dominance you can run on for a long time when the
[24:07.520 --> 24:13.800]  Romans had trouble beating an enemy like Hannibal at Carthage they just kill
[24:13.800 --> 24:18.840]  everybody normally haul off the young women and children but kill everybody
[24:18.840 --> 24:24.320]  else burn everything down and then bring in expensive sea salt back then money
[24:24.320 --> 24:31.160]  and dump tons of it into the growing areas and that's what's happened the
[24:31.160 --> 24:34.280]  globalists say they over a hundred years ago they told their scientists they
[24:34.280 --> 24:39.520]  said we want to secure our power forever we know other empires get overthrown we
[24:39.520 --> 24:44.240]  believe in science how can you totally ensure that these elite families will
[24:44.240 --> 24:48.040]  own and run everything and they said the answer is done everybody down and then
[24:48.040 --> 24:52.600]  kill the majority of them and then engineer a subspecies to serve you you
[24:52.600 --> 24:57.640]  may have heard of that in the the Eloy and the Morlocks H.G. Wells he actually
[24:57.640 --> 25:00.920]  wrote nonfiction books about how they were really gonna do that to us and then
[25:00.920 --> 25:04.520]  all these other top eugenicists wrote about it the transhumanist and and by
[25:04.520 --> 25:06.880]  that the founders of a missing all transhumanists believe this but the
[25:06.880 --> 25:10.360]  founders did and they're in control they're carrying out huge black ops
[25:10.360 --> 25:15.000]  right now and a lot of cops are listening and laughing I'm so sad for
[25:15.000 --> 25:19.520]  your child when they die for God's sake just look into who killed your child
[25:19.520 --> 25:26.000]  now before they die because doctor please continue the statistics if right
[25:26.000 --> 25:31.560]  around half or more are gonna get cancer or die of cancer by 18 governments own
[25:31.560 --> 25:37.360]  numbers who were born for 2000 how many people listening right now whose children
[25:37.360 --> 25:41.440]  according to the current statistics and what we're projecting how many of them
[25:41.440 --> 25:46.520]  are gonna have a dead dead children during the prime of their lives
[25:46.520 --> 25:51.120]  well that's exactly right that's the question that has to be asked we're
[25:51.120 --> 25:58.440]  talking about programs we're talking about mythical benefits that that are
[25:58.440 --> 26:03.280]  ascribed to vaccination for instance I did some some calculations yesterday and
[26:03.280 --> 26:10.360]  by the time a person reaches 70 under the current advisory committee on
[26:10.360 --> 26:16.680]  immunization practices CDC schedule a person who is lucky enough to reach 70
[26:16.680 --> 26:23.440]  if fully immunized would have received 197 doses of deadly vaccines now what
[26:23.440 --> 26:27.480]  kind of craziness is that of course it's wildly profitable and more of these
[26:27.480 --> 26:31.880]  these horrors which cause cancer and other diseases well here's an example I
[26:31.880 --> 26:36.520]  know old folks I know old folks that that a doctor that exercise they had
[26:36.520 --> 26:39.560]  healthy parents before them but they get a couple flu shots and they're
[26:39.560 --> 26:43.200]  basically gone and I've seen the government's own mission that three flu
[26:43.200 --> 26:47.880]  shots doubles your chances of Alzheimer's go ahead precisely so we're talking
[26:47.880 --> 26:52.440]  about now a government schedule a government and force schedule and it's
[26:52.440 --> 26:57.600]  now law in New Jersey and will become law shortly in New York unless we win this
[26:57.600 --> 27:02.280]  battle and if you don't plan on winning this battle and you have children I
[27:02.280 --> 27:07.600]  advise you to move out of the United States it's about simple so we're
[27:07.600 --> 27:13.560]  talking about two flu shots in the first year of life according to the
[27:13.560 --> 27:18.640]  government schedule these flu shots 96% of the flu shots on the market
[27:18.640 --> 27:23.040]  contain mercury let's be clear about that they are mercury containing
[27:23.040 --> 27:28.440]  formaldehyde containing aluminum hydroxide containing aspartame
[27:28.440 --> 27:32.560]  containing monosodium glutamate contained and again doctor they will lie
[27:32.560 --> 27:37.000]  they will lie and tell you what's out of there go ahead exactly but what they
[27:37.000 --> 27:42.400]  mean is that they got it out of 4% yes the vaccine doses so these vaccines
[27:42.400 --> 27:48.440]  twice in the first year and once a year thereafter for the rest of your life
[27:48.440 --> 27:55.240]  but three vaccines of three flu shots increased by two-fold your chances of
[27:55.240 --> 27:59.480]  getting Alzheimer's my mother just died of Alzheimer's and although she was
[27:59.480 --> 28:05.600]  aware of the importance of nutrition and health she has submitted herself to
[28:05.600 --> 28:10.680]  flu shots she did everything the conventional doctors told her to because
[28:10.680 --> 28:17.240]  it was covered by Medicare and I'm sorry by yes by Medicare so we're talking
[28:17.240 --> 28:23.120]  about institutionalized propaganda lies which is no straight no news to your
[28:23.120 --> 28:26.960]  but I want to be clear it's mainstream back of the paper admitted you take
[28:26.960 --> 28:31.040]  three flu shots double your chance and I've seen other statistics if you take
[28:31.040 --> 28:35.840]  over 10 it's over you're going to get it it is a eating your brain that's
[28:35.840 --> 28:42.960]  exactly right now on one of your recent pages on your website you have the
[28:42.960 --> 28:51.360]  University of Calgary film showing how mercury literally eats the the neurons
[28:51.360 --> 28:56.640]  of those who don't know it is an electron microscope showing that of all the
[28:56.640 --> 29:02.040]  heavy metals it causes electrochemical chain reactions other heavy metals just
[29:02.040 --> 29:07.680]  plaque up and only kill what they touch but like the movie aliens mercury just
[29:07.680 --> 29:11.160]  keeps eating through the brain cells doctor let's talk about cancer
[29:11.160 --> 29:17.800]  statistics for a moment we all know the the rubric early detection means cure
[29:17.800 --> 29:21.960]  for instance for breast cancer and everybody has to understand that the
[29:21.960 --> 29:28.600]  October pink ribbon breast cancer month is a marketing ploy for mammograms and
[29:28.600 --> 29:34.800]  for deadly drugs like tamoxifen stay there doctor medical doctor Reema
[29:34.800 --> 29:39.120]  labo and we've got general stubble bind major general her husband about to
