[00:00:00.540 --> 00:00:03.842]  Waging war on corruption.
[00:02:16.442 --> 00:02:17.883]  We're going to be breaking that down.
[00:02:17.883 --> 00:02:43.682]  And then to really look at political persecution in this country, I was thinking about it the last few days, and I think I'm going to make a mini-documentary on the subject and then investigate some of the people in these different federal agencies and really burrow into their activities and call for congressional investigations of them, like we've done Lois Lerner and others, like we called for the downing of Boehner, spearheaded that operation, we're very proud of it, with Congressman Jones and others, you see how that went.
[00:02:44.713 --> 00:02:53.244]  I thought that we should look at some of the political persecution with Joe Bannister, former Treasury agent, who went public exposing that the IRS is a fraud.
[00:02:53.244 --> 00:02:58.310]  They indicted him repeatedly for his free speech.
[00:02:58.310 --> 00:03:03.236]  And speaking of free speech, the UN released its plan to push for worldwide internet censorship
[00:03:04.335 --> 00:03:09.098]  They plan to have the SEC and FTC here in America in free speech.
[00:03:09.098 --> 00:03:10.359]  We'll be breaking that report down.
[00:03:10.359 --> 00:03:11.600]  This is from Breitbart.
[00:03:11.600 --> 00:03:15.982]  The UN wants to censor the entire internet to save feminist feelings.
[00:03:15.982 --> 00:03:28.210]  They actually say in congressional and UN committee hearings that cyber violence is translated towards women being criticized in any way on the internet.
[00:03:28.210 --> 00:03:31.352]  And this is the new cultural Marxism going on at university.
[00:03:32.580 --> 00:03:37.444]  I was talking to a liberal that I've known since college who was going back to college.
[00:03:37.444 --> 00:03:40.006]  He's a Hollywood film editor.
[00:03:40.006 --> 00:03:49.753]  But he got tired of that and so he wants to get a doctorate and a PhD in psychology and he was telling me about UT.
[00:03:49.753 --> 00:03:55.898]  And just how he's like, no, no, liberalism is we hear all points of view and they're like, no!
[00:03:55.898 --> 00:03:58.500]  We bring down the patriarchy and white males, they are evil.
[00:03:58.500 --> 00:04:00.161]  You are a white male, you are inherently evil.
[00:04:01.664 --> 00:04:03.846]  Well, no, that sounds like racism to me.
[00:04:03.846 --> 00:04:04.286]  Oh, really?
[00:04:04.286 --> 00:04:07.688]  We'll just have the dean put you on academic suspension.
[00:04:07.688 --> 00:04:11.111]  Academic probation.
[00:04:11.111 --> 00:04:12.872]  This is what America is.
[00:04:12.872 --> 00:04:16.094]  Totalitarianism wrapped in political correctness.
[00:04:16.094 --> 00:04:19.056]  There's nothing politically correct or liberal about it.
[00:04:19.056 --> 00:04:23.199]  It is classical, tyrannical, mafia takeover.
[00:04:24.255 --> 00:04:32.602]  Speaking of censorship, in England, if you try to do a radio show, TV show, or blog criticizing radical Islam, you get arrested.
[00:04:32.602 --> 00:04:33.443]  Same thing in Germany.
[00:04:34.821 --> 00:04:39.863]  Anti-ISIS artwork banned from free speech event after outcry from London police.
[00:04:39.863 --> 00:04:41.343]  And what is the artwork?
[00:04:41.343 --> 00:04:43.484]  You ever go to like Michael's or Hobby Lobby?
[00:04:43.484 --> 00:04:47.645]  It's those little animals, little raccoons, little rabbits.
[00:04:47.645 --> 00:04:51.746]  They put some of them in black uniforms with an Al Qaeda flag.
[00:04:51.746 --> 00:04:53.147]  And that's just not allowed.
[00:04:53.147 --> 00:04:55.167]  So they were shut down.
[00:04:55.167 --> 00:04:56.428]  You're not allowed to have that.
[00:04:56.428 --> 00:04:57.288]  You're not allowed to have that.
[00:04:58.433 --> 00:05:05.898]  Alex Jones here, and I'm very excited to be able to bring you the hands-down best deal we've ever offered on high-quality storable foods.
[00:05:05.898 --> 00:05:19.527]  Infowarestore.com is now partnering with the top-of-the-line storable food company, My Patriot Supply, to bring you the highest quality, freshest, longest-lasting, most affordable storable foods at the lowest price you're gonna find anywhere.
[00:05:19.707 --> 00:05:22.329]  My goal is to find the best deals and bring it to you.
[00:05:22.329 --> 00:05:29.834]  For a limited time until October 1st, they're allowing us to offer the lowest price on food they've ever given to the public.
[00:05:29.834 --> 00:05:36.138]  Now is the time, in the next week, to take action and to secure your pantry for any emergency.
[00:05:36.138 --> 00:05:43.002]  Visit InfoWarsSelect.com or InfoWarsStore.com today to check out the amazing deals for yourself.
[00:05:43.002 --> 00:05:46.865]  You've only got until October 1st to take advantage of these introductory offers.
[00:05:47.145 --> 00:05:52.929]  Secure you and your family's needs today at InfoWarStore.com with InfoWarSelect.
[00:05:52.929 --> 00:05:54.930]  That's InfoWarSelect.com or 888-253-3139.
[00:05:54.930 --> 00:05:57.872]  From the front lines of the information war, it's Alex Jones.
[00:06:14.972 --> 00:06:24.521]  Welcome ladies and gentlemen, welcome and thank you so much for joining us on this 27th day of September 2015.
[00:06:24.521 --> 00:06:27.403]  I'm your host Alex Jones.
[00:06:27.403 --> 00:06:32.948]  David Knight and Jakari Jackson will be joining us at the bottom of the hour as they cover Pope Francis' historic political
[00:06:34.076 --> 00:06:34.316]  I think?
[00:07:04.258 --> 00:07:14.322]  With Lois Lerner and the IRS and the internal memos coming out that they were told to target more than 10,000 conservative Christian libertarian veteran and gun grips.
[00:07:14.322 --> 00:07:23.425]  And they haven't gotten in trouble for the incredible criminal activities that dwarf thousands of times what Richard Nixon did.
[00:07:23.425 --> 00:07:25.966]  Richard had 120 something names.
[00:07:25.966 --> 00:07:26.466]  Nixon did.
[00:07:27.827 --> 00:07:31.974]  That he didn't even act on in a safe with their IRS records.
[00:07:31.974 --> 00:07:32.655]  That was criminal.
[00:07:32.655 --> 00:07:34.137]  He should have stepped down for it.
[00:07:34.137 --> 00:07:38.083]  They openly engage in mass criminal operations.
[00:07:39.229 --> 00:07:50.274]  They give out tens of thousands of tax exemptions to liberal socialist and communist groups, and in the last five years have given out one tax exemption to a conservative group.
[00:07:50.274 --> 00:07:52.535]  That's the way to shut down political speech.
[00:07:52.535 --> 00:08:04.460]  Then you have Pope Francis come in, endorse Obama, call for open borders, call for carbon taxes, call for global government, call for everything else you can imagine, completely political,
[00:08:05.543 --> 00:08:10.487]  Where's the IRS being sicked on the Catholic Church for that activity?
[00:08:10.487 --> 00:08:22.576]  But again, that's a fraud and then a fraud because Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof, or the press, or the people's right to peacefully assemble for redress of grievances.
[00:08:22.576 --> 00:08:23.717]  That's the First Amendment.
[00:08:23.717 --> 00:08:25.438]  Congress has no jurisdiction.
[00:08:25.438 --> 00:08:28.721]  It's just come in and taken over the churches and bullied them
[00:08:30.971 --> 00:08:45.997]  If they are not socialist, if they're not communist, but if they are, then Reverend Wright can get up their tax exempt and say, GD America, GD the police, GD free market, GD down with America, oh that's, yeah, oh yeah!
[00:08:45.997 --> 00:08:48.098]  Well here's how it works.
[00:08:48.098 --> 00:08:52.960]  I've got my free speech if I was a church, and Wright's got his free speech.
[00:08:52.960 --> 00:08:56.542]  That's how that works, see, because Congress has no jurisdiction
[00:08:57.557 --> 00:09:04.619]  But instead they just continued their jurisdiction, they just expanded it to engage in this giant power grab.
[00:09:04.619 --> 00:09:11.440]  And we have huge attacks on free speech that are simply incredible on the internet, you name it, being announced.
[00:09:11.440 --> 00:09:16.182]  But first I want to get to Hillary Clinton.
[00:09:16.182 --> 00:09:21.463]  She spent years blocking the release of her servers, then she said they all got erased.
[00:09:21.463 --> 00:09:25.024]  Just like Lois Lerner said, it turned out of course they'd ordered them erased, but there were backups.
[00:09:26.485 --> 00:09:28.487]  Up in the cloud.
[00:09:28.487 --> 00:09:36.474]  And so now they found huge caches of other emails where she's talking to Petraeus about classified things.
[00:09:36.474 --> 00:09:49.825]  And Petraeus, over some files at his home office, had to step down and had to basically plead guilty to felonies, but then time served.
[00:09:49.825 --> 00:09:52.788]  And I'm not defending Petraeus, but compared to Hillary, it's like having
[00:09:54.082 --> 00:09:58.606]  A crooked toenail and then Hillary is barbecuing children and then she doesn't get in trouble.
[00:09:58.606 --> 00:10:02.009]  I mean, it is totally two different worlds.
[00:10:02.009 --> 00:10:09.616]  And now she just can't explain why she has these other emails that she says she didn't have.
[00:10:09.616 --> 00:10:13.460]  And then she shoots her mouth off and says it's a conspiracy theory.
[00:10:15.273 --> 00:10:25.440]  I'm convinced that if robbers were walking out of your house with your jewels, your computers, your artwork, whatever, and if they just said to the average trendy, you said, hey, quit robbing my house.
[00:10:25.440 --> 00:10:26.481]  Oh, you're a conspiracy theorist.
[00:10:26.481 --> 00:10:29.864]  Well, wait, you've got a television set in your hands, a computer in your hands.
[00:10:29.864 --> 00:10:31.205]  You're putting them in a van.
[00:10:31.205 --> 00:10:32.325]  You've got masks on.
[00:10:32.325 --> 00:10:35.147]  It's 2 a.m.
[00:10:35.147 --> 00:10:36.729]  They just go, conspiracy theory.
[00:10:36.729 --> 00:10:37.749]  You go, whoa, you're right.
[00:10:37.749 --> 00:10:39.090]  It's all yours.
[00:10:39.090 --> 00:10:39.771]  Absolutely correct.
[00:10:41.047 --> 00:10:50.934]  I mean, that's the game they play, but it was the Clintons we learned from their Clinton Library lawsuits with Joseph Farah and World End Daily.
[00:10:50.934 --> 00:10:55.037]  There they were in 93 when they first get in, going, we've got to shut down the new growing press.
[00:10:55.037 --> 00:10:58.780]  The Internet's going to allow a new independent press before Drudge even existed.
[00:10:58.780 --> 00:11:01.822]  We've got to shut down things like the Western Journalism Center and Joseph Farah.
[00:11:01.822 --> 00:11:07.526]  And we've got to instruct all our operatives in the media, when anyone challenges anything we say, call it a conspiracy theory.
[00:11:08.166 --> 00:11:10.448]  Hey, everybody else wasn't making money in cattle futures.
[00:11:10.448 --> 00:11:12.669]  You invested a thousand and got hundreds of thousands.
[00:11:12.669 --> 00:11:14.931]  Hey, all the people that work for you are getting killed.
[00:11:14.931 --> 00:11:17.993]  Hey, there's all these... Shut up, conspiracy theorist!
[00:11:17.993 --> 00:11:19.794]  Hey, you gave missile secrets to Communist China.
[00:11:19.794 --> 00:11:20.534]  It's all admitted.
[00:11:20.534 --> 00:11:21.295]  Conspiracy theory!
[00:11:21.295 --> 00:11:22.015]  Conspiracy theory!
[00:11:22.015 --> 00:11:25.337]  Conspiracy theory!
[00:11:25.337 --> 00:11:27.799]  So, this is what they engage in.
[00:11:27.799 --> 00:11:28.820]  You've got Hillary taking...
[00:11:29.972 --> 00:11:40.265]  Hundreds of millions of dollars from foreign governmental leaders, totally illegal, to her foundation while she's the head of the State Department, and then she removes the import-export ban on U.S.
[00:11:40.265 --> 00:11:42.067]  weapons to those countries.
[00:11:42.067 --> 00:11:48.856]  I mean, open and shut, giant, mega-massive felonies in front of everyone, and nothing's being done.
[00:11:51.403 --> 00:12:03.592]  No, instead, they have the FBI and others investigating every Tea Party group, every conservative group, every libertarian group, putting Anastasia in prison, going after thousands of Christian groups.
[00:12:03.592 --> 00:12:07.255]  It is a reign of Hitlerian terror!
[00:12:10.066 --> 00:12:13.707]  But the Democratic Party in this country gets off on the criminal behavior.
[00:12:13.707 --> 00:12:14.747]  They're thugs now.
[00:12:14.747 --> 00:12:16.428]  They're an organized crime syndicate.
[00:12:16.428 --> 00:12:18.428]  The average minion likes it.
[00:12:18.428 --> 00:12:20.189]  Even as their unemployment goes up.
[00:12:20.189 --> 00:12:22.689]  Even as they lose their jobs.
[00:12:22.689 --> 00:12:24.190]  Even as they're sold out.
[00:12:24.190 --> 00:12:25.810]  Doubling black unemployment.
[00:12:25.810 --> 00:12:27.170]  Love it.
[00:12:27.170 --> 00:12:29.291]  Because they feel like they're part of the winning team.
[00:12:31.035 --> 00:12:36.818]  Clinton can't explain discrepancy from newly discovered email exchange with Petraeus.
[00:12:36.818 --> 00:12:41.260]  This is Meet the Press here talking to one of her own former operatives.
[00:12:41.260 --> 00:12:44.162]  It's interviewing her and she tells him it's a conspiracy theory.
[00:12:44.162 --> 00:12:45.703]  Here's the first clip.
[00:12:45.703 --> 00:12:55.468]  You had said in a written statement under oath that you had turned over everything that you believed you had for the federal records with those 55,000 emails, but we've now discovered
[00:12:55.968 --> 00:13:03.734]  An email chain between then General Petraeus and yourself that took place a couple of months before these records started.
[00:13:03.734 --> 00:13:05.135]  Can you explain the discrepancy there?
[00:13:05.135 --> 00:13:13.821]  Because it was the same email address that you used while at state that you were using with General Petraeus just two months before you had said everything was out there.
[00:13:13.821 --> 00:13:18.404]  Well, everything that we had access to was certainly out there and the reason we know about...
[00:13:19.016 --> 00:13:22.697]  The email chain with General Petraeus is because it was on a government server.
[00:13:22.697 --> 00:13:30.140]  And so from my perspective, we have a very thorough review process that we conducted.
[00:13:30.140 --> 00:13:31.780]  And my attorneys supervised it.
[00:13:31.780 --> 00:13:33.421]  They went through everything.
[00:13:33.421 --> 00:13:36.862]  And what we had available at the time was turned over.
[00:13:37.402 --> 00:13:47.647]  But I guess what I'm trying to figure out is, if you'd said in March that the email system began in March of 2009, and yet we have the same email address popping up in January.
[00:13:47.647 --> 00:13:48.348]  Explain that discrepancy.
[00:13:48.348 --> 00:13:49.608]  There was a transition period.
[00:13:49.608 --> 00:13:53.810]  You know, I wasn't that focused on my email account, to be clear here.
[00:13:53.810 --> 00:13:54.651]  I'll be happy there.
[00:13:54.651 --> 00:13:57.452]  Oh, that's enough.
[00:13:57.452 --> 00:14:00.234]  Her body language is just total thug mafia scum.
[00:14:01.164 --> 00:14:07.589]  Lisa Jackson at the EPA had another secret email and pen names as well, known to plumes.
[00:14:07.589 --> 00:14:10.391]  And she had to step down because it's criminal.
[00:14:10.391 --> 00:14:13.453]  Okay, I want criminal charges against these people.
[00:14:13.453 --> 00:14:15.094]  It's so obvious.
[00:14:15.094 --> 00:14:19.958]  Now let's go ahead and go to the next clip where she calls the conspiracy theory that she ever did anything wrong.
[00:14:19.958 --> 00:14:20.278]  Here it is.
[00:14:24.318 --> 00:14:29.640]  Can you respond to an alternative explanation that has sort of... Another conspiracy theory?
[00:14:29.640 --> 00:14:31.541]  Oh yeah, questioning an own liar.
[00:14:31.541 --> 00:14:37.743]  Perhaps the reason you wanted to have a private server and not a government server is that Republicans have been coming after you for years.
[00:14:37.743 --> 00:14:49.908]  You may have been running for president in the future and you wanted to make it a little more difficult for congressional investigators to subpoena your government emails and a little more difficult for Freedom of Information Act requests.
[00:14:49.908 --> 00:14:51.849]  Is that a fair theory or no?
[00:14:51.849 --> 00:14:52.429]  It's totally...
[00:14:53.189 --> 00:14:56.971]  So she didn't have a private email with secret stuff on it to hide it from anybody?
[00:14:56.971 --> 00:14:57.391]  Of course not!
[00:14:57.391 --> 00:14:57.671]  Oh no!
[00:14:57.671 --> 00:14:57.851]  Never!
[00:14:57.851 --> 00:14:59.072]  Didn't have a second set of books.
[00:15:17.891 --> 00:15:20.535]  She just sits there and shakes her head.
[00:15:20.535 --> 00:15:22.358]  This is the person that ran Benghazi.
[00:15:22.358 --> 00:15:25.943]  This is the person involved in Fast and Furious directing so much of it.
[00:15:25.943 --> 00:15:30.871]  This is the person involved in so many criminal activities.
[00:15:30.871 --> 00:15:32.834]  And she just sits there because she's a woman.
[00:15:34.406 --> 00:15:37.028]  And is wearing a pink dress, she's allowed to commit crimes.
[00:15:37.028 --> 00:15:48.878]  Just like Obama is part black, so supposedly everyone must bow down and let him arrest members of the press, persecute whistleblowers at a level never before seen, and engage in all sorts of insider trading and crimes.
[00:15:48.878 --> 00:15:53.201]  It's all okay, because they're the good, politically correct people.
[00:15:53.201 --> 00:15:56.264]  And the Republicans are blackmailed, so they just lay down to it all.
[00:15:57.449 --> 00:16:02.592]  Introducing Secret 12, the new InfoWarsLife vitamin B12 formulation.
[00:16:02.592 --> 00:16:08.716]  Secret 12 is a binary of nutrimedical grade bioavailable coenzyme forms of B12.
[00:16:08.716 --> 00:16:13.499]  Methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[00:16:13.499 --> 00:16:17.082]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed.
[00:16:17.082 --> 00:16:19.043]  No needles, no injections.
[00:16:19.043 --> 00:16:24.186]  Secure your revolutionary Secret 12 formula right now at InfoWarsLife.com or call 888-253-3139.
[00:16:27.368 --> 00:16:31.729]  Use since before the days of the Roman Empire to support the body's natural systems.
[00:16:31.729 --> 00:16:35.891]  Introducing the new Infowarslife.com oil of oregano formulation.
[00:16:35.891 --> 00:16:40.832]  We have now procured the most high quality and potent forms of oregano oil on the market.
[00:16:40.832 --> 00:16:45.374]  Extracted directly from the wild herb and sealed in easy to use capsules.
[00:16:45.374 --> 00:16:48.955]  You will no longer need to endure the burning of liquid oregano on the tongue.
[00:16:48.955 --> 00:16:52.416]  Now available in our limited first run at Infowarslife.com.
[00:16:52.416 --> 00:16:54.236]  That's Infowarslife.com or call 888-253-3139.
[00:16:57.037 --> 00:17:04.501]  Alex Jones here, and I'm very excited to be able to bring you the hands-down best deal we've ever offered on high-quality storable foods.
[00:17:04.501 --> 00:17:18.148]  Infowarestore.com is now partnering with the top-of-the-line storable food company, My Patriot Supply, to bring you the highest quality, freshest, longest-lasting, most affordable storable foods at the lowest price you're gonna find anywhere.
[00:17:18.308 --> 00:17:20.949]  My goal is to find the best deals and bring it to you.
[00:17:20.949 --> 00:17:28.454]  For a limited time until October 1st, they're allowing us to offer the lowest price on food they've ever given to the public.
[00:17:28.454 --> 00:17:34.757]  Now is the time in the next week to take action and to secure your pantry for any emergency.
[00:17:34.757 --> 00:17:41.621]  Visit InfoWarsSelect.com or InfoWarsStore.com today to check out the amazing deals for yourself.
[00:17:41.621 --> 00:17:45.483]  You've only got until October 1st to take advantage of these introductory offers.
[00:17:45.763 --> 00:17:51.532]  Secure you and your family's needs today at InfowarsStore.com with Infowars Select.
[00:17:51.532 --> 00:17:53.455]  That's InfowarsSelect.com or 888-253-3139.
[00:17:58.214 --> 00:17:59.474]  Another major health threat.
[00:17:59.474 --> 00:18:04.456]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:18:04.456 --> 00:18:07.117]  Ohio's governor declaring a state of emergency.
[00:18:07.117 --> 00:18:14.159]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:18:14.159 --> 00:18:17.140]  If there's a water emergency, will you be prepared?
[00:18:17.140 --> 00:18:20.121]  Panicked residents forming long lines throughout the day.
[00:18:20.121 --> 00:18:22.122]  We're here at a supermarket in Toledo.
[00:18:22.122 --> 00:18:24.963]  You can see the shelves empty where water once was.
[00:18:25.043 --> 00:18:30.785]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[00:18:30.785 --> 00:18:34.286]  Water which will not be available at your local grocery store.
[00:18:34.286 --> 00:18:37.387]  There's a mad dash on right now to stock up on supplies.
[00:18:37.387 --> 00:18:44.709]  The ProPure Pro1 G2.0 Water Filtration System is a must-have for every modern, independently-minded household.
[00:18:44.709 --> 00:18:47.910]  Protect your family's safety during an emergency.
[00:18:47.910 --> 00:18:54.192]  Go to infowarsstore.com today to purchase your ProPure Pro1 G2.0 Water Filtration System.
[00:18:54.312 --> 00:18:58.053]  Or call 1-888-253-3139.
[00:18:58.053 --> 00:19:08.175]  Most of the InfoWars radio listening audience is aware of the high-quality, affordable firearms available that are made right here in America at htfirearms.com.
[00:19:08.175 --> 00:19:14.296]  One of the most exciting things about htfirearms.com is the ability to upgrade your AR-15 platform today.
[00:19:14.296 --> 00:19:16.616]  They call it their low-profile platform.
[00:19:16.616 --> 00:19:18.257]  PVX Muzzle Brakes.
[00:19:18.257 --> 00:19:19.877]  Proven to help control muzzle rise.
[00:19:21.198 --> 00:19:24.000]  6061 billet material with type 3 hard coating.
[00:19:24.000 --> 00:19:27.622]  Bolt carrier group for .308 and .556 ARs.
[00:19:27.622 --> 00:19:29.183]  Custom Kydex holsters.
[00:19:29.183 --> 00:19:34.047]  Ideal for concealed carry with .080 thick Kydex to ensure durability.
[00:19:34.047 --> 00:19:36.549]  Most competitors' material use .060.
[00:19:36.549 --> 00:19:39.951]  Configure yours today at hcfirearms.com.
[00:19:39.951 --> 00:19:41.992]  And my favorite, single stage trigger.
[00:19:41.992 --> 00:19:45.395]  A home run upgrade for your AR-15 and AR-10 platforms.
[00:19:45.615 --> 00:19:47.997]  Find out more at HDFirearms.com today or call 770-485-7015.
[00:19:47.997 --> 00:19:49.178]  That's HDFirearms.com or call 770-485-7015.
[00:19:49.178 --> 00:19:50.459]  You're listening to the Alex Jones Show!
[00:20:19.739 --> 00:20:27.322]  Live from the InfoWars.com studios, it's Alex Jones.
[00:20:27.322 --> 00:20:48.150]  If you want to know why the establishment hates us, it's that InfoWars.com, the radio show, the nightly news, our entire media operation, the films we produce, the social media, reaches hundreds of millions of people conservatively every year.
[00:20:49.673 --> 00:20:55.696]  Just our reach on social media, according to Google Analytics, is 1.6 billion.
[00:20:55.696 --> 00:20:56.957]  Every month.
[00:20:56.957 --> 00:21:00.058]  That's people that see our material, see our links.
[00:21:00.058 --> 00:21:01.879]  It doesn't mean they necessarily click on it.
[00:21:01.879 --> 00:21:06.681]  Conservatively, it's in the hundreds of millions that actually read it, look at it, see it.
[00:21:06.681 --> 00:21:14.325]  And we're able to take stories that sound completely outlandish, that have no believability, take the evidence, hammer it,
[00:21:15.942 --> 00:21:34.978]  And yet serious people to investigate it and look at it, and five years, four and a half years after we exposed the plan to destabilize Libya, to put Al-Qaeda in charge, three years after we exposed the fact that they wanted to bring down Assad to put in a Saudi Arabian caliphate, that's now mainstream news.
[00:21:34.978 --> 00:21:42.364]  Over and over again, you can directly trace back where a story is forced out and breaks through to InfoWars.com.
[00:21:44.557 --> 00:21:51.662]  I'm not bragging, I'm stating why we're in danger, why we're being demonized, why we're being attacked, why we need your prayers and support.
[00:21:51.662 --> 00:21:54.324]  We are the tip of the spear.
[00:21:54.324 --> 00:22:09.615]  Drudge Report is able to take stories, even more often than we are, many times more often, that are even mainstream, alternative, foreign, or evidentiary, smoking gun type legal documents,
[00:22:10.726 --> 00:22:14.669]  And post them or link to them and then force a debate as well.
[00:22:14.669 --> 00:22:24.857]  And that's what the mainstream media, the dinosaur media, the prostitute media, the collaborator media, the globalist media, the traitor media, the trash media, the Decepticon media, that's what they hate.
[00:22:26.543 --> 00:22:30.745]  They want to set the agenda on Caitlyn Jenner and on Dr. Dre.
[00:22:30.745 --> 00:22:34.566]  They want to set the agenda on NFL football.
[00:22:34.566 --> 00:22:42.869]  They want to be able to set the agenda on how beautiful Michelle Obama's dress is and how gracious she is and how she hung the moon.
[00:22:42.869 --> 00:22:54.613]  But more and more, not just Drudge, not just Infowars, not just WorldNetDaily, not just places even like Breitbart or Glenn Beck,
[00:22:55.822 --> 00:22:57.683]  Even though I disagree with some of the things those folks do.
[00:22:57.683 --> 00:23:00.165]  Overall, the globalists hate them.
[00:23:00.165 --> 00:23:01.846]  They don't have it out for America.
[00:23:01.846 --> 00:23:03.367]  They want to support the Republic.
[00:23:03.367 --> 00:23:04.708]  They want free market.
[00:23:04.708 --> 00:23:05.569]  They want a free country.
[00:23:05.569 --> 00:23:07.530]  They're good guys.
[00:23:07.530 --> 00:23:12.574]  There's some social, corporate, business rivalries, at least on their side.
[00:23:12.574 --> 00:23:15.116]  Not with Drudge or WorldNetDaily, but with Beck and others.
[00:23:15.116 --> 00:23:16.377]  But I don't care.
[00:23:16.377 --> 00:23:18.118]  Because I'm up against pure tyranny.
[00:23:18.118 --> 00:23:19.519]  I know what the stakes are.
[00:23:19.519 --> 00:23:22.541]  So I'm going to promote anybody that's standing up for freedom.
[00:23:22.541 --> 00:23:25.363]  Because let me tell you, it's good to have other people out putting this info out.
[00:23:26.428 --> 00:23:35.571]  Because if they can shut down Rush Limbaugh, if they can shut down Matt Drudge, if they can shut down Infowars, if they can shut down Glenn Beck and believe me, they've had dirty tricks against him.
[00:23:35.571 --> 00:23:41.734]  If they can do that, they can shut anybody down.
[00:23:41.734 --> 00:23:46.696]  And a new age of incredible censorship is now here.
[00:23:46.696 --> 00:23:52.338]  And that's why in the face of it, we're accelerating what we're doing and doubling down, telling the truth.
[00:23:53.117 --> 00:23:54.838]  Because the time is short.
[00:23:54.838 --> 00:24:02.821]  The reason they're moving ahead with bold censorship and dirty tricks and harassment is because people are listening.
[00:24:02.821 --> 00:24:03.801]  People are waking up.
[00:24:03.801 --> 00:24:05.682]  It's because we're effective.
[00:24:05.682 --> 00:24:07.863]  We're popular.
[00:24:07.863 --> 00:24:09.383]  We're a threat.
[00:24:09.383 --> 00:24:11.464]  We're empowering people.
[00:24:11.464 --> 00:24:17.347]  And the system doesn't like that at all.
[00:24:17.347 --> 00:24:18.167]  Here's Donald Trump.
[00:24:20.120 --> 00:24:26.385]  Trump, GOP rivals want to start World War III over Syria.
[00:24:26.385 --> 00:24:29.887]  We should let Russia fight Islamic State.
[00:24:29.887 --> 00:24:34.931]  He goes on to say in the speech, why are we helping ISIS?
[00:24:34.931 --> 00:24:39.934]  From this show three and a half years ago to Donald Trump's lips.
[00:24:39.934 --> 00:24:41.856]  And I'm just showing the power of this broadcast.
[00:24:45.247 --> 00:24:48.308]  You know, Donald Trump's pointed out in our video while he was visiting South Texas.
[00:24:48.308 --> 00:24:52.430]  While he's there, they're shipping... Can we show that in the background?
[00:24:52.430 --> 00:24:55.991]  InfoWars reporters catch drug smuggling with the big boxes being shipped in.
[00:24:55.991 --> 00:24:58.572]  Right while Trump's there, we'll roll that for TV viewers.
[00:24:58.572 --> 00:24:59.873]  Then we're a radio slash TV show.
[00:24:59.873 --> 00:25:01.454]  We just tuned in.
[00:25:01.454 --> 00:25:03.855]  60 Minutes with Vladimir Putin.
[00:25:03.855 --> 00:25:06.796]  He said Assad combats terrorism.
[00:25:06.796 --> 00:25:07.156]  U.S.
[00:25:07.156 --> 00:25:10.077]  is backing fighters in joining ISIL.
[00:25:10.077 --> 00:25:14.239]  We should welcome a common platform for collective action against the terrorist.
[00:25:15.523 --> 00:25:18.104]  And here's the big bombshell news, folks.
[00:25:18.104 --> 00:25:33.331]  A Chinese aircraft carrier, according to Israeli newspapers, docked two days ago on the coast in a major port city of Syria and offloaded heavy weapons and 1,000 Marines.
[00:25:33.331 --> 00:25:34.211]  Putin says U.S.
