[00:00:07.600 --> 00:00:11.983]  Waging war on corruption.
[00:02:47.388 --> 00:02:53.791]  These guys all have bodyguards behind gated communities like the CNN redcoat who's fled the law.
[00:02:55.083 --> 00:02:58.204]  Piers Morgan, he has armed guards at his house.
[00:02:58.204 --> 00:03:00.545]  Armed guards at his house, on record.
[00:03:00.545 --> 00:03:02.026]  Project Veritas exposed that.
[00:03:02.026 --> 00:03:02.766]  Of course he does.
[00:03:02.766 --> 00:03:05.027]  I mean, you see video of him when he's out in L.A.
[00:03:05.027 --> 00:03:06.248]  with like three bodyguards.
[00:03:06.248 --> 00:03:12.471]  Can you imagine going out to eat at a restaurant where it's already exclusive and they've already got bodyguards there?
[00:03:12.471 --> 00:03:16.633]  You've got to have three bodyguards sitting at a table next to you because you're Piers Morgan.
[00:03:16.633 --> 00:03:18.413]  I mean, give me a break, man.
[00:03:18.413 --> 00:03:22.015]  Why don't you just have your wife pack heat in her purse, you wimp?
[00:03:23.336 --> 00:03:25.937]  Why don't you have her impregnate herself?
[00:03:25.937 --> 00:03:29.379]  I mean, it's just incredible, but it's more than that.
[00:03:29.379 --> 00:03:32.260]  They're elitist, and they don't want you to have the right to defend yourself.
[00:03:32.260 --> 00:03:35.102]  They want you to live Chicago-style.
[00:03:35.102 --> 00:03:48.608]  And I gotta air it again, because the magnitude of this video, and the video we have of the city councilman, part of Bloomberg's operation, saying, well, after we register your guns, we're going to take them, Mike Martinez, this is coffin nails to these people.
[00:03:50.313 --> 00:03:53.455]  I mean, this is the dead political duck dance.
[00:03:53.455 --> 00:03:56.636]  If we expose this, they politically are done.
[00:03:56.636 --> 00:04:03.240]  All the hundreds of clips, if you'll just go to an anti-gun rally, they will say on the podium they're going to ban the guns.
[00:04:03.240 --> 00:04:13.465]  And if you talk to the people in the audience, they'll go, yes, I'm a bureaucrat, or yes, I'm a communist, or yes, I'm a socialist, and yes, we should arrest everyone that owns guns.
[00:04:13.465 --> 00:04:15.947]  It's not just San Diego or L.A.
[00:04:15.947 --> 00:04:17.808]  where every person Mark Dice talked to
[00:04:20.263 --> 00:04:24.565]  And the video's up on DrudgeReport.com right now at the lower left-hand column down there.
[00:04:24.565 --> 00:04:28.187]  It's also on Infowars.com.
[00:04:28.187 --> 00:04:29.787]  It's not just out in California.
[00:04:29.787 --> 00:04:30.868]  It's here in Austin.
[00:04:32.009 --> 00:04:35.671]  Every person we talked to said ban water if it's for the earth.
[00:04:35.671 --> 00:04:38.553]  I mean, this is a government worship cult.
[00:04:38.553 --> 00:04:45.998]  This is a cult of nobodies who associate their power with a big multinational megacorporation that controls the government.
[00:04:45.998 --> 00:04:46.899]  They have a name for it.
[00:04:46.899 --> 00:04:55.925]  It's called Losers, Chumps, Useful Idiots, Schmucks, Fools, Marks, Punks.
[00:04:55.925 --> 00:04:57.225]  We're going to cover it all when we come back.
[00:04:57.225 --> 00:04:57.666]  Stay with us.
[00:04:59.269 --> 00:05:01.170]  Introducing Pro-1.
[00:05:01.170 --> 00:05:04.813]  All of your filtration in one system, portable, on the go.
[00:05:04.813 --> 00:05:09.356]  No more do you have two or three filters to just reduce sodium fluoride.
[00:05:09.356 --> 00:05:15.460]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:05:15.460 --> 00:05:26.467]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:05:26.467 --> 00:05:29.089]  It is the only one that does it and out of the gate.
[00:05:29.309 --> 00:05:32.952]  We have it discounted at 10% off with promo code WATER.
[00:05:32.952 --> 00:05:50.264]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:05:50.264 --> 00:05:55.568]  Get your ProPure with the new Pro1 filter today at InfoWarsTore.com or by calling 888-253-3139.
[00:06:09.991 --> 00:06:14.062]  On the march, the empire is on the run.
[00:06:14.062 --> 00:06:17.753]  Alex Jones and the GCN Radio Network.
[00:06:30.262 --> 00:06:42.697]  It is Sunday the 14th day of April 2013 I am your host Alex Jones and we're live ladies and gentlemen as we are every Sunday syndicated across the country 4 to 6 p.m.
[00:06:42.697 --> 00:06:48.725]  Central coming to you from deep in the heart of Texas Austin Texas of course we also have the bigger
[00:06:49.165 --> 00:06:50.565]  Although the Sunday show has exploded.
[00:06:50.565 --> 00:06:53.846]  A weekday program from 12 noon to 3 p.m.
[00:06:53.846 --> 00:06:55.127]  Eastern, 11 a.m.
[00:06:55.127 --> 00:06:55.787]  to 2 p.m.
[00:06:55.787 --> 00:06:56.867]  Central, that's 9 a.m.
[00:06:56.867 --> 00:06:59.168]  to noon Pacific, 10 a.m.
[00:06:59.168 --> 00:06:59.828]  to 1 p.m.
[00:06:59.828 --> 00:07:00.709]  Mountain.
[00:07:00.709 --> 00:07:07.611]  We're on XM 166 during the week and over 150 AM and FM affiliates across the country.
[00:07:07.611 --> 00:07:09.691]  We also have InfoWars Nightly News.
[00:07:09.691 --> 00:07:13.713]  Find details at InfoWarsNews.com.
[00:07:13.713 --> 00:07:16.293]  InfoWarsNews.com.
[00:07:16.293 --> 00:07:17.654]  And of course we are the
[00:07:19.190 --> 00:07:31.582]  Number one patriot, anti-New World Order, pro-Liberty, pro-Second Amendment, pro-American website in the world that a talk radio host runs and operates.
[00:07:31.582 --> 00:07:37.047]  The most successful, largest website out there, except for, of course, The Behemoth.
[00:07:37.668 --> 00:07:39.610]  DrudgeReport.com.
[00:07:39.610 --> 00:07:48.499]  And by the way, I'd like to direct everyone to DrudgeReport.com today because it's already rolled off InfoWars.com.
[00:07:48.499 --> 00:07:57.769]  Down towards the bottom in the middle column, Californians signed petition to ban and seize guns.
[00:07:57.769 --> 00:07:58.870]  Did you hear that?
[00:07:58.870 --> 00:07:59.751]  And they actually say
[00:08:00.734 --> 00:08:05.176]  Ban and arrest all white conservatives.
[00:08:05.176 --> 00:08:15.001]  They also signed a petition to, I'm not joking, okay, because they say inherently being white is now racist.
[00:08:15.001 --> 00:08:17.282]  And this is how the political correctness works.
[00:08:17.282 --> 00:08:25.306]  If you watch MSNBC, I'm going to do a report on this later in the week, because I see new ones every day and don't even play them here.
[00:08:25.306 --> 00:08:27.728]  We've got more than 20 clips I'm going to put in this report.
[00:08:28.422 --> 00:08:34.866]  We're gonna have a text report, too, up on Infowars.com that has all these videos posted, where they say, if you don't support healthcare, you're a racist.
[00:08:34.866 --> 00:08:37.027]  If you're white, you're inherently racist.
[00:08:37.027 --> 00:08:39.349]  If you don't support totally open borders, you're a racist.
[00:08:39.349 --> 00:08:42.391]  If you don't support increasing the debt limit, you're a racist.
[00:08:42.391 --> 00:08:46.974]  If you don't support socialism being taught in the schools, you're a racist.
[00:08:46.974 --> 00:08:52.137]  If you don't support children being taught how to masturbate in public schools, like Jocelyn Elders said, you're a racist.
[00:08:53.562 --> 00:08:57.343]  If you criticize any form of socialism, you're a racist.
[00:08:57.343 --> 00:09:02.845]  And this is all Ford Foundation-funded, what's known as liberation theology.
[00:09:02.845 --> 00:09:18.150]  This is how the big corporations the last 80 years, they've had congressional hearings on it, decided to not create unity, to create real unity, but to create unity at first, and then re-balkanize things, playing people off against each other, with government as the arbitrator.
[00:09:18.150 --> 00:09:19.450]  A government as the referee.
[00:09:20.916 --> 00:09:32.401]  And if you watch MSNBC, it's like the Ku Klux Klan channel, except from another perspective and it's mainly white government elitist retreads.
[00:09:32.401 --> 00:09:36.943]  And of course on CNN, Paul Begala and CIA people like Anderson Cooper, he's admittedly CIA.
[00:09:37.583 --> 00:09:53.156]  Doing nothing but creating massive racial division where it's okay to say mean racist things to white people, discriminate against whites, talk bad about whites, say, hey, whites ought to turn their guns in, they're just racist, make owning guns a racial issue when it's every American's right.
[00:09:54.702 --> 00:10:02.567]  Bring in the immigrant class that come from third world countries with no history of freedom, who already have inferiority complexes, and say, it's okay.
[00:10:02.567 --> 00:10:03.928]  The government is your friend.
[00:10:03.928 --> 00:10:08.912]  The government will give you welfare and let you have your babies free, anchor babies.
[00:10:08.912 --> 00:10:12.414]  But just so long as you understand white people are bad.
[00:10:12.414 --> 00:10:13.535]  And we've got to go after them.
[00:10:13.535 --> 00:10:23.842]  It is incredible that the Democratic Party, the party of the Ku Klux Klan, who then figured out they couldn't win because of conservatives and libertarians and, you know,
[00:10:25.484 --> 00:10:27.445]  Neo-abolitionist.
[00:10:27.445 --> 00:10:29.345]  The Republican Party passed the Civil Rights Act.
[00:10:29.345 --> 00:10:32.847]  The Republican Party, of course, is controlled by the globalists as well now.
[00:10:32.847 --> 00:10:36.928]  It's just crazy how the Democratic Party was always racially based.
[00:10:36.928 --> 00:10:39.889]  Senator Byrd, you know, the Grand Dragon, you name it.
[00:10:39.889 --> 00:10:53.934]  And then when they couldn't win that, they took over and actually sold racism to all the minority groups, where now the city of Austin pays for billboards that say, rise up the race and shows Mexico overtaking the U.S.
[00:10:54.534 --> 00:10:59.601]  City of Austin paid for that through their art commission.
[00:10:59.601 --> 00:11:03.306]  I mean, this is good old-fashioned divide and conquer.
[00:11:05.259 --> 00:11:10.764]  And so now, and again, I'm going to have Watson write an article about this tomorrow or Tuesday, because there's so many clips.
[00:11:10.764 --> 00:11:12.946]  We're going to have an article probably with 50, 60 clips.
[00:11:12.946 --> 00:11:20.813]  There have been like five new ones this week that I just happened to see, where people grabbed them and put them on YouTube because I don't watch MSNBC or CNN.
[00:11:20.813 --> 00:11:24.997]  And I mean, it is, all Republicans are racist, scum whites.
[00:11:24.997 --> 00:11:26.659]  And it's on there like it's straight face.
[00:11:26.659 --> 00:11:27.960]  Everyone's like, that's right.
[00:11:27.960 --> 00:11:28.640]  Whites are bad.
[00:11:29.401 --> 00:11:40.456]  It'll be two white guys and a black guy, or it'll be Hispanics and white women, and it's just the most racially motivated, unbelievable garbage I've ever seen.
[00:11:43.127 --> 00:11:47.948]  And then Mark Dice goes out, who's done reporting off and on for us over the years many times.
[00:11:47.948 --> 00:11:50.289]  Again, his video's up on InfoWars.com.
[00:11:50.289 --> 00:11:54.150]  California signs petition to ban and confiscate firearms.
[00:11:54.150 --> 00:11:59.472]  I have also reposted it to the front page as well.
[00:11:59.472 --> 00:12:02.493]  Democrats call for door-to-door gun confiscation.
[00:12:02.493 --> 00:12:04.633]  It's in that article as well.
[00:12:04.633 --> 00:12:09.355]  But again, the easiest place to find us is DrudgeReport.com, bottom of the middle column.
[00:12:09.355 --> 00:12:10.015]  It was at the top.
[00:12:10.595 --> 00:12:13.119]  I guess Friday Night has moved on to the bottom column there.
[00:12:13.119 --> 00:12:17.685]  And listen, get this video out to everybody.
[00:12:17.685 --> 00:12:19.147]  All you've got to do...
[00:12:20.586 --> 00:12:29.190]  Is go to an anti-gun rally, and they will tell you, just interview people, but you've got to talk in an NPR voice, and you've got to show that you're one of them.
[00:12:29.190 --> 00:12:30.291]  So do like Mark Dice did.
[00:12:30.291 --> 00:12:33.052]  I'm going to have all my reporters go out and do this as well in Austin.
[00:12:33.052 --> 00:12:44.618]  You've got to walk up shuffling, and you've got to act like a zombie, and talk in an NPR go-to-sleep voice, and you've got to say, you know, white people are really racist, we need to arrest all of them.
[00:12:44.618 --> 00:12:47.680]  Please sign the petition to arrest all the white people, and they will sign.
[00:12:48.686 --> 00:12:52.850]  Blacks, Hispanics, Whites, you name it, as long as they're liberals, who are really authoritarians.
[00:12:52.850 --> 00:12:56.954]  And then you go, look, I want to arrest them all and take all their guns.
[00:12:56.954 --> 00:12:57.715]  And we're going to go further.
[00:12:57.715 --> 00:13:01.679]  We're going to say, and let's put them in a forced labor camp.
[00:13:01.679 --> 00:13:05.463]  Ladies and gentlemen, they will start jumping up and down when you do it.
[00:13:05.463 --> 00:13:07.345]  You know why I know?
[00:13:07.345 --> 00:13:08.065]  We've already done it.
[00:13:09.013 --> 00:13:16.639]  And I see them on YouTube defending, when I show the new Army Manual, about putting tea partiers in a labor camp, and it says re-education camp.
[00:13:16.639 --> 00:13:20.502]  Just type in Army Manual, re-education camp, army.mil, it's the first link.
[00:13:20.502 --> 00:13:23.624]  Guys, pop it up, I'll give people the FM number directly off of it.
[00:13:23.624 --> 00:13:25.446]  Military folks know what that is.
[00:13:25.446 --> 00:13:26.827]  And you're like, but this is crazy!
[00:13:26.827 --> 00:13:28.288]  Alex Jones Show is wild!
[00:13:28.288 --> 00:13:30.149]  Yeah, because these people are wild!
[00:13:30.149 --> 00:13:31.991]  If I point a microscope
[00:13:33.299 --> 00:13:36.842]  At a burrowing mite, like a chigger.
[00:13:36.842 --> 00:13:38.123]  It's disgusting looking.
[00:13:38.123 --> 00:13:40.225]  It's crazy looking.
[00:13:40.225 --> 00:13:42.767]  But I'm not the one that's the chigger.
[00:13:42.767 --> 00:13:51.695]  Or if I was to point a telescope at a pile of dog crap a hundred yards away and you can see the flies landing on it and stuff, I'm not the one that's gross looking through the telescope.
[00:13:51.695 --> 00:13:53.696]  It's the dog crap that is.
[00:13:53.696 --> 00:13:58.580]  And so this show sounds crazy because these people are crazy people.
[00:13:58.580 --> 00:14:00.482]  It is a cult of government worship.
[00:14:01.002 --> 00:14:01.883]  It is a cult.
[00:14:01.883 --> 00:14:08.688]  People never recognize tyranny because it's always so over-the-top that normal people can't believe it's happening.
[00:14:08.688 --> 00:14:11.970]  It happened over a hundred times last century.
[00:14:11.970 --> 00:14:14.492]  There were over 500 governments in the 20th century.
[00:14:14.492 --> 00:14:16.353]  Over 170 nations.
[00:14:16.353 --> 00:14:19.435]  In a century, the governments turned over many times.
[00:14:19.435 --> 00:14:21.397]  And most of them were tyrannies.
[00:14:22.717 --> 00:14:31.007]  And with Lenin, and Stalin, and Mao, and Hitler, and Pol Pot, and Fidel Castro, and the list goes on, it's always the same.
[00:14:31.007 --> 00:14:40.058]  They just get away with more, and more, and more, and more, and more, and more, and more, and the people up top...
[00:14:40.982 --> 00:14:49.750]  Get away with more and more until they can't even hold back their own minions anymore who want to increase their own little bureaucratic kingdoms.
[00:14:49.750 --> 00:14:53.373]  See, I've studied history, and I just want to give you a newsflash.
[00:14:53.373 --> 00:14:57.157]  Most of you already know this, but if you're a new listener, well, this is bonafide
[00:14:58.778 --> 00:15:01.040]  200 proof tyranny, okay?
[00:15:01.040 --> 00:15:07.284]  But they're still the old vestigial islands of the Bill of Rights Constitution in our memory of being free.
[00:15:07.284 --> 00:15:13.148]  And so there's still some good judges, some good governors, some good legislators, some good members.
[00:15:13.148 --> 00:15:15.650]  But that's all now dissolving.
[00:15:15.650 --> 00:15:17.651]  It's kind of like the sea level rising.
[00:15:17.651 --> 00:15:21.994]  And we're all up here on the top of the mountain, and they're picking off the weaker, dumb people.
[00:15:21.994 --> 00:15:26.898]  What's incredible is the sheep that follow the system and think it's their friend and think that it loves them.
[00:15:28.044 --> 00:15:31.189]  They are the ones that get fed on the most.
[00:15:31.189 --> 00:15:34.655]  I mean, folks, foreign banks get $85 billion of taxpayer money.
[00:15:35.712 --> 00:15:36.573]  A month.
[00:15:36.573 --> 00:15:38.495]  For over a year now with QE3.
[00:15:38.495 --> 00:15:42.359]  It's FM3-39.40 Interment Resettlement Operations.
[00:15:42.359 --> 00:15:44.621]  How they're going to process your social security numbers.
[00:15:44.621 --> 00:15:46.363]  How they're going to confiscate your guns.
[00:15:46.363 --> 00:15:56.233]  The state police in Fox News went public in Colorado five days ago and said, we're in federal training meetings saying prepare to confiscate Christians' guns.
[00:15:56.233 --> 00:15:58.636]  And they're going, why are we demonizing Christians as a group?
[00:16:02.535 --> 00:16:10.660]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:16:10.660 --> 00:16:14.723]  Alex and his staff have used these pure soap products for years.
[00:16:14.723 --> 00:16:22.027]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:16:22.027 --> 00:16:24.849]  See them on the web at 5starsoap.com.
[00:16:25.049 --> 00:16:29.893]  Or call 800-340-7091 for a free catalog.
[00:16:29.893 --> 00:16:35.839]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:16:35.839 --> 00:16:41.243]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:16:41.243 --> 00:16:43.225]  This is an amazing deal.
[00:16:43.225 --> 00:16:48.470]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:16:48.470 --> 00:16:50.632]  See them on the web at 5starsoap.com
[00:16:51.172 --> 00:16:53.317]  Or call 800-340-7091 for a free catalog.
[00:17:00.231 --> 00:17:07.458]  A little over a year ago, I began to do a lot of research into why, even though I had a pretty good-sized meal, that I was still starving.
[00:17:07.458 --> 00:17:25.056]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[00:17:25.316 --> 00:17:31.504]  I then searched out the best vitamin and mineral company out there, and discovered Young-Jevity.
[00:17:31.504 --> 00:17:39.674]  The Young-Jevity products are designed to give you the real nutrition you need, and once you've got that, you don't have to eat as much to be satisfied.
[00:17:39.674 --> 00:17:41.096]  I've lost 37 pounds in two months.
[00:17:43.178 --> 00:17:45.960]  Simply getting the vitamins and minerals I need.
[00:17:45.960 --> 00:17:47.241]  Check it out for yourself.
[00:17:47.241 --> 00:17:48.121]  It's incredible.
[00:17:48.121 --> 00:17:57.327]  Go to Infowarsteam.com today and order your first canister of Beyond Tangy Tangerine Complete Multivitamin Mineral Complex Dietary Supplement.
[00:17:57.327 --> 00:17:58.888]  That's Infowarsteam.com.
[00:18:00.572 --> 00:18:09.114]  Devastating events like earthquakes, tornadoes, floods, hurricanes, or the threat of martial law have highlighted the need for Americans to prepare for emergencies.
[00:18:09.114 --> 00:18:12.795]  As a result, millions are stockpiling food, gold, and weapons.
[00:18:12.795 --> 00:18:17.237]  But how will these items help if you or one of your loved ones becomes ill?
[00:18:17.237 --> 00:18:22.298]  Supernatural silver is the ultimate tool to prepare you for a medical emergency.
[00:18:22.298 --> 00:18:29.800]  Supernatural silver is a natural antibiotic that is uniquely effective against bacteria, viruses, moles, and fungus.
[00:18:30.000 --> 00:18:30.380]  We're good to go.
[00:19:04.264 --> 00:19:05.524]  Tyranny is here.
[00:19:05.524 --> 00:19:09.386]  The grim future foretold in 1984 has become reality.
[00:19:09.386 --> 00:19:11.846]  It really says that the state is God.
[00:19:11.846 --> 00:19:17.548]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:19:17.548 --> 00:19:24.210]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:19:24.210 --> 00:19:30.172]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:19:30.172 --> 00:19:33.853]  Police State 4 chronicles the sickening depth to which our Republic has fallen.
[00:19:34.373 --> 00:19:38.654]  Prepare to enter the secretive world of emergency dictatorship.
[00:19:38.654 --> 00:19:44.615]  Body scanners, sound cameras, citizen spies, stage terror and cameras on every street corner.
[00:19:44.615 --> 00:19:48.156]  It's only the beginning of the New World Order's hellish plan.
[00:19:48.156 --> 00:19:50.136]  The police state isn't coming.
[00:19:50.136 --> 00:19:51.257]  It's here.
[00:19:51.257 --> 00:19:58.058]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:20:01.300 --> 00:20:04.884]  Coast to Coast, direct from Austin.
[00:20:04.884 --> 00:20:12.912]  You're listening to the Alex Jones Broadcasting Network.
[00:20:12.912 --> 00:20:20.641]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:20:22.082 --> 00:20:36.530]  Alright, before I get to all these incredible clips, including Austin City Council member and Mayor Pro Tem from time to time, Mike Martinez talking about after they register they will confiscate our guns.
[00:20:36.530 --> 00:20:40.052]  Before I get to all these clips, I want to say something to talk radio out there.
[00:20:41.013 --> 00:20:52.789]  Because I know that all the biggest talk show hosts in the country listen to the broadcast because I've been told by them either personally, off air or on air, in the case of Michael Savage and others.
[00:20:55.057 --> 00:20:58.941]  Or I've been told by their counterparts, people that work with them, that they're listeners.
[00:20:58.941 --> 00:21:03.586]  And that's very evident because our articles get covered days later on all the shows.
[00:21:03.586 --> 00:21:07.551]  They read directly from our research and then rarely give us credit.
[00:21:07.551 --> 00:21:12.656]  Savage does, Drudge does, we appreciate, and others.
[00:21:12.656 --> 00:21:14.598]  But I'm not complaining.
[00:21:14.598 --> 00:21:15.859]  I'm just having the information.
[00:21:16.660 --> 00:21:18.001]  is getting out there and that's good.
[00:21:18.001 --> 00:21:20.003]  I want to communicate to their producers.
[00:21:20.003 --> 00:21:22.064]  I want to communicate to mainline conservatives.
[00:21:22.064 --> 00:21:24.066]  I want to communicate to so-called liberals.
[00:21:24.066 --> 00:21:35.874]  I know there's some real liberals out there who are just misguided and don't understand the fact that tyranny is moving through the so-called liberal wing very, very quickly.
[00:21:35.874 --> 00:21:38.797]  America has been taken over by offshore banks.
[00:21:38.797 --> 00:21:42.119]  Eighty-five billion a month is given in just one way.
[00:21:42.119 --> 00:21:43.040]  There's several others.
[00:21:44.922 --> 00:21:48.349]  Offshore, above the law banks that pay no taxes.
[00:21:48.349 --> 00:21:49.652]  On record.
[00:21:49.652 --> 00:21:54.924]  And those are the banks that lobby and fund all the anti-gun groups.
[00:21:56.630 --> 00:22:00.191]  They fund the environmental land-grabbing groups.
[00:22:00.191 --> 00:22:02.452]  They fund the groups trying to overthrow the Bill of Rights.
[00:22:02.452 --> 00:22:09.073]  Just go research who funds Handgun Control, Inc., or the Violence Policy Center, or the Brady Center.
[00:22:09.073 --> 00:22:11.814]  I mean, it's all offshore banks.
[00:22:11.814 --> 00:22:18.956]  I mean, look at Bloomberg, who's basically an offshore banking asset, spending now, what is it, $50-something million the past few months?
[00:22:18.956 --> 00:22:21.377]  It's like $12 million a week trying to get our guns.
[00:22:21.377 --> 00:22:22.997]  He's totally taking the guns in New York.
[00:22:24.989 --> 00:22:28.913]  And then they've taken the guns in Chicago and they've taken them everywhere else they're in control.
[00:22:28.913 --> 00:22:32.737]  They all have bodyguards paid for by you.
[00:22:32.737 --> 00:22:36.020]  And listen, we're either going to get on the offense
[00:22:38.118 --> 00:22:53.861]  against these people and and and call them out because i continue to hear mainline conservatives say all liberals are dumb liberals don't get it don't they know fbi crime numbers twenty years now crime has dropped forty nine percent violent crime directly because of increased gun ownership
[00:22:54.582 --> 00:22:57.064]  And the FBI's own numbers that no one will publicize?
[00:22:57.064 --> 00:23:00.146]  Let's show that graph here in a moment, before we go to Bill Maher.
[00:23:00.146 --> 00:23:03.648]  And again, we're showing TV viewers feeds of this.
[00:23:03.648 --> 00:23:09.272]  If you're a radio listener, by tomorrow this will be archived up at YouTube and other places.
[00:23:09.272 --> 00:23:11.053]  You'll be able to go see it.
[00:23:11.053 --> 00:23:13.034]  But I mean, go to FBI.gov, read it.
[00:23:13.034 --> 00:23:15.776]  Hey, don't you know that in the last 20 years this happened?
[00:23:15.776 --> 00:23:20.439]  Why are you blaming us for mass shootings when it's almost always a Prozac head that did it?
[00:23:20.439 --> 00:23:22.221]  Why are you hyping this?
[00:23:22.221 --> 00:23:23.842]  Because they're authoritarians!
[00:23:24.542 --> 00:23:28.103]  Because criminals want disarmed slaves.
[00:23:28.103 --> 00:23:32.925]  It is totally and completely elementary.
[00:23:32.925 --> 00:23:37.346]  And they're butchering the entire Bill of Rights and Constitution right now.
[00:23:37.346 --> 00:23:39.607]  That's not debated.
[00:23:39.607 --> 00:23:47.650]  They need to get the guns because they've got such horrible things planned, they know their enforcers will become scared to do it.
[00:23:49.124 --> 00:24:00.693]  Because if Alexander Sholzhenitsyn would have done the right thing, as he said he wished he would have, and if they would have physically stood up to the Soviet secret police in Ukraine and Poland and Russia, it would have stopped very quickly.
[00:24:00.693 --> 00:24:10.161]  But everybody gave into it and cowered in fear because they didn't own guns.
[00:24:10.161 --> 00:24:17.367]  That's why you see a complete and total, absolute, massive demonization
[00:24:19.463 --> 00:24:24.125]  Of the Second Amendment right now, because if they can bring it down, they can bring everything down.
[00:24:24.125 --> 00:24:32.449]  And more importantly, as I'll do a special report we're going to premiere at the start of the next hour, they want to persecute gun owners.
[00:24:32.449 --> 00:24:40.352]  And they want to create ambiguous laws to throw the book at gun owners, just like they take people's kids every day who smoke marijuana.
[00:24:42.540 --> 00:24:46.763]  They want to get the general population in the criminal justice system.
[00:24:46.763 --> 00:24:52.166]  We have more prisons, more prison populations than anybody else in the world.
[00:24:52.166 --> 00:25:03.053]  And the Democratic Party constituents that watch MSNBC now, that is like something out of a Kurt Vonnegut movie, a Kurt Vonnegut novel, of just the ultimate absurdist police state.
[00:25:04.247 --> 00:25:07.490]  They're on there saying, take all the guns.
[00:25:07.490 --> 00:25:09.872]  Being libertarian is illegal.
[00:25:09.872 --> 00:25:12.273]  It's terrorists to love freedom.
[00:25:12.273 --> 00:25:13.835]  Alex Jones is violent.
[00:25:13.835 --> 00:25:15.916]  Alex Jones is calling for violence.
[00:25:15.916 --> 00:25:17.537]  Ron Paul's a liar.
[00:25:17.537 --> 00:25:19.839]  There's no North American Union.
[00:25:19.839 --> 00:25:21.881]  You know, just wall to wall.
[00:25:21.881 --> 00:25:24.483]  But they call it liberal, so it's okay.
