[00:00.000 --> 00:24.760]  Well, there isn't just evil in this world and yours being the sleeping giant that is
[02:33.200 --> 02:38.760]  It was declassified back in the 80s that some people looked at overthrowing Reagan using
[02:38.760 --> 02:40.000]  COG.
[02:40.000 --> 02:45.800]  So we know that COG has been looked at as the prime way to overthrow a president and
[02:45.800 --> 02:52.400]  sure enough here it is the day before the inauguration they're floating and I said first
[02:52.400 --> 02:56.080]  they'll say he's a Russian agent then they'll say he's illegitimate then they'll say that
[02:56.080 --> 02:59.920]  we've got to have a civil emergency and suspend the election and have no elections.
[02:59.920 --> 03:03.720]  Once they start talking about that they'll want to federalize the election so that the
[03:03.720 --> 03:08.160]  quote feds of the people Obama controls the globalist control will oversee the election.
[03:08.160 --> 03:10.120]  Boom, boom, boom, boom.
[03:10.120 --> 03:11.760]  Every bit I told you has now happened.
[03:11.760 --> 03:17.480]  Now, they're going up against a rock and a hard place, they're going uphill because
[03:17.480 --> 03:21.320]  most of the intelligence agencies are away, most of the military is away, the American
[03:21.320 --> 03:26.000]  people are somewhat away so if they do this they're doing it at high noon with their goods
[03:26.000 --> 03:29.400]  hanging out okay and their big fat ugly butts hanging out.
[03:29.400 --> 03:35.240]  So we let them know we're watching you, we're aware of you, we see you so they do not pull
[03:35.240 --> 03:36.240]  it off.
[03:36.240 --> 03:41.160]  But let me tell you something, it's very worrisome that we now have 50-something members of Congress
[03:41.160 --> 03:44.960]  that aren't going to be at this thing and I'm sitting here just a few hundred yards
[03:44.960 --> 03:45.960]  from the Capitol.
[03:45.960 --> 03:53.200]  It is very, very worrisome that they're all openly talking about him, Trump dying tomorrow
[03:53.200 --> 03:57.080]  and how Obama will just install someone new and it's completely normal and no big deal
[03:57.080 --> 04:02.920]  because he hasn't gotten any of his committee people, any of his cabinet people approved
[04:02.920 --> 04:09.720]  yet so sorry the Trump administration never existed, it's going to have to be people Obama
[04:09.720 --> 04:19.880]  appoints and it turns out Obama has people designated waiting at a facility outside of
[04:19.880 --> 04:26.280]  the District of Columbia at Site R out in Maryland and then also out in Colorado in
[04:26.280 --> 04:32.240]  Colorado Springs, they've got the new government just waiting, it hadn't even been activated
[04:32.240 --> 04:37.640]  in a long time but magically for this inauguration it's been activated and the people are in
[04:37.640 --> 04:45.080]  the bunkers, is this a little bit suspicious, you'd have to be insane as a COG historian
[04:45.080 --> 04:53.360]  like I am to not understand this is dangerous so again I told you COG, COG, COG, COG is
[04:53.360 --> 04:56.480]  the way they're going to go, I'm not saying they're going to pull it off tomorrow but
[04:56.480 --> 05:00.040]  they're sure thinking about it, we'll be back.
[05:00.040 --> 05:04.200]  Migrants are racing for the US border right before Trump is taking office there's an article
[05:04.200 --> 05:08.880]  that's up on the Drudge Report that talks about how illegals are coming for the US border
[05:08.880 --> 05:13.200]  in lieu of a Trump victory, he's taking office tomorrow folks, migrants that are trying to
[05:13.200 --> 05:17.560]  sneak into the US on the last day of what they see because they realize that a wall
[05:17.560 --> 05:22.080]  is in fact coming, these challenges are nothing compared to a bigger fear they have that someday
[05:22.080 --> 05:26.440]  soon US President-elect Donald Trump will build that wall and keep them out all together
[05:26.440 --> 05:30.880]  so before Trump takes office tomorrow they're racing against time, riding a freight train
[05:30.880 --> 05:36.200]  up to the border to look for a way across, in the town near a frontier group of Hondurans
[05:36.200 --> 05:40.440]  warned themselves near a fire, a trash in the early morning cold, there's an article
[05:40.440 --> 05:45.400]  that YouTube has put up showing these migrants ready to jump the train and the event that
[05:45.400 --> 05:50.480]  it slows down and I've got news for you folks, that wall is coming but it looks like migrants
[05:50.480 --> 05:54.960]  are feeling the burn literally and racing for the border, I'm Margaret Hale reporting
[05:54.960 --> 06:01.960]  for info wars.com.
[06:24.960 --> 06:52.920]  I'm Alex Jones, jumping on the airplane to go to the inaugural event with Trump, pray
[06:52.920 --> 06:57.400]  for us and please continue to support the operation and get his book now sir, the first
[06:57.400 --> 06:58.920]  to have it shipped to you.
[06:58.920 --> 07:02.320]  A clean, toxic-free body is the foundation of true health.
[07:02.320 --> 07:07.600]  Deep Cleanse by infowarslife.com, a scientifically formulated blend of nanocoloidal zeolites
[07:07.600 --> 07:11.720]  and organic ingredients that aid the body in cleansing chemicals and toxic metals.
[07:11.720 --> 07:15.800]  Using our proprietary multi-step extraction technology, Deep Cleanse are most affordable
[07:15.800 --> 07:21.440]  all-in-one cleanser with concentrated organic compounds like cilantro, milk thistle, folvic
[07:21.440 --> 07:24.400]  acid, orange peel, zeolites and others.
[07:24.400 --> 07:26.400]  Deep Cleanse doesn't hold back.
[07:26.400 --> 07:31.440]  Instead of buying five, six or even seven different cleansing products, we use decades-old scientific
[07:31.440 --> 07:34.960]  research that put together the Rolls Royce of all-in-one cleansing.
[07:34.960 --> 07:39.120]  Look, there's a reason Deep Cleanse is the only product on the market that uses our
[07:39.120 --> 07:42.280]  proprietary SpyJurex herbal processing technique.
[07:42.280 --> 07:46.560]  We use only the highest quality organic herbs backed by serious research and we still bring
[07:46.560 --> 07:48.520]  it to you at the best price out there.
[07:48.520 --> 07:53.520]  If you wish to find Deep Cleanse and experience the all-in-one cleansing, visit infowarslife.com
[07:53.520 --> 08:06.760]  at infowarslife.com or call 888-253-3139.
[08:06.760 --> 08:09.600]  These arrogant globalists thought they defeated humanity.
[08:09.600 --> 08:14.600]  The truth is, whether it's Obama or George Soros, they're losers.
[08:14.600 --> 08:18.760]  Everything they had, everything they threw against us, failed.
[08:18.760 --> 08:24.280]  Now, just because we defeated these tyrants for now doesn't mean we've won the war.
[08:24.280 --> 08:28.560]  The war has happened within our hearts, within our souls and our minds.
[08:28.560 --> 08:30.840]  We have to be good.
[08:30.840 --> 08:31.840]  We have to be pure.
[08:31.840 --> 08:32.840]  We have to be strong.
[08:32.840 --> 08:36.640]  We have to build prosperity and we have to bring every one of every race, color and creed
[08:36.640 --> 08:42.320]  together if we're going to truly defeat these tyrants who believed we were going to fail,
[08:42.320 --> 08:44.920]  who believed their divide and conquer would work.
[08:44.920 --> 08:53.160]  Yes, we've won the first phase, but the battle for the soul of humanity has just become it.
[08:53.160 --> 09:12.960]  But Obama and Hillary and Soros, you are losers from the day you were born.
[09:12.960 --> 09:23.520]  It's also what happens when you listen to the radio host, Alex Jones.
[09:23.520 --> 09:24.520]  Move, bitch!
[09:24.520 --> 09:27.320]  Get out of the way!
[09:27.320 --> 09:33.360]  We pledge allegiance to one flag and that flag is the American flag.
[09:33.360 --> 09:37.760]  Info wars helped to rule the rumor that President Obama is an ISIS supporter.
[09:37.760 --> 09:41.280]  It's been a cozy relationship from the beginning.
[09:41.280 --> 09:43.280]  I will not let you down.
[09:43.280 --> 09:47.800]  You'll be very, very impressed, I hope, and I think we'll be speaking a lot.
[09:47.800 --> 09:49.800]  Another trope in Alex Jones.
[09:49.800 --> 09:55.400]  This means that Donald Trump will be the 45th President of the United States.
[09:55.400 --> 10:03.080]  Waging war on corruption is Alex Jones.
[10:03.080 --> 10:07.680]  Ladies and gentlemen, it is January 19, 2017.
[10:07.680 --> 10:14.240]  We are less than 24 hours out right now from the beginning of the inauguration of President
[10:14.240 --> 10:16.840]  Trump 45.
[10:16.840 --> 10:20.680]  This is so historic on every front.
[10:20.680 --> 10:26.440]  And the corporate dinosaur media keeps trying to say it's not historic that Trump was elected
[10:26.440 --> 10:30.520]  when it is completely historic.
[10:30.520 --> 10:34.640]  It was historic in a very negative way that the establishment, by the time Kennedy was
[10:34.640 --> 10:40.280]  assassination, began to install presidents that they controlled.
[10:40.280 --> 10:45.920]  To a certain extent, Reagan tried to be his own president, and so they attempted assassination
[10:45.920 --> 10:49.520]  on him and pretty much got control of him from that point on.
[10:49.520 --> 10:55.760]  Then with George Herbert Walker Bush and his pro-doge Bill Clinton and then his son and
[10:55.760 --> 11:07.680]  then Obama, we have had 30 years, 30 years of an intelligence agency coup d'etat in
[11:07.680 --> 11:11.640]  this country.
[11:11.640 --> 11:17.840]  Rex 84 was declassified in congressional hearings, parts of it, in the late 1980s during the
[11:17.840 --> 11:20.400]  Iran-Contra investigation.
[11:20.400 --> 11:27.520]  It was discovered under Rex 84, Operation Cable Splicer, Operation Garden Plot, and
[11:27.520 --> 11:34.600]  others that there were COG plans being hatched by George Herbert Walker Bush on basically
[11:34.600 --> 11:41.280]  overthrowing the government using continuity of government systems, or COG.
[11:41.280 --> 11:50.360]  It had actually been L. L. Limnitzer in 1962, the chairman of the Joint Chiefs of Staff,
[11:50.360 --> 11:59.040]  that had proposed the plan to John F. Kennedy, a plan to stage terror attacks in America,
[11:59.040 --> 12:02.720]  blame it on Russia and start a nuclear war.
[12:02.720 --> 12:08.480]  Kennedy discovered the plan, fired L. L. Limnitzer, but L. L. Limnitzer had stay-behinds
[12:08.480 --> 12:17.240]  in the Pentagon who became the corporate officers over two people, Donald Rumsfeld and Dick
[12:17.240 --> 12:19.720]  Cheney.
[12:19.720 --> 12:24.640]  So they sat at the feet of individuals and their names were on reports that even came
[12:24.640 --> 12:32.200]  out in the 1980s that in the mid-60s and 70s, they were inside the Pentagon and inside the
[12:32.200 --> 12:39.200]  Gerald Ford administration cooking up and selling the plan of COG takeovers using continuity
[12:39.200 --> 12:40.400]  of government emergencies.
[12:40.400 --> 12:46.280]  So this group of neocons is obsessed with this, and they understand that Hitler was
[12:46.280 --> 12:51.680]  almost taken out using a similar COG system, Valkyrie.
[12:51.680 --> 12:56.120]  The reason I've obsessed over COG is because when you hear them start talking about it
[12:56.120 --> 13:00.520]  and you hear them start selling it to the public, that means they're preparing the
[13:00.520 --> 13:08.080]  mind, they're preparing the soil of the brain so that these seeds will sprout and so we
[13:08.080 --> 13:13.600]  just think it's normal if there's a terror attack taking out Donald Trump tomorrow or
[13:13.600 --> 13:21.680]  taking out Donald Trump in Congress maybe at his first State of the Union in a year.
[13:21.680 --> 13:30.280]  And then, oh, now there's a new COG made up of career bureaucrats and others waiting to
[13:30.280 --> 13:37.560]  come in if the main body of patriots is taken out in Congress and in the executive branch
[13:37.560 --> 13:44.040]  as well as the judiciary, it would be a perfect time to do it during an inauguration, during
[13:44.040 --> 13:51.840]  a State of the Union, but here's the problem, here's a little telltale sign, and I've laid
[13:51.840 --> 13:52.840]  this out in detail.
[13:52.840 --> 13:56.560]  If you're a regular listener, you know I've covered this the last month at Nauseam.
[13:56.560 --> 14:01.040]  I said they'll start hammering, he's a Russian spy, I said this before the election, they'll
[14:01.040 --> 14:06.960]  announce they've got to federalize the election even after the election because Obama's still
[14:06.960 --> 14:08.760]  in for two months.
[14:08.760 --> 14:13.040]  Then they start to say the president's illegitimate, they start to say he's really a Russian
[14:13.040 --> 14:18.200]  agent, they start to say we need a civil emergency, a national emergency, then you'll start hearing
[14:18.200 --> 14:23.560]  people are going to boycott the inauguration, then you hear if he's killed at the inauguration
[14:23.560 --> 14:29.440]  or if he's indicted days before or the day of the inauguration, it's okay because COG
[14:29.440 --> 14:34.560]  will step in, the president will appoint a new president, Obama won't stay on, he'll
[14:34.560 --> 14:41.440]  appoint a new president, and then Homeland Security with their people in that they've
[14:41.440 --> 14:47.440]  put in, Loretta Lynch and others, or the stay behind folks they've put in, they will
[14:47.440 --> 14:53.160]  then hold the new free fair election like they have in South Africa or Venezuela or
[14:53.160 --> 14:57.360]  Cuba, and that's the rest of the story.
[14:57.360 --> 15:02.640]  And now they have said everything I said they would say and do if they were planning
[15:02.640 --> 15:08.160]  a coup d'etat against the peaceful transfer of power.
[15:08.160 --> 15:17.160]  Now I want to be clear, I'm not saying that they're going to do this, clearly bare minimum
[15:17.160 --> 15:20.640]  it's about delegitimizing Trump ahead of an impeachment which they're also beating the
[15:20.640 --> 15:28.400]  drum for, but that's kind of like the field goal they're going for, okay, if they can't
[15:28.400 --> 15:34.000]  get the touchdown they just want a field goal, the field goal is building up the discrediting
[15:34.000 --> 15:37.800]  sabotage the agenda of getting the economy going to undermine Trump because it's not
[15:37.800 --> 15:40.680]  about the economy, it's about power, because if you control things it doesn't matter you
[15:40.680 --> 15:47.360]  get the money anyways, DC is the richest city in the world now, and the people here from
[15:47.360 --> 15:52.000]  the establishment have literally been hissing at me like vampires when you open up their
[15:52.000 --> 15:59.000]  crypts, happened last night I'm still debating whether I should tell the story, but a prominent
[15:59.000 --> 16:09.840]  member of the media, a media owner, a media mogul literally disdainfully hissed at me
[16:09.840 --> 16:16.560]  from a very arrogant evil position, and again I realized evil people it's like a power trip
[16:16.560 --> 16:22.040]  they're on an arrogance trip and they're so arrogant they're like mentally ill, I mean
[16:22.040 --> 16:28.920]  you should have seen this guy just sit back and just go like he hated my guts because
[16:28.920 --> 16:34.600]  I guess to him I'm like a monster like Frankenstein just came walking in and I've been running
[16:34.600 --> 16:38.800]  into him on the street man these lobbyists and people see me and they go and just pull
[16:38.800 --> 16:45.680]  back in horror, now I've run into some patriot lobbyists and of course they're big listeners
[16:45.680 --> 16:50.120]  and big fans, but the vast majority of them Republican and Democrat who think they own
[16:50.120 --> 16:55.520]  this country think they run this world, they are so mad the American people might try to
[16:55.520 --> 17:01.640]  come in and take their country back, they are so incredibly upset, so we've heard the build
[17:01.640 --> 17:05.160]  up for impeachment, we've heard the build up for civil emergency, national emergency,
[17:05.160 --> 17:09.480]  we've seen the push saying he's really a Russian agent, but the Maxine Waters and everybody
[17:09.480 --> 17:14.760]  coming out saying Putin directly tells him what to say and came up with the term cricket
[17:14.760 --> 17:19.840]  hillary and drain the swamp, because again none of us could say draining a big corrupt
[17:19.840 --> 17:23.680]  body that's what you say about a corrupt city council we need to drain the swamp or
[17:23.680 --> 17:27.360]  you've got a corrupt corporate board it's called draining the swamp, I mean this is
[17:27.360 --> 17:34.040]  like a cleaning house, spring cleaning, it'd be like if Trump said we need spring cleaning
[17:34.040 --> 17:40.600]  oh you got that from the Russians did you, like if I said boy that's another kettle
[17:40.600 --> 17:47.320]  of fish, oh that's a fancy term to get that from Putin, yeah, Putin's a thesaurus, he's
[17:47.320 --> 17:53.120]  like an encyclopedia, I don't go to the encyclopedia and pull out the book and look something
[17:53.120 --> 17:57.400]  up, I just go Putin, I call him up and I say I know you're not busy the president of Russia
[17:57.400 --> 18:02.200]  what do I say to there and he goes comrade you will say this today, but he gets his phone
[18:02.200 --> 18:07.760]  and he goes listen to me, this is what you need to do, you need to tell Trump, I mean
[18:07.760 --> 18:16.360]  Trump, you need to go on there and you need to tell them, you need to tell them that she
[18:16.360 --> 18:23.040]  is crooked, I'm gonna skip this break, but we make jokes about this, we laugh about
[18:23.040 --> 18:29.000]  this, we say this is silly, it's not silly because they're so delusional and so disconnected
[18:29.000 --> 18:33.000]  from reality, I didn't sound like, I didn't sound like Putin did, I sounded like Cookie
[18:33.000 --> 18:38.280]  Monster, I don't really do a good Russian accent, I can do other really good accents,
[18:38.280 --> 18:42.280]  you know the globalists are like Cookie Monster, except they're eating the constitution, the
[18:42.280 --> 18:49.480]  prosperity, oh, free country, I mean we can again make jokes about this all day, but my
[18:49.480 --> 18:54.480]  year old daughter still likes the way I do Cookie Monster, but let me get serious, we're
[18:54.480 --> 19:00.560]  talking about nukes going off and COG, let me give you the big giant announcement, let
[19:00.560 --> 19:04.640]  me give you the huge announcement here, and I'm gonna play this clip from CNN and come
[19:04.640 --> 19:15.600]  back and get into it more, if a dirty bomb goes off or a truck bomb full of plastic explosive
[19:15.600 --> 19:24.640]  or nerve gas, you know if ISIS got in and fires a mortar of nerve gas into the crowd,
[19:24.640 --> 19:34.800]  you better know 110%, the Democratic Party, the globalist, the Soros crowd are where you
[19:34.800 --> 19:46.200]  go looking, 110%, if that happens we need to understand who had the motives, who had the
[19:46.200 --> 19:52.560]  means, who had the history, who prepared the ground and who called for it, it'll be a
[19:52.560 --> 19:57.000]  false flag, they will blame it on some foreign enemy or they'll claim it's some right wing
[19:57.000 --> 20:00.640]  group, it doesn't even have to make sense, because they think they've got the corporate
[20:00.640 --> 20:04.040]  media behind them and they'll just go with the big lie and get everybody to buy into
[20:04.040 --> 20:10.720]  the hype, it's not going to happen, and because of that they may back off, they may not pull
[20:10.720 --> 20:14.560]  something tomorrow, in fact I think it's probably a 70% chance they're not gonna pull anything
[20:14.560 --> 20:19.680]  tomorrow, but still they're hyping it and pushing it and hoping it happens and hoping
[20:19.680 --> 20:24.960]  some deranged lunatic shows up with a truck bomb or with a gun, because then they can
[20:24.960 --> 20:29.760]  demonize the second amendment and say oh look, Trump's for the second amendment but his inauguration
[20:29.760 --> 20:35.320]  got marred by gunshots, you know there's a threat continuum, on the lower end it's just
[20:35.320 --> 20:39.880]  riots and people burning things, and then you move on up, it's a shooting, then it's
[20:39.880 --> 20:44.080]  a mass shooting, and then it's a car bomb going off a mile from the inauguration, where
[20:44.080 --> 20:49.080]  it's a car bomb going off 500 yards from the inauguration, or it's one driving through
[20:49.080 --> 20:54.200]  and blowing up and killing Trump and a bunch of the government, and then COG activates,
[20:54.200 --> 21:00.200]  or it gets worse, a tactical nuke goes off a half mile killing the president and everybody
[21:00.200 --> 21:07.240]  in the surrounding area, or maybe the globalists go big and just a 50 megaton detonates, and
[21:07.240 --> 21:14.040]  they claim the Russians had it buried under their embassy since 1969, the word is they
[21:14.040 --> 21:18.680]  did smuggle one in, the word is there is one under there, I mean who knows, if you don't
[21:18.680 --> 21:22.200]  think the United States has to smuggle weapons into Russia, I mean the Cold War was very
[21:22.200 --> 21:26.800]  serious, but this is what's ongoing ladies and gentlemen, and meanwhile we have these
[21:26.800 --> 21:32.200]  foreign multinationals admitting at Davos we have, in fact let's cue that clip up later
[21:32.200 --> 21:36.960]  in the show if we can, find that, I forgot to tell the crew, so it's no fault of theirs,
[21:36.960 --> 21:41.160]  we have Biden at Davos saying globalism is collapsing, that their whole world order is
[21:41.160 --> 21:46.240]  in great crisis because of nationalism and populism, oh how horrible, thought it didn't
[21:46.240 --> 21:50.320]  exist, I thought globalism didn't exist in the New York Times, and then we've also got
[21:50.320 --> 21:54.560]  the Chinese Communist President there promising to prop up world government, and we've got
[21:54.560 --> 21:59.840]  them all lecturing us on democracy, yes, the Communist Chinese President and Joe Biden
[21:59.840 --> 22:05.320]  about how the democratic world order is in crisis and it's the fault of nationalist
[22:05.320 --> 22:10.400]  movements, you mean we elect a movement to have Brexit, you mean we elect Trump and elect
[22:10.400 --> 22:16.000]  a record number of people to the houses in the states, legislatures, oh you mean that's
[22:16.000 --> 22:24.920]  undemocratic, I forgot, but the Communist Chinese, they're not a problem, right, again
[22:24.920 --> 22:29.120]  people hear Biden going, this is undemocratic, what are you talking about, well now they're
[22:29.120 --> 22:35.800]  saying, in fact what did Biden call it, he called him the semi-president elect, see
[22:35.800 --> 22:39.520]  now they're already getting the idea, because if they came right out and said he should
[22:39.520 --> 22:43.400]  be removed, he is a president, at first you go how dare you challenge an election, you
[22:43.400 --> 22:47.280]  don't say we never should do that, now it's like oh he's semi-president elect, we're
[22:47.280 --> 22:50.880]  not sure, well what if he gets killed, what if he's a Russian agent, well we do need
[22:50.880 --> 22:59.320]  to impeach him, because Putin talks right in his ear, if a weapon goes off, if there
[22:59.320 --> 23:09.840]  is an attack, the motive, the means, the history, the preparation is directly on the globalist,
[23:09.840 --> 23:12.840]  and if they think they're going to get away with it, they think they're going to have
[23:12.840 --> 23:17.920]  some COG and announce that they've got a new provisional government in place, I'm sad
[23:17.920 --> 23:20.760]  you're going to do that, because the stock market will probably crash, it'll be a bunch
[23:20.760 --> 23:26.560]  of other bad stuff, it'll be very destabilizing, but you know what, I'd give your coup about
[23:26.560 --> 23:42.760]  24 hours, and about 24 hours into that, who do you think provides you your security, 100%
[23:42.760 --> 23:51.720]  food quantifiable fact that within 24 hours a chain reaction will be set off, and it would
[23:51.720 --> 24:01.840]  be goodbye, bluebird, bye bye, so you think you're going to do this, you think you're
[24:01.840 --> 24:06.800]  going to run on poison people with polonium and pull this crap against a bunch of Americans
[24:06.800 --> 24:12.000]  that just want prosperity and just want sovereignty and just want to be a prosperous nation, we
[24:12.000 --> 24:15.720]  don't want to be cuckold, we don't want to be dominated, we don't want to be shut down,
[24:15.720 --> 24:22.280]  we don't want to be ripped off anymore, and it doesn't mean Trump is perfect, but he's
[24:22.280 --> 24:27.880]  not out to get us, he's a good guy who wants prosperity and wants what made America great
[24:27.880 --> 24:31.520]  again, but under globalism America isn't supposed to be great, we're supposed to be
[24:31.520 --> 24:35.640]  managed and controlled and have policies in place where we can't even compete, that'll
[24:35.640 --> 24:41.800]  teach those Americans, that's what the multinationals have done, and it's over, because even if
[24:41.800 --> 24:46.760]  you kill me or Trump or Matt Drudge or Ron Paul or Senator Paul or whoever you think you're
[24:46.760 --> 24:52.920]  going to go after, let me explain something, ideas are what are bulletproof, Victor Hugo,
[24:52.920 --> 25:04.120]  no army can stop an idea whose time has come, no army can stop an idea whose time has come,
[25:04.120 --> 25:15.320]  no army, so it got paraphrased in Viva Vendetta, ideas are bulletproof, and we have an idea
[25:15.320 --> 25:21.240]  a thousand times better, a million times better, I mean freedom, open societies, free association,
[25:21.240 --> 25:27.400]  true wealth, true empowerment, men being men, women being women, notice they assault what
[25:27.400 --> 25:32.000]  makes us strong, no if you want to be something else, hell you want to be a dog, that's great,
[25:32.000 --> 25:35.320]  I'm not paying for your sex change, I'm not paying for you to think you're a dog, you
[25:35.320 --> 25:40.160]  understand, but see it's being imposed by the globalist-run media to make us weak, because
[25:40.160 --> 25:45.120]  men and women together with families, and building and being strong, and women challenging
[25:45.120 --> 25:49.600]  their men, and men challenging their women, and culture being strong, and admiring that
[25:49.600 --> 25:53.680]  is what makes us excel, and America was the model of that rugged individualism, they're
[25:53.680 --> 25:59.840]  attacking our strengths, it's declassified, it's in the WikiLeaks, I knew 20 years ago
[25:59.840 --> 26:02.880]  because it was in textbooks, because they bragged about it, but it was declassified
[26:02.880 --> 26:08.280]  two years ago, but for decades the CIA put out ugly art, ugly literature, and then gave
[26:08.280 --> 26:14.840]  it awards to say it was beautiful to twist people's minds and to denigrate things that
[26:14.840 --> 26:21.480]  everyone universally knew were more beautiful and regal, and then now what they do with
[26:21.480 --> 26:27.640]  MTV and all of it is correct brains, this is military technology being used against
[26:27.640 --> 26:31.480]  people, people go oh, I thought the military's good, and they're saying military technology,
[26:31.480 --> 26:36.560]  see the military and military technology are two different things, globalist weaponizing
[26:36.560 --> 26:41.320]  the food, the water, the culture, is it all of us, they hate the troops more than us because
[26:41.320 --> 26:47.240]  they've been allowed to be men to a limited aspect to be used by the power elite who disdain
[26:47.240 --> 26:50.600]  them and hate them, and then now that they're done with them, and the age of the robots
[26:50.600 --> 26:58.320]  is rising, they plan to get rid of them and phase them out, so if a nuke goes off, or
[26:58.320 --> 27:06.960]  a truck bomb goes off, or there's a mass shooting, or chlorine gas is released, you
[27:06.960 --> 27:10.520]  know who did it, just like if the city gets caught on fire, it's admittedly funded by
[27:10.520 --> 27:15.880]  Soros and other Clinton connected groups and refused fascism, saying they're gonna stop
[27:15.880 --> 27:23.360]  Trump being elected, Trump pens regimes, stop it before it starts, bring DC to a halt, take
[27:23.360 --> 27:31.120]  to the streets, every night, every day, growing in numbers, and in the meanwhile they're financed
[27:31.120 --> 27:36.160]  by the big foreign banker, Nazi collaborator, I'd say take the streets and take it back
[27:36.160 --> 27:40.440]  if they declare COG and Obama installs some new person, I'll be in the streets and I bet
[27:40.440 --> 27:47.200]  the cops will be with me, no we sat here and watched people elect Obama because we knew
[27:47.200 --> 27:51.280]  that who he was running against were shills, so it didn't matter, with Trump they're crapping
[27:51.280 --> 27:54.520]  their bridges because it's real, I'm gonna go to break here in a few minutes and I'm
[27:54.520 --> 27:59.040]  gonna come back with the clip I've been mentioning, the full clip, and let me play the shorter
[27:59.040 --> 28:04.880]  clip now, just the 32nd clip, seeing it in, it's up on infoawards.com, it's the top story
[28:04.880 --> 28:09.840]  on drudgereport.com, at least it was 30 minutes ago, you can punch that up on screen for folks
[28:09.840 --> 28:16.920]  up there on the top left hand corner of drudge, and the headline is, pull it up here, seeing
[28:16.920 --> 28:23.600]  in is reporting that Obama will appoint the next president if Trump is killed, if Trump
[28:23.600 --> 28:27.960]  was killed during inauguration Obama appointee would be president and they're licking their
[28:27.960 --> 28:32.080]  chops talking about this and saying he shouldn't be president, and I'm gonna say it again,
[28:32.080 --> 28:38.320]  a bunch of Democrats aren't showing up, what's the number now dude, it was 50 something this
[28:38.320 --> 28:44.280]  morning, oh it's 60 now, oh first it's five and I said this a few weeks ago, first it's
[28:44.280 --> 28:49.760]  five, then it's fit 20, then it's 30, then it's 50, then it's 60, then it's 100, then
[28:49.760 --> 28:54.440]  it's 200, and if you see Republicans, word is I guess McCain's saying he may not show
[28:54.440 --> 28:59.760]  up, oh and John Kerry and oh, the Bushes, Herbert Walker said he didn't want to be six
[28:59.760 --> 29:03.840]  feet under, he said I'd be six feet under if I came to that, was that cryptic from the
[29:03.840 --> 29:09.640]  old crypt keeper, or was it just an old former head of the CIA, being a friendly old jolly
[29:09.640 --> 29:18.760]  old saint, jolly old elf, how many is it now dude, 60 in counting, it was 50 at the hotel
[29:18.760 --> 29:24.480]  an hour ago Buckley, 60 Democrats in counting, you're not attending the Trump inauguration,
[29:24.480 --> 29:30.920]  yeah a nuke goes off, you're all prime suspects, we're gonna come back and play the long clip
[29:30.920 --> 29:36.200]  of the short clip, we've got the Soros busting people in, we caught that on video last night,
[29:36.200 --> 29:48.920]  it's all on infowords.com and drugsreport.com has amazing coverage as well, stay with us.
[29:48.920 --> 30:00.080]  We're on the march, the empires on the run, Alex Jones and the GCN Radio Network.
[30:00.080 --> 30:03.880]  Democrats are racing for the U.S. border right before Trump is taking office, there's an
