[00:00.000 --> 00:02.820]  Well, here we are ladies and gentlemen Thanksgiving
[11:36.500 --> 11:41.760]  They're supposed to conform to the narrative of the new South African rainbow nation our organization
[11:42.380 --> 11:45.540]  St. London's the largest of its kind in the world as you said
[11:46.580 --> 11:54.420]  operates on facts statistics data true information and it is very much the way that you've described is an ongoing decline in
[11:55.140 --> 11:59.060]  South Africa particularly or Southern Africa and it is
[11:59.060 --> 12:04.820]  Indisputably driven by globalist capital forces. That's beyond any sort of doubt
[12:06.500 --> 12:10.860]  We can go to your website to see examples of the carnage the murder of the death of people that don't know
[12:10.860 --> 12:13.980]  Can you describe the the forces in South Africa?
[12:15.620 --> 12:22.740]  Well, the South African political scene is dominated by the African National Congress government of Nelson Mandela fame
[12:23.660 --> 12:25.100]  They are now
[12:25.100 --> 12:30.620]  challenged very heavily for their original political territory by a
[12:31.660 --> 12:33.660]  Leninist Stalinist
[12:33.900 --> 12:37.700]  Political party called the economic freedom fighters whose
[12:38.260 --> 12:45.740]  leader very famously in recent months has said that blacks should invade white farms with the spear in the hand
[12:45.820 --> 12:49.500]  He's also the guy who said on the 7th of November last year that
[12:49.500 --> 12:58.320]  He's not calling for the slaughter of all whites yet. And there's a very very influential tribal leader in South Africa said to me
[12:58.820 --> 13:03.700]  Simon in English or European idiom that could mean many things in
[13:04.460 --> 13:09.820]  African idiom that means only one thing he's telling his supporters that at some point
[13:09.820 --> 13:14.660]  but not now he is going to call upon them to slaughter all of the whites and
[13:14.660 --> 13:19.700]  They should prepare for it whether people like that or not. That's that's the reality
[13:20.660 --> 13:25.540]  That we're facing at the moment and it gets worse and worse, you know, the African National Congress Alex
[13:28.420 --> 13:32.980]  Maintains its Mkhonto where sees where spear of the nation armed wing
[13:33.140 --> 13:39.180]  So it's probably the only political party in the world that besides being the governing force and having a defense force
[13:39.180 --> 13:47.060]  Also has its armed wing and the head of of the armed wing the Mkhonto where sees where in our largest most populous province
[13:47.340 --> 13:53.820]  Said a few months ago that it is now time for young blacks to go to training camps in the bush in South Africa
[13:54.180 --> 13:56.900]  To learn to kill whites in a civil war
[13:57.300 --> 14:05.340]  So those are the main parties the extreme left party the the ANC and then of course there's the the minor white population of about
[14:05.500 --> 14:06.940]  eight and a half percent
[14:06.940 --> 14:10.220]  Would and we believe that we are going to be on the receiving end of this
[14:12.700 --> 14:18.340]  Now for those that again have it studied the different topography in the different areas you've got
[14:20.660 --> 14:22.020]  The
[14:22.020 --> 14:25.620]  quasi-communist government before and I guess it's just getting more and more radicalized
[14:26.060 --> 14:34.180]  By its far left and I read their own plans and their own statements and the people being murdered every day now and the riots and the
[14:34.180 --> 14:42.100]  The looting of the infrastructure and it sounds just like what anti-fun black lives matter and the sorrows funded groups are doing over here
[14:43.380 --> 14:46.300]  It's it's very similar the similarities are terrific
[14:46.300 --> 14:50.740]  I've just spent six months in the USA going from one end to the other over
[14:51.620 --> 14:58.620]  27,000 miles worth of driving visiting decent respectable bright-eyed fresh faced very nice people
[14:58.620 --> 15:03.720]  To talk with them about this problem and to endeavor to raise funds because we we saw
[15:04.300 --> 15:10.220]  Very very close to a crisis and we need to very urgently give whatever we're gonna talk about that
[15:10.220 --> 15:15.900]  We're gonna talk about your emergency. We're gonna about your emergency plan because again some people are just saying hey
[15:15.900 --> 15:20.460]  You should just leave well a lot of people you can't leave a lot of companies won't take you
[15:20.580 --> 15:26.700]  But I mean explain what's happening there when we come back from break and the emergency plan because as you said already
[15:26.700 --> 15:33.140]  South Africa is one of the highest crime rates in the world. It's collapsing. The populations are just killing each other in mass
[15:33.820 --> 15:39.260]  People believe if you rape a baby if you have HIV that it makes you well. I mean, it's just descending
[15:40.060 --> 15:42.060]  back into absolute
[15:42.180 --> 15:48.940]  Barbarism and I got to ask you why not just evacuate and then it's very sad these folks will all just kill each other
[15:48.940 --> 15:56.980]  For whatever reason, it's very very sad. We'll be right back. Stay with us
[15:59.980 --> 16:05.060]  Hello, mr. Anderson the NSA has noticed how much time you spend on conservative news sites
[16:05.060 --> 16:08.860]  We have no choice but to consider you a domestic terrorist
[16:08.980 --> 16:16.380]  Tired of your internet activity being monitored by big brother get virtual shield calm the world's easiest to use virtual private network browse the web
[16:16.380 --> 16:23.780]  Anonymously leaving pesky advertisers and spies in the dust get started today at virtual shield comms take advantage of our free 30-day trial
[16:23.940 --> 16:27.140]  Virtual shield comm you have the right to remain private
[16:27.460 --> 16:32.300]  The answer to being in control of your own health care is freedom from insurance
[16:32.860 --> 16:38.360]  Become part of a group of self-pay patients that come together to share in each other's medical expenses
[16:38.700 --> 16:41.820]  Individual share amounts begin at $107 a month and
[16:41.820 --> 16:48.780]  347 for families choose from three health-sharing programs wholistic treatments may be eligible for sharing see guidelines
[16:49.020 --> 16:55.820]  Discount programs available for dental vision and pharmacy go to liberty on call.org that liberty on call
[16:56.220 --> 16:57.500]  org
[16:57.500 --> 17:03.500]  Katie armor has been on a mission to manufacture the most comfortable body armor on the market and we've succeeded
[17:03.940 --> 17:06.660]  With the release of our CQB technology
[17:06.660 --> 17:12.500]  We now offer the most comfortable concealable rifle threat body armor available things may look good now
[17:12.700 --> 17:19.980]  But what if you need added protection get your very own concealable rifle threat armor today at katie armor dot com
[17:19.980 --> 17:26.660]  And for a limited time get all plates at wholesale pricing only at Cati armor dot com
[17:27.380 --> 17:34.320]  Hunters anglers campers and survivalists get back to nature expand your horizons with the highest quality most versatile
[17:34.320 --> 17:41.920]  Unique slingshots and sling bows on the market at sling bow.com sling bow products are compact and models start from just 1798
[17:42.080 --> 17:48.960]  They're perfect for your bug out bag or storing in your vehicle give yourself and your loved ones the excitement and tradition of sling bow
[17:49.120 --> 17:56.320]  A new frontier in archery and truly modern twist on this primitive survival tool feel the thrill only at sling bow.com
[17:56.320 --> 18:03.840]  Thousands of years ago. There was a basic form of chivalry
[18:03.840 --> 18:11.320]  Our ancestors would hear the drums of war giving the warriors of the tribe a chance to organize and prepare a defense
[18:11.920 --> 18:17.080]  60 years ago when foreign air forces were approaching filled with bombs
[18:17.120 --> 18:21.800]  They had drums of their own air raid sirens, but in the 21st century
[18:21.800 --> 18:27.120]  There are silent weapons for quiet war tassin engines added to the food and water
[18:27.120 --> 18:34.400]  And is aligning the plastics that destroy our vitality turn off our hormones and accelerate our journey towards death
[18:34.400 --> 18:37.080]  I personally counter this onslaught with
[18:37.400 --> 18:38.480]  Anthroplex
[18:38.480 --> 18:44.920]  Anthroplex is designed with known organic concentrated herbs to create the basic
[18:44.920 --> 18:52.000]  Foundation to normal metabolic activity inside the human body discover why Anthroplex has turned so many heads today
[18:52.000 --> 18:58.280]  It's time for us to take our bodies back into our own hands and it starts at infowarslife.com with Anthroplex
[18:58.280 --> 19:01.960]  I know I don't have to remind most of you of the fact that culturally
[19:02.560 --> 19:03.720]  societally
[19:03.720 --> 19:04.760]  economically
[19:04.760 --> 19:05.920]  spiritually
[19:05.920 --> 19:10.880]  militarily the planet sitting on top of giant time with populations and
[19:10.880 --> 19:14.800]  The globalism and the new world order's manipulation of people's minds
[19:15.680 --> 19:19.400]  Things are getting crazy. We're trying to fix the country and fix the plan
[19:19.720 --> 19:25.960]  We've also got to have rearguard actions to be prepared the number one thing I forget right with God is that high-quality
[19:26.240 --> 19:32.600]  Sortable food well the entire line of my patriot supply foods private label as in for select is now
[19:33.320 --> 19:36.400]  50% off we've only done that one time before previously
[19:36.400 --> 19:42.280]  50% off you cannot beat that and we're only doing that through cyber Monday
[19:42.280 --> 19:47.240]  So it starts today on Thanksgiving and runs through next Monday info or store.com
[19:47.560 --> 19:55.480]  You go right there. It's the full spectrum. My patriot is private label by us totally fresh less 25 years 50% off
[19:55.880 --> 19:57.880]  50% off take action today
[19:57.880 --> 20:04.440]  You're listening to the Alex Jones show
[20:04.440 --> 20:26.560]  If you are receiving this transmission, you are the resistance you're listening to Alex Jones
[20:26.560 --> 20:33.040]  Simon Roche is the head of the office of the HQ of the world's largest non-state civil defense organization
[20:34.400 --> 20:36.400]  in South Africa and
[20:36.760 --> 20:42.200]  In many other countries once communists take over or leftists take over they slowly
[20:42.520 --> 20:49.280]  Isolate the whites put them basically in controlled areas farm ghettos and then start exterminating them
[20:49.800 --> 20:54.400]  That's now accelerated in South Africa. It's been basically complete in Zimbabwe
[20:54.400 --> 21:00.640]  Tens of thousands of whites killed the leftist media and the West celebrates it. They teach at major universities
[21:00.640 --> 21:05.560]  It's good and now the second most powerful party in South Africa is set to take power
[21:06.040 --> 21:12.600]  Openly saying they will kill every white left 8% of the population in South Africa
[21:12.880 --> 21:14.880]  Now you can say we'll just get out of there
[21:14.880 --> 21:18.080]  Well, a lot of Western countries won't take people out of South Africa
[21:18.080 --> 21:22.200]  But that's kind of a UN globalist thing is they don't want whites going to nations that had whites
[21:22.200 --> 21:26.640]  This is a globalist attack on whites run by elite whites
[21:27.360 --> 21:34.480]  In in every case, so you have to ask yourself flood countries with non whites and then say whites get out
[21:34.720 --> 21:40.560]  Well, you can argue, you know, obviously Africa whites colonize that but the issue is globalists are now reverse
[21:40.920 --> 21:45.680]  Colonizing using third world populations to flood first world nations to drive down wages
[21:46.280 --> 21:47.960]  And then exploit those countries
[21:47.960 --> 21:52.320]  So once the whites are all out of South Africa, which has already happened in other countries, it's going to fully collapse
[21:52.320 --> 21:55.200]  That's my view on it. Talk about your emergency plan
[21:55.760 --> 22:01.000]  Simon and just how dire the situation is and tell the folks here in the US and around the world
[22:01.360 --> 22:06.920]  What it's like to be there because I know they've taken most your guns in the last decade or so and of course now
[22:06.920 --> 22:08.920]  That's accelerated the white genocide
[22:10.160 --> 22:14.200]  Yeah, absolutely. The the best thought on this is dr. Gregory Stanton of
[22:14.200 --> 22:18.880]  Genocide watch of Washington DC who's written extensively about this
[22:18.880 --> 22:24.800]  And there's nobody in the world who compares to him as an expert on genocide and he said that clearly
[22:25.000 --> 22:27.000]  We are heading towards an open genocide
[22:27.960 --> 22:32.520]  I think that the key thing for people to understand Alex is the
[22:33.080 --> 22:35.840]  Statistics rather than the sentiment the opinion, you know
[22:35.920 --> 22:42.320]  The reality is that the chances of a white farmer in South Africa being murdered on his farm
[22:42.320 --> 22:48.440]  Are more than double the chances of a policeman in this violent society being killed
[22:48.640 --> 22:55.400]  Now when a man who kills the soil stands more than twice the chance of a crime fighter in a violent society dying
[22:55.480 --> 23:02.240]  Then you know that there's something wrong the the statistical likelihood of a white person being murdered by a black person in South Africa
[23:02.360 --> 23:04.360]  is more than
[23:05.000 --> 23:11.520]  12,000 percent higher than any black person in the USA ever stood of being lynched
[23:11.520 --> 23:15.280]  I'm we're not condoning lynching. We're saying get a sense of perspective
[23:15.280 --> 23:19.440]  The persecution of whites in Africa serious the persecution of whites in Africa is
[23:20.200 --> 23:24.200]  Larger than persecution statistically that's been done to blacks in this country
[23:24.920 --> 23:27.360]  By more than 12,000 percent. That's correct
[23:28.760 --> 23:30.280]  Continue
[23:30.280 --> 23:37.280]  Well, our national emergency plan is an entirely peaceful plan. We're non insurrectionist non seditionist
[23:37.280 --> 23:42.560]  We're not here to cause trouble. We're here to look after innocent women children and
[23:43.440 --> 23:45.440]  Non-able-bodied people and the elderly
[23:45.720 --> 23:53.340]  We're here in the event of an open civil war in this country a race-based civil war such as black leaders have been promising us
[23:53.600 --> 24:00.680]  Particularly since August of last year when our former judge president said that we're staring a race-based civil war in the face
[24:00.680 --> 24:03.520]  And so on and so forth over over the intervening year
[24:03.520 --> 24:11.280]  We are here to protect ordinary people to prepare to look after white people in the event of the civil war
[24:11.280 --> 24:17.720]  That we are being promised by black leaders. It's a national emergency plan. It extends over the entire country
[24:17.720 --> 24:24.000]  It has been in place since 2006. We are prepared and by the way, you know, it's gonna happen
[24:24.000 --> 24:29.880]  This is happening how many other African countries I can think of for in the last 50 years that it starts the exact same way
[24:29.880 --> 24:34.480]  And then all of a sudden everybody's wiped out. Yeah, absolutely
[24:34.480 --> 24:39.040]  That's that's the way it's done and the irony of it is that it's not driven by those people
[24:39.040 --> 24:45.080]  They are driven by an ideology that's given to them by somebody else, you know, this is my next point
[24:45.080 --> 24:50.840]  Charlie Manson just died. He pushed this whole kill the white thing because the university taught him
[24:50.840 --> 24:56.520]  Why are the big banks? Why are the mega rich funding this this this ideology and tell us what the ideology is?
[24:56.520 --> 25:05.320]  The ideology is a form of communism, but ultimately what it comes down to is an anti-European Christian tradition
[25:05.320 --> 25:10.120]  That's fundamentally what it comes down to. If you see what's being done in the world today
[25:10.120 --> 25:14.520]  It's being directed at Christian conservative Europeans
[25:14.520 --> 25:18.520]  Ultimately, we are the people for whatever reason it may be
[25:18.520 --> 25:24.520]  Whether it's in North America or in Europe who are on the receiving end of this relentless assault
[25:24.520 --> 25:32.520]  Against our culture, traditions, religion, history and our dignity and our pride. This is a consistent thing
[25:32.520 --> 25:38.520]  Well, it's because the new global system is coming in and it wants to erase any system that won't be absorbed
[25:38.520 --> 25:42.520]  And that's strong and that's why it's being directed by George Soros
[25:42.520 --> 25:45.520]  He admittedly is directing a lot of the South African stuff
[25:45.520 --> 25:52.520]  Well, Alex, you know, our leader and founder, Garber, the name of Gustav Müller has been writing about this and talking about this
[25:52.520 --> 26:00.520]  For nearly 20 years and for a long time people thought that he was, you know, off his tree or however you like to put it
[26:00.520 --> 26:04.520]  That he was crazy, but over time it's become more and more and more and more and more conspicuous
[26:04.520 --> 26:10.520]  And thank God for that because it validates us and we don't look like the crazies anymore
[26:10.520 --> 26:16.520]  Thank God for what's happening in the USA and what's happening in Europe because now we're in a position to say to people
[26:16.520 --> 26:23.520]  Hey, don't trust us, trust your own eyes, look what's being done and to whom it is being done
[26:23.520 --> 26:35.520]  And who is driving it in the end? This liberalist, post-modernist, moral-relativist, humanist assault on everything that is moral absolutist
[26:35.520 --> 26:40.520]  On everything that is firm and that is fixed is now pervasive in the Western world
[26:40.520 --> 26:49.520]  The Jacobin French Revolution, it's very same ideology, it's never been cut, it's never been totally defeated, it just keeps moving around like a cancer
[26:49.520 --> 26:57.520]  Yeah, it is like a cancer, it is, and at the moment it's expressing itself something terrible in South Africa
[26:57.520 --> 27:02.520]  The rate of rape and murder and what have you is just phenomenal, you know, I saw some of those papers that you had in your hand
[27:02.520 --> 27:09.520]  And it said elderly couple shot, whatever, and I couldn't help but think to myself, that's not a good example
[27:09.520 --> 27:15.520]  You know, with all due respect, the good examples are the elderly couple that had boiling water poured over them
[27:15.520 --> 27:24.520]  Or the elderly gentleman who recently got locked up in his Ford truck and trussed up and then the truck set on fire and burned to death
[27:24.520 --> 27:30.520]  Or the little girl who was raped, the four-year-old girl who was raped by three men, survived it
[27:30.520 --> 27:35.520]  And because she survived, you know, this was proven in the post-mortem autopsy
[27:35.520 --> 27:40.520]  She was then bundled up in newspaper with gasoline poured over it and then set on fire
[27:40.520 --> 27:46.520]  Or the girl who was crucified on her parents kitchen table and then raped a three-year-old girl in this instance
[27:46.520 --> 27:56.520]  The three-year-old girl raped by four men while crucified to her parents kitchen table after her father had had his throat slit and her mother had been killed as well
[27:56.520 --> 28:01.520]  You know, it is beyond people's imagination what we're in at the moment
[28:01.520 --> 28:10.520]  Well, I want to talk about how people can shine light on this because just like genocide watching others, whether it's an Asian group being killed or an African group being killed
[28:10.520 --> 28:20.520]  Or people in Latin America, I mean, I'm against any of these genocides, but the UN even admits that in the last decade, Christians are the number one targeted group and the targetings doubled
[28:20.520 --> 28:29.520]  Just like we saw the UN and the globalists at NATO involved in the Middle East and Syria targeting Christians, they will go out of their way to kill Christians
[28:29.520 --> 28:33.520]  And it is a program. Look at China, the Christians are being killed
[28:33.520 --> 28:42.520]  But anybody else peaceful, the Buddhists are being killed, will be right back and their organs taken. We'll be right back. I'm Alex Jones. This is the info war
[28:49.520 --> 28:57.520]  We are on the march. The empire is on the run. You're listening to the Alex Jones show
[28:57.520 --> 29:01.520]  Hey, Daniel Brieman, why new manna storeable foods?
[29:01.520 --> 29:12.520]  We believe in freedom. America needs strong independent families to endure what's ahead and we take this charge seriously. We got options, organic, no gluten, without the chemicals, great taste and value
[29:12.520 --> 29:17.520]  New manna is a no-lose investment for your family's food independence
[29:17.520 --> 29:27.520]  Get your new manna today. Call 888-590-775-885-970-775. Online discounts available at www.powerprepper.com, www.powerprepper.com
[29:27.520 --> 29:30.520]  Want revenge on the common housefly?
[29:30.520 --> 29:40.520]  Well, after 10,000 years, someone has finally come up with a better way, the bug assault, a miniaturized shotgun, which utilizes ordinary table salt as ammunition
[29:40.520 --> 29:53.520]  Non-toxic and no batteries required. So much fun. You'll forget you have a wife and kids. $39.95 in free economy shipping. Use discount code GCN and get an extra 10% off your purchase at bugassault.com
[29:53.520 --> 29:58.520]  Makes the perfect stocking stuffer. Get your bug assault today
[29:58.520 --> 30:08.520]  Please listen carefully because I'm about to point out three things that will save you a lot of money while you get high quality products and fund the info war. A 360 win
[30:08.520 --> 30:15.520]  Number one, when you choose auto ship before checkout, we give you 10% off on your order at infowarstore.com
[30:15.520 --> 30:23.520]  Number two, you're also able to get items that are out of stock when you sign up for auto ship because we hold back a surplus for auto ship customers
