[00:00.000 --> 00:11.000]  Waging War on Corruption. It's Alex Jones coming to you live from the front lines of the Info War.
[08:51.000 --> 09:01.000]  And there's also the incredible frustration that when you know what liars they are, when you know how fake they are, when you know how really twisted they are and how they lust for power,
[09:01.000 --> 09:16.000]  and to see such huge portions, a large minority group of the American people trying to create racial and cultural division right out of a divide and conquer playbook,
[09:16.000 --> 09:24.000]  and engaging in such societal poison in an attempt to dominate and control this republic because it's the center of global power.
[09:24.000 --> 09:26.000]  It's really nasty.
[09:26.000 --> 09:35.000]  There are all these multinational and corporate forces, authoritarian forces as you know, battling for control of the United States.
[09:35.000 --> 09:40.000]  And we've been an engine for good, we've been an engine for innovation, we've also been an engine for bad.
[09:40.000 --> 09:49.000]  And we're trying to get back control of the country and to get back on the basic mission that made our country so great, which is just common sense to do that.
[09:49.000 --> 10:06.000]  And the forces of corruption, the forces of power-mongering are throwing everything they've got at us right now and at everyone who is standing strong and standing firm against them.
[10:06.000 --> 10:09.000]  But these are beyond historical times.
[10:09.000 --> 10:11.000]  This is beyond a fork in the road.
[10:11.000 --> 10:12.000]  This is beyond epic.
[10:12.000 --> 10:18.000]  This is absolutely, you can feel it, you can see it, you can taste it, you can smell it.
[10:18.000 --> 10:25.000]  This is a moment of destiny and not this election.
[10:25.000 --> 10:40.000]  This election is an example of the fight to take control of our society and culture back and making the enemy come out with its full force in an attempt to dominate us back under their control.
[10:40.000 --> 10:50.000]  So regardless of how this goes today, as long as you're steadfast and know that, we cannot lose in the long term, in the big picture, in the master scheme.
[10:50.000 --> 10:54.000]  That's really the most important thing I can say.
[10:54.000 --> 11:04.000]  If there wasn't massive election fraud, if there wasn't hundreds of billions of foreign dollars coming in literally, if there wasn't all of Hollywood ganging up and engaging in total brainwashing,
[11:04.000 --> 11:10.000]  the Republicans would actually gain houses in the House and Senate, they would actually gain seats.
[11:10.000 --> 11:15.000]  You see the red wave populism exploding, taking over everywhere.
[11:15.000 --> 11:25.000]  But because this is the central battleground, the globalist last stand, because they're losing everywhere else, they could win this battle but lose the war.
[11:25.000 --> 11:36.000]  And we've drawn them out, we've made them behave like they really are, venomous, poisonous monsters.
[11:36.000 --> 11:39.000]  And so don't get down if they win today.
[11:39.000 --> 11:41.000]  I think it's just neck and neck.
[11:41.000 --> 11:45.000]  My gut level approximation is it's undecided now.
[11:45.000 --> 11:49.000]  It's going to be razor close in the real world.
[11:49.000 --> 11:59.000]  Now, they're pulling all the stops, you've seen the crimes they've committed, the lies they've told, they only tripled and quadrupled down when lying and corruption didn't make them win two years ago.
[11:59.000 --> 12:05.000]  When their promised Queen, Hillary, was supposed to come in and deliver them into their new world order.
[12:05.000 --> 12:13.000]  But because they've quadrupled down, they could have the victory in the battle but not in the war.
[12:13.000 --> 12:24.000]  A lot of people say, why are we seeing record turnout for any midterm, it's rivaling even general elections, 60% turnout, they're projecting.
[12:24.000 --> 12:27.000]  It's because people know this is a real election.
[12:27.000 --> 12:37.000]  You got John McCain on the ticket against Barack Obama or Bob Dole, who's better than John McCain, but Bob Dole up against Bill Clinton.
[12:37.000 --> 12:43.000]  You know the fix is in, you know there's really not that much difference and the establishment's going to get what they want.
[12:43.000 --> 12:50.000]  But you know when they're pulling out all the stops and trying to destroy everybody that supports the president and going crazy.
[12:50.000 --> 13:00.000]  And as part of the nationalist, capitalist, populist movement exploding worldwide, you know it's real and you can feel it and you can see it.
[13:00.000 --> 13:04.000]  And you know they're trying to break our will and it's not going to happen.
[13:04.000 --> 13:08.000]  It's going to be their will that's broken.
[13:08.000 --> 13:13.000]  Quite frankly, I can't even contain my wrath and my anger.
[13:13.000 --> 13:22.000]  And I'm trying to, ladies and gentlemen, because these people are sick and they are not Americans and they said they're not Americans and they said they hate the country.
[13:22.000 --> 13:26.000]  The Democratic Party is now completely converted to globalism.
[13:26.000 --> 13:33.000]  It is literally an enemy outside globalist force destroying our economy, our sovereignty, our culture, our families.
[13:33.000 --> 13:40.000]  The type of venomous anti-culture stuff that the left pushes on five-year-olds is an executable offense in communist China.
[13:40.000 --> 13:47.000]  They say it is psychological warfare to destroy their country and all U.S. media is basically banned in China.
[13:47.000 --> 13:51.000]  Because they're another form of authoritarianism that's got their slaves.
[13:51.000 --> 13:54.000]  They don't want to sabotage their slaves. They want them productive.
[13:54.000 --> 14:00.000]  And the Chai comms have their operatives here literally trying to demoralize us and bring us down.
[14:00.000 --> 14:11.000]  And anyone that stands against the President and the Constitution and the Bill of Rights and against what we're trying to do is literally working and aiding and abetting foreign powers.
[14:11.000 --> 14:13.000]  Period.
[14:13.000 --> 14:20.000]  And that's why I was removed first off the Internet because I was throwing down the gauntlet and now you see it all over the news.
[14:20.000 --> 14:22.000]  U.S. prepares to fight China.
[14:22.000 --> 14:24.000]  U.S. News World Report.
[14:24.000 --> 14:29.000]  China unveils new heavenly palace space station as the U.S. space station prepares to fail.
[14:29.000 --> 14:31.000]  Alex Jones and Donald Trump.
[14:31.000 --> 14:35.000]  You need to blow the whistle on Chinese communist infiltration of Silicon Valley Democratic Party.
[14:35.000 --> 14:38.000]  Real clear politics. We're going to get into all of it.
[14:38.000 --> 14:41.000]  And what the real fight is.
[14:41.000 --> 14:51.000]  When you look at Democrats and their minions and their slaves and their followers, these are pathetic worms who literally are the weak-minded controlled by multinational brainwashing.
[14:51.000 --> 14:55.000]  It is saddening. It is disgusting.
[14:55.000 --> 15:01.000]  But their operating system is enslavement of this country.
[15:01.000 --> 15:03.000]  Their operating system is hating this nation.
[15:03.000 --> 15:04.000]  We're going to come back.
[15:04.000 --> 15:08.000]  We're in the middle of 34-hour transmission, 36, telepropter-free.
[15:08.000 --> 15:11.000]  You can break the sensors. You can stop them.
[15:11.000 --> 15:17.000]  You can override them and make what we've paid for here and you've paid for here and all we've gone through worth it.
[15:17.000 --> 15:32.000]  By going to infowars.com and grabbing the live feeds that say live coverage, Alex Jones live, 34-hour broadcast, live election day coverage, and e-mailing and text messaging and word of mouth telling friends, neighbors, family, tune in.
[15:32.000 --> 15:41.000]  This is the band show. This is the show the Democrats fought so hard to suppress and so hard to keep people from getting because it's now past the election.
[15:41.000 --> 15:43.000]  We're going to cover it. We're going to get into it.
[15:43.000 --> 15:59.000]  We're going to talk about the next leg of the fight, exposing how the Democrats meddled, how they engaged in fraud, how they're getting foreign funding and bringing them to justice because we've made them way overreach the next leg of victory and the path to victory straight ahead.
[15:59.000 --> 16:16.000]  Heart disease is on the rise. Clogged arteries, high blood pressure and high cholesterol levels may not be fully detected by you, but the symptoms are there. Loss of energy, blood sugar, spikes and drops, poor circulation and irregular heartbeat are just a few of these that can alert you that something is wrong.
[16:16.000 --> 16:22.000]  Here, how heart and body extract is making a difference in thousands of people's lives across America.
[16:22.000 --> 16:26.000]  My blood pressure has normalized. My diabetes has totally improved.
[16:26.000 --> 16:33.000]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel. I recommend heart and body extract to everyone.
[16:33.000 --> 16:41.000]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[16:41.000 --> 16:58.000]  Order your two months supply today by calling 866-295-5305 or order online hbextract.com. Heart and body extract 866-295-5305 or hbextract.com.
[17:11.000 --> 17:16.000]  The biomass burning cooking stove that only requires small quantities of sticks and twigs for fuel.
[17:16.000 --> 17:20.000]  The Minuteman stove is easy to use, smokeless, portable, powerful and sustainable.
[17:20.000 --> 17:29.000]  For the finest in survival cooking stoves and fire starters made right here in the USA, go to Minutemanstove.com. That's Minutemanstove.com.
[17:29.000 --> 17:38.000]  Hear that? That's the sound of a house being trashed while a gang of thieves ransacked the place. And what they don't steal will be destroyed.
[17:38.000 --> 17:42.000]  This year, resolve not to be the next victim of a break-in.
[17:42.000 --> 17:49.000]  Go to faketv.com and discover a device that creates the illusion someone inside is watching TV, even when you're miles away.
[17:49.000 --> 17:54.000]  Security is a mindset and fake TV should be part of your security solution.
[17:54.000 --> 17:56.000]  Be vigilant, but not fearful.
[17:56.000 --> 17:58.000]  FakeTV.com
[17:58.000 --> 18:12.000]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[18:12.000 --> 18:23.000]  Based on hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America, Patriot Blend Coffee.
[18:23.000 --> 18:29.000]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee bean.
[18:29.000 --> 18:41.000]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[18:41.000 --> 18:49.000]  You can even choose to start your morning healthier with the immune support blend, infused with a powerful blend to support your immune response and stamina.
[18:49.000 --> 18:58.000]  It's time to take care of your morning routine. Get a bag of Patriot Blend coffee to support the show while enhancing your morning routine at infowarstore.com.
[19:19.000 --> 19:31.000]  Patriot Blend coffee is an all-new version of the Powerhouse Pregnantum product. It features the same great formula that supports your heart, brain, and healthy aging process with an all-new natural caffeine boost included.
[19:31.000 --> 19:37.000]  A powerful Pregnantum base, the real red pill, can quickly become one of our fellow InfoWater's favorite products.
[19:37.000 --> 19:48.000]  Now, with an extra proprietary energy blend inside, including 3D extract, your Ramate leaf extract, and more, you can get that extra pick-me-up while supporting your mind and body in a healthy way.
[19:48.000 --> 19:57.000]  Got all the great stuff that Real Red Pill has? It's also got the most in it. Get the Real Red Pill Plus at infowarstore.com.
[20:18.000 --> 20:20.000]  It's Alex Jones.
[20:27.000 --> 20:36.000]  It's now zero days until the historic 2018 midterm elections being watched all over the world.
[20:36.000 --> 20:46.000]  Even more than the 2016 general election between the globalist nightmare radical Islamic funding kingpin, Hillary Rodham Clinton, who was the queen.
[20:46.000 --> 20:59.000]  She was the heir apparent. They had their whole plan to censor everybody and take over and launch wars as soon as she got in, but the best-laid plans of mice and men and monstrous gorgons often goes astray.
[20:59.000 --> 21:09.000]  And we hosted our own little rebellion, our own little coup d'etat against the globalist palace from right here in Texas.
[21:09.000 --> 21:20.000]  Allied with other great folks around the country and Matt Drudge and others. And now that rebellion against globalism has exploded across the planet.
[21:20.000 --> 21:28.000]  So take heed, we're winning the global war against communism and against authoritarianism on many, many fronts.
[21:28.000 --> 21:39.000]  Imagine how far we've come where when I was first on air 23 years ago, nobody was talking about the Federal Reserve being private. Nobody was talking about the New World Order.
[21:39.000 --> 21:50.000]  Nobody was talking about the Chinese century and how the CFR was talking about how they were going to shut America down by design and first take our industry away and then make us a service economy and then even take that away.
[21:50.000 --> 22:05.000]  But now all over America and all over the world, people are standing up, people are taking action, people are getting involved and realizing that big megabanks and big megacorporations at the top are in a free market.
[22:05.000 --> 22:14.000]  They don't want there to be a ladder or a stairway up for a middle class to grow and for poor folks to become middle class. They want to sew it all up.
[22:14.000 --> 22:24.000]  They want their global government. They've got their master plan and you having freedom or you making decisions or you electing who you see fit and running your country the way you see fit.
[22:24.000 --> 22:30.000]  They say that's racist. They say that's evil. They say the word nationalist itself is bad.
[22:30.000 --> 22:50.000]  Father's bad, mother's bad, man's bad, woman's bad, anything that gives you an original real identity that the globalist don't control must be destroyed, must be overwritten, must be overturned.
[22:50.000 --> 22:56.000]  This is true 21st century psychological and cultural warfare.
[22:56.000 --> 23:06.000]  Now we're going to have a raft of individuals co-hosting and hosting today. David Knight is going to be coming back later, popping in with breaking news.
[23:06.000 --> 23:16.000]  We have George Apodopoulos joining us on how they tried to set him up with the whole fake Russiagate. He's now saying it was a setup, as we said from the beginning.
[23:16.000 --> 23:26.000]  Roger Stone is going to be in studio off and on all day. Mike Adams and we're also going to have Owen Benjamin, Mike Cernovich, Matt Bracken and many, many other surprise guests today.
[23:26.000 --> 23:30.000]  You're not going to want to miss any of the transmission.
[23:30.000 --> 23:40.000]  And seriously, we have millions of listeners on radio, close to a million on TV right now on traditional television and cable. We're able to gauge that.
[23:40.000 --> 23:50.000]  On the Internet during past elections on our own streams, we would have millions and millions and millions tune in to the stream, sometimes over 10 million on our own streams.
[23:50.000 --> 24:00.000]  When you get excited, millions tune in that are new. When you don't get excited, maybe 100,000 tune in every few hours, which is great.
[24:00.000 --> 24:10.000]  But regular listeners who already know what's going on and know more than I do in many cases, you're the ambassador for the victory and people need to know the truth about what's about to happen this election.
[24:10.000 --> 24:21.000]  They need the real coverage. They wanted us shut down so they can engage in the election fraud. They can engage in the election meddling. They can engage in the censorship ahead of hand, during and after.
[24:21.000 --> 24:35.000]  So we always have to defeat the enemy and expand our beachhead in their face of free speech. And when you get excited, go to infowars.com for the front page and it says live band election coverage.
[24:35.000 --> 24:41.000]  Say, hey, you've heard about Alex Jones. You've heard him a lot about it. You've heard him even nice. Find out what's really being covered.
[24:41.000 --> 24:48.000]  Check it out and send on that link. Tune in now is the title. Tune in now.
[24:48.000 --> 24:57.000]  InfoWars banned midterm coverage. The broadcast, the Democrats and the globalists fought to try to shut down with everything they had.
[24:57.000 --> 25:01.000]  Well, share that link and then tell others to share it.
[25:01.000 --> 25:11.000]  And the joke around here, it'll probably just get me killed, but that's fine. I want to go all the way because they've already done stuff that they've only done to Trump to try to shut me up.
[25:11.000 --> 25:24.000]  And it's because we carry their destruction. I mean, we're promoting Americanism, not globalism, is our credo. No one was saying that five years ago, even two and a half years ago.
[25:24.000 --> 25:34.000]  Now it's global. Everything you did as a viewer and listener, as a participant, relaunched 1776 worldwide, which is the antidote to globalism.
[25:34.000 --> 25:44.000]  Now coming up, Trump optimistic as polls predict blue wave in midterm elections, New York Pust. The same polls said Hillary would win by, you know, 10, 15 points or whatever.
[25:44.000 --> 25:51.000]  And, you know, would have this biggest electoral college and biggest general vote ever. It wasn't true. But we'll see because there's massive fraud.
[25:51.000 --> 26:00.000]  A staggering 36 million people have voted early setting the stage for big midterm turnout. And why? Because it's a real election.
[26:00.000 --> 26:06.000]  It's not, it's not a fake revolution. It's real.
[26:06.000 --> 26:12.000]  Trump says he regrets the tone he used during the first few years in office, but went on to say he had to do it.
[26:12.000 --> 26:18.000]  Well, of course, because he was countering enemies. He had to call out who they were.
[26:18.000 --> 26:25.000]  We're also going to get into the corporate media claim. There's going to be a GOP wipeout and governor's races in other areas.
[26:25.000 --> 26:30.000]  We'll, we'll see about that because so much foreign money and things have been spent. And here's the key.
[26:30.000 --> 26:39.000]  There's already been fraud. If we win this thing, they, we've got to have investigations about Chinese foreign meddling, which has been public, unlike the Russian thing that's made up by and large.
[26:39.000 --> 26:49.000]  And we have to go on the offense and realize that this is a back and forth fight. But ideologically, we are winning globally.
[26:49.000 --> 26:59.000]  And that said, ladies and gentlemen, we've got our special guest coming up. Please remember info wars in your prayers and in when you shop.
[26:59.000 --> 27:05.000]  Because we have a revolution here of the sponsors for radio and our local stations. Those are great.
[27:05.000 --> 27:14.000]  But 80% of our funding comes from you buying products directly at infowarstore.com. And when you take action, we win. When you don't, we will fail.
[27:14.000 --> 27:23.000]  I am in your hands. This entire info wars operation that the globalists are obsessed with shutting down because they can track our trajectory towards total victory.
[27:23.000 --> 27:33.000]  This whole system, this weapon system of truth is in your hands. You are our backbone. You're our guts. You're our brains. You're our eyes, our ears.
[27:33.000 --> 27:40.000]  You're, you're, you're the food that feeds the engine. You're the fuel in the jet fighter dropping truth bombs right over the enemy.
[27:40.000 --> 27:47.000]  And we make it easy to support us. We had our biggest sale in history as they're trying to shut down our shopping cart and take our banking.
[27:47.000 --> 27:56.000]  They failed so far. Thank God. But we sold out a lot of products, but we have the biggest sale when it comes to the discounts we've ever had now.
[27:56.000 --> 28:05.000]  It's not the widest sale where everything was 50% off and free shipping, but on targeted items, it's 67% off at the best sales.
[28:05.000 --> 28:16.000]  And the lowest sale is 49% off on Alexa pure water filtration systems that are the very best comparable systems of $300, $400 and aren't even as good.
[28:16.000 --> 28:29.000]  It is the system I use. It is the best at infowarstore.com 127 for the Alexa pro water filtration system now available exclusively at infowarstore.com at that price.
[28:29.000 --> 28:35.000]  Silver bullet colloidal silver 67% off the highest quality coal silver out there. Cannot beat that.
[28:35.000 --> 28:45.000]  Super metal superfumovitality amazing 57% off brain force plus the incredible new tropic 50% off with free shipping survival shield X3 with the deep breath crystals.
[28:45.000 --> 28:54.000]  Two other different types for synergy even better than X2 50% off with free shipping out of the gates infowarstore.com infowarslife.com.
[28:54.000 --> 29:03.000]  Please stay with us. We'll be right back marijuana has unleashed a green gold rush across our nation.
[29:03.000 --> 29:13.000]  It's creating $10.8 billion in new wealth a year and every day it's transforming more and more Americans into millionaires in an historic event.
[29:13.000 --> 29:25.000]  Former speaker of the house John Boehner reveals how you could become one of them. Join him online for the American cannabis summit attendance is 100% free but space is limited to secure your spot.
[29:25.000 --> 29:31.000]  Text join to 44055. This event is the first of its kind ever.
[29:31.000 --> 29:39.000]  John Boehner and an esteemed panel will reveal which cannabis stocks are primed to deliver life changing windfalls in the weeks and months ahead.
[29:39.000 --> 29:48.000]  Plus they will show you how to become a cannabis angel investor backing the hottest startups before they potentially become worth billions of dollars.
[29:48.000 --> 29:59.000]  To join American cannabis summit text join to 44055 attendance is free text join to 44055.
[29:59.000 --> 30:11.000]  We all know that the outside toxins in the water is a serious health issue info wars is proud to sell incredible filters but it's almost impossible to keep up with every faucet shower and sink in your home.
[30:11.000 --> 30:26.000]  That's why we're bringing you something to provide clean water for your whole house with one system the pro pure whole house water filtration system is an advanced four stage compact filtration system that will provide water filtration for your entire home.
[30:26.000 --> 30:39.000]  Removing 220 plus contaminants from your water it's compact in size easy to install and maintain and keeps fluoride and other dangerous toxins out of your water supply and away from you and your family.
[30:39.000 --> 30:54.000]  With its broad spectrum contaminant reduction you'll only need this one filter for clean and refreshing water all over your home head to info wars store.com and whether it's your first water filtration purchase or you're looking to replace your current run down systems.
[30:54.000 --> 31:00.000]  It's time to go big and go home with the pro pure whole house filtration system today.
[31:00.000 --> 31:10.000]  We are kept afloat only by your loyal patronage and that's why we need you to go to the site now if you're not in the market for one of our greatest nutraceuticals.
[31:10.000 --> 31:29.000]  Please consider a contribution $2550 to 50 or even $500 would be a godsend to our important work here to beat back the globalists and to destroy their campaign of censorship in which they want to strangle our first amendment rights.
[31:40.000 --> 31:51.000]  It is absolutely free at the Apple store and Google play. You can join the info war today. Check it out right now at info wars dot com forward slash app.
[31:51.000 --> 32:00.000]  It's the info wars official app taken on the globalist at point blank range and with your help spreading it and with your help downloading it we are unstoppable.
[32:00.000 --> 32:07.000]  Whether you're looking to boost the benefits of our official oil formula or just want an alternative info wars light has the formula for you.
[32:07.000 --> 32:16.000]  Ultimate Crill Oil is a powerhouse formula that takes advantages of the EPA, DHA and Omega 3 is found in our high quality ultra pure Crill Oil concentrate.
[32:16.000 --> 32:26.000]  Containing powerful antioxidants such as Azazanthin and Omega 3's ultimate Crill Oil can help you experience the benefits of fish oil with less required DHA and EPA.
[32:26.000 --> 32:33.000]  This incredible formula can help your body in many ways including supporting heart health, joint health and cognitive health,
[32:33.000 --> 32:38.000]  aiding and regulating fat metabolism, helping to maintain cognitive function and more.
[32:38.000 --> 32:48.000]  And while other Crill Oil formulas may chemically modify their formulas, we're giving you the benefits of a simple formula that contains unmodified high quality Crill Oil concentrate.
[32:48.000 --> 33:03.000]  Paired with our ultimate fish oil or you separately, it's time to see what Crill Oil can do for you with ultimate Crill Oil now available at info wars store dot com.
[33:18.000 --> 33:23.000]  Coming to you live from the front lines of the info war.
[33:39.000 --> 33:43.000]  Well, we're right in the middle of this historic election day coverage.
[33:43.000 --> 33:51.000]  I'm Alex Jones, your host joining us for this segment is George Papinopoulos, who I did say back during the time when the whole Russia gay thing started.
[33:51.000 --> 34:00.000]  I said he might be one of the double agents just because the story sounded so ridiculous that he talked to somebody connected to Russians in a bar in Italy.
[34:00.000 --> 34:02.000]  And then that made him a Russian agent.
[34:02.000 --> 34:04.000]  And he was, you know, pleading guilty or whatever.
[34:04.000 --> 34:05.000]  I said that's asinine.
[34:05.000 --> 34:08.000]  He's since come out and said we know it was a setup by the leftist CIA.
[34:08.000 --> 34:09.000]  It's all confirmed.
[34:09.000 --> 34:21.000]  And indeed he did absolutely nothing wrong. And they just later said, Oh, do you remember that you talked to somebody for five minutes in a bar and they brought up Russia to you.
[34:21.000 --> 34:25.000]  And then later when you were asked about it by Mueller, you didn't remember it.
[34:25.000 --> 34:29.000]  So we're going to get you on lying to the FBI.
[34:29.000 --> 34:32.000]  So I've just set the table there of what has happened.
[34:32.000 --> 34:35.000]  He's been totally vindicated now and he's had a lot of courage.
[34:35.000 --> 34:40.000]  George Papinopoulos, formerly the Trump campaign to come out and say that he was set up.
[34:40.000 --> 34:42.000]  So I appreciate you coming on, George.
[34:42.000 --> 34:44.000]  Give us your take on what's really happened.
[34:44.000 --> 34:47.000]  The Mueller investigation and where you see this going.
