[00:00.000 --> 00:13.000]  From the front lines of the Information War, it's Alex Jones.
[09:42.000 --> 09:45.000]  First, they said physically remove him, but now he's talked to him again.
[09:45.000 --> 09:50.000]  They said, no, kill him. He's been visited by the Secret Service again,
[09:50.000 --> 09:54.000]  but the Secret Service hasn't visited Phil Mudd, former Deputy Director of the CIA
[09:54.000 --> 10:02.000]  and former Director of the FBI, Deputy Director, saying last week the deep state is getting ready to kill Trump.
[10:02.000 --> 10:06.000]  So that's really the big news here. They're trying to make Trump stand down.
[10:06.000 --> 10:11.000]  They're trying to make Trump back off. They're trying to make Trump basically step down, threatening his family.
[10:11.000 --> 10:13.000]  You name it, we have that inside intel.
[10:13.000 --> 10:17.000]  So I have the headline out there today, Trump to step down,
[10:17.000 --> 10:22.000]  only if you're hoaxed into submitting to it, or only if he can be broken, which I don't see happening,
[10:22.000 --> 10:25.000]  as long as our prayers and action continue.
[10:25.000 --> 10:28.000]  We also, again, have them trying to push the stock market crash,
[10:28.000 --> 10:32.000]  trying to bully all these CEOs into not bringing jobs back,
[10:32.000 --> 10:38.000]  because that'll kill globalism if the American recovery actually happens.
[10:38.000 --> 10:41.000]  So this is an amazing time to be alive, but we do have mainstream media
[10:41.000 --> 10:47.000]  openly announcing and pushing plans to kill the president just to make everybody think, hey, he's done.
[10:47.000 --> 10:51.000]  If they're on TV saying his whole economic council just collapsed,
[10:51.000 --> 10:54.000]  and if they're on TV saying they're going to kill him, he must be on his way out.
[10:54.000 --> 10:59.000]  This is mind control by a very weak, evil, twisted, out-of-control group.
[10:59.000 --> 11:06.000]  So I'm going to walk through key intel on this in this hour that I'm going to turn it over,
[11:06.000 --> 11:08.000]  even though wild horses can't drag me away.
[11:08.000 --> 11:14.000]  I'm listening every minute to not the second string, but the real new first string of people like Owen Schreuer
[11:14.000 --> 11:19.000]  and David Knight getting back to town today, and of course, Gary Haven coming in and so many others,
[11:19.000 --> 11:24.000]  because it's the great minds out there like them, and you, the listeners and viewers,
[11:24.000 --> 11:26.000]  are going to help us turn this around.
[11:26.000 --> 11:29.000]  So tell us some of your observations, some of your views, and some of what's coming up,
[11:29.000 --> 11:34.000]  Gary Haven and Owen Schreuer back in the ATX.
[11:34.000 --> 11:36.000]  Hey, Alex, good to see you.
[11:36.000 --> 11:39.000]  I got to tell you, you're not very good at taking a vacation.
[11:39.000 --> 11:43.000]  I want you to jump in yesterday, but I'm glad you're here.
[11:43.000 --> 11:46.000]  We're living in a very interesting time right now.
[11:46.000 --> 11:51.000]  I want to talk today about the process that we've gone through for these Antifa,
[11:51.000 --> 11:56.000]  for the people that want chaos, and what they've accomplished, because it's astounding.
[11:56.000 --> 12:02.000]  And we need to warn your listeners and the American people, the ones that still are capable of thought,
[12:02.000 --> 12:04.000]  on how to respond to this thing.
[12:04.000 --> 12:10.000]  And so I'm looking forward to talking to Matt today with some great guests with you and, of course, with Owen.
[12:10.000 --> 12:17.000]  Alex, one thing that I'm noticing, and that's kind of been on my radar, is the line that's being drawn in the media right now,
[12:17.000 --> 12:21.000]  where it's becoming more clear and present every day.
[12:21.000 --> 12:26.000]  Who's real? Who's genuine? Who wants to get down to the truth? Who wants to report the truth?
[12:26.000 --> 12:28.000]  Who wants to know what's actually going on?
[12:28.000 --> 12:32.000]  And who's just going to repeat talking points? Who's just going to virtue signal?
[12:32.000 --> 12:37.000]  Who's going to literally lie on camera? Who's just going to read a teleprompter?
[12:37.000 --> 12:42.000]  The line has been clearly drawn to me now, especially after what happened in Charlottesville,
[12:42.000 --> 12:45.000]  people saying, Trump never condemned, Trump never condemned.
[12:45.000 --> 12:49.000]  Okay, you're fake news. It's gotten really easy.
[12:49.000 --> 12:55.000]  That's right. And it's biblical, even if you don't believe in the Bible or history or God.
[12:55.000 --> 12:59.000]  When things get down to the line, good and evil become very, very clear.
[12:59.000 --> 13:02.000]  The demarcations become extremely clear.
[13:02.000 --> 13:08.000]  And, you know, it's one of the other big points I was going to get to that's in my notes that Gary just separately just brought up,
[13:08.000 --> 13:10.000]  is I have so many clips.
[13:10.000 --> 13:14.000]  I don't even know if we have time to get to these, but I'm going to try after the half hour mark.
[13:14.000 --> 13:21.000]  We have MSNBC promotes anti-for-violence and says it's good attack people go out and attack Trump supporters.
[13:21.000 --> 13:27.000]  So, again, first they label you alt-right, then they have a little Nazi rally and attach them to people,
[13:27.000 --> 13:32.000]  then they attach it to Trump, then they attach it to everybody else and dehumanize us. That's a Nazi tactic.
[13:32.000 --> 13:39.000]  And then CNN, promoting this fascist anti-fab, George Soros funded a group.
[13:39.000 --> 13:41.000]  We don't just say George Soros does George Soros that.
[13:41.000 --> 13:48.000]  That's who's been funding anti-fab since I first covered them here in Seattle in 1999.
[13:48.000 --> 13:54.000]  So we're going to be getting to how they're promoting violence and how they're setting the stage for real civil war in America
[13:54.000 --> 13:59.000]  because they can't win and they're going around to all the reporters and all the Fox News people.
[13:59.000 --> 14:03.000]  And I mean, I got these calls months ago, people said, well, say who? Well, you know, it's off the record calls.
[14:03.000 --> 14:10.000]  And there's a thin veil of the threat, but it's, they're going to take Trump down.
[14:10.000 --> 14:12.000]  And if you don't step aside during it, they're going to take you down.
[14:12.000 --> 14:16.000]  You need to be in this for a long haul, Alex, and be a survivor and be smart.
[14:16.000 --> 14:22.000]  You need to turn Trump loose. Look, you've done a lot. You probably got him elected. People really respect you.
[14:22.000 --> 14:26.000]  But this is the right thing to do, Alex. And so if you don't want something to happen to you and your family,
[14:26.000 --> 14:31.000]  and you know, things can go a lot better for you in your life, you already see what we can do to you.
[14:31.000 --> 14:34.000]  So don't make us, well, you want to live, don't you?
[14:34.000 --> 14:38.000]  And that's basically word for word. I've got about five of those calls from high-level folks.
[14:38.000 --> 14:41.000]  Oh, by the way, Alex, we can make it even easier for you.
[14:41.000 --> 14:46.000]  So we can either give you a carpet of gold or a carpet of death.
[14:46.000 --> 14:51.000]  You know what? I choose honor. I choose George Washington. I choose ramming speed.
[14:51.000 --> 14:54.000]  I choose total commitment, and I've never been so alive.
[14:54.000 --> 15:01.000]  So yes, my wife, some of my children may be on vacation right now, but I am not on vacation.
[15:01.000 --> 15:06.000]  I'm working 18 hours a day. I woke up in the middle of the night last night wanting to work because things are so serious.
[15:06.000 --> 15:13.000]  I'm going to skip this network break, the only one today, so that we have time now to get into the main body of what I'm about to cover.
[15:13.000 --> 15:21.000]  We are at a historic crossroads, and the men are being separated from the people that want to serve the establishment.
[15:21.000 --> 15:26.000]  And if you think giving into these bullies now is going to advance you and your family, you're crazy.
[15:26.000 --> 15:34.000]  Just having Trump in for seven months has turned the economy back on and has panicked the globalist and has put fear into the social engineers.
[15:34.000 --> 15:40.000]  And the damage we've done to them will last a lifetime. There's no reversing our huge gains.
[15:40.000 --> 15:50.000]  So don't let them ever demoralize you, but they've gone to the next level of deception, the next level of fake news.
[15:50.000 --> 15:55.000]  And so the first thing I want to cover right now is a giant hoax.
[15:55.000 --> 16:05.000]  It's the hoax that Jews staged the Charlottesville crisis and that I said actors carried it out.
[16:05.000 --> 16:10.000]  That is a total incomplete hoax, that is a total incomplete line.
[16:10.000 --> 16:15.000]  And I've covered this the last few days, but I saw a video clip from my friend Joe Rogan, who I've known 19 years,
[16:15.000 --> 16:22.000]  who will say anytime they call me a racist, that he's never heard me say anything racist and he knows I'm not.
[16:22.000 --> 16:32.000]  But Joe's a smart guy, but he went off ABC, NBC, CBS, the headlines saying Alex Jones says Jewish actors carried out Charlottesville.
[16:32.000 --> 16:42.000]  Never said anything like that. I spent an hour covering black people, white people, Hispanics, Jewish people, all leftist, all over the world,
[16:42.000 --> 16:50.000]  dressing up like Nazis, staging events, death-threading Jewish centers, calling in bomb threats,
[16:50.000 --> 16:56.000]  knocking over Jewish headstones and cemeteries, doing things like this.
[16:56.000 --> 17:07.000]  And I covered real events and were Texas Monthly covered that there had been the FBI setting up fake KKK groups and getting them to go out and carry stuff.
[17:07.000 --> 17:16.000]  The Southern Parvy Law Center set up the southern area of the United States, all sorts of white supremacist groups like Elohim City that was involved in Oklahoma City bombing.
[17:16.000 --> 17:20.000]  So provocaturing is something that's known.
[17:20.000 --> 17:27.000]  Okay, and Joe properly points out, you know, the government wanted to stage terror attacks of Operation Northwoods to get us into war with Cuba and the Soviet Union.
[17:27.000 --> 17:29.000]  So anything is possible.
[17:29.000 --> 17:33.000]  So he kind of uses a rebuke of me as a way to get real issues out.
[17:33.000 --> 17:42.000]  But what Joe's doing, and I sent him a message this morning, I hope to talk to him today, is he's being hoaxed by mainstream news of the headline,
[17:42.000 --> 17:51.000]  Jones Says Actors Did Charlotteville, because even if you read the text of what I said, edited together deceptively, I said 18 years ago,
[17:51.000 --> 17:55.000]  I'd gone out and protested KKK and Aryan Nations groups.
[17:55.000 --> 18:05.000]  And later it did come out that there were Southern Parvy Law Center and leftist groups and some folks from Jewish groups that had infiltrated those and were basically part of those.
[18:05.000 --> 18:12.000]  And using the promotion of that as a way to get people to believe that the white supremacist threat is much bigger than it is.
[18:12.000 --> 18:15.000]  So the Southern Parvy Law Center and ADL could get more funding.
[18:15.000 --> 18:20.000]  Now that's a real paradigm, something real that's been happening.
[18:20.000 --> 18:22.000]  But what they do is they misrepresent.
[18:22.000 --> 18:24.000]  I believe Charlottesville happened.
[18:24.000 --> 18:26.000]  But notice how they put you on the defensive.
[18:26.000 --> 18:27.000]  They're the liars.
[18:27.000 --> 18:28.000]  They're the fake news.
[18:28.000 --> 18:37.000]  Then your friends pick it up, meaning well, buy into the hoax, because who would write in Newsweek that Alex Jones says Jewish Actors stayed Charlottesville?
[18:37.000 --> 18:38.000]  I mean, who would ever?
[18:38.000 --> 18:40.000]  It must be true, right?
[18:40.000 --> 18:43.000]  It'd be like if they said the president died or the president was going to step down.
[18:43.000 --> 18:44.000]  It must be true.
[18:44.000 --> 18:45.000]  Or the stock market's going to crash.
[18:45.000 --> 18:46.000]  It must be true.
[18:46.000 --> 18:47.000]  Or Iraq has WMDs.
[18:47.000 --> 18:48.000]  It must be true.
[18:48.000 --> 18:51.000]  Or Saddam Hussein's bashing little baby's brains out in incubators.
[18:51.000 --> 18:52.000]  It must be true.
[18:52.000 --> 18:53.000]  You saw a little girl testify.
[18:53.000 --> 18:55.000]  That wasn't true.
[18:55.000 --> 19:04.000]  So, but I don't blame Joe because he very nicely covers it and says, you know, Alex, I can't believe he thinks this, but you know, it's basically crazy.
[19:04.000 --> 19:20.000]  No, what's crazy is the media took what I said in a long form discussion, just like they could take what I just said in the last five minutes and edit it to where I'm saying that Easter bunnies or possums carried out the attacks in Charlottesville.
[19:20.000 --> 19:25.000]  Now, were the feds involved, provocaturing the leadership, ordering a stand down?
[19:25.000 --> 19:26.000]  Has that come out?
[19:26.000 --> 19:28.000]  Yes, we have articles and video on infowars.com.
[19:28.000 --> 19:29.000]  Was there manipulation?
[19:29.000 --> 19:33.000]  Are they using the antifa, funded to come in violent, to escalate things?
[19:33.000 --> 19:34.000]  That's admitted.
[19:34.000 --> 19:36.000]  Let's kill their mics for a moment.
[19:36.000 --> 19:40.000]  So, so we're walking through all of this.
[19:40.000 --> 19:42.000]  We're going over all of this.
[19:42.000 --> 19:44.000]  And this is what I really said.
[19:44.000 --> 19:46.000]  Not what the Austin American Statesman said.
[19:46.000 --> 19:48.000]  Not what the New York Times said.
[19:48.000 --> 19:55.000]  But notice they all followed the group funded by George Soros, mainly, and the Democratic Party and Podesta.
[19:55.000 --> 20:03.000]  And that's media matters run by David Brock that has admitted Democratic Party propaganda arm that's been given hundreds of millions of dollars to put out this info.
[20:03.000 --> 20:11.000]  So they put out the talking point of edited talking points, but at least admit I was saying 18 years ago, some Jews dressed up as Nazis.
[20:11.000 --> 20:19.000]  And then they project that onto something modern and new. And so instead of getting mad at fake news, we just adopt it.
[20:19.000 --> 20:23.000]  And then I respond and say, I'm not racist to their fake announcements.
[20:23.000 --> 20:34.000]  When I was a few days ago showing Reuters Associated Press and other publications with Jewish individuals who were leftist caught staging attacks on Jews to blame Trump.
[20:34.000 --> 20:44.000]  Remember the headline Trump says false flag being carried out by leftist Jews. And then it turned out he was right. And Trump was given an apology, not by those publications, but by American Jewish organizations.
[20:44.000 --> 20:52.000]  So this is leftist terrorizing Jews to keep them under control funded by a Nazi collaborator, George Soros.
[20:52.000 --> 20:57.000]  He's the Nazi. He collaborated with the Nazis. He wants to overthrow Israel, not me.
[20:57.000 --> 21:05.000]  We're going to go back to our guest host in a moment, but let's play the Joe Rogan piece right now and I'll come back and go over a few more of the points.
[21:05.000 --> 21:12.000]  I mean, the need for everything to be conspiracy is a real problem. It's a real problem for a lot of people.
[21:12.000 --> 21:16.000]  The need to know that they're right about things is a real problem.
[21:16.000 --> 21:30.000]  You know, the not admitting that you don't really know part is a problem because until you until I'm absolutely certain that what you're saying, like, I have to know when I'm talking to you.
[21:30.000 --> 21:41.000]  If you say I'm absolutely 100% positive that if I like this paper on fire, it'll burn 100%. If this is regular paper, I have a regular fire, I'm 100% positive.
[21:41.000 --> 21:48.000]  I have to hear you say, I have to know that that's how you really are operating.
[21:48.000 --> 21:59.000]  So if you're telling me it's 100% that Kennedy's driver shot him, dude, it's 100%. You watch the video, it's 100% Kennedy's driver shot him, or any kind of crazy conspiracy like that.
[21:59.000 --> 22:02.000]  As soon as you say you know for sure, it's like, God damn, man.
[22:02.000 --> 22:03.000]  It's a huge weakness.
[22:03.000 --> 22:08.000]  You know for sure that it wasn't a plane that hit the Pentagon. You know for sure? How do you know for sure?
[22:08.000 --> 22:10.000]  Right. I agree with you completely.
[22:10.000 --> 22:11.000]  You know for sure.
[22:11.000 --> 22:17.000]  And if everyone agrees, like, I always get freaked out when, like, everybody agrees on everything. I feel like I'm going to cult.
[22:17.000 --> 22:19.000]  Yeah, it gets super culting.
[22:19.000 --> 22:20.000]  Yeah.
[22:20.000 --> 22:26.000]  On both sides, as being a skeptical person, like, there's a lot of people that are skeptics that they'll look at things even like Operation Northwood.
[22:26.000 --> 22:29.000]  So they'll be like, well, that's just, it did no big deal.
[22:29.000 --> 22:32.000]  Like, they were planning on killing Americans.
[22:32.000 --> 22:36.000]  They were going to arm Cuban friendlies and have them attack Guantanamo Bay.
[22:36.000 --> 22:39.000]  They were trying to get us to go to war with Cuba, and they were going to manipulate us.
[22:39.000 --> 22:44.000]  They were going to blow up a drone jetliner and blame it on Cuba so we'd be outraged.
[22:44.000 --> 22:46.000]  We want to go over and kick Cuba's ass.
[22:46.000 --> 22:50.000]  Who knows? Countless thousands of American lives, for sure.
[22:50.000 --> 22:57.000]  Because, you know, you're talking about 1961 or two or whatever it was when Kennedy vetoed the ****.
[22:57.000 --> 23:00.000]  They're signed by the Joint Chiefs of Staff. They were really going to do this.
[23:00.000 --> 23:04.000]  Like, anybody who doesn't look at that and get disturbed, this is from the Freedom of Information Act.
[23:04.000 --> 23:05.000]  That's not a conspiracy.
[23:05.000 --> 23:11.000]  The problem with the really wacky conspiracies like, you know, Kennedy's driver shot him or, you know,
[23:11.000 --> 23:13.000]  that goes deep as you want.
[23:13.000 --> 23:17.000]  The really wacky ones distract from the real ones.
[23:17.000 --> 23:19.000]  They mask it. It makes it so nothing means anything.
[23:19.000 --> 23:23.000]  You know, like, Alex Jones was saying something **** crazy today.
[23:23.000 --> 23:28.000]  Like, there's Jewish actors pretending to be Nazis in Charlottesville.
[23:28.000 --> 23:32.000]  Like, these guys had tattoos of swastikas on their chest.
[23:32.000 --> 23:36.000]  That's not a ****. It's not a Jewish person because you're not supposed to get tattooed.
[23:36.000 --> 23:37.000]  Right, exactly.
[23:37.000 --> 23:38.000]  It's not a **** actor.
[23:38.000 --> 23:42.000]  Once you tattoo a swastik on your chest, that you're not acting anymore, right?
[23:42.000 --> 23:43.000]  You've committed to a team.
[23:43.000 --> 23:44.000]  Jesus Christ.
[23:44.000 --> 23:48.000]  Like, that's like one of the biggest steps I can possibly think of as a human being.
[23:48.000 --> 23:49.000]  Yeah.
[23:49.000 --> 23:55.000]  Is to go to a tattoo parlor and be like, give me the **** craziest one.
[23:55.000 --> 23:58.000]  So, the social engineers have a problem.
[23:58.000 --> 24:05.000]  This year, they caught leftist Jewish individuals staging attacks, staging attacks on Jewish
[24:05.000 --> 24:13.000]  centers, on cemeteries, hundreds and hundreds of death threats, attacks on dormitories, poop
[24:13.000 --> 24:14.000]  swastikas.
[24:14.000 --> 24:16.000]  It's been rough.
[24:16.000 --> 24:18.000]  At first, they said that Trump was behind it all.
[24:18.000 --> 24:22.000]  He even responded to it in his first address to Congress.
[24:22.000 --> 24:23.000]  And it turned out Trump was right.
[24:23.000 --> 24:26.000]  It was coming from leftist trying to frame him.
[24:26.000 --> 24:31.000]  So, we know there's a lot of government groups, ADL, Southern Primary Law Center, FBI that
[24:31.000 --> 24:35.000]  infiltrate and wind up that is provocateur real Nazi groups.
[24:35.000 --> 24:37.000]  But I believe Charlottesville happened.
[24:37.000 --> 24:41.000]  I believe Nazi groups are real in many cases and I've decried them.
[24:41.000 --> 24:43.000]  But the media has a problem.
[24:43.000 --> 24:49.000]  MSM has been so discredited with the babies and incubators in Iraq and the WMDs and Operation
