[00:00.000 --> 00:23.760]  From the Infowars.com News Center, deep behind enemy lines in occupied Texas, broadcasting
[16:09.520 --> 16:15.440]  paradox or it's hypocritical that you criticize people that are obsessed with sports all day,
[16:15.440 --> 16:21.520]  but then here you are promoting Tim Kennedy in a fight at Madison Square Garden
[16:22.640 --> 16:28.240]  coming up three days after the election in New York City. So which is it? Well, if you actually
[16:28.240 --> 16:34.080]  listen to the body of what I say, it's not calculated, it's not crafted. When it is, I'll tell you.
[16:35.440 --> 16:40.560]  Like bringing up election fraud, that was calculated and crafted because I did a lot of
[16:40.560 --> 16:43.680]  thinking and researched it and knew that that's what they were going to try to do and knew that
[16:43.680 --> 16:47.600]  if we didn't get out ahead of it, they would be able to do it. And Trump totally got that and
[16:47.600 --> 16:50.560]  you've seen the results now. They're in big trouble. They're in free fall.
[16:53.760 --> 17:03.280]  And there's other things that I craft and develop, but those are few and far between. I really just
[17:03.280 --> 17:07.520]  comment things from a gut level instinct, but also with well-researched information.
[17:07.520 --> 17:14.560]  And so a microcosm of that is the whole Tim Kennedy situation.
[17:14.560 --> 17:18.400]  When I see a situation with the Pentagon, all of it, got a bunch of them pissed off, you name it.
[17:21.360 --> 17:28.160]  It's a microcosm because I've known him for years. I've known Shane Steiner, his training partner
[17:28.160 --> 17:33.840]  since high school. And just organically, Shane ends up being on the show, never even asked to be,
[17:33.840 --> 17:37.520]  we go out and shooting. And just organically, Tim Kennedy ends up using our products and thinking
[17:37.520 --> 17:46.320]  they're better than anything he's ever used. And then he's going back into the UFC and obviously,
[17:46.320 --> 17:52.640]  if he wins, especially, we'll have all those fans that are inside the matrix, but that are folks that
[17:52.640 --> 17:57.680]  are still into Americana, a lot of the men in America that haven't had their, you know, what's
[17:57.680 --> 18:05.360]  cut off coming to our show. So I didn't come at that as propaganda, like, ooh, I want someone to be
[18:05.360 --> 18:10.640]  my propaganda tool and I want to go and get all these people, you know, for the show. And we're
[18:10.640 --> 18:15.920]  all calculating this. It just happens, you see. And people say, okay, well, why are you promoting
[18:15.920 --> 18:20.720]  sports? Also saying, why are you on Facebook or why are you on Twitter when they censor you?
[18:20.720 --> 18:27.120]  Because that's where the fight is. But separately, I've already followed UFC. I've admitted it's one
[18:27.120 --> 18:33.600]  of the few sports I follow. And again, it's because of relationships. Getting to know Joe Rogan in,
[18:33.600 --> 18:41.280]  like, 1998, when he would come to town and was producing some comedy albums here, CDs, and we
[18:41.280 --> 18:49.520]  hit it off. And I've been friends with Joe for, you know, 16, 17, 18 years, I forget. And so he's
[18:49.520 --> 18:53.840]  gotten me hotel rooms and, you know, helped me come out and got me front row tickets to the UFC,
[18:53.840 --> 19:00.160]  all over the country, Vegas, you name it, you know, Houston, Austin. I mean, so I kind of go
[19:00.160 --> 19:04.800]  check out the UFC and it's interesting. I like it. I'm not obsessed with it. And so then I know
[19:04.800 --> 19:09.200]  these other UFC people and then they start using the products and it just all symbiotically works.
[19:09.200 --> 19:14.560]  And I've always said, I think sports are great if your son or daughter are on the swim team
[19:14.560 --> 19:19.440]  or the football team or the volleyball team or if you're competing in a sport and you're involved.
[19:19.440 --> 19:26.640]  I don't like the big giant mega NFL garbage with all these, you know, messages and players
[19:26.640 --> 19:31.120]  protesting on 9-11 and bitching when they make a hundred million dollars and all this stuff.
[19:31.120 --> 19:35.760]  I mean, I'm just sick of the NFL. I'm gonna skip this break. Sorry, I forgot to tell you.
[19:36.800 --> 19:41.760]  So that's a microcosm. Now, think about this. Think about talking about this morning and I
[19:41.760 --> 19:44.800]  thought, you know, I don't really engage in propaganda. I don't really calculate stuff. It
[19:44.800 --> 19:51.120]  just happens 90% of the time. I'm not calculating anything. It just happens because it's meant to
[19:51.120 --> 19:58.240]  happen. But then from a propaganda perspective, Tim Kennedy has been one of the biggest
[20:00.720 --> 20:06.160]  promo pieces for the Pentagon. He's been like the biggest thing for the Pentagon of the Army
[20:06.160 --> 20:15.920]  when it comes to promoting what they do since Pat Tillman went bye-bye. And the military kind of
[20:15.920 --> 20:24.560]  sees people that they're using in propaganda as their property. And so Tim's a patriot.
[20:24.560 --> 20:29.200]  Tim really cares about the Constitution Bill of Rights. He likes the show. He's been listening
[20:29.200 --> 20:35.120]  for years. Most of his buddies in the military lesson. It's just a good fit. And then I get
[20:35.120 --> 20:40.400]  these contacts from the Pentagon and CIA and you name it. I mean, real heavy hitters going,
[20:40.400 --> 20:45.280]  oh, people upstairs don't like what you're doing. Tim Kennedy's basically a property of the Army.
[20:45.280 --> 20:49.040]  And what are you doing? And what is he doing doing paramilitary training? Are you planning
[20:49.040 --> 20:56.880]  to overthrow the government? It's so ridiculous. Everyone knows I'm an information. I'm trying
[20:56.880 --> 21:01.840]  to wake up America to get people elected like Donald Trump, get our jobs back, take care of our
[21:01.840 --> 21:06.480]  veterans. I'm the one trying to stop a civil war. I'm the one that doesn't want a shooting war.
[21:07.040 --> 21:13.920]  I'm the one trying to stop that. And so then I get contacted by the CIA and by the Defense
[21:13.920 --> 21:16.720]  Department. All these people, this is like a month ago, and Tim was telling me yesterday,
[21:16.720 --> 21:20.400]  something happened to him. What are you and Jones planning to overthrow the government or
[21:20.400 --> 21:24.320]  something? I mean, it just shows how out of touch some of these old guys are. And I tell you,
[21:24.320 --> 21:30.160]  it's just crazy. I mean, if they understood propaganda and HuMet and force multiplication
[21:30.160 --> 21:35.120]  as much as they claim they did, they'd understand that it's genuineness that's going to save this
[21:35.120 --> 21:40.720]  country. And then we don't need to pull any tricks or have any games, buddy, because it's just
[21:40.720 --> 21:46.880]  Americana. It is what it is. And they do not like the fact. I have nothing to do with sheepdog
[21:46.880 --> 21:51.040]  response, which is getting citizens trained to defend themselves from criminals, jihadis,
[21:51.040 --> 21:56.480]  you name it. It's not billed as training to take on the government. When Tim goes and trains
[21:56.480 --> 22:05.360]  police departments all over the country for free in sniper response, it just shows how upside down
[22:06.240 --> 22:12.560]  even people that are quote patriots in the government have Obama breathing down their neck
[22:12.560 --> 22:16.880]  about, well, we were going to leave Jones alone. But stuff like this, you better tell Jones,
[22:16.880 --> 22:22.960]  he's crossed the line when you get involved in training paramilitaries in the United States,
[22:22.960 --> 22:29.440]  training paramilitaries. I haven't taken my son shooting, but once in a year, paramilitaries.
[22:30.400 --> 22:35.680]  This is a military action of the American people against outside globalist occupying forces.
[22:35.680 --> 22:40.800]  It's information warfare where we simply sit here and show Hillary Clinton falling down.
[22:40.800 --> 22:46.800]  And then the media is so evil and so despicable and so controlled and so embarrassing and so
[22:46.800 --> 22:53.760]  delusional and so in your own little bubble that they sit there and they put Hillary on TV and say,
[22:53.760 --> 22:58.000]  oh, she just misstepped with the curb, cut the video when she falls on her face and has to
[22:58.000 --> 23:03.680]  be carried into the vehicle. You're the ones destroying yourselves trying to sell a candidate
[23:03.680 --> 23:07.840]  like that. You're the ones that are disconnected. You're the ones that are dangerous. You're the
[23:07.840 --> 23:12.960]  ones sold us out to the communist Chinese and the EU and the globalists and everybody else.
[23:12.960 --> 23:20.400]  You're the problem, not us. Oh, but in between, I'm trying to raise the domestic army. Oh,
[23:20.400 --> 23:24.960]  and I love the latest Southern Parvy Law Center stories. A few months ago, they came out and said,
[23:24.960 --> 23:30.560]  Jones wants police to be killed. It's like hearing Hillary speech today about how Trump
[23:30.560 --> 23:36.640]  showing violence and evil, knowing Soros and the Ford Foundation have spent hundreds and hundreds
[23:36.640 --> 23:41.200]  and hundreds of millions of dollars. We know about 400 million in the last five years.
[23:41.200 --> 23:45.520]  400 million, the last five years, 100 million more they gave two weeks ago
[23:47.120 --> 23:51.440]  to stir up and turn black people into chip on the shoulder racist, crazy people.
[23:56.800 --> 24:01.200]  So then white people will start flipping out and becoming racist. It's just a disaster,
[24:01.200 --> 24:11.680]  but they sit there and they, they engage in all this stuff. It is just crazy, absolutely crazy.
[24:12.720 --> 24:18.560]  But I just, I just, I was just, I was just sitting here and like work with the globalists
[24:18.560 --> 24:22.960]  and sell everybody out so we can sell baby parts and stuff. I mean, it's, it's, it's
[24:22.960 --> 24:28.400]  melt children down for women's cosmetics and have human animal chimeras and thousands of
[24:28.400 --> 24:32.400]  pharma logical crops growing everywhere and allergies are exploding so bad
[24:34.080 --> 24:37.840]  that people are dying from them now. Everybody I know has got allergies. They didn't even exist
[24:37.840 --> 24:45.920]  50 years ago, basically. I mean, we're screwed, man. And I'm here as a restorationist just trying
[24:45.920 --> 24:52.160]  to get a basic somewhat free country back. So enough about Alex Jones. I want to get into the
[24:52.160 --> 24:58.240]  news now, but I covered all of that to be illustrative of just how my thought process works.
[24:58.240 --> 25:02.720]  How we do things. I mean, I love all these government people and globalists that sit
[25:02.720 --> 25:08.400]  there planning things forever. And then their best laid plans don't usually go so well.
[25:08.400 --> 25:15.040]  So they always quote change the plan and quote pivot or play both sides. That's a way of saying
[25:15.040 --> 25:20.560]  you're a soulless worm who's actually a giant failure. And you claim that you're controlling
[25:20.560 --> 25:26.320]  chaos. No, you just don't know how to bring true order. I love how you claim you want order all
[25:26.320 --> 25:33.840]  the time. But all you create is disorder. See, God already created order. You don't like that.
[25:33.840 --> 25:39.520]  You're trying to overthrow everything that's common sense. That's called being deviant.
[25:40.560 --> 25:45.040]  Deviant. I love the fake Christian church teaches people that if you think a woman's beautiful,
[25:46.480 --> 25:49.120]  that that's the biggest sin, you know, in the universe.
[25:49.120 --> 25:58.640]  No, that's something God instilled in us to love each other, to be fruitful and multiply.
[26:00.080 --> 26:07.200]  Now what's deviant is having for 20 years all over the US corn crops growing with live HIV
[26:07.200 --> 26:19.440]  virus. I mean, look up protogen. That's just one of thousands of crops. It's like, why are you doing that?
[26:19.440 --> 26:24.240]  Oh, because then they can extract the quote virus out of the corn and quote test vaccines. Well,
[26:24.240 --> 26:29.280]  what happens if it jumps into other corn, which all corn species do? Oh, yeah. And then, oh,
[26:29.280 --> 26:33.520]  we don't know why there's these auto immune problems popping everywhere. We're being totally
[26:33.520 --> 26:38.560]  hammered, people. And what's crazy is the globalists are susceptible to all the same stuff,
[26:38.560 --> 26:42.480]  but they just can't help it. They think they're immune. They lie to themselves about what they're
[26:42.480 --> 26:48.640]  doing. And I for one am tired of it. Now coming up in the next segment, Daria, again, a great patriot.
[26:51.280 --> 26:56.160]  Born in Russia, army veteran. She watches the Russian television. So do I. It's very interesting,
[26:56.160 --> 27:00.480]  but I always have to read the subtitles. Just to see how the Russians are responding to all this
[27:00.480 --> 27:11.840]  insanity. Because you turn on the news now. I mean, it's worse and worse every day. Hillary
[27:11.840 --> 27:16.320]  officially says it. The Russians are going to steal the election for Trump. It doesn't matter
[27:16.320 --> 27:20.560]  if every poll shows him way ahead now. They just keep saying the Russians are going to steal it
[27:20.560 --> 27:25.840]  for Trump. And then they go around and say with their surrogates and newspapers that I'm a Russian
[27:25.840 --> 27:34.000]  agent. Ladies and gentlemen, I'm a Russian agent like I'm a avocado. In fact, I'd like to see Russia
[27:34.000 --> 27:39.440]  someday, but I better not. Because if I ever fly over there, they'll say, see, he's a Russian agent.
[27:39.440 --> 27:46.080]  He's a, you know, he working for him. Well, I do appreciate the fact that the Russians don't want
[27:46.080 --> 27:56.400]  carbon taxes. No, the truth is, is as I've said many times, Russia has the same globalist enemy
[27:56.400 --> 28:03.120]  we do. And they've had a former top diplomat come out, who's by the way, a liberal and said,
[28:03.120 --> 28:07.200]  our government is insane. They want war with Russia. Hollywood is totally psychotic now
[28:07.760 --> 28:12.240]  and wants to bring down Russia because it's Christian. This is all an anti-Christian system.
[28:12.240 --> 28:17.520]  And this is coming from a liberal. This is coming from people that are, have never even been religious.
[28:17.520 --> 28:25.520]  They're just like, why are you so out to get the Christians? Because the globalists took over Russia
[28:25.520 --> 28:30.240]  and exterminated those people, use it then as an engine of evil, ladies and gentlemen.
[28:31.200 --> 28:34.560]  Just like we've been hijacked as an engine of evil, but, but, but getting back to polls,
[28:34.560 --> 28:39.040]  I got a bunch of them too. We're going to cover in the next segment. When I say I don't engage in
[28:39.040 --> 28:45.920]  propaganda, I just engage in truth. I mean, if Trump was really behind, I mean, he came out of
[28:45.920 --> 28:51.520]  the RNC with a 10 to 15 point lead, even with polls that were tilted somewhat against him,
[28:52.320 --> 28:55.920]  with who they were contacting in the demographics. I mean, I went and looked at the methodology.
[28:57.120 --> 29:00.480]  A week after they're panicking, Hillary's way behind, they'd always been delusional and just
[29:00.480 --> 29:08.960]  thought she could win. And so they started putting out fake polls that he's losing everywhere and
[29:08.960 --> 29:15.200]  admitting they're fake, adding five, 10, 15 points of more Democrats into the sample.
[29:15.760 --> 29:20.880]  And I say, folks, this is to create an illusion. He's losing. I said, he's now basically only a
[29:20.880 --> 29:24.320]  little bit ahead because the brainwashing almost worked. He's got to get more hardcore now and
[29:24.320 --> 29:30.160]  talk about election fraud. Trump did that. Now he's way up again, 10, 15 point lead and internal
[29:30.160 --> 29:34.640]  polls. They're talking like five, six, 10 points in swing states. It's way more than that. They are
[29:34.640 --> 29:40.720]  in panic, free fault right now. Okay. But again, I explained all that. Even really smart conservative
[29:40.720 --> 29:46.320]  friends of mine didn't believe me when I said, no, listen, Trump's really still ahead a month ago.
[29:46.320 --> 29:50.720]  I didn't just say that wishful thinking. He's ahead the whole time, folks. We're on the March.
[29:50.720 --> 30:02.080]  The Empire's on the run. Alex Jones and the GCN radio network. United States women's national
[30:02.080 --> 30:07.680]  team soccer player, Megan Rapinoe has decided she would take a knee during the national anthem
[30:07.680 --> 30:12.880]  during yesterday's game against Thailand. Now Rapinoe had been taking a knee during her games
[30:12.880 --> 30:18.400]  for the National Women's Soccer League, but taking a knee during a national game is an entirely
[30:18.400 --> 30:24.240]  different story. She was told by US soccer that she was expected to stand for the national anthem
[30:24.240 --> 30:30.320]  when she represented the national team, but instead she decided to take a knee anyway. US soccer
[30:30.320 --> 30:33.840]  released the following statement. Representing your country is a privilege and an honor for any
[30:33.840 --> 30:38.000]  player or coach that is associated with the US national teams. The playing of our national anthem
[30:38.000 --> 30:42.320]  is an opportunity for our men's and women's national team players and coaches to reflect upon
[30:42.320 --> 30:46.480]  the liberties and freedom we will appreciate in this country. We have an expectation that our
[30:46.480 --> 30:50.560]  players and coaches will stand and honor our flag while the national anthem is played. Well,
[30:50.560 --> 30:57.040]  I think that there's only one solution to this. Kick Megan Rapinoe off the US women's national team.
[30:57.040 --> 31:17.040]  This is Owen Schreuer from infowars.com.
[31:17.040 --> 31:42.040]  Now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism right now with all the refugees spreading disease around. We have biological warfare going on everywhere. These are all parasites. Tell us about all the stuff that says there's so many things that are in it. You have the neem in there. You have the organic clove bud, the organic wormwood. I recommend doing a parasite cleanse at least twice a year.
[31:42.040 --> 32:00.040]  All right, well, I'm glad we've got some back in because I'm going back on it today. It just came back in yesterday. Living Defense, infowarslife.com. And folks, you can't lose full of stuff that's great for your body, period. And you support the broadcast infowarslife.com. Thank you, Dr. Group, from the Global Healing Center. Thank you so much for all your work, sir, on this great product.
