[00:00.000 --> 00:14.640]  Discover trends and global developments years before they happen right here on the Alex Jones
[03:33.320 --> 03:37.600]  the clip of him calling out Mr. Cohn as being a globalist in a friendly way, but a very,
[03:37.600 --> 03:38.600]  very powerful way.
[03:38.600 --> 03:42.800]  We've got that as well, well, I know you've got a full raft as well.
[03:42.800 --> 03:46.840]  It's really incredible just seeing all this, and we haven't even mentioned the fact that
[03:46.840 --> 03:52.320]  the latest jobs numbers have just come out, and again, gangbusters, record numbers of
[03:52.320 --> 03:53.920]  Americans working.
[03:53.920 --> 03:58.840]  How about the fact that you've got black unemployment at all time lows, Hispanic unemployment approaching
[03:58.840 --> 04:03.480]  all time lows, but once again, Alex, just like the issue of nuclear war, the liberals
[04:03.480 --> 04:06.960]  are silent on this, in fact, they'll tell you the exact opposite is going on, they'll
[04:06.960 --> 04:11.440]  tell you Trump doesn't want black people to work, and doesn't want Hispanic people to
[04:11.440 --> 04:13.760]  work, even though the exact opposite is what's happening.
[04:13.760 --> 04:18.680]  Well, that's right, and they say, it's anti-Semitic, it's a globalism, when globalism is run by
[04:18.680 --> 04:23.840]  the communist shining president, and a yunker of the youth, they are the guys propping up
[04:23.840 --> 04:28.440]  globalism, did globalism, did it start in the UK, in the US, using our power to build
[04:28.440 --> 04:29.440]  it?
[04:29.440 --> 04:34.520]  Yes, but it started here, it's dying here because it's a fraud, it's anti-productivity,
[04:34.520 --> 04:40.520]  it's anti-human, it's anti-prosperity, it's a eugenics-based, neo-fuelistic world system
[04:40.520 --> 04:45.560]  of colonialism by a breakaway civilization against all other free humans on earth, and
[04:45.560 --> 04:49.560]  the technocrats that run it will be defeated.
[04:49.560 --> 04:53.520]  That's Alex Jones reporting from The Road, we're going to hear more from Alex on the
[04:53.520 --> 05:00.480]  other side, don't go anywhere, this is the Alex Jones Show, Infowars.com.
[05:00.480 --> 05:05.880]  Infowars Life is launching its newest product, we're really, really proud of it, it's a best
[05:05.880 --> 05:13.520]  source prebiotic fiber, and it's got the very best concentrated fibers from berries and
[05:13.520 --> 05:18.320]  fruits and other compounds that have been known to be the very best for your body and
[05:18.320 --> 05:24.520]  for regularity and so much more, and it synergistically works with our 50 billion live active culture
[05:24.520 --> 05:29.200]  for a life, as well as Myco ZX that targets the yeast, the mold, and the funguses in the
[05:29.200 --> 05:30.200]  gut.
[05:30.200 --> 05:34.720]  So this is the time to take advantage of getting this new incredible fiber product and these
[05:34.720 --> 05:38.880]  other products, you can get them separately or together and make really, really big savings
[05:38.880 --> 05:42.440]  and get high quality products at the same time, and I'm doing this to introduce these
[05:42.440 --> 05:49.000]  products to you, bodies sold out in a month, strongest concentrated turmeric formula we
[05:49.000 --> 05:53.680]  can come up with, it's sold out for another month and a half, we sold it at 50% off till
[05:53.680 --> 05:58.600]  it's sold out, and I think it's going to be the same way with this fiber, get yours today
[05:58.600 --> 06:09.600]  in ForWarsLive.com.
[06:09.600 --> 06:17.080]  Live from the InForWars.com studios, you're listening to the Alex Jones show, and now
[06:17.080 --> 06:20.520]  your host, Owen Shroyer.
[06:20.520 --> 06:26.440]  Well I'll tell you, I got up today and saw the headlines and lots of good news, I mean
[06:26.440 --> 06:31.880]  today is a day where we cross the threshold of all the negativity that we've been dealing
[06:31.880 --> 06:36.860]  with in the past, and now we look at all the good news, we look at the jobs returning in
[06:36.860 --> 06:42.000]  record number, black unemployment reaching lows, Hispanic unemployment reaching lows,
[06:42.000 --> 06:47.680]  they said it was impossible to make a deal with North Korea, yet here we are today and
[06:47.680 --> 06:51.560]  shocking the liberal press, in fact, shocking them so much, they don't even want to report
[06:51.560 --> 06:57.240]  on it, North Korea has invited Donald Trump to have a meeting with Kim Jong-un, this is
[06:57.240 --> 07:02.200]  truly a historic day, Alex Jones is with us reporting from the road on all of this breaking
[07:02.200 --> 07:07.240]  news, Alex I think we're very impressed with what President Trump has done, he's not perfect,
[07:07.240 --> 07:11.960]  but he's gotten an office, he's fulfilled a lot of his promises, and that alone is more
[07:11.960 --> 07:13.960]  than any other president I've seen in my life.
[07:13.960 --> 07:21.920]  He's definitely on his way to be the greatest U.S. president ever, he's only 14, 15 months
[07:21.920 --> 07:24.200]  in, and let's talk about this, they said when he was President-elect Michael Moore and others
[07:24.200 --> 07:28.400]  that his big test would be North Korea and that it would embarrass him and that he would
[07:28.400 --> 07:32.680]  be defeated, because they knew that the Clinton Foundation through the Communist Chinese was
[07:32.680 --> 07:37.200]  going to have him threaten nuclear attacks, do all these provocative missile tests, to
[07:37.200 --> 07:40.760]  make all these incredibly provocative statements that will nuke you first, preemptively and
[07:40.760 --> 07:45.920]  all the rest of it, believing that Trump would back down, when our military and Trump and
[07:45.920 --> 07:52.800]  the American people didn't back down, when that didn't happen, he now met, a week ago,
[07:52.800 --> 07:57.960]  after preliminary talks at the Winter Olympics in South Korea, he then met with the Kim
[07:57.960 --> 08:02.560]  Jong-un, the third generation dictator North Korea, met with the heads of intelligence
[08:02.560 --> 08:08.000]  and military from South Korea, and on the table at that meeting was, you want a meeting
[08:08.000 --> 08:11.000]  with Trump, here's what it is, you're going to completely give up the nukes, you're going
[08:11.000 --> 08:16.920]  to let inspectors in, including U.S. inspectors, you're going to dismantle it all, and in
[08:16.920 --> 08:21.400]  turn we're going to give you more than $10 billion a year, which by the way it's costing
[08:21.400 --> 08:26.040]  us $100 billion to keep this thing going, so it's a good deal, to go in and build power
[08:26.040 --> 08:33.240]  plants industry, you name it, now Kim Jong-un has come out and said on the table all of
[08:33.240 --> 08:39.640]  our nuke weapons, our delivery systems, everything, on the table is unification talks, to have
[08:39.640 --> 08:43.720]  a 10-year plan to, just like they do with East Germany and West Germany, merge the two,
[08:43.720 --> 08:49.920]  it can be done, and to have that aging bazaar, the Communist Party have a segue out and be
[08:49.920 --> 08:54.760]  like the Communist Chinese and still sit on top of these lucrative industries and actually
[08:54.760 --> 08:59.640]  be billionaires, which is still a corrupt deal, but it's better for the people and it's
[08:59.640 --> 09:06.160]  a segue away from what they've been, so China doesn't want North Korea to become industrial,
[09:06.160 --> 09:09.280]  it's had many wars with the Koreans, they're actually controlling it, their main enemy
[09:09.280 --> 09:15.480]  is China, China controls them, China ran the invasion in 1950, now there's one grain of
[09:15.480 --> 09:19.440]  truth in the media, they're saying oh my god this is a Putin plan, Putin has done this
[09:19.440 --> 09:25.960]  to make Trump look good and save him from Stormy Daniels, no, Russia borgers North Korea,
[09:25.960 --> 09:31.880]  but Russia is the key player between China and the U.S. and Russia has been signaling
[09:31.880 --> 09:39.720]  in the last year that they would support the U.S. at least, tacitly, of North Korea, continue
[09:39.720 --> 09:46.320]  to be belligerent, so it was Russia behind the scenes becoming neutral and that basically
[09:46.320 --> 09:52.760]  forced China's hand, and so now you're seeing a real chance for the people of North Korea,
[09:52.760 --> 09:58.840]  but only by getting out of this strategic patience position we've been in for 50 years
[09:58.840 --> 10:03.280]  that the U.N. put us in, whenever they removed Douglas MacArthur and the rest of it didn't
[10:03.280 --> 10:06.600]  let us kick the communist Chinese out of the area, so the communist Chinese are trying
[10:06.600 --> 10:10.200]  to keep the Koreans down, I mean just look at South Korea, the most productive country
[10:10.200 --> 10:15.680]  in the world versus communism in the north, the most hellish cannibalistic hell on earth
[10:15.680 --> 10:19.680]  you can imagine, this is the two dichotomies right here and it's being used as a set piece
[10:19.680 --> 10:23.600]  by the globalists behind the scenes with communist China, remember the globalists set up communist
[10:23.600 --> 10:28.640]  China, they've taken over the Vatican, they run radical Islam, they run Hollywood, and
[10:28.640 --> 10:34.560]  it is that combine of groups that are openly at war with the West, with free market, so
[10:34.560 --> 10:39.960]  there's a natural alliance, Japan, South Korea, of course Australia and others fall in, you've
[10:39.960 --> 10:44.720]  got Russia is critical of the resources of the military and the science, and just geographically
[10:44.720 --> 10:48.000]  being on the Pacific and Atlantic oceans as well as the Arctic and bordering the Middle
[10:48.000 --> 10:52.360]  East, Central Asia controls the Grand Chess Board, then you have the United States followed
[10:52.360 --> 10:59.000]  science, technology, military culture, the UK as obviously the leader of Europe taking
[10:59.000 --> 11:04.080]  down the EU bureaucracy, so you have the EU bureaucracy, you have the corrupt, globalist
[11:04.080 --> 11:08.920]  pope, you have the communist Chinese, you have the radicalist Islamists, you have Hollywood
[11:08.920 --> 11:14.880]  and the globalists left, I've forgotten the EU dictatorship and the Nazi air, so that's
[11:14.880 --> 11:19.720]  the combine, that's the true Axis powers against us and the logical move for resources and
[11:19.720 --> 11:24.800]  culture and Christendom would be to strategically now partner with Russia, something the Bolsheviks
[11:24.800 --> 11:29.000]  went into 1917 preemptively, they already saw a US-Russian alliance that kept happening
[11:29.000 --> 11:34.800]  throughout history to dynamite that in place, so real strategic minds that want a true American
[11:34.800 --> 11:40.040]  21st century and a human 21st century have made this move for a new alliance everybody's
[11:40.040 --> 11:44.840]  seeing, and so when they say Russia collusion, yes there is Russia collusion but only culturally
[11:44.840 --> 11:50.840]  via not wanting to commit suicide and be under globalist political correct, technocracy that
[11:50.840 --> 11:55.240]  they call Bolshevikism, it's really a scientific form of neo-fuelistic serfdom developed by
[11:55.240 --> 12:01.440]  the British monarchy to con newly freed serfs in Europe back onto plantations, I don't want
[12:01.440 --> 12:04.800]  to break here just a few minutes but since I mentioned this, let's go ahead and play
[12:04.800 --> 12:11.320]  this clip from CNN with one of their own anchors having to admit Aaron Burnett that if President
[12:11.320 --> 12:17.080]  Trump can pull off the denuclearization of the peninsula and in this crisis and create
[12:17.080 --> 12:22.440]  a road towards unification for South Korea, North Korea, he will be the greatest US president
[12:22.440 --> 12:25.400]  ever, so let's go ahead and play that clip.
[12:25.400 --> 12:28.960]  Alright, well thanks very much to all of you, just an extraordinary evening and of course
[12:28.960 --> 12:33.560]  opening the door to the big question, if President Trump can truly solve this problem,
[12:33.560 --> 12:36.840]  that would be going down as a great president and there's no way around that, that is the
[12:36.840 --> 12:37.840]  reality here.
[12:37.840 --> 12:38.840]  Thank you all.
[12:38.840 --> 12:48.480]  Now, continuing, I've got another clip I want to get into here and this is, yesterday
[12:48.480 --> 12:53.640]  during a 30 minute talk he gave about tariffs and trade where they have all these unfair
[12:53.640 --> 12:57.400]  deals and all the same globalists telling us what a horrible deal it is when we have
[12:57.400 --> 13:01.760]  basically deindustrialized our nation and China's ramping up to completely kill our
[13:01.760 --> 13:07.480]  aluminum and steel that's left, Gary Cohn is outgoing and Cohn was the top economic
[13:07.480 --> 13:11.280]  advisor and Trump says, oh he's a great guy, he really believes in globalism, but man I
[13:11.280 --> 13:17.320]  tell you, he's not going out the door, so he's stating it's nationalism versus globalism
[13:17.320 --> 13:24.000]  in this critical talk and he's doing it the nice way but basically kicking Cohn out the
[13:24.000 --> 13:28.480]  door as he goes, pointing out that he didn't like these trade deals, he didn't like us
[13:28.480 --> 13:33.960]  standing up against the regulatory low taxes and things and regulations that China has
[13:33.960 --> 13:39.040]  that are unfairly penalizing this nation, so it's an opening shot and here he is pointing
[13:39.040 --> 13:43.760]  out it's Americanism, not globalism, yet again here it is.
[13:43.760 --> 13:50.400]  Our greatest presidents from Washington to Jackson to Lincoln to McKinley and others,
[13:50.400 --> 13:57.000]  they protected our country from outside influence, from other countries coming in and stealing
[13:57.000 --> 14:02.840]  our wealth and stealing our jobs and stealing our companies and we're going to be very
[14:02.840 --> 14:07.560]  fair, we're going to be very flexible, but we're going to protect the American worker,
[14:07.560 --> 14:10.120]  as I said I would do in my campaign.
[14:10.120 --> 14:17.600]  This is Gary Cohn's last meeting in the cabinet and of the cabinet and he's been terrific,
[14:17.600 --> 14:23.480]  he may be a globalist but I still like him, he is seriously a globalist, no question but
[14:23.480 --> 14:28.800]  you know what, in his own way he's a nationalist because he loves our country and where is
[14:28.800 --> 14:33.680]  Gary, you love our country too.
[14:33.680 --> 14:41.000]  Now what do you really just say in such a smooth way, not slick, smooth, he just said
[14:41.000 --> 14:44.960]  you know our greatest presidents didn't sell the country out, they built it up, we got
[14:44.960 --> 14:49.240]  one sided deals, I want real reciprocal deals, you know I want a man and woman get married,
[14:49.240 --> 14:55.200]  you know it works out for both, it's called symbiosis, it's called symbiotic and he says
[14:55.200 --> 14:59.720]  we've got enemies trying to abuse this country, next statement, oh Mr. Cohn he's a globalist,
[14:59.720 --> 15:03.120]  you know these foreign outside powers aren't coming and abuses, but you know I think he's
[15:03.120 --> 15:07.440]  a nice guy, you know you love America don't you, don't you Gary, so he's sitting there
[15:07.440 --> 15:11.760]  stating what team are you on America, I've said this thousands of times, as soon as
[15:11.760 --> 15:16.400]  we figure out there's nationalism and free market versus globalism and crony capitalist
[15:16.400 --> 15:21.280]  tyranny, people are going to choose what works every time, nationalist, capitalism, free
[15:21.280 --> 15:26.880]  market, cultures, different ideas, different nations that work together, but different
[15:26.880 --> 15:31.720]  places you can go with different ideas that fit the world view and the culture that you
[15:31.720 --> 15:34.400]  want to help build, you want to go to North Korea, you want to go to Israel, you want to
[15:34.400 --> 15:37.760]  go to all those failures, go there, but no, everybody wants to come here and get brainwashed
[15:37.760 --> 15:44.160]  by the big universities, paid by the big banks to push socialism because they want to handicap
[15:44.160 --> 15:49.240]  all the young people because the corporations don't want competition because the next Nikola
[15:49.240 --> 15:55.120]  Tesla or the next Alexander Graham Bell or the next you know person, he is, George Washington
[15:55.120 --> 16:00.560]  Carver is just waiting there, the next Einstein, the next Max Planck, we'll be back.
[16:00.560 --> 16:05.560]  Ever since ID Stronghold created RFID Blocking Wallet technology over 10 years ago, major
[16:05.560 --> 16:09.640]  designer brands have tried to create their own versions, but do they really work?
[16:09.640 --> 16:14.040]  We let real people test designer brand RFID Blocking Wallets using the same rigorous
[16:14.040 --> 16:18.080]  testing ID Stronghold Wallets go through, so how did the designer brands do?
[16:18.080 --> 16:22.480]  I expected notable brands to perform well and I was pretty surprised to see that it
[16:22.480 --> 16:24.080]  was not fully protective.
[16:24.080 --> 16:28.640]  Wallets by those big brand names that I like and trust don't really do what they're advertising
[16:28.640 --> 16:29.640]  that they do.
[16:29.640 --> 16:33.840]  Get a Stronghold on your credit cards, license and other critical data with ID Stronghold
[16:33.840 --> 16:34.840]  Wallets.
[16:34.840 --> 16:37.000]  Other RFID Blocking Wallets simply aren't the same.
[16:37.000 --> 16:39.520]  I Stronghold just outperformed them in every aspect.
[16:39.520 --> 16:43.360]  I would definitely recommend ID Stronghold Wallets to my friends and family.
[16:43.360 --> 16:44.360]  Check the label.
[16:44.360 --> 16:46.920]  If it doesn't say it's an ID Stronghold, it's not.
[16:46.920 --> 16:49.560]  I'm very impressed with the ID Stronghold Wallet.
[16:49.560 --> 16:53.640]  Get the most trusted brand in RFID Blocking Wallets and protect yourself from electronic
[16:53.640 --> 16:54.640]  pickpocketing.
[16:54.640 --> 16:55.640]  IDStronghold.com.
[16:55.640 --> 17:04.480]  The answer to being in control of your own healthcare is freedom from insurance.
[17:04.480 --> 17:08.560]  Become part of a group of self-pay patients that come together to share in each other's
[17:08.560 --> 17:10.320]  medical expenses.
[17:10.320 --> 17:15.280]  Individual share amounts begin at $107 a month and $347 for families.
[17:15.280 --> 17:17.000]  Use from three health sharing programs.
[17:17.000 --> 17:19.480]  Holistic treatments may be eligible for sharing.
[17:19.480 --> 17:20.480]  See guidelines.
[17:20.480 --> 17:23.680]  Discount programs available for dental, vision and pharmacy.
[17:23.680 --> 17:29.560]  Go to libertyoncall.org that's libertyoncall.org.
[17:29.560 --> 17:30.560]  Hear that?
[17:30.560 --> 17:36.080]  That's the sound of a house being trashed while a gang of thieves ransacked the place.
[17:36.080 --> 17:39.040]  And what they don't steal will be destroyed.
[17:39.040 --> 17:42.520]  This year, resolve not to be the next victim of a break-in.
[17:42.520 --> 17:47.840]  Go to faketv.com and discover a device that creates the illusion someone inside is watching
[17:47.840 --> 17:50.520]  TV, even when you're miles away.
[17:50.520 --> 17:54.720]  Security is a mindset and fake TV should be part of your security solution.
[17:54.720 --> 18:00.760]  Be vigilant but not fearful, faketv.com.
[18:00.760 --> 18:04.760]  Alex Jones here to tell you about how you can help spread liberty worldwide while also
[18:04.760 --> 18:09.840]  enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[18:09.840 --> 18:13.880]  For more than a decade, my favorite coffee has come from the high mountains of southern
[18:13.880 --> 18:18.240]  Mexico where the Chiapas farmers grow their unique shade-grown Arabica beans.
[18:18.240 --> 18:23.560]  We have now managed to secure these sought-after beans in a highly customized blend.
[18:23.560 --> 18:29.960]  Discover and try a bag of the Patriot Blend 100% organic coffee at infowarslife.com.
[18:29.960 --> 18:35.080]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn
[18:35.080 --> 18:37.200]  that so many other coffees give me personally.
[18:37.200 --> 18:41.480]  Turns down this is my favorite coffee and it's taken us years to secure connections
[18:41.480 --> 18:44.160]  directly to the Chiapas Mexican farmers.
[18:44.160 --> 18:48.920]  Drop by the site today, order a bag or two and I don't think you're going to be disappointed.
[18:48.920 --> 18:52.000]  Available in original or with our immune support infusion blend.
[18:52.000 --> 18:56.920]  You will be supporting a free press all the while enjoying a truly great tasting cup of
[18:56.920 --> 19:00.440]  my favorite coffee available at infowarslife.com.
[19:00.440 --> 19:07.440]  Let's go to Debit in Florida, Debit in Florida you're on the air.
[19:07.440 --> 19:12.640]  Great, hey thank you so much, listen, I have bought your product and I gotta say they're
[19:12.640 --> 19:13.640]  amazing.
[19:13.640 --> 19:18.960]  Anyone who's on the fence, buy it because I've got caveman, superman of vitality, secret
[19:18.960 --> 19:22.600]  swell, vitamin interfusion, I've got the body armor.
[19:22.600 --> 19:23.600]  Wow, thank you.
[19:23.600 --> 19:26.000]  You're the type of listener that makes it all possible.
[19:26.000 --> 19:27.640]  Which pharmaceutical does you like best?
[19:27.640 --> 19:32.360]  I really like the vitamin mineral fusion to be honest, that's really incredible.
[19:32.360 --> 19:36.920]  I drank it in the morning and I swear to you, I felt incredible, like I haven't felt sleep.
[19:36.920 --> 19:43.080]  My morning was fantastic and I love the guys, I love the info, it's true and I just want
[19:43.080 --> 19:47.600]  to, yeah, I want to take this opportunity to tell anybody out there who's on the fence
[19:47.600 --> 19:52.040]  just buy it, we'll love it, I'm telling you, I've never bought a bad product.
[19:52.040 --> 19:56.440]  What you find in our news is the same thing you find in our products at infowarslife.com.
[19:56.440 --> 20:04.080]  So win, win, infowarslife.com.
[20:04.080 --> 20:21.920]  You're listening to the Alex Jones Show.
[20:21.920 --> 20:40.600]  So here we are and Trump is trying to rejuvenate the American manufacturing industry, the economy,
[20:40.600 --> 20:48.200]  the jobs market, you're seeing all of that happening right now and as Alex has described
[20:48.200 --> 20:52.520]  so many times in the past, what they've done to our industry, what they've done to our
[20:52.520 --> 20:59.560]  energy production, what they've done overall to America's ability to grow its GDP has basically
[20:59.560 --> 21:06.080]  been like a sprinter trying to sprint with lead boots on against competitors that are
[21:06.080 --> 21:10.160]  wearing the latest Nikes, it's just not fair, it's impossible to keep up.
[21:10.160 --> 21:16.840]  Well Trump has taken the boots off, given us the newest Nikes and now we're sprinting
[21:16.840 --> 21:22.320]  to the finish line and the numbers are in, more Americans are working now than ever,
[21:22.320 --> 21:31.400]  unemployment down to record lows and Alex, we're seeing kind of an apologetic left liberal
[21:31.400 --> 21:37.520]  media today, Joy Behar apologizes to Mike Pence, CNN has to admit if Trump can pull
[21:37.520 --> 21:41.120]  off peace talks with North Korea, he's gonna go down as one of the greats, I mean what
[21:41.120 --> 21:47.720]  are we witnessing today, Alex, as far as the historical perspective is concerned with
[21:47.720 --> 21:52.120]  all of Trump's presidency, I feel like we are right in the middle of a turning point.
[21:52.120 --> 21:57.400]  I agree, look they know their ratings have gone from super low to in the tank and everybody's
[21:57.400 --> 22:02.240]  turning against them right now, whether it's the Oscars or whether it's the Golden Globes
[22:02.240 --> 22:06.480]  or whether it's the Emmys or the Grammys, it's just the NFL, it's on the toilet, so
[22:06.480 --> 22:11.080]  they are and others are doing a facelift to try to suck people back in to think oh maybe
[22:11.080 --> 22:15.880]  they are reasonable, maybe they're nice because they know what the economy and the sovereignty
[22:15.880 --> 22:19.200]  and not just bringing the economy back but bringing back American culture, trying to
[22:19.200 --> 22:22.680]  crush political correctness, making it okay to stand up against these bullies, they're
[22:22.680 --> 22:28.160]  really scared and so they're going to have some of their crew sound more reasonable
[22:28.160 --> 22:33.280]  just to try then as a tactic when they bring out more made up dirt to have a victory but
[22:33.280 --> 22:40.080]  here's what's going on, we are in the war of our lifetimes, the globalists now they're
[22:40.080 --> 22:44.240]  losing so they've gotten more frantic, more out of control, they've committed so many
[22:44.240 --> 22:48.360]  crimes that they're going to end up going to jail if we restore the Republican, restore
[22:48.360 --> 22:54.080]  rule of law but more than that they relish how the public's asleep and how they are
[22:54.080 --> 22:57.680]  in control culturally and how they've got our children and how they've got their hands
[22:57.680 --> 23:01.360]  around our neck and now that we're somewhat awake and coming to and realize they're around
[23:01.360 --> 23:05.040]  our neck, they're trying to say, oh we're your friends, let me just tighten this grip
[23:05.040 --> 23:09.960]  up and go back to sleep and everything will be okay, now they're trying to culturally
[23:09.960 --> 23:14.880]  kill us and the reason they've attacked him for war so much is the same reason they've
[23:14.880 --> 23:19.680]  attacked President Trump because they know it represents Americana and people that believe
[23:19.680 --> 23:24.360]  in humans and believe in free market and believe in the future but just as they've got a lot
[23:24.360 --> 23:27.840]  of people having to apologize and admit they were wrong right now because it's so good,
[23:27.840 --> 23:33.960]  it's so obvious that it blows up in their face to keep denying two plus two equals four.
[23:33.960 --> 23:37.720]  That's why you get people like Van Jones though, a little foundation globalist with all his
[23:37.720 --> 23:42.200]  race division program from the big foundations to turn us against each other, you've got
[23:42.200 --> 23:44.920]  him saying, well here, let's just share it for ourselves.
[23:44.920 --> 23:48.400]  Fun to play the What If Barack Obama did this game?
[23:48.400 --> 23:55.640]  Well, listen, I've said many times that Barack Obama dead done, just half of what Trump did
[23:55.640 --> 23:59.680]  last week, he would have been impeached, he'd be in Guantanamo, they'd have said, listen,
[23:59.680 --> 24:03.320]  something's wrong with this guy, he's no longer here, Biden's the president, no, you
[24:03.320 --> 24:06.840]  saw it, nobody's saying anything but moving on and everybody would say, yeah, what, yeah,
[24:06.840 --> 24:09.280]  if you reverse position on two different issues with...
[24:09.280 --> 24:14.320]  See how they just slip in, they want to extra-dragitially get rid of him and they got Phil Mudd, Sam,
[24:14.320 --> 24:19.160]  we're going to kill this guy and you've got him on C-SPAN and on the Aspen Institute
[24:19.160 --> 24:22.760]  and CNN saying, with the former head of the CIA and the head of national intelligence,
[24:22.760 --> 24:27.240]  Lapper and Brennan, oh, he'll be gone in a few months, not with impeachment extra-judicially,
[24:27.240 --> 24:33.240]  I mean, that is what he just said right there again, no, if Obama had done what Trump's
[24:33.240 --> 24:37.440]  done in 14 months, we'd be carrying him on our shoulders because the same, mainly blue
[24:37.440 --> 24:43.400]  collar, rust belt state, white people, and this is even mainstream news, elected Obama,
[24:43.400 --> 24:48.600]  the very same voters put Trump over the top, they want to get along, they want prosperity,
[24:48.600 --> 24:54.000]  they want a black president to try to seal the gap and stop it and start burying racism.
[24:54.000 --> 24:58.240]  The left knows that, the globalists know that, they want to play demographic games,
[24:58.240 --> 25:03.400]  they want to play divide and conquer, so they're trying to reopen all those wounds when it's
[25:03.400 --> 25:07.840]  the west that actually got rid of slavery and where women got rights of all of this.
[25:07.840 --> 25:13.120]  You have this modern global technocracy coming in that's at war with prosperity and at war
[25:13.120 --> 25:19.920]  with free people and it's attacking the very systems in Europe and the U.S. that created
[25:19.920 --> 25:25.000]  the modern world of upper mobility and brought people to the table and created ladders up
[25:25.000 --> 25:31.800]  and believed in prosperity, look at western countries, despite all our problems compared
[25:31.800 --> 25:39.480]  to communist, socialist, or fascist, we are light years better, so to the listeners, they're
[25:39.480 --> 25:42.160]  going to get more desperate, they're going to get more scared, they're going to get
