[00:00:15.305 --> 00:00:16.426]  InfoWars.
[00:14:07.185 --> 00:14:08.826]  I know a lot of you are pissed at Trump.
[00:14:08.826 --> 00:14:10.147]  I've been pissed as well.
[00:14:10.147 --> 00:14:14.229]  And I'm certainly not lackadaisical that he's going to save us.
[00:14:14.229 --> 00:14:16.350]  But you cannot lie!
[00:14:17.659 --> 00:14:31.730]  That that type of rhetoric from the President, the former President, the Republican frontrunner, in every poll, 25 to 30 points ahead of DeSantis, 30 points ahead of Biden right now, he would just destroy him completely.
[00:14:31.730 --> 00:14:35.033]  Yeah, they stole the election, but by a margin.
[00:14:35.033 --> 00:14:37.775]  Trump surged so much that they have no way of winning now.
[00:14:37.775 --> 00:14:40.417]  If they held the election next week, he'd win by 30 points.
[00:14:40.417 --> 00:14:41.058]  Everybody knows it.
[00:14:42.020 --> 00:14:43.321]  So, wow.
[00:14:43.321 --> 00:14:45.522]  This is quite the moment, ladies and gentlemen.
[00:14:45.522 --> 00:14:47.404]  The New World Order is in deep crap.
[00:14:47.404 --> 00:14:49.825]  They can't survive talk like this from Trump.
[00:14:49.825 --> 00:14:51.146]  I mean, let me tell you.
[00:14:51.146 --> 00:14:51.667]  We'll be right back.
[00:14:51.667 --> 00:14:51.987]  Stay with us.
[00:15:00.706 --> 00:15:03.587]  Welcome back to the live Sunday Night Edition of the Alex Jones Show.
[00:15:03.587 --> 00:15:05.428]  I'm your host, Alex Jones.
[00:15:05.428 --> 00:15:06.449]  We'll be here until 6 p.m.
[00:15:06.449 --> 00:15:09.290]  Central when Owen Schroer takes over 6 to 8 p.m.
[00:15:09.290 --> 00:15:11.011]  with Sunday Live.
[00:15:11.011 --> 00:15:12.572]  And of course weekdays, 8 a.m.
[00:15:12.572 --> 00:15:14.513]  Harrison Smith, myself, 11 a.m.
[00:15:14.513 --> 00:15:15.133]  to 3 p.m.
[00:15:15.133 --> 00:15:16.534]  Owen Schroer, The War Room, 3 p.m.
[00:15:16.534 --> 00:15:23.237]  Central, and InfoWars.com, Ford's live show, and across wonderful stations, TV and radio, across the country.
[00:15:23.237 --> 00:15:24.938]  So, I want to give the number out.
[00:15:25.805 --> 00:15:34.854]  I have a ton of other important news and clubs will be interspersing between your phone calls, but seriously, I am a decisive person.
[00:15:34.854 --> 00:15:38.717]  And I'm almost always cut and dry where I stand.
[00:15:38.717 --> 00:15:41.540]  And I couldn't support Obama or John McCain.
[00:15:42.648 --> 00:15:44.669]  Back in 2008, they were both globalists.
[00:15:44.669 --> 00:15:46.409]  I knew it was a rigged election.
[00:15:46.409 --> 00:15:49.750]  And Obama did win in a landslide because the whole media was behind him.
[00:15:49.750 --> 00:15:52.690]  But John McCain was just as bad and in many ways worse.
[00:15:52.690 --> 00:15:55.831]  Which is hardly worse than Obama, but he's definitely right there with him.
[00:15:55.831 --> 00:15:58.332]  I mean, they're two peas in a pod.
[00:15:58.332 --> 00:16:00.892]  But with Trump, it's not a lesser of two evils.
[00:16:00.892 --> 00:16:02.653]  You know what you've got.
[00:16:02.653 --> 00:16:04.393]  He's got problems.
[00:16:04.393 --> 00:16:05.734]  But the deep state really hates him.
[00:16:05.734 --> 00:16:06.974]  He did a lot of good stuff.
[00:16:06.974 --> 00:16:11.335]  Do we just sit here and let them install somebody else or falsely put Trump in prison?
[00:16:12.546 --> 00:16:21.568]  So, I've been drug kicking and screaming the last year back, very upset with Trump, for the fact that on so many issues he's dead on.
[00:16:21.568 --> 00:16:31.931]  Like not putting us under the UN treaty over our healthcare, and controlling our borders, and bringing jobs back to America, and stopping the fentanyl, and now going after the deep state.
[00:16:31.931 --> 00:16:40.513]  And I really do believe that if he wins, if he gets back in office, he will fire the FBI director, he will fire
[00:16:41.874 --> 00:16:48.339]  The head of the Justice Department, day one, he will clean house and put his people in there.
[00:16:48.339 --> 00:16:52.223]  That's why I have to be really honest with you.
[00:16:52.223 --> 00:16:53.764]  I think Trump's for real.
[00:16:53.764 --> 00:16:54.645]  Doesn't mean he's perfect.
[00:16:54.645 --> 00:16:57.507]  Doesn't mean all his actions are what I would do.
[00:16:57.507 --> 00:16:59.669]  But I mean, he really means to be president.
[00:16:59.669 --> 00:17:01.611]  He's really fighting the deep state.
[00:17:01.611 --> 00:17:04.473]  And they see him as a threat to their power.
[00:17:04.473 --> 00:17:05.274]  They see him as a rival.
[00:17:06.548 --> 00:17:08.249]  Ibbott looks like he's about to win again.
[00:17:08.249 --> 00:17:09.270]  I think they're going to shoot him.
[00:17:09.270 --> 00:17:10.931]  I think they're going to blow his airplane up.
[00:17:10.931 --> 00:17:12.151]  And he even said that last week.
[00:17:12.151 --> 00:17:16.974]  He said, well, I'm going to go ahead and just walk right in front of everybody in Manhattan in handcuffs.
[00:17:16.974 --> 00:17:18.035]  If I get killed, so what?
[00:17:18.035 --> 00:17:19.636]  I'll be a martyr.
[00:17:19.636 --> 00:17:23.978]  So he is in that fully committed mode.
[00:17:23.978 --> 00:17:25.739]  I found Jared Kusher disgusting.
[00:17:25.739 --> 00:17:28.080]  I found people worshiping Trump disgusting.
[00:17:28.080 --> 00:17:33.924]  I found all the delusional stuff about how he's invincible and the Q stuff to not be true.
[00:17:35.478 --> 00:17:42.785]  I've got a lot of problems, but comparing Trump to the Democrats is not a lesser of two evils.
[00:17:42.785 --> 00:17:43.686]  It's two different animals.
[00:17:43.686 --> 00:17:44.787]  It's two different things.
[00:17:44.787 --> 00:17:47.749]  But here's the deal.
[00:17:47.749 --> 00:17:49.951]  What do we do other than Trump?
[00:17:49.951 --> 00:17:51.052]  Because I don't think he'll save us.
[00:17:51.052 --> 00:17:53.554]  None of us can individually save ourselves.
[00:17:53.554 --> 00:17:55.776]  All of us work together and through God can.
[00:17:56.550 --> 00:17:59.451]  But I mean, really, obviously they're scared of him and don't want him there.
[00:17:59.451 --> 00:18:02.132]  So do you want him back in?
[00:18:02.132 --> 00:18:03.673]  Or do you like DeSantis?
[00:18:03.673 --> 00:18:04.953]  Or am I wrong?
[00:18:04.953 --> 00:18:06.394]  Am I right?
[00:18:06.394 --> 00:18:09.034]  How do we put pressure on Trump to be more hardcore?
[00:18:09.034 --> 00:18:12.836]  Now it looks like he will be way more hardcore.
[00:18:12.836 --> 00:18:18.698]  That's basically the open discussion I'm having in my own brain that I'd like to share with you because I respect your views.
[00:18:18.698 --> 00:18:19.978]  I respect your ideas.
[00:18:19.978 --> 00:18:22.139]  I love the different angles and points you raise.
[00:18:22.139 --> 00:18:24.160]  So we're talking about one issue tonight.
[00:18:26.618 --> 00:18:31.499]  And that is President Trump as the Republican nominee because he's gonna get it.
[00:18:31.499 --> 00:18:33.500]  They could indict him all day.
[00:18:33.500 --> 00:18:37.861]  That'll take a couple years to get a conviction.
[00:18:37.861 --> 00:18:40.421]  They're having to back off right now because it made him explode in the polls.
[00:18:40.421 --> 00:18:42.522]  I could have told them that would have happened.
[00:18:42.522 --> 00:18:44.082]  I didn't know it would be 28, 30 points.
[00:18:44.082 --> 00:18:46.663]  I thought it'd be like 15, 20, as I said a few weeks ago.
[00:18:46.663 --> 00:18:49.723]  But what are they gonna do?
[00:18:49.723 --> 00:18:52.384]  Because I want Bolsonaro back in.
[00:18:52.384 --> 00:18:53.344]  They stole the election from him.
[00:18:53.344 --> 00:18:55.205]  He isn't perfect either.
[00:18:55.205 --> 00:18:55.785]  I want to see
[00:18:56.929 --> 00:19:00.051]  More people like Orban in Europe.
[00:19:00.051 --> 00:19:04.915]  I'd like to see Nigel Farage run for Parliament in the UK.
[00:19:04.915 --> 00:19:07.016]  Not just run for Parliament, ESPN Parliament.
[00:19:07.016 --> 00:19:09.558]  Run for Prime Minister.
[00:19:09.558 --> 00:19:13.421]  So, none of these guys are going to save us individually.
[00:19:13.421 --> 00:19:15.983]  But remember the Japanese Prime Minister was really fighting the New World Order.
[00:19:15.983 --> 00:19:18.365]  He got assassinated.
[00:19:18.365 --> 00:19:19.786]  Was getting ready to run again, reportedly.
[00:19:21.010 --> 00:19:23.051]  So it's a very dangerous position Trump's in.
[00:19:23.051 --> 00:19:27.412]  Make no mistake, the hatred the deep state has of him is very real.
[00:19:27.412 --> 00:19:33.294]  Just by being a supporter, I've experienced insane levels of attacks.
[00:19:33.294 --> 00:19:35.435]  But do not mix the two.
[00:19:35.435 --> 00:19:43.838]  Saying they hate his guts does not mean he's wonderful, does not mean he's infallible, does not mean he doesn't have issues like all of us do.
[00:19:45.253 --> 00:19:46.714]  He's got major blind spots.
[00:19:46.714 --> 00:19:51.538]  Man, we could talk all about those all day, but I'm asking you, what do you think?
[00:19:51.538 --> 00:19:54.541]  And then if you don't like Trump, what is your alternative?
[00:19:54.541 --> 00:20:02.668]  Or if you do like Trump, please just don't tell me everything's handled, it's wonderful, he's playing 10-D chess, he knows all the answers.
[00:20:02.668 --> 00:20:05.230]  Because let me tell you something, he doesn't.
[00:20:05.230 --> 00:20:12.396]  And it's really a positive thing in a way, that obviously he's a wild card and the system hates him, but it's also positive in that
[00:20:13.732 --> 00:20:18.434]  When I got up here and promoted DeSantis the last six months, it was to make Trump get better on issues.
[00:20:18.434 --> 00:20:19.595]  I knew he'd be the nominee.
[00:20:19.595 --> 00:20:21.216]  I said that at the time.
[00:20:21.216 --> 00:20:26.218]  But I'm not some loyal opposition that just sits there and opposes things to look good.
[00:20:26.218 --> 00:20:27.959]  I do it to get people to be better.
[00:20:27.959 --> 00:20:31.141]  Because I'm not a person following different leaders.
[00:20:31.141 --> 00:20:34.583]  I'm trying to get issues and policies in.
[00:20:34.583 --> 00:20:36.844]  I'm a action person.
[00:20:36.844 --> 00:20:38.345]  I'm a policy person.
[00:20:38.345 --> 00:20:42.567]  I'm a judge a tree by its fruits person, as Christ told us to be.
[00:20:44.500 --> 00:20:47.322]  But I have seen it many times.
[00:20:47.322 --> 00:20:48.683]  Not all the time.
[00:20:48.683 --> 00:20:49.723]  Like on the vaccine issue.
[00:20:49.723 --> 00:20:51.464]  I had two videos produced.
[00:20:51.464 --> 00:20:52.845]  Got them to Trump.
[00:20:52.845 --> 00:20:54.606]  Talked to the folks at Washington with Trump.
[00:20:54.606 --> 00:20:55.407]  Trump tried to call me.
[00:20:55.407 --> 00:20:56.628]  I missed the call.
[00:20:56.628 --> 00:20:58.289]  He said, I don't want to hear about this vaccine again.
[00:20:58.289 --> 00:20:59.609]  I think it's great.
[00:20:59.609 --> 00:21:01.751]  And if people don't like it, screw them.
[00:21:01.751 --> 00:21:03.372]  Okay, got it.
[00:21:03.372 --> 00:21:09.656]  But on the issue of death and destruction and baseball bats and
[00:21:11.868 --> 00:21:14.609]  You know, all this garbage, kind of saber-rattling.
[00:21:14.609 --> 00:21:22.071]  Trump came out and deleted his tweet, or his true social post, Friday, with all the death instruction, baseball bat garbage, because we don't need that.
[00:21:22.071 --> 00:21:26.392]  That opens a major trap up for the globalists to stage events or provocate, turn and blame us.
[00:21:26.392 --> 00:21:27.413]  I think everybody understands that.
[00:21:27.413 --> 00:21:30.053]  So, that's where I'm at on this.
[00:21:30.053 --> 00:21:32.974]  But we do see that we're able to have an effect on Trump.
[00:21:32.974 --> 00:21:35.155]  It's a positive thing, and he's way more hardcore.
[00:21:36.189 --> 00:21:36.910]  That he used to be.
[00:21:36.910 --> 00:21:41.214]  And again, words aren't just words when it's somebody at his level.
[00:21:41.214 --> 00:21:43.256]  This will change the playing field forever.
[00:21:43.256 --> 00:21:47.220]  This will move the needle towards people exposing globalism as being their real enemy.
[00:21:47.220 --> 00:21:51.685]  And once their agenda is realized to be the bane of our existence, it's game over.
[00:21:53.078 --> 00:22:01.285]  So we're moving the ball down the field towards the touchdown in zone very fast.
[00:22:01.285 --> 00:22:05.449]  And I can tell you this is very positive from my perspective.
[00:22:05.449 --> 00:22:06.970]  Maybe you disagree.
[00:22:06.970 --> 00:22:07.911]  I'd like to hear from you.
[00:22:07.911 --> 00:22:08.691]  877-789-2539, 877-789-2539, or 877-789-Alex.
[00:22:17.745 --> 00:22:35.011]  If you agree, if you disagree, if you're a long-time caller, a first-time caller, I don't care whether you're black, white, gay, straight, tall, short, all I want is you to have a clean phone line and be ready to make your point because I'm going to hang up on you quick because I respect your time and I will get to the next person.
[00:22:35.011 --> 00:22:35.511]  877-789-2539.
[00:22:35.511 --> 00:22:36.032]  Also remember,
