[00:00.000 --> 00:29.960]  Waging war on corruption, it's Alex Jones.
[05:07.960 --> 05:12.960]  It's been something that I've been working on for a long time, Alex, because I think it's very, very important.
[05:12.960 --> 05:18.960]  What the aging process is, is when the cell replicates, we lose a little bit of our telomeres.
[05:18.960 --> 05:21.960]  Telomeres are the little cups on the end of our chromosomes.
[05:21.960 --> 05:23.960]  And when it runs out, you start dying.
[05:23.960 --> 05:27.960]  We chose the PQQ because it has over 175 different clinical trials.
[05:27.960 --> 05:30.960]  It's one of the most effective substances in the world.
[05:30.960 --> 05:32.960]  It works like an antioxidant.
[05:32.960 --> 05:35.960]  It works to repair nerve growth factor.
[05:35.960 --> 05:38.960]  So this is a formula to deliver the maximum amount.
[05:38.960 --> 05:39.960]  It's in powder form.
[05:39.960 --> 05:42.960]  We have so many five-star reviews.
[05:42.960 --> 05:43.960]  I take this.
[05:43.960 --> 05:45.960]  This is the product that I take.
[05:45.960 --> 05:46.960]  Infowarslife.com.
[05:46.960 --> 05:48.960]  And the profit we make, we fight the global.
[05:48.960 --> 05:49.960]  We fight the new world order.
[05:49.960 --> 05:56.960]  Secure your DNA force today at infowarslife.com or call toll-free 888-253-3139.
[06:19.960 --> 06:35.960]  Ladies and gentlemen, it is Sunday, October 9th, 2016.
[06:35.960 --> 06:40.960]  I'm your host, Alex Jones, coming to you live from the heart of Texas, Austin, broadcasting worldwide.
[06:40.960 --> 06:46.960]  Well, coming up tonight, we've got the CNN hosted debate with Anderson Cooper, half of its town hall.
[06:46.960 --> 06:57.960]  We have intelligence from inside the Democratic Party high level on the dossier that they intend to attack Donald Trump with the next 29 days.
[06:57.960 --> 07:05.960]  Coming up at the bottom of the hour, I will launch into this exclusive battle plan that the Democrats have to launch.
[07:05.960 --> 07:08.960]  Now, obviously, it's going to be about sexual activity.
[07:08.960 --> 07:11.960]  They know that's Bill Clinton and Hillary Clinton's weakness.
[07:11.960 --> 07:19.960]  They want to muddy the waters and accuse Trump of what they clearly have been involved in and have been involved covering up.
[07:19.960 --> 07:27.960]  Trump made a major miscalculation through intermediaries from the Clintons through Chelsea to Trump's daughters.
[07:27.960 --> 07:33.960]  Two and a half weeks ago, in the upcoming debate a week later, to not go after Hillary for the sexual crimes.
[07:33.960 --> 07:41.960]  And covering up and staying in the same hotel room with Uman Abedin, whose mother's the top jihadi, Wahhabist Sharia law pusher for sexual mutilation.
[07:41.960 --> 07:43.960]  I mean, she's the top person.
[07:43.960 --> 07:50.960]  Made a huge mistake not going after that because now they are going to hammer him and hammer him hard.
[07:50.960 --> 07:56.960]  Now, obviously, we have the three minute tape highly edited, but Trump just came out and said, well, I apologize.
[07:56.960 --> 08:03.960]  It's 11 years ago. This isn't who I normally am and I've changed and I'm sure he has changed getting educated about the globalist, the New World Order.
[08:03.960 --> 08:06.960]  He's shown that by the establishment hates it.
[08:06.960 --> 08:14.960]  But just to see Bill Clinton who settled sexual assault cases, settled all these other cases with women who's known to do all this,
[08:14.960 --> 08:22.960]  that the mainstream media ignoring the scores of women that have come out saying he brutally rapes them decades ago.
[08:22.960 --> 08:31.960]  And Hillary on tape bragging about covering up for a pedophile she knew was guilty, who brutally raped a 12 year old girl and put her in a coma.
[08:31.960 --> 08:41.960]  And then to see them launching jihad attacks and pushing all this and then saying, oh my gosh, Donald Trump, with some contestant 20 years ago,
[08:41.960 --> 08:45.960]  said that she gained too much weight after she won, so she lost her contract.
[08:45.960 --> 08:48.960]  That's what happens with a boxer if they're not wait for a fight.
[08:48.960 --> 08:55.960]  So it's be a middleweight, you're in a heavyweight range, you forfeit the fight or the person's got to go ahead and fight you and sign off on that.
[08:55.960 --> 09:00.960]  But women say they want to be in a man's world fine. You got to play by those rules.
[09:00.960 --> 09:04.960]  So they push this whole thing along sexist lines. It's all Hillary Clinton's got.
[09:04.960 --> 09:08.960]  When she's one of the biggest abusers of women out there, I mean, this is epic what's going on.
[09:08.960 --> 09:14.960]  And I don't just sit here and approach this like I'm a Republican who wants Trump to win.
[09:14.960 --> 09:19.960]  Trump has his own issues. I've been against the Republicans many times in my radio and TV career.
[09:19.960 --> 09:22.960]  I'm bipartisan when I attack people. I just go after the truth.
[09:22.960 --> 09:30.960]  But Hillary is such a monster and has such a criminal record and stole the nominations from Bernie Sanders.
[09:30.960 --> 09:39.960]  And on the payroll of the Saudi Arabians and the communist Chinese and all these other corrupt governments and the Pope all lined up telling us we can't have Donald Trump.
[09:39.960 --> 09:43.960]  Why is that? Because these special interests have taken this country over.
[09:43.960 --> 09:47.960]  Donald Trump, they don't know if he's for real trying to get us our sovereignty back.
[09:47.960 --> 09:53.960]  Whether he's just a hyena trying to come in and steal the lion's quarry that they've already killed.
[09:53.960 --> 09:59.960]  They just know he had part of their club and he's coming into this kill.
[09:59.960 --> 10:02.960]  They're about to try to kick him off of the kill.
[10:02.960 --> 10:07.960]  So Trump's an unknown country. Trump's not perfect. We all know that.
[10:07.960 --> 10:11.960]  But we know Hillary Clinton is pure evil.
[10:11.960 --> 10:19.960]  And there's this mass mental illness where people can sit there and think that they're buying into somebody so they're getting political power by getting reflected glory from them.
[10:19.960 --> 10:24.960]  With Hillary and with Obama, blacks have gotten double unemployment what they had eight years ago.
[10:24.960 --> 10:31.960]  With them, the college educations are more unaffordable than ever and 80 plus percent of people that get one of these college degrees will never pay off their loan.
[10:31.960 --> 10:35.960]  I'll never get a job whether it's worth the degree.
[10:35.960 --> 10:42.960]  But people that have been defrauded by the system are doubling down believing Bernie Sanders or Hillary can deliver them this.
[10:42.960 --> 10:47.960]  But when Hillary speaks to Wall Street, she says, listen, Bernie supporters live in their mother's basements.
[10:47.960 --> 10:51.960]  They're baristas at best. They're nobodies or losers.
[10:51.960 --> 10:57.960]  And she's come out and said that her own people in these emails are losers.
[10:57.960 --> 11:01.960]  And then Obama calls gun owners and Bible believers bitter clingers.
[11:01.960 --> 11:06.960]  Well, you've already taken everything else we've got.
[11:06.960 --> 11:10.960]  Obama goes to Africa and says you can't have cars or air conditioning.
[11:10.960 --> 11:13.960]  So that's the latest WikiLeaks, by the way.
[11:13.960 --> 11:16.960]  That's very weak compared to what was supposedly going to come out.
[11:16.960 --> 11:20.960]  They said last Monday and it was going to quote and Tuesday was going to devastate Hillary.
[11:20.960 --> 11:23.960]  She would quote, you know, be indicted. This would do it.
[11:23.960 --> 11:30.960]  Now, the latest thing is her at Wall Street speeches talking trash about people and admitting she wants a world government and carbon taxes and the TPP.
[11:30.960 --> 11:35.960]  Well, we know she called it the gold standard and bragged that she helped do the whole thing.
[11:35.960 --> 11:39.960]  And she claims, like Al Gore says in the event of the Internet, she says she did the whole thing in speeches.
[11:39.960 --> 11:43.960]  We got video. So, I mean, what did WikiLeaks give us? We didn't already know.
[11:43.960 --> 11:49.960]  I mean, I guess it's internal emails, but there's thousands of them, but folks have already poured through them.
[11:49.960 --> 11:55.960]  So the word is the signs got intimidated, got threatened and didn't release the mother load. And that's too bad.
[11:55.960 --> 12:07.960]  Now that they feel safe on this, they are moving forward with their massive, massive destruction of Donald Trump that I will cover at the bottom of the hour.
[12:07.960 --> 12:12.960]  Now, if you just tuned in, I've been hosting radio for 21 years. I've been syndicated for 19.
[12:12.960 --> 12:17.960]  For 10 years, I've been doing a Sunday show because I noticed that nobody really broadcast on Saturday and Sunday.
[12:17.960 --> 12:20.960]  Drudge used to it. It was great. You always listen to it.
[12:20.960 --> 12:26.960]  And I thought to fill that vacuum, we should syndicate on Sunday, 4 to 6 p.m. We've done that. It's been very successful.
[12:26.960 --> 12:29.960]  It was key to getting on a lot of big stations across the country.
[12:29.960 --> 12:33.960]  A lot of folks are sick or towing the water, pick up the Sunday show. The listeners liked it, got ratings.
[12:33.960 --> 12:38.960]  See it, one of the end of the world. You picked Alex Jones up, then they put us on at night and then put us on live.
[12:38.960 --> 12:46.960]  It's been a success. We get a jump on the news for the week, but today, when your station leaves us at 6 o'clock central,
[12:46.960 --> 12:51.960]  7 o'clock Eastern, 5 o'clock Mountain, 4 o'clock Pacific, we will continue on.
[12:51.960 --> 12:55.960]  And some stations are carrying it. TV stations are carrying it. Everybody's free to air.
[12:55.960 --> 13:00.960]  Take part of it. Take all of it. No contract needed. Just pick it up if you want a station. You know that.
[13:00.960 --> 13:03.960]  We're just here to win this war against the globalist and wake up America.
[13:03.960 --> 13:09.960]  But if you go to infowars.com forward slash show, infowars.com forward slash app.
[13:09.960 --> 13:14.960]  You can download the new free app on Droid and iPhone that has video, audio, news alerts are going to start in two weeks.
[13:14.960 --> 13:17.960]  A lot of other new stuff can be added to the app. It's a great new app.
[13:17.960 --> 13:22.960]  You can also watch the debate there because when this two hours ends that we've been doing for 10 years,
[13:22.960 --> 13:29.960]  two hours of further live coverage from our big TV studios, I'm going to walk across the hall as soon as this shows over.
[13:29.960 --> 13:33.960]  And then the full coverage for at least four hours of the debate begins.
[13:33.960 --> 13:39.960]  Two hours from 6 to 8 central, then the 90 minute debate and at least an hour of live coverage and highlights
[13:39.960 --> 13:44.960]  with Leon McAdoo, David Knight, myself and others that's coming up. So probably be live until like 11 o'clock.
[13:44.960 --> 13:54.960]  So I say six, six, seven hours as long as we want to go tonight infowars.com forward slash show infowars.com forward slash app.
[13:54.960 --> 13:59.960]  But it was just tuned in. We have the leaked Democrats plan to pin rape hoax on Trump.
[13:59.960 --> 14:08.960]  Now people are saying, yeah, what was it eight, nine months ago that were rape charges filed in a civil suit in Houston with a fake name.
[14:08.960 --> 14:13.960]  And then others got filed all over and people ask, what's the point of filing these fake things?
[14:13.960 --> 14:19.960]  Because then it gives people cover to write books and articles saying, oh, we didn't know it's in a lawsuit.
[14:19.960 --> 14:27.960]  You can say Jane Doe and then claim you saw Trump raping Easter bunnies on Pluto and then write a book about it.
[14:27.960 --> 14:31.960]  And then again, they didn't launch this earlier because there's only 29 days left.
[14:31.960 --> 14:37.960]  They're going to launch this tomorrow. Watch. We have the dossier. They may change it up because of this.
[14:37.960 --> 14:45.960]  And by the way, when we got this info yesterday, we started getting it two days ago, all hell broke loose.
[14:45.960 --> 14:49.960]  I'm just going to leave it at that. I mean, they are freaked. This is not where we were given this info.
[14:49.960 --> 14:54.960]  If they don't run with this tomorrow, it's because we have released this, but they're going to go with it.
[14:54.960 --> 14:59.960]  They're locked. They got a book being published. They're going to announce tomorrow that comes out Tuesday.
[14:59.960 --> 15:04.960]  They've got articles that are all about to hit. In fact, I heard about this on Friday, got the documents Saturday.
[15:04.960 --> 15:10.960]  And by then it began to even kind of break as they tested the water. So this is big.
[15:10.960 --> 15:18.960]  They are accusing Trump of what Jeffrey Epstein was involved with Bill Clinton and the Lolita Express.
[15:18.960 --> 15:26.960]  Trump on record has been to one Florida party that this guy was that and left immediately.
[15:26.960 --> 15:35.960]  Couple years ago, Bill Clinton's registered in flight 16 times Lolita Express with Jeffrey Epstein.
[15:35.960 --> 15:40.960]  So they know Trump had this as his October surprise hydrogen bomb.
[15:40.960 --> 15:47.960]  Trump was induced not to drop it. He didn't launch the attack. The enemy's launching a counterfeit.
[15:47.960 --> 15:54.960]  And they're mixing it all in with a few Howard Stern comments that this other tape edited to give it plausible believability.
[15:54.960 --> 15:56.960]  Stay with us.
[16:24.960 --> 16:50.960]  This is a limited time offer. So order your unit today and receive free shipping and $20 off.
[16:50.960 --> 16:56.960]  Go to infowarstore.com or call 888-253-3139.
[17:21.960 --> 17:29.960]  And best of all is free to download at infowarst.com. The app is brand new. This is the first release and it was completely built from the ground up.
[17:29.960 --> 17:33.960]  We've seen example after example of cable news networks attempting to deceive you.
[17:33.960 --> 17:42.960]  In short, the major media is being covertly manipulated by well-financed political forces who are trying to sway public opinion in a natural direction that only serves establishment agendas.
[17:42.960 --> 17:47.960]  But infowarstive is the solution to the controlled press that is rapidly losing influence.
[17:47.960 --> 17:54.960]  Download infowarstive today at infowarst.com and learn what's really going on instead of being spoon fed lives by the mainstream media.
[18:17.960 --> 18:24.960]  We have announced that we can bring you our most bioactive powerful form of B12 that has been developed with our exclusive perfected process.
[18:24.960 --> 18:35.960]  Secret 12 is a binary of nutrimentical grade, bioavailable coenzyme forms of B12, methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[18:35.960 --> 18:40.960]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed. No needles, no injections.
[18:40.960 --> 18:45.960]  Don't take my word for it. Try it for yourself. Discover the secret.
[18:45.960 --> 18:54.960]  Secret 12. Secure your revolutionary Secret 12 formula right now at infowarstive.com or call 888-253-3139.
[18:54.960 --> 18:57.960]  InfoWarsLife Secret 12.
[18:57.960 --> 19:02.960]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[19:02.960 --> 19:11.960]  Young Jevity integrates years of scientific research into creating fantastic products like beyond Tangy Tangerine, plant derived minerals, and much more.
[19:11.960 --> 19:18.960]  Young Jevity also offers you an ingenious way to augment your income, and the best part, you'll be helping your friends and family along the way.
[19:18.960 --> 19:26.960]  Visit infowarsteam.com today. Become a member. It discounts on the amazing products and free shipping when you sign up for auto-ship,
[19:26.960 --> 19:33.960]  and you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[19:33.960 --> 19:39.960]  Another win-win. That's why I'm a member of the Young Jevity team at infowarsteam.com, and you can be too.
[19:39.960 --> 19:44.960]  Simple. Just go to infowarsteam.com today. Complete a short sign up and you're part of the team.
[19:44.960 --> 19:47.960]  That's infowarsteam.com or infowarshealth.com.
[19:47.960 --> 19:54.960]  So many people call into my radio show and tell me how Young Jevity and the products at infowarsteam.com have changed their lives.
[19:54.960 --> 20:19.960]  Check it out for yourself today.
[20:19.960 --> 20:26.960]  You are listening to an infowars.com frontline report. It's Alex Jones.
[20:26.960 --> 20:31.960]  All right, I'm in the radio slash TV studio, the small studio, for the next hour and 40 minutes,
[20:31.960 --> 20:36.960]  and I'm going to walk over to the TV studio and host at least four or five hours.
[20:36.960 --> 20:41.960]  Two hours before the debate, right through the debate with limited commentary and analysis,
[20:41.960 --> 20:45.960]  and then at least an hour with your phone calls and commentary after this evening.
[20:45.960 --> 20:52.960]  This is make her to break it for Donald Trump. They have hit him with obviously edited, but it doesn't matter.
[20:52.960 --> 20:55.960]  It's still not something good to say as a family man.
[20:55.960 --> 21:00.960]  Comments on a bus 11 years ago, clearly being asked questions. It's clearly edited.
[21:00.960 --> 21:06.960]  It's the type of talk you hear in a locker room. They've taken it out of context, but he's apologized for it.
[21:06.960 --> 21:11.960]  But they met at the biggest issue in the world. Hillary got four people killed in Benghazi order to stand out.
[21:11.960 --> 21:16.960]  She has engaged in all these other crimes, sold out her sovereignty and been involved in espionage on the communist Chinese
[21:16.960 --> 21:23.960]  and Saudi Arabian and Qatari payroll. Hillary funds and supports jihadist murdering Christians and women
[21:23.960 --> 21:28.960]  and sexually mutilating people. You name it. It goes on and on and on.
[21:28.960 --> 21:34.960]  And Bill Clinton has settled sexual assault cases. And the media totally ignores that and then acts like
[21:34.960 --> 21:41.960]  it is the end of the world when they dredge up 11 year old tape on Trump.
[21:41.960 --> 21:47.960]  So here's the deal. If Trump needs a resign and the so-called Republican senators that were always against Trump early on,
[21:47.960 --> 21:53.960]  they couldn't beat him. So their constituents got mad at him. So they had to then the last four months support Trump.
[21:53.960 --> 22:00.960]  They're now doubling back CNN says the Republican Party turns against him. Thank God, we're trying to take that over.
[22:00.960 --> 22:07.960]  I mean, not a word about JFK having sex with five, six women a day. Nothing about reportedly killing Marilyn Monroe.
[22:07.960 --> 22:14.960]  All of that's okay. Nothing about Bill Clinton raping women. Oh my gosh, he shot his mouth off about wanting women, blah, blah, blah.
[22:14.960 --> 22:20.960]  He was divorced. So all of this is going on. We knew this was coming out. We knew Trump's not been an angel.
[22:20.960 --> 22:26.960]  He's never said he was. The guy's never taken an aspirin, doesn't drink because his brother died of alcoholism.
[22:26.960 --> 22:32.960]  He reportedly likes eating big meals and he likes his wives when he's not married. He's a womanizer. King David was a womanizer as well.
[22:32.960 --> 22:37.960]  King David had his best friend killed to get his woman. He later repented of it and God said you're a man of your own heart.
[22:37.960 --> 22:43.960]  I just want to tell all the phony Christians on power trips. I'm a Christian. I was out shooting a video up on a mountaintop,
[22:43.960 --> 22:50.960]  you know, dealing with Trump better attack or drop out same as video. This guy walks over and he goes,
[22:50.960 --> 22:59.960]  are you a Christian, Alex? Very accusatorily. And I said, I'm not like the Pharisees to sit up on the mountain and pray in public.
[22:59.960 --> 23:04.960]  He goes, what do you mean? Well, you know, Christ said, don't go pray in public and tell people how big you are and how Christian you are.
[23:04.960 --> 23:11.960]  And he beat the Pharisees with a whip. So of course I'm a Christian, but I'm not going to sit here with you like all accusatorily.
[23:11.960 --> 23:17.960]  Like you're on the high mountain judging me on your power trip because you're all full of your garbage.
[23:17.960 --> 23:23.960]  Get the beam out of your eye before you're talking about the speck in mind.
[23:23.960 --> 23:29.960]  Promoting abortion, promoting globalism, promoting GMO, promoting world government, promoting cross species chimeras.
[23:29.960 --> 23:34.960]  These are the blasphemies.
[23:34.960 --> 23:40.960]  The devil's an accuser and wants to tell people that have done small things. You can't be a good person in the world because you do these little things.
[23:40.960 --> 23:48.960]  The average good person goes, okay, since I have a conscience and guilt, I'll just stand down in the world and then let the total evil take over.
[23:48.960 --> 23:57.960]  It's what you do now against the great evil of world government that proves your worth, ladies and gentlemen, and will save this civilization.
[23:57.960 --> 24:03.960]  Now, coming up after this break, I'm going to give you the big enchilada.
[24:03.960 --> 24:12.960]  The battle plan from a high level democratic party operative who is so upset about the evil they're saying and so upset about all the crazy stuff they see.
[24:12.960 --> 24:21.960]  And look, this is why a lot of Democrats are actually turning against Hillary, who are very liberal on a lot of issues that I even agree with on some issues, on some of the social issues.
[24:21.960 --> 24:31.960]  I understand. I'm not to get people, I understand that some of the right wing folks have just obsessed on things as their political diversion from all the things they're doing.
[24:31.960 --> 24:38.960]  But it's Hillary saying she wants war with Iran, and I'm saying Iran's a perfect, but that she, quote, will attack Iran, and she, quote, will attack Russia.
[24:38.960 --> 24:49.960]  And the fact that Soros has this big flaming, you know what, for Russia that has our military upset and concerned, it has a lot of well-meaning, really smart, intellectual liberals like Psy Hirsch and others.
[24:49.960 --> 24:51.960]  And Psy Hirsch isn't my source.
[24:51.960 --> 25:01.960]  You notice Psy Hirsch has come on the show this year and tipped his hat to our work on the military stand down with, you know, fighting for al-Qaeda and ISIS.
[25:01.960 --> 25:04.960]  They've told Obama and Hillary we're not doing that.
[25:04.960 --> 25:12.960]  And as bad as Obama's been, I will say I believe Hillary's worse now, because it's been Obama in memos and emails that have come out saying, no, we're not doing that.
[25:12.960 --> 25:14.960]  That'll start a war with Russia.
[25:14.960 --> 25:21.960]  He'll have a lot of aggressive actions, but he did listen to our generals four years ago and not being al-Qaeda slash ISIS's air force.
[25:21.960 --> 25:22.960]  Remember all that?
[25:22.960 --> 25:23.960]  We broke it here.
[25:23.960 --> 25:30.960]  Came out three years later, three and a half years later, all the secret stuff we told you was on record, just like they were going to federalize the election.
[25:30.960 --> 25:37.960]  They announced it a month after we told you, or just like we, you know, have folks all over the country shouting, Bill Clinton's a rapist.
[25:37.960 --> 25:39.960]  That's now happened 14 times I know of.
[25:39.960 --> 25:41.960]  I mean, this show has power.
[25:41.960 --> 25:50.960]  I just want listeners to know you're out there all alone somewhere and have no idea how many brethren you've got of every race, color, and creed and both sexes.
[25:50.960 --> 25:51.960]  People are awake.
[25:51.960 --> 25:52.960]  They know what's going on.
[25:52.960 --> 25:57.960]  And you can see the huge train of death behind the Clintons and the Bushes.
[25:57.960 --> 26:02.960]  And that's what this is, the same dynasty with a half million dead kids in Iraq with sanctions.
[26:02.960 --> 26:10.960]  The Clintons made worse and bombing Serbia and bombing Sudan and blowing up their aspirin factories and funding jihadi invasions of Sudan.
[26:10.960 --> 26:13.960]  Funding jihadi invasions of Kenya that Obama's been involved in.
[26:13.960 --> 26:17.960]  These are really anti-Christian bad people.
[26:17.960 --> 26:26.960]  So to the liberals, the conservatives, the libertarians, everybody, we all know we're not going to vote for the mentally deficient, in my view, Gary Johnson.
[26:26.960 --> 26:28.960]  I told you that before you saw him melt down.
[26:28.960 --> 26:32.960]  He flipped out in this very studio in front of me repeated times a year ago and he was here.
[26:32.960 --> 26:34.960]  I mean, I thought something was wrong with it.
[26:34.960 --> 26:35.960]  People said, really?
[26:35.960 --> 26:36.960]  We haven't seen that.
[26:36.960 --> 26:38.960]  And all of a sudden he started doing it all over TV.
[26:38.960 --> 26:40.960]  Sticking his tongue out, blacking out.
[26:40.960 --> 26:41.960]  I mean, I don't know what these people are on.
[26:41.960 --> 26:42.960]  Okay.
[26:42.960 --> 26:46.960]  I don't know why Hillary's all spacing out and falling down, but they're on some weird stuff.
[26:46.960 --> 26:47.960]  Okay.
[26:47.960 --> 26:52.960]  So what is Aleppo can't name one foreign leader sticks his tongue out over and over and starts going in circles.
[26:52.960 --> 26:56.960]  I don't know what's going on with these people.
[26:56.960 --> 26:59.960]  But weird stuff's happening.
[26:59.960 --> 27:07.960]  We got a bunch of the folks today and tomorrow coming on that have been confronting Clinton and have been confronting his surrogate and Hillary surrogate.
[27:07.960 --> 27:11.960]  Tim came on national TV.
[27:11.960 --> 27:12.960]  It's all coming up today.
[27:12.960 --> 27:13.960]  Roger Stone separately.
[27:13.960 --> 27:15.960]  I called him about my data dump.
[27:15.960 --> 27:21.960]  He could only confirm from his New York sources, minor in DC, two of the things that I had in my data dump.
[27:21.960 --> 27:23.960]  But he said that sounds very credible from what I'm hearing.
[27:23.960 --> 27:28.960]  And he's obviously meeting with Trump hours every day there in New York.
[27:28.960 --> 27:31.960]  But I've confirmed this with other sources as well.
[27:31.960 --> 27:34.960]  This is coming up after the break.
[27:34.960 --> 27:43.960]  But then stones coming on with his inside baseball from another source very, very close on what Hillary is planning to do in the debate tonight.
[27:43.960 --> 27:46.960]  It's coming up in three and a half hours.
[27:46.960 --> 27:47.960]  So that's all coming up.
