[00:00.000 --> 00:08.000]  We now take you live to the Central Texas Command Center, in the heart of the Resistance.
[03:52.000 --> 03:54.000]  People are going crazy over it right now.
[03:54.000 --> 03:56.000]  And it's up at Infowars.com.
[03:56.000 --> 04:04.000]  For everybody on YouTube, it's also a higher quality for people at PrisonPlanet.tv because we heard it on the Infowars Nightly News.
[04:04.000 --> 04:07.000]  And again, I'm just here introducing all of you.
[04:07.000 --> 04:12.000]  I'll be listening to the rebroadcast as well, cringing when I hear myself talk, enjoying hearing the other guests.
[04:12.000 --> 04:20.000]  But Rosa Corey and George Norie, both great people, trying to expand people's perception, trying to get people outside the box.
[04:20.000 --> 04:26.000]  That is coming up after the break at that little five-minute segment at the start of the next hour.
[04:26.000 --> 04:33.000]  I'll be back to cover a couple of news articles here as I join you via the time-space continuum.
[04:33.000 --> 04:35.000]  I taped this on Friday.
[04:35.000 --> 04:37.000]  You are listening on Sunday.
[04:37.000 --> 04:42.000]  And we will be right back, one minute into the future.
[04:42.000 --> 04:49.000]  We will commence retransmission in T-minus 70 seconds.
[04:49.000 --> 04:56.000]  Ten, nine, eight, seven, six, five, four, three, two, one.
[04:56.000 --> 04:57.000]  Don't trust me.
[04:57.000 --> 04:59.000]  Verify the info for yourself.
[04:59.000 --> 05:20.000]  Know me.
[05:29.000 --> 05:34.000]  And out of the gates, we have it discounted at 10% off with promo code water.
[05:34.000 --> 05:43.000]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia, and chlorine.
[05:43.000 --> 05:49.000]  Hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands.
[05:49.000 --> 05:51.000]  And sodium hexafluorosilicate.
[05:51.000 --> 06:01.000]  Get your Pro Pure with the new Pro 1 filters today at Infowarsstore.com or by calling 888-253-3139.
[06:01.000 --> 06:07.000]  Hi, I'm Janet Napolitano, secretary of the Department of Homeland Security.
[06:07.000 --> 06:16.000]  Homeland Security begins with hometown security.
[06:16.000 --> 06:26.000]  It seems apparent that our citizens are staying off the streets, which may make scoring particularly difficult even with this year's rule changes.
[06:26.000 --> 06:35.000]  To recap those revisions, women are still worth 10 points more than men at all age brackets.
[06:35.000 --> 06:44.000]  But teenagers now rack up 40 points and toddlers under 12 now rate a big 70 points.
[06:44.000 --> 06:54.000]  A big score, anyone, any sex over 75 years old has been up to 100 points.
[06:54.000 --> 07:04.000]  As always, how fast you move determines how long you've lived.
[07:04.000 --> 07:08.000]  Resistance to tyrants is obedience to God.
[07:08.000 --> 07:13.000]  It's Alex Jones.
[07:13.000 --> 07:17.000]  Monday through Friday, 11 a.m. to 2 p.m. Central, we are here live.
[07:17.000 --> 07:23.000]  We have, of course, the weeknight 7 o'clock Central Infowars nightly news.
[07:23.000 --> 07:32.000]  The websites are Infowars.com and prisonplanet.com, streaming video of the daytime radio show at prisonplanet.tv.
[07:32.000 --> 07:39.000]  Okay, ladies and gentlemen, we've had a lot of breaking news, incredible economic news, incredible police state news.
[07:39.000 --> 07:48.000]  And I wanted to get George Norrie, one of the biggest radio talk show host obviously in the world, 16 million listeners or more a week just on his radio show.
[07:48.000 --> 07:53.000]  Of course, he has TV shows, you name it, on multiple networks from time to time off and on.
[07:53.000 --> 07:55.000]  He's doing another web TV show.
[07:55.000 --> 07:57.000]  I want to talk about all that today.
[07:57.000 --> 08:07.000]  And I wanted to get him on because, as I said at the start of the last hour, he was the first really big media person who had a mega audience.
[08:07.000 --> 08:10.000]  Because, you know, most big shows on TV have two, three million viewers now.
[08:10.000 --> 08:12.000]  I mean, they worship Bill O'Reilly with three million viewers.
[08:12.000 --> 08:17.000]  George Norrie has, you know, six, seven, eight, nine million a night, 16-plus million a week.
[08:17.000 --> 08:22.000]  He was one of the first really big media outlets to let me come on for just hours because I had documentation.
[08:22.000 --> 08:27.000]  And he's a what, what is it, three-time Emmy Award winner for news.
[08:27.000 --> 08:31.000]  He's a long-term newsman himself for decades, Navy veteran.
[08:31.000 --> 08:38.000]  And he's on AM and FM all over the country and Canada, XM satellite, listened to all over the world on premier radio networks.
[08:38.000 --> 08:47.000]  And he, again, has had, I don't know, 38, 39 years or more of broadcasting experience, coast-to-coast-am.com, one word, coast-to-coast-am.
[08:47.000 --> 08:55.000]  I remember getting on and talking about the arms buildup, the police state, the preparations for war of the American people because this has been going on for a long time.
[08:55.000 --> 09:02.000]  Now the $2 million of targets of small children to be used as targets in no hesitation for homeland security.
[09:02.000 --> 09:07.000]  The two billion bullets are admitted, the domestic drones, the secret arrest, all of it.
[09:07.000 --> 09:13.000]  What we talk about and what George helped trailblaze is now becoming more and more mainstream.
[09:13.000 --> 09:20.000]  So before we get into the big picture, where he sees humanity going, will humanity survive, what's our greatest threats, what's our greatest assets,
[09:20.000 --> 09:25.000]  I want to read him this from the LA Times, and Kurt Nemo's doing an article right now on this at Infowars.com.
[09:25.000 --> 09:29.000]  Los Angeles Time, peril from patriots. We told you this was coming.
[09:29.000 --> 09:33.000]  I've told him this in the last year, probably five times on the show.
[09:33.000 --> 09:37.000]  The U.S. needs to keep a close watch on the growing threat of homegrown extremists.
[09:37.000 --> 09:46.000]  They are increasingly frightened numbers, cells of angry men, terrorists, in the United States preparing for combat with the U.S. government.
[09:46.000 --> 09:52.000]  They are unusually or usually heavily armed and blinded by an intractable hatred.
[09:52.000 --> 09:56.000]  No, we know bad guys run the government, often motivated by religious zeal.
[09:56.000 --> 10:04.000]  They are not jihadists. They are white, right-wing Americans, nearly all with an obsessive attachment to guns.
[10:04.000 --> 10:07.000]  They would never even say about Muslims. They are predominantly Arab.
[10:07.000 --> 10:09.000]  But it's okay to say that about whites.
[10:09.000 --> 10:18.000]  Now, I've seen the internal documents, and this goes on and on, which are now public, that they say the new threat will be gun-owning, libertarian, conservatives, returning veterans.
[10:18.000 --> 10:20.000]  We broke that four years ago. People couldn't believe it.
[10:20.000 --> 10:24.000]  Coast to Coast saw the documents, confirmed it was real, had me on about it.
[10:24.000 --> 10:32.000]  But the point here, ladies and gentlemen, to understand is that they're now going public with what an internal training program has been.
[10:32.000 --> 10:40.000]  And they do that right before the Southern Bobby Law Center, that's basically a Justice Department front that's come out, is saying there's going to be terror attacks, and we're going to do it.
[10:40.000 --> 10:42.000]  And I'm listening to the report.
[10:42.000 --> 10:46.000]  Ladies and gentlemen, I don't even get a speeding ticket, but every few years, I have no criminal record.
[10:46.000 --> 10:53.000]  I stole beer out of somebody's golf cart a few times on the golf course growing up as a kid, you know, grab a few beers with you and your buddies, ha, ha, ha, when you're 15.
[10:53.000 --> 11:01.000]  But no, here they are saying that we're terrorists because we believe they're coming for our guns when they said they want to ban our guns.
[11:01.000 --> 11:09.000]  They're trying to cause a civil war, as I've said. George Norrie, out of the gates, I want to get your take on that, and then what you think is front and center on the radar.
[11:09.000 --> 11:23.000]  Because as the polls come out that record numbers of people don't trust the government, over 70%, 9% approval rating for Congress, 92% major polls say JFK was killed by the government or elements of it.
[11:23.000 --> 11:29.000]  I mean, they can't say we're all terrorists, and who could get away with saying whites are inherently terrorists?
[11:29.000 --> 11:32.000]  George Norrie of CoastToCoastAM.com.
[11:32.000 --> 11:34.000]  Alex, how are you, my friend?
[11:34.000 --> 11:37.000]  I'm great, thanks for missing some sleep to be on with us.
[11:37.000 --> 11:40.000]  That's okay, any time you call, I'm there for you, you know that.
[11:40.000 --> 11:41.000]  Thank you, brother.
[11:41.000 --> 11:43.000]  These are strange times, aren't they?
[11:43.000 --> 11:48.000]  I can't even believe this is happening, it's like a movie.
[11:48.000 --> 12:02.000]  There is a paranoia out there with government where they think, and that LA Times article you just read is paramount to that, they think everyone is out to get them.
[12:02.000 --> 12:04.000]  They have missed the boat.
[12:04.000 --> 12:19.000]  What people are trying to do now, the fact that people want to keep and retain their guns and everything else, is we want to make sure we do not get involved with a tyrannical state, a tyrannical government.
[12:19.000 --> 12:23.000]  We're not the paranoid ones, they are.
[12:23.000 --> 12:26.000]  We're not about the attack government, that's ludicrous.
[12:26.000 --> 12:46.000]  But what we are trying to do across America is simply defend ourselves when we read stories that Homeland Security is buying billions of rounds of ammunition, tanks, putting up drones that can fire on Americans at will.
[12:46.000 --> 12:49.000]  You don't think we need to get upset about that?
[12:49.000 --> 12:59.000]  Something's going on, the bigger question, Alex, that you've been looking at and addressing over these years is why is it coming down so fast?
[12:59.000 --> 13:05.000]  Doesn't it seem like they feel as if they're out of time and they've got to do this tomorrow?
[13:05.000 --> 13:10.000]  Absolutely, and it's like the Emperor's New Clothes, it's waking everybody up.
[13:10.000 --> 13:16.000]  I listened to three talk radio shows yesterday, mainline ones that have even been critical of me in the past.
[13:16.000 --> 13:23.000]  And I thought it was George Norrier, Alex Jones, they were saying, drones, takeover, the government runs Al-Qaeda or elements of it.
[13:23.000 --> 13:28.000]  I mean, it seems like an awakening is happening and I think the system's panicking.
[13:28.000 --> 13:30.000]  There's an epiphany going on.
[13:30.000 --> 13:45.000]  If we would talk about this during the World War II era, the era of my father, where we had to question anything about government, anything, he would have said, you're nuts, you're crazy, there's no way.
[13:45.000 --> 13:47.000]  Things have changed dramatically now.
[13:47.000 --> 13:49.000]  Now it's the other way around.
[13:49.000 --> 13:55.000]  Now you cannot even say anything right about government because they've done everything wrong.
[13:55.000 --> 13:57.000]  They screw everything up that they touch.
[13:57.000 --> 14:00.000]  Listen, I have said all along, I spent nine years in the Navy.
[14:00.000 --> 14:02.000]  I love the United States.
[14:02.000 --> 14:05.000]  I'm not the kind of guy to pick up and leave.
[14:05.000 --> 14:06.000]  I could if I wanted to.
[14:06.000 --> 14:08.000]  I've got the resources to do that.
[14:08.000 --> 14:11.000]  I could do coast to coast from any place in the world.
[14:11.000 --> 14:14.000]  We just hook up broadcast lines and there we are.
[14:14.000 --> 14:16.000]  You could be on a mountaintop in Switzerland.
[14:16.000 --> 14:17.000]  Yeah, I could be any place.
[14:17.000 --> 14:18.000]  I'm not going to do that.
[14:18.000 --> 14:26.000]  I'm going to stay in the United States and I'm going to try to make this right with people like you and with dedicated, hardworking Americans.
[14:26.000 --> 14:28.000]  And by the way, you are civil defense.
[14:28.000 --> 14:29.000]  We all are.
[14:29.000 --> 14:34.000]  And so many people I talk to are deciding to stay here and ruffle it out because we love this country.
[14:34.000 --> 14:36.000]  The government isn't America.
[14:36.000 --> 14:38.000]  We the people are America.
[14:38.000 --> 14:39.000]  I'm not leaving.
[14:39.000 --> 14:45.000]  And let's keep in mind there are lots of people in government who are dedicated, great Americans.
[14:45.000 --> 14:51.000]  So when we talk about this, this issue, this problem, we're not talking about all of them.
[14:51.000 --> 14:57.000]  However, there's a finite group of them who have the power, who have the resources.
[14:57.000 --> 15:00.000]  They're the ones that are kicking this thing into high gear.
[15:00.000 --> 15:10.000]  It's almost as if the Illuminati, those people who have always been striving from a one world government, have basically told them they're underlings.
[15:10.000 --> 15:12.000]  Go for it right now.
[15:12.000 --> 15:13.000]  Do it.
[15:13.000 --> 15:15.000]  I mean, what is the reason?
[15:15.000 --> 15:19.000]  What is the reason for Homeland Security to buy tanks?
[15:19.000 --> 15:23.000]  Can anybody tell us that?
[15:23.000 --> 15:30.000]  Two thousand seven hundred giant wheeled strikers that can handle rocket attacks in large mines.
[15:30.000 --> 15:33.000]  I mean, these are these are wheeled, heavy battle tanks.
[15:33.000 --> 15:45.000]  I mean, what does logic tell you when you hear that they're buying two thousand plus tanks and they're going to use them here in the United States?
[15:45.000 --> 15:56.000]  One of two things are happening. One, they're afraid of an invasion from a foreign source or two, they're afraid of Americans.
[15:56.000 --> 16:02.000]  I think they're afraid of us.
[16:02.000 --> 16:10.000]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[16:10.000 --> 16:14.000]  Alex and his staff have used these pure soap products for years.
[16:14.000 --> 16:21.000]  These all natural soaps are made from the highest quality vegetable and coconut oils that are Earth friendly and safe.
[16:21.000 --> 16:29.000]  See them on the Web at five star soap dot com or call 800-340-7091 for a free catalog.
[16:29.000 --> 16:35.000]  Buy the one to two month sample package and enjoy soaps that are twice as good as what you're using now.
[16:35.000 --> 16:40.000]  Or save big with a one to two year supply of soaps for all your cleaning needs.
[16:40.000 --> 16:42.000]  This is an amazing deal.
[16:42.000 --> 16:48.000]  You can save thousands of dollars and you will love the way real soap makes you feel.
[16:48.000 --> 17:00.000]  See them on the Web at five star soap dot com or call 800-340-7091 for a free catalog.
[17:00.000 --> 17:03.000]  You prepare by purchasing gold, food and firearms.
[17:03.000 --> 17:09.000]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[17:09.000 --> 17:13.000]  When you're sleeping or away from home, who's watching out for intruders?
[17:13.000 --> 17:19.000]  Check out SimpliSafe. It's a new do it yourself home security system that is completely wireless.
[17:19.000 --> 17:22.000]  Go to get SimpliSafe dot com.
[17:22.000 --> 17:25.000]  SimpliSafe is independent and off the grid.
[17:25.000 --> 17:29.000]  It runs on battery power so even if the grid goes down, you are protected.
[17:29.000 --> 17:36.000]  It's completely customizable so you can use it in your home, business, boat, trailer, storage unit or shed.
[17:36.000 --> 17:38.000]  Get SimpliSafe dot com.
[17:38.000 --> 17:43.000]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes.
[17:43.000 --> 17:46.000]  So there's no need to let a stranger into your home.
[17:46.000 --> 17:50.000]  If you move or need to relocate, you can take the system with you wherever you go.
[17:50.000 --> 17:57.000]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, seven days a week.
[17:57.000 --> 18:00.000]  Again, that's get SimpliSafe dot com.
[18:00.000 --> 18:04.000]  I had tried everything. I'd cut back the amount of food I was eating.
[18:04.000 --> 18:07.000]  I was lifting weights and jogging, but nothing was working.
[18:07.000 --> 18:11.000]  My body was literally starving for minerals and trace elements as well as key vitamins.
[18:11.000 --> 18:18.000]  And as soon as I had that, I immediately could eat half of what I was eating previously and be satisfied.
[18:18.000 --> 18:29.000]  Now there are hundreds of great products at Infowarsteam.com, but I want to point out the three that have helped me lose 37 pounds in just two months.
[18:29.000 --> 18:34.000]  Products like Beyond Tangy Tangerine, Holland Burst and Rebound.
[18:34.000 --> 18:40.000]  When I started taking the Tangy Tangerine and other products every day, I lost more than 37 pounds in just two months.
[18:40.000 --> 18:42.000]  Now that's results.
[18:42.000 --> 18:48.000]  I want to challenge my listeners to go to Infowarsteam.com and to order just three of their products.
[18:48.000 --> 18:54.000]  And you will see the changes in the way you look, feel and in your appetite almost immediately.
[18:54.000 --> 19:00.000]  Start your journey to health and wellness today. Infowarsteam.com.
[19:00.000 --> 19:07.000]  Now that we have moved into the winter season, there is an increased need to support our immunity and health.
[19:07.000 --> 19:14.000]  At Silver Lungs, we are committed to meeting your needs by providing a full selection of silver-based products.
[19:14.000 --> 19:25.000]  Our most popular silver-based products are the 32-ounce nano silver solutions, our 2-ounce nano silver nasal applicators, as well as our all-natural silver soaps.
[19:25.000 --> 19:29.000]  Just released is our 100% natural silver gel.
[19:29.000 --> 19:36.000]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and leave the silver at the surface.
[19:36.000 --> 19:47.000]  But rather, we have formulated our silver gel using the natural skin nourishing chemistry of aloe vera to quickly penetrate and nourish the skin while delivering the silver more effectively.
[19:47.000 --> 19:56.000]  Visit www.SilverLungs.com and click on our store page to find what silver-based products are best for you.
[19:56.000 --> 20:01.000]  That's www.SilverLungs.com.
[20:01.000 --> 20:09.000]  Coast to coast, direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[20:09.000 --> 20:31.000]  Devastating globalist lies, exposing the mainstream media's propaganda machine, tirelessly waging war on corruption, from deep in the heart of FEMA Region 6 in Austin, Texas, transmitting worldwide.
[20:31.000 --> 20:39.000]  It's Alex Jones. If you are receiving this transmission, you are the resistance.
[21:02.000 --> 21:14.000]  Yes, when nobody else can, that's a celebrity to me. But somebody who's a trailblazer like you that, you know, coast to coast maybe had 10% political news, you made it about 50%, in my estimation, and hardcore patriot news.
[21:14.000 --> 21:21.000]  I mean, that's a big thing. I remember you were the only one opposing the Model States Health Emergency Powers Act on big national radio.
[21:21.000 --> 21:26.000]  And really, I can say your show helped kill forced inoculation of the American people.
[21:26.000 --> 21:32.000]  A lot of folks, see, the establishment's not going to admit who's been hurting them and who's been holding them back.
[21:32.000 --> 21:36.000]  And again, I've got to say, we were already growing at a very fast metric, reaching people.
[21:36.000 --> 21:41.000]  But most people are egomaniacs and talk radio and media. You're not. You're into the info.
[21:41.000 --> 21:45.000]  And so I just want to say, George, you're a real guy, and I've had a chance to eat dinner with you, hang out quite a few times.
[21:45.000 --> 21:49.000]  You and Tom Dannheiser, the whole crew, you're just a real guy.
[21:49.000 --> 21:57.000]  And, you know, I admire what you've done, and I'm a fan of you. So it's really that simple.
[21:57.000 --> 21:59.000]  So I appreciate all you've done for Liberty.
[21:59.000 --> 22:05.000]  Well, it's just critical. You know, Alex, all I want, all I want is the truth to be known to people.
[22:05.000 --> 22:15.000]  You know, we can handle the truth. I was watching Beyond the Sea with Kevin Spacey, and he was playing the part of Bobby Darin, who I'm now into.
[22:15.000 --> 22:21.000]  I mean, I never liked his music when I was a kid, but now, you know, I think it's great that poor guy died at 37.
[22:21.000 --> 22:24.000]  It's crazy how your taste changes. Yeah, it's absolutely.
[22:24.000 --> 22:31.000]  But, you know, his pseudo mother in the movie was talking to the doctor because he had rheumatic fever when he was a kid.
[22:31.000 --> 22:36.000]  And she said, you tell me the truth. You can never go wrong with the truth.
[22:36.000 --> 22:42.000]  And that is so true. I mean, we are tough people. Just don't lie to us. Tell us the way it is.
[22:42.000 --> 22:50.000]  You know, if the economy is a shamble, let's make adjustments. Let's fix what we need to fix. Let's move on.
[22:50.000 --> 22:59.000]  Whatever it is, don't lie to us. Tell us the truth. We'll respect you more that way. And let's get this country rolling again.
[22:59.000 --> 23:04.000]  I agree. But we have such a predatory establishment where the worst of the worst get in.
[23:04.000 --> 23:10.000]  A lot of these globalists enjoy being nasty and dirty and lying, and they're destroying their own nest.
[23:10.000 --> 23:17.000]  I mean, they already run things. It's just like Hitler turning east into Russia or Napoleon. They're going to go a bridge too far.
[23:17.000 --> 23:22.000]  Remember the movie Eyes Wide Shut? Stanley Coover, he died before he finished it.
[23:22.000 --> 23:26.000]  You've got to watch it three or four times before it makes any sense to you.
[23:26.000 --> 23:31.000]  That's right. Now, people who listen to you and listen to us will probably understand it pretty quick.
[23:31.000 --> 23:39.000]  But the bottom line with that movie is that the elitists, they simply don't care about us.
[23:39.000 --> 23:44.000]  They have what they want. They've got mansions all over the world.
[23:44.000 --> 23:49.000]  If they think there's going to be a problem in the United States, they'll pick up and they'll move off to some other country.
[23:49.000 --> 23:54.000]  They've got 10 private jets with valets and butlers waiting.
[23:54.000 --> 23:57.000]  I mean, I've had a chance to be behind the scenes in Hollywood some. I know you have too.
[23:57.000 --> 24:00.000]  People just have jets with butlers on them.
[24:00.000 --> 24:03.000]  You know what? When I go on speaking engagements, the person will say,
[24:03.000 --> 24:09.000]  Well, Mr. Norie, we really we can't afford to fly you first class. I said, I don't fly first class.
[24:09.000 --> 24:14.000]  I go coach. I want to sit back there. I want to just enjoy myself.
[24:14.000 --> 24:20.000]  You know, I fly Southwest Airlines most of the time. I get in line with my boarding pass number.
[24:20.000 --> 24:22.000]  And, you know, that's just the way it is.
[24:22.000 --> 24:29.000]  And, you know, the elitists, they do have their private jets and their yachts and all their things.
[24:29.000 --> 24:34.000]  They are so insulated from the real world. They don't.
[24:34.000 --> 24:38.000]  And for those that don't know, the reason they don't even see us as humans, they show up.
[24:38.000 --> 24:42.000]  There's a giant, you know, 20 million, 50 million, 100 million dollar yacht.
[24:42.000 --> 24:48.000]  There's three, four chicks or whatever they're into model level waiting like a can of peanuts on the table.
[24:48.000 --> 24:54.000]  I mean, that's how it's seen. And they're just totally disconnected from us when we supply and produce all this.
[24:54.000 --> 24:59.000]  And the scientific developments, most of them are made in little workshops still.
[24:59.000 --> 25:03.000]  And really it has let them eat cake like Marie Antoinette.
[25:03.000 --> 25:10.000]  So true. So true. And so the bottom line here for all of us is we need to stay together as a group.
[25:10.000 --> 25:14.000]  And getting back to that L.A. Times article, which is how you started this interview,
[25:14.000 --> 25:20.000]  we are not trying to disrupt the flow of this nation by any means.
[25:20.000 --> 25:23.000]  All we want is fairness and truth.
[25:23.000 --> 25:27.000]  We want what our founding fathers created from the get go.
[25:27.000 --> 25:35.000]  Don't play around with the Constitution. Don't screw up our lives. Back off. Go away.
[25:35.000 --> 25:38.000]  You know, you want to move to that island? Go ahead.
[25:38.000 --> 25:45.000]  But leave us alone so we can run this country and make it the great country it always has been.
[25:45.000 --> 25:53.000]  And let's just build a planet that is just so, you know, I get so frustrated.
[25:53.000 --> 25:55.000]  You know, we could solve the nation.
[25:55.000 --> 26:01.000]  We have so much potential, but the evil people don't want potential because real potential threatens them.
[26:01.000 --> 26:06.000]  They want a gamed stage, tilted tables. Inside always wins.
[26:06.000 --> 26:10.000]  I want to go to break and take a few calls in the short segment after that with George Norrie.
[26:10.000 --> 26:16.000]  But, George, where do you see humanity going? What does your gut tell you about humans' future?
[26:16.000 --> 26:18.000]  I mean, will we destroy ourselves?
[26:18.000 --> 26:22.000]  I don't think we're going to destroy ourselves, Alex, but I'm going to tell you this.
[26:22.000 --> 26:26.000]  It's going to be one bumpy roller coaster ride.
[26:26.000 --> 26:28.000]  We are going to have ups and downs.
[26:28.000 --> 26:32.000]  And if you're not strapped in, you're going to fall out.
[26:32.000 --> 26:33.000]  And you've got to be careful.
[26:33.000 --> 26:37.000]  Exactly. And then we're strapping in because government's been strapping in.
[26:37.000 --> 26:43.000]  And then they say we're kooks for food and guns while they're getting seed vaults, giant food bunkers, weapons.
[26:43.000 --> 26:46.000]  That was just 2,700 tanks they ordered last month.
[26:46.000 --> 26:49.000]  They've ordered tens of thousands of them. They've deployed them.
[26:49.000 --> 26:51.000]  I've confirmed it with the military.
[26:51.000 --> 26:59.000]  Absolutely. Let's get these kids off of these prescription pharmaceutical mood-altering drugs
[26:59.000 --> 27:03.000]  because that is creating most of these problems with these young people.
[27:03.000 --> 27:06.000]  Again, you're one of the only national hosts, or the only other than myself, who I've seen fighting.
[27:06.000 --> 27:09.000]  Well, more and more, Michael Savage has been talking about it.
[27:09.000 --> 27:11.000]  You've been talking about aspartame.
[27:11.000 --> 27:14.000]  What do you think about all the big studies coming out even in CBS News that,
[27:14.000 --> 27:18.000]  okay, aspartame does brain damage you and give you type 2 diabetes.
[27:18.000 --> 27:21.000]  I mean, it's just everything we've talked about is now being admitted.
[27:21.000 --> 27:24.000]  So now we're not just kooks now, we're terrorists, George.
[27:24.000 --> 27:29.000]  Get the fluoride out of our drinking water, get rid of MSG, get rid of aspartame.
[27:29.000 --> 27:34.000]  And you know what? That's what we've been pounding away at all these years.
[27:34.000 --> 27:38.000]  And we're being vindicated. Studies are coming out now, as you just said,
[27:38.000 --> 27:42.000]  that are showing and proving that this stuff is not good for you.
[27:42.000 --> 27:46.000]  Look, the human body wasn't made to put this junk in it.
[27:46.000 --> 27:48.000]  Sounds like an extremist talk to me.
[27:48.000 --> 27:51.000]  You're saying the government and industry would do something to hurt us?
[27:51.000 --> 27:57.000]  That sounds like terror talk to me, according to the Southern Poverty Law Center and ADL and L.A. Times.
[27:57.000 --> 28:03.000]  Today, the FDA has now said the antibiotic, the Z-Pax, erythromycin, not good for you.
[28:03.000 --> 28:06.000]  Causes heart problems in a lot of people.
[28:06.000 --> 28:10.000]  I mean, how does this stuff come to market? And then they tell us.
[28:10.000 --> 28:15.000]  You know, I never take antibiotics, but I got a chest thing that I couldn't shake a few months ago.
[28:15.000 --> 28:19.000]  And they gave me a Z-Pak. And I'm not kidding, I told my dad this.
[28:19.000 --> 28:23.000]  I said my heart was beating funny one day, I was having trouble breathing.
[28:23.000 --> 28:28.000]  And he said it might be the antibiotics. I didn't know about the Z-Pak. What are they saying?
