[00:00.000 --> 00:06.840]  Today's world, abortion supporters routinely attend pro-life rallies and attempt to bully
[02:35.480 --> 02:38.720]  Their hearts have been hardened.
[02:38.720 --> 02:41.920]  Those of you that were involved in abortions or had them because you believed it wasn't
[02:41.920 --> 02:46.920]  really a human yet and your heart was right, God forgives you.
[02:46.920 --> 02:52.120]  But if you were convicted by your conscience that it's wrong and you harden your heart,
[02:52.120 --> 02:59.880]  you turn into these cult members who've been through an occult ritual of child human sacrifice
[02:59.880 --> 03:03.560]  that has gone on continually in declining and collapsing cultures.
[03:03.560 --> 03:08.160]  I'm going to play many of these clips today, we've got a big guest as well, but here's
[03:08.160 --> 03:10.760]  just one of the clips.
[03:10.760 --> 03:15.200]  This is a demon possessed abortion doctor, hisses and says he loves killing babies while
[03:15.200 --> 03:45.000]  breathing his horrible, stinking breath in the camera person's face.
[03:45.000 --> 03:50.200]  I hope that you come to Christ, no, I don't go to Christ, I don't listen to Christ.
[03:50.200 --> 03:55.560]  You will have a darkened heart, I do have a darkened heart, I do, I do very, very much.
[03:55.560 --> 04:04.280]  You will stand before God in judgment, yes I will, every day, I love it, I love it, keep
[04:04.280 --> 04:12.520]  tearing the babies apart, keep tearing the babies apart, yes sir, the babies, their
[04:12.520 --> 04:16.320]  blood streams from the ground, their blood streams from the ground, you are a murderer
[04:16.320 --> 04:23.000]  sir, you are a murderer, little officers.
[04:23.000 --> 04:30.040]  Even if you don't believe in God or reap what you sow karma, anything, a society and
[04:30.040 --> 04:34.760]  a culture that kills its young and doesn't value its young when your instincts are all
[04:34.760 --> 04:41.880]  designed to protect them with your life will collapse in on itself and you see that happening.
[04:41.880 --> 04:50.040]  The wages of sin are death and that's why we see ourselves in economic collapse, bio
[04:50.040 --> 04:55.400]  attacks and the verge of nuclear war as NATO is officially at war with Russia.
[04:55.400 --> 05:00.840]  Stay with us, it's a big broadcast.
[05:00.840 --> 05:06.600]  You see this, it's an Info Wars Republic Defense Card with original Info Wars art designed
[05:06.600 --> 05:11.840]  by yours truly with a little gold bar implanted in it and on the back it's got a hologram
[05:11.840 --> 05:17.240]  there are only 25,000 of these in existence and they'll never be made again.
[05:17.240 --> 05:21.080]  The bank that owns the mint that has started putting these out the last few years just
[05:21.080 --> 05:26.800]  sold out of 300,000 of a similar offering that was 40% more than what we're selling
[05:26.800 --> 05:30.880]  these for and when you get three or more you can get these at 50% off and they fund the
[05:30.880 --> 05:32.080]  Info War.
[05:32.080 --> 05:36.960]  Please visit InfoWarsTour.com and check out this amazing new art slash gold product, it's
[05:36.960 --> 05:41.080]  a collector's item and you'll know you helped fund the second American Revolution against
[05:41.080 --> 05:43.200]  the globalist at such a critical point.
[05:43.200 --> 05:48.200]  Get your gold bars and so much more exclusively at InfoWarsTour.com and I want to thank you
[05:48.200 --> 05:52.640]  for your support over the years because without you all of the great success we have had together
[05:52.640 --> 05:53.760]  would not have happened.
[05:53.760 --> 05:57.280]  We are the tip of the spear, you are the tip of the spear and I salute you and thank you.
[05:57.280 --> 06:23.280]  This is InfoWarsTour.com today.
[06:23.280 --> 06:30.280]  It's Thursday, May 5th, 2022 and the demons are coming out of the woodwork.
[06:30.280 --> 06:58.280]  It's Friday, May 5th, 2022 and the demons are coming out of the woodwork.
[06:58.280 --> 07:26.280]  It's Friday, May 5th, 2022 and the demons are coming out of the woodwork.
[07:26.280 --> 07:55.280]  It's Friday, May 5th, 2022 and the demons are coming out of the woodwork.
[07:55.280 --> 08:22.280]  It's Friday, May 5th, 2022 and the demons are coming out of the woodwork.
[08:22.280 --> 08:27.280]  Ladies and gentlemen, we can play hours of the left celebrating the murder of children.
[08:27.280 --> 08:32.280]  They're not just doing it to antagonize us, this is who they are, it's what they do,
[08:32.280 --> 08:36.280]  and they are sponsored and pushed by Big Tech and the largest corporations in the world
[08:36.280 --> 08:41.280]  to get us to turn off our life force, to turn off our own survival instinct.
[08:41.280 --> 08:47.280]  And if we will kill our old and kill our young and kill our babies, there'll be nobody there
[08:47.280 --> 08:48.280]  to stand up for us.
[08:48.280 --> 08:55.280]  And this is all a giant design collapse of civilization, Agenda 2030.
[08:55.280 --> 09:05.280]  Now we have a stunning admission and a stunning document that I have here before me that is incredible.
[09:05.280 --> 09:14.280]  Open World Government announced by the UN to be coordinated duly by the UN and the World Economic Forum
[09:14.280 --> 09:17.280]  that is the public arm of the Bilderberg Group.
[09:17.280 --> 09:21.280]  We are literally witnessing the Bilderberg Group, which until 12, 14 years ago,
[09:21.280 --> 09:29.280]  they wouldn't even say existed, now publicly announcing control of all these major UN treaties
[09:29.280 --> 09:34.280]  that are rolling out the World ID, the cashless society, the social credit score,
[09:34.280 --> 09:40.280]  the carbon taxes, all of it, and tying it to you taking into your body whatever GMO,
[09:40.280 --> 09:46.280]  franken, mutinogenic, gene therapy injections they want you to take.
[09:46.280 --> 09:51.280]  I mean, if that isn't a dystopic science fiction novel or movie,
[09:51.280 --> 09:59.280]  imagine in the 70s or 80s or 90s or 2000 if there was a movie set in the year 2022
[09:59.280 --> 10:03.280]  where there's lockdowns that star 40 million people to death for a virus made in a lab
[10:03.280 --> 10:08.280]  and they give you a shot that isn't even a vaccine that doesn't even protect you and makes you sick.
[10:08.280 --> 10:12.280]  They're rolling out a World Government and they have convicted pedophiles
[10:12.280 --> 10:15.280]  in drag queen pedophile time at schools and libraries everywhere.
[10:15.280 --> 10:20.280]  I mean, you would watch that, you'd say, that's not believable.
[10:20.280 --> 10:24.280]  This is more like satire.
[10:24.280 --> 10:30.280]  If there was a puppet president who could hardly talk and didn't know where he was
[10:30.280 --> 10:35.280]  and we were starting a war with Russia, you would look at that, you'd say, that's not real.
[10:35.280 --> 10:39.280]  In the movie, in the fictional movie, 10 states have passed laws,
[10:39.280 --> 10:43.280]  another dozen or so are about to pass them to kill babies a week
[10:43.280 --> 10:46.280]  or up to a month after they're born, kill them.
[10:46.280 --> 10:50.280]  Why not? You kill them up to nine months
[10:50.280 --> 10:54.280]  and they look at you with a straight face in congressional and state hearings
[10:54.280 --> 11:00.280]  and say, yeah, we're going to kill babies after they're born.
[11:00.280 --> 11:04.280]  It's the mother's decision, it belongs to her
[11:04.280 --> 11:09.280]  and it's this fetish with these leftist women
[11:09.280 --> 11:14.280]  to not just kill their babies but adopt male babies or have them
[11:14.280 --> 11:18.280]  and then cut their penises and testicles off by age four.
[11:18.280 --> 11:24.280]  That's done in places like Brazil and Bolsonaro's fighting that.
[11:24.280 --> 11:27.280]  And then when the little boy, in one case, was seven
[11:27.280 --> 11:35.280]  and wanted to leave, the two mothers stabbed him to death.
[11:35.280 --> 11:39.280]  This is a religion of death, this is a religion
[11:39.280 --> 11:43.280]  of just absolutely turning yourself over to demonic forces.
[11:43.280 --> 11:49.280]  Voodoo, call whatever you want, this is demonic.
[11:49.280 --> 11:54.280]  Unhinged feminist YouTuber issues crazed call for women to kill all male babies
[11:54.280 --> 12:00.280]  any man you see in the streets.
[12:00.280 --> 12:03.280]  Now I'm going to play something here in just a minute or two
[12:03.280 --> 12:08.280]  that's very powerful, that's five years old
[12:08.280 --> 12:13.280]  and it talks about where society goes and what happens with culture
[12:13.280 --> 12:15.280]  when we let ourselves get to this point.
[12:15.280 --> 12:18.280]  I want to remind listeners, we cannot stay on air without your support.
[12:18.280 --> 12:22.280]  We've gone from being in the red into the black, barely.
[12:22.280 --> 12:26.280]  Thank you, but please continue to buy great products at infowarstore.com
[12:26.280 --> 12:29.280]  so we don't go back into the red, plus these are great products you need.
[12:29.280 --> 12:33.280]  The next tube is the highest quality deep breath crystal iodine you're going to find.
[12:33.280 --> 12:37.280]  It's incredible in your body for your immunity, your stamina, your libido, everything.
[12:37.280 --> 12:40.280]  Experience it under the tongue or put it in water and drink it.
[12:40.280 --> 12:43.280]  It's back in stock 25% off, but it's going to sell out very quickly
[12:43.280 --> 12:45.280]  because we've got a limited supply.
[12:45.280 --> 12:49.280]  So I would say it'll go back to full price in about a week
[12:49.280 --> 12:51.280]  and then it'll be sold out a week after that.
[12:51.280 --> 12:53.280]  We need the money to fund our operation.
[12:53.280 --> 12:55.280]  We can't double out 25% off.
[12:55.280 --> 12:57.280]  Get your immune support as well and Brain Force Ultra.
[12:57.280 --> 13:03.280]  All discounted infowarstore.com or call 888-253-3139.
[13:03.280 --> 13:05.280]  I want to thank you all for your support.
[13:05.280 --> 13:09.280]  We're also selling out of all of those select t-shirts.
[13:09.280 --> 13:11.280]  Here's the piece from five years ago.
[13:11.280 --> 13:27.280]  MUSIC
[13:27.280 --> 13:31.280]  But now children are literally being passed through the furnace
[13:31.280 --> 13:34.280]  in order to fuel hospitals in the UK.
[13:34.280 --> 13:38.280]  They're being sacrificed on the altar of efficiency and prosperity.
[13:38.280 --> 13:43.280]  That is the secret of Soylent Green.
[13:43.280 --> 13:45.280]  The powdered flesh from dead babies.
[13:45.280 --> 13:48.280]  Some people believe they can cure disease.
[13:48.280 --> 13:53.280]  Because of its enormous popularity, Soylent Green is in short supply.
[13:53.280 --> 13:56.280]  Remember, Tuesday is Soylent Green Day.
[13:56.280 --> 13:59.280]  The supply of Soylent Green has been exhausted.
[13:59.280 --> 14:02.280]  You must evacuate the area.
[14:02.280 --> 14:04.280]  Today is Tuesday!
[14:04.280 --> 14:08.280]  The federal court ruled that the shareholders of PepsiCo,
[14:08.280 --> 14:10.280]  Big Builder Bird Group Company,
[14:10.280 --> 14:15.280]  are not allowed to know what they're using the baby parts for
[14:15.280 --> 14:17.280]  and the flavoring, but we already know.
[14:17.280 --> 14:19.280]  So enjoy the flavor.
[14:19.280 --> 14:21.280]  We're going to get the real solution,
[14:21.280 --> 14:24.280]  which is going to be a combination of death panels and sales taxes.
[14:24.280 --> 14:26.280]  I'm consistently pro-death.
[14:26.280 --> 14:28.280]  I'm for assisted suicide.
[14:28.280 --> 14:29.280]  I'm for regular suicide.
[14:29.280 --> 14:31.280]  I'm for whatever gets the freeway moving.
[14:31.280 --> 14:35.280]  For $1 million on that last three months of life for that patient,
[14:35.280 --> 14:39.280]  would it be better not to lay off those 10 teachers
[14:39.280 --> 14:42.280]  and to make that trade-off in medical costs?
[14:42.280 --> 14:44.280]  But that's called the death panel,
[14:44.280 --> 14:46.280]  and you're not supposed to have that discussion.
[14:46.280 --> 14:50.280]  They told me to say that they were sorry,
[14:50.280 --> 14:54.280]  but that you had become unreliable.
[14:54.280 --> 15:03.280]  Is this the kind of society that you want to live in?
[15:03.280 --> 15:06.280]  Any kind of society that would do this to its children
[15:06.280 --> 15:08.280]  will do it to its senior citizens.
[15:08.280 --> 15:10.280]  It will do it to its dissidents.
[15:10.280 --> 15:14.280]  That kind of society will also eventually turn on its police,
[15:14.280 --> 15:16.280]  on its army, on its prison guards,
[15:16.280 --> 15:20.280]  on the quizlings and the collaborators who make that possible.
[15:20.280 --> 15:23.280]  This is nothing but a suicide cult.
[15:23.280 --> 15:25.280]  The scoops are on their way.
[15:25.280 --> 15:27.280]  The scoops are on their way.
[15:27.280 --> 15:31.280]  I repeat, the scoops are on their way.
[15:31.280 --> 15:34.280]  You will find out why Soylent Green means life.
[15:34.280 --> 15:38.280]  You will find out why Soylent Green means death.
[15:38.280 --> 15:39.280]  We're going to stop them.
[15:39.280 --> 15:44.280]  That is my secret name, Soylent Green.
[15:44.280 --> 15:50.280]  Soylent Green is people.
[15:50.280 --> 15:54.280]  Each thing they'll be breeding is like cattle for food.
[15:54.280 --> 16:22.280]  You've got to tell them.
[16:22.280 --> 16:25.280]  We have the purest, cleanest, best iodine in the world
[16:25.280 --> 16:28.280]  from deep-reth crystals worth 7,000 feet deep.
[16:28.280 --> 16:30.280]  X2 is an amazing product,
[16:30.280 --> 16:32.280]  and it has been sold out for months and months and months.
[16:32.280 --> 16:37.280]  It is now back in stock at mfoldwarstore.com for 25% off.
[16:37.280 --> 16:39.280]  Ladies and gentlemen, with all the supply chain breakdowns
[16:39.280 --> 16:40.280]  and the rest of it,
[16:40.280 --> 16:42.280]  I'm not sure when the next time we're going to get X2 is,
[16:42.280 --> 16:46.280]  so I would stock up on X2 right now at mfoldwarstore.com
[16:46.280 --> 16:48.280]  and know that you're funding the tip of the spear
[16:48.280 --> 16:49.280]  in the fight against the globalist.
[16:49.280 --> 16:51.280]  That's the 360 win.
[16:51.280 --> 16:53.280]  It's healthier, you have a better immune system,
[16:53.280 --> 16:55.280]  a better focus, better clarity,
[16:55.280 --> 16:57.280]  and you're funding the mfoldwar.
[16:57.280 --> 17:00.280]  Please visit mfoldwarstore.com and get your X2 today.
[17:00.280 --> 17:03.280]  I designed over 200 t-shirts the last 25 years,
[17:03.280 --> 17:05.280]  and we have some of those original designs
[17:05.280 --> 17:07.280]  still for sale at mfoldwarstore.com.
[17:07.280 --> 17:09.280]  These are real classics.
[17:09.280 --> 17:11.280]  Ladies and gentlemen, they're all about to be
[17:11.280 --> 17:14.280]  limited edition because we're selling out of them.
[17:14.280 --> 17:16.280]  They're about to be history,
[17:16.280 --> 17:18.280]  and we're selling out of the hoodies, the ball caps,
[17:18.280 --> 17:20.280]  the t-shirts, all these amazing designs,
[17:20.280 --> 17:22.280]  at cost at mfoldwarstore.com.
[17:22.280 --> 17:25.280]  Except for this fundraiser shirt that is a real hit
[17:25.280 --> 17:26.280]  and people love it.
[17:26.280 --> 17:27.280]  It's $24.95.
[17:27.280 --> 17:29.280]  Alex Jones is right on the front, the Red Thunderbolt,
[17:29.280 --> 17:32.280]  and then again, on the back, a big bold mfoldwarstore.com.
[17:32.280 --> 17:34.280]  Exercise your First Amendment.
[17:34.280 --> 17:37.280]  Don't let the leftist and the globalist bully silence you
[17:37.280 --> 17:40.280]  and fund the mfoldwar at the same time.
[17:40.280 --> 17:43.280]  There is not a more politically incorrect shirt
[17:43.280 --> 17:45.280]  that sends a stronger message of freedom,
[17:45.280 --> 17:46.280]  resistance to the new world order
[17:46.280 --> 17:48.280]  than the Alex Jones was right shirt,
[17:48.280 --> 17:51.280]  exclusively available at mfoldwarstore.com.
[17:51.280 --> 17:54.280]  And again, this shirt is limited edition as well.
[17:54.280 --> 17:56.280]  We're doing one more run, and then no more.
[17:56.280 --> 17:59.280]  mfoldwarstore.com, get yours today.
[17:59.280 --> 18:02.280]  The newest product from mfoldwarstore.com
[18:02.280 --> 18:05.280]  is now available exclusively at mfoldwarstore.com.
[18:05.280 --> 18:07.280]  It is concentrated known herbs and compounds
[18:07.280 --> 18:11.280]  that will supercharge your body's natural defenses,
[18:11.280 --> 18:13.280]  your immune system,
[18:13.280 --> 18:15.280]  while at the same time, funding the mfoldwar.
[18:15.280 --> 18:17.280]  Our immune systems have always been critical,
[18:17.280 --> 18:19.280]  but in this globalist era,
[18:19.280 --> 18:21.280]  with all the criminal activity they're involved in,
[18:21.280 --> 18:24.280]  it is more important than ever to take the tools God gave us
[18:24.280 --> 18:26.280]  and supercharge our immune systems.
[18:26.280 --> 18:30.280]  Mfoldwar's life immune support is a game changer,
[18:30.280 --> 18:32.280]  and everyone out there that wants to be healthy
[18:32.280 --> 18:34.280]  and wants to boost your natural defenses
[18:34.280 --> 18:36.280]  should get it today.
[18:36.280 --> 18:40.280]  Out of the gates is 25% off at mfoldwarstore.com.
[18:40.280 --> 18:41.280]  We've got a lot of other great products
[18:41.280 --> 18:42.280]  that boost your immune system as well,
[18:42.280 --> 18:45.280]  but this one is the very strongest we've got,
[18:45.280 --> 18:48.280]  so anybody out there that cares about their health
[18:48.280 --> 18:51.280]  and wants to take care of themselves needs to get this product.
[18:51.280 --> 18:53.280]  It's also a great gift for friends and family
[18:53.280 --> 18:55.280]  to boost their immune system as well.
[18:55.280 --> 19:17.280]  We've got a lot of other great products out there,
[19:17.280 --> 19:39.280]  and we've got a lot of great products out there,
[19:39.280 --> 19:43.280]  and we've also got a lot of other great products out there,
[19:43.280 --> 19:49.280]  at infowarstore.com. Again, we have big backpacks. We have special dry bags. We've got them for
[19:49.280 --> 19:55.320]  cell phones. We've got them for laptops. We've got them for iPads. It's all there at infowarstore.com.
[19:55.320 --> 20:01.720]  So protect your privacy today and support the info war at infowarstore.com.
[20:01.720 --> 20:28.720]  Getting a frontal assault on the lies of the New World Order. It's Alex Jones.
[20:28.720 --> 20:41.720]  Oh, let the sun be down for my face. Stars fill my dreams. I'm the traveler of open space.
[20:41.720 --> 20:53.720]  To be where I've been. Stick with elders of the general race. The world's seldom seen.
[20:53.720 --> 21:06.720]  Top of days for which they sit away. All will be revealed.
[21:06.720 --> 21:14.720]  All right, my friends. Let me lay out what we're going to be covering today.
[21:14.720 --> 21:28.720]  We have the grandson of General Benton K. Parton, one of the real unsung heroes of the fact that we're not caught flat-footed today and are fighting against the globalist.
[21:28.720 --> 21:36.720]  David Parton, his grandson, is going to be joining us coming up in the third hour today.
[21:36.720 --> 21:46.720]  I really look forward to that interview because everything Parton told me was dead on.
[21:46.720 --> 21:57.720]  And he was one of the ten or so people that really took time out to encourage me when I was first on air.
[21:57.720 --> 22:07.720]  Gosh, I knew Parton 27 years ago and pretty much got to know him immediately right after Oklahoma City, 1995.
[22:07.720 --> 22:14.720]  And I was just very blessed again to know Ted Gunnerson and G. Edgar Griffin very quickly.
[22:14.720 --> 22:21.720]  Hell, I've known David Ike. I've interviewed David Ike for 25 years. Been friends with him 20.
[22:21.720 --> 22:31.720]  I just, that's one of the greatest parts about this job. I used to know Jesse Ventura real well back when he was pro-gun and anti-New World Order and anti-vax.
[22:31.720 --> 22:37.720]  Now he says, you've got to be made to take it. So it's also sad to see some people go from being good to being bad.
[22:37.720 --> 22:41.720]  I'm not judging Ventura. It's just very one-80ish of him.
[22:41.720 --> 22:47.720]  But Parton really had the whole thing down. He called it the program, the communist program.
[22:47.720 --> 22:55.720]  It is a communist takeover. The globalists run it, but communism is their operating system.
[22:55.720 --> 23:04.720]  And so we'll celebrate the life and work of General Benton K. Parton, former head of the Air Force Weapons Program,
[23:04.720 --> 23:16.720]  head of the secret space program, head of HAARP, and so much more with his grandson, also a veteran, here on the broadcast today.
[23:16.720 --> 23:24.720]  Obviously, we have the big Roe v. Wade battle stack and what's really behind all that.
[23:24.720 --> 23:34.720]  We have just the over-the-top information on COVID that just continues to intensify with all these top scientists in hospital and university heads
[23:34.720 --> 23:42.720]  from Germany, the U.S., England just this week came out and said, yeah, we've seen all the statistics from ironclad government and insurance companies.
[23:42.720 --> 23:47.720]  Like we told you a year ago, but 40% increase in death.
[23:47.720 --> 23:59.720]  And on average, a 40 times increase is what the studies show, a bunch of them, in adverse reactions of the vaccinated versus the unvaccinated.
[23:59.720 --> 24:02.720]  And again, it's not a vaccine. That's the lie.
[24:02.720 --> 24:07.720]  This is so incredible to be living through this. I've got that stack.
[24:07.720 --> 24:15.720]  I've got Joe Biden saying we're going to spend unlimited money and make everything free and that Republicans that don't like that are the most extreme people in the world.
[24:15.720 --> 24:20.720]  He actually says that. We have the clip and then the stack of news showing what it's doing.
[24:20.720 --> 24:25.720]  It's great for the ruling class. It gets the money up front and they hand us all the debt and inflation.
[24:25.720 --> 24:33.720]  This is warfare. This is savage criminal stuff you wouldn't do unless you were really trying to hurt people.
[24:33.720 --> 24:38.720]  We've got that stack. And we've just got so much more.
[24:38.720 --> 24:45.720]  You know, I've got a fun stack too. More and more, we need to do fun things here on here instead of just negative things.
[24:45.720 --> 24:57.720]  So before I go to break and come back with the biggest news that I mentioned earlier, there's an article on infowars.com that links through to the new agreement with the UN and the World Economic Forum.
[24:57.720 --> 25:08.720]  And then we have the actual clips of them ratifying it. But video, UNWEF to accelerate it into 2030 in their own words as great awakening threatens globalism.
[25:08.720 --> 25:13.720]  So they were behind schedule so they're now accelerating the operation. That's coming up start of the next segment.
[25:13.720 --> 25:16.720]  But right now let's go ahead and just have some fun.
[25:16.720 --> 25:27.720]  This has gone super viral. I saw Jack Pesovic put it out last night. I haven't be on his Twitter when it went live and now it's got 47,000 retweets.
[25:27.720 --> 25:37.720]  Kyle Rittenhouse has incredible trigger discipline, eye discipline. This is Simon Marlago with a very well endowed woman.
[25:37.720 --> 25:42.720]  And again, God designed us to celebrate the beautiful feminine form.
[25:42.720 --> 25:54.720]  We like how they look. They like how we look. Nothing wrong with it. But the point is, is that he's got really good trigger discipline and eye discipline, not staring at our chest.
[25:54.720 --> 26:05.720]  Here's some other fun news. Is this in Russia? I'm not sure which exact variant of Slavic alphabet this is.
[26:05.720 --> 26:16.720]  But wow, hashtag info war store is worldwide with a sticker on the sign, vaccines kill.
[26:16.720 --> 26:23.720]  You know, we're run by the Russians here according to the media, but I don't know actually what that says.
[26:23.720 --> 26:29.720]  Who wore it better? Hillary wore her Emperor Palpatine red gown. Very similar to Emperor Palpatine's.
[26:29.720 --> 26:31.720]  The question is who did wear it better?
[26:31.720 --> 26:45.720]  And a good quote, I forgot I did say this on air a couple years ago. If you don't accept communion with God, you accept communion with everything else that has rejected God.
[26:45.720 --> 26:51.720]  And that's just some of the interesting things in the stack today.
[26:51.720 --> 27:02.720]  But I got to tell you, we can't just be run over by this information and get up and dust ourselves off and forget what's happening and just adapt to being enslaved.
[27:02.720 --> 27:08.720]  Humans are the only animal that takes control of its environment because we're not an animal. We're the image of God.
[27:08.720 --> 27:16.720]  We are the only creature on this planet that we know of that takes full control of its environment and its body to a great extent.
[27:16.720 --> 27:34.720]  And so the globalists trick us to just act like animals and go through all the chutes and ladders and maps of the mind that they create so that we become cogs in their system instead of venturing out and creating our own paradigm.
[27:34.720 --> 27:36.720]  And that's really what human liberty is all about.
[27:36.720 --> 27:44.720]  And everything Big Tech and everything the globalists and everything Hollywood and the big central bank stand for is about destroying free will.
[27:44.720 --> 27:55.720]  It is fundamental on its face to humanizing life, dividing and conquering, poisoning us, tearing us apart in the name of unity.
[27:55.720 --> 28:05.720]  By every historical and common sense, yardstick, they are the bad guys in spades and must be opposed.
[28:05.720 --> 28:22.720]  All right, when we come back, ladies and gentlemen, we're going to hit this huge news and how it ties into the UN censorship boards through the WEF and Bill Gates and Klaus Schwab that they've said is their main mission and they admit they're losing.
[28:22.720 --> 28:25.720]  They've turned up the heat. They've done incredibly criminal things.
[28:25.720 --> 28:29.720]  They've started wars. They've annihilated borders. They've starved 40 million to death.
[28:29.720 --> 28:35.720]  They've launched bio attacks and it's only angering and waking people up. So they're now not backing down.
[28:35.720 --> 28:45.720]  They are putting the pedal to the metal or the balls to the walls as they say in the Air Force.
[28:45.720 --> 28:47.720]  We'll be right back on the other side.
[28:47.720 --> 28:52.720]  Ladies and gentlemen, please remember, you are the power and the engine of info wars.
[28:52.720 --> 28:59.720]  You spread the articles, the videos, the live links and tell folks by local stations you win the war.
[29:23.720 --> 29:30.720]  And when you get three or more, you can get these at 50% off and they fund the info war.
[29:30.720 --> 29:35.720]  Please visit infowars.com and check out this amazing new art slash gold product.
[29:35.720 --> 29:41.720]  It's a collector's item and you'll know you helped fund the second American Revolution against the globalist at such a critical point.
[29:41.720 --> 29:51.720]  Get your gold bars and so much more exclusively at infowars.com and I want to thank you for your support over the years because without you, all of the great success we have had together would not have happened.
[29:51.720 --> 29:55.720]  We are the tip of the spear, you are the tip of the spear and I salute you and thank you.
[29:55.720 --> 30:24.720]  Visit infowars.com today.
[30:25.720 --> 30:31.720]  And again, on the back, a big bold infowars.com.
[30:31.720 --> 30:39.720]  Exercise your First Amendment, don't let the leftist and the globalist bully silence you and fund the info war at the same time.
[30:39.720 --> 30:49.720]  There is not a more politically incorrect shirt that sends a stronger message of freedom, resistance to the new world order than the Alex Jones was right shirt, exclusively available at infowarstore.com.
[30:49.720 --> 30:58.720]  And again, this shirt is limited edition as well. We're doing one more run and then no more infowarstore.com. Get yours today.
[31:20.720 --> 31:28.720]  Whether it's a dollar in Ethereum or Bitcoin or whatever it is, whether it's $1,000 or $1,000,000, we will use it to fight the new world order.
[31:28.720 --> 31:35.720]  Ethereum, Bitcoin, XRP, Litecoin, there's dozens of them there, infowarstore.com.
[31:35.720 --> 31:43.720]  And by the way, we've got our own NFTs that aren't a scam. They're totally badass in total victory coming out next week. I'll tell you about that later.
[31:43.720 --> 31:53.720]  But right now, infowars.com, Ford slash crypto, the real revolution is happening now, infowars.com, Ford slash crypto and all of the donated, we salute you and thank you.
[32:13.720 --> 32:21.720]  One at a time in the future and when they're gone, they're gone. Well, here's the new limited edition shirt. This one is $24.95, really nice fabric.
[32:21.720 --> 32:30.720]  Alex Jones was right on the front with a big red lightning bolt on the back, infowars.com. You talk about triggering, you talk about spreading the word, you talk about waking people up.
[32:30.720 --> 32:39.720]  Alex Jones was right. Fundraiser shirt, we need the funds to operate. Infowarsstore.com. Alex Jones was right. It's a gorgeous shirt. We're really proud of it.
[32:39.720 --> 32:49.720]  This is a piece of history now at infowarsstore.com or by calling toll free, triple eight, two, five, three, three, one, three, nine. Again, be part of history, support free speech, be a Maverick, be a Rebel.
[32:49.720 --> 33:10.720]  You can't do that in a better way than wearing an Alex Jones was right shirt with infowars.com, big on the back, available now for limited time, infowarsstore.com.
[33:20.720 --> 33:33.720]  You are listening to an infowars.com front line report. If you are receiving this transmission, you are the resistance.
[33:33.720 --> 33:49.720]  More on why the Supreme Court is deciding to rule on Roe v. Wade now in an election year. We'll talk about that next segment, but right now here on this Thursday edition of the Alex Jones show, let me get into something that's so huge that's getting almost no attention.
[33:49.720 --> 34:09.720]  So it was Westbrook Pegler back in the late fifties that heard reports of hundreds of world leaders, including royalty, meeting in secret in the UK, Europe, and the United States, rotating to different locations each year.
