[00:00:06.533 --> 00:00:11.471]  From the front lines of the Information War, it's Alex Jones!
[00:04:57.792 --> 00:04:58.193]  Stay with us.
[00:05:01.271 --> 00:05:03.832]  Please give me one minute of your time.
[00:05:03.832 --> 00:05:06.094]  Please write this down and please go look this up.
[00:05:06.094 --> 00:05:08.095]  It will change your life.
[00:05:08.095 --> 00:05:16.860]  The UN admits and the Lansing Medical Journal admits that upwards of 2 billion people have mental disabilities and declining cognitive abilities.
[00:05:16.860 --> 00:05:22.183]  The term they use is intellectual disability because of lack of iodine.
[00:05:22.183 --> 00:05:23.644]  Most iodine in the environment
[00:05:24.344 --> 00:05:26.847]  It's very hard to produce and it's finally back in stock.
[00:05:46.007 --> 00:05:48.391]  In fact, I was just taking some before I shot this ad.
[00:05:48.391 --> 00:05:50.634]  This, ladies and gentlemen, is powerful.
[00:05:50.634 --> 00:05:52.436]  You and your family need it.
[00:05:52.436 --> 00:05:54.199]  It's 25% off back in stock.
[00:05:54.199 --> 00:05:58.405]  X3 Tri-Iodine, exclusively at Infowarshore.com.
[00:05:58.405 --> 00:06:00.849]  Take action now, but regardless, research is info.
[00:06:05.293 --> 00:06:09.300]  The answer to 1984 is 1776.
[00:06:09.300 --> 00:06:17.213]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:06:19.756 --> 00:06:21.356]  All right, good evening ladies and gentlemen.
[00:06:21.356 --> 00:06:28.939]  This is Harrison Smith sitting in for Alex Jones coming to you live from the front lines of the information war here in Austin, Texas.
[00:06:28.939 --> 00:06:30.839]  Thank you so much for being here with us.
[00:06:30.839 --> 00:06:33.440]  We have more than enough to discuss today.
[00:06:33.440 --> 00:06:44.303]  Everything from the downfall of Bakhmut in Ukraine and developments on the ground there to the continued fallout of the Durham Report, which I think is where we will start now.
[00:06:44.303 --> 00:06:47.524]  Although we're also going to try to take a slightly wider angle view.
[00:06:49.147 --> 00:07:03.480]  As we talk about all this stuff and try to reorient ourselves, not to get lost in the weeds and mixed up in all of the nonsense on a day-to-day basis, but really pull back and understand how truly epic all of this is.
[00:07:03.480 --> 00:07:14.489]  And that so much of what's going on that may seem inexplicable, bizarre, without reason or purpose, is actually all driving towards one singular desire of the elites, which is to
[00:07:15.510 --> 00:07:25.972]  Simply put, live forever, and what that looks like, and why that's an intrinsic part of humanity since the dawn of our awakening.
[00:07:25.972 --> 00:07:33.333]  So, we'll try to cover the full scope and scale of the singular... I like to think of it as a singular conspiracy.
[00:07:33.333 --> 00:07:43.375]  You could call it maybe the unified theory of conspiracy, that all of these separate things all actually have one purpose in mind, and it is the fulfillment of the
[00:07:44.753 --> 00:07:48.116]  Well, Promise of the Serpent in the Garden of Eden.
[00:07:48.116 --> 00:07:55.182]  We'll talk about that a little bit as well, but let's stick with the Durham Report and what it has revealed.
[00:07:55.182 --> 00:08:07.333]  Just tons of articles about this, interesting statements about it, even from people that typically we show videos of them because of how utterly blind they are to the corruption.
[00:08:08.300 --> 00:08:16.024]  In Washington, D.C., even they, like Chuck Todd, NBC, is saying, maybe it's time for another church committee hearing.
[00:08:16.024 --> 00:08:18.185]  Maybe it's time for another one of those.
[00:08:18.185 --> 00:08:26.369]  The only problem with that, in my opinion, is that when the church committee hearings happened, nothing actually changed.
[00:08:26.369 --> 00:08:32.572]  I mean, you had one or two executive orders saying, hey CIA, let's try not to kill any other
[00:08:34.344 --> 00:08:36.126]  Leaders of foreign countries anymore.
[00:08:36.126 --> 00:08:38.048]  Just a suggestion.
[00:08:38.048 --> 00:08:41.952]  Of course they ignored that entirely.
[00:08:41.952 --> 00:08:47.197]  So I don't know how much another church committee hearing would really serve us.
[00:08:47.197 --> 00:08:50.380]  Chuck Todd calls for full-scale probe into the FBI.
[00:08:50.380 --> 00:08:52.843]  Says trust in the Bureau is eroding left and right.
[00:08:55.219 --> 00:08:59.062]  Well, I mean, yeah, that's one way to put it.
[00:08:59.062 --> 00:09:11.012]  I guess the other way to put it would be that the very existence of the FBI and its current manifestation is an existential threat to our very country, certainly our way of life and our founding principles.
[00:09:11.012 --> 00:09:12.494]  So yeah, maybe we should have a committee.
[00:09:12.494 --> 00:09:13.955]  Maybe a little meeting is in order.
[00:09:16.408 --> 00:09:18.270]  RFK Jr.
[00:09:18.270 --> 00:09:23.857]  went on a podcast with Dave Smith to talk about the Durham Report, or at least they did talk about it while he was there.
[00:09:23.857 --> 00:09:25.459]  Stories at InfoWars, RFK Jr.
[00:09:25.459 --> 00:09:32.366]  downloads on Durham Report saying 50 top-level CIA agents agreed to collaborate in a project to fix the election.
[00:09:33.527 --> 00:09:42.855]  Democrat presidential candidate points out how the transcripts of the conversation the CIA and FBI agents were having, acknowledging what they were doing was wrong and it had no basis.
[00:09:42.855 --> 00:09:43.856]  Let's go now to this video.
[00:09:43.856 --> 00:09:45.377]  This is Robert F. Kennedy Jr.
[00:09:45.377 --> 00:09:48.500]  and Dave Smith discussing these bombshell findings of the Durham Report.
[00:09:48.500 --> 00:09:50.462]  Again, the story is at InfoWars.com.
[00:09:50.462 --> 00:09:51.483]  Let's go now to clip number five.
[00:09:52.897 --> 00:09:57.920]  The Democrats don't like, and the mainstream media is not really talking about the Durham report.
[00:09:57.920 --> 00:10:14.489]  But for me, because I've been concerned for so many years about the CIA's illegal propagandizing American people, which it's not legally allowed to do, that report is appalling.
[00:10:14.489 --> 00:10:17.671]  And it's not just the report and the guy who did it, which you can see
[00:10:20.854 --> 00:10:33.777]  You know, it's the transcripts of the conversations that the CIA and FBI agents were having, where they were acknowledging that what they were doing was wrong, that it had no basis.
[00:10:33.777 --> 00:10:47.681]  And so you have the CIA coming in, 50 CIA, top-level CIA agents who agree to collaborate in a project to fix an election.
[00:10:48.997 --> 00:10:52.720]  And to discredit one of the candidates.
[00:10:52.720 --> 00:10:54.041]  I don't like Donald Trump.
[00:10:54.041 --> 00:10:57.223]  I don't think he was a good president.
[00:10:57.223 --> 00:10:59.345]  But people are allowed to disagree with that.
[00:10:59.345 --> 00:11:02.927]  And I can be friends with people who don't agree with me.
[00:11:02.927 --> 00:11:07.090]  And I can listen to their point of view.
[00:11:07.090 --> 00:11:09.352]  We need to apply rules across the board.
[00:11:10.462 --> 00:11:21.072]  We can't just say it's okay to shut up Donald Trump, it's okay for CIA agents to fix an election against him.
[00:11:21.072 --> 00:11:33.223]  It's unbelievable how many people have this binary thinking, because I'll say something about this, like how horrible this whole Russian investigation was, and people would be like, oh so you love Donald Trump?
[00:11:33.723 --> 00:11:37.467]  No, I think Donald Trump was a horrible president on many fronts.
[00:11:37.467 --> 00:11:42.974]  I will never forgive Donald Trump for funding the Saudi war in Yemen.
[00:11:42.974 --> 00:11:46.518]  I will never forgive Donald Trump for blowing up budgets in the reckless way that he did.
[00:11:46.518 --> 00:11:50.602]  And I will never forgive him for keeping Fauci as the head of the task force through all of 2020.
[00:11:51.683 --> 00:11:53.764]  Or how about locking down the whole country?
[00:11:53.764 --> 00:11:56.484]  Yeah, and supporting it, at least, as the governors were doing it.
[00:11:56.484 --> 00:12:04.386]  However, I can also look at the information here and go, look, it's pretty clear that this was a frame job.
[00:12:04.386 --> 00:12:12.868]  And what you have here is the intelligence agencies framing the sitting president of the United States for treason.
[00:12:13.973 --> 00:12:21.431]  What I don't understand is how the revelations from the Durham Report don't cast everything that you think you know about Trump in a different light.
[00:12:22.276 --> 00:12:32.822]  And, you know, maybe Dave Smith is not aware, maybe he's forgetting, you know, Trump wanted to fire Fauci and every single member of the COVID task force said, if you fire one of us, the rest of us will quit.
[00:12:32.822 --> 00:12:34.583]  So, you know, they sort of extorted him.
[00:12:34.583 --> 00:12:35.644]  They sort of blackmailed him.
[00:12:35.644 --> 00:12:48.351]  Like, how do you not take what happened with the Durham report, understand the investigations that he was under, the intense pressure, the fabricated scandals constantly beleaguering his entire presidential
[00:12:49.639 --> 00:12:50.799]  You know, term in office.
[00:12:50.799 --> 00:13:14.703]  How do you not look at all of his actions through a new lens of, okay, now we fully understand the true level of weaponization of the spy departments, whether it's the CIA, or the FBI, or the NSA, or the DHS, or any of the other three-level, uh, three-letter agencies that are destroying this country, and understand that it was an impossible task he had set before him.
[00:13:14.703 --> 00:13:17.784]  Now it's a little bit more clear just how thorough we need a
[00:13:19.005 --> 00:13:22.467]  Re-vamping of the American governmental system.
[00:13:22.467 --> 00:13:25.789]  But it seems like everything should be put in an entirely new perspective.
[00:13:25.789 --> 00:13:27.570]  Roger Stone wrote a story on this.
[00:13:27.570 --> 00:13:28.491]  It's a Gateway Pundit.
[00:13:28.491 --> 00:13:35.235]  How John Durham documented the biggest illegal dirty trick in US history and why no one will be held responsible.
[00:13:35.755 --> 00:13:41.037]  He notes that federal officials, including CIA Director John Brennan, FBI Director James Comey, U.S.
[00:13:41.037 --> 00:13:59.442]  Attorney General Loretta Lynch, and Deputy Attorney General Rod Rosenstein all knew that the so-called Steele dossier, which alleged that Donald Trump had been entertained by Russian ladies of the evening doing unspeakable things once occupied by President Obama's Moscow hotel suite, were entirely unsubstantiated.
[00:14:00.510 --> 00:14:07.067]  and false even outside of the context that we know this in the revelation that they would do something like this
[00:14:08.248 --> 00:14:20.375]  And the assumption that they've done many, many, many, many, many other things like this should really put everything you thought you knew about the American government in a whole new perspective if you were unaware this was happening in the first place.
[00:14:20.375 --> 00:14:26.359]  See, this doesn't really change our perspective because it's just acknowledging what we've known to be true the entire time.
[00:14:26.359 --> 00:14:32.883]  It's a little bit of a coloring in, a filling in of the details when we had the wider picture from the beginning.
[00:14:33.743 --> 00:14:42.530]  And in the next segment, we'll get into and sort of dig down, because this is layer upon layer upon layer of deceit and deception, right?
[00:14:42.530 --> 00:14:54.759]  You might start with the Robert Mueller investigation up here, and that was its own hodgepodge of scandals and made-up nonsense to stop Donald Trump from doing anything positive for the American people.
[00:14:55.430 --> 00:15:08.777]  That was based off the Russia investigation, which was based off the false information from Hillary Clinton that was pushed by Hillary Clinton to cover up for the email server that she had, that she wasn't allowed to.
[00:15:08.777 --> 00:15:19.323]  That was only being used because of the illegal activity she was engaged in with the wars in the Middle East and transferring Stinger missiles.
[00:15:19.323 --> 00:15:23.005]  Like, do you understand just how far this rabbit hole goes?
[00:15:23.005 --> 00:15:24.406]  Just what a tangled web
[00:15:25.421 --> 00:15:28.843]  We're being trapped in right now because we'll get into it.
[00:15:28.843 --> 00:15:46.271]  We'll start from the very beginning at least more towards the beginning because even as we talk about Benghazi and the reason that she had the email server in the first place that in and of itself is just another section of the Warren if you will as we go down rabbit hole after rabbit hole chasing
[00:15:47.992 --> 00:15:51.578]  The end of this corruption, which seems absolutely and totally endless.
[00:15:51.578 --> 00:15:54.002]  So we'll get into it from the top on the other side.
[00:15:54.002 --> 00:15:54.703]  Don't go anywhere, folks.
[00:15:54.703 --> 00:15:55.404]  It's the Alex Jones Show.
[00:16:00.373 --> 00:16:13.760]  Sold out for more than a year, we now have back in stock a limited run of our extremely popular Tooth Whitening Coral Calcium Toothpaste, full of essential oils, back in stock and info-war-store.com.
[00:16:13.760 --> 00:16:19.743]  Another great product, sold out for almost a year, is our Activated Charcoal Essential Oil Toothpaste as well.
[00:16:20.003 --> 00:16:26.268]  These are both incredible for your gums, polish your teeth, amazing to counter gingivitis, and they fund the InfoWar.
[00:16:26.268 --> 00:16:28.850]  There are no fillers in these products.
[00:16:28.850 --> 00:16:37.598]  These are fluoride-free, next-level toothpaste, 10,000 of each tube, limited run, available exclusively at InfoWarStore.com.
[00:16:38.158 --> 00:16:40.821]  And your purchase funds the operation.
[00:16:40.821 --> 00:16:42.742]  Plus, these are incredible products you need.
[00:16:42.742 --> 00:16:51.010]  So, the Coral Calcium Tooth Lightening and the Activated Charcoal Essential Oil Toothpaste are now both back in stock at InfoWarsTore.com.
[00:16:51.010 --> 00:16:52.371]  I thank you for your support.
[00:16:52.371 --> 00:16:54.553]  But regardless, these are great products you need.
[00:16:54.553 --> 00:16:55.794]  So take action now.
[00:16:55.794 --> 00:16:59.237]  Go to InfoWarsTore.com for both this great toothpaste back in stock.
[00:17:05.501 --> 00:17:06.926]  I want to say brain force is great.
[00:17:06.926 --> 00:17:08.853]  I want to say turbo force is amazing.
[00:17:08.853 --> 00:17:09.455]  It is!
[00:17:09.455 --> 00:17:11.000]  But if you took it with bish oil...
[00:17:12.285 --> 00:17:14.307]  It's like the fish oil is it.
[00:17:14.307 --> 00:17:15.648]  The fish oil's better than it.
[00:17:15.648 --> 00:17:17.470]  And that's an example of what I'm talking about.
[00:17:17.470 --> 00:17:19.952]  Fish oil is liquid energy.
[00:17:19.952 --> 00:17:21.593]  Brain, body, heart.
[00:17:21.593 --> 00:17:23.074]  The cleanest, the best out there.
[00:17:23.074 --> 00:17:24.576]  Krill oil is the best.
[00:17:24.576 --> 00:17:25.917]  And it'll give you the damn burps.
[00:17:25.917 --> 00:17:26.798]  And I'm just sorry.
[00:17:26.798 --> 00:17:27.758]  You want something like this?
[00:17:27.758 --> 00:17:28.739]  You don't get stuff for free.
[00:17:28.739 --> 00:17:30.661]  The krill is hallucinogenic.
[00:17:30.661 --> 00:17:31.261]  It's so good.
[00:17:31.261 --> 00:17:31.882]  In my view.
[00:17:31.882 --> 00:17:34.224]  I'm not making a medical statement here, but let me tell you something.
[00:17:34.224 --> 00:17:36.906]  I eat five caplets of krill oil before I go to bed.
[00:17:36.906 --> 00:17:38.508]  I'm seeing Santa Claus that night.
[00:17:40.276 --> 00:17:47.802]  So, your brain is made basically out of what fish oil is.
[00:17:47.802 --> 00:17:53.847]  So, we don't make a big profit off of it, but you notice I just obsess because whatever the best is we've got, I just can't lie to you.
[00:17:53.847 --> 00:17:54.968]  I just can't do it!
[00:17:54.968 --> 00:17:55.988]  Infowarsstore.com
[00:18:00.391 --> 00:18:07.339]  Iodine is naturally acquired through the soil, which is at the foundation of our entire food supply.
[00:18:07.339 --> 00:18:16.308]  Modern farming techniques have stripped the soil of this essential trace element, which has caused an iodine deficiency in about half the population.
[00:18:16.308 --> 00:18:18.531]  And there are two things we need to do about it.
[00:18:19.151 --> 00:18:22.456]  We need to practice more regenerative farming.
[00:18:22.456 --> 00:18:30.989]  There are plenty of proven technologies in permaculture and biodynamics that will naturally keep the soil rich with iodine.
[00:18:30.989 --> 00:18:35.115]  And we need to ensure that we get the sufficient amount of iodine every day.
[00:18:35.775 --> 00:18:47.304]  Derived from ancient sea salts found thousands of feet below the Earth's surface, our InfoWars Life Survival Shield X3 is hands down the best.
[00:18:47.304 --> 00:18:53.369]  Pure nascent iodine, stabilized in an activated triiodine form.
[00:18:53.369 --> 00:18:59.534]  For a healthy thyroid and a healthy metabolism, get yours now at InfoWarsStore.com.
[00:19:00.234 --> 00:19:08.437]  Ladies and gentlemen, this book, The Great Reset and the War for the World, is a historic book that documents the globalists, in their own words, plan for our future.
[00:19:08.437 --> 00:19:09.898]  That is a hellish future.
[00:19:09.898 --> 00:19:19.301]  Now, you'll always, while they still allow books, I guess, they're starting to ban them, be able to get an unsigned copy of The Great Reset and the War for the World at bookstores, Amazon, or Infowarshore.com.
[00:19:19.301 --> 00:19:24.903]  But you will never be able to get another signed copy of the book after the signed copies we got run out.
[00:19:24.903 --> 00:19:26.864]  And there's about a thousand left of them right now.
[00:19:27.464 --> 00:19:32.846]  So get your copy of The Great Reset and The War for the World, a signed copy, at InfoWarsHore.com.
[00:19:32.846 --> 00:19:36.787]  And there is a markup there because this is a fundraiser to keep us on the air.
[00:19:36.787 --> 00:19:42.669]  So you won't just have this historic memento and this powerful book, you'll also know that you help keep InfoWars on the air.
[00:19:42.669 --> 00:19:44.750]  I want to thank those of you that have gotten signed copies of the book.
[00:19:45.550 --> 00:19:46.611]  Or unsigned copies.
[00:19:46.611 --> 00:19:56.955]  But I want to encourage all of you who haven't yet to go to infowarshore.com and get a signed copy and buy a couple of unsigned copies and donate them to the library or get them to the local school.
[00:19:56.955 --> 00:20:00.856]  This is an InfoWar, I'm counting on you and thank you for your support.
[00:20:00.856 --> 00:20:06.759]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[00:20:20.091 --> 00:20:20.831]  Alright, welcome back.
[00:20:20.831 --> 00:20:22.652]  Ladies and gentlemen, this is the Alex Jones Show.
[00:20:22.652 --> 00:20:25.913]  Harrison Smith sitting in today for Alex Jones.
[00:20:25.913 --> 00:20:34.115]  I, of course, host the morning show, The American Journal, where we take your calls every weekday morning from 8 to 11 a.m., banned dot video.
[00:20:34.115 --> 00:20:37.696]  I mean, just the number of stories we have to cover today.
[00:20:37.696 --> 00:20:44.498]  Jeffrey Epstein allegedly threatened Bill Gates, exposing an affair with a Russian bridge player.
[00:20:44.498 --> 00:20:44.958]  Didn't realize.
[00:20:46.109 --> 00:20:46.629]  Okay.
[00:20:46.629 --> 00:20:49.410]  God, there's just a lot, a lot to talk about in that.
[00:20:49.410 --> 00:20:54.672]  New York Attorney General leads coalition advocating for protection of trans athletes.
[00:20:54.672 --> 00:20:55.752]  The cheaters.
[00:20:55.752 --> 00:21:00.234]  It's another thing that we're, another theme we're latching onto, at least on American Journal.
[00:21:00.234 --> 00:21:06.516]  Just the, the fact these people are just shameless cheaters, like there's something wrong with them.
[00:21:06.516 --> 00:21:08.277]  Nobody should feel like
[00:21:09.520 --> 00:21:09.980]  I don't know.
[00:21:09.980 --> 00:21:12.542]  There's just something wrong, like morally wrong with them.
[00:21:12.542 --> 00:21:25.953]  If you go from like 200th place amongst the men's, and then you're standing on the podium in first place with the women, and you feel like you've achieved something, when you know you're just cheating, like there's something wrong with you.
[00:21:25.953 --> 00:21:28.034]  Something very wrong with you.
[00:21:28.034 --> 00:21:29.516]  But it just goes on and on.
[00:21:29.516 --> 00:21:31.617]  We'll have to talk about Ukraine today.
[00:21:31.617 --> 00:21:33.659]  We'll be opening up the lines for your phone calls.
[00:21:35.515 --> 00:21:37.555]  And it just goes on and on.
[00:21:37.555 --> 00:21:54.158]  But of course we're talking about the Durham Report, not because the Durham Report necessarily came out with anything that we didn't have an inkling of already, but because of the true scope and scale that it represents, it exposes.
[00:21:54.158 --> 00:22:00.379]  And we can go all the way back to the Benghazi attack.
[00:22:00.379 --> 00:22:03.940]  This was a write-up from Jeff Hugh on Twitter.
[00:22:05.236 --> 00:22:05.736]  He says this.
[00:22:05.736 --> 00:22:07.118]  Here's the real story.
[00:22:07.118 --> 00:22:18.047]  Ambassador Stevens was sent to Benghazi to secretly retrieve US-made Stinger missiles that the State Department had supplied to Ansar al-Sharia in Libya without Congressional oversight or permission.
[00:22:18.047 --> 00:22:25.313]  Secretary of State Hillary Clinton had brokered the Libya deal through Ambassador Stevens and a private arms dealer named Mark Turry, but
[00:22:26.624 --> 00:22:31.246]  Some of the shoulder-fired Stinger missiles ended up in Afghanistan, where they were used against our own military.
[00:22:31.246 --> 00:22:34.588]  On July 25th, 2012, a U.S.
[00:22:34.588 --> 00:22:40.251]  Chinook helicopter was downed by one of them, not destroyed, only because the idiot Taliban didn't arm the missile.
[00:22:40.251 --> 00:22:47.575]  The helicopter didn't explode, but it had to land, and an ordinance team recovered the missile's serial number, which led back to a cache of Stinger missiles kept in Qatar.
[00:22:47.995 --> 00:22:54.442]  By the CIA, Obama and Hillary were in full panic mode, so Ambassador Stevens was sent to Benghazi to retrieve the rest of the Stinger missiles.
[00:22:54.442 --> 00:23:00.489]  This was a do-or-die situation, which explains the stand-down orders which were given to multiple rescue teams during the siege of the U.S.
[00:23:00.489 --> 00:23:01.230]  Embassy.
[00:23:01.230 --> 00:23:05.395]  It was the State Department, not the CIA, that supplied the Stinger missiles to our sworn enemies.
[00:23:05.755 --> 00:23:11.318]  Because General Petraeus at the CIA would not approve supplying the deadly missiles due to their potential use against commercial aircraft.
[00:23:11.318 --> 00:23:21.683]  So then, Obama threw General Petraeus under the bus when he refused to testify in support of Obama's phony claim of a, quote, spontaneous uprising caused by a YouTube video that insulted Muslims.
[00:23:21.683 --> 00:23:23.824]  Obama and Hillary committed treason.
[00:23:23.824 --> 00:23:34.849]  This is what the investigation is all about, why she had a private server in order to delete the digital evidence, and why Obama, two weeks after the attack, told the UN that the attack was the result of a YouTube video, even though everyone knew
[00:23:35.129 --> 00:23:37.049]  That it wasn't.
[00:23:37.049 --> 00:23:39.050]  And it just goes on and on.
[00:23:39.050 --> 00:23:45.731]  But remember, this was the instigation of the distraction of the Russiagate scandal.
[00:23:45.731 --> 00:23:54.073]  The claims of Donald Trump being involved with Russia that everybody involved knew was totally false from the very beginning.
[00:23:54.073 --> 00:23:59.014]  So it's like, it's the most tangled web you can possibly imagine.
[00:23:59.014 --> 00:24:01.475]  As you go down these rabbit holes, it's like they're
[00:24:02.912 --> 00:24:18.979]  They're giving missiles to our enemies to fight a proxy war that's undeclared and has no congressional approval, and then to cover that up, they have a email server that they wipe and delete and hide and disguise, and that's another thing that we've been saying forever, right?
[00:24:18.979 --> 00:24:24.162]  It's not that the email server itself was the crime, that was the covering up of the crime.
[00:24:24.162 --> 00:24:28.964]  The email server held the evidence of the much greater crime and the much greater acts of
[00:24:29.804 --> 00:24:32.027]  Treason sedition I mean whatever you want to call it.
[00:24:32.027 --> 00:24:42.700]  It's just it's just business as usual nowadays I mean when you really look at how the American government has behaved over the last 50 years It's not like this is even out of the ordinary.
[00:24:42.700 --> 00:24:43.120]  It's just
[00:24:44.648 --> 00:24:54.877]  Violently illegal and has nothing to do with the interests of actual American people and our way of life or our well-being or anything of the sort.
[00:24:54.877 --> 00:24:56.719]  It's just power games.
[00:24:56.719 --> 00:25:04.526]  It's just geopolitical chess that they're playing, sacrificing real human lives to achieve their despicable ends.
[00:25:04.526 --> 00:25:06.107]  So all of that's just the groundwork.
[00:25:06.107 --> 00:25:09.711]  All that's just the background to the FBI getting with the Clinton
[00:25:11.240 --> 00:25:12.120]  Camp.
[00:25:12.120 --> 00:25:13.021]  Whatever you want to call it.
[00:25:13.021 --> 00:25:13.741]  Campaign.
[00:25:13.741 --> 00:25:14.742]  Foundation.
[00:25:14.742 --> 00:25:15.862]  Organization.
[00:25:15.862 --> 00:25:16.943]  Crime ring.
[00:25:16.943 --> 00:25:18.083]  Mob family.
[00:25:18.083 --> 00:25:19.224]  CIA front.
[00:25:19.224 --> 00:25:20.805]  Whatever you want to call it.
[00:25:20.805 --> 00:25:26.688]  They get with them and they drop immediately four investigations, legitimate investigations, into what was going on with the Clintons.
[00:25:26.688 --> 00:25:35.412]  Just drop them out of nowhere and actually go on TV and claim that the investigations concluded and that they didn't come up with enough to charge Hillary Clinton.
[00:25:35.412 --> 00:25:39.594]  In the most bizarre statement maybe
[00:25:41.391 --> 00:25:45.653]  Ever spoken by a FBI leader?
[00:25:45.653 --> 00:25:48.474]  I mean, it's one of those things that, like, I remember where I was.
[00:25:48.474 --> 00:25:56.437]  Like, I remember being at my grandparents' house and getting an alert that was like, the FBI is about to make a statement on the Clinton investigations because they've been going on forever.
[00:25:56.437 --> 00:25:58.938]  And we knew that there was so much criminality there.
[00:25:58.938 --> 00:26:01.999]  I mean, just, and it was right running up to the election.
[00:26:01.999 --> 00:26:03.000]  And it was like, this is it.
[00:26:03.800 --> 00:26:04.661]  They've got something.
[00:26:04.661 --> 00:26:05.561]  They're going to charge her.
[00:26:05.561 --> 00:26:06.942]  They're going to reveal what they know.
