[00:00.000 --> 00:21.260]  Ladies and gentlemen, it is December 17th, 2019 on this live Tuesday Worldwide broadcast.
[20:56.300 --> 21:01.300]  That's President Trump and America's Achilles' heel.
[21:01.300 --> 21:04.300]  And that's 321 days out right now.
[21:04.300 --> 21:08.300]  And we'll be covering that with Bev Harris and other computer experts in the coming weeks
[21:08.300 --> 21:13.300]  and months in great detail and talking about strategies for the president to take action.
[21:13.300 --> 21:18.300]  Allowing the wholesale oppression and massive censorship of the American people.
[21:18.300 --> 21:22.300]  That's a dereliction of duty by the president not to take action against the racketeering,
[21:22.300 --> 21:26.300]  the organized crime. He said again this week that he's going to take action.
[21:26.300 --> 21:30.300]  They played the clip on Fox News. We'll see.
[21:30.300 --> 21:34.300]  I'm not holding my breath. I love the president. Love a lot of what he's done.
[21:34.300 --> 21:39.300]  Thank God for him every day.
[21:39.300 --> 21:45.300]  That's the negative. Let's talk about the positive that outweighs at big time.
[21:45.300 --> 21:55.300]  I am not a deceiver. In fact, I've never told lies on air knowingly.
[21:55.300 --> 22:01.300]  I've made mistakes before. A few percentage points out of 100. I get things wrong.
[22:01.300 --> 22:05.300]  I always interchange the 25th amendment and the 22nd amendment.
[22:05.300 --> 22:08.300]  One is saying you shouldn't serve more than two terms.
[22:08.300 --> 22:12.300]  The other says that if your cabinet gets together, they can remove you.
[22:12.300 --> 22:16.300]  If they think you're crazy or incapacitated. I mean, I do stuff like that.
[22:16.300 --> 22:21.300]  But I consciously never lie to this audience.
[22:21.300 --> 22:28.300]  I was thinking about this last night and this morning and it borders on a lie.
[22:28.300 --> 22:36.300]  And I'm not guilty feeling, but it is bordering on the dark arts of politics.
[22:36.300 --> 22:41.300]  Something I know how to do because I follow it, but I don't ever engage in it.
[22:41.300 --> 22:45.300]  And you know what? I didn't lie to you because I thought back.
[22:45.300 --> 22:50.300]  I said a lot on air. Hey, I don't want you to be overconfident.
[22:50.300 --> 22:56.300]  Like a football team again goes in at half time and the other team hadn't made a single point.
[22:56.300 --> 23:01.300]  And you're at, you know, 24 points on the board.
[23:01.300 --> 23:07.300]  It's like in Pulp Fiction when they've got a plan to cover up the dead body and the wolf says,
[23:07.300 --> 23:16.300]  hey, let's not start celebrating here quite yet till it's all completed.
[23:16.300 --> 23:22.300]  A bullet in the brains on enough. You got to put the body in the ground to use a euphemism.
[23:22.300 --> 23:30.300]  A parallel, a parable, an allegory, an analogy.
[23:30.300 --> 23:34.300]  And I said on air, impeachment will be a disaster for them.
[23:34.300 --> 23:39.300]  They're probably going to backfire spectacularly because they have no evidence and they've already lied so much.
[23:39.300 --> 23:46.300]  They've already been caught lying so much that they'd awaited and not lied the last three years with Russian gate and all the rest of it.
[23:46.300 --> 23:49.300]  And rape gate with Kavanaugh.
[23:49.300 --> 23:57.300]  That if they'd awaited and done this, they would have probably had a good shot at removing him in the Senate, at least a better shot.
[23:57.300 --> 24:01.300]  But because they lied so much, I didn't see them having any shot.
[24:01.300 --> 24:06.300]  That's why most political analysts said, oh, three months ago, Pelosi and others,
[24:06.300 --> 24:14.300]  they're never going to try to actually have the House hold impeachment because they'll not get the indictment because there's no evidence.
[24:14.300 --> 24:18.300]  Because even if it goes to the Senate, it'll fail then and they'll look like idiots.
[24:18.300 --> 24:23.300]  And I said, listen, these people aren't leaders. They're puppets.
[24:23.300 --> 24:31.300]  And even if the globalists think they're going to lose, an impeachment process will hurt the country and tear the nation apart.
[24:31.300 --> 24:38.300]  And could trigger civil unrest, especially with the Soros, trying to get race riots and things going constantly.
[24:38.300 --> 24:42.300]  So I said, I don't want to go down that road because it's playing with fire.
[24:42.300 --> 24:50.300]  But since they did it, because the low key in me knew where this was going to go.
[24:50.300 --> 24:56.300]  And you all knew too, but we didn't want to roll the dice with our children and grandchildren, did we?
[24:56.300 --> 25:01.300]  But they sure did. And now it's their world. They put themselves in it.
[25:01.300 --> 25:07.300]  So now let's make sure it's as damaging to the globalist and these evil Democrats and their pedophile party as it can be.
[25:07.300 --> 25:15.300]  Because let me tell you, I almost a few months ago went on air and said, this is going to blow up in their face.
[25:15.300 --> 25:25.300]  Oh my God, there's such idiots. And I just said, no, don't interrupt your enemy when they're destroying themselves to quote Napoleon Bonaparte.
[25:25.300 --> 25:32.300]  So I mean, I thought about it. I prayed about it. I almost came on air and said, this is going to be their waterloo.
[25:32.300 --> 25:38.300]  It's going to destroy them. But they really listened to me. I'm not bragging. I'm not. They listen.
[25:38.300 --> 25:46.300]  They know I'm not playing games and I've got a good eye on the future and how things are going to unfold more than almost anybody in politics.
[25:46.300 --> 25:51.300]  I mean, I know what I'm talking about. I have a lot of knowledge bases.
[25:51.300 --> 26:01.300]  And if I had jumped up and down and celebrated and said, oh my God, they're about to screw the pooch, there's a chance they might not have done it.
[26:01.300 --> 26:10.300]  So I've just got to be honest. I talked about how Trump was in great danger and they're killing today is in great danger.
[26:10.300 --> 26:23.300]  It's just that the probability was so great that they were going to screw themselves that it is a form of deception that I didn't really point out that they were about to destroy themselves.
[26:23.300 --> 26:32.300]  But I just couldn't help it because so many times I've sat back and never been Machiavelli and been completely honest about things on air.
[26:32.300 --> 26:40.300]  Like they were putting out big memes funded by Time Warner that were getting like 20 million views a week, attacking me and all it was doing was waking up young people.
[26:40.300 --> 26:49.300]  And it was just the biggest thing ever helping us. And I celebrated it and at first they thought I was trying to get them to stop with reverse psychology.
[26:49.300 --> 26:54.300]  No, I loved it. They got everybody else to make memes too.
[26:54.300 --> 26:59.300]  That was already happening grassroots. So they did nasty memes that only backfired because I embraced it.
[26:59.300 --> 27:04.300]  And then I said, oh my God, this is wonderful. And they stopped it.
[27:04.300 --> 27:10.300]  I mean, they had super deluxe and all these big outfits hitting me every week and it was just gold.
[27:10.300 --> 27:15.300]  I mean, I would go to a sports event with my kids in a public school because you're there in private school, but we're in a public.
[27:15.300 --> 27:20.300]  And we go to a bigger. I was like, just the kids thought I was a rock star.
[27:20.300 --> 27:24.300]  Back in the 80s rock stars were cool or whatever. Well, it's rock star and it still is.
[27:24.300 --> 27:31.300]  But I was honest about that and they stopped it. Still, it's huge.
[27:31.300 --> 27:35.300]  And if I had that over to do, I wouldn't have gloated. I wouldn't have enjoyed it.
[27:35.300 --> 27:39.300]  The New York Times, you know, said had a big headline. Alex Jones wants to be in the meme war.
[27:39.300 --> 27:46.300]  He wants you to make memes. And so did the Wall Street Journal and they stopped the big corporate attack memes because they didn't know what they were doing.
[27:46.300 --> 27:52.300]  They had no idea how these young people's brains work. It was just, it was perfect. Please don't throw me in the briar patch.
[27:52.300 --> 28:00.300]  So what is the audience thinking me doing that? I'm open the phones up later because that's how you go over the dark side, though,
[28:00.300 --> 28:07.300]  is little increments of wanting to beat them. You can't join them because one day you're like Pelosi and don't know truth from lies
[28:07.300 --> 28:11.300]  and just spew false garbage. She was saying she has a medical license last week.
[28:11.300 --> 28:18.300]  I mean, the woman is completely insane. They all are. They're turned over to delusion.
[28:18.300 --> 28:25.300]  So was that a deception? No, Trump's in real danger. And if you don't take it serious, we're in trouble and people should get out there on the streets
[28:25.300 --> 28:33.300]  and get in the Democrats face. But I mean, they are, they are screwed.
[28:33.300 --> 28:39.300]  I mean, they, they have lost everybody. It is, it is dramatic what just happened.
[28:39.300 --> 28:43.300]  I would expect them to start blowing up federal buildings this week, next week or something like that to blame it on us.
[28:43.300 --> 28:46.300]  I mean, here's the thing, though, they're going to counter strike.
[28:46.300 --> 28:51.300]  And I mean, 100% of what I just said, the problem is they don't have full control of the government now, so they can't cover it up as well.
[28:51.300 --> 28:57.300]  So they're paralyzed. This is beautiful. Thank you, Lord.
[28:57.300 --> 29:03.300]  Finally, there's a way for you to get into the blockchain, the hottest financial sector without all the speculation.
[29:03.300 --> 29:08.300]  No, enjoy a 27% annualized payment each month without the ups and downs of Bitcoin.
[29:08.300 --> 29:16.300]  Seen on programs broadcast on Fox Business News, blockchain data centers offer an equipment leasing program in the explosive digital asset marketplace.
[29:16.300 --> 29:24.300]  Inspired by entrepreneurs who sold picks and shovels during the gold rush, the money is in the mining equipment used to manufacture dozens of critical digital assets.
[29:24.300 --> 29:35.300]  Non-security IPO or note, blockchain data centers have a proven turnkey equipment sale leaseback program with a 27% annualized lease payment deposited into your bank account each month.
[29:35.300 --> 29:43.300]  Don't miss this one. Stake your claim today. Call 800-600-3388. That's 800-600-3388.
[29:43.300 --> 29:48.300]  These valuable lease contracts won't last long. Call now 800-600-3388.
[29:48.300 --> 29:57.300]  Equipment offer poses a financial risk to owners consult with financial professionals before purchasing not an offer to buy or sell a security which requires an offering document.
[29:57.300 --> 30:07.300]  The globalists think America's done. The globalists think the West is done. They think the Christians are done and finished.
[30:07.300 --> 30:14.300]  They believe they've broken our backs. They believe that with big tech censorship we'll just crawl into ditches and submit to them.
[30:14.300 --> 30:26.300]  And they believe that if they can demonize and shut down info wars that they rightfully see as a symbol, a beacon of populism and freedom, not just to America but to the whole world, that they can demoralize everybody else and win.
[30:26.300 --> 30:33.300]  Why? If they can shut info wars down, they can intimidate everybody else. That's why it's beyond critical that you keep info wars on the air.
[30:33.300 --> 30:37.300]  It's only by your word of mouth, your prayer, your financial support that we're on air.
[30:37.300 --> 30:49.300]  I want to thank you all this Christmas for your past support but I want to encourage you now to redouble your efforts and financially support us by getting great products you need during the 12 days of Christmas at infowarstore.com.
[30:49.300 --> 30:58.300]  Massive sales, store-wide free shipping, double-patria points, infowarstore.com. Please take action now towards Soros. Hope you don't.
[30:58.300 --> 31:18.300]  Info wars doesn't have an audience. We have listeners, men and women, who bleed red blood, who are part of the human race of every color, of every creed, who understand that evil is launching its full attack upon humanity now and who are ready to stand and fight against the globalist scourge.
[31:18.300 --> 31:31.300]  And I need all of you to realize that you're the best we've got. Info wars is the best we've got. We're not perfect. We're fighting hard. And we need your financial support now more than ever to stay on the air.
[31:31.300 --> 31:44.300]  Not just to expand in the face of the enemy but just to stay on air. So I'm telling you right now, I need you to step into the plate, go to infowarstore.com and get great products that you all ready, really need.
[31:44.300 --> 31:53.300]  The 12 days of Christmas is almost over. Some of the biggest sales of the year. Take advantage of them. Get store-wide free shipping, double-patria points and so much more.
[31:53.300 --> 31:58.300]  But whatever you do, do your shopping at infowarstore.com. Thank you and Merry Christmas.
[31:58.300 --> 32:12.300]  The 12 days of Christmas are almost over. Get your orders in by December 20th and your guaranteed delivery before Christmas anywhere in the United States by infowarstore.com.
[32:12.300 --> 32:26.300]  And when you fund infowarstore.com while getting great products at the same time, you beat the crowds, the traffic, you support jobs inside America and most importantly, you counter the globalists by keeping info wars on the air.
[32:26.300 --> 32:38.300]  Get 60% off Brain Force Plus right now. 30% off Super Blue singles and 50% off Combo Packs. 60% off Great Sleep Aid Knockout. 60% off the Ultimate Turmeric Formula Bodies.
[32:38.300 --> 32:57.300]  60% off Ultra 12. 60% off BioTrue Selenium and up to 50% off the Apparel. Take action now. Infowarstore.com. Make the decision to fund freedom and to fund your future. It is all in your hands. It's a total 360 win. Take action now. Infowarstore.com.
[33:08.300 --> 33:31.300]  Live from Austin, Texas. Broadcasting worldwide. It's Alex Jones.
[34:08.300 --> 34:28.300]  Nobody's in it. Goes in and then you really feel the spirit of God. Listen to this part right here.
[34:28.300 --> 34:46.300]  We need to play that whole song sometime because it talks about going into the church, talks about hitting their knees. We need to get that full song on the computer and play that part of the song. We come back next segment.
[34:46.300 --> 34:52.300]  That was a dramatic cliffhanger.
[34:52.300 --> 35:03.300]  Now, I want to give the number out and I want to take calls starting in the next segment.
[35:03.300 --> 35:10.300]  We do have some special guests in studio. The bottom of the next hour.
[35:10.300 --> 35:26.300]  I specifically want to take your calls on what is the deep state going to do as it loses more and more control of the government and as their attempt to remove the president and bully his supporters in and out of government backfires spectacularly.
[35:26.300 --> 35:40.300]  Because this is turned into a route. And again, that's in the old fashioned term of two armies colliding. There's a battle. The other army gives up throws down their weapons and starts running away. That's now happening.
[35:40.300 --> 35:43.300]  This is becoming a route.
[35:43.300 --> 35:57.300]  But their captains, their generals, their field marshals, their leadership is still sitting up there on their horses, commanding armies that don't exist.
[35:57.300 --> 36:04.300]  Like Hitler and his bunker in 1945 under the Reich chancellery.
[36:04.300 --> 36:09.300]  History is repeating itself again.
[36:09.300 --> 36:14.300]  And I can smell victory.
[36:14.300 --> 36:17.300]  I can taste victory.
[36:17.300 --> 36:19.300]  I can see victory.
[36:19.300 --> 36:21.300]  I can feel victory.
[36:21.300 --> 36:31.300]  It's not a total victory over all the evils the world, the problems we face, but over this rotting edifice of arrogant globalist puppets.
[36:31.300 --> 36:43.300]  They're being run by the chai comms and the globalist. They're being routed everywhere across the planet right now. And they have thrown their full power.
[36:43.300 --> 36:53.300]  They've attempted to have race wars and Islamic attacks and plunging economies and just you name it.
[36:53.300 --> 37:01.300]  Everywhere they go and everything they do, people are watching now and are picking up on the lies.
[37:01.300 --> 37:14.300]  Comey came out last week when they put out the report, which did remove the guilt, but damned them in the report.
[37:14.300 --> 37:20.300]  And then the testimony and he said, oh, I'm glad the report points out no one ever spied on Trump.
