[00:00:04.251 --> 00:00:08.713]  They just tell us what they think we ought to know.
[00:03:49.136 --> 00:03:49.756]  Who knows?
[00:03:49.756 --> 00:03:51.077]  But clearly, J.P.
[00:03:51.077 --> 00:03:59.659]  Morgan was the very imbibement of a monopolistic, too-rich-for-everyone's-own-good banker.
[00:03:59.659 --> 00:04:03.800]  He's the caricature that you see on Monopoly money.
[00:04:03.800 --> 00:04:06.321]  And so, along with J.P.
[00:04:06.321 --> 00:04:11.423]  Morgan, who is very much like the character Potter in the movie, they engineered the Federal Reserve.
[00:04:11.423 --> 00:04:15.104]  They did it on a Christmas, when nobody was really paying any attention.
[00:04:15.104 --> 00:04:18.405]  Now, we've had Mitch McConnell show his true colors
[00:04:19.179 --> 00:04:23.742]  By saying, I'm not going to really do anything to try to get this to pass in the Senate.
[00:04:23.742 --> 00:04:29.065]  It did pass in the House, thanks to the efforts of the House Freedom Caucus.
[00:04:29.065 --> 00:04:30.285]  They firmed up President Trump on it.
[00:04:30.285 --> 00:04:31.086]  They got it passed.
[00:04:31.086 --> 00:04:34.868]  And then Mitch McConnell said, we're not going to use the simple majority rule.
[00:04:34.868 --> 00:04:38.070]  We're going to pretend, I'm not going to go with the nuclear option.
[00:04:38.070 --> 00:04:40.751]  It's a simple majority rule.
[00:04:40.751 --> 00:04:42.792]  You want to pretend that you don't have that authority?
[00:04:42.792 --> 00:04:43.292]  And he did.
[00:04:43.292 --> 00:04:45.414]  And so he shut the government down.
[00:04:45.414 --> 00:04:47.935]  But folks, the Democrats are stonewalling.
[00:04:48.567 --> 00:04:51.610]  And they're stonewalling for an open border.
[00:04:51.610 --> 00:04:56.334]  They will do anything to avoid putting that little bit of money to protect the border.
[00:04:56.334 --> 00:04:59.136]  Stay with us, we'll be right back.
[00:04:59.136 --> 00:05:04.661]  The globalists are trying to set up a private corporate world government that's above the law.
[00:05:04.661 --> 00:05:11.246]  If there's any opposition, if there's any independent media, they can call the fact that the emperor has no clothes.
[00:05:11.246 --> 00:05:12.647]  They can call BS.
[00:05:12.647 --> 00:05:13.148]  It's game over.
[00:05:14.409 --> 00:05:23.494]  But if you look at everybody else, like Michael Savage and Rush Limbaugh and Tucker Carlson and Sean Hannity, they are all beholden to the networks they're on that can be targeted.
[00:05:23.494 --> 00:05:31.418]  There's only two groups in the U.S., InfoWars and Matt Drudge of DrudgeReport.com, that are truly independent.
[00:05:31.418 --> 00:05:34.539]  And of course, they're two of the dominant media forces in the world.
[00:05:34.539 --> 00:05:35.380]  It really is amazing.
[00:05:36.016 --> 00:05:42.721]  That's why as we close out 2018, I want to just remind the listeners of the amazing fight we're all in and how far we've come together.
[00:05:42.721 --> 00:05:48.245]  Just remind you that you are the power, you're the strength, you're the will of InfoWars.
[00:05:48.245 --> 00:05:49.566]  So please spread the links.
[00:05:49.566 --> 00:05:52.909]  InfoWars.com, NewsWars.com, PrisonPlanet.com.
[00:05:52.909 --> 00:05:56.211]  Because if you don't spread the articles and the videos, no one else will.
[00:05:56.211 --> 00:05:57.552]  We're all in each other's hands.
[00:05:57.552 --> 00:06:00.174]  God bless you all and thank you.
[00:06:00.174 --> 00:06:05.118]  From the front lines of the information war, it's Alex Jones.
[00:06:11.796 --> 00:06:29.880]  I've been on the air 24 years, but I've never covered a grouping of stories that together signify the biggest change, not just to United States policy, but to the entire direction of the world.
[00:06:29.880 --> 00:06:36.222]  This constellation of developments has the political establishment, the corrupt globalists, shaking to their core.
[00:06:38.146 --> 00:06:50.790]  But the underlying theme here is extreme change for the better, but also with an extreme danger to our 45th president, Donald John Trump.
[00:06:50.790 --> 00:06:56.372]  Now I'm going to cover some of the latest developments with the president, and then I'm going to hit the big story.
[00:06:56.372 --> 00:07:04.095]  And that, of course, is the private run-for-profit Federal Reserve established 104 years ago secretly at Jekyll Island, Georgia.
[00:07:05.595 --> 00:07:14.841]  Ladies and gentlemen, Trump has openly signaled that he's ready to fire the private head of the Federal Reserve and even reorganize it.
[00:07:14.841 --> 00:07:21.905]  Mainstream corporate media has said that he doesn't have the power to do it, but I have the Federal Reserve Act in front of me and I'm going to read to you from it.
[00:07:21.905 --> 00:07:31.791]  But obviously, if he appoints the head of the Fed, he can remove the head of the Fed and we the people can abolish this fraudulent organization.
[00:07:32.990 --> 00:07:42.234]  But remember the last president that tried to abolish the Federal Reserve got riddled with bullets in Dallas, Texas, Dealey Plaza.
[00:07:42.234 --> 00:07:45.935]  So let's run through why the establishment is so scared.
[00:07:45.935 --> 00:07:50.977]  Trump ran on removing troops from our longest war in Afghanistan and against the Syrian war.
[00:07:50.977 --> 00:07:55.719]  Now we basically ended the conflict there that Obama helped start and the troops are being pulled out.
[00:07:57.320 --> 00:08:03.905]  Both political parties are now against him, and the left have now become rabid pro-war zealots, foaming at the mouth.
[00:08:03.905 --> 00:08:08.249]  The same people who used to show us death counts daily under the Bush era.
[00:08:08.249 --> 00:08:13.112]  Continuing, we have the bad trade deals being reversed.
[00:08:13.112 --> 00:08:14.653]  Millions of new jobs.
[00:08:14.653 --> 00:08:18.156]  The stock market had more than doubled until they sabotaged it.
[00:08:18.866 --> 00:08:32.500]  We've seen criminal justice reform, where Hillary Clinton helped get laws passed with Bill tripling sentences for black people over white people, and saying blacks are super predators that need to be brought to heel like dogs.
[00:08:32.500 --> 00:08:36.064]  Now that that's been signed and passed, the President's getting no credit for it.
[00:08:36.064 --> 00:08:36.745]  He truly is.
[00:08:38.255 --> 00:08:40.657]  The Liberator, ladies and gentlemen.
[00:08:40.657 --> 00:08:41.817]  Sovereignty's back.
[00:08:41.817 --> 00:08:44.859]  Territorial integrity is back.
[00:08:44.859 --> 00:08:52.104]  He pulled us out of unelected globalist trade deals that circumvented Congress, the presidency, and the people, like TPP.
[00:08:52.104 --> 00:08:54.725]  The list goes on and on.
[00:08:54.725 --> 00:09:04.571]  But now let's move to why Trump is for real and why he's in grave danger.
[00:09:04.571 --> 00:09:05.292]  President Trump
[00:09:06.685 --> 00:09:09.527]  He's moving against the private Federal Reserve.
[00:09:09.527 --> 00:09:17.394]  Hasn't been audited in its 104 years, but when it was founded, it was confirmed that over 80% of it was basically European owned.
[00:09:17.394 --> 00:09:27.982]  So a private banking consortium has hoodwinked the public and the world into believing that it's above the law and no one can audit it and no one can question what it does.
[00:09:29.321 --> 00:09:38.044]  Well, the other three branches of government are questionable and auditable, but it's not even a branch of government, like Federal Ammunition or Federal Express.
[00:09:38.044 --> 00:09:38.864]  It's private.
[00:09:38.864 --> 00:09:42.085]  And this is now all admitted and confirmed.
[00:09:42.085 --> 00:09:48.467]  A hundred years ago it was known, but over time they brainwashed the public where the public didn't even understand this.
[00:09:48.467 --> 00:09:53.489]  Now, because we've exposed it, we can have a real debate about it.
[00:09:54.133 --> 00:10:18.405]  But first, let's go to a short minute clip of Alan Greenspan, 10 years ago, during the subprime crisis that the private banks had engineered to consolidate control and get trillions in bailouts for themselves, telling Laird NewsHour that Congress and the President and everyone else cannot even question or say anything, that the Federal Reserve is like God.
[00:10:19.853 --> 00:10:29.256]  What is the proper relationship, what should be the proper relationship between a Chairman of the Fed and a President of the United States?
[00:10:29.256 --> 00:10:42.980]  Well, first of all, the Federal Reserve is an independent agency, and that means basically that there is no other agency of government which can overrule actions that we take.
[00:10:44.398 --> 00:11:02.876]  So long as that is in place and there is no evidence that the administration or the Congress or anybody else is requesting that we do things other than what we think is the appropriate thing, then what the relationships are don't frankly matter.
[00:11:02.876 --> 00:11:06.500]  And I've had very good relationships with presidents.
[00:11:11.627 --> 00:11:23.992]  But did you just hear the giant con game, the giant Jedi mind trick that the former head of the Federal Reserve just put out there?
[00:11:23.992 --> 00:11:29.994]  That no one can question them, no one can investigate them, no one can look into them.
[00:11:29.994 --> 00:11:38.437]  They are completely above everything, not just above the law, but above investigation, above scrutiny.
[00:11:39.628 --> 00:11:43.449]  No one is above the law.
[00:11:43.449 --> 00:11:52.790]  Now, let's look at the facts, because CNN, MSNBC are saying Trump isn't allowed to even talk about firing the head of the private Federal Reserve.
[00:11:52.790 --> 00:11:54.351]  But he is!
[00:11:54.351 --> 00:12:01.472]  It's in the Federal Reserve Act that I'll read to you in a moment, but first, Trump was right during the campaign.
[00:12:01.472 --> 00:12:06.333]  And he was right, again, just a few months ago, in the second campaign, in the midterms.
[00:12:07.288 --> 00:12:18.600]  He said, if you want to plunge the stock market, if you want the regulations back, if you want to kill the recovery, elect the Democrats, because that will signal that they're going to be able to overturn this revolution.
[00:12:18.600 --> 00:12:22.784]  But he went on to say, the Federal Reserve better not raise interest rates anymore.
[00:12:22.784 --> 00:12:24.926]  They've already raised it seven times.
[00:12:24.926 --> 00:12:26.948]  Never did that under Obama.
[00:12:26.948 --> 00:12:29.291]  He said, if they do that, it'll tank our economy.
[00:12:30.453 --> 00:12:40.236]  The Federal Reserve is part of the OECD and the Ex-Im Bank, big international consortiums that basically rig interest rates around the world and other things.
[00:12:40.236 --> 00:12:49.179]  It's a monopoly over currency, just like OPEC's monopoly over oil and other petrochemicals and derivatives.
[00:12:49.179 --> 00:12:50.599]  And OPEC
[00:12:51.818 --> 00:12:57.922]  Has also, at many levels, been working with the same private Federal Reserve multinational consortium.
[00:12:57.922 --> 00:13:02.805]  And these groups have agreed to let China have 10% growth rates forever.
[00:13:02.805 --> 00:13:05.787]  And, it gets worse, 0% interest rates.
[00:13:05.787 --> 00:13:09.350]  So just remember why Trump is so angry.
[00:13:09.350 --> 00:13:12.171]  We get higher interest rates, China gets zero.
[00:13:12.171 --> 00:13:17.115]  All of this is to make China the place to invest.
[00:13:17.115 --> 00:13:18.856]  So here is this group that thinks it's above the law.
[00:13:20.333 --> 00:13:22.734]  Dictating to you what they're going to do.
[00:13:22.734 --> 00:13:26.236]  They've not been audited or investigated over 104 years.
[00:13:26.236 --> 00:13:28.498]  Here's an article out of Forbes.
[00:13:28.498 --> 00:13:33.361]  How Trump could fire Powell and rebuild the Fed.
[00:13:33.361 --> 00:13:36.322]  And then it says right here from the Federal Reserve Act of 1913.
[00:13:36.322 --> 00:13:48.889]  Thereafter each member shall hold office for a term of 14 years from the expiration of the term of his predecessor unless sooner removed by cause for the president.
[00:13:48.889 --> 00:13:49.510]  So read that again.
[00:13:50.752 --> 00:13:56.496]  Unless sooner removed for cause by the president.
[00:13:56.496 --> 00:14:00.699]  And the president decides with his executive power the cause.
[00:14:00.699 --> 00:14:04.781]  Back when Obama was president, oh the left loved all the powers of the presidency.
[00:14:04.781 --> 00:14:13.867]  But now that Trump's in there, they claim that he can't even trim his toenails without permission from the bureaucracy.
[00:14:13.867 --> 00:14:18.310]  They're saying, oh it's some reckless move to pull out of Syria and to pull out of Afghanistan when he ran on that.
[00:14:19.105 --> 00:14:29.693]  The truth is, you have a political consortium that follows a global plan, and presidents have just become ceremonial, and now Trump is no longer being ceremonial.
[00:14:29.693 --> 00:14:31.215]  He is being the president.
[00:14:31.215 --> 00:14:35.198]  And whether you agree with him or disagree with him, this is how the Constitution works.
[00:14:35.198 --> 00:14:37.259]  This is how this country is supposed to operate.
[00:14:37.259 --> 00:14:45.366]  And that's why the people that have stolen and usurped our country's destiny are so unhappy, because Trump is wresting the wheel of state away from them.
[00:14:46.326 --> 00:14:47.647]  These are the facts.
[00:14:47.647 --> 00:14:56.096]  Now, David Knight's hosting live today, so I'll take you back live to David Knight in studio, hosting the Sunday show, 4 to 6 p.m.
[00:14:56.096 --> 00:14:56.736]  every Sunday.
[00:14:56.736 --> 00:15:01.861]  And then David comes back, of course, with his own program, 8 a.m.
[00:15:01.861 --> 00:15:03.623]  Central, every single week.
[00:15:07.093 --> 00:15:13.197]  That's Alex Jones and I'm David Knight and we're going to be talking more about what's going on with the Federal Reserve coming up.
[00:15:35.612 --> 00:15:38.353]  We're also going to talk about what's going on with the breaking news.
[00:15:38.353 --> 00:15:42.596]  President Trump said to General Mattis that you can't quit, I'm firing you.
[00:15:42.596 --> 00:15:45.057]  Effective January the 1st, you're out of here.
[00:15:45.057 --> 00:15:48.539]  And we're going to tell you about this other guy who walked out.
[00:15:48.539 --> 00:15:49.759]  Very interesting, I think you'll find.
[00:15:49.759 --> 00:15:57.843]  When we come back, stay with us.
[00:15:57.843 --> 00:16:04.487]  Do you realize that when you spread the links from InfoWars.com, when you spread the videos, you are changing the world?
[00:16:05.559 --> 00:16:09.343]  It's you that has defeated Hillary and the globalists.
[00:16:09.343 --> 00:16:18.090]  It is you, the info warriors across the planet, that stood against the bullying, that stood against the peer pressure, that stood against the threats, that have now changed the world.
[00:16:18.090 --> 00:16:22.654]  And that's why you've been on the team, supporting us, praying for us, and spreading the word.
[00:16:22.654 --> 00:16:24.096]  You are the info war.
[00:16:24.096 --> 00:16:27.619]  And now, because of their intensifying censorship, it's more important than ever
[00:16:28.311 --> 00:16:39.678]  That everyone go to InfoWars.com forward slash newsletter and sign up via email so there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[00:16:39.678 --> 00:16:47.662]  And so now I ask you more than ever to share the InfoWars.com articles, to share the videos, to tell people about the local stations you're listening to.
[00:16:47.662 --> 00:16:54.706]  The bare minimum you can do is sign up for the free newsletter at InfoWars.com forward slash newsletter.
[00:16:54.706 --> 00:16:57.448]  We are the renaissance and we are winning.
[00:16:57.748 --> 00:17:02.911]  For those of us that are the tip of the spear, we're being targeted to take out the leadership.
[00:17:02.911 --> 00:17:04.852]  That's the globalist only hope.
[00:17:04.852 --> 00:17:18.779]  So when you support InfoWars, when you spread our articles and videos, when you buy products at InfoWarsStore.com, you are literally not just supporting InfoWars and free speech and standing in defiance against Soros and Hillary and the rest of these people, but you are standing for your own future.
[00:17:19.446 --> 00:17:24.329]  And your own best shot of having an early warning system in America to stand against these individuals.
[00:17:24.329 --> 00:17:30.573]  When you order products at InfoWareStore.com, you fund not just an American revolution, but a global revolution against tyranny.
[00:17:30.573 --> 00:17:35.576]  And we have the biggest specials ever running throughout to the end of the year as part of a total store clearance.
[00:17:36.216 --> 00:17:38.718]  Every order gets a free t-shirt.
[00:17:38.718 --> 00:17:39.839]  Every order gets free shipping.
[00:17:39.839 --> 00:17:43.042]  Every order gets 50 to 75% off in total clearance.
[00:17:43.042 --> 00:17:50.069]  And that funding allows us to go into the new year on sure footing to fund ourselves throughout the first part of the year.
[00:17:50.069 --> 00:17:51.970]  To not just fight, but to expand.
[00:17:51.970 --> 00:17:52.671]  We're on the march.
[00:17:52.671 --> 00:17:53.932]  The empire's on the run.
[00:17:53.932 --> 00:17:54.913]  I salute you all.
[00:17:54.913 --> 00:17:56.895]  Now please take action at mfulworthstore.com.
[00:17:58.835 --> 00:18:02.440]  InfoWars Life is bringing you a breakthrough in modern medicine.
[00:18:02.440 --> 00:18:04.222]  Introducing Pollen Block.
[00:18:04.222 --> 00:18:15.496]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[00:18:16.256 --> 00:18:25.446]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[00:18:25.446 --> 00:18:35.977]  They began studying this effect in published trials, and decades later, we now have the fruit of this research, a fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[00:18:36.497 --> 00:18:39.099]  Pollen Block is natural and effective.
[00:18:39.099 --> 00:18:40.820]  It is not an antihistamine.
[00:18:40.820 --> 00:18:50.846]  In fact, current research has found that it actually acts by blocking the activity of tryptase, which is an enzyme that amplifies immune and inflammatory responses in the body.
[00:18:50.846 --> 00:18:53.487]  Go outside and enjoy the air you breathe.
[00:18:53.487 --> 00:18:58.870]  Head to Infowarslife.com and grab a pack of our Pollen Block chewable tablets.
[00:18:58.870 --> 00:19:03.213]  The globalists are trying to set up a private corporate world government that's above the law.
[00:19:04.401 --> 00:19:14.148]  If there's any opposition, if there's any independent media that can call the fact that the Emperor has no clothes, that can call BS, it's game over.
[00:19:14.148 --> 00:19:23.235]  But if you look at everybody else, like Michael Savage and Rush Limbaugh and Tucker Carlson and Sean Hannity, they are all beholden to the networks they're on that can be targeted.
[00:19:23.235 --> 00:19:31.181]  There's only two groups in the US, Infowars and Matt Drudge of DrudgeReport.com, that are truly independent.
[00:19:31.181 --> 00:19:33.523]  And of course, they're two of the dominant media forces in the world.
[00:19:34.266 --> 00:19:35.767]  It really is amazing.
[00:19:35.767 --> 00:19:42.474]  That's why as we close out 2018, I want to just remind the listeners of the amazing fight we're all in and how far we've come together.
[00:19:42.474 --> 00:19:47.999]  Just remind you that you are the power, you're the strength, you're the will of InfoWars.
[00:19:47.999 --> 00:19:49.300]  So please spread the links.
[00:19:49.300 --> 00:19:52.643]  InfoWars.com, NewsWars.com, PrisonPlanet.com.
[00:19:52.643 --> 00:19:55.967]  Because if you don't spread the articles and the videos, no one else will.
[00:19:55.967 --> 00:19:57.288]  We're all in each other's hands.
[00:19:57.288 --> 00:19:58.389]  God bless you all and thank you.
[00:20:02.078 --> 00:20:08.606]  You're listening to the Alex Jones Show.
[00:20:08.606 --> 00:20:14.412]  When the war was over, why there were jobs galore, for the G.I.
[00:20:14.412 --> 00:20:21.260]  Joseph's who were in the war, but for generals things were not so grand.
[00:20:23.680 --> 00:20:30.104]  And it's not so hard to understand.
[00:20:30.104 --> 00:20:35.727]  What can you do with a general when he stops being a general?
[00:20:35.727 --> 00:20:40.050]  Oh, what can you do with a general who retired?
[00:20:40.050 --> 00:20:41.290]  Or maybe he was fired.
[00:20:41.290 --> 00:20:45.853]  We're trying to figure out whether this retired was fired, right?
[00:20:45.853 --> 00:20:48.214]  And this is at Washington Ablaze.
[00:20:48.214 --> 00:20:49.395]  Go ahead and take that down.
[00:20:49.395 --> 00:20:51.036]  Of course, that's from White Christmas.
[00:20:51.036 --> 00:20:52.357]  That movie, you may remember.
[00:20:53.487 --> 00:20:55.167]  Was about global warming.
[00:20:55.167 --> 00:20:56.628]  That's right!
[00:20:56.628 --> 00:21:00.689]  Maybe, you know, Mattis can retire and buy an inn in Vermont or something.
[00:21:00.689 --> 00:21:02.649]  But then of course, you know, we have that global warming.
[00:21:02.649 --> 00:21:04.190]  But then that was happening back then.
[00:21:04.190 --> 00:21:10.151]  They weren't silly enough back in the days of Irving Berlin to blame weather on mankind.
[00:21:10.151 --> 00:21:12.132]  But we are today.
[00:21:12.132 --> 00:21:17.153]  And so that whole movie, as you remember, was about a snow drought that they were having up there.
[00:21:17.153 --> 00:21:20.914]  And they organized a charity event.
[00:21:21.900 --> 00:21:30.422]  Try to get everybody to support the general, who apparently doesn't have the kind of golden parachute pension plans that modern-day generals do.
[00:21:30.422 --> 00:21:32.023]  Those generals are real generals.
[00:21:32.023 --> 00:21:35.164]  These guys are politicians and they are lifetime bureaucrats.
[00:21:35.164 --> 00:21:36.964]  They have a massive pension.
[00:21:36.964 --> 00:21:39.785]  But of course you can always have more, right?
[00:21:39.785 --> 00:21:41.346]  Just like Rockefeller said.
[00:21:41.346 --> 00:21:42.786]  It's always a little bit more.
[00:21:42.786 --> 00:21:44.887]  You never kind of get enough.
[00:21:44.887 --> 00:21:49.328]  But when we look at what happened over the weekend,
[00:21:50.531 --> 00:21:53.692]  I talked about James Mattis, his manifesto.
[00:21:53.692 --> 00:21:55.213]  They call it a resignation letter.
[00:21:55.213 --> 00:21:57.474]  I call it a globalist manifesto.
[00:21:57.474 --> 00:21:59.955]  And I'll tell you why in just a moment.
[00:21:59.955 --> 00:22:08.439]  But President Trump had enough, and so he tweeted out today that he's got somebody that's going to be starting effective January the 1st.
[00:22:08.439 --> 00:22:13.881]  In other words, he's not going to wait for the 60 to 90 days that Mattis said he was going to hang around.
[00:22:13.881 --> 00:22:16.322]  To make sure, of course, that we had an adult in the room.
[00:22:17.973 --> 00:22:32.377]  And as one of the reports, looking at Mattis, this is a guy, when you look at the fact that they called him Mad Dog Mattis and he bragged about how he wanted to have a plan to kill everybody in the room.
[00:22:32.377 --> 00:22:35.677]  He's the adult in the room.
[00:22:35.677 --> 00:22:38.258]  You can't make this stuff up.
[00:22:38.258 --> 00:22:40.238]  Pretty amazing what we have here.
[00:22:40.238 --> 00:22:42.419]  And of course, if we go back and look at his resignation letter,
[00:22:44.088 --> 00:22:52.093]  He's saying things like his core belief is that our strength as a nation is inextricably linked to the strength of our system of alliances and partnerships.
[00:22:52.093 --> 00:22:53.454]  Well, you know what?
[00:22:53.454 --> 00:22:58.077]  That is exactly the opposite of what America is about.
[00:22:58.077 --> 00:23:08.783]  It is enough to make the founders of America spend in their graves, Washington said in his farewell address, to avoid entangling alliances for this very reason.
[00:23:08.783 --> 00:23:11.305]  And yet, he thinks that's our core strength.
[00:23:13.446 --> 00:23:18.689]  And he goes on to say that we have to do everything possible to advance an international order.
[00:23:18.689 --> 00:23:21.050]  No, that is not your job.
[00:23:21.050 --> 00:23:34.217]  All of these people who say that they can't spend a little tiny sliver of the budget to defend our country are adamant that we have to defend these alliances.
[00:23:34.217 --> 00:23:39.760]  Because, see, their loyalty is to these international alliances and to the military-industrial complex, not to America.
[00:23:40.350 --> 00:23:42.212]  That's the bottom line, folks, that you need to understand.
[00:23:42.212 --> 00:23:47.616]  It's great that President Trump is finally moving against these people.
[00:23:47.616 --> 00:23:58.726]  As one individual, Matt Purple, said, and the American conservatives said, Vladimir Putin is being given credit for all this stuff.
[00:23:58.726 --> 00:24:01.549]  No, it's actually President Trump.
[00:24:01.549 --> 00:24:05.392]  One headline said somehow he got a double shot of political Viagra.
[00:24:06.030 --> 00:24:09.253]  And realize that he's got a lot of power that he can use.
[00:24:09.253 --> 00:24:13.216]  And he's going straight at the centers of power.
[00:24:13.216 --> 00:24:17.640]  But as Matt Purple said, Vladimir Putin must be a wily one.
[00:24:17.640 --> 00:24:20.902]  Think about all that he's managed to accomplish over the last 24 hours.
[00:24:20.902 --> 00:24:28.569]  According to the geopolitical wizards on Twitter, at Putin's behest, President Trump on Wednesday announced the withdrawal of American troops from Syria.
[00:24:28.569 --> 00:24:34.794]  That's now cleared the path for Russia to exert control over Damascus, the Middle East, indeed the world itself, because Moscow has at last.
[00:24:35.524 --> 00:24:41.067]  Secure the jewel in its neo-conservative, I should say, neo-Soviet empire.
[00:24:41.067 --> 00:24:43.188]  We're the ones with the neo-conservative empire.
[00:24:43.188 --> 00:24:47.631]  A strip of chaotic desert in northeast Syria.
[00:24:47.631 --> 00:24:50.072]  Yeah, it's pretty silly when we look at this.
[00:24:50.072 --> 00:24:55.135]  And of course, Rand Paul pointed out that we have these armchair generals
[00:24:56.252 --> 00:24:58.476]  And, you know, what are we going to do with them?
[00:24:58.476 --> 00:25:02.083]  We should show them the door, just like President Trump did.
[00:25:02.083 --> 00:25:06.691]  But Rand Paul said this about the armchair generals who want to keep us at war forever.
[00:25:06.691 --> 00:25:07.553]  Video clip for.
[00:25:08.732 --> 00:25:09.792]  It was never the mission.
[00:25:09.792 --> 00:25:12.954]  The mission was to wipe out ISIS, and we did succeed.
[00:25:12.954 --> 00:25:16.695]  And the thing is, it's incredibly bold to win a war and come home.
[00:25:16.695 --> 00:25:18.276]  That's what the people want.
[00:25:18.276 --> 00:25:26.739]  If you poll the American people, it's 60 to 70 percent of people are ready to get out of Afghanistan, and I'll bet you the same as Syria if you ask the people.
[00:25:26.739 --> 00:25:31.421]  It's only the people in Washington, the armchair generals, that want to keep us at war forever.
