[00:00.000 --> 00:08.000]  From his Central Texas Command Center deep behind enemy lines, the information war continues.
[02:23.000 --> 02:25.000]  We're going to be talking about that coming up.
[02:25.000 --> 02:41.000]  Police probes Stockholm blast as act of terrorism looks like another stage provocateur event.
[02:41.000 --> 02:42.000]  Amazing to see him going that far.
[02:42.000 --> 02:48.000]  He's on fire these days have been quite a critic of the strong bully mustached individual.
[02:48.000 --> 02:54.000]  But we're going to be discussing that also new TSA outrageous WikiLeaks backlash.
[02:54.000 --> 02:59.000]  The first global cyber war has begun claim hackers and guys look at prisonplanet.com.
[02:59.000 --> 03:02.000]  He was set to have it ready by showtime.
[03:02.000 --> 03:15.000]  Watson has discovered and talked to friends and family in Europe that the European version and the UK version of Amazon, the biggest online retailer on the globe is down as promised by anonymous.
[03:15.000 --> 03:18.000]  The group wanting to punish them.
[03:18.000 --> 03:19.000]  And there it is.
[03:19.000 --> 03:20.000]  Print that for me guys.
[03:20.000 --> 03:21.000]  Thank you.
[03:21.000 --> 03:26.000]  News WikiLeaks hacktivist shut down Amazon's European websites.
[03:26.000 --> 03:32.000]  Assange supporters make good on threat to exact revenge for website closure.
[03:32.000 --> 03:34.000]  I think that's a drudge report material right there.
[03:34.000 --> 03:35.000]  But who knows?
[03:35.000 --> 03:38.000]  I think that's pretty newsworthy update.
[03:38.000 --> 03:40.000]  Amazon's website have just come back online.
[03:40.000 --> 03:42.000]  The downtime was a good two hours.
[03:42.000 --> 03:45.000]  Twitter is still raging on the issue.
[03:45.000 --> 03:52.000]  But Paul and Steve are in the UK, they've got family in France and have confirmed on the continent of Western Europe.
[03:52.000 --> 04:00.000]  That sector of the continent, Europa and out into Albion or England, Britannia, they've had the same problem.
[04:00.000 --> 04:05.000]  So we're going to be breaking that down a huge in hacker lore.
[04:05.000 --> 04:06.000]  This is one of the biggest.
[04:06.000 --> 04:08.000]  I got to say it's bigger though.
[04:08.000 --> 04:12.000]  Hacking the East Anglia emails where they're all, yeah, we're taking over.
[04:12.000 --> 04:13.000]  It's all fraud.
[04:13.000 --> 04:14.000]  The earth's getting cooler.
[04:14.000 --> 04:15.000]  They'll never figure that out.
[04:15.000 --> 04:18.000]  We're going to get massive tax money off this.
[04:18.000 --> 04:25.000]  Last November of last year that induced yours truly to pop champagne live on air.
[04:25.000 --> 04:29.000]  I knew that was going to be mega big and that's brought down their entire fraud.
[04:29.000 --> 04:31.000]  We have more news on that.
[04:31.000 --> 04:39.000]  You know, in the UN report for this current meeting going on in Mexico, the UN wants forced relocation for environmental reasons.
[04:39.000 --> 04:46.000]  And that's actually in a Guardian article as well dealing with the United States forced relocations here in the US.
[04:46.000 --> 04:54.000]  That's coming up and a lot more the true nature of government, who rules our planet and how to take government back for the people.
[04:54.000 --> 05:10.000]  It's all coming up on the other side of this quick break in FullWars.com.
[05:24.000 --> 05:33.000]  Now tomorrow I'm looking for America.
[05:33.000 --> 05:35.000]  Wear American and be proud.
[05:35.000 --> 05:39.000]  Go to Busset.com forward slash America.
[05:39.000 --> 05:54.000]  Land on a free and my home of the brave seems like I just woke up one day and it was gone, long gone.
[05:54.000 --> 06:23.000]  Go to Busset.com forward slash America today.
[06:23.000 --> 06:34.000]  Now we've got big news for you breaking on this live of Sunday edition, the 12th day of December 2010.
[06:34.000 --> 06:39.000]  This year is very long in the tooth now. Hard to believe 2010 is almost over.
[06:39.000 --> 06:41.000]  Seems like it started five minutes ago.
[06:41.000 --> 06:44.000]  Big breaking news at prisonplanet.com.
[06:44.000 --> 07:00.000]  We have confirmed that a group known as anonymous has hacked and brought down for at least two hours today the Amazon.com servers of the continent of Western Europe, at least the western area of the continent of Europe, Germany,
[07:00.000 --> 07:09.000]  France, you name it, and of course the UK, Ireland, Scotland on some of the busiest shopping days of the year.
[07:09.000 --> 07:19.000]  In fact, this weekend is the most busy shopping day online because most stores and shops online cannot guarantee shipping if it's not in by this Monday or Tuesday.
[07:19.000 --> 07:24.000]  It's the same thing with our online video bookstore at infowars.com.
[07:24.000 --> 07:31.000]  Folks have to get any book or t-shirt or documentary film orders in by Friday to have it guaranteed to be shipped to them.
[07:31.000 --> 07:41.000]  This is one of the busiest times of the year, obviously going into Christmas, and we have the London Guardian report here.
[07:41.000 --> 07:47.000]  WikiLeaks Backlash, the first global cyber war, has begun, claims hackers.
[07:47.000 --> 07:57.000]  They swore to bring down Visa, Mastercard, and of course Amazon last week, and now they've done it.
[07:57.000 --> 08:06.000]  There's been major slowdowns in Visa and Mastercard stores reporting, according to the AP and others, that at times credit cards are not working.
[08:06.000 --> 08:18.000]  Also, they are confirming that Julian Assange, WikiLeaks, was hosted on Amazon.com's CDN servers.
[08:18.000 --> 08:26.000]  You can buy server space with Amazon for content distribution network type server systems, similar systems to what we use here.
[08:26.000 --> 08:32.000]  At infowars.com and prisonpana.com, we don't buy our CDN time through Amazon.
[08:32.000 --> 08:37.000]  And when they kicked him off without a judge, without a jury, Lieberman called up and ordered him to do it.
[08:37.000 --> 08:41.000]  Lieberman admits he routinely calls YouTube and orders stuff down.
[08:41.000 --> 08:45.000]  Who needs a judge? Who needs a jury? Who needs a court? Who needs due process?
[08:45.000 --> 08:48.000]  If Joe Lieberman says it, it happens.
[08:48.000 --> 08:58.000]  And if there's another Congressman who I'm going to talk about later in the broadcast, if he, Congressman Cohen, if he doesn't like something like Jesse Ventura's conspiracy theory on true TV,
[08:58.000 --> 09:09.000]  the episode I consulted on and appeared in Friday's episode as well on BP, but the FEMA Camp police state episode, the Threat Fusion Center martial law episode,
[09:09.000 --> 09:12.000]  oh, he just called up and had that removed from television as well.
[09:12.000 --> 09:18.000]  So that's the new America where I guess people in government like Jay Rockefeller, he's been calling for censorship.
[09:18.000 --> 09:22.000]  Three weeks ago, he called to quote ban Fox News.
[09:22.000 --> 09:30.000]  Regardless of what you think of Fox News, when he gets up in a committee hearing and Jay Rockefeller says, I want to shut down Fox News.
[09:30.000 --> 09:38.000]  And now the FCC commissar, excuse me, commissioner, that's of course that's what a commissar is in Russian, I guess is a commissioner.
[09:38.000 --> 09:42.000]  So our America commissar went on BBC a week ago, we played the clip here.
[09:42.000 --> 09:49.000]  If you don't believe me, just search FCC commissioner says you're in free speech on radio, print and TV.
[09:49.000 --> 09:52.000]  And he just came right out and said, we played the clip.
[09:52.000 --> 09:53.000]  I couldn't believe it.
[09:53.000 --> 10:01.000]  He said, what you've seen in media and the freedom is an aberration and will in.
[10:01.000 --> 10:03.000]  So this is getting more and more insane.
[10:03.000 --> 10:11.000]  Here is the breaking news, breaking news, WikiLeaks hacktivist shut down Amazon's European websites.
[10:11.000 --> 10:17.000]  Assange supporters make good on threat to exact revenge for website closure update.
[10:17.000 --> 10:21.000]  Amazon's website is back up in Europe, but very slow.
[10:21.000 --> 10:25.000]  And I would go on to add that the downtime was a good two hours.
[10:25.000 --> 10:26.000]  That is huge.
[10:26.000 --> 10:28.000]  I'm one of the busiest shopping days of the year.
[10:28.000 --> 10:32.000]  Twitter is still raging on the issue.
[10:32.000 --> 10:36.000]  And Paul Watson again lives in England just north of London.
[10:36.000 --> 10:43.000]  And he's been trying to buy Christmas presents all day for his folks who are coming into town next week for Christmas.
[10:43.000 --> 10:46.000]  And he can't order anything for them all day, he said.
[10:46.000 --> 10:48.000]  So that's confirmed it was down.
[10:48.000 --> 10:55.000]  It appears that WikiLeaks hacktivists have made good on their threat to take down one of the internet's global behemoths.
[10:55.000 --> 11:01.000]  Amazon's European websites are down and inaccessible, costing the company untold millions.
[11:01.000 --> 11:05.000]  One of the busiest shopping days of the year in the run up to Christmas.
[11:05.000 --> 11:09.000]  Firing the biggest salvo and the hacktivists have dubbed a new cyber war.
[11:09.000 --> 11:15.000]  WikiLeaks supporters have seemingly exacted revenge for Amazon removing Julian Assange.
[11:15.000 --> 11:27.000]  He's the front man Patsy's website for George Soros for its cloud of network servers at the behest of Joe Lieberman's Senate Homeland Security Committee 10 days ago.
[11:27.000 --> 11:35.000]  Catching up to speed, it is entirely possible that Anonymous and 4chan hacking group could be behind at the downtime.
[11:35.000 --> 11:44.000]  The group which has tossed attacks at MasterCard, Visa, PayPal, since the arrest of WikiLeaks founder Julian Assange has claimed in part that it would target Amazon.
[11:44.000 --> 11:55.000]  It was widely known that WikiLeaks was using an Amazon DNS service and Amazon then pulled the site from its servers due to the activities reports the next web.
[11:55.000 --> 12:02.000]  Watson goes on a report he was personally trying to buy Christmas presents around 8pm GMT on the Amazon.co.uk.
[12:02.000 --> 12:06.000]  The website became increasingly lethargic before it went down altogether.
[12:06.000 --> 12:15.000]  Amazon's websites in France, Germany, Italy also all fell off line at time of writing, although Amazon.com is still accessible at the present time.
[12:15.000 --> 12:19.000]  So they are knocking those down. That is certainly big news.
[12:19.000 --> 12:25.000]  All of these companies are quoted. In fact, here's the Financial Times of London headline.
[12:25.000 --> 12:29.000]  I'll show prisonplanet.tv viewers a document cam shot of that.
[12:29.000 --> 12:33.000]  Anonymous cyberwarriors stun experts.
[12:33.000 --> 12:37.000]  And it goes on. Internet subscribers rarely make front page news.
[12:37.000 --> 12:40.000]  Or internet subcultures rarely make front page news.
[12:40.000 --> 12:47.000]  But when the mysterious forces of Anonymous took it upon themselves to attack opponents on WikiLeaks, the whistleblowing website,
[12:47.000 --> 12:53.000]  their success took everyone, not least the victims, Visa, Mastercard and PayPal by surprise.
[12:53.000 --> 13:02.000]  This year, I noticed, this year has seen military and security experts often warn about the prospects of cyber war.
[13:02.000 --> 13:14.000]  Few expected the most prominent assailants against large companies to come from a scattered group of anarchists and idealists who with no identifiable leader, membership or nationality.
[13:14.000 --> 13:21.000]  The loose internet grouping calls itself anonymous. That's just a cover name for anybody who's mad to attack somebody online.
[13:21.000 --> 13:27.000]  Who has been notorious in web circles for years, particularly for its apparently random attacks on the music industry.
[13:27.000 --> 13:30.000]  No, they're mad about their surveillance of the web.
[13:30.000 --> 13:35.000]  Kissinger Jean Simmons, YouTube and the Scientologist.
[13:35.000 --> 13:45.000]  It willfully illiterate grammar and black humor has permeated the internet far beyond the 4chan message board, which originally spawned it.
[13:45.000 --> 13:52.000]  And it just goes on from there. Yeah, it's stunned the Pentagon that warned us that a cyber attack was coming.
[13:52.000 --> 14:01.000]  I have been saying for two years, just like I said, there'd be some staged attacks or foiled attacks right before the November election to help the Democrats.
[14:01.000 --> 14:10.000]  I've been sure they still got beat, but they got some of their polls up and help them keep a few of their seats.
[14:10.000 --> 14:16.000]  That wasn't just Alex Jones saying that. Oh, sure. I talked about it a year or so before.
[14:16.000 --> 14:30.000]  White House advisors, Clinton advisors like Robert Shapiro and others all wrote editorials saying Obama needs terror attacks to look strong or Obama needs to save us from terror attacks to look strong.
[14:30.000 --> 14:38.000]  They came along. Now, I've been saying over and over again to get the Cyber Security Act passed, which the lame duck sessions trying to pass right now.
[14:38.000 --> 14:42.000]  They are going to need massive cyber attacks.
[14:42.000 --> 14:47.000]  And we know the Pentagon has admitted that they've launched cyber attacks against themselves.
[14:47.000 --> 14:57.000]  We know that the Stuxnet worm, still infesting computer systems all over the East, was launched by a consortium of Israel and the Pentagon.
[14:57.000 --> 15:14.000]  That's been in the Jerusalem Post. Now, Senator Rockefeller, Senator Lieberman and others have been scurrying around saying because of the Stuxnet worm launched two months ago, they need cybersecurity and quote the federal government or Obama kill switch.
[15:14.000 --> 15:16.000]  That's admitted.
[15:16.000 --> 15:24.000]  So the so-called Western governments launched the Stuxnet.
[15:24.000 --> 15:33.000]  And then they come in and say, now we want to take your internet freedom. That is a false flag bonafide in your face, red-handed right there.
[15:33.000 --> 15:41.000]  Now, you look at George Soros' right-hand man openly funding WikiLeaks with the open society group.
[15:41.000 --> 15:50.000]  You look at Cass Sunstein, the White House regulations are who called to infiltrate the web, to stage events on the web as a pretext to shut it down, posing as activist.
[15:50.000 --> 15:56.000]  He said this three years ago, being behind and involved in WikiLeaks, you could see what's happening. I'll break it down when we come back.
[15:56.000 --> 16:21.000]  If you're getting the bigger news, stay with us to show today. Keep broadcast.
[16:26.000 --> 16:37.000]  This is a six month bulk supply in 10 cans and the second is a five week supply of quick and easy to fix meals, including delicious bakery items shipped in heavy tote bags.
[16:37.000 --> 16:44.000]  Now, for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[16:44.000 --> 17:00.000]  Call now 800-409-5633 or visit them at eFoodsDirect.com forward slash Alex. That's 800-409-5633 or eFoodsDirect.com forward slash Alex.
[17:00.000 --> 17:16.000]  A very wealthy US citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years. He says it will change everything about our lives. The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[17:16.000 --> 17:24.000]  Now, this man has made some outrageous predictions over the years. The crazy part is, he's usually right. You see, he predicted the collapse of GM.
[17:24.000 --> 17:31.000]  Panny May, Freddie Mac, and America's biggest mall owner, General Growth Properties. In fact, Barron's called his work a dire prophecy.
[17:31.000 --> 17:38.000]  Recently, he created a video which you can watch online for free, detailing his biggest and most important prediction yet, and it's a real eye-opener.
[17:38.000 --> 17:47.000]  I can't stress this enough. You should at least watch this free video online today. He explains everything you need to know, including simple steps you can take to protect yourself.
[17:47.000 --> 18:00.000]  You can find the video at www.EndOfAmerica3.com. That's End of America. The number 3.com. Watch the free video at www.EndOfAmerica3.com. That's End of America3.com.
[18:17.000 --> 18:26.000]  And you will get an instant free estimate of your home's value online. This is a great way to be able to monitor the value of your home, and again, it's absolutely free.
[18:26.000 --> 18:39.000]  There are tons of tools to help you. For instance, if you want to remodel your home, go to homegain.com. Use their home sale maximizer to help you determine which home improvements can most increase your home's value before you put it on the market.
[18:39.000 --> 18:50.000]  For 10 years, these folks have been helping home sellers and buyers. Visit their link at infowars.com. Look for Max, the orange home-gain gorilla, to help you with any real estate needs you might have.
[18:50.000 --> 19:10.000]  You'll love this site. It's homegain.com. Check them out today.
[19:20.000 --> 19:28.000]  Number 3. In some areas of the country, the power grid is dangerously overloaded. And now, new socialist legislation is only compounding the problem.
[19:28.000 --> 19:35.000]  Number 4. Dangerous weather is always a threat to local grids. Every year, thousands of families lose their power from weather-related onages.
[19:35.000 --> 19:45.000]  Number 5. A solar power generator provides powerful backup insurance and peace of mind. Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[19:45.000 --> 20:01.000]  You can get more information at www.mysolarbackup.com. That's mysolarbackup.com. Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[20:01.000 --> 20:11.000]  Coast to coast, direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[20:11.000 --> 20:24.000]  We now take you live to the Central Texas Command Center in the heart of the Resistance. You're listening to the Alex Jones show.
[20:24.000 --> 20:36.000]  Okay, so they've got the cybersecurity legislation lined up. The government admits they are already surveilling your credit card purchases in real time, violating federal and state law.
[20:36.000 --> 20:50.000]  It's a felony every time they do it. Oh, but it's done to protect you. Then we get the internal Homeland Security documents, and 95% or more of all of Homeland Security is for American citizens.
[20:50.000 --> 20:59.000]  Gun owners, returning veterans, libertarians, Ron Paul supporters, Bob Barr supporters. This is treason.
[20:59.000 --> 21:18.000]  This is what you would expect from a group of villains, offshore mega corporations coming in and buying up our government, and then using it as a tool to suck the people dry of their wealth through corporate welfare, but continuing.
[21:18.000 --> 21:30.000]  I'm not saying there aren't some real anonymous hackers that are mad at Amazon and MasterCard and PayPal shutting off Julian Assange.
[21:30.000 --> 21:41.000]  But look at the timing. Right when they want to pass all this legislation, right when the government starts saying, watch, there's about to be a cyber war, magically one starts.
[21:41.000 --> 21:51.000]  Then MasterCard and Amazon and others are amazed at how sophisticated these attacks are.
[21:51.000 --> 22:07.000]  Think about that. And oh, now because of Assange, they're introducing legislation where the US government can grab any foreigner they want and take them back here for treason charges, for espionage charges.
[22:07.000 --> 22:15.000]  You notice Sarah Palin, and I don't like to attack Sarah Palin. I mean, I don't think she's evil at heart, but she said her ally is North Korea two weeks ago.
[22:15.000 --> 22:26.000]  And then this week she came out and said that she came out and said that Julian Assange is being un-American. Well, he's not an American.
[22:26.000 --> 22:37.000]  Okay, Julian Assange is from Australia. I hate to tell Sweetie Pie that. I hate to tell Cupcake that. But that's what's going on here.
[22:37.000 --> 22:48.000]  And now they've got legislation to A, you get leaked anything from government, which the press has always been able to do on Nixon, on the government injecting black people with syphilis to kill them.
[22:48.000 --> 23:02.000]  You get that as the New York Times or 590 AM in Austin or as Alex Jones at infowars.com. And you publish it. You get life in prison and multimillion dollar fines.
[23:02.000 --> 23:15.000]  That's the bills they've got introduced. Oh, and the Pentagon's got to surveil all the internet now and watch you all in real time and create this army of cyber spies because of Julian Assange.
[23:15.000 --> 23:27.000]  And then I look at Cass Sunstein, the White House regulations are who wrote papers saying that they want to arrest conspiracy theorist.
[23:27.000 --> 23:38.000]  And he went on to say, what is a conspiracy theorist? This is the regulations are. You can read his quotes. It's been in mainstream news. Everybody knows about this.
[23:38.000 --> 23:48.000]  I mean, it's been talked about everywhere in the media. He goes, oh, that's reasonable. If you don't believe in manmade global warming, you go to jail.
[23:48.000 --> 24:02.000]  If you don't believe the official 9-11 story, you go to jail. This is what's being proposed. Well, Sunstein separately says in his papers at the White House and at Harvard previously and at the Chicago School.
[24:02.000 --> 24:15.000]  He wrote papers for all of them. The White House, Harvard and Chicago University. And Sunstein said the mainstream media and government have no credibility. People don't believe us anymore.
[24:15.000 --> 24:26.000]  This is a paper to the government. We've been caught lying so much. So we'll go out and pose as activists to both act ridiculous and discredit the internet, but also to stage crises.
[24:26.000 --> 24:38.000]  Now, the first time WikiLeaks is ever in mainstream news is in early 2007. In fact, Matt Ryan, you printed that for me earlier in the week and I showed it, but I don't have it now on the stack.
[24:38.000 --> 24:47.000]  Will you print me that Cass Sunstein WikiLeaks article that he wrote for the Washington Post three years ago? Thanks. Find it again. I want to show it to folks and give them the headline.
[24:47.000 --> 24:57.000]  And he introduces it as this great organization with Julian Assange and these Chinese anti-communist activists. And look, I don't like the communist Chinese. Don't get me wrong.
[24:57.000 --> 25:09.000]  But those Chinese activists are admitted CIA assets and agents. And Cass Sunstein is admittedly hooked up with all this and he's hooked up at the beginning of WikiLeaks.
[25:09.000 --> 25:19.000]  And then I have the real founder on a few days ago, John Young, the Newark Observers called the original WikiLeaker. He's the guy that registered the name for them.
[25:19.000 --> 25:26.000]  There it is. It's a brave new Wiki world by Cass R. Sunstein. That's the Washington Post headline if you want to read him, telling you how great it is.
[25:26.000 --> 25:34.000]  So he's now the White House regulations are. Then I get the original WikiLeaker on. John Young.
[25:34.000 --> 25:42.000]  And he said, look, I found out that it was basically Soros type connected and was hooked into intelligence and was a front.
[25:42.000 --> 25:50.000]  And they're going to bring out even bigger and bigger stuff now and they're going to use it to surveil the web and then start taking it over and then finally shut it down.
[25:50.000 --> 25:54.000]  He said, it'll take years. And boy, is he right. They're doing it incrementally.
[25:54.000 --> 26:10.000]  So I got the real founder of WikiLeaks agreeing with me. I've got all the evidence. I've got George Soros is right hand man with Soros money funding WikiLeaks on record.
[26:10.000 --> 26:19.000]  Mr. Halperin, you cannot make this up. So people are like, well, then why is the Sange in jail for doing something that's not illegal?
[26:19.000 --> 26:27.000]  Well, that's the whole point. They're burning their Patsy just like they burned Lee Harvey Oswald or Tim McVeigh.
[26:27.000 --> 26:35.000]  When you read Operation Northwoods at ABC News Associated Press Baltimore Sun reported on just type into a search engine.
[26:35.000 --> 26:45.000]  U.S. government had planned to terrorize U.S. cities as pretext for war with Cuba. In fact, let's put that on screen.
[26:45.000 --> 26:50.000]  Pentagon is another headline. Pentagon's plan to terrorize U.S. cities. It'll come up.
[26:50.000 --> 26:59.000]  They wanted to hijack jets by remote control, crash them, stage bombings, stage shootings, and then they even described how to frame Patsy's in it.
[26:59.000 --> 27:06.000]  And this stuff's all public. Why do you think somebody leaked Northwoods about a year before 9-11 out of the NSA?
[27:06.000 --> 27:12.000]  It wasn't supposed to be declassified. It was crammed in into another declassification. It was no accident.
[27:12.000 --> 27:22.000]  They were warning you, and now I've talked to people inside government. That's all I can say. That was released to warn you about it.
[27:22.000 --> 27:29.000]  What, I'm supposed to not question 9-11? I'm not supposed to question WikiLeaks because I have all the proof?
[27:29.000 --> 27:34.000]  So this is a 9-11 against the free Internet, a 9-11 against the free press.
[27:34.000 --> 27:51.000]  And now, they've got O'Reilly. They've got the former governor of Arkansas, Huckabee, saying, Execute Assange. What about his handlers?
[27:51.000 --> 28:00.000]  They've got congressmen talking about inditing people in the New York Times. They're not going to be indicted. This is a stage deal.
[28:00.000 --> 28:07.000]  They want to just set the precedent to shut down free speech in this country, and they'll do it with a playboy who's unpopular like Assange.
[28:07.000 --> 28:13.000]  And let me just say, Glenn Beck, I've got a lot of issues with him, but I've got a commending. He's changed his mind about WikiLeaks,
[28:13.000 --> 28:18.000]  and he said, this guy looks like a dirt bag, but if you let him burn Assange, they're going to burn free speech.
[28:18.000 --> 28:24.000]  Something's going on with Beck, man. I mean, O'Reilly, give me a break. I mean, Beck is being more and more honest.
[28:24.000 --> 28:30.000]  But what a month ago, Beck came out and said the government's going to stage a new Oklahoma City to blame it on conservatives in America.
[28:30.000 --> 28:37.000]  Absolutely true, because you've got White House officials saying, gee, it'd be great to have an Oklahoma City and blame it on them.
[28:37.000 --> 28:46.000]  But look, the truth is the truth is the truth. I've covered WikiLeaks now. The biggest news is coming up when we get back.
[28:46.000 --> 28:56.000]  I mean, this is bomb-shell info. It all ties together with how the shadow government's operating, who owns it, and how we stop them.
[28:56.000 --> 29:00.000]  Then your phone calls, then a bunch of other news on the economy. You name it.
[29:00.000 --> 29:09.000]  Hundreds of nations have fallen to tyranny in the last century alone. This is our last chance to not relive history.
[29:09.000 --> 29:14.000]  There's a finishing off, there's a gender, that we're pulling the rug from underneath the Americans at home.
[29:14.000 --> 29:20.000]  It's a tremendous influence on our president and Congress, and they really are calling the shots.
[29:20.000 --> 29:25.000]  I think it's incumbent upon all of us as American citizens to pay attention.
[29:25.000 --> 29:35.000]  Fall of the Republic identifies the enemies of our nation. The criminal offshore cartel held bent on destroying sovereignty and on its ashes constructing world government.
[29:35.000 --> 29:42.000]  Tim Geithner, Bernanke, they're arsonists. They're asking for more matches, and the Congress is saying, who do we make the checkout to?
[29:42.000 --> 29:49.000]  Today seems like nobody does care, and right now in Washington, D.C., we have seen a fall of the Republic.
[29:49.000 --> 30:13.000]  Get your copy of Fall of the Republic on DVD at infowars.com or watch it online right now at superhighqualityatprisonplanet.tv.
[30:20.000 --> 30:31.000]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[30:31.000 --> 30:40.000]  With continued legislation threatening the sale of nano-silver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[30:40.000 --> 30:53.000]  Very easy to follow step-by-step instructions are provided, making production fast and simple. Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[30:53.000 --> 31:11.000]  That's www.silverlungs.com.
[31:23.000 --> 31:38.000]  In fact, Barron's called his work a dire prophecy. Recently, he created a video which you can watch online for free, detailing his biggest and most important prediction yet, and it's a real eye-opener.
[31:38.000 --> 31:46.000]  I can't stress this enough. You should at least watch this free video online today. He explains everything you need to know, including simple steps you can take to protect yourself.
[31:46.000 --> 32:02.000]  You can find the video at www.endofamerica3.com. That's endofamerica. The number 3.com. Watch the free video at www.endofamerica3.com. That's endofamerica3.com.
[32:02.000 --> 32:09.000]  Hi, this is Alex Jones. You've heard me talk about the delicious, easy-to-fix and very storable foods from eFoodsDirect.com.
[32:09.000 --> 32:18.000]  I've told you for years that eFoodsDirect has the best storable food on the planet. Now it's that time of year again, and their holiday special is here.
[32:18.000 --> 32:25.000]  They have two holiday-priced packs for you to put into your reserves for a secure future or to share with others.
[32:25.000 --> 32:36.000]  The first is a 6-month bulk supply and 10 cans, and the second is a 5-week supply of quick and easy-to-fix meals, including delicious bakery items shipped in heavy tote bags.
[32:36.000 --> 32:43.000]  Now for a limited time. When you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[32:43.000 --> 32:50.000]  Call now 800-409-5633 or visit them at eFoodsDirect.com forward slash Alex.
[32:50.000 --> 32:57.000]  That's 800-409-5633 or eFoodsDirect.com forward slash Alex.
[32:57.000 --> 33:09.000]  Coast to coast, direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[33:27.000 --> 33:41.000]  You know, I'm not bragging, but an illustration of the reach of this radio broadcast.
[33:41.000 --> 33:47.000]  Muse, one of the number one rock bands in the world. You know, they're in the top five right now.
[33:47.000 --> 33:56.000]  You go to their website and Bellamy has been on the show before. The only links they have are to Info Wars and Prison Planet on their recommended news section.
[33:56.000 --> 34:03.000]  And then I, the one time I had Bellamy on, I was so stupid I didn't get his actual number.
[34:03.000 --> 34:12.000]  I got the Austin number and never got Bellamy back on. I want to get the Muse frontman back on the transmission.
[34:12.000 --> 34:22.000]  Getting back to the WikiLeaks situation briefly, and then I'm going to get into this bombshell info and then your phone calls.
[34:22.000 --> 34:27.000]  It's very simple. You've got to decide. Do you want to live in a free society or a society of tyranny?
[34:27.000 --> 34:36.000]  We didn't have government secrets until 1940s. And then with 1947, they set up the National Security Act.
[34:36.000 --> 34:41.000]  And the federal government was supposed to declassify everything every 10 years.
[34:41.000 --> 34:48.000]  Then they made it every 20. They said, oh, let us operate in total secrecy. We promise we won't ship drugs in.
[34:48.000 --> 34:52.000]  We promise we won't do insider trading or have all sorts of scams running.
[34:52.000 --> 34:58.000]  Just trust us to have trillions of dollars in the aggregate and everything will be fine.
[34:58.000 --> 35:03.000]  And now our country's bankrupt and offshore mega banks run our nation secretly.
