[00:00:04.827 --> 00:00:09.674]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:02:58.348 --> 00:03:06.537]  We had the photo of Obama giving the address to the nation on Sunday night, which appeared the next morning in US newspapers.
[00:03:07.017 --> 00:03:09.319]  Completely staged after the event.
[00:03:09.319 --> 00:03:10.740]  That has now been admitted.
[00:03:10.740 --> 00:03:12.161]  That's on the record.
[00:03:12.161 --> 00:03:25.911]  But more importantly, the photos released just a couple of days ago by the White House, the so-called Situation Room photos that people have said depict the quote, defining moment of Obama's presidency.
[00:03:25.911 --> 00:03:35.057]  And these were the photos that the mainstream media reported illustrated Obama, Hillary Clinton and their White House security team
[00:03:36.983 --> 00:03:47.834]  Grimacing their faces with these stern looks, watching the raid on the Bin Laden compound and watching his assassination unfold live on the big screen in front of them.
[00:03:47.834 --> 00:03:52.880]  And we've got a photo of those pictures that the White House released that we're showing now.
[00:03:54.261 --> 00:04:03.684]  And you had this shot of a shocked Hillary Clinton, a hand anxiously over her mouth as if reacting to, you know, some crucial event.
[00:04:03.684 --> 00:04:13.867]  You had the news telling us that this depicted the moment when, quote, the leader of the free world saw the terror chief shot in the left eye.
[00:04:13.867 --> 00:04:15.228]  That's what they actually told us.
[00:04:16.028 --> 00:04:25.252]  Uh, we were told that this photograph depicted Obama, Clinton and Biden, quote, watching intently as the raid takes place.
[00:04:25.252 --> 00:04:31.534]  And you had the White House counter-terror czar John Brennan come out and say that, uh, this was evidence of the fact that...
[00:04:32.114 --> 00:04:38.696]  Obama and Clinton were provided with quote, ongoing coverage of the raid as it unfolded.
[00:04:38.696 --> 00:04:42.577]  And so this was told to us as a dramatic part of the Bin Laden narrative.
[00:04:42.577 --> 00:04:47.358]  And of course it turns out to be a complete hoax, a completely staged fable.
[00:04:47.358 --> 00:04:54.980]  And we'll be back after the break to detail how this whole Bin Laden fraud is collapsing at warp speed.
[00:04:54.980 --> 00:04:57.021]  Stay tuned, it's the Alex Jones Show Live.
[00:05:00.436 --> 00:05:07.380]  Over the last year, Alex has told you about and many of you have experienced emergencies and disasters in unprecedented numbers.
[00:05:07.380 --> 00:05:10.022]  People have had to literally run for their lives.
[00:05:10.022 --> 00:05:12.463]  Folks, this is Steve Schenck with eFoods Direct.
[00:05:12.463 --> 00:05:16.846]  I'm not here to scare you, but when disaster strikes, you won't have time to think.
[00:05:16.846 --> 00:05:18.307]  You must act automatically.
[00:05:18.547 --> 00:05:22.051]  What does a pilot do when the helicopter engine fails in flight?
[00:05:22.051 --> 00:05:24.815]  No time to think, just act automatically.
[00:05:24.815 --> 00:05:33.185]  When the alert is broadcast, the alarm sounds, or the knock comes on your door, you'll need to be ready to act without thinking of what to do or what you need.
[00:05:33.185 --> 00:05:35.969]  You need a 5-Day Extreme Emergency Kit.
[00:05:36.209 --> 00:05:45.895]  With serious supplies and real food to secure two adults for five days, this powerful $300 Extreme Emergency Kit is free with an order of at least $995 from eFoodsDirect.
[00:05:45.895 --> 00:05:47.977]  Go to eFoodsDirect.com slash Alex or call 800-409-5633.
[00:05:47.977 --> 00:05:50.478]  That's eFoodsDirect.com slash Alex, 800-409-5633.
[00:05:59.984 --> 00:06:01.146]  A very wealthy U.S.
[00:06:01.146 --> 00:06:08.093]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:06:08.093 --> 00:06:10.636]  He says it will change everything about our lives.
[00:06:10.636 --> 00:06:16.022]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:06:16.022 --> 00:06:19.066]  Now this man has made some outrageous predictions over the years.
[00:06:19.066 --> 00:06:21.128]  The crazy part is, he's usually right.
[00:06:21.368 --> 00:06:27.613]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:06:27.613 --> 00:06:30.996]  In fact, Barron's called his work a dire prophecy.
[00:06:30.996 --> 00:06:36.781]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:06:36.781 --> 00:06:38.423]  And it's a real eye-opener.
[00:06:38.423 --> 00:06:39.724]  I can't stress this enough.
[00:06:39.724 --> 00:06:42.406]  You should at least watch this free video online today.
[00:06:42.406 --> 00:06:46.630]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:06:46.630 --> 00:06:48.651]  You can find the video at www.
[00:06:49.412 --> 00:06:51.236]  End of America 3.com.
[00:06:51.236 --> 00:06:53.821]  That's End of America, the number 3.com.
[00:06:53.821 --> 00:06:57.689]  Watch the free video at www.EndOfAmerica3.com.
[00:06:57.689 --> 00:06:58.671]  That's EndOfAmerica3.com.
[00:07:01.547 --> 00:07:05.508]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:07:05.508 --> 00:07:14.370]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:07:14.370 --> 00:07:18.991]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:07:18.991 --> 00:07:29.813]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:07:30.453 --> 00:07:39.956]  With continued legislation threatening the sale of nano-silver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:07:39.956 --> 00:07:45.398]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[00:07:45.398 --> 00:07:52.881]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:07:52.881 --> 00:07:55.642]  That's www.silverlungs.com.
[00:08:05.031 --> 00:08:09.877]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:08:09.877 --> 00:08:11.460]  You want answers?
[00:08:11.460 --> 00:08:13.002]  Well, so does he.
[00:08:13.002 --> 00:08:17.207]  He's Alex Jones on the GCN Radio Network.
[00:08:17.207 --> 00:08:21.273]  And now, live from Austin, Texas, Alex Jones.
[00:08:23.442 --> 00:08:27.404]  We're back on the Alex Jones Show this May 5th, 2011.
[00:08:27.404 --> 00:08:29.344]  I'm Paul Joseph Watson.
[00:08:29.344 --> 00:08:43.970]  Paul Craig Roberts coming up at the bottom of the hour and shortly we'll be joined by Rob Jacobson, InfoWars video guru, live from Ground Zero, New York as Obama prepares to descend for his staged photo op.
[00:08:43.970 --> 00:08:52.073]  And speaking of photo ops, we had the dramatic release of these Situation Room images by the White House a couple of days ago.
[00:08:52.833 --> 00:09:04.116]  Which the media told us depicted Obama and his staff, including Hillary Clinton, reacting live as the assassination of Bin Laden unfolded on the big screen in front of them.
[00:09:04.116 --> 00:09:13.339]  They said that these Navy SEALs had cameras attached to their helmets and that Obama was able to watch the whole episode go down live.
[00:09:14.219 --> 00:09:24.562]  Actually turns out that there was no moment at all when Obama saw Bin Laden assassinated, supposedly shot in the head.
[00:09:24.562 --> 00:09:36.426]  Because according to Leon Panetta, the CIA director, the video feed on these cameras was completely cut off before the Navy SEALs even entered the building.
[00:09:37.146 --> 00:09:52.653]  So for all the stern faces and shocked expressions that the media told us were going on in these photos as a result of Clinton and Obama witnessing the raid live, they actually saw nothing whatsoever.
[00:09:52.653 --> 00:09:55.515]  They didn't find out what had happened until it was all over.
[00:09:56.601 --> 00:10:11.889]  And these photos were basically staged in a PR stunt for public consumption just as the rescue, rescue in quotations of Jessica Lynch and the death of Pat Tillman were also manufactured for public consumption.
[00:10:12.609 --> 00:10:29.737]  fables to generate this contrived jingoism, this phony pro-war sentiment that Obama is now desperately trying to capitalize on in an effort to rebrand himself as this tough, respected leader.
[00:10:29.737 --> 00:10:34.939]  You know, all the Republicans are now clicking their heels because Obama was tough, he got the job done.
[00:10:36.991 --> 00:10:44.675]  He got the job done in basically lying to the American people in front of tens of millions of viewers on Sunday night.
[00:10:44.675 --> 00:10:52.900]  Obama said that the assassination of Bin Laden followed a, quote, 40 minute shootout.
[00:10:52.900 --> 00:10:59.244]  Now, bear in mind, Obama never saw this took place because the live feed from the cameras had been cut.
[00:11:00.396 --> 00:11:04.780]  And now after the fact it's been admitted that there was no shootout.
[00:11:04.780 --> 00:11:09.884]  There was one individual in the whole compound that was armed and he wasn't even in the house.
[00:11:09.884 --> 00:11:12.085]  He was at a house across the street.
[00:11:12.085 --> 00:11:18.931]  We had these lurid tales about Bin Laden throwing his wife in front of himself as a human shield.
[00:11:18.931 --> 00:11:20.972]  Complete fallacy.
[00:11:20.972 --> 00:11:22.453]  Made up, contrived.
[00:11:22.453 --> 00:11:22.754]  We had
[00:11:24.039 --> 00:11:28.927]  The tales of Bin Laden resisting, defending himself, firing back.
[00:11:28.927 --> 00:11:31.111]  Again, completely made up, contrived.
[00:11:31.111 --> 00:11:33.816]  He wasn't armed.
[00:11:33.816 --> 00:11:36.019]  And you would think, you know, with all this
[00:11:38.160 --> 00:11:43.606]  Gracious applauding of torture, how it supposedly led them to find Bin Laden.
[00:11:43.606 --> 00:11:47.630]  That turns out to be completely untrue as well.
[00:11:47.630 --> 00:11:53.176]  They would have wanted to keep alive the number one intelligence asset in the world, Osama Bin Laden.
[00:11:53.176 --> 00:11:54.537]  He wasn't armed.
[00:11:54.537 --> 00:11:57.100]  At first, they allegedly took him alive.
[00:11:58.203 --> 00:12:00.105]  But then they put a bullet through his head.
[00:12:00.105 --> 00:12:11.253]  Now, if you think that torture is so good at eliciting vital information, would you want to keep Osama Bin Laden alive or would you want to get rid of him straight away?
[00:12:11.253 --> 00:12:12.695]  So basically Obama lied.
[00:12:12.695 --> 00:12:14.676]  He said there was a 40-minute shootout.
[00:12:14.676 --> 00:12:20.681]  He went on national television in his public address on Sunday night and he completely lied.
[00:12:20.681 --> 00:12:22.783]  A totally impeachable offence.
[00:12:24.278 --> 00:12:26.679]  Because it was basically a slaughter in cold blood.
[00:12:26.679 --> 00:12:28.200]  There was no firefight.
[00:12:28.200 --> 00:12:35.464]  There was no live feed to Obama and Clinton as these staged photos suggested there was.
[00:12:35.464 --> 00:12:42.748]  As the media told us that Obama saw the moment when Bin Laden was shot in his head above the left eye.
[00:12:42.748 --> 00:12:46.130]  Completely made up, contrived fable.
[00:12:46.130 --> 00:12:48.632]  Obama, Clinton saw none of it.
[00:12:48.632 --> 00:12:51.774]  But they put out these staged photos of them looking shocked.
[00:12:52.825 --> 00:13:05.191]  As the event unfolded, supposedly live, and of course Hillary Clinton has come out today after it all was revealed, and said, oh I just had allergies, I just had my hand over my mouth.
[00:13:05.191 --> 00:13:14.515]  And this is already after they've claimed that it was the moments when the raid was happening, even though they didn't see it happen, which is now being admitted.
[00:13:14.515 --> 00:13:19.058]  So, lie upon lie, and nothing about the fairy tale adds up.
[00:13:20.018 --> 00:13:24.922]  And even some quarters of the mainstream media are now having to admit that fact.
[00:13:24.922 --> 00:13:45.396]  The White House press secretary, Carney, is being lambasted left, right and centre as a failure, as a flounderer, because he keeps tripping over his own words, his own lies during the press briefings, because they're having trouble keeping this whole narrative in order.
[00:13:45.396 --> 00:13:48.659]  You know, tell the truth and you never have to remember anything.
[00:13:49.622 --> 00:13:58.935]  But this Carney guy is so overwhelmed by the fact that the White House keeps flip-flopping and changing the narrative that even he can't keep up.
[00:14:01.189 --> 00:14:19.596]  But don't worry about all that, because according to Time Magazine and the majority of the establishment media, anyone who points out these blaring discrepancies, these inconsistencies with the official narrative, is merely a conspiracy theorist engaging in, quote, black helicopter fantasies.
[00:14:19.596 --> 00:14:27.379]  That's what the Time Magazine writer said yesterday about Alex Jones and all the information that we've presented this week.
[00:14:29.011 --> 00:14:39.256]  So, presumably, that would include the editor-in-chief of The Atlantic, who has come out herself and questioned these discrepancies.
[00:14:39.256 --> 00:14:54.162]  Presumably, that would include the man who, all this week on the Alex Jones Show, and the man who's coming up as a guest in the next hour, Steve Pchenik, who has blown the lid off the entire Bin Laden fraud, the fact that he died in 2001.
[00:14:56.508 --> 00:15:00.789]  Is he another black helicopter fantasist, Time Magazine?
[00:15:00.789 --> 00:15:05.051]  He served under five US presidents, top spy master.
[00:15:05.051 --> 00:15:11.313]  He wrote the book for the State Department on psychological warfare and counter-terrorism.
[00:15:11.313 --> 00:15:17.935]  He's publicly saying that Bin Laden died in 2001, two days ago on the Alex Jones Show.
[00:15:17.935 --> 00:15:23.677]  He said that these Situation Room photos were completely staged, a fairy tale.
[00:15:24.457 --> 00:15:26.660]  He's proven completely right again.
[00:15:26.660 --> 00:15:28.261]  He's vindicated.
[00:15:28.261 --> 00:15:32.346]  Is he a conspiracy theorist, a black helicopter fantasist?
[00:15:32.346 --> 00:15:38.192]  Time, Magazine and the rest of the establishment media.
[00:15:38.192 --> 00:15:39.734]  You know, they've also created this, uh...
[00:15:41.089 --> 00:15:59.636]  This framing of the debate where anyone who questions the official narrative, which is collapsing left, right and centre because they can't keep it straight, is either a wacko paranoid nutjob or is some Taliban goat herder that claims Bin Laden's still alive.
[00:16:00.436 --> 00:16:10.702]  So, they're framing the debate around that, and then whenever you ask any questions about the whole narrative, even as it collapses, then you're ring-fenced under that label.
[00:16:10.702 --> 00:16:12.863]  It's psychological warfare.
[00:16:12.863 --> 00:16:19.167]  But the whole stack of cards surrounding this Bin Laden fable is collapsing at warp speed, and
[00:16:19.907 --> 00:16:30.293]  Obama's nine point bounce that he's enjoyed so far is already starting to evaporate, which is why today he's heading down to ground zero to try and reinvigorate
[00:16:31.394 --> 00:16:35.195]  This whole jingoistic attitude from the American people.
[00:16:35.195 --> 00:16:47.560]  And it's so transparent that they're exploiting this monumental fraud to try and manufacture this post 9-11 kind of intellectual castration of the American people.
[00:16:47.560 --> 00:16:56.203]  Because Obama comes out Sunday night and says that killing Bin Laden means America is now safer, that the world is safer from terrorists.
[00:16:57.023 --> 00:16:58.243]  And yet what happens?
[00:16:58.243 --> 00:17:18.649]  Almost instantly, they start fear-mongering about nuclear holocausts from the admissions of the tortured Khalid Sheikh Mohammed, who's been waterboarded for the last five years, who will admit to being, you know, the Grinch who stole Christmas, the Tooth Fairy and whatever else after they've tortured him for that amount of time.
[00:17:19.881 --> 00:17:24.042]  And now they're talking about raising the terror threat to a new level, to a higher level.
[00:17:24.042 --> 00:17:31.283]  You've got calls for the TSA to be put in shopping malls putting their hands down your kid's pants.
[00:17:31.283 --> 00:17:38.745]  You've got more grope downs, you've got more bag searches and you've got more goons walking around with machine guns.
[00:17:38.745 --> 00:17:46.246]  But Obama told us that the world was safer after the death of Osama Bin Laden and yet their reaction suggests that
[00:17:47.896 --> 00:17:56.260]  It's only going to become more unsafe because, of course, they're the real terrorists launching this psychological warfare operation against us.
[00:17:56.260 --> 00:18:04.343]  But it's all because the terrorists hate our freedom, which is why that local TSA child molester needs to get his hands on your children.
[00:18:04.343 --> 00:18:11.126]  CBS News reporting yesterday calls for TSA in shopping malls.
[00:18:11.126 --> 00:18:14.187]  And you can tell that it's contrived by their own reaction.
[00:18:15.782 --> 00:18:23.606]  It's a weird serial killer kind of reaction where they're going back to the scene of the crime and they're trying to exploit it for all it's worth.
[00:18:23.606 --> 00:18:33.151]  Because now with completely unrelated matters, they're hastily trying to spend Obama's political capital to destroy more of our freedoms.
[00:18:33.151 --> 00:18:42.316]  Bill Richardson comes out and says that killing Bin Laden means that Obama can now push through the cap and tax system.
[00:18:42.316 --> 00:18:43.357]  Try and work that one out.
[00:18:44.551 --> 00:18:55.498]  We've got a news story today out of the hill with Obama pushing ahead with a plan to put satellite tracker boxes in your cars to track you by the mile.
[00:18:55.498 --> 00:18:57.040]  Mandatory.
[00:18:57.040 --> 00:19:09.168]  Again, nothing to do with Bin Laden, but it's about Obama spending this political capital, this contrived political capital, on a whole raft of different agendas that he's been waiting to push through.
[00:19:10.956 --> 00:19:30.539]  And if you think that a government that staged an event that started the Vietnam War, the Gulf of Tonkin, complete fabrication, never happened, historical fact, if you think that they're not capable of staging a raid on a building in Pakistan, then you've got another thing coming.
[00:19:32.369 --> 00:19:41.937]  And the whole thing overriding it, which we'll talk about with Steve Pchenik, is the fact that according to every intelligence professional worth their salt, Bin Laden's been dead since 2001.
[00:19:41.937 --> 00:19:48.703]  The fable, the fairytale nature of this fraud knows no bounds.
[00:19:48.703 --> 00:19:53.567]  We'll be back after the break with Rob Jacobson live from Ground Zero.
[00:19:53.567 --> 00:19:55.388]  This is the Alex Jones Show Live.
[00:19:55.388 --> 00:19:55.989]  Stay tuned.
[00:20:00.333 --> 00:20:09.558]  Economists, politicians, and even the average citizen can agree we may only be days or weeks away from the next terrible event that could literally change the face of life as we know it.
[00:20:09.558 --> 00:20:22.245]  Learn the secrets of the world's top survival and preparedness experts at the DFW Marriott in Dallas, Texas for the 2011 International Survival and Preparedness Conference on Memorial Day weekend, May 28th through 30th.
[00:20:22.245 --> 00:20:25.387]  Register at survivalist.com or toll free 866-437-6570 before time runs out.
[00:20:25.387 --> 00:20:26.287]  That's survivalist.com.
[00:20:30.276 --> 00:20:34.497]  If you breathe, eat, or drink, your body's pH balance is at risk.
[00:20:34.497 --> 00:20:44.240]  Micronized activated zeolite is the only product of its kind on the market that can balance pH levels and offset immediate and long-term effects of nuclear fallout.
[00:20:44.240 --> 00:20:48.081]  100% natural, safe, and gentle enough for children, animals, and pregnant women.
[00:20:48.081 --> 00:20:51.522]  Activated zeolite available at RadiationFix.com or call 619-249-2574.
[00:20:51.522 --> 00:20:52.482]  RadiationFix.com or call 619-249-2574.
[00:20:59.804 --> 00:21:01.626]  Hello friends, this is Alex Jones.
[00:21:01.626 --> 00:21:17.182]  The earthquake, tsunami, and nuclear disaster that killed thousands of Japanese citizens is nothing compared to the devastation that could be caused by hyperinflation that will soon hit the United States and could lead to millions of Americans becoming homeless, all caused by the devalued U.S.
[00:21:17.182 --> 00:21:17.522]  dollar.
[00:21:17.522 --> 00:21:22.968]  While the mainstream media continues to ignore inflation, our friends at the National Inflation Association provide
[00:21:23.188 --> 00:21:28.434]  A free weekly newsletter that educates Americans of the facts and truth about the US economy and inflation.
[00:21:28.434 --> 00:21:38.525]  I urge you to sign up at the NIA's free newsletter at www.inflation.us to learn how you can not only survive, but prosper during the upcoming hyperinflation crisis.
[00:21:38.525 --> 00:21:44.612]  Silver has more than doubled since the NIA declared silver the best investment for the next decade on inflation.us.
[00:21:44.932 --> 00:21:54.403]  The NIA's team of expert economists are happy to answer any economic questions you have about inflation, debt, currencies, real estate, precious metals, and commodities.
[00:21:54.403 --> 00:21:59.348]  Visit inflation.us to learn the economic truth that the mainstream media ignores.
[00:21:59.929 --> 00:22:00.289]  I'm good.
[00:22:16.883 --> 00:22:18.685]  My wages were being garnished.
[00:22:18.685 --> 00:22:23.492]  So I used the program and the attorney dropped the case and he returned my money within two weeks.
[00:22:23.492 --> 00:22:27.337]  With zero debt guaranteed, your success is guaranteed in writing.
[00:22:27.337 --> 00:22:29.420]  There is no other program of its kind.
[00:22:29.420 --> 00:22:31.622]  Don't be alone when creditors gang up on you.
[00:22:31.622 --> 00:22:34.126]  Call our help desk for lightning fast assistance.
[00:22:34.386 --> 00:22:41.871]  Let our team of experts provide the resources to fight back, stop collection calls, prevent and stop wage garnishments and bank levies.
[00:22:41.871 --> 00:22:51.337]  Call Zero Debt Guaranteed now, 800-477-9256, and ask for free information from an expert who also completed our program, 800-477-9256 or zerodetgaranteed.com.
[00:22:59.588 --> 00:23:06.553]  Iodine Protection Packs from HempUSA.org are now in stock for immediate delivery worldwide.
[00:23:06.553 --> 00:23:17.540]  Our Iodine Protection Packs include Micro Plant Powder, Green Life Kelp, Red Palm Oil, and our clear Roll-On Iodine that will feed the body the iodine it needs.
[00:23:17.540 --> 00:23:23.364]  All Iodine Protection Packs are in stock, save you money, and ship for free in all 50 states.
[00:23:23.364 --> 00:23:25.746]  Visit HempUSA.org or call 908-691-2608 today!
[00:23:29.048 --> 00:23:38.374]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit, then carting to a private bank, having it lent back at interest, forcing taxes to service debt.
[00:23:38.374 --> 00:23:39.175]  This capitalism?
[00:23:39.175 --> 00:23:45.419]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[00:23:45.419 --> 00:23:46.300]  Hi, Ted Anderson.
[00:23:46.300 --> 00:23:49.562]  I'm placing a silver dollar in a book explains our monetary system.
[00:23:49.562 --> 00:23:50.382]  Call for your copy 800-686-2237.
[00:23:50.382 --> 00:23:51.763]  It's time to understand the system.
[00:23:51.763 --> 00:23:52.083]  Call 800-686-2237.
[00:23:52.083 --> 00:23:52.364]  That's 800-686-2237.
[00:24:00.451 --> 00:24:02.795]  We're good to go.
[00:24:17.175 --> 00:24:33.104]  We're live on the Alex Jones Show, May the 5th, 2011, and we've got Rob Jacobson, InfoWars video guru.
[00:24:33.644 --> 00:24:47.620]  Live on the line from Ground Zero as Barack Obama prepares to descend on the scene for his staged photo op, trying to get as much political capital out of this Bin Laden fraud as politically possible.
[00:24:48.781 --> 00:24:57.247]  Rob, we've been bombarded with this fear-mongering about these imminent terror attacks and these calls to put the TSA in shopping malls.
[00:24:57.247 --> 00:25:04.473]  How has that hype manifested itself in New York as a police state being on full display as you've been traveling around?
[00:25:06.365 --> 00:25:13.627]  Well, Paul, I'm over here at Ground Zero, and it's the usual display of plenty of police.
[00:25:13.627 --> 00:25:17.887]  It's the first time I've seen police dogs on the street here in Manhattan.
[00:25:17.887 --> 00:25:29.870]  And there are police dogs guarding subway stations, but it's the usual group of police mixed with Secret Service types floating up and down the street.
[00:25:30.863 --> 00:25:37.828]  And, uh, the usual high level of security around Ground Zero, uh, eminent to one of these events.
[00:25:37.828 --> 00:25:46.754]  I got a, uh, group of police officers just, uh, marching right in front of me in some kind of two-by-two formation.
[00:25:46.754 --> 00:25:52.078]  And, um, it's basically, uh, exactly what, uh, you just described.
[00:25:52.078 --> 00:25:56.421]  Uh, everybody seems to be, it doesn't seem that the sentiment is that people are both
[00:25:57.717 --> 00:26:07.760]  Not as much excited but also scared of what may be next and it's a heightened sense of paranoia here in New York City.
[00:26:07.760 --> 00:26:11.401]  So I'm wondering what kind of crowd is down there at the moment?
[00:26:11.401 --> 00:26:21.104]  We saw the celebrations on the White House lawn by these college zombies in the aftermath of this Bin Laden announcement.
[00:26:21.104 --> 00:26:27.146]  Is it a more quiet affair or are there political banners or any signs of that nature?
[00:26:28.570 --> 00:26:36.735]  I'm seeing a few political banners, but no hysteria like we've seen on the evening that Obama made the announcement.
[00:26:36.735 --> 00:26:40.658]  It's mostly people waiting to see the president.
[00:26:40.658 --> 00:26:44.100]  Usual crowd held back by the police line.
[00:26:44.100 --> 00:26:55.967]  I did see one sign basically saying that some woman's children are proud to be raised in a country where they love their president.
[00:26:58.681 --> 00:26:59.582]  That kind of thing.
[00:26:59.582 --> 00:27:03.684]  But not too many political signs, a couple of American flags.
[00:27:03.684 --> 00:27:08.467]  Not like we've seen on the evening of the announcement.
[00:27:08.467 --> 00:27:11.329]  Yeah, love of president as opposed to love of country.
[00:27:11.329 --> 00:27:13.310]  They think that's patriotism.
[00:27:13.310 --> 00:27:16.392]  I was hearing you were kicked out of the press area.
[00:27:16.392 --> 00:27:18.113]  Is that true?
[00:27:18.113 --> 00:27:18.773]  That's true.
[00:27:18.773 --> 00:27:20.814]  I was in the press area.
[00:27:20.814 --> 00:27:24.716]  I was waiting on line to actually go into the pit itself.
[00:27:24.716 --> 00:27:27.238]  They told me since we didn't contact the White House,
[00:27:27.802 --> 00:27:35.844]  Days and days before, I am not qualified to cover the president or take pictures of him in any way.
[00:27:35.844 --> 00:27:49.189]  I explained to him I'm here with a nationally syndicated radio show and I was prepared to have our producer get on the line with whoever needed to speak with him to prove that, you know, we truly are press.
[00:27:49.189 --> 00:27:56.671]  We are probably larger than most of the national labels I've seen.
[00:27:57.614 --> 00:27:58.315]  We're good to go.
[00:28:18.629 --> 00:28:25.656]  Well obviously, I mean, Obama can't give a town hall speech without every single guest going through this approval process.
[00:28:25.656 --> 00:28:29.339]  And it's like the media equivalent of the free speech zones.
[00:28:29.339 --> 00:28:37.968]  You have to ask the government permission to engage in your First Amendment right, not only to protest but merely to cover a public
[00:28:38.408 --> 00:28:43.051]  Media event is ridiculous and it's a sign of what's happened after 9-11.
[00:28:43.051 --> 00:28:52.758]  Of course, the terrorists attacked us because they hate our freedom and then governments, consecutive governments, proceeded to take those freedoms away.
[00:28:52.758 --> 00:28:59.502]  I'm wondering, you've obviously travelled to New York on numerous occasions over the past few years.
[00:28:59.502 --> 00:29:07.968]  As somebody who visits often, what kind of statement does it make that 10 years nearly after 9-11, Ground Zero is still virtually a building site?
[00:29:09.631 --> 00:29:14.560]  Um, it shows that, um, you know, the statement is that either...
[00:29:16.627 --> 00:29:22.870]  Everybody seems, the sentiment around the people is that everybody's a little disappointed that nothing is going on.
[00:29:22.870 --> 00:29:28.113]  I see a couple of construction sites here, the Liberty Towers, about 63 stories.
[00:29:28.113 --> 00:29:31.194]  There's another building going up, still under construction.
[00:29:31.194 --> 00:29:35.737]  This is all going on about 10 years after the actual incident.
[00:29:35.737 --> 00:29:41.880]  You'd think this would have been going on, you know, a couple of years after, after some planning and whatnot.
[00:29:43.169 --> 00:29:44.210]  Okay, thanks Rob.
[00:29:44.210 --> 00:29:45.711]  We're heading to the break now.
[00:29:45.711 --> 00:29:46.772]  Stay safe.
[00:29:46.772 --> 00:29:48.974]  We'll be back on the Alex Jones Show live.
[00:29:48.974 --> 00:29:49.675]  Stay tuned.
