[00:00:07.644 --> 00:00:11.990]  Waging war on corruption.
[00:07:51.847 --> 00:07:55.569]  We're going to be covering the Julian Assange speech and the attempted...
[00:07:56.863 --> 00:08:14.331]  Oh, an armed raid was threatened against the Ecuadorian embassy by the British government, the UK, threatening to commit acts of war and to literally raid that embassy at gunpoint, which is a total violation of international law, and to kidnap Julian Assange.
[00:08:14.331 --> 00:08:16.572]  So we'll be talking about that story.
[00:08:16.572 --> 00:08:23.114]  We've also got the big media lie about the US government's purchase of over 1 billion rounds of anti-personnel ammunition.
[00:08:23.114 --> 00:08:25.896]  You notice the mainstream media is trying to shut down that story.
[00:08:26.716 --> 00:08:54.415]  By distracting you with only the 174,000 rounds of ammo that the Social Security Administration has requisitioned, while you're supposed to ignore the 8,000 times larger stockpile of 1.4 billion rounds that the Department of Homeland Security has been acquiring, at the same time that it is surveilling alternative news websites such as Infowars.com, PrisonPlanet.com, DrudgeReport.com, and others.
[00:08:54.415 --> 00:08:56.276]  Also, another big story today we're going to cover
[00:08:57.396 --> 00:08:59.497]  We published this over at naturalnews.com.
[00:08:59.497 --> 00:09:04.198]  Is Google shopping blocking all vitamins and natural products?
[00:09:04.198 --> 00:09:15.402]  If you're in the USA only and you search for natural products in Google, when you go to the shopping section of their search engine, all the results are gone.
[00:09:15.402 --> 00:09:17.123]  They're in the memory hole now.
[00:09:17.123 --> 00:09:17.843]  Ancient history.
[00:09:17.843 --> 00:09:22.464]  You can't search there for vitamin C or camu camu or vitamin D or anything.
[00:09:22.464 --> 00:09:23.125]  They're all gone.
[00:09:23.125 --> 00:09:24.025]  They've been memory hold.
[00:09:24.605 --> 00:09:27.826]  Now, you can find them on the regular web search, but not in the shopping search.
[00:09:27.826 --> 00:09:29.966]  And again, this only applies in the USA.
[00:09:29.966 --> 00:09:33.067]  So my question is, is this a glitch?
[00:09:33.067 --> 00:09:34.747]  Or is this deliberate censorship?
[00:09:34.747 --> 00:09:37.768]  What is going on over at Google?
[00:09:37.768 --> 00:09:39.228]  We'll get into that.
[00:09:39.228 --> 00:09:48.591]  Plus, we've got six sovereign citizens linked to a... Oh man, they're being called an extremist sovereign citizens group.
[00:09:48.591 --> 00:09:53.332]  And they're being linked to a deputy killing in New Orleans, or just outside of New Orleans.
[00:09:53.332 --> 00:09:53.732]  And get this.
[00:09:54.778 --> 00:10:04.725]  The mainstream media describes this quote sovereign citizens group as being extremist because they quote are impersonating police officers.
[00:10:04.725 --> 00:10:07.326]  Oh, you mean like the TSA does?
[00:10:07.326 --> 00:10:08.707]  They're using fake currency.
[00:10:08.707 --> 00:10:12.270]  Oh, you mean like the fiat currency that we're all using?
[00:10:13.050 --> 00:10:16.272]  That's printed by the Federal Reserve?
[00:10:16.272 --> 00:10:25.316]  Let's see, they're being accused of conducting so-called, quote, paper terrorism, which involves using frivolous lawsuits and fake documents.
[00:10:25.316 --> 00:10:39.744]  Oh, you mean the kind of thing that has been done against James Stewart, the raw milk man from California, who sits right now, today, in the Ventura County Jail, an innocent victim, his only crime, selling fresh milk,
[00:10:40.604 --> 00:10:51.734]  And they have no case against him, no real evidence against him whatsoever, but he's sitting there in jail because the Ventura County DA has been ordered to do this by the FDA.
[00:10:51.734 --> 00:10:59.622]  So, gee, it's funny because every time they attack these sovereign citizens groups, and I'm not defending every sovereign citizens group,
[00:11:00.242 --> 00:11:09.390]  And that's not a label I use to describe myself, but every time I see them attacking these groups, the things that they're blaming them for are the things that the government's doing!
[00:11:09.390 --> 00:11:11.332]  I don't get it!
[00:11:11.332 --> 00:11:16.737]  How can it be right for the government to do these things, but then it's criminal if a citizen does it?
[00:11:16.737 --> 00:11:20.581]  See, that contradiction doesn't make sense to me.
[00:11:21.897 --> 00:11:38.449]  And again, the big overall theme here today is that the Department of Homeland Security is surveilling, surveilling InfoWars, tracking, monitoring user comments, and they have been describing InfoWars as a right-wing terrorist type of organization.
[00:11:38.449 --> 00:11:42.291]  It's right here, it's all up at InfoWars.com in this article by Paul Joseph Watson.
[00:11:42.291 --> 00:11:46.595]  So let's get into that detail right here, right now, on the show.
[00:11:47.625 --> 00:11:50.287]  And by the way, if you've just joined us, this is the Alex Jones Show.
[00:11:50.287 --> 00:11:53.369]  You probably realize you're not hearing Alex Jones' voice.
[00:11:53.369 --> 00:11:54.410]  My name's Mike Adams.
[00:11:54.410 --> 00:11:58.913]  I'm a frequent fill-in host for Alex, and I appreciate you joining us today.
[00:11:58.913 --> 00:11:59.813]  But check this out.
[00:11:59.813 --> 00:12:00.534]  Here it is.
[00:12:00.534 --> 00:12:05.357]  So a sticker, this came out of the FOIA documents, the Freedom of Information Act documents.
[00:12:05.357 --> 00:12:11.301]  A sticker was placed on the mirror inside a restroom at the Mitchell Courthouse in the Baltimore City Circuit Court.
[00:12:11.301 --> 00:12:15.124]  The sticker read, quote, 9-1-1 was an inside job.
[00:12:15.124 --> 00:12:15.144]  9-11.
[00:12:17.605 --> 00:12:22.266]  Learn the truth at Infowars.com, PrisonPlanet.com, JonesReport.com.
[00:12:22.266 --> 00:12:29.588]  The courthouse is in contact with the DHS because I guess a bumper sticker is an act of terrorism now.
[00:12:29.588 --> 00:12:35.729]  And they asked for advice on whether other partners have reported similar activities.
[00:12:35.729 --> 00:12:36.910]  So this was documented by DHS.
[00:12:39.676 --> 00:12:58.900]  And the internal email from DHS, get this, responded to this request by saying, quote, oh, this is a promotional sticker from Prison Planet and InfoWars, saying Alex Jones is a conspiracy theorist from back in the late 90s that gets some airplay, but no one else takes him seriously.
[00:12:58.900 --> 00:13:00.080]  Oh, really?
[00:13:00.080 --> 00:13:00.860]  Really?
[00:13:00.860 --> 00:13:01.240]  Let's see.
[00:13:01.240 --> 00:13:04.601]  InfoWars is many times larger than MSNBC.
[00:13:05.721 --> 00:13:07.663]  Traffic is skyrocketing.
[00:13:07.663 --> 00:13:10.745]  It's like 400% more traffic than MSNBC.
[00:13:10.745 --> 00:13:13.508]  It is listened to by millions of people every day.
[00:13:13.508 --> 00:13:15.709]  Tens of millions of people in a month.
[00:13:15.709 --> 00:13:18.271]  Maybe 50 million people in a month.
[00:13:18.271 --> 00:13:21.934]  Hundreds of millions of views of its videos on YouTube.
[00:13:21.934 --> 00:13:25.117]  And that's even with the censorship going on.
[00:13:25.117 --> 00:13:31.002]  I think more people actually listen to InfoWars than listen to the DHS.
[00:13:31.002 --> 00:13:34.545]  I don't know, maybe I'm a terrorist because I can do math.
[00:13:35.265 --> 00:13:42.912]  You know, I can actually do math in this country, which means I understand debt, which means I understand the derivatives fraud.
[00:13:42.912 --> 00:13:49.678]  It also means I understand that this system that we're living under today, the system of fraud cannot continue indefinitely.
[00:13:49.678 --> 00:13:58.946]  And if you understand the laws of mathematics, you know that that means anything that cannot continue indefinitely must, by definition, come to an end.
[00:14:00.392 --> 00:14:05.737]  Yes, we're going to talk about that more with John B. Wells in the next, well, coming up in about half an hour.
[00:14:05.737 --> 00:14:11.883]  But continuing with this article, again, this is a Paul Joseph Watson article on Infowars.com right now.
[00:14:11.883 --> 00:14:19.749]  Another document that was acquired from the government through FOIA requests was entitled, quote, right-wing terrorism.
[00:14:20.851 --> 00:14:28.213]  And it identified what it calls race hate groups such as the Oath Keepers organization.
[00:14:28.213 --> 00:14:30.794]  Yeah, really, seriously, I'm not making this up.
[00:14:30.794 --> 00:14:33.435]  This is not an April Fool's broadcast.
[00:14:33.435 --> 00:14:43.158]  Now, Oath Keepers, for those of you who know Oath Keepers or you've heard from Stuart Rhodes, you know, hey, this is an organization that simply says we're going to abide by the oath that we all took
[00:14:43.718 --> 00:14:50.722]  To protect and defend the Constitution of the United States against all threats, both foreign and domestic.
[00:14:50.722 --> 00:14:54.144]  And the Oath Keepers Group just says, let's stick with our oaths.
[00:14:54.144 --> 00:14:56.386]  I guess that's a crime in America today.
[00:14:56.386 --> 00:15:00.468]  I guess it's a hate crime to say, let's defend our oath.
[00:15:00.468 --> 00:15:05.571]  Let's defend humanitarian freedoms that are outlined in the Bill of Rights.
[00:15:05.571 --> 00:15:08.313]  I guess that's hate now, if you love freedom.
[00:15:09.093 --> 00:15:12.675]  But I guess if you worship the government, oh, then everything's fine.
[00:15:12.675 --> 00:15:17.797]  But if you want to protect and defend freedom, then you're a hate group.
[00:15:17.797 --> 00:15:31.643]  So, it goes on to say, this document, again, acquired from the government, through freedom of information, it goes on to say that conspiracy theorists believe this hardened town is the location for the FEMA camp.
[00:15:32.609 --> 00:15:35.530]  Oh, and yeah, I guess FEMA camps don't exist either.
[00:15:35.530 --> 00:15:42.494]  Which is why they memory hold the Jesse Ventura episode of Conspiracy Theory that exposed all the FEMA camps.
[00:15:42.494 --> 00:15:46.216]  That's why they erased that off all the networks, erased it off all the TiVo devices.
[00:15:46.216 --> 00:15:49.097]  You're not supposed to know about these FEMA camps.
[00:15:49.097 --> 00:15:50.138]  Go figure.
[00:15:50.138 --> 00:15:52.078]  Do they exist?
[00:15:52.078 --> 00:15:53.419]  Of course they do, folks.
[00:15:53.419 --> 00:15:54.660]  Of course they do.
[00:15:54.660 --> 00:15:56.160]  Anyway, a lot more straight ahead.
[00:15:56.160 --> 00:15:57.801]  Stay with us here on the Alex Jones Show.
[00:15:57.801 --> 00:15:59.222]  We'll be right back after this break.
[00:16:02.483 --> 00:16:10.590]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:16:10.590 --> 00:16:14.674]  Alex and his staff have used these pure soap products for years.
[00:16:14.674 --> 00:16:21.980]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:16:21.980 --> 00:16:24.463]  See them on the web at 5starsoap.com.
[00:16:25.003 --> 00:16:29.826]  Or call 800-340-7091 for a free catalog.
[00:16:29.826 --> 00:16:35.770]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:16:35.770 --> 00:16:41.194]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:16:41.194 --> 00:16:43.175]  This is an amazing deal.
[00:16:43.175 --> 00:16:48.399]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:16:48.399 --> 00:16:51.541]  See them on the web at 5starsoap.com or call
[00:16:51.781 --> 00:16:52.907]  Call 800-340-7091 for a free catalog.
[00:17:00.925 --> 00:17:06.930]  Alex Jones here with a great way to beat the blackouts, get off the grid, and generate your own supply of electrical power.
[00:17:06.930 --> 00:17:12.534]  Folks, with what's been going on in this country, I don't have to tell you about the power grid and just how vulnerable it is.
[00:17:12.534 --> 00:17:14.776]  That's in the mainstream news every day.
[00:17:14.776 --> 00:17:22.262]  Millions of people have lost their power in the last few weeks because of dangerous storms and killer heat that's pushing the grid beyond its capacity.
[00:17:22.762 --> 00:17:26.564]  I've always said that every family needs to be ready for blackouts.
[00:17:26.564 --> 00:17:30.907]  And if you don't have a backup system in place, I've got a great opportunity for you.
[00:17:30.907 --> 00:17:37.791]  Right now, our good friends at Solutions from Science are offering huge savings on their best-selling Power Hub unit.
[00:17:37.791 --> 00:17:40.832]  In fact, I think it's the best deal I've ever seen them make.
[00:17:40.832 --> 00:17:43.934]  It's literally thousands of dollars in savings.
[00:17:43.934 --> 00:17:47.656]  Remember, these backup systems don't need gas because they're solar-powered.
[00:17:47.656 --> 00:17:50.138]  That means there's no dangerous fumes and no noise.
[00:17:50.678 --> 00:17:55.779]  InfoWars listeners can get all the details at BeatTheBlackouts.com.
[00:17:55.779 --> 00:17:59.780]  That's BeatTheBlackouts.com.
[00:17:59.780 --> 00:18:05.941]  The worst drought in 50 years continues, and the first six months of 2012 marks the hottest half year on record.
[00:18:05.941 --> 00:18:08.902]  78% of the Midwest corn belt is in drought conditions.
[00:18:08.902 --> 00:18:14.283]  Not only corn, but soy, alfalfa, fruits, vegetables, and wheat are all impacted, raising prices.
[00:18:14.283 --> 00:18:18.964]  The cost to feed livestock is forcing farmers and ranchers out of business, blowing up your food prices.
[00:18:19.244 --> 00:18:26.892]  The only strategy to counter this is to freeze your food cost to today's prices by getting your own supply of foods from eFoods Direct now.
[00:18:26.892 --> 00:18:30.777]  As the price of raw ingredients increases, eFoods will have to raise prices too.
[00:18:30.777 --> 00:18:32.559]  Now is the time to get your supply.
[00:18:32.559 --> 00:18:36.583]  I recently increased my supply from eFoods Direct because we have all known this was coming.
[00:18:36.583 --> 00:18:39.186]  You know about their delicious long-term storable foods.
[00:18:39.466 --> 00:18:42.249]  The fact is, you can eat it anytime to save money today.
[00:18:42.249 --> 00:18:46.813]  And because it's stored for 25 years, you're locking in today's prices and avoiding the rising food costs.
[00:18:46.813 --> 00:18:47.454]  Don't wait!
[00:18:47.454 --> 00:18:49.917]  Call 800-409-5633 or go to efoodsdirect.com forward slash alex.
[00:18:49.917 --> 00:18:52.539]  Call 800-409-5633 or efoodsdirect.com forward slash alex.
[00:18:52.539 --> 00:18:54.541]  You can bet your life on efoods direct.
[00:19:01.647 --> 00:19:09.773]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:19:09.773 --> 00:19:13.836]  Alex and his staff have used these pure soap products for years.
[00:19:13.836 --> 00:19:21.142]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:19:21.142 --> 00:19:23.964]  See them on the web at 5starsoap.com.
[00:19:24.164 --> 00:19:29.007]  Or call 800-340-7091 for a free catalog.
[00:19:29.007 --> 00:19:34.951]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:19:34.951 --> 00:19:40.355]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:19:40.355 --> 00:19:42.336]  This is an amazing deal.
[00:19:42.336 --> 00:19:47.580]  You can save thousands of dollars and you will love the way Real Soap makes you feel.
[00:19:47.580 --> 00:19:50.722]  See them on the web at 5starsoap.com or call
[00:19:50.862 --> 00:19:52.163]  800-340-7091 for a free catalog.
[00:20:18.519 --> 00:20:31.264]  You know, the more you look at the actions of our federal government today, the more it begins to resemble the dark empire in Star Wars.
[00:20:31.264 --> 00:20:31.604]  Doesn't it?
[00:20:42.356 --> 00:20:49.680]  I want to re-watch all those movies because now I'm really expecting that when they lift that helmet off Darth Vader's head, you know that scene where the helmet comes off?
[00:20:49.680 --> 00:20:57.044]  I'm expecting he's going to turn around like the Exorcist and it's going to be Janet Napolitano in there.
[00:20:57.044 --> 00:20:58.985]  You know, evil, darkness.
[00:20:58.985 --> 00:21:04.709]  In fact, we have a clip from Admiral Tarkin who's speaking about the Rebel Alliance.
[00:21:04.709 --> 00:21:07.630]  Go ahead and play that clip because it's relevant today more than ever.
[00:21:07.630 --> 00:21:08.551]  You have that ready?
[00:21:10.319 --> 00:21:10.659]  Got that.
[00:21:10.659 --> 00:21:11.560]  Okay, here we go.
[00:21:11.560 --> 00:21:14.862]  This bickering is pointless.
[00:21:14.862 --> 00:21:21.307]  Lord Vader will provide us with the location of the Rebel Fortress by the time this station is operational.
[00:21:21.307 --> 00:21:25.390]  We will then crush the Rebellion with one swift stroke.
[00:21:25.390 --> 00:21:29.693]  We will then crush the Rebellion with one swift stroke.
[00:21:29.693 --> 00:21:32.555]  What a great line.
[00:21:32.555 --> 00:21:35.117]  And a movie that's relevant now more than ever before.
[00:21:35.117 --> 00:21:37.578]  In fact, I think we should all go back and watch that because it's funny.
[00:21:37.578 --> 00:21:37.799]  It's like
[00:21:38.359 --> 00:21:54.968]  You know, it's like the U.S., the DHS in particular, and again, I'm not saying everybody in government is bad, but the DHS in particular and the TSA, it's like they're reading the Star Wars script and they're trying to become the Dark Lord, they're trying to become Darth Vader.
[00:21:54.968 --> 00:22:00.691]  It's like they're taking the worst, most evil, most destructive parts of the movie and saying, how can we do that?
[00:22:01.391 --> 00:22:09.595]  And then that's what they roll out, except, well, with a little bit of a pedophile, you know, recipe in the mix to make sure they're reaching down the pants of little boys and girls at the airports.
[00:22:09.595 --> 00:22:15.677]  You know, they're kind of like a Vader Sandusky kind of character with a little Napolitano thrown in there in the mix.
[00:22:15.677 --> 00:22:17.778]  I mean, it's getting pretty gross.
[00:22:17.778 --> 00:22:19.719]  Let's change the subject.
[00:22:19.719 --> 00:22:20.460]  Coming up, by the way,
[00:22:21.500 --> 00:22:29.687]  Well, actually, let's go right to Julian Assange, because Mr. Assange gave a speech this morning, and we're going to play just a few seconds of that for you here in a second.
[00:22:29.687 --> 00:22:45.260]  But look, this is a big deal, because, of course, the Ecuadorian embassy and Ecuadorian President Rafael Correa has given Assange political asylum and has granted him some safe haven right there in the embassy in London.
[00:22:46.221 --> 00:23:00.933]  But, of course, the UK government, being a dark empire, has threatened to raid the embassy at gunpoint and kidnap Julian Assange, and they didn't need to say the rest, which probably includes having him killed.
[00:23:00.933 --> 00:23:03.215]  So this is the UK today, alright?
[00:23:04.256 --> 00:23:25.711]  So, while Julian Assange has established the moral high ground of saying, let us have free journalism and free expression, let us have that humanitarian position of free speech, which is the First Amendment, the UK government says, we will crush the rebellion with one swift stroke by attacking the Ecuadorian embassy.
[00:23:25.711 --> 00:23:27.252]  I mean, it's that crazy.
[00:23:28.072 --> 00:23:41.561]  That is the tyranny, the terrorism, you might say, of the UK government today, which is a total police state, total runaway, 1984 Orwellian, cameras everywhere on every street corner, total police state.
[00:23:41.561 --> 00:23:45.344]  And of course, Paul Joseph Watson covers that on a daily basis.
[00:23:45.344 --> 00:23:46.945]  He can give you more details.
[00:23:46.945 --> 00:23:48.966]  But check this out.
[00:23:48.966 --> 00:23:51.008]  So I want to give you some inside information.
[00:23:51.008 --> 00:23:52.349]  But first, how about this?
[00:23:52.349 --> 00:23:54.990]  Play us a few seconds of Assange's speech.
[00:23:54.990 --> 00:23:57.232]  Just the intro there, if you would, so people can hear that.
[00:23:58.416 --> 00:24:00.537]  We're good to go.
[00:24:15.227 --> 00:24:19.849]  All right, so that was Julian Assange.
[00:24:19.849 --> 00:24:22.390]  I'm not going to play the whole speech, but let me give you the highlights of it here.
[00:24:22.390 --> 00:24:32.973]  Quote from Assange, the United States must pledge before the world that it will not pursue journalists for shining the light on the secret crimes of the powerful.
[00:24:32.973 --> 00:24:33.593]  Good quote.
[00:24:33.593 --> 00:24:34.534]  I agree with it.
[00:24:34.534 --> 00:24:44.057]  He also says, quote, there must be no more foolish talk about prosecuting any media organization, be it WikiLeaks or be it the New York Times, he says.
[00:24:45.953 --> 00:24:48.575]  And what about, be it InfoWars, for that matter?
[00:24:48.575 --> 00:24:52.218]  Because InfoWars is being surveilled by the Department of Homeland Security.
[00:24:52.218 --> 00:24:56.181]  So, let me give you some inside information on this.
[00:24:56.181 --> 00:24:57.962]  And here's where it comes from.
[00:24:57.962 --> 00:25:01.544]  Many of you may know, I used to live in Ecuador.
[00:25:01.544 --> 00:25:09.310]  And I have an Ecuadorian driver's license and I have a residency visa in Ecuador.
[00:25:09.310 --> 00:25:10.631]  And I own property in Ecuador.
[00:25:11.658 --> 00:25:13.399]  I don't anymore, but I did, but I did before.
[00:25:13.399 --> 00:25:20.303]  So, you know, I spoke pretty darn good Spanish at the time and interacted with the locals and interacted with the politicians down there.
[00:25:20.303 --> 00:25:23.044]  Got a lot of inside information on Correa.
[00:25:23.044 --> 00:25:26.126]  And overall, Correa is a pretty, he's a very smart guy.
[00:25:26.126 --> 00:25:33.470]  He was a professor of economics at the University of Illinois here in the States.
[00:25:33.470 --> 00:25:35.891]  He's not a typical Latin American leader.
[00:25:35.891 --> 00:25:36.532]  He's actually
[00:25:37.574 --> 00:25:41.177]  He's very well connected, and he has a backup plan.
[00:25:41.177 --> 00:25:43.819]  Now look, Ecuador has, right now it runs on the U.S.
[00:25:43.819 --> 00:25:47.262]  currency, so the dollar is the currency in Ecuador.
[00:25:47.262 --> 00:25:48.123]  But as the U.S.
[00:25:48.123 --> 00:25:59.592]  inflates, or I should say devalues the currency, causing price inflation by creating more fiat currency, which gets back to the counterfeit currency keyword that we mentioned earlier,
[00:26:00.629 --> 00:26:04.530]  They are, in essence, stealing purchasing power from the people of Ecuador.
[00:26:04.530 --> 00:26:21.295]  And in Ecuador, right now, today, if you go there and you talk to the taxi drivers, they will rant endlessly to you about the increase in prices of cooking gas, of basic staples, of rice, of gasoline, you know, fuel, all these things that they need to live.
[00:26:22.386 --> 00:26:23.847]  Why are those prices rising?
