[00:00.000 --> 00:07.740]  It's Friday, October 21, 2016, now only 17 days out.
[15:17.180 --> 15:24.980]  by design, our military technology, our dominance in mining worldwide. Do you understand that
[15:24.980 --> 15:33.460]  five years ago, under executive action, the final lead smelting plant in the United States
[15:33.460 --> 15:40.700]  was closed. No one in the United States smelt lead. It's totally clean under environmental
[15:40.700 --> 15:46.900]  controls. You have to have it for weights and aircraft and vehicles and all these other
[15:46.900 --> 15:53.740]  industrial uses. You've got to buy it from China. They have set up deals where almost
[15:53.740 --> 15:58.580]  everything has to come from China. They're even about to leverage out the fluoride market.
[15:58.580 --> 16:03.620]  Forget about fluoride in the water. Why don't have it come from Florida? It's almost all
[16:03.620 --> 16:09.820]  from China now. And what a joke. The Chinese fluoride has hundreds of other deadly chemicals
[16:09.820 --> 16:15.060]  in it, but under executive regulations, they allow it to be put in our water. I mean, who
[16:15.060 --> 16:19.020]  could make that up? You see, that's what I'm telling you, folks. It's so much worse than
[16:19.020 --> 16:27.660]  I can even tell you. We are under globalist, high-tech 21st century warfare. It's full
[16:27.660 --> 16:33.300]  spectrum. It's cultural. It's environmental. It's genetic. It's spiritual. It's economic.
[16:33.300 --> 16:38.500]  It is total. And you turn that television on. You've got talking heads that read off
[16:38.500 --> 16:44.100]  teleprompters and follow scripts. They don't even know what they're doing. Most of them
[16:44.100 --> 16:50.860]  don't even understand what they're involved in at this point. And then you've got Trump
[16:50.860 --> 16:55.940]  seeing worldwide as the major peacemaker because he doesn't want to attack countries just for
[16:55.940 --> 17:01.820]  hegemonic global control that cost America money and that we get to blame for. If somebody
[17:01.820 --> 17:07.300]  starts a fight with us, fine. But you don't just go overthrow Russia so the neocons can
[17:07.300 --> 17:14.740]  go back in and rule and have their way with it. Trump wants prosperity. He wants a renaissance
[17:14.740 --> 17:21.220]  economy, not a conquest economy. And that's why the whole power structure is having heart
[17:21.220 --> 17:26.500]  attacks. I mean, you've got the latest data dump 13. I've got it right here. That's like
[17:26.500 --> 17:30.620]  five or six of these pedestrian drops have been simply about Russia, where now we know
[17:30.620 --> 17:38.340]  specifically he was working directly for the office of the president of Russia as a direct
[17:38.340 --> 17:45.060]  lobbyist. And hey, that's that's that's what governments do. But he should go to jail.
[17:45.060 --> 17:51.140]  So you notice you notice that everything they accuse Trump of is what they're doing. Oh,
[17:51.140 --> 17:55.820]  you're a Russian spy. Meanwhile, Hillary is in bed with them up their eyeballs. And her
[17:55.820 --> 18:03.060]  chief of staff is an agent of Russian confirmed. But again, this is all just part of the double
[18:03.060 --> 18:07.540]  dealing and backstabbing system that Trump wants to try to resist. And that's why they
[18:07.540 --> 18:11.220]  want him out of there. Meanwhile, they're trying to start a no flies. Oh, let me shoot down
[18:11.220 --> 18:15.340]  Russian aircraft, then they'll tit for tat. They'll blow up one of our aircraft carriers
[18:15.340 --> 18:21.020]  and the nuclear war starts guarantee. All the top analysts agree never been in more danger.
[18:21.020 --> 18:26.180]  All because of Henry Kissinger and Hillary and Zbigniew Brzezinski running the Obama
[18:26.180 --> 18:33.500]  administration. The whole world's in danger. You see every day, the defense condition ticks
[18:33.500 --> 18:40.060]  towards midnight. And then they've got the nerve all over TV, all over radio for a month
[18:40.060 --> 18:45.060]  to say Donald Trump's going to start a nuclear war. Donald Trump's a Russian agent. How the
[18:45.060 --> 18:48.980]  hell if he was a Russian agent, would he start a nuclear war when he's their agent? This
[18:48.980 --> 18:56.300]  is the biggest load of BS. And that's what's crazy. Logic has been suspended. Russia is
[18:56.300 --> 19:00.380]  floundering under massive sanctions. Russia just wants prosperity. That's why the globalists
[19:00.380 --> 19:04.220]  hate them. They're going free market. They're going Americana. They're trying to struggle
[19:04.220 --> 19:08.260]  to become what we were. They've already hit bottom. They're swimming back to the top for
[19:08.260 --> 19:14.460]  their lives. America, it does swimming down. We want to see how dark and gross and ugly
[19:14.460 --> 19:22.260]  it can get before we turn around trying to get back to the top. And from France to Spain
[19:22.260 --> 19:27.340]  to Greece to the United States to everywhere. Countries are seceding. People are pulling
[19:27.340 --> 19:30.980]  out of these global orders and they're panicking. And that's why they're ready to push world
[19:30.980 --> 19:34.660]  government because they set up world government in the name of stopping future world wars.
[19:34.660 --> 19:40.660]  We're going to come back and we've just got the incredible hypocrisy yet again. We have
[19:40.660 --> 19:45.860]  Reuters. We have AP. I have CNN here in my stacks saying the Russians have hacked the
[19:45.860 --> 19:50.580]  election. Oh my God, it's total fraud. The election's in danger. But the schizophrenically
[19:50.580 --> 19:54.380]  saying Donald Trump's insane. There's never been any fraud. Anyone that says there is
[19:54.380 --> 20:03.540]  is crazy. I have video of this. Hi, this is Ted Anderson. Investment Rarities, a 43 year
[20:03.540 --> 20:08.820]  old company, has created the best silver offer ever. Get a U.S. Silver Eagle, Canadian Maple
[20:08.820 --> 20:14.900]  Leaf, Austrian Philharmonic, OPM Pure Bar, and Silver Round. Have all five for $99 post
[20:14.900 --> 20:21.100]  paid. You heard me right. Five ounces of silver below cost. No credit card fees, free shipping.
[20:21.100 --> 20:25.540]  Just $99 and you'll have a great start on what it takes to survive even the worst economic
[20:25.540 --> 20:30.420]  storm. Act Now and receive Jim Cook's exclusive paper explaining how it's possible to make
[20:30.420 --> 20:36.740]  a fortune in silver today. Don't miss this opportunity. Call 800-328-1860. Read how
[20:36.740 --> 20:41.740]  the above ground supply of silver has dropped below even gold. The secret is being suppressed.
[20:41.740 --> 20:48.300]  The price could explode at any time. Call today at 800-328-1860. Get five ounces of silver
[20:48.300 --> 20:56.060]  for only $99. Find them on the web at InvestmentRarities.com or call 800-328-1860. Call now
[20:56.060 --> 21:01.860]  before it's too late. 800-328-1860. In these uncertain times, it makes sense
[21:01.860 --> 21:05.740]  to have a sustainable backup method to cook food and boil water. If your current plan
[21:05.740 --> 21:10.460]  includes using a fuel-burning stove or cooking over an open fire, then there's a much better
[21:10.460 --> 21:15.660]  way. The Minuteman Rocket Stove is a biomass-burning cooking stove that only requires small quantities
[21:15.660 --> 21:19.940]  of sticks and twigs for fuel. The Minuteman Stove is easy to use, smokeless, portable,
[21:19.940 --> 21:24.260]  powerful, and sustainable. For the finest in survival cooking stoves and fire starters
[21:24.260 --> 21:30.300]  made right here in the USA, go to MinutemanStove.com. That's MinutemanStove.com.
[21:30.300 --> 21:35.140]  How confident are you in your food storage? If it was all you had to rely on, would it
[21:35.140 --> 21:41.100]  sustain your family? Hard times, good times, or any time? New Manistorable Food is the
[21:41.100 --> 21:46.060]  proven superior choice. Learn for yourself what happened when one man ate only New Manistorable
[21:46.060 --> 21:52.380]  Food for an entire month. Online at PowerPrepper.com. That's PowerPrepper.com. Experience the New
[21:52.380 --> 21:59.820]  Man of Difference. America made food storage all out to eat. Yum!
[21:59.820 --> 22:03.500]  There is an affordable alternative to the high cost of healthcare that offers freedom
[22:03.500 --> 22:08.300]  from insurance while providing compliance with the Obamacare individual mandate. Imagine
[22:08.300 --> 22:12.420]  having access to quality, affordable healthcare that allows you the freedom to choose your
[22:12.420 --> 22:18.060]  doctor and hospital. Members can share up to 100% of necessary medical expenses, including
[22:18.060 --> 22:22.900]  some alternative treatments. Find out how you and your family can contain healthcare costs
[22:22.900 --> 22:29.660]  without giving up your freedom. Go to libertyoncall.org. That's libertyoncall.org.
[22:29.660 --> 22:33.660]  We use mobile devices right against our bodies every day, but growing scientific evidence
[22:33.660 --> 22:38.220]  has emerged showing serious health risks associated with exposure to EMF radiation emitted from
[22:38.220 --> 22:42.660]  these devices. The solution is Defender Shield, the most effective mobile radiation shielding
[22:42.660 --> 22:47.620]  ever developed. Defender Shield blocks virtually 100% of EMF radiation from cell phones, tablets
[22:47.620 --> 22:53.300]  and laptops and starts at just $64.99. Buy now at DefenderShield.com. For 10% off, use
[22:53.300 --> 22:59.340]  promo code GCN. DefenderShield.com, the worldwide leader in mobile radiation shielding.
[22:59.340 --> 23:03.460]  Think about this. Your community's aging water infrastructure systems are very likely
[23:03.460 --> 23:08.540]  to be contaminated with heavy metals like lead, disinfection chemicals like ammonia, chlorine
[23:08.540 --> 23:12.980]  and chloramines, and pharmaceuticals like statins, pain meds and antidepressants. And
[23:12.980 --> 23:17.420]  no, water treatment plants are not equipped to filter these pharmaceutical toxins out.
[23:17.420 --> 23:22.620]  Your family's water supply with a trusted Big Berkey water filter. New NSF EPA certified
[23:22.620 --> 23:28.460]  lab tests show Big Berkey water filters remove chloramines, pharmaceuticals, BPA, pesticides,
[23:28.460 --> 23:33.140]  bacteria and viruses, all forms of fluoride and much more. Big Berkey water filters are
[23:33.140 --> 23:37.780]  the original and most trusted on the market. The gold standard in water purification and
[23:37.780 --> 23:42.820]  our filters last three years at less than 2 cents per gallon. Big Berkey, the one powerful
[23:42.820 --> 23:48.860]  enough to purify stagnant pond water. Get your Big Berkey today. Call 1-877-99 Berkey
[23:48.860 --> 23:56.020]  or click bigberkeywaterfilters.com. That's 1-877-99 BERKEY. Big Berkey water filters
[23:56.020 --> 24:16.020]  for the love of clean water.
[24:16.020 --> 24:31.220]  What do you mean? What do you mean? What do you mean I can't get to work on time? That
[24:31.220 --> 24:36.140]  nothing better to do. What do you mean they're in election fraud? That's all you Democrats
[24:36.140 --> 24:50.220]  bet you about. If there's a new way, I'll be the first in line. Monday through Friday
[24:50.220 --> 24:56.580]  from 11 a.m. to 3 p.m. central. By the way, we have Nigel Farage exclusive interview today
[24:56.580 --> 25:02.220]  with the man behind Brexit. A very serious warning for America. Very powerful. It only
[25:02.220 --> 25:06.980]  aired like two minutes of the 25-minute report that we shot in Vegas. That's coming up in
[25:06.980 --> 25:13.140]  the fourth hour today with David Knight hosting. We also have a report that Rob Dew stayed
[25:13.140 --> 25:17.660]  up until five in the morning trying to finish, got exhausted, went home, and is back. And
[25:17.660 --> 25:20.500]  I told him, I said, look, it's okay if it doesn't get done today, but he wants to finish
[25:20.500 --> 25:26.180]  it. It's extremely powerful. And it just documents the huge history of election fraud
[25:26.180 --> 25:30.060]  in this country. The Democrats being the number one group complaining about it, even though
[25:30.060 --> 25:34.380]  they're the ones that mainly do it. Historically, they've been caught the most. Republicans
[25:34.380 --> 25:40.020]  do it too. But everybody knows the Democrats in big city machines. I mean, Chicago, Texas,
[25:40.020 --> 25:44.860]  you name it. Democrats used to run Texas. They are famous. I mean, Texas is probably
[25:44.860 --> 25:50.100]  worse than Illinois. I mean, nobody debates that who's serious minded. It's so well historically
[25:50.100 --> 25:56.700]  chronicle. But this report is going to be extremely powerful and we need to get it out
[25:56.700 --> 26:01.260]  to everybody who is in this mind control that Trump is a horrible person and hurting our
[26:01.260 --> 26:05.900]  quote democracy and trying to overthrow the election because he's saying, look, I will
[26:05.900 --> 26:10.420]  trust it. If it's verified, there isn't a bunch of fraud, whether I win or lose. If
[26:10.420 --> 26:14.260]  there isn't a bunch of fraud, I will accept it. Yes, I'm saying though, you've had a lot
[26:14.260 --> 26:18.940]  of other contested elections like 2000 and Al Gore contested that. I may contest it if
[26:18.940 --> 26:23.420]  it looks like there's Hange Panky. And let's face it, the Republicans probably did steal
[26:23.420 --> 26:28.060]  that from Al Gore and I hate Al Gore. I'm just going to be honest, but I was honest
[26:28.060 --> 26:35.900]  then go back to videos in 2000 and reports I put out. I've put a film out on the election
[26:35.900 --> 26:41.940]  and we shed more fraud by Republicans than by Democrats, but both sides got caught doing
[26:41.940 --> 26:45.940]  it and then the Supreme Court decided it. So you can't have your cake and eat it too.
[26:45.940 --> 26:50.380]  And I keep harping on this because it goes to the heart of the death of common sense
[26:50.380 --> 26:55.060]  and the death of logic. You can't run around talking about fraud all day and say the Russians
[26:55.060 --> 26:58.620]  are taking over the election and it's the worst ever. And oh my God, Homeland Security
[26:58.620 --> 27:02.220]  is having to federalize things. And then have Obama go, there's no such thing as fraud.
[27:02.220 --> 27:07.620]  Plus the feds aren't involved. He said that again on Monday with the Italian president
[27:07.620 --> 27:12.460]  visiting. It's just all and then next in the news, they cut his surrogate saying, oh my
[27:12.460 --> 27:18.860]  God, the elections in trouble. The Russians are taking it over. Here's Reuters today.
[27:18.860 --> 27:24.620]  U.S. vote authorities, I thought we didn't have federal vote authorities, warned to be
[27:24.620 --> 27:32.660]  alert to Russian hacks and faking fraud. Oh, the new one, anyone exposing election fraud
[27:32.660 --> 27:40.220]  is a Russian agent. Ah, ah, I see. Homeland Security is federalizing it to keep them from
[27:40.220 --> 27:44.900]  hacking and to make sure that no one claims there was fraud by Homeland Security. Now
[27:44.900 --> 27:53.100]  I see. Now, oh yes, they're definitely going to steal the election and then say that Trump's
[27:53.100 --> 28:00.180]  a Russian agent. Or if Trump by some length wins the election because there's such a landslide,
[28:00.180 --> 28:06.060]  they'll just say, oh, we're disqualifying it. The Russians stole it for Trump. It's so clear.
[28:06.060 --> 28:13.100]  It's so crazy. We are 17 days away right now from these lunatics trying this. Now here's
[28:13.100 --> 28:17.540]  Obama. You know what? We've got to go to break. I'm going to come back and I'm going to play
[28:17.540 --> 28:23.060]  Obama talking about how it's dangerous for Trump to talk about the election being in
[28:23.060 --> 28:30.620]  question. And then we've got Hillary saying, I'm concerned. He hasn't condemned Russia's
[28:30.620 --> 28:34.740]  blatant effort to try to interfere in our elections. And then Hillary going on to say,
[28:34.740 --> 28:39.340]  we are a company based on laws. We have fair elections. Trump blamed someone else for his
[28:39.340 --> 28:45.940]  claim. This was in the same little press conference after the debate, remember? I mean, she won't
[28:45.940 --> 28:51.340]  say there is no election fraud. There is no problem. The election's totally wonderful.
[28:51.340 --> 28:54.540]  Go back to sleep. By the way, he won't condemn the Russians. They're trying to overtake
