[00:00.000 --> 00:13.000]  They took my saddle in Houston, broke my leg in the Santa Fe, lost my wife and a girlfriend
[09:40.000 --> 09:46.000]  No, what Donald Trump understands is they tried to break America's will, they tried to break the Renaissance,
[09:46.000 --> 09:51.000]  they tried to break true liberalism, classical liberalism, and the future.
[09:51.000 --> 09:57.000]  Because they want to control the future, that's why Obama has a slogan about becoming the future, controlling the future, being the future.
[09:57.000 --> 10:03.000]  They call themselves progressive, they're progressive like lung cancer, brain cancer, liver cancer.
[10:03.000 --> 10:11.000]  No, Donald Trump is saying he wants to try to unleash the tidal forces of humanity.
[10:11.000 --> 10:16.000]  And I'm telling you, Trump's for real, when I saw his daughter introduce him last night,
[10:16.000 --> 10:21.000]  my gut is 100% sure that family's on fire.
[10:21.000 --> 10:26.000]  Those people know exactly what's going on, I know that from sources, but I can see it.
[10:26.000 --> 10:31.000]  And I can tell you right now that Donald Trump is a perfect gun of a star,
[10:31.000 --> 10:38.000]  but this is a true manifestation of American destiny to have a choice to go with the New World Order,
[10:38.000 --> 10:43.000]  to go with the abortion factories, to go with the death, to go with the division, to go with the evil,
[10:43.000 --> 10:46.000]  to go with the tyranny, or to go with humanity.
[10:46.000 --> 10:51.000]  And I'm telling you, if Donald Trump is a deceiver that he's Satan,
[10:51.000 --> 10:55.000]  I'm telling you because my gut tells me he's the real deal.
[10:55.000 --> 11:01.000]  And I'm telling you, I think his family is even better actually looking at those people and watching his daughter speak.
[11:01.000 --> 11:05.000]  That was from the heart, that was real, they want to deliver.
[11:05.000 --> 11:09.000]  They want to be the turnaround company that turned the republic around,
[11:09.000 --> 11:13.000]  instead of letting it be gutted and sold off to the globalists.
[11:13.000 --> 11:17.000]  And I'll tell you this, this is an amazing time to be alive, it's incredible.
[11:17.000 --> 11:24.000]  And you notice in full wars, in full wars, she's the analogy, the force is with us big time.
[11:24.000 --> 11:29.000]  It is amazing. Everything we've done has had the hand of God on it and providence.
[11:29.000 --> 11:36.000]  Everything we went up against, we devastated the globalists, the interviews, the confrontations, the communists,
[11:36.000 --> 11:41.000]  the young jihadis, young Turks.
[11:41.000 --> 11:47.000]  All of this, all of this shows how scared they are and they know that things are turning against them.
[11:47.000 --> 11:52.000]  Hundreds of articles a day admitting that in full wars is now the narrative
[11:52.000 --> 11:55.000]  and is actually basically taken over the republican party.
[11:55.000 --> 12:00.000]  Huge articles of the new republic and the Washington Post and the Cleveland Daily paper.
[12:00.000 --> 12:05.000]  Just hundreds, I can't even read them all, and here's the deal, it isn't about us becoming mainstream,
[12:05.000 --> 12:10.000]  it's about liberty and basic Americana and common sense coming back from the dead.
[12:10.000 --> 12:14.000]  That's all I am, it's just a fire, a fire of liberty.
[12:14.000 --> 12:19.000]  You know what, hundreds of years ago I wouldn't even have been an exceptional fire on a horizon of souls.
[12:19.000 --> 12:24.000]  But as the evil and darkness intensifies, so many flames have been extinguished,
[12:24.000 --> 12:27.000]  so many flames have been brought down to basically embers,
[12:27.000 --> 12:31.000]  and I am a giant flame thrower in the face of the enemy today.
[12:31.000 --> 12:36.000]  And I can feel the spirit of liberty rising. I'm in an airport ready to take off.
[12:36.000 --> 12:39.000]  I'll be back Sunday, Lord willing, pray for us.
[12:39.000 --> 12:43.000]  4-6pm, Paul Watson of course is coming up with David Knight and a bunch of guests.
[12:43.000 --> 12:50.000]  But I'm here to tell you ladies and gentlemen, humanity, I don't care if you are a Christian, a Muslim, a Jew,
[12:50.000 --> 12:56.000]  even an agnostic, whatever, we have to come together and realize we're being manipulated against each other.
[12:56.000 --> 13:03.000]  And we still have to oppose different globalist programs, but at the same time we have to realize that
[13:03.000 --> 13:10.000]  changing ourselves individually and not letting corporate mainstream media that tries to make us feel small,
[13:10.000 --> 13:15.000]  that's the real revolution. We're big, we're powerful, we're made the image of a creator.
[13:15.000 --> 13:22.000]  And Donald Trump has a spirit, I can tell you right now, that cannot stand to see this country run to the ground.
[13:22.000 --> 13:29.000]  He wants to take the foot off our neck and the secret is, he's just a focal point to give us the confidence for us to do it.
[13:29.000 --> 13:34.000]  To tell you right now, Donald Trump's not going to save America. I'm not going to save America.
[13:34.000 --> 13:41.000]  All of us together, pointing our souls, our hearts towards being better people and working hard and pushing for true justice,
[13:41.000 --> 13:45.000]  that is going to reverse the satanic spell that we're under.
[13:45.000 --> 13:50.000]  And we're going to wake up and literally come out of this spell and turn the corner against the New World Order.
[13:50.000 --> 13:57.000]  That's all Donald Trump's doing is trying people to realize that they can touch Providence and that they can decide to be successful
[13:57.000 --> 14:04.000]  and decide to be victorious and that we can come out of this malaise, out of this brainwashing, out of this mind control.
[14:04.000 --> 14:10.000]  So that's what this comes down to, my friends. And he's not up there like some cult leader saying,
[14:10.000 --> 14:15.000]  I have all the answers, I'm your God, I know everything, you know, you're weak, you need me.
[14:15.000 --> 14:19.000]  He's saying, you're strong, you've had enemies against you, keeping you down and suppressing you.
[14:19.000 --> 14:25.000]  And I'm going to work hard for you and you're going to work with me, united against the globalists.
[14:25.000 --> 14:31.000]  And that's what this is. When you heard it last night and you know folks, they're scared, you know who Donald Trump's listening to.
[14:31.000 --> 14:35.000]  Donald Trump already knew all this before he ever tuned into Alex Jones.
[14:35.000 --> 14:39.000]  I'm telling you, my spirit, your spirit, our spirit together.
[14:39.000 --> 14:45.000]  All of us combining forces have scared them absolutely down to the very roots of their evil wicked hearts.
[14:45.000 --> 14:49.000]  This is an epic town to be alive and it's going to get rough.
[14:49.000 --> 14:53.000]  But what matters is we all do the right thing in our hearts and our souls.
[14:53.000 --> 15:01.000]  He said it last night and you knew it shined absolute lightning bolts of fear into their guts in the New World Order.
[15:01.000 --> 15:07.000]  He said, our maxim will be nationalism, not globalism.
[15:07.000 --> 15:12.000]  And I want to take that line. And when he said that, I want to have that in intros everywhere.
[15:12.000 --> 15:18.000]  We are nationalists. We are Americanists. We are Americans, not globalists.
[15:18.000 --> 15:21.000]  And that absolutely terrifies them.
[15:21.000 --> 15:24.000]  I'm going to hand a baton to Paul Watson right now.
[15:24.000 --> 15:27.000]  But this is such an epic time to be alive.
[15:27.000 --> 15:29.000]  It is the animating contest of liberty.
[15:29.000 --> 15:32.000]  When we're pacifists, when we lay down, we go along with the globalists.
[15:32.000 --> 15:35.000]  When we don't speak up, we become their slave.
[15:35.000 --> 15:39.000]  But when we resist them, we become stronger in the animating contest of liberty.
[15:39.000 --> 15:45.000]  And I want to salute every man, woman, child, every race, every color, every creed.
[15:45.000 --> 15:47.000]  And I want you to understand something.
[15:47.000 --> 15:49.000]  God bless you, sir.
[15:49.000 --> 15:51.000]  I want to tell you something right now.
[15:51.000 --> 15:54.000]  You are the future.
[15:54.000 --> 15:57.000]  God loves you. You are made by God.
[15:57.000 --> 15:59.000]  And we are all brothers and sisters in that.
[15:59.000 --> 16:04.000]  And we are about to see the true battle in the next decade against the New World Order.
[16:04.000 --> 16:06.000]  And you know who's behind the New World Order.
[16:06.000 --> 16:09.000]  And Donald Trump has chosen the right side in this fight.
[16:09.000 --> 16:15.000]  Donald Trump has decided to go with God and to go with common sense and to go with honor and to go with Americana.
[16:15.000 --> 16:20.000]  The globalists are a bunch of arrogant, sycophantic scum who think they know everything.
[16:20.000 --> 16:24.000]  I watched the mainstream media hissing during his speech when I was down on the floor.
[16:24.000 --> 16:29.000]  And then right as I thought, look how cynical and nasty and arrogant they are hissing.
[16:29.000 --> 16:34.000]  Because I was all in the media, Donald Trump said, look at the arrogance of the media and the establishment.
[16:34.000 --> 16:36.000]  I mean, he was just like totally synced.
[16:36.000 --> 16:38.000]  And I know it was already a pre-written script.
[16:38.000 --> 16:41.000]  It was just unbelievable. It was an amazing time.
[16:41.000 --> 16:45.000]  And again, we are going to take this country and this world back from the New World Order.
[16:45.000 --> 16:47.000]  All right, I'm going to hand up a ton to Paul Joseph Watson.
[16:47.000 --> 16:49.000]  Please spread the word about this broadcast.
[16:49.000 --> 16:53.000]  Because when you're watching and listening to this transmission, you know it and you see it.
[16:53.000 --> 16:55.000]  You are the resistance.
[16:55.000 --> 17:01.000]  That was Alex Jones live at the RNC heading back now with the Info Wars crew.
[17:01.000 --> 17:03.000]  Again, breaking amazing stories.
[17:03.000 --> 17:08.000]  But before that happened, and we can start playing the clip right now as I talk about this,
[17:08.000 --> 17:11.000]  we'll get into it further in the next segment too.
[17:11.000 --> 17:17.000]  There was a little confrontation, you might call it, between the young Turks and Alex Jones.
[17:17.000 --> 17:23.000]  Now, this whole narrative now is being spun by the leftist media in the aftermath of this incident
[17:23.000 --> 17:26.000]  that Alex Jones crashed their live show.
[17:26.000 --> 17:29.000]  How dare he ambush them?
[17:29.000 --> 17:32.000]  It was so rude. It was so arrogant.
[17:32.000 --> 17:37.000]  Just look at the situation we've had at the RNC over the last three, four days.
[17:37.000 --> 17:41.000]  Everybody is crashing everybody's show.
[17:41.000 --> 17:44.000]  That's the environment that they're in.
[17:44.000 --> 17:47.000]  Everybody is in everybody else's space.
[17:47.000 --> 17:52.000]  So whether they were invited to appear on the young Turks, of course, Alex has been on the show before.
[17:52.000 --> 17:54.000]  They know perfectly well who he is.
[17:54.000 --> 17:59.000]  He wasn't just some insane crazy person bowling in and taking over their show.
[17:59.000 --> 18:01.000]  They know who he is. He's been on the show before.
[18:01.000 --> 18:06.000]  So Alex gets up behind Cenk Yuga and the other guests there on the show
[18:06.000 --> 18:13.000]  and basically his demeanor, and you can see this in the clip, it's not aggressive at any point.
[18:13.000 --> 18:16.000]  Alex is smiling. He's happy.
[18:16.000 --> 18:22.000]  This may be an ambush. This may be a confrontation, but it's perfectly cordial once it begins.
[18:22.000 --> 18:26.000]  It was not Alex that escalated it into an aggressive situation.
[18:26.000 --> 18:29.000]  It was Cenk Yuga. It was the young Turks.
[18:29.000 --> 18:36.000]  And again, we've had leftist crash our live show on two occasions over the past three days.
[18:36.000 --> 18:42.000]  Firstly, when Alex was giving his speech at the RNC, again, a left-wing comedian crashed his speech.
[18:42.000 --> 18:44.000]  How did Alex react?
[18:44.000 --> 18:48.000]  He invited him onto the stage and gave him the microphone.
[18:48.000 --> 18:53.000]  Let him do his lame comedy act, which nobody found really very funny at all.
[18:53.000 --> 18:55.000]  And then he went on his way.
[18:55.000 --> 19:01.000]  We had another incident when Leanne was hosting. Again, another comedian, self-proclaimed,
[19:01.000 --> 19:06.000]  got up, did an Alex Jones impersonation during our live show.
[19:06.000 --> 19:10.000]  We let it happen. You know, it was vaguely funny.
[19:10.000 --> 19:15.000]  We didn't get aggressive. We didn't escalate the situation. We just rode it out.
[19:15.000 --> 19:21.000]  But of course, you know, when leftist comedians crash our show, it's hilarious and we've been trolled.
[19:21.000 --> 19:24.000]  That's perfectly okay. That's fine. That's acceptable.
[19:24.000 --> 19:28.000]  But when we do it, we're rude, we're arrogant, we're instigating.
[19:28.000 --> 19:32.000]  Now, again, Alex is demeanor, completely friendly, not aggressive at any point.
[19:32.000 --> 19:40.000]  The moment that Cenk Yuga escalates it is when he's presented with this shirt with Bill Clinton's face on it and the word rape,
[19:40.000 --> 19:45.000]  which by the way is going to be the new big hot Hillary for prison style t-shirt,
[19:45.000 --> 19:47.000]  but we're going to get more into this after the break.
[19:47.000 --> 19:53.000]  We're going to pick this apart and show you, expose you exactly how it was the young Turks and Cenk Yuga
[19:53.000 --> 19:58.000]  that escalated this and not us. And it's making them look really very bad.
[19:58.000 --> 20:23.000]  We'll be back live on the Alex Jones show.
[20:23.000 --> 20:30.000]  In a limited new customer outreach, J.M. Bullion offers you the chance to own a 10 ounce bar of pure silver at spot price.
[20:30.000 --> 20:33.000]  No fees, commissions, markups, not even a shipping cost.
[20:33.000 --> 20:38.000]  Now, through J.M. Bullion, own the most real investment of all at real cost.
[20:38.000 --> 20:44.000]  Not a piece of paper from Wall Street or a bank, a 10 ounce bar of silver at spot price.
[20:44.000 --> 20:46.000]  That's a solid investment.
[20:46.000 --> 20:53.000]  But you must act now. Go online to realpricesilver.com for this limited time offer.
[20:53.000 --> 20:55.000]  That's realpricesilver.com.
[20:55.000 --> 20:57.000]  Realpricesilver.com.
[20:57.000 --> 21:00.000]  Limit one offer per household, 50 United States only.
[21:00.000 --> 21:05.000]  Men, if you're like me, you appreciate the feeling of a clean, smooth shave from a quality blade.
[21:05.000 --> 21:09.000]  The sort of shave that cuts clean without the burn.
[21:09.000 --> 21:14.000]  So why are you messing around with generic razors that cost 32 bucks for an eight pack?
[21:14.000 --> 21:19.000]  When you can shave with Harry's high quality German engineered blades for half the price.
[21:19.000 --> 21:25.000]  And because Harry's is so confident in the quality of their blades, they'll send you their most popular set.
[21:25.000 --> 21:28.000]  Complete with a razor, one of their world famous blades.
[21:28.000 --> 21:32.000]  Shaving cream and post shave balm for free if you cover shipping.
[21:32.000 --> 21:37.000]  A total value of $20 at no cost to you with code 1151 at checkout.
[21:37.000 --> 21:40.000]  Their way of saying thank you for trying them.
[21:40.000 --> 21:45.000]  How is Harry's able to save you all this money and still give you the best shave you'll ever enjoy?
[21:45.000 --> 21:48.000]  By owning the fact.
[21:48.000 --> 21:53.000]  That's how. Go to harys.com now and enter code 1151 at checkout.
[21:53.000 --> 21:59.000]  To claim your free trial set and post shave balm, that's harys.com. Code 1151.
[21:59.000 --> 22:04.000]  There is an affordable alternative to the high cost of health care that offers freedom from insurance
[22:04.000 --> 22:08.000]  while providing compliance with the Obamacare individual mandate.
[22:08.000 --> 22:14.000]  Imagine having access to quality affordable health care that allows you the freedom to choose your doctor and hospital.
[22:14.000 --> 22:20.000]  Members can share up to 100% of necessary medical expenses, including some alternative treatments.
[22:20.000 --> 22:25.000]  Find out how you and your family can contain health care costs without giving up your freedom.
[22:25.000 --> 22:40.000]  To libertyoncall.org. That's libertyoncall.org.
[22:55.000 --> 22:59.000]  The Worldwide Leader in Mobile Radiation Shielding.
[23:25.000 --> 23:32.000]  Chloramines, Pharmaceuticals, BPA, Pesticides, Bacteria and Viruses. All forms of fluoride and much more.
[23:32.000 --> 23:35.000]  Big Berkey water filters are the original and most trusted on the market.
[23:35.000 --> 23:41.000]  The gold standard in water purification and our filters last for years at less than 2 cents per gallon.
[23:41.000 --> 23:45.000]  Big Berkey. The one powerful enough to purify stagnant pond water.
[23:45.000 --> 23:51.000]  Get your Big Berkey today. Call 1-877-99 Berkey or click bigberkeywaterfilters.com.
[23:51.000 --> 23:58.000]  That's 1-877-99 BERKEY. Big Berkey water filters for the love of clean water.
[24:22.000 --> 24:28.000]  Everybody is in each other's space. There are ambushes, there are confrontations, there are people going on each other's shows.
[24:28.000 --> 24:37.000]  We had it, Breitbart had it. Yet when it happens to the young Turks, it's arrogant, it's rude, it's terrible that we did this.
[24:37.000 --> 24:41.000]  Even though, according to Alex, they invited him on the show in the first place.
[24:41.000 --> 24:47.000]  Maybe there was some miscommunication, but let's just accept the fact that we crashed their show.
[24:47.000 --> 24:57.000]  Let's take a look at it from there. Well, Cenk Yuga really got triggered when Alex handed him this new t-shirt with Bill Clinton's face on it and the word rape.
[24:57.000 --> 25:04.000]  He snatched it from Alex. You can see the gnarling look in his face. He started to get aggressive at that very point.
[25:04.000 --> 25:14.000]  Which is interesting because his comeback was, oh, Donald Trump, there's an allegation of rape against Donald Trump for being at a Jeffrey Epstein party.
[25:14.000 --> 25:24.000]  This came out in court, of course. There's no evidence whatsoever to back it up that Trump supposedly was engaged in this rape at a Jeffrey Epstein party.
[25:24.000 --> 25:33.000]  Complete and total bunk. So he's bringing this up to counter the claim that this t-shirt represents that Bill Clinton is a rapist.
[25:33.000 --> 25:42.000]  Well, if you want to look at Jeffrey Epstein and you want to look at Bill Clinton, Cenk, how about the fact that Clinton flew on a plane with the pedophile,
[25:42.000 --> 25:52.000]  with the sex trafficker, Jeffrey Epstein, 26 times. Okay, is that a strong enough connection for you? They called it the Lolita Express.
[25:52.000 --> 26:00.000]  This guy was caught trafficking underage children. Bill Clinton is on a plane with him 26 times, just a coincidence.
[26:00.000 --> 26:09.000]  Why don't we look at the fact that even though everybody in Epstein's inner circle knew he was a pedophile, Clinton still chose to associate with him.
[26:09.000 --> 26:20.000]  Why don't we look at the fact that Virginia Roberts, who said she was pimped out by Epstein at the age of 15, claims that she saw Clinton on this supposed Orgy Island,
[26:20.000 --> 26:33.000]  this island where Epstein had all these underage sex parties. And this is not even to mention the entire litany, the history of Bill Clinton's long record of sexual assault.
[26:33.000 --> 26:43.000]  So Cenk Yuga is trying to make the argument that because there's this bunk claim backed up with no evidence that Trump raped somebody at a Jeffrey Epstein party,
[26:43.000 --> 26:53.000]  that that's the real issue, not the fact that Clinton was on a plane with Jeffrey Epstein 26 times. Okay, we can't talk about that.
[26:53.000 --> 26:58.000]  So that's the first aspect of this, because that's when he really began to get triggered.
[26:58.000 --> 27:07.000]  Then there was this back and forth between Cenk Yuga and Roger Stone, of course, Yuga claiming that he's a liar. That went on for about a minute.
[27:07.000 --> 27:15.000]  Then it really got heated. That's the point at which Cenk Yuga completely escalated this so-called confrontation,
[27:15.000 --> 27:26.000]  because Alex basically said to them, he accused them of being soft on Saudi Arabia, that they weren't as a network critical enough of Saudi Arabia.
[27:26.000 --> 27:34.000]  That is the moment, and you can see in the video that we're playing, when Cenk got up, threw down, threw off his earpiece,
[27:34.000 --> 27:43.000]  bowed up to Alex, got in his face, started screaming, lost all his cool entirely, and you know, claimed, oh yeah, we've called out Saudi Arabia.
[27:43.000 --> 27:49.000]  Now let's be fair, you go on the Young Turks YouTube channel, which by the way is in decline.
[27:49.000 --> 27:57.000]  It's not growing anymore. Granted, they've got a huge audience, but you can see from the stats that it's on the wane, as Alex said during the confrontation.
[27:57.000 --> 28:00.000]  Maybe this is one of the reasons why he got so heated.
[28:00.000 --> 28:05.000]  But I mean, let's be fair to them. They have called out Saudi Arabia on several occasions.
[28:05.000 --> 28:08.000]  What they haven't done is called out radical Islam.
[28:08.000 --> 28:15.000]  And in fact, the individual who subsequently, because he's so classy, you know, he's illiberal, he's got class,
[28:15.000 --> 28:25.000]  subsequently spat in Alex's face. He has been on the Young Turks network several times, making apologies for radical Islam.
[28:25.000 --> 28:34.000]  This lame comedian, Jimmy Dore, he's been on the Young Turks network saying that the migrant rape, the mass sexual assault in Cologne,
[28:34.000 --> 28:44.000]  wasn't really an issue, and that the real issue was the one in five rapes of women on US college campuses, of course, which has been completely debunked.
[28:44.000 --> 28:52.000]  It's a fake statistic. So yes, the criticism is valid when directed towards the Young Turks that they've been soft on radical Islam.
[28:52.000 --> 28:58.000]  After every single terror attack, they trot out the same lame BS, not all Muslims.
[28:58.000 --> 29:05.000]  They fail to call out the true problem, which is the violent and intolerant aspects of Islam that we've done many times.
[29:05.000 --> 29:09.000]  So that's a completely fair criticism.
[29:09.000 --> 29:14.000]  But at this point, Jank got really aggressive, and you can see it in the clip.
[29:14.000 --> 29:22.000]  He begins to act like a complete lunatic. You know, these are the people who accuse Alex Jones of being angry and crazy.
[29:22.000 --> 29:27.000]  Yet this is the guy who's acting like a complete knock case.
[29:27.000 --> 29:32.000]  Just look at the crazed look in his eyes as he bows up to Alex.
[29:32.000 --> 29:38.000]  You'll also notice, and we're going to get into this more after the break, the fact that they knew the optics of this looked so bad,
[29:38.000 --> 29:43.000]  that they actually tried to censor the media getting it on tape.
[29:43.000 --> 29:47.000]  We're going to unpack this confrontation more after the break on the Alex Jones show.
[29:47.000 --> 30:09.000]  Brite can use infowalls.com.
[30:18.000 --> 30:32.000]  For more than eight minutes, the Twitter executives who refused to identify themselves would not answer whether they believed in that basic American principle of freedom of speech.
[30:32.000 --> 30:41.000]  Representative Darrell Issa, Republican of California, the former chairman of the House Committee on Oversight and Government Reform, answered the question for them.
[30:41.000 --> 30:45.000]  They totally believe in freedom of speech, as long as it's their speech.
[30:45.000 --> 30:50.000]  As Issa told Breitbart News, I'm Ashley Beckford reporting for infowalls.com.
