[00:00.000 --> 00:07.000]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[02:33.000 --> 02:38.000]  In plain view as if it's no big deal.
[02:38.000 --> 02:41.000]  Detroit news.com.
[02:41.000 --> 02:45.000]  The Detroit free press, their TV stations, all of them.
[02:45.000 --> 02:47.000]  I have stacks of the articles here.
[02:47.000 --> 02:49.000]  Just report calmly.
[02:49.000 --> 02:56.000]  Okay, it was a U.S. government agent that was the smart dress man that led Umar Farouk,
[02:56.000 --> 03:06.000]  Alamutab or the underwear bomber on to the aircraft in Amsterdam after a month plus
[03:06.000 --> 03:14.000]  of lying and saying that, that no such man existed and saying no one else was pulled
[03:14.000 --> 03:16.000]  off the plane in Detroit supposedly with the bomb.
[03:16.000 --> 03:18.000]  Now they've admitted that happened as well.
[03:18.000 --> 03:23.000]  Kurt Haskell, the lawyer and his lawyer wife, they've both on record have improved
[03:23.000 --> 03:25.000]  and right with other witnesses.
[03:25.000 --> 03:26.000]  This is the naked body scanners.
[03:26.000 --> 03:30.000]  This is the pretext for the entire takeover of our society.
[03:30.000 --> 03:35.000]  New wars being launched in Yemen and the whole thing is a false flag out in the open
[03:35.000 --> 03:38.000]  and the underwear bomber has pled not guilty.
[03:38.000 --> 03:43.000]  Obviously part of a drill led on to the aircraft by a U.S. government agent.
[03:43.000 --> 03:48.000]  Mainstream news, but just buried in the Detroit newspapers, buried in the Detroit TV stations
[03:48.000 --> 03:50.000]  as if it's no big deal.
[03:50.000 --> 03:53.000]  Oh, they let him on to track a terrorist.
[03:53.000 --> 03:55.000]  They wanted to bust him.
[03:55.000 --> 03:59.000]  They wanted to find out who his handlers were, but they let him onto the plane without a
[03:59.000 --> 04:01.000]  passport and lied about it.
[04:01.000 --> 04:06.000]  I told you, ladies and gentlemen, it's always the same M.O.
[04:06.000 --> 04:12.000]  But now it's a month and five, six days later since the underwear Christmas Day bombing.
[04:12.000 --> 04:16.000]  And so now it's just a minor footnote in history.
[04:16.000 --> 04:22.000]  ABC News is also quietly reporting in the bottom of an article that we got into Friday with
[04:22.000 --> 04:27.000]  Kurt Haskell that, oh yes, indeed, there was a smart rest man who helped him go on the plane.
[04:27.000 --> 04:29.000]  Now it comes out, government agent.
[04:29.000 --> 04:32.000]  Those stories are up on infowars.com.
[04:32.000 --> 04:39.000]  And then we're going to get into states to lead carbon markets as federal plan stalls
[04:39.000 --> 04:44.000]  and how that ties in to the banker takeover of all of society.
[04:44.000 --> 04:51.000]  We'll recap this, get into the top stories straight ahead on the other side of this quick break.
[04:51.000 --> 04:54.000]  I'm Alex Jones, infowars.com.
[05:22.000 --> 05:27.000]  Receive customized proposals, see consumer reviews, then select the best realtor for you.
[05:27.000 --> 05:30.000]  Go to homegain.com and get an instant home value estimate.
[05:30.000 --> 05:33.000]  You comparable homes and check out street views.
[05:33.000 --> 05:38.000]  Homegain.com has an A plus rating with a better business bureau and contains a wealth of information,
[05:38.000 --> 05:43.000]  like their home improvement tool that helps you determine which home improvements to make to increase your home's value.
[05:43.000 --> 05:46.000]  See the top 12 home improvements right now at homegain.com.
[05:46.000 --> 05:49.000]  That's H-O-M-E-G-A-I-N.com.
[05:49.000 --> 05:54.000]  Look for Max, the orange homegain gorilla, to help you find a realtor or with any other real estate needs
[05:54.000 --> 06:23.000]  you might have at homegain.com, your real estate connection.
[06:23.000 --> 06:25.000]  Thank you for joining us.
[06:25.000 --> 06:31.000]  It is Sunday, the 31st of January, 2010, two hours of layout before us.
[06:31.000 --> 06:33.000]  Absolutely jam packed with vital information.
[06:33.000 --> 06:36.000]  Let me go over again some of the top stories we're going to be breaking down.
[06:36.000 --> 06:46.000]  First off, UN agency calls for global cyber warfare treaty, a driver's license for web users to be able to access the web.
[06:46.000 --> 06:50.000]  This is from the French news agency.
[06:50.000 --> 06:56.000]  Another story here out of the raw story, UN agency calls for global cyber warfare treaty, driver's license for web users.
[06:56.000 --> 07:03.000]  They openly announced here what I learned of eight years ago from open UN meetings they were having,
[07:03.000 --> 07:09.000]  along with Microsoft, Google, Yahoo, and others at internet two symposiums.
[07:09.000 --> 07:16.000]  They are going to incrementally starting in the next year or so, begin shutting down the old internet
[07:16.000 --> 07:22.000]  and forcing you on to the new internet where everything's registered and controlled and tracked
[07:22.000 --> 07:26.000]  and where government decides if you get a website or allowed to post.
[07:26.000 --> 07:31.000]  And that is what the UN said at Davos yesterday.
[07:31.000 --> 07:36.000]  They have, again, multiple quotes from the UN.
[07:36.000 --> 07:41.000]  He also called for a driver's license for internet users to register you.
[07:41.000 --> 07:46.000]  If you want to drive a car, you have to have a license to say that you are capable of driving a car.
[07:46.000 --> 07:49.000]  The car has to pass a test to say it's fit to drive and you have insurance.
[07:49.000 --> 07:51.000]  Now, notice India is trying this.
[07:51.000 --> 07:52.000]  China has already done this.
[07:52.000 --> 07:53.000]  Australia is implementing.
[07:53.000 --> 07:59.000]  Two weeks ago, Italy said you've got to register and have a license to be on the web or even be able to send email.
[07:59.000 --> 08:01.000]  That's now being enforced.
[08:01.000 --> 08:06.000]  Chinese-style net censorship is coming to the United States and England and Canada.
[08:06.000 --> 08:08.000]  So we need to be aware of this.
[08:08.000 --> 08:16.000]  That's Andre Kudaleski, chairman of Kudaleski Group, said that a new internet might have to be created,
[08:16.000 --> 08:21.000]  forcing people to have two computers that cannot connect and pass on viruses.
[08:21.000 --> 08:23.000]  One, internet for secure operations.
[08:23.000 --> 08:24.000]  The other for freedom.
[08:24.000 --> 08:27.000]  Yeah, but if you read deeper, they're going to kill the old internet.
[08:27.000 --> 08:31.000]  And that's what cybersecurity system being set up by Obama is doing.
[08:31.000 --> 08:36.000]  And last year, the head of the cybersecurity board resigned saying, quote,
[08:36.000 --> 08:39.000]  the Pentagon is taking over the internet.
[08:39.000 --> 08:47.000]  So they're already building the new enslaved internet and they're preparing to force the population onto it right now.
[08:47.000 --> 08:53.000]  Also, the banks are saying they want a global tax administered by them,
[08:53.000 --> 09:01.000]  but they're selling it as if it's going to restrict the banks from the type of piratical corrupt looting operations.
[09:01.000 --> 09:07.000]  They saw in 2008, 2009 with $28 trillion stolen.
[09:07.000 --> 09:08.000]  And I couldn't believe it.
[09:08.000 --> 09:13.000]  I have an MSNBC clip that will play later if we have time in the next hour.
[09:13.000 --> 09:27.000]  We posted it up on infowars.com and prisonplanet.com where the MSNBC host openly sounds like Alex Jones or Ron Paul says that the banks have stolen $23.7 trillion.
[09:27.000 --> 09:28.000]  That's a five month old number.
[09:28.000 --> 09:29.000]  They're still using old numbers.
[09:29.000 --> 09:32.000]  It's 28 plus trill, 23.7 trill.
[09:32.000 --> 09:37.000]  Congress has admitted that and they quote it and that the banker bailouts are red herring.
[09:37.000 --> 09:42.000]  The 700 billion was only one part of that banking package.
[09:42.000 --> 09:44.000]  But finally this is starting to come out.
[09:44.000 --> 09:49.000]  There's talk of indicting Geithner and he was told to resign last week in hearings.
[09:49.000 --> 09:53.000]  So the bankers in 1913 said, oh, no, we don't want the Federal Reserve.
[09:53.000 --> 09:55.000]  Oh, no, don't do it.
[09:55.000 --> 09:58.000]  And Congress passed it giving the private banks total power.
[09:58.000 --> 10:01.000]  And now they're saying, oh, my gosh, we don't want to tax on banks.
[10:01.000 --> 10:04.000]  Oh, my goody goodness gracious.
[10:04.000 --> 10:05.000]  We don't want it.
[10:05.000 --> 10:07.000]  It's just absolutely terrible.
[10:07.000 --> 10:10.000]  It's just absolutely horrible.
[10:10.000 --> 10:12.000]  What are we going to do?
[10:12.000 --> 10:13.000]  We cannot put up with this.
[10:13.000 --> 10:14.000]  We cannot have it.
[10:14.000 --> 10:18.000]  There is no way that we can have it in the meanwhile they wrote the legislation.
[10:18.000 --> 10:27.000]  And then now they're saying, okay, we'll accept it giving them total a handful of private banks control over all insurance companies, banks, money transfers, global Tobin taxes.
[10:27.000 --> 10:29.000]  Total control.
[10:29.000 --> 10:35.000]  That's the type of manipulation that these people engage in on a daily basis.
[10:35.000 --> 10:39.000]  So we're going to be breaking that down as well.
[10:39.000 --> 10:46.000]  There's another story here out of alternate overall a pretty favorable honest article I was interviewed for it.
[10:46.000 --> 10:53.000]  Jesse Ventura takes the soaring interest in conspiracy theory to TV and viewers are flocking to it.
[10:53.000 --> 10:59.000]  Talks about the record ratings word is the show is going to get picked back up and I'm going to be an even bigger part of it.
[10:59.000 --> 11:01.000]  I'm very excited, but that's not a done deal yet.
[11:01.000 --> 11:05.000]  But the point is the article admits conspiracy theory is taking over media.
[11:05.000 --> 11:06.000]  No, it's not.
[11:06.000 --> 11:16.000]  That's a term the establishment uses to demonize any alternative thought other than the orthodoxy of their WMDs in Iraq.
[11:16.000 --> 11:19.000]  Barack Obama doesn't want your guns.
[11:19.000 --> 11:21.000]  The bankers love you.
[11:21.000 --> 11:25.000]  There's no mercury in the flu shot, which is they admit there's mercury in it.
[11:25.000 --> 11:30.000]  Again, lies from the government and big corporations are acceptable.
[11:30.000 --> 11:33.000]  Anything that questions them is called a conspiracy theory.
[11:33.000 --> 11:38.000]  What's happening is the establishment is losing control of the minds of the people.
[11:38.000 --> 11:43.000]  So we'll be talking about that as well.
[11:43.000 --> 11:49.000]  But first off, ladies and gentlemen, first off.
[11:49.000 --> 11:59.000]  Every few weeks, there's a story that's so big, so important, so huge, so amazing that I don't even feel like.
[11:59.000 --> 12:03.000]  I am worthy to even bring you the information.
[12:03.000 --> 12:10.000]  That words cannot describe how incredible it is.
[12:10.000 --> 12:19.000]  Two months ago, two and a half months ago, it was the climate gate emails, internal UN emails between all the major universities and NASA engaging in fraud.
[12:19.000 --> 12:20.000]  They know the earth's getting colder.
[12:20.000 --> 12:22.000]  They know man doesn't cause it.
[12:22.000 --> 12:28.000]  Bill Santor at the UN separate documents have come out now that they admit their own UN report knew it was a fraud.
[12:28.000 --> 12:30.000]  Literally more than 20.
[12:30.000 --> 12:37.000]  I mean, I earlier this week, it was it was more than 20 new scandals since them of total fraud and corruption by the UN.
[12:37.000 --> 12:41.000]  Trying to tax all human activity with the sky is falling.
[12:41.000 --> 12:42.000]  Manmade global warming is going to kill us.
[12:42.000 --> 12:50.000]  We better control your life and arrest anybody that cuts a tree down and on and on and on and let big government, the banks run your life.
[12:50.000 --> 12:51.000]  It's the big banks behind this.
[12:51.000 --> 12:54.000]  You go look at the biggest funders of the land grabbing phony environmental movement.
[12:54.000 --> 12:57.000]  It's Goldman Sachs, JPMorgan Chase, the big banks.
[12:57.000 --> 13:03.000]  They need an excuse to take your property.
[13:03.000 --> 13:05.000]  That was a huge story.
[13:05.000 --> 13:07.000]  It just gets bigger and bigger.
[13:07.000 --> 13:25.000]  It is a societal revolution to the fraud to the fables to the chicken little garbage that is put out by government to sell the population on giving up their rights and freedoms to make the population feel guilty to make the population feel scared.
[13:25.000 --> 13:36.000]  But the story that I've got in front of me completely confirmed mainstream news is so unbelievably important.
[13:36.000 --> 13:45.000]  And the problem is just like climate gate when it first broke, it was on a bunch of blogs and a few mainstream publications picked it up.
[13:45.000 --> 13:57.000]  But for three weeks there was a 99% mainstream media blackout, but the alternative media forced it out into mainstream understanding and the rest is history.
[13:57.000 --> 14:08.000]  The entire fraud that is the phony modern environmental movement is imploding and burning to the ground falling apart in front of all of our eyes right now.
[14:08.000 --> 14:21.000]  Well, the story I'm going to cover when we come back from break is even bigger, is even bigger than climate gate potentially.
[14:21.000 --> 14:34.000]  If we can somehow educate the sheeple demand grand jury investigations and force this out into the open.
[14:34.000 --> 14:41.000]  If we can do that, we are going to be able to really expose these people.
[14:41.000 --> 14:47.000]  Now that is the $64 million question.
[14:47.000 --> 14:50.000]  And so when we come back, we're going to get into it.
[14:50.000 --> 14:55.000]  Also on the environmental front separate from the big story coming up.
[14:55.000 --> 15:19.000]  KLBJ linked to the city council. That's real reporting. That's what I like. Not the newspaper telling me what was said, but they actually linked to it to the hours and hours of video with Austin Energy admitting they're basically under foreign corporate UN and Obama control to raise $2.6 billion of taxes in Austin to fund carbon trading.
[15:19.000 --> 15:25.000]  And so I'm going to get into that coming up after we get into the next hour.
[15:25.000 --> 15:34.000]  And here's the article we wrote detailing all of this cap and trade scam to be enforced at state level prisonplanet.com.
[15:34.000 --> 15:39.000]  And here's Bloomberg states to lead carbon markets as federal plan stalls.
[15:39.000 --> 15:46.000]  You think these offshore banks that had printed up and issued themselves tens of trillions of dollars are going to back off?
[15:46.000 --> 15:55.000]  No, they're coming in to buy up your cities. And Austin is one of the big dominoes they're trying to tumble over to set the precedent to literally make you slaves.
[15:55.000 --> 16:20.000]  Literally, we're going to break it down coming up.
[16:20.000 --> 16:46.000]  We're going to break it down.
[16:46.000 --> 17:01.000]  We're going to break it down.
[17:01.000 --> 17:27.000]  We're going to break it down.
[17:27.000 --> 17:53.000]  We're going to break it down.
[17:53.000 --> 18:19.000]  We're going to break it down.
[18:19.000 --> 18:45.000]  We're going to break it down.
[18:45.000 --> 19:09.000]  We're going to break it down.
[19:09.000 --> 19:35.000]  We're going to break it down.
[19:35.000 --> 20:00.000]  We're going to break it down.
[20:00.000 --> 20:21.000]  You're listening to the Alex Jones Broadcasting Network.
[20:21.000 --> 20:34.000]  Right now, what we have is a dictatorship run by a gang. It's a gang under Obama. Although I think he's the front man, I think that soon they're going to realize that he's more intelligent than they originally thought.
[20:34.000 --> 20:44.000]  And they're going to find out that they're going to be left out in the cold. But that's going to take a little while before the Ram Emmanuel gang realizes that Obama has outsmarted them and he's not just their front man.
[20:44.000 --> 21:06.000]  I made a prediction on the show yesterday that I'll repeat right now so that you can mark it down. Savage predicts a Reichstag fire-like event sometime within the next year or two in America that will have been conducted by the government and blamed upon subversive elements in order to permit a dictatorship and a naked dictatorship to emerge in this country.
[21:06.000 --> 21:15.000]  If you think I'm making this up, you're right. I'm making it up. But I'm not making it up at a whole cloth. I'm making it up at a historical cloth.
[21:15.000 --> 21:28.000]  Ram Emmanuel is a very devious man. Ram Emmanuel has deep roots going back to dictatorial inclinations. You want me to open that one up? Would you like to discuss Ram Emmanuel and who he is?
[21:28.000 --> 21:38.000]  And what his background is and his father's background? His father was a member of the Ergun in the early days of Israel, which I think is quite...
[21:38.000 --> 21:52.000]  Ergun terrorist who staged terror attacks against the British. Now, Savage almost a year ago did a full hour saying that Obama will stage terror attacks as a pretext to bring in Northcom and Homeland Security.
[21:52.000 --> 22:12.000]  Now, we got the Homeland Security documents from police and from federal marshals and the Mayak report where they say that secretly Homeland Security is being used and its main target is gun owners, veterans, returning veterans, libertarians, people that want to audit the private fellow reserve.
[22:12.000 --> 22:22.000]  And the reason I played that Savage clip is I've played the previous clip where he said they're going to stage a terror attack, but that's where he fleshes out the particular issues with Ram Emmanuel.
[22:22.000 --> 22:34.000]  And I agree with him. In fact, I'm the person that predicted 9-11. This isn't just Obama. And I'm the individual, of course, who said that Obama was going to be president long before he was elected.
[22:34.000 --> 22:47.000]  And we made the first film exposing him, the Obama deception, where I say he will stage terror attacks in the United States or against U.S. military bases as a pretext to unleash the police state on the American people.
[22:47.000 --> 22:59.000]  Now, the point is, it's not just Alex Jones saying this. Ron Paul has talked about stage terror attacks. Many other historians have, but it isn't just the Democrats that do this.
[22:59.000 --> 23:18.000]  There are over 200 declassified examples, many of which we cover in my film Terror Storm, where our own government has planned and has staged terror attacks, killing our own military, killing our own citizens, killing other groups of people to blame their political enemies.
[23:18.000 --> 23:32.000]  Reichstag fire, 1933, February 27th. Hitler can't get full dictatorship. He's been elected president, not chancellor yet. He wants the chancellor to step down.
[23:32.000 --> 23:45.000]  He's unable to do that. He firebombs the Capitol building to blame on his political enemies. To launch the war against Poland, he stages a terror attack against the German military basic Gliwitz on the Polish-German border.
[23:45.000 --> 23:55.000]  That's declassified part of the record. The point is, governments do this. It's one of their favorite tricks. And I give credit where credit's due.
[23:55.000 --> 24:00.000]  Savage is the only big national conservative host who will actually tell the truth, and he routinely talks about this.
[24:00.000 --> 24:15.000]  Now, that said, we have had a clear 100% staged terror attack. No doubt about it. It happened Christmas day.
[24:15.000 --> 24:24.000]  Now, when it happened Christmas day on that Friday, I came on the radio Sunday. You can go back to the audio or back to the video.
[24:24.000 --> 24:31.000]  We simulcast the show at prisonplanet.tv, full TV production. For those that don't know, if you want to go watch it, prisonplanet.tv.
[24:31.000 --> 24:43.000]  I went on air and I said, I don't know if this was staged. Are there real Muslim terrorists who do stage terror attacks?
[24:43.000 --> 24:54.000]  And the answer is yes. Yes. Sometimes it's real. Suicide bombers, a woman going on a bus, stabbing 20 people, killing 14 of them.
[24:54.000 --> 25:08.000]  Yes, that stuff goes on. But, but did it come out? Did the Pentagon get caught? Did the British Ministry of Defense get caught in 2004, 2005, 2006,
[25:08.000 --> 25:15.000]  in the times of London and other publications with British, Israeli and U.S. special forces?
[25:15.000 --> 25:27.000]  They were captured in some cases, dressed up with big beards and turbans on their heads, running around shooting U.S. and Iraqi forces in Basra and other areas.
[25:27.000 --> 25:37.000]  That is red-handed, caught. They were caught repeatedly. And then they would be ordered to release and it'd be shut down.
[25:37.000 --> 25:44.000]  I had Ray McGovern, the top CIA analyst for Ronald Reagan, George Bush Sr. on, talking about it later, months later it came out, it was confirmed.
[25:44.000 --> 25:52.000]  The Golden Mosque blown up in Iraq to get the Shiites and the Sunnis killing each other. It's divide and conquer.
[25:52.000 --> 26:01.000]  I could go on with hundreds and hundreds and hundreds, literally, over 200 examples where the government admits they did it.
[26:01.000 --> 26:07.000]  One of the most famous Gulf of Tonkin, 1964, leading to the Gulf of Tonkin Resolution.
[26:07.000 --> 26:14.000]  Three and a half, almost four years ago, they released the full LBJ tapes with him on the phone with McNamara, rigging the whole thing.
[26:14.000 --> 26:25.000]  It's on record. No one attacked those ships and it resulted in over a million dead Vietnamese of 58,000 dead Americans and over 200,000 maimed on our side.
[26:25.000 --> 26:36.000]  This is how government does it. If an empire wants to attack a country and they've got good people like the people of America, they're not going to go along with the new war unless the enemy attacks them.
[26:36.000 --> 26:47.000]  The Germans, overall, were good people. Hitler had to blow up the capital and attack his own military bases. Gliwitz is only one example to do this.
[26:47.000 --> 26:55.000]  Yes, there it is. British Special Forces caught carrying out stage terror attack in Iraq. You can link through to the Times of London. Just Google that term.
[26:55.000 --> 27:09.000]  There they are in their wigs and hats and turbines. They just caught a guy two weeks ago in New Jersey, a black guy who wasn't even a Muslim, with rocket launchers and weapons and fake beards and turbines.
[27:09.000 --> 27:20.000]  Local police caught him. They stopped a fake terror attack. Do you understand how close we are to this? Do you understand how real this is?
[27:20.000 --> 27:33.000]  Now, where am I going with this? Christmas Day bombing comes and I told the story of I found out in the evening because I wasn't watching TV or radio or surfing the web.
[27:33.000 --> 27:40.000]  I can only do that on holidays. I'm addicted to research. My wife goes, we're out of eggs. We should have bought some. Go to the store.
[27:40.000 --> 27:50.000]  I say, yes, ma'am. I get in the car and I drive around looking for convenience stores and I'm listening to News Radio 590 and they're reporting on it.
[27:50.000 --> 27:59.000]  And I go in and buy eggs here in Austin. And by the time I get back in the car, by the time I get in my car, they're saying, don't worry.
[27:59.000 --> 28:06.000]  We're going to order naked body scanners, the body scanners to keep you safe from this. And I went, wait a minute.
[28:06.000 --> 28:13.000]  A year ago, they ordered those stinking things before Bush even left office. What do you mean? They're now ordering them.
[28:13.000 --> 28:18.000]  They're now going to put them in all the major airports, 214.
[28:18.000 --> 28:31.000]  And the story looks suspicious up front, but I don't draw conclusions. I began doing research and we heard about a lawyer and his lawyer wife, Haskell and Haskell,
[28:31.000 --> 28:41.000]  who were on the plane from Amsterdam to Detroit, from Europe to Detroit, Michigan, and I got them on the phone.
[28:41.000 --> 28:53.000]  And I talked to other witnesses and they told the story the FBI denied. Now the FBI has admitted they told the truth and dropped a bombshell on us.
[28:53.000 --> 29:20.000]  A U.S. government agent led that guy on the plane and that's only part of it. Stay with us. I'll tell you.
[29:20.000 --> 29:28.000]  In some areas of the country, the power grid is dangerously overloaded and now new socialist legislation is only compounding the problem.
[29:28.000 --> 29:35.000]  Dangerous weather is always a threat to local grids. Every year, thousands of families lose their power from weather-related onages.
[29:35.000 --> 29:40.000]  A solar power generator provides powerful backup insurance and peace of mind.
[29:40.000 --> 29:45.000]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[29:45.000 --> 29:51.000]  You can get more information at www.mysolarbackup.com. That's mysolarbackup.com.
[29:51.000 --> 30:01.000]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[30:01.000 --> 30:05.000]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[30:05.000 --> 30:14.000]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[30:14.000 --> 30:18.000]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[30:18.000 --> 30:30.000]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream
[30:30.000 --> 30:34.000]  with continued legislation threatening the sale of nano-silver products.
[30:34.000 --> 30:39.000]  You can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[30:39.000 --> 30:44.000]  Very easy to follow, step-by-step instructions are provided, making production fast and simple.
[30:44.000 --> 30:52.000]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[30:52.000 --> 30:55.000]  That's www.silverlungs.com.
[31:00.000 --> 31:04.000]  Hundreds of nations have fallen to tyranny in the last century alone.
[31:04.000 --> 31:07.000]  This is our last chance to not relive history.
[31:07.000 --> 31:12.000]  As we're finishing off this agenda, we'll be pulling the rug from underneath the Americans at home.
[31:12.000 --> 31:18.000]  We have a tremendous influence on our president in Congress and they really are calling the shots.
[31:18.000 --> 31:23.000]  I think it's incumbent upon all of us as American citizens to pay attention.
[31:23.000 --> 31:27.000]  For the Republic identifies the enemies of our nation.
[31:27.000 --> 31:34.000]  The criminal offshore cartel held bent on destroying sovereignty and on its ashes constructing world government.
[31:34.000 --> 31:38.000]  Tim Geithner, Bernanke and the arsonists, they're asking for more matches.
[31:38.000 --> 31:40.000]  And the Congress is saying, who do we make the check out to?
[31:40.000 --> 31:42.000]  Today seems like nobody does care.
[31:42.000 --> 31:47.000]  And right now in Washington DC, we have seen a fall of the Republic.
[31:47.000 --> 31:52.000]  Get your copy of Fall of the Republic on DVD at infowars.com.
[31:52.000 --> 31:58.000]  We're watching online right now in super high quality at prisonplanet.tv.
[31:58.000 --> 32:04.000]  One major world crisis away from having a totalitarian type of system.
[32:04.000 --> 32:07.000]  The main event is the wholesale destruction of the world economy.
[32:07.000 --> 32:12.000]  The push for every nation on the globe to identify and number all of its citizens.
[32:12.000 --> 32:17.000]  Friends, I hope that you will order Shadow Government from infowars.com.
[32:17.000 --> 32:20.000]  We also have some specials when you get some of our other films, Half Price.
[32:20.000 --> 32:25.000]  When you order Shadow Government, a new level in production quality and in information.
[32:25.000 --> 32:33.000]  It exposes how a casual society surveillance beast grid of total control is being put into place.
[32:33.000 --> 32:36.000]  This film needs to be seen. Everybody needs to get it.
[32:36.000 --> 32:42.000]  So order yours today. Show it to your friends, your family, your church, your neighbors, your boss, your employees.
[32:42.000 --> 32:47.000]  Shadow Government, ladies and gentlemen, get your copy at infowars.com today.
[32:47.000 --> 32:50.000]  Shadow Government. It gives big brother a black eye.
[32:50.000 --> 32:57.000]  Available at infowars.com or by calling toll-free 888-253-3139.
[33:00.000 --> 33:03.000]  Coast to coast, direct from Austin.
[33:03.000 --> 33:04.000]  Oh yeah!
[33:04.000 --> 33:08.000]  You're listening to the Alex Jones Broadcasting Network.
[33:08.000 --> 33:22.000]  This has been going on a long time. This didn't start with under Obama.
[33:22.000 --> 33:30.000]  There is a plan. We have the most dangerous foreign policy team in history running this country.
[33:30.000 --> 33:35.000]  And their design is to completely disarm us and take us into the new world order.
[33:35.000 --> 33:40.000]  That's the whole plan here. That's why they let him get on the plane.
[33:40.000 --> 33:49.000]  In other words, if they knew who he was and they let him get on the plane, why did they let him get on the plane?
[33:49.000 --> 33:53.000]  Maybe that he failed to set off the bomb, disappointed them.
[33:53.000 --> 33:57.000]  Maybe they wanted the bomb to go off in order to institute martial law.
[33:57.000 --> 34:05.000]  Alright, Alex Jones here back live. Why am I playing short clips of Michael Savage? Because I want to embrace truth.
[34:05.000 --> 34:12.000]  I want to embrace Rush Limbaugh. I want to embrace Glenn Beck. I want to embrace Sean Hannity.
[34:12.000 --> 34:22.000]  I want them to tell the truth. And Michael Savage is conservatively the fourth most popular radio host in this country with 10 million listeners a week.
[34:22.000 --> 34:28.000]  This show has 3 million a week. 2 million AM and FM, a million conservatively internet.
[34:28.000 --> 34:37.000]  We're about the ninth or tenth largest radio show in the country now. Yes, that's right. Number one on the internet.
[34:37.000 --> 34:44.000]  But the point here is that that's devastating to them on 400 radio stations for the truth to be told.
[34:44.000 --> 34:52.000]  And I just have to give credit and I want Savage on this show because there's nothing I admire like courage.
[34:52.000 --> 34:59.000]  There's nothing I admire like the truth and there's nothing I won't support like the truth.
[34:59.000 --> 35:06.000]  I support truth 110%. Now, let me get into the why he's saying this.
[35:06.000 --> 35:23.000]  Okay, ladies and gentlemen, it's a fact red handed in ABC News in the Associated Press in the Detroit Free Press in Detroit Live on on Detroit TV.
[35:23.000 --> 35:35.000]  They have all been reporting since last Thursday as we have as well that in plain view, a U.S. government agent led the underwear bomber.
