[00:00.000 --> 00:10.000]  If you are receiving this transmission, you are the target of globalist disturbance.
[03:21.000 --> 03:25.000]  And there's been a suppression of early treatment that I think has been very intentional
[03:25.000 --> 03:30.000]  by a whole variety of stakeholders in order to prepare the population to receive the vaccine.
[03:30.000 --> 03:32.000]  And it seems to be saved by the vaccine.
[03:32.000 --> 03:38.000]  And what they're learning now is the vaccine doesn't work well enough in everyone to prevent hospitalization or death.
[03:38.000 --> 03:42.000]  And this is why doctors who start these early treatment protocols
[03:42.000 --> 03:46.000]  keep going because they don't lose any patients to hospitalization or death.
[03:46.000 --> 03:52.000]  And yet their peers are too afraid to try things like Ivermectin or fluvoxamine,
[03:52.000 --> 03:55.000]  even though those drugs will kill virtually nobody.
[03:55.000 --> 03:58.000]  What America needs to know is we have four major organizations.
[03:58.000 --> 04:03.000]  One of them which has chapters in every state in America supporting early treatment.
[04:03.000 --> 04:07.000]  And America should look to these treatment organizations and not be chilled
[04:07.000 --> 04:10.000]  by the messaging that's coming down through major media.
[04:10.000 --> 04:17.000]  Joe Rogan, he came down with COVID. He says he's been taking the livestock dewormer Ivermectin.
[04:17.000 --> 04:21.000]  Do I have to sue CNN? They're making shit up. They keep saying I'm taking horse dewormer.
[04:21.000 --> 04:23.000]  I literally got it from a doctor.
[04:23.000 --> 04:28.000]  What does that represent to you that they don't want people to know about Ivermectin?
[04:28.000 --> 04:33.000]  Number one reason would be is it's an option that's actually been proven in 61 studies around the world
[04:33.000 --> 04:38.000]  to be effective at stopping the disease process of SARS-CoV-2, which they call COVID-19.
[04:38.000 --> 04:44.000]  And within two days, it actually reduces transmission of COVID-19, even to loved ones and households.
[04:44.000 --> 04:46.000]  That's how many studies have been done?
[04:46.000 --> 04:49.000]  Yes, and the actual vaccines have never been promoted to even do that.
[04:49.000 --> 04:53.000]  We've been proven right. We've been vindicated. You've been vindicated.
[04:53.000 --> 04:56.000]  We've got to save lives and get all this information out.
[04:59.000 --> 05:02.000]  My name is Dr. Chrissy Rice.
[05:02.000 --> 05:07.000]  Deep in my heart, deep in my soul, I've ever had in my 47 years on this planet,
[05:07.000 --> 05:10.000]  I've had a lot of loss that everybody else has.
[05:10.000 --> 05:23.000]  And it's because it's a loss of ancestral freedom that so many people fought and died and bled and sweat for.
[05:23.000 --> 05:27.000]  And now we're just throwing it all away.
[05:27.000 --> 05:34.000]  And I see the general public, ENA, medically induced, scientifically induced, behavioral, psychologically controlled,
[05:34.000 --> 05:40.000]  transient. And I know we're being fed into this globalist meat grinder, and it's so incredibly sad.
[05:40.000 --> 05:51.000]  But this is the process of birth and then growth and then falling apart and then degenerating and collapsing and then coming back to life again.
[05:51.000 --> 06:06.000]  It's just the globalists are actively trying to steer and control this process of decadence and collapse to actually end the species as we know it.
[06:06.000 --> 06:26.000]  Big Brother, mainstream media, government cover-ups. You want answers? Well, so does he. Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[06:26.000 --> 06:31.000]  I've been watching and I've been waiting for the globalists to make their big move and I knew it was coming.
[06:31.000 --> 06:37.000]  It was in all their white papers and battle plans. And now we are almost two years into their big assault.
[06:37.000 --> 06:42.000]  The beginning of the worldwide technocracy takeover and the forced depopulation.
[06:42.000 --> 06:48.000]  So submitting to this means you're very slow, painful death and humiliation before you're killed.
[06:48.000 --> 06:52.000]  Resisting means a human future worth livable.
[06:52.000 --> 06:57.000]  We are facing absolute pure evil turned loose writ large.
[06:57.000 --> 07:01.000]  We are facing absolute pure evil not the road to hell's paved with good intentions.
[07:01.000 --> 07:06.000]  That's the general public going along with the tyranny because they believe the cover stories.
[07:06.000 --> 07:12.000]  Now I had a big headline yesterday for the full show saying this is the biggest news of the 21st century.
[07:12.000 --> 07:15.000]  And I explained there and I was very clear about it.
[07:15.000 --> 07:18.000]  Why I said that and I really meant that that was not hype.
[07:18.000 --> 07:20.000]  I had a lot of people in the halls asked me.
[07:20.000 --> 07:22.000]  I had family calling asked me.
[07:22.000 --> 07:27.000]  I had politicians calling me and they said you really think this is the biggest story in world history
[07:27.000 --> 07:35.000]  that Fauci lied to Congress and cooked up gain of function chimera in the documents that matches cover 19
[07:35.000 --> 07:40.000]  and then sought the Pentagon's permission to release it on China.
[07:40.000 --> 07:43.000]  Well, that's that's the epicenter.
[07:43.000 --> 07:50.000]  But but the nuclear war or biological war that would have started, which it has started a biological war.
[07:50.000 --> 07:57.000]  The ramifications of the lockdown of civilization, the ramifications of forced inoculations and the end of a free society
[07:57.000 --> 08:04.000]  and the ramifications of the corporate media and the general public and our Congress and our governors.
[08:04.000 --> 08:13.000]  Not saying a damn word about it when the smoking gun of smoking guns comes out.
[08:13.000 --> 08:21.000]  The ramifications of what that means about civilization and what the globalist have gotten away with are getting away with
[08:21.000 --> 08:25.000]  and are planning to get away with is just devastating.
[08:25.000 --> 08:28.000]  I'm ready to die.
[08:28.000 --> 08:30.000]  I don't want to die.
[08:30.000 --> 08:32.000]  I don't want to watch my family die.
[08:32.000 --> 08:34.000]  But I know that's coming.
[08:34.000 --> 08:35.000]  That's their plan.
[08:35.000 --> 08:39.000]  They've said that's their plan and I'm sitting here white knuckled going listen to me public.
[08:39.000 --> 08:40.000]  This is a real plan.
[08:40.000 --> 08:41.000]  Here's the evidence.
[08:41.000 --> 08:42.000]  You need to be aware of this.
[08:42.000 --> 08:44.000]  I told you this was coming to this point.
[08:44.000 --> 08:47.000]  It happened just like I told you the rest is coming.
[08:47.000 --> 08:48.000]  You can take your shots.
[08:48.000 --> 08:49.000]  You can kiss their ass.
[08:49.000 --> 08:53.000]  You can take your five year old to have his balls chopped off to worship the left.
[08:53.000 --> 08:57.000]  The left just one facsimile of the New World Order's depopulation program.
[08:57.000 --> 09:04.000]  At the top, it has an agenda of total exterminism and it gets you to go along with exterminating this group or exploiting that group,
[09:04.000 --> 09:06.000]  hoping they won't get around to you.
[09:06.000 --> 09:11.000]  They will.
[09:11.000 --> 09:16.000]  So there's the day's headline Thursday emergency broadcast and it's an emergency broadcast every day is now.
[09:16.000 --> 09:22.000]  Fauci created thousands of other deadly viruses Pentagon confirms that's in there.
[09:22.000 --> 09:24.000]  So let me let me walk through this for you.
[09:24.000 --> 09:26.000]  Then I'm going to hit all the other news today.
[09:26.000 --> 09:34.000]  We got a bunch of big guests coming on on other subjects like a big Breitbart, Texas head editor Brandon Darby,
[09:34.000 --> 09:38.000]  who was certainly right about anti-fun the left 15 years ago.
[09:38.000 --> 09:39.000]  And I wasn't.
[09:39.000 --> 09:40.000]  He's taught us a lot.
[09:40.000 --> 09:42.000]  He's been joining us when he's seen on the border.
[09:42.000 --> 09:44.000]  What's happening there coming up the next hour.
[09:44.000 --> 09:49.000]  But let's just look at how my brain works so that people can get how I know all this does.
[09:49.000 --> 09:54.000]  Everybody asked me how well how do you know what's coming next in Union because I study all the players.
[09:54.000 --> 09:55.000]  Okay.
[09:55.000 --> 10:01.000]  And you know up front I said I thought the chai comms were involved with the globalist because they were involved at Wuhan.
[10:01.000 --> 10:08.000]  They stood to gain and the globalists said they were with China and said China did a great job and that they should open up that we should remain closed
[10:08.000 --> 10:11.000]  because that helps globalist interest shut down their main enemy the West.
[10:11.000 --> 10:16.000]  But they also want to control China and China's now broken their deals with them.
[10:16.000 --> 10:22.000]  But now as we look closer and the propaganda that came out yesterday to respond to what I was saying on air,
[10:22.000 --> 10:28.000]  you begin to see that it was the globalist trying to play China and the United States off against each other in my view.
[10:28.000 --> 10:31.000]  It's a fact Fauci created the weapon with Bill Gates.
[10:31.000 --> 10:33.000]  It's a fact they released it.
[10:33.000 --> 10:36.000]  It's a fact that's the exact same virus they described that is covered 19.
[10:36.000 --> 10:38.000]  It's a fact they're releasing new variants.
[10:38.000 --> 10:39.000]  We know all that.
[10:39.000 --> 10:40.000]  I'll go over it.
[10:40.000 --> 10:44.000]  It's a fact they've released protein crystal simulants that do the same thing,
[10:44.000 --> 10:51.000]  but don't continue to infect others at three or four levels.
[10:51.000 --> 10:52.000]  It's very important.
[10:52.000 --> 10:57.000]  It's the neutron bomb of biological weapons.
[10:57.000 --> 11:05.000]  But this information coming out is incontrovertible.
[11:05.000 --> 11:09.000]  Now I'm going to move you to speculation areas with all the pieces, what this points to.
[11:09.000 --> 11:14.000]  And we'll open the phones up tomorrow and stuff and we can have a discussion about this because I want to get your take on it.
[11:14.000 --> 11:18.000]  Because everything else I've said is documented in his hiding in plain view.
[11:18.000 --> 11:21.000]  The question is, obviously it was released on purpose.
[11:21.000 --> 11:22.000]  We don't know that.
[11:22.000 --> 11:25.000]  But who stood to gain and who was really behind it?
[11:25.000 --> 11:28.000]  We understand the same globalists that put Mao Zedong in power,
[11:28.000 --> 11:34.000]  the same globalists that made one side of trade deals to empower their state and then to transfer all the West money,
[11:34.000 --> 11:42.000]  not to the Chai comms, part of it was transferred, but more than a third of it to themselves, the middlemen Trump talked about.
[11:42.000 --> 11:50.000]  And so, looking at this, as soon as we come out your state, as soon as the news breaks,
[11:50.000 --> 11:57.000]  and it was in major British papers and some U.S. papers, but didn't get one, one millionth the attention it should have,
[11:57.000 --> 12:04.000]  that Fauci cooked up these thousands of viruses, including COVID-19, and sought the Pentagon's approval to release it in China open air,
[12:04.000 --> 12:12.000]  and that they had nanotech-simulant systems that burrow through the skin as microscopic glass crystals,
[12:12.000 --> 12:19.000]  and then deliver the virus into the body, all of that now confirmed, which we'd speculated on.
[12:19.000 --> 12:21.000]  Well, now look at this headline.
[12:21.000 --> 12:29.000]  Chinese whistleblower claims COVID outbreak intentional happened in October 2019 at military world games.
[12:29.000 --> 12:40.000]  Well, we've been hearing that since last February, and we've been hearing that from Senator Cotton and others.
[12:40.000 --> 12:44.000]  And I don't doubt that Communist Chinese wouldn't release a weapon.
[12:44.000 --> 12:52.000]  I know the fact they were heavily invested in a joint operation with DARPA, with the U.S. military, with Fort Detrick, Maryland,
[12:52.000 --> 12:55.000]  with Chapel Hill, North Carolina.
[12:55.000 --> 13:01.000]  But we have the Pentagon and DARPA saying to Dasik and to Fauci, don't do these programs.
[13:01.000 --> 13:06.000]  We do have documents with the Chai comms going ahead with these programs in Dasik and others.
[13:06.000 --> 13:13.000]  They were seeking permission from both of the superpowers while they did this because they represent the Bill Gates globalist faction
[13:13.000 --> 13:19.000]  that is now in control or partial control of the two factions.
[13:19.000 --> 13:23.000]  So it's multinational corporations trying to get rid of the nation state.
[13:23.000 --> 13:27.000]  And in the U.S., the nation state has not stood up to big tech in the globalist and has been taken over.
[13:27.000 --> 13:33.000]  I mean, Senator Rand Paul has a hearing with a medical doctor about natural immunity is much better than the vaccine.
[13:33.000 --> 13:39.000]  And YouTube says that is not what the U.N. said. Your Senate hearing is banned.
[13:39.000 --> 13:41.000]  We are under the globalist control.
[13:41.000 --> 13:46.000]  G.G. Ping is in charge of his country to a great extent.
[13:46.000 --> 13:55.000]  And he's a dictator and a bloodthirsty, but he says, hey, I'm in charge and has been arresting globalist front people
[13:55.000 --> 14:03.000]  and kicking out foreign operatives that don't totally roll over and turn their companies like Apple has over to them.
[14:03.000 --> 14:11.000]  China has motives to release the weapon through Fauci, who's a China fall on the surface. So is Bill Gates.
[14:11.000 --> 14:21.000]  But now as you began to see the proof that it was lab made come out, you noticed our media suddenly said, OK, it was the Chinese that did it.
[14:21.000 --> 14:24.000]  And maybe they released it on purpose.
[14:24.000 --> 14:30.000]  And that's the globalist through the U.S. that they control more than China saying, hey, if you're about to say that we released it,
[14:30.000 --> 14:33.000]  that is the globalist, we'll just say you released it.
[14:33.000 --> 14:40.000]  So when I weigh all this and look at this and the motives and all of it and know the globalist are the most powerful group,
[14:40.000 --> 14:45.000]  that tells me that they are the ones that got China involved, got China to agree to this stuff.
[14:45.000 --> 14:48.000]  The Pentagon said no. DARPA said no.
[14:48.000 --> 14:53.000]  And then when it was time to embarrass Trump, you saw Fauci come out and say, don't worry, he'll be challenged by a big pandemic.
[14:53.000 --> 14:56.000]  Then they release it. They blame Trump. They blame America.
[14:56.000 --> 15:03.000]  They say China's good. But they also had that in their hip pocket to blackmail China that, hey, you worked with us on this.
[15:03.000 --> 15:06.000]  If they didn't go along with what the globalist wanted.
[15:06.000 --> 15:11.000]  So now you see how that works. And Gigi Ping's calling their bluff and saying, we'll just have a nuclear war.
[15:11.000 --> 15:16.000]  So that's the best analysis I can give you. That's what I see in the information.
[15:16.000 --> 15:20.000]  But that is speculation with a massive amount of the pieces in place.
[15:20.000 --> 15:25.000]  But it could, when we get the other pieces, be something different than what we thought we were looking at.
[15:25.000 --> 15:31.000]  But overall, we know that they made it. It's artificial. The Chai comms were involved.
[15:31.000 --> 15:35.000]  The U.S. government was involved, but got cold feet.
[15:35.000 --> 15:40.000]  Maybe because they already had it. Some other element in the government actually released it and is now blackmailing the globalist in China.
[15:40.000 --> 15:44.000]  This is real thought here. This is the type of stuff going on in the back of my head. I don't even get into on air.
[15:44.000 --> 15:48.000]  But when we come back, we'll give you the latest on all this and tell you what we do know.
[15:48.000 --> 15:52.000]  Tomorrow's news today on Alex Jones. This is the info war.
[15:52.000 --> 15:55.000]  Everybody, you know, tune in now. Be part of the victory.
[15:57.000 --> 16:02.000]  If you're concerned about the power grid and want to generate your own supply of off-grid electricity,
[16:02.000 --> 16:06.000]  this will be the most important message you'll hear this year. Here's why.
[16:06.000 --> 16:10.000]  We now have a small number of solar generators back in stock.
[16:10.000 --> 16:15.000]  These emergency backup systems provide life-saving backup power when you need it most.
[16:15.000 --> 16:21.000]  And unlike gas generators, solar generators run quietly, emit no dangerous fumes,
[16:21.000 --> 16:25.000]  and produce an endless supply of free electricity from the sun.
[16:25.000 --> 16:29.000]  Whether it's wildfires, dangerous weather, power grid issues, or just getting off the grid,
[16:29.000 --> 16:33.000]  you'll never have to suffer through painful power outages again.
[16:33.000 --> 16:39.000]  Even better, all this week, radio listeners get over $700 in free off-the-grid bonuses too.
[16:39.000 --> 16:43.000]  Go to mysolarbackup.com to learn more and check availability.
[16:43.000 --> 16:45.000]  That's mysolarbackup.com.
[16:45.000 --> 16:51.000]  Look for the free report, Crisis Cooling, how to make absolutely sure your meat, milk, and medicines
[16:51.000 --> 16:57.000]  stay safe and cool in any power outage. Yours free at mysolarbackup.com.
[16:57.000 --> 17:02.000]  Hey, everybody. If you've ever thought about heirloom beans as a storable survival food,
[17:02.000 --> 17:06.000]  I've got great news. In fact, I'll bet it's the best news you've heard in a while.
[17:06.000 --> 17:11.000]  Here's the thing. We've just received a fresh batch of gourmet heirloom beans,
[17:11.000 --> 17:15.000]  survival soup beans. These beans are gorgeous, highly nutritious,
[17:15.000 --> 17:20.000]  and above all, with no hesitation whatsoever, the best tasting beans in the entire world.
[17:20.000 --> 17:27.000]  The best part? We've dropped the price by 33% this week for listeners who know higher food prices are coming
[17:27.000 --> 17:32.000]  and want an inflation hedge you can actually eat if you want to. It gets even better.
[17:32.000 --> 17:36.000]  With your permission and with a high regard for your health and well-being,
[17:36.000 --> 17:42.000]  I also want to send you two pounds of what we think is the single most underrated superfood in the world.
[17:42.000 --> 17:47.000]  Period. Go to soupbeansurvival.com at soupbeansurvival.com
[17:47.000 --> 17:56.000]  and discover the real reason we're giving this unusual superfood away at soupbeansurvival.com at soupbeansurvival.com.
[17:59.000 --> 18:04.000]  When Bob Woodward's new book came out, alleging that General Milley had called
[18:04.000 --> 18:07.000]  the head of the Chinese military and said Trump might nuke you,
[18:07.000 --> 18:11.000]  he tried to overthrow the U.S. government, but basically I'm protecting you and I'll warn you
[18:11.000 --> 18:16.000]  if we launch an attack, which was the greatest reason in U.S. history that has ever been committed.
[18:16.000 --> 18:20.000]  People said, oh, Alex, it must not be true, and I might wait. Bob Woodward's former naval intelligence,
[18:20.000 --> 18:25.000]  he's a big insider globalist, he wouldn't have flipped this out unless they wanted to put it out
[18:25.000 --> 18:30.000]  and say that Milley was a hero to set the precedent that you can have a permanent bureaucracy stay behind
[18:30.000 --> 18:34.000]  Network Deep State, basically that has its own bureaucratic coup over America.
[18:34.000 --> 18:38.000]  That's why he put five in, he's so incredibly weak, he's to undermine the idea of the presidency.
[18:38.000 --> 18:41.000]  Well, people said I was making it up with Bob Woodward's line.
[18:41.000 --> 18:45.000]  Well, now Milley admits he did it. You see, I didn't need to trust Bob Woodward.
[18:45.000 --> 18:51.000]  I remember Pelosi on January 8th ragging that she'd gotten a call from Milley that he'd taken control of the nukes.
[18:51.000 --> 18:54.000]  So this treason was hiding and playing to you back then, and we covered it.
[18:54.000 --> 19:00.000]  See, I have a memory, folks. I remember all this stuff. That's why I know it's true and what's false.
[19:25.000 --> 19:31.000]  Well, that's being brought here and all over the world under the guise of COVID vaccine passports.
[19:31.000 --> 19:35.000]  They even admit it. Now there's going to be a carbon tax attached to it.
[19:35.000 --> 19:39.000]  They're going to track where you go and what you do and decide where you can go and what you can do.
[19:39.000 --> 19:43.000]  That's what the lockdowns are about. You'll accept that, you'll accept anything.
[19:43.000 --> 19:49.000]  So again, the left is having fun right now with all the censorship and tyranny pretending like they're part of the power structure.
[19:49.000 --> 19:52.000]  But they're all going to be targeted by this nightmare as well.
[19:52.000 --> 19:59.000]  They need to get back to basic human rights and promote them, or all of us will be enslaved by this horrible technocracy run by the globalists.
[20:22.000 --> 20:47.000]  Ladies and gentlemen, we are back live broadcasting worldwide. I am your host Alex Jones on this live September 23rd, 2021 broadcast.
[20:47.000 --> 20:53.000]  Yes, thank you for joining us. Okay, so let me just slow down and get to the biggest issue facing our world.
[20:53.000 --> 21:03.000]  The threat of COVID-19, whether you think it's completely fraudulent or completely real, and we know what it is now. It's a group of attacks.
[21:03.000 --> 21:14.000]  They are using it to take control of our society to create a corrupt authoritarian world government with a world social credit score that tracks and traces everywhere you go,
[21:14.000 --> 21:24.000]  that decides where you can go, what you can do, that decides who is essential, who isn't essential, and that will say, oh, as part of reparations, you pay nothing for milk, but a white person pays $5.
[21:24.000 --> 21:36.000]  And that's being proposed. And again, it's not about empowering black people. It's about getting it set in stone that discrimination is okay, so we accept the global social credit score.
[21:36.000 --> 21:45.000]  We're not corrupting all the small businesses, saying they're not essential, so you get a universal basic income so they can dictate where that universal income can be spent.
[21:45.000 --> 21:56.000]  This is beyond just currency controls. This is deciding where you can spend that currency. It's about total control. The root of all evil is the love of money.
[21:56.000 --> 22:04.000]  Well, this is beyond the love of money. This is the control of money. This is next level. This is a hellish system.
[22:04.000 --> 22:21.000]  So continuing, we know Fauci funded by Gates through Peter Dasek on record created hundreds of Chimera COVID viruses, thousands of total deadly viruses over the last 15 years.
[22:21.000 --> 22:30.000]  In the U.S., but when that got banned because of lots of pressure, they moved to China. It's not just Wuhan, but more than 10 labs around the country.
[22:30.000 --> 22:37.000]  We now know from the documents that came out that they don't deny that DARPA and the Defense Department declassified when it was requested.
[22:37.000 --> 22:44.000]  Normally, they would not release that. They wanted it out. That they told Fauci, no, this will kill people. Basically, you're crazy.
[22:44.000 --> 22:49.000]  They said, we're shocked by this proposal. I showed you yesterday. They said, this will infect humans. What are you doing?
[22:49.000 --> 23:02.000]  You're going to put airborne super virus in the air and then put it into animals that then fly around human populations because we know that we get cold viruses from squirrels, from dogs, from everything.
[23:02.000 --> 23:10.000]  We share them. That's why you can't have a vaccine for them because there's always new pools for their development. You can't for smallpox because it's only in humans.
[23:10.000 --> 23:19.000]  There's no pools once everybody's inoculated. So that's what the science, you know, trust the science shows. When they say, we're not going to show you any facts. Just trust the science. You know, it's the opposite.
[23:19.000 --> 23:36.000]  So we know Fauci did it. Here's the 64 gazillion prize number, the $64 trillion question. Who does Fauci work for? Who has the power? Who stands to gain the most?
[23:36.000 --> 23:46.000]  Who controls the media? Who controls the currency? Who controls the countries? Who's who's shut up the UN? Who's shut up communist China?
[23:46.000 --> 23:54.000]  The Rockefellers who are the front of the Robert Baron families who created Operation Lockstep that plans all this. So I'm not defending Xi Jinping.
[23:54.000 --> 23:58.000]  I think the Communist Party should be removed overthrown. I love to see free market Christian capitalism.
[23:58.000 --> 24:10.000]  Chinese were highly Christian before they got overthrown, Buddhist, whatever. I like to see them be free. It'd be great. It'd be great for humanity. We'd probably beat the globalists if we could do that.
[24:10.000 --> 24:27.000]  But the globalists were smart. They went in there, took over to their anthropology analysis and set them up as the new communist slash Chinese civilization, which they would then slant all the business deals and all of the trade deals to where all development would go there.
[24:27.000 --> 24:38.000]  And the globalists would control that development so they could then control the whole planet. But China, again, at the last minute, just like tyrants always do, are fighting with the other wing.
[24:38.000 --> 24:46.000]  So that's where we are. And so now they're bringing it out that not only did it happen at the Wuhan lab, but China's behind it.
[24:46.000 --> 24:58.000]  Right as the evidence comes out that it wasn't China, that it was the globalist who were attacking America and China and the whole world's freedom with it and propping up authoritarianism by releasing it.
[24:58.000 --> 25:12.000]  We weren't sure until now, was it a joint globalist Chinese attack? Well, no, it helped the Chai comms but also helped the globalists more because now everything's shut down here and they're the middlemen getting more money and power than the Chai comms get.
[25:12.000 --> 25:29.000]  That's what Trump talked about. He saw the numbers. They get, the globalists get about 45% of the wealth and power out of all Chinese transactions. The Chai comms might get 20%, 25%, and then the rest goes to the other respective countries and their populations.
[25:29.000 --> 25:37.000]  So think about that. The globalists get almost half of everything that goes out of China.
[25:37.000 --> 25:44.000]  And so Xi Jinping wants to change that and he says, now we're going to have three children and we're going to arrest homosexuals and you're not going to make us like Americans.
[25:44.000 --> 25:56.000]  You're not going to have sissy men because he sees what they've done here. He's going to the other extreme and the left was still praising, oh, yes, arrest the gays, kill the Christians, kill the Buddhists, kill the, like, well, now you're not with us.
[25:56.000 --> 26:09.000]  Well, now Xi Jinping's bad. Nope, Xi Jinping. So here we are. The big question is who controls Fauci.
[26:09.000 --> 26:17.000]  And it's all right here in next segment is a long segment. I'm going to get into that there and I'm going to lay it all out. And this is the big enchilada.
[26:17.000 --> 26:22.000]  We have the history. We have who did it. We have the motive. We have all the proof they made COVID-19 and more.
[26:22.000 --> 26:29.000]  And they're releasing the new screens. We've got it all. And it's all right here. So they're trying to say, oh, there's a rumor.
[26:29.000 --> 26:42.000]  A Chinese defector says he heard a rumor that at this military drill that they first planted the story a year and a half ago on that the Chinese government was going to release a bio weapon there.
[26:42.000 --> 26:57.000]  On to the Westerners with no evidence. But then we have the documents and the DARPA documents and the admissions and the Peter Dasik documents and the Dick and the Dick Cheney statements previously and all of it and Bill Gates and the rest of it all right there.
[26:57.000 --> 27:07.000]  Yeah, the Chinese are involved. That they were doing it. They were preparing it so they could blame it on the Chinese or the U.S. or whoever they wanted to.
[27:07.000 --> 27:18.000]  How they probably got a plan to blame it on some right winger or something. That way they can play it however they want and can move the goalpost.
[27:18.000 --> 27:26.000]  So the absolute documentation and incredible proof coming up next segment. Separately, we're not going to be on air if you don't support us and I'm not complaining.
[27:26.000 --> 27:32.000]  We're doing very important work. You're doing very important work. And when you support us by buying high quality products, then for store.com you make this all possible.
[27:32.000 --> 27:39.000]  Plus we make it easy to do. We got the highest quality D3 for your immune system and your body essential for everybody.
[27:39.000 --> 27:45.000]  You absorb it when you take it out of the tongue. It tastes sweet naturally. It's 50% off that sale will end Sunday night.
[27:45.000 --> 27:53.000]  Ultra 12 is pharmaceutical grade, vitamin B12, highest quality. Take it out of the tongue and taste sweet naturally. Both these do.
[27:53.000 --> 27:57.000]  There's no sweetener in it. This is how they taste when they're real and organic.
[27:57.000 --> 28:13.000]  They are both 50% off and look at those reviews. 97% 4.8 stars by power reviews infowarstore.com or triple 8253 3139.
[28:13.000 --> 28:21.000]  And we also have pollen block back in stock. We also have back in stock the activated charcoal concentrate toothpaste and mouthwash essential oils.
[28:21.000 --> 28:28.000]  Talk about clean your teeth. It is incredible without damaging your teeth. Bodies is not back in yet, but I'm told it's back in next week. That's exciting.
[28:28.000 --> 28:36.000]  We do have our super concentrated liquid turmeric that's just as good. That is discounted as well. And of course survival still next to talk about essential.
[28:36.000 --> 28:45.000]  So many people are deficient in iodine or they get iodine that is bound. So that is also in stock discounted info wars store.com twice the vitamin D power.
[28:45.000 --> 28:56.000]  Winner 70% off experience the power of B12 12% off infowarstore.com. Okay, the big news when we come back that I'm a shift years out of line and the bio attack and we're going to move into everything else.
[29:16.000 --> 29:27.000]  I certainly do. So here's the thing. I wanted to get past the craziness and find out which plant based substances actually have studies that demonstrate some efficacy in immune support.
[29:27.000 --> 29:34.000]  Now, you'll have to sign a waiver, but you can check out what I've discovered at strongerdefense.com. No curious or treatments there.
[29:34.000 --> 29:43.000]  Instead, little known but shocking immune system research and a breakthrough immune support product based on that research called immune 10x.
